term,fdr,Odds Ratio,Combined Score,Genes,description
GO:0010656,0.1261362,75.34815,309.9289,BMP7,Negative Regulation Of Muscle Cell Apoptotic Process (GO:0010656)
GO:0051784,0.1261362,75.34815,309.9289,BMP7,Negative Regulation Of Nuclear Division (GO:0051784)
GO:1905832,0.1261362,75.34815,309.9289,STIL,Positive Regulation Of Spindle Assembly (GO:1905832)
GO:1900006,0.1261362,75.34815,309.9289,BMP7,Positive Regulation Of Dendrite Development (GO:1900006)
GO:0120031,0.1261362,6.047879,24.58308,ACTN2;RFX2;ALPK1,Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)
GO:0048247,0.1261362,62.78395,248.6535,CXCL16,Lymphocyte Chemotaxis (GO:0048247)
GO:0021915,0.1261362,62.78395,248.6535,STIL,Neural Tube Development (GO:0021915)
GO:0018146,0.1261362,62.78395,248.6535,ST3GAL1,Keratan Sulfate Biosynthetic Process (GO:0018146)
GO:0000578,0.1261362,62.78395,248.6535,STIL,Embryonic Axis Specification (GO:0000578)
GO:2000050,0.1261362,62.78395,248.6535,ZNRF3,Regulation Of Non-Canonical Wnt Signaling Pathway (GO:2000050)
GO:0016446,0.1261362,62.78395,248.6535,POLQ,Somatic Hypermutation Of Immunoglobulin Genes (GO:0016446)
GO:0018243,0.1261362,53.80952,205.9964,GALNT6,Protein O-linked Glycosylation Via Threonine (GO:0018243)
GO:0060037,0.1261362,53.80952,205.9964,BMP7,Pharyngeal System Development (GO:0060037)
GO:0072164,0.1261362,53.80952,205.9964,BMP7,Mesonephric Tubule Development (GO:0072164)
GO:0006054,0.1261362,53.80952,205.9964,ST3GAL1,N-acetylneuraminate Metabolic Process (GO:0006054)
GO:0006595,0.1261362,53.80952,205.9964,ODC1,Polyamine Metabolic Process (GO:0006595)
GO:0001657,0.1261362,53.80952,205.9964,BMP7,Ureteric Bud Development (GO:0001657)
GO:0006825,0.1261362,53.80952,205.9964,ATP7B,Copper Ion Transport (GO:0006825)
GO:0006040,0.1261362,53.80952,205.9964,ST3GAL1,Amino Sugar Metabolic Process (GO:0006040)
GO:0046601,0.1261362,53.80952,205.9964,STIL,Positive Regulation Of Centriole Replication (GO:0046601)
GO:0043117,0.1261362,53.80952,205.9964,FGFBP3,Positive Regulation Of Vascular Permeability (GO:0043117)
GO:0060485,0.1265322,47.0787,174.7462,BMP7,Mesenchyme Development (GO:0060485)
GO:0050765,0.1265322,47.0787,174.7462,PIP4P2,Negative Regulation Of Phagocytosis (GO:0050765)
GO:0071772,0.1265322,47.0787,174.7462,BMP7,Response To BMP (GO:0071772)
GO:0006878,0.1265322,47.0787,174.7462,ATP7B,Intracellular Copper Ion Homeostasis (GO:0006878)
GO:0009855,0.1265322,47.0787,174.7462,STIL,Determination Of Bilateral Symmetry (GO:0009855)
GO:0042339,0.1265322,47.0787,174.7462,ST3GAL1,Keratan Sulfate Metabolic Process (GO:0042339)
GO:0040036,0.1332666,41.84362,150.9612,FGFBP3,Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040036)
GO:0045665,0.1332666,41.84362,150.9612,BMP7,Negative Regulation Of Neuron Differentiation (GO:0045665)
GO:0061384,0.1332666,41.84362,150.9612,BMP7,Heart Trabecula Morphogenesis (GO:0061384)
GO:0006486,0.1339007,8.340778,29.91164,GALNT6;ST3GAL1,Protein Glycosylation (GO:0006486)
GO:0060391,0.1393162,37.65556,132.3124,BMP7,Positive Regulation Of SMAD Protein Signal Transduction (GO:0060391)
GO:0060972,0.1393162,37.65556,132.3124,STIL,Left/Right Pattern Formation (GO:0060972)
GO:0045936,0.140454,34.22896,117.339,BMP7,Negative Regulation Of Phosphate Metabolic Process (GO:0045936)
GO:0032801,0.140454,34.22896,117.339,ZNRF3,Receptor Catabolic Process (GO:0032801)
GO:0046688,0.140454,34.22896,117.339,ATP7B,Response To Copper Ion (GO:0046688)
GO:0055070,0.140454,34.22896,117.339,ATP7B,Copper Ion Homeostasis (GO:0055070)
GO:0001701,0.140454,34.22896,117.339,STIL,In Utero Embryonic Development (GO:0001701)
GO:0045596,0.1445649,7.450444,25.21528,BMP7;VASN,Negative Regulation Of Cell Differentiation (GO:0045596)
GO:0034114,0.1454456,31.37346,105.0803,BMP7,Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114)
GO:0042692,0.1454456,31.37346,105.0803,ACTN2,Muscle Cell Differentiation (GO:0042692)
GO:0001656,0.1471546,28.95726,94.87988,BMP7,Metanephros Development (GO:0001656)
GO:0071383,0.1471546,28.95726,94.87988,BMP7,Cellular Response To Steroid Hormone Stimulus (GO:0071383)
GO:0007368,0.1471546,28.95726,94.87988,STIL,Determination Of Left/Right Symmetry (GO:0007368)
GO:1905508,0.1471546,26.88624,86.27453,STIL,Protein Localization To Microtubule Organizing Center (GO:1905508)
GO:0048041,0.1471546,26.88624,86.27453,ACTN2,Focal Adhesion Assembly (GO:0048041)
GO:0019751,0.1471546,26.88624,86.27453,INPP5J,Polyol Metabolic Process (GO:0019751)
GO:0033137,0.1471546,26.88624,86.27453,INPP5J,Negative Regulation Of Peptidyl-Serine Phosphorylation (GO:0033137)
GO:0010800,0.1471546,26.88624,86.27453,BMP7,Positive Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010800)
GO:0055001,0.1471546,26.88624,86.27453,ACTN2,Muscle Cell Development (GO:0055001)
GO:0046599,0.1471546,25.09136,78.92865,STIL,Regulation Of Centriole Replication (GO:0046599)
GO:0015908,0.1471546,25.09136,78.92865,SLC27A3,Fatty Acid Transport (GO:0015908)
GO:0060173,0.1471546,25.09136,78.92865,ZNRF3,Limb Development (GO:0060173)
GO:0007286,0.1471546,23.52083,72.59335,RFX2,Spermatid Development (GO:0007286)
GO:0010719,0.1471546,23.52083,72.59335,VASN,Negative Regulation Of Epithelial To Mesenchymal Transition (GO:0010719)
GO:0071539,0.1471546,23.52083,72.59335,STIL,Protein Localization To Centrosome (GO:0071539)
GO:0005979,0.1471546,23.52083,72.59335,PASK,Regulation Of Glycogen Biosynthetic Process (GO:0005979)
GO:0060395,0.1471546,23.52083,72.59335,BMP7,SMAD Protein Signal Transduction (GO:0060395)
GO:0030239,0.1471546,23.52083,72.59335,ACTN2,Myofibril Assembly (GO:0030239)
GO:0060390,0.1471546,23.52083,72.59335,BMP7,Regulation Of SMAD Protein Signal Transduction (GO:0060390)
GO:1901223,0.1471546,23.52083,72.59335,BMP7,Negative Regulation Of NIK/NF-kappaB Signaling (GO:1901223)
GO:0032414,0.1489844,22.13508,67.08034,ACTN2,Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414)
GO:0010862,0.1489844,22.13508,67.08034,BMP7,Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862)
GO:0090276,0.1489844,22.13508,67.08034,PASK,Regulation Of Peptide Hormone Secretion (GO:0090276)
GO:0007224,0.1489844,22.13508,67.08034,STIL,Smoothened Signaling Pathway (GO:0007224)
GO:2000042,0.150688,20.90329,62.24473,POLQ,Negative Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:2000042)
GO:0045778,0.150688,20.90329,62.24473,BMP7,Positive Regulation Of Ossification (GO:0045778)
GO:0030501,0.150688,20.90329,62.24473,BMP7,Positive Regulation Of Bone Mineralization (GO:0030501)
GO:0006897,0.150688,5.765212,16.91505,RHOU;CXCL16,Endocytosis (GO:0006897)
GO:0019752,0.150688,19.80117,57.97326,ST3GAL1,Carboxylic Acid Metabolic Process (GO:0019752)
GO:0090224,0.150688,19.80117,57.97326,STIL,Regulation Of Spindle Organization (GO:0090224)
GO:0043647,0.150688,19.80117,57.97326,INPP5J,Inositol Phosphate Metabolic Process (GO:0043647)
GO:0009894,0.150688,19.80117,57.97326,ODC1,Regulation Of Catabolic Process (GO:0009894)
GO:0045806,0.150688,18.80926,54.17619,PIP4P2,Negative Regulation Of Endocytosis (GO:0045806)
GO:0007044,0.150688,18.80926,54.17619,ACTN2,Cell-Substrate Junction Assembly (GO:0007044)
GO:0000041,0.150688,18.80926,54.17619,ATP7B,Transition Metal Ion Transport (GO:0000041)
GO:0001947,0.150688,18.80926,54.17619,STIL,Heart Looping (GO:0001947)
GO:0045669,0.150688,18.80926,54.17619,BMP7,Positive Regulation Of Osteoblast Differentiation (GO:0045669)
GO:0070169,0.150688,18.80926,54.17619,BMP7,Positive Regulation Of Biomineral Tissue Development (GO:0070169)
GO:0060606,0.1519442,17.91182,50.78156,STIL,Tube Closure (GO:0060606)
GO:0022409,0.1519442,17.91182,50.78156,BMP7,Positive Regulation Of Cell-Cell Adhesion (GO:0022409)
GO:0061371,0.1519442,17.91182,50.78156,STIL,Determination Of Heart Left/Right Asymmetry (GO:0061371)
GO:0014020,0.1519442,17.91182,50.78156,STIL,Primary Neural Tube Formation (GO:0014020)
GO:2000008,0.1519442,17.09596,47.73104,ACTN2,Regulation Of Protein Localization To Cell Surface (GO:2000008)
GO:0048738,0.1519442,17.09596,47.73104,BMP7,Cardiac Muscle Tissue Development (GO:0048738)
GO:0050773,0.1519442,17.09596,47.73104,BMP7,Regulation Of Dendrite Development (GO:0050773)
GO:0045930,0.1519442,17.09596,47.73104,BMP7,Negative Regulation Of Mitotic Cell Cycle (GO:0045930)
GO:0060393,0.1519442,17.09596,47.73104,BMP7,Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393)
GO:0030509,0.153108,16.35105,44.97685,BMP7,BMP Signaling Pathway (GO:0030509)
GO:0010948,0.153108,16.35105,44.97685,BMP7,Negative Regulation Of Cell Cycle Process (GO:0010948)
GO:0003143,0.153108,16.35105,44.97685,STIL,Embryonic Heart Tube Morphogenesis (GO:0003143)
GO:0010799,0.153108,16.35105,44.97685,BMP7,Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799)
GO:1900087,0.1541815,15.66821,42.47953,STIL,Positive Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:1900087)
GO:0001843,0.1541815,15.66821,42.47953,STIL,Neural Tube Closure (GO:0001843)
GO:0050764,0.1541815,15.66821,42.47953,PIP4P2,Regulation Of Phagocytosis (GO:0050764)
GO:0045600,0.1541815,15.66821,42.47953,BMP7,Positive Regulation Of Fat Cell Differentiation (GO:0045600)
GO:0019941,0.1592641,4.941321,13.19172,ZNRF3;FBXL14,Modification-Dependent Protein Catabolic Process (GO:0019941)
GO:0044782,0.1592641,4.846638,12.78019,RFX2;ALPK1,Cilium Organization (GO:0044782)
GO:0010824,0.1592641,14.46011,38.12921,STIL,Regulation Of Centrosome Duplication (GO:0010824)
GO:0071773,0.1592641,14.46011,38.12921,BMP7,Cellular Response To BMP Stimulus (GO:0071773)
GO:1903955,0.1592641,14.46011,38.12921,RHOU,Positive Regulation Of Protein Targeting To Mitochondrion (GO:1903955)
GO:0060271,0.1592641,4.815865,12.64721,RFX2;ALPK1,Cilium Assembly (GO:0060271)
GO:0002221,0.1592641,13.92318,36.2253,ALPK1,Pattern Recognition Receptor Signaling Pathway (GO:0002221)
GO:0090169,0.1592641,13.92318,36.2253,STIL,Regulation Of Spindle Assembly (GO:0090169)
GO:0030500,0.1592641,13.92318,36.2253,BMP7,Regulation Of Bone Mineralization (GO:0030500)
GO:1903749,0.1592641,13.92318,36.2253,RHOU,Positive Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903749)
GO:0043407,0.1623312,13.4246,34.4746,BMP7,Negative Regulation Of MAP Kinase Activity (GO:0043407)
GO:0034341,0.1623312,13.4246,34.4746,CXCL16,Response To Type II Interferon (GO:0034341)
GO:2000780,0.1629514,12.96041,32.86014,POLQ,Negative Regulation Of Double-Strand Break Repair (GO:2000780)
GO:0001837,0.1629514,12.96041,32.86014,BMP7,Epithelial To Mesenchymal Transition (GO:0001837)
GO:0032388,0.1629514,12.96041,32.86014,ACTN2,Positive Regulation Of Intracellular Transport (GO:0032388)
GO:0015718,0.1629514,12.96041,32.86014,SLC27A3,Monocarboxylic Acid Transport (GO:0015718)
GO:1902808,0.1669785,12.52716,31.36731,STIL,Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808)
GO:1903214,0.1736187,11.7419,28.69768,RHOU,Regulation Of Protein Targeting To Mitochondrion (GO:1903214)
GO:0006024,0.1736187,11.7419,28.69768,ST3GAL1,Glycosaminoglycan Biosynthetic Process (GO:0006024)
GO:0007266,0.1736187,11.7419,28.69768,RHOU,Rho Protein Signal Transduction (GO:0007266)
GO:0031146,0.1762156,11.38496,27.50032,FBXL14,SCF-dependent Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0031146)
GO:0045910,0.1762156,11.38496,27.50032,POLQ,Negative Regulation Of DNA Recombination (GO:0045910)
GO:0007088,0.1823722,10.73228,25.33838,BMP7,Regulation Of Mitotic Nuclear Division (GO:0007088)
GO:0045664,0.1823722,10.73228,25.33838,BMP7,Regulation Of Neuron Differentiation (GO:0045664)
GO:0006284,0.1823722,10.73228,25.33838,POLQ,Base-Excision Repair (GO:0006284)
GO:0048568,0.1859537,10.43313,24.35988,STIL,Embryonic Organ Development (GO:0048568)
GO:0048762,0.1870147,10.15015,23.44173,BMP7,Mesenchymal Cell Differentiation (GO:0048762)
GO:0120039,0.1870147,10.15015,23.44173,BMP7,Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039)
GO:0060236,0.1870147,10.15015,23.44173,STIL,Regulation Of Mitotic Spindle Organization (GO:0060236)
GO:0006303,0.1904491,9.882066,22.5788,POLQ,Double-Strand Break Repair Via Nonhomologous End Joining (GO:0006303)
GO:0009101,0.1925927,9.62773,21.7665,ST3GAL1,Glycoprotein Biosynthetic Process (GO:0009101)
GO:0001822,0.1925927,9.62773,21.7665,BMP7,Kidney Development (GO:0001822)
