term,ES,NES,fdr,Gene %,Genes,description
DGIdb_Drug_Targets_2024__MYCOPHENOLIC ACID,-0.5139758109051225,-1.080791760833908,0.9094552430183832,47.87%,CES1;NFATC1;IL18;CES2;HPRT1;HSD17B10;SNCA,DGIdb_Drug_Targets_2024__MYCOPHENOLIC ACID
DGIdb_Drug_Targets_2024__TRIAMTERENE,-0.577537232935353,-1.0789587872522588,0.9124331657154946,5.94%,JAK2,DGIdb_Drug_Targets_2024__TRIAMTERENE
DGIdb_Drug_Targets_2024__IUPHAR.LIGAND:56,-0.5721577285479444,-1.0778472866241893,0.9112275585373796,19.95%,ABCB7;ABCD1,DGIdb_Drug_Targets_2024__IUPHAR.LIGAND:56
DGIdb_Drug_Targets_2024__IUPHAR.LIGAND:52,-0.5721577285479444,-1.0778472866241893,0.9112275585373796,19.95%,ABCB7;ABCD1,DGIdb_Drug_Targets_2024__IUPHAR.LIGAND:52
DGIdb_Drug_Targets_2024__NIVOLUMAB,-0.5162848420525712,-1.0761233722175112,0.9101071250589284,27.82%,PTEN;CD274;BRAF;PIK3CA,DGIdb_Drug_Targets_2024__NIVOLUMAB
DGIdb_Drug_Targets_2024__HALOPERIDOL,0.3496802280675586,1.069496206413998,0.738394703103086,0.46%,UGT2B7,DGIdb_Drug_Targets_2024__HALOPERIDOL
DGIdb_Drug_Targets_2024__RUXOLITINIB,-0.5652083090728621,-1.066865113390601,0.9100472659753752,22.37%,JAK2;JAK3;BRAF,DGIdb_Drug_Targets_2024__RUXOLITINIB
DGIdb_Drug_Targets_2024__OSIMERTINIB,-0.5681336388744365,-1.066720954090036,0.9095597991084106,27.82%,PTEN;BRAF;PIK3CA,DGIdb_Drug_Targets_2024__OSIMERTINIB
DGIdb_Drug_Targets_2024__GEFITINIB,-0.3742125239248798,-1.053753509645616,0.9162409163032428,43.66%,PTEN;TNK2;IRAK1;CAMK2D;PHKG2;YES1;BRAF;PIK3CA;SLK;MAPK14;IRAK4;IGF1R;CRKL;LYN;CAMK2G;SIRT2;MINK1,DGIdb_Drug_Targets_2024__GEFITINIB
DGIdb_Drug_Targets_2024__PEMETREXED,-0.5117780415629445,-1.0468302618545788,0.922226137896942,9.86%,CD274;GART,DGIdb_Drug_Targets_2024__PEMETREXED
DGIdb_Drug_Targets_2024__TAMOXIFEN,0.3418282392011654,1.03945657463378,0.7518840542792405,3.62%,ATXN2;CBX1,DGIdb_Drug_Targets_2024__TAMOXIFEN
DGIdb_Drug_Targets_2024__TRIAMCINOLONE,0.3970527189705272,1.038681443065248,0.7520275538068454,60.38%,LPL;APOE;SLC2A1;ANXA1;SERPINA6;MMP1;BCHE;NFKB1;G6PD;TGFB1,DGIdb_Drug_Targets_2024__TRIAMCINOLONE
DGIdb_Drug_Targets_2024__ALPELISIB,-0.5078587963169106,-1.038304519621007,0.924339541970056,27.82%,PTEN;FGFR2;BRAF;PIK3CA,DGIdb_Drug_Targets_2024__ALPELISIB
DGIdb_Drug_Targets_2024__IRINOTECAN,-0.3941157541973486,-1.0344563144022365,0.9286853923557284,27.82%,ISG15;PIN1;CD274;ABCC4;RALBP1;CES1;PLCB1;BRAF;CES2;PIK3CA,DGIdb_Drug_Targets_2024__IRINOTECAN
DGIdb_Drug_Targets_2024__EPTIFIBATIDE,0.4874559402861289,1.0343541039845692,0.7537233393766578,51.30%,FGG;FGA;FGB;ITGB3;ITGA2B,DGIdb_Drug_Targets_2024__EPTIFIBATIDE
DGIdb_Drug_Targets_2024__SORAFENIB,-0.3475886820061071,-1.0256712031535298,0.9353822073049928,33.45%,PTEN;CBL;RPS6KB1;IRAK1;JAK3;YES1;BRAF;PIK3CA;IDH2;SLK;ARAF;MAPK14,DGIdb_Drug_Targets_2024__SORAFENIB
DGIdb_Drug_Targets_2024__NILOTINIB,0.4636708507496057,1.022104215214064,0.7610260615177566,17.98%,KIT;PDGFRA;PDGFRB,DGIdb_Drug_Targets_2024__NILOTINIB
DGIdb_Drug_Targets_2024__AMITRIPTYLINE,-0.5186187252649976,-1.0208478720693162,0.9390464091792908,22.62%,SLC6A4;CES1;RPTOR;ADA,DGIdb_Drug_Targets_2024__AMITRIPTYLINE
DGIdb_Drug_Targets_2024__FASUDIL,-0.4535346442966287,-1.0187341699820278,0.942516093311507,24.09%,RPS6KB1;RPS6KA3;PRKACB;CDK5,DGIdb_Drug_Targets_2024__FASUDIL
DGIdb_Drug_Targets_2024__ETANERCEPT,0.4380833851897946,1.0166495216963531,0.7567038584602758,56.26%,HLA-DRB1;GHRL;HLA-E;HLA-B;ALPL;NFKB1;CD84,DGIdb_Drug_Targets_2024__ETANERCEPT
DGIdb_Drug_Targets_2024__AZD 1152 HQPA,0.3798256537982566,1.015545785284096,0.7561869530513774,62.10%,LCK;PDGFRA;PDGFRB;MAP4K5;MAP4K2;MAP4K4;FLT4;PAK1;BTK;LYN,DGIdb_Drug_Targets_2024__AZD 1152 HQPA
DGIdb_Drug_Targets_2024__RG 1530,-0.3236279570047451,-1.0095171261765423,0.9431462553025208,18.27%,GRK5;GSK3A;JAK2;TNK2;RPS6KA3;IRAK1;FER;FGFR2;PTK2;JAK3;STK3;PHKG2,DGIdb_Drug_Targets_2024__RG 1530
DGIdb_Drug_Targets_2024__OLAPARIB,-0.4559825558610963,-1.0022037510228534,0.9395033715111698,5.94%,PTEN;PPP2R2A;JAK2,DGIdb_Drug_Targets_2024__OLAPARIB
DGIdb_Drug_Targets_2024__ERDAFITINIB,-0.5312500866077433,-0.9935078567650324,0.9450585821111768,13.48%,PTEN;FGFR2,DGIdb_Drug_Targets_2024__ERDAFITINIB
DGIdb_Drug_Targets_2024__DOXEPIN,-0.484715519419966,-0.9926983765896082,0.9432552848332711,18.37%,SLC6A4;CES1;RPTOR,DGIdb_Drug_Targets_2024__DOXEPIN
DGIdb_Drug_Targets_2024__ARSENIC TRIOXIDE,-0.4574844437237277,-0.9918282533366378,0.9431568211159556,32.71%,SERPINE1;TXNRD2;IKBKB;TXNRD1,DGIdb_Drug_Targets_2024__ARSENIC TRIOXIDE
DGIdb_Drug_Targets_2024__VALPROIC ACID,-0.3947369713786872,-0.9858193951709628,0.9511312681338704,9.44%,ABAT;RABEP1;HLA-C,DGIdb_Drug_Targets_2024__VALPROIC ACID
DGIdb_Drug_Targets_2024__CYCLOSPORINE,0.3082662998940045,0.9831145860195004,0.8023352682298097,1.51%,ATXN2;RPS19,DGIdb_Drug_Targets_2024__CYCLOSPORINE
DGIdb_Drug_Targets_2024__MELATONIN,-0.4929489838241393,-0.9797872606765212,0.9537473335315384,50.79%,MAP2;PIK3CG;BAX;TGFB1;MAOB;GCLM,DGIdb_Drug_Targets_2024__MELATONIN
DGIdb_Drug_Targets_2024__CYCLOPHOSPHAMIDE,-0.3805389731049546,-0.9793809190326052,0.954036976084108,9.57%,ABCC3;IRS1;RAC2,DGIdb_Drug_Targets_2024__CYCLOPHOSPHAMIDE
DGIdb_Drug_Targets_2024__IBRUTINIB,-0.5195024745675831,-0.9791808377331264,0.9529830578938092,37.95%,MYD88;YES1;PLCG2;LYN,DGIdb_Drug_Targets_2024__IBRUTINIB
DGIdb_Drug_Targets_2024__ROSIGLITAZONE,-0.4811513242720134,-0.9771184696745728,0.9535611730516014,29.39%,MAP2K3;PIK3CG;CD40LG,DGIdb_Drug_Targets_2024__ROSIGLITAZONE
DGIdb_Drug_Targets_2024__FLUTICASONE PROPIONATE,-0.499682889426003,-0.9756204946571736,0.9535652428396956,39.62%,PLA2G4A;CD14;CD163;GLCCI1,DGIdb_Drug_Targets_2024__FLUTICASONE PROPIONATE
DGIdb_Drug_Targets_2024__IUPHAR.LIGAND:707,-0.3626254640916636,-0.9736617437394844,0.9531864945501716,50.27%,ATP2B1;BCAT2;ITPR1;ARG2;C1QBP;C8G;C5;C3;C8B;ATP5F1A;C7,DGIdb_Drug_Targets_2024__IUPHAR.LIGAND:707
DGIdb_Drug_Targets_2024__DOXORUBICIN,-0.3343524314243619,-0.973155125453104,0.952187239039474,40.24%,ABCC3;PIK3CB;CD274;ABCC4;BRAF;CASP3;PIK3CG;PIK3CA;SOD2;BAX;FCGR3A;MAPK14;GPX3;SDHB;TGFB1;FCGR2A,DGIdb_Drug_Targets_2024__DOXORUBICIN
DGIdb_Drug_Targets_2024__IDARUBICIN,0.3911263963939654,0.9727546001817722,0.8134622662000638,3.62%,ATXN2;CBX1,DGIdb_Drug_Targets_2024__IDARUBICIN
DGIdb_Drug_Targets_2024__PF 562271,-0.3082770302281009,-0.9717389706975608,0.9512396559934136,21.50%,CSNK1G1;GRK5;GSK3A;JAK2;RPS6KB1;TNK2;RPS6KA3;IRAK1;PTK2;CAMK2D;JAK3;STK3;YES1;TBK1;PRKACA,DGIdb_Drug_Targets_2024__PF 562271
DGIdb_Drug_Targets_2024__SARACATINIB,0.4667219572879951,0.9672299480288284,0.821193793992763,53.38%,BCR;DDR2;IDH1;SRC;EML4,DGIdb_Drug_Targets_2024__SARACATINIB
DGIdb_Drug_Targets_2024__NORTRIPTYLINE,0.3706195555593961,0.961774670212304,0.82708343776375,5.63%,ATXN2;EPHX1,DGIdb_Drug_Targets_2024__NORTRIPTYLINE
DGIdb_Drug_Targets_2024__PENTOXIFYLLINE,0.455840558779807,0.9610447168309304,0.8271857155714396,12.80%,PDE2A;ITGB2,DGIdb_Drug_Targets_2024__PENTOXIFYLLINE
DGIdb_Drug_Targets_2024__FENRETINIDE,0.3893822876270956,0.9606676157747992,0.8265436420396313,3.62%,ATXN2;CBX1,DGIdb_Drug_Targets_2024__FENRETINIDE
DGIdb_Drug_Targets_2024__OPIOIDS,-0.4392742601613126,-0.9573282730205428,0.9608705834218164,47.64%,CLCC1;SLC18A2;PDE3A;RGS19;EXOC4;TAOK3,DGIdb_Drug_Targets_2024__OPIOIDS
DGIdb_Drug_Targets_2024__AMOXICILLIN,0.4449069649231565,0.9552981887285238,0.8280701173849605,2.67%,HLA-DQB1,DGIdb_Drug_Targets_2024__AMOXICILLIN
DGIdb_Drug_Targets_2024__FORETINIB,0.4059806269736348,0.9548582249705598,0.8275643463945789,17.98%,MET;KIT;PDGFRA;PDGFRB,DGIdb_Drug_Targets_2024__FORETINIB
DGIdb_Drug_Targets_2024__CABAZITAXEL,-0.4823106931756254,-0.953197910944681,0.9652139637024276,48.94%,TUBB4A;TUBB1;TUBA4A;TUBB6;TUBA1C,DGIdb_Drug_Targets_2024__CABAZITAXEL
DGIdb_Drug_Targets_2024__LINIFANIB,-0.3213818918597152,-0.952055428156476,0.9650171955630716,18.58%,CSNK1G1;RPS6KB1;IRAK1;FER;FES;PTK2;YES1;CAMK1,DGIdb_Drug_Targets_2024__LINIFANIB
DGIdb_Drug_Targets_2024__DIGITOXIN,-0.4942324602758235,-0.9501382969603376,0.9659218887349668,33.95%,SMAD3;ATP1B3;STAT3,DGIdb_Drug_Targets_2024__DIGITOXIN
DGIdb_Drug_Targets_2024__TOSEDOSTAT,-0.4184287654141587,-0.9484809590919184,0.965520313487589,45.19%,DNPEP;METAP1;LNPEP;METAP2;NPEPPS;ERAP1;NPEPL1,DGIdb_Drug_Targets_2024__TOSEDOSTAT
DGIdb_Drug_Targets_2024__SELUMETINIB,-0.368220260619045,-0.948417909791694,0.9649562668228284,22.37%,PTEN;FGFR2;MAP2K3;RIT1;JAK3;BRAF,DGIdb_Drug_Targets_2024__SELUMETINIB
DGIdb_Drug_Targets_2024__METHOTREXATE,-0.338969032605833,-0.947004617572929,0.9661718620909028,29.97%,SPECC1L;HLA-C;ABCC4;GLS;S100A12;NFATC1;ADA;FGFR4;PYGL;SOD2;BAX,DGIdb_Drug_Targets_2024__METHOTREXATE
DGIdb_Drug_Targets_2024__BMS 387032,-0.5040339329852924,-0.9464692160188936,0.966076847484002,24.09%,GSK3A;CDK5,DGIdb_Drug_Targets_2024__BMS 387032
DGIdb_Drug_Targets_2024__GABAPENTIN,-0.4955582486244775,-0.9455675549440372,0.9667832831246228,10.52%,ENO2,DGIdb_Drug_Targets_2024__GABAPENTIN
DGIdb_Drug_Targets_2024__BRYOSTATIN,0.4590503835786854,0.9443939427638808,0.8359028220421963,54.14%,PRKD2;PRKCQ;PRKCA;PRKCB;PRKCD,DGIdb_Drug_Targets_2024__BRYOSTATIN
DGIdb_Drug_Targets_2024__PI 88,-0.4959901758946712,-0.943972121847641,0.9661955539413456,23.43%,FGFR2;TFPI,DGIdb_Drug_Targets_2024__PI 88
DGIdb_Drug_Targets_2024__THEOPHYLLINE,-0.4996266098939353,-0.9396826483209736,0.9604477047724072,45.38%,MAPKAPK2;PDE3A;PDE5A;PRKAR2B,DGIdb_Drug_Targets_2024__THEOPHYLLINE
DGIdb_Drug_Targets_2024__CARBOPLATIN,-0.344472970329351,-0.9386571592743408,0.9600361263448824,9.44%,PTEN;DOCK8;CD274;HLA-C,DGIdb_Drug_Targets_2024__CARBOPLATIN
DGIdb_Drug_Targets_2024__REGORAFENIB,-0.3714848939528751,-0.9380149796340644,0.9587109179770652,32.91%,PTEN;FGFR2;YES1;BRAF;PIK3CA;ARAF,DGIdb_Drug_Targets_2024__REGORAFENIB
DGIdb_Drug_Targets_2024__DESIPRAMINE,-0.4441224215924386,-0.9369422475184952,0.9569897374485894,18.37%,SLC6A4;CES1;RPTOR,DGIdb_Drug_Targets_2024__DESIPRAMINE
DGIdb_Drug_Targets_2024__GDC 0973,-0.4555670206483409,-0.9355355650211776,0.954005651522432,22.37%,MAP2K3;BRAF,DGIdb_Drug_Targets_2024__GDC 0973
DGIdb_Drug_Targets_2024__FLUDARABINE,-0.4784324441452647,-0.9283313627697124,0.9530896493398118,29.97%,SMAD3;PIK3CG;BAX,DGIdb_Drug_Targets_2024__FLUDARABINE
DGIdb_Drug_Targets_2024__UCN 01,0.3849823688031529,0.9272041925764528,0.859143032167499,61.56%,CDK2;PRKCQ;DIABLO;PRKCA;PRKCB;PRKCD;PDPK1,DGIdb_Drug_Targets_2024__UCN 01
DGIdb_Drug_Targets_2024__BUMETANIDE,-0.4898917539412724,-0.9243588731478763,0.957311931067596,46.27%,SLC12A2;ADD1;HSD17B10,DGIdb_Drug_Targets_2024__BUMETANIDE
DGIdb_Drug_Targets_2024__PD 0166285,-0.318378411981948,-0.923947831941621,0.9575475391862625,35.09%,JAK2;TNK2;RPS6KA3;PTK2;JAK3;STK3;YES1;PRKACA;PRKAA1;FYN;MAPK14;IGF1R,DGIdb_Drug_Targets_2024__PD 0166285
DGIdb_Drug_Targets_2024__TALAZOPARIB,0.4149972830205521,0.9223764598504388,0.860893982513783,0.50%,PARP1,DGIdb_Drug_Targets_2024__TALAZOPARIB
DGIdb_Drug_Targets_2024__PODOFILOX,-0.4653670676068021,-0.9197706425687212,0.9593724334365912,53.54%,TUBB4A;TUBB1;TUBA4A;TUBB6;TUBA1C;TUBB,DGIdb_Drug_Targets_2024__PODOFILOX
DGIdb_Drug_Targets_2024__E 3810,0.4021679905321931,0.9197356905399592,0.8619811149618715,17.98%,FGFR3;PDGFRA;PDGFRB,DGIdb_Drug_Targets_2024__E 3810
DGIdb_Drug_Targets_2024__AZD 1080,-0.434368879816712,-0.9175871516025864,0.9608018357596264,5.55%,GSK3A,DGIdb_Drug_Targets_2024__AZD 1080
DGIdb_Drug_Targets_2024__DISULFIRAM,-0.4107051958195652,-0.9104801867220192,0.9609618858786964,14.87%,MTOR;TSPO;SLC6A4,DGIdb_Drug_Targets_2024__DISULFIRAM
DGIdb_Drug_Targets_2024__IPATASERTIB,-0.4853637521634253,-0.9100617732991676,0.9612578920943644,1.12%,PTEN,DGIdb_Drug_Targets_2024__IPATASERTIB
DGIdb_Drug_Targets_2024__VORINOSTAT,-0.3827741203323319,-0.908610262073496,0.9637943789306952,1.12%,PTEN,DGIdb_Drug_Targets_2024__VORINOSTAT
DGIdb_Drug_Targets_2024__DABRAFENIB MESYLATE,-0.4795609920181888,-0.9063208820570596,0.9642081956442272,22.37%,MAP2K3;BRAF,DGIdb_Drug_Targets_2024__DABRAFENIB MESYLATE
DGIdb_Drug_Targets_2024__CURCUMIN,-0.3482524081667238,-0.9032360315390332,0.9622412832720738,23.84%,THBD;GLS;SMAD3;PTGS1;TUBB4A,DGIdb_Drug_Targets_2024__CURCUMIN
DGIdb_Drug_Targets_2024__ABT 751,-0.439527964308455,-0.900234109303866,0.957559540465272,53.54%,TUBB4A;TUBB1;TUBA4A;TUBB6;TUBA1C;TUBB,DGIdb_Drug_Targets_2024__ABT 751
DGIdb_Drug_Targets_2024__ENFORTUMAB VEDOTIN,-0.439527964308455,-0.900234109303866,0.957559540465272,53.54%,TUBB4A;TUBB1;TUBA4A;TUBB6;TUBA1C;TUBB,DGIdb_Drug_Targets_2024__ENFORTUMAB VEDOTIN
DGIdb_Drug_Targets_2024__PF 06263507,-0.439527964308455,-0.900234109303866,0.957559540465272,53.54%,TUBB4A;TUBB1;TUBA4A;TUBB6;TUBA1C;TUBB,DGIdb_Drug_Targets_2024__PF 06263507
DGIdb_Drug_Targets_2024__DOLASTATIN 10,-0.439527964308455,-0.900234109303866,0.957559540465272,53.54%,TUBB4A;TUBB1;TUBA4A;TUBB6;TUBA1C;TUBB,DGIdb_Drug_Targets_2024__DOLASTATIN 10
DGIdb_Drug_Targets_2024__TRASTUZUMAB EMTANSINE,-0.439527964308455,-0.900234109303866,0.957559540465272,53.54%,TUBB4A;TUBB1;TUBA4A;TUBB6;TUBA1C;TUBB,DGIdb_Drug_Targets_2024__TRASTUZUMAB EMTANSINE
DGIdb_Drug_Targets_2024__EPOTHILONE D,-0.439527964308455,-0.900234109303866,0.957559540465272,53.54%,TUBB4A;TUBB1;TUBA4A;TUBB6;TUBA1C;TUBB,DGIdb_Drug_Targets_2024__EPOTHILONE D
DGIdb_Drug_Targets_2024__AGS 16C3F,-0.439527964308455,-0.900234109303866,0.957559540465272,53.54%,TUBB4A;TUBB1;TUBA4A;TUBB6;TUBA1C;TUBB,DGIdb_Drug_Targets_2024__AGS 16C3F
DGIdb_Drug_Targets_2024__IXABEPILONE,-0.439527964308455,-0.900234109303866,0.957559540465272,53.54%,TUBB4A;TUBB1;TUBA4A;TUBB6;TUBA1C;TUBB,DGIdb_Drug_Targets_2024__IXABEPILONE
DGIdb_Drug_Targets_2024__ENTRECTINIB,-0.3110503042450689,-0.8955214861391395,0.9559745459976212,19.35%,GRK5;JAK2;TNK2;RPS6KA3;FER;PTK2;JAK3;STK3;TBK1,DGIdb_Drug_Targets_2024__ENTRECTINIB
DGIdb_Drug_Targets_2024__SOTRASTAURIN,-0.3099072883391468,-0.8878431101965562,0.9647786699383064,31.69%,GRK5;GSK3A;RPS6KB1;RPS6KA3;FER;CAMK2D;STK3;CDK5;AKT2;PRKAA1;SLK;PRKG1,DGIdb_Drug_Targets_2024__SOTRASTAURIN
DGIdb_Drug_Targets_2024__QUERCETIN,-0.346566370307965,-0.8870687861914479,0.9657914244751058,52.71%,PIK3CB;YES1;NFKB2;PIK3CA;BAX;GALK1;GSR;HSD17B10;RELA;NFKB1;MBP;PON1,DGIdb_Drug_Targets_2024__QUERCETIN
DGIdb_Drug_Targets_2024__AZACITIDINE,-0.4138806230260518,-0.8824665732870568,0.9668414247863796,27.05%,CBL;SMAD3;MTHFR,DGIdb_Drug_Targets_2024__AZACITIDINE
DGIdb_Drug_Targets_2024__QUIZARTINIB,-0.4275762377437057,-0.8796245326935538,0.968722123804698,29.85%,CBL;JAK3;IDH2,DGIdb_Drug_Targets_2024__QUIZARTINIB
DGIdb_Drug_Targets_2024__RITONAVIR,-0.47066218357411,-0.8793291984896875,0.9686884443812204,19.90%,ABCC1;TOMM40,DGIdb_Drug_Targets_2024__RITONAVIR
DGIdb_Drug_Targets_2024__FENTANYL,-0.4205217744498187,-0.8791169286597148,0.968468979243952,42.27%,MYD88;FCGR3A;SLC9A9,DGIdb_Drug_Targets_2024__FENTANYL
DGIdb_Drug_Targets_2024__PANOBINOSTAT,0.4103255235330706,0.8783164232003562,0.8935791794307599,59.01%,CSF1R;HDAC5;ACTL6A;SIRT2;HDAC6,DGIdb_Drug_Targets_2024__PANOBINOSTAT
DGIdb_Drug_Targets_2024__ISOPROTERENOL,-0.4266594808810356,-0.8764092628881129,0.9688178377237566,3.69%,MTOR,DGIdb_Drug_Targets_2024__ISOPROTERENOL
DGIdb_Drug_Targets_2024__TRASTUZUMAB,-0.3936882449422015,-0.8722041782044959,0.9720131796159632,31.61%,PTEN;CD274;AKT2;PIK3CA;FCGR3A,DGIdb_Drug_Targets_2024__TRASTUZUMAB
DGIdb_Drug_Targets_2024__PEGINTERFERON ALFA 2A,0.3627344161994155,0.8686817593881313,0.9017491155258212,11.97%,IFNAR1;SLC29A1,DGIdb_Drug_Targets_2024__PEGINTERFERON ALFA 2A
DGIdb_Drug_Targets_2024__MENADIONE,-0.3685872870574934,-0.8668095433567093,0.9744704266052336,0.56%,VKORC1,DGIdb_Drug_Targets_2024__MENADIONE
DGIdb_Drug_Targets_2024__CELECOXIB,-0.334263872499675,-0.8603565782995115,0.9788388838935136,54.27%,PDK1;PTGS1;BRAF;MT-CO2;CASP3;PIK3CA;STAT3;PDPK1;ALOX12;ATP2A3;ATP2A2;CDKN1A;MMP9,DGIdb_Drug_Targets_2024__CELECOXIB
DGIdb_Drug_Targets_2024__THIOGUANINE,-0.3913003374298742,-0.8558649181724342,0.9780075473082308,10.98%,GDA;PRPS1,DGIdb_Drug_Targets_2024__THIOGUANINE
DGIdb_Drug_Targets_2024__ENALAPRIL,0.3332641626893546,0.85493271905577,0.910107306871769,66.74%,DSP;APEX1;DPP4;ACE;HSPA4;AGT;GSR;PDE5A;PNPT1,DGIdb_Drug_Targets_2024__ENALAPRIL
DGIdb_Drug_Targets_2024__CRENOLANIB,-0.4334877160099711,-0.8516247737838797,0.9809894718301932,5.26%,CBL,DGIdb_Drug_Targets_2024__CRENOLANIB
DGIdb_Drug_Targets_2024__ASG 5ME,-0.4349507462601477,-0.8470317605802878,0.9767042546104776,53.54%,TUBB4A;TUBB1;TUBB6;TUBA1C;TUBB,DGIdb_Drug_Targets_2024__ASG 5ME
DGIdb_Drug_Targets_2024__ATORVASTATIN,-0.3422639692069448,-0.8440371852557034,0.9792229003131632,32.31%,POR;TFPI;MTHFR;PIK3CG;CD40LG;APOA5,DGIdb_Drug_Targets_2024__ATORVASTATIN
DGIdb_Drug_Targets_2024__GOSSYPOL,-0.338717926442954,-0.8404202881130584,0.9791870108750091,24.38%,MTOR;PIN1;CASP7;SMAD3;YES1;BCL2L1,DGIdb_Drug_Targets_2024__GOSSYPOL
DGIdb_Drug_Targets_2024__MIDOSTAURIN,-0.3405897193891032,-0.8340566327855302,0.9798563234708788,18.50%,CBL;JAK2;JAK3;YES1,DGIdb_Drug_Targets_2024__MIDOSTAURIN
DGIdb_Drug_Targets_2024__DOCETAXEL,0.2401969991779349,0.8340489485467292,0.9164653509357166,6.86%,RPL13;FGFR3;ATP7A;EPHX1;ACSS2,DGIdb_Drug_Targets_2024__DOCETAXEL
DGIdb_Drug_Targets_2024__TOZASERTIB,0.2321542189118781,0.833139985001143,0.91420297422269,7.27%,PKN2;FGFR3;MARK3;LCK,DGIdb_Drug_Targets_2024__TOZASERTIB
DGIdb_Drug_Targets_2024__LOVASTATIN,-0.3379114558339726,-0.831082234584241,0.9809819758945268,32.31%,PIK3CB;TFPI;LIPA;PIK3CG;APOA5,DGIdb_Drug_Targets_2024__LOVASTATIN
DGIdb_Drug_Targets_2024__CABOZANTINIB,0.3668713798037287,0.8246239588417149,0.9192907138415278,12.14%,GNA11;MET;KIT,DGIdb_Drug_Targets_2024__CABOZANTINIB
DGIdb_Drug_Targets_2024__BORTEZOMIB,-0.2647587224230901,-0.8217430601480881,0.9835402212450368,59.07%,ADRM1;PSMC4;F12;PIK3CA;PSMD7;PRSS3;CAPN1;PSMB8;PSMD1;PSMD5;PSME1;PSMB3;PSMD6;PSMB9;PSMD11;PSMD8;PSMA2;PSMC6;PSMB1;PLG;PSMF1;PSMD12;PSMB2;PSMC3;PSMA3;PSMD3;NFKB1;PSMA1;PSMA4;PSMA7;PSME2;PSMB4;CTSB;PSMB10;PSMB6;PSMC1;PSMD2;PSMA5;PSMB7;PSMC5;PSMD13;PSMD14;PSMA6,DGIdb_Drug_Targets_2024__BORTEZOMIB
DGIdb_Drug_Targets_2024__VANDETANIB,-0.3071157001746426,-0.8175150082786073,0.9866700825228836,1.12%,PTEN,DGIdb_Drug_Targets_2024__VANDETANIB
DGIdb_Drug_Targets_2024__ILORASERTIB,-0.2570838943601088,-0.816868211621864,0.986541379443632,18.58%,CSNK1G1;JAK2;RPS6KB1;TNK2;RPS6KA3;IRAK1;FER;PTK2;CAMK2D;STK3;YES1;CAMK1,DGIdb_Drug_Targets_2024__ILORASERTIB
DGIdb_Drug_Targets_2024__RUCAPARIB,-0.3974147141928918,-0.815940259474659,0.9863997685592808,22.37%,PTEN;DYRK1A;YES1;BRAF,DGIdb_Drug_Targets_2024__RUCAPARIB
DGIdb_Drug_Targets_2024__METHYLPHENIDATE,-0.3518427924864671,-0.8143324874960218,0.984954039431743,22.64%,FXR2;SLC6A4;CORO7,DGIdb_Drug_Targets_2024__METHYLPHENIDATE
DGIdb_Drug_Targets_2024__ENMD 2076,-0.3331597043231269,-0.8117975344490643,0.9851710388698272,29.00%,JAK2;FGFR2;PTK2;YES1;FGFR4;FYN,DGIdb_Drug_Targets_2024__ENMD 2076
DGIdb_Drug_Targets_2024__VATALANIB,-0.3684644296586837,-0.8058422985835199,0.9898555804727772,18.14%,RPS6KB1;STK3,DGIdb_Drug_Targets_2024__VATALANIB
DGIdb_Drug_Targets_2024__COLCHICINE,-0.3436816208197227,-0.803983249640719,0.9900537324304454,53.54%,MAP2;IL18;TUBB4A;PIK3CG;TUBB1;TUBA4A;TUBB6;TUBA1C;TUBB,DGIdb_Drug_Targets_2024__COLCHICINE
DGIdb_Drug_Targets_2024__SNS 314,-0.3137135093333033,-0.7979998180261868,0.988729157571441,17.09%,RPS6KB1;IRAK1;PTK2;CAMK2D,DGIdb_Drug_Targets_2024__SNS 314
DGIdb_Drug_Targets_2024__HEPARIN,-0.3208510484362162,-0.7925125606510361,0.988308080955274,31.61%,SRGN;TFPI;PIK3CG;FCGR3A,DGIdb_Drug_Targets_2024__HEPARIN
DGIdb_Drug_Targets_2024__VASOPRESSIN,-0.4039497165074937,-0.7920279632958744,0.9879481298276884,5.53%,SERPINE1,DGIdb_Drug_Targets_2024__VASOPRESSIN
DGIdb_Drug_Targets_2024__PREDNISONE,0.2891212026852354,0.7898013510135529,0.9435028731118004,13.96%,BMP7;ITGB2;APOE,DGIdb_Drug_Targets_2024__PREDNISONE
DGIdb_Drug_Targets_2024__INSULIN,-0.3171768129613827,-0.7880376590984605,0.9880789974055146,35.63%,SV2A;ENO2;IRS2;PIK3CG;EIF4G1;PTPN1,DGIdb_Drug_Targets_2024__INSULIN
DGIdb_Drug_Targets_2024__PALIFERMIN,0.3464968684436192,0.7861830120695356,0.9445884278153384,3.11%,FGFR3,DGIdb_Drug_Targets_2024__PALIFERMIN
DGIdb_Drug_Targets_2024__KENPAULLONE,-0.2926409413333018,-0.7841726671455869,0.9884518493118812,29.00%,GSK3A;DYRK1A;NPC1;SMAD3;STK3;CDK5;FYN,DGIdb_Drug_Targets_2024__KENPAULLONE
DGIdb_Drug_Targets_2024__BEVACIZUMAB,-0.2993353175311511,-0.7831816898448539,0.9877101751809954,27.82%,CD274;RALBP1;GC;BRAF;CXCR4;PIK3CA,DGIdb_Drug_Targets_2024__BEVACIZUMAB
DGIdb_Drug_Targets_2024__METHYLDOPA,0.3537988511868818,0.7809307686768507,0.948300280718302,3.62%,CBX1,DGIdb_Drug_Targets_2024__METHYLDOPA
