term,fdr,Odds Ratio,Combined Score,Genes,description
GO:0000018,0.9999957,0.3025938,0.01214678,CHEK1,Regulation Of DNA Recombination (GO:0000018)
GO:0045661,0.9999957,0.3025938,0.01214678,PLCB1,Regulation Of Myoblast Differentiation (GO:0045661)
GO:0006401,0.9999957,0.3811387,0.0141484,RIDA;DIS3L2,RNA Catabolic Process (GO:0006401)
GO:0007080,0.9999957,0.3811387,0.0141484,CHMP4C;SPDL1,Mitotic Metaphase Plate Congression (GO:0007080)
GO:0034198,0.9999957,0.2924708,0.01051623,FLCN,Cellular Response To Amino Acid Starvation (GO:0034198)
GO:0006879,0.9999957,0.2924708,0.01051623,F3,Intracellular Iron Ion Homeostasis (GO:0006879)
GO:0035520,0.9999957,0.2924708,0.01051623,TMEM98,Monoubiquitinated Protein Deubiquitination (GO:0035520)
GO:0051222,0.9999957,0.3729827,0.01262464,TGFB2;APBB1,Positive Regulation Of Protein Transport (GO:0051222)
GO:0090114,0.9999957,0.2830008,0.009116583,TRAPPC6A,COPII-coated Vesicle Budding (GO:0090114)
GO:0044839,0.9999957,0.2830008,0.009116583,PLCB1,Cell Cycle G2/M Phase Transition (GO:0044839)
GO:0051276,0.9999957,0.2830008,0.009116583,HHEX,Chromosome Organization (GO:0051276)
GO:0016575,0.9999957,0.2830008,0.009116583,SIRT7,Histone Deacetylation (GO:0016575)
GO:0016578,0.9999957,0.2830008,0.009116583,TMEM98,Histone Deubiquitination (GO:0016578)
GO:1903530,0.9999957,0.2830008,0.009116583,LLGL2,Regulation Of Secretion By Cell (GO:1903530)
GO:1990928,0.9999957,0.2830008,0.009116583,FLCN,Response To Amino Acid Starvation (GO:1990928)
GO:0000819,0.9999957,0.2830008,0.009116583,KLHL22,Sister Chromatid Segregation (GO:0000819)
GO:2000036,0.9999957,0.3651665,0.01126815,NCOA3;LOXL2,Regulation Of Stem Cell Population Maintenance (GO:2000036)
GO:0043966,0.9999957,0.2741228,0.007912902,TMEM98,Histone H3 Acetylation (GO:0043966)
GO:0034655,0.9999957,0.2741228,0.007912902,DNASE1L1,Nucleobase-Containing Compound Catabolic Process (GO:0034655)
GO:0006334,0.9999957,0.2741228,0.007912902,UBN1,Nucleosome Assembly (GO:0006334)
GO:0043085,0.9999957,0.2741228,0.007912902,NHEJ1,Positive Regulation Of Catalytic Activity (GO:0043085)
GO:0046626,0.9999957,0.2741228,0.007912902,PRKCZ,Regulation Of Insulin Receptor Signaling Pathway (GO:0046626)
GO:0050796,0.9999957,0.2741228,0.007912902,RFX3,Regulation Of Insulin Secretion (GO:0050796)
