term,fdr,Odds Ratio,Combined Score,Genes,description
GO:1904029,0.1288177,18.66728,53.58139,CCNA1,Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029)
GO:0000086,0.1288177,18.66728,53.58139,MASTL,G2/M Transition Of Mitotic Cell Cycle (GO:0000086)
GO:0045661,0.1288177,18.66728,53.58139,XKR8,Regulation Of Myoblast Differentiation (GO:0045661)
GO:0060070,0.1304686,17.56574,49.4151,FRAT2,Canonical Wnt Signaling Pathway (GO:0060070)
GO:0044839,0.1304686,17.56574,49.4151,MASTL,Cell Cycle G2/M Phase Transition (GO:0044839)
GO:0009299,0.1312324,17.06218,47.53197,HIPK3,mRNA Transcription (GO:0009299)
GO:0010821,0.1423046,15.30618,41.07804,SFI1,Regulation Of Mitochondrion Organization (GO:0010821)
GO:0070534,0.1461287,14.55667,38.38037,TRAF3IP2,Protein K63-linked Ubiquitination (GO:0070534)
GO:0030071,0.1563277,13.25752,33.79272,DPF1,Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071)
GO:0018107,0.1596623,12.69086,31.82918,HIPK3,Peptidyl-Threonine Phosphorylation (GO:0018107)
GO:0000079,0.1715903,11.46493,27.66569,CCNA1,Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079)
GO:1902806,0.1715903,11.03813,26.2451,DPF1,Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806)
GO:0018210,0.1715903,10.83636,25.57905,HIPK3,Peptidyl-Threonine Modification (GO:0018210)
GO:0032984,0.1715903,10.83636,25.57905,FRAT2,Protein-Containing Complex Disassembly (GO:0032984)
GO:0006954,0.1955997,9.160181,20.19276,TRAF3IP2,Inflammatory Response (GO:0006954)
GO:0040029,0.1955997,9.020499,19.75661,USP21,Epigenetic Regulation Of Gene Expression (GO:0040029)
GO:1901990,0.1955997,8.625746,18.53545,DPF1,Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990)
GO:0006468,0.1955997,3.576672,7.4988,MASTL;HIPK3,Protein Phosphorylation (GO:0006468)
GO:0016071,0.1955997,8.149879,17.08675,HIPK3,mRNA Metabolic Process (GO:0016071)
GO:0071900,0.1955997,8.038951,16.75286,CCNA1,Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900)
GO:2000781,0.1955997,8.038951,16.75286,DPF1,Positive Regulation Of Double-Strand Break Repair (GO:2000781)
GO:0030163,0.1955997,7.825851,16.11565,SFI1,Protein Catabolic Process (GO:0030163)
GO:0045739,0.1955997,7.825851,16.11565,DPF1,Positive Regulation Of DNA Repair (GO:0045739)
GO:0016579,0.1955997,7.723453,15.81146,USP21,Protein Deubiquitination (GO:0016579)
GO:2000779,0.1955997,7.723453,15.81146,DPF1,Regulation Of Double-Strand Break Repair (GO:2000779)
GO:2000045,0.1972972,7.526433,15.2299,DPF1,Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045)
GO:0070646,0.1989295,7.339143,14.68171,USP21,Protein Modification By Small Protein Removal (GO:0070646)
GO:0033043,0.20637,6.909029,13.44062,SFI1,Regulation Of Organelle Organization (GO:0033043)
GO:0046474,0.20637,6.828938,13.21235,SFI1,Glycerophospholipid Biosynthetic Process (GO:0046474)
GO:0019221,0.2141469,6.454604,12.15778,TRAF3IP2,Cytokine-Mediated Signaling Pathway (GO:0019221)
GO:0140694,0.2195371,6.183211,11.4064,SFI1,Non-Membrane-Bounded Organelle Assembly (GO:0140694)
GO:0010564,0.2449708,5.38877,9.275836,DPF1,Regulation Of Cell Cycle Process (GO:0010564)
GO:0006796,0.2475869,5.244144,8.89983,IPMK,Phosphate-Containing Compound Metabolic Process (GO:0006796)
GO:0000122,0.2477638,2.730101,4.594655,ZBTB5;ZNF566,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)
GO:0006282,0.2525254,4.976767,8.215052,DPF1,Regulation Of DNA Repair (GO:0006282)
GO:0045595,0.2585798,4.773719,7.704381,DPF1,Regulation Of Cell Differentiation (GO:0045595)
GO:0043123,0.2589287,4.697012,7.513642,TRAF3IP2,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123)
GO:0007005,0.2664309,4.480838,6.98277,SFI1,Mitochondrion Organization (GO:0007005)
GO:0006915,0.2823385,4.131633,6.147012,DPF1,Apoptotic Process (GO:0006915)
GO:0051094,0.3075305,3.686397,5.123731,DPF1,Positive Regulation Of Developmental Process (GO:0051094)
GO:0043122,0.3103278,3.59505,4.920103,TRAF3IP2,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)
GO:0006351,0.3114119,3.529412,4.775183,HIPK3,DNA-templated Transcription (GO:0006351)
GO:0000209,0.334256,3.19789,4.061965,TRAF3IP2,Protein Polyubiquitination (GO:0000209)
GO:0006338,0.3528549,2.952409,3.555342,DPF1,Chromatin Remodeling (GO:0006338)
GO:0045892,0.3546057,1.909145,2.267247,ZBTB5;ZNF566,Negative Regulation Of DNA-templated Transcription (GO:0045892)
GO:0007399,0.3648471,2.702629,3.060339,DPF1,Nervous System Development (GO:0007399)
GO:0006325,0.3648471,2.677411,3.01158,DPF1,Chromatin Organization (GO:0006325)
GO:0051726,0.3648471,2.677411,3.01158,MASTL,Regulation Of Cell Cycle (GO:0051726)
GO:0006357,0.370198,1.570113,1.725676,DPF1;ZBTB5;ZNF566,Regulation Of Transcription By RNA Polymerase II (GO:0006357)
GO:0043069,0.4060915,2.272831,2.262575,HIPK3,Negative Regulation Of Programmed Cell Death (GO:0043069)
GO:0010628,0.4224728,2.128167,2.011143,USP21,Positive Regulation Of Gene Expression (GO:0010628)
GO:0043066,0.4502227,1.925399,1.674895,HIPK3,Negative Regulation Of Apoptotic Process (GO:0043066)
GO:1902533,0.4502227,1.899462,1.633325,TRAF3IP2,Positive Regulation Of Intracellular Signal Transduction (GO:1902533)
GO:0016310,0.4531727,1.855666,1.56391,HIPK3,Phosphorylation (GO:0016310)
GO:0048522,0.4623425,1.779322,1.445292,DPF1,Positive Regulation Of Cellular Process (GO:0048522)
GO:0006974,0.4669145,1.729939,1.370229,MASTL,DNA Damage Response (GO:0006974)
GO:0042981,0.5832117,1.221594,0.683369,HIPK3,Regulation Of Apoptotic Process (GO:0042981)
GO:0036211,0.6171243,1.093552,0.5388316,HIPK3,Protein Modification Process (GO:0036211)
GO:0006355,0.6172583,0.9861475,0.4757844,DPF1;ZBTB5,Regulation Of DNA-templated Transcription (GO:0006355)
