term,fdr,Odds Ratio,Combined Score,Genes,description
PD 0166285,0.1942963,2.181718,9.825883,ACVR1;PDGFRB;PDGFRA;CSF1R;NTRK2;PRKAA1;MAP2K2;YES1;SYK;SRC;MINK1;MAPK14;PTK2;STK3;LCK;TAOK1;KDR;BTK;TYRO3;FYN;PRKACA;JAK3;MAP4K4;FGFR1,PD 0166285
ENTRECTINIB,0.1942963,2.181718,9.825883,LYN;CSF1R;NTRK2;PRKAA1;SYK;SRC;FLT4;PTK2;STK3;EML4;FER;SLK;LCK;AXL;TAOK1;KIT;KDR;BTK;PRKCQ;FYN;JAK3;FGFR3;MAP4K4;FGFR1,ENTRECTINIB
EPTIFIBATIDE,0.1942963,inf,inf,FGB;FGA;ITGB3;ITGA2B;FGG,EPTIFIBATIDE
OCTREOTIDE,0.1942963,inf,inf,IGFBP1;TG;PIK3CB;MPO;PIK3CG,OCTREOTIDE
PI 88,0.1942963,inf,inf,FLT4;HPSE;TFPI;FGFR2;FGFR1,PI 88
XL820,0.1942963,inf,inf,PDGFRB;PDGFRA;FLT4;KIT;KDR,XL820
PONATINIB,0.2108378,3.485064,15.20201,PDGFRB;EML4;PDGFRA;YES1;SRC;KIT;KDR;KRAS;FGFR4;FGFR3;FGFR2;FGFR1,PONATINIB
MIDOSTAURIN,0.224434,3.146598,13.42579,PDGFRB;PDGFRA;YES1;PRKCB;IDH2;PRKCD;KIT;KDR;PRKCQ;JAK3;FGFR3;JAK1;FGFR1,MIDOSTAURIN
ATENOLOL,0.2750444,4.353739,17.55281,FTO;LRRC15;TGFB1;PLA2G4A;BAX;SLC4A1;SNX9;ARAP1;LDLR,ATENOLOL
DORAMAPIMOD,0.2754575,3.62853,14.10164,PDGFRB;LYN;NTRK2;YES1;LCK;FLT4;TYRO3;KDR;MAPK14;MAP4K4,DORAMAPIMOD
FORETINIB,0.2754575,8.702307,33.57621,PDGFRB;PDGFRA;YES1;FLT4;KIT;KDR,FORETINIB
TANDUTINIB,0.2754575,8.702307,33.57621,PDGFRB;ACVR1;CSF1R;PDGFRA;FLT4;KIT,TANDUTINIB
MOTESANIB,0.2754575,8.702307,33.57621,PDGFRB;PDGFRA;YES1;FLT4;KIT;KDR,MOTESANIB
BARASERTIB,0.2754575,8.702307,33.57621,PDGFRB;PDGFRA;LCK;KIT;KDR;FYN,BARASERTIB
JNJ 26483327,0.2754575,8.702307,33.57621,LYN;YES1;LCK;SRC;FLT4;FYN,JNJ 26483327
DOXORUBICIN,0.2922067,1.913038,7.195879,SRC;PIK3CB;PIK3CG;AKR7A2;NT5E;FCGR3B;TGM2;GSTM3;ABCC4;CBR1;NTRK2;G6PD;CPT1A;TGFB1;GPX3;RPSA;MAPK14;SOD2;SDHB;BMP7;LRP1B;COL1A2;FCGR2A;MTHFD1;BAX,DOXORUBICIN
ATORVASTATIN,0.2922067,2.903486,10.81054,POR;ITGAM;LIPC;CD40LG;LEPR;FAS;TFPI;APOB;APOA5;PIK3CG;TGM2;HSPD1,ATORVASTATIN
MLN 8054,0.2922067,2.903486,10.81054,LYN;HCK;PAK1;SRC;LCK;FLT4;KDR;TYRO3;BTK;FGFR3;PTK2;FGFR1,MLN 8054
PHENYLEPHRINE,0.3051227,inf,inf,ITGAM;HSPA4;BAX;PIK3CG,PHENYLEPHRINE
CILENGITIDE,0.3051227,inf,inf,ITGB5;ITGB3;ITGAV;ITGA5,CILENGITIDE
X 82,0.3051227,inf,inf,PDGFRB;PDGFRA;FLT4;KDR,X 82
ISTAROXIME,0.3051227,inf,inf,ATP2A2;ATP1B3;ATP1A1;ATP1B1,ISTAROXIME
PIOGLITAZONE,0.3051227,5.076923,18.09911,G6PD;YES1;TGFB1;HSPA4;SLC2A1;LPL;THBS1,PIOGLITAZONE
RISPERIDONE,0.345035,3.868572,13.15115,RABEP1;PPA2;PSMD14;FASN;LEP;HTT;NTS;LRP1B,RISPERIDONE
VATALANIB,0.345035,3.868572,13.15115,PDGFRB;PDGFRA;CSF1R;PTPRB;FLT4;KIT;KDR;STK3,VATALANIB
PRAVASTATIN,0.3660485,3.264479,10.77129,ADAMTS1;MTTP;MMP3;LPL;BAX;APOE;APOB;LDLR;RHOA,PRAVASTATIN
AZD 1152 HQPA,0.3660485,3.264479,10.77129,PDGFRB;LYN;PDGFRA;PAK1;LCK;FLT4;KDR;BTK;MAP4K4,AZD 1152 HQPA
INFIGRATINIB,0.4374411,7.249268,22.48406,KIT;FGFR4;FGFR3;FGFR2;FGFR1,INFIGRATINIB
METHOTREXATE,0.5034308,1.815421,5.340319,COL18A1;ABCC4;CPT1A;TPM3;IDH1;ICAM3;HLA-C;PYGL;SOD2;BMP7;HSD17B10;GLS;HLA-E;ATIC;CDH2;SLC16A7;BAX;FGFR4;SLC29A1;ADA,METHOTREXATE
QUIZARTINIB,0.5044482,4.350055,12.59977,PDGFRB;CSF1R;PDGFRA;KIT;IDH2;JAK3,QUIZARTINIB
WORTMANNIN,0.5044482,4.350055,12.59977,HSP90AA1;HSPA4;SPP1;AKT1;MYO9B;EIF2B1,WORTMANNIN
CENISERTIB,0.5044482,1.494465,4.309339,CAMK2B;CAMK2D;PRKAA1;ROCK1;ROCK2;SRC;FLT4;CAMK2A;STK3;PAK1;KDR;PTK2B;FYN;PRKACA;JAK3;CAMK2G;PRKG1;MAP4K4;PDGFRB;ACVR1;LYN;PDGFRA;NTRK2;MAP2K2;SYK;PRKCD;MINK1;IRAK4;FER;LCK;AXL;TAOK1;KIT;BTK;PRKCQ;FGFR3;FGFR1,CENISERTIB
RG 1530,0.5045662,1.557074,4.362186,CSF1R;PRKAA1;SRC;FLT4;STK3;PAK1;SLK;KDR;MAPK1;FYN;JAK3;PDGFRB;ACVR1;LYN;PDGFRA;NTRK2;MAP2K2;SYK;PRKCD;IRAK4;MAPK14;PTK2;FER;LCK;TAOK1;KIT;BTK;FGFR3;FGFR2;FGFR1,RG 1530
SNS 314,0.5045662,2.031877,5.605794,CAMK2B;PDGFRB;NTRK2;CAMK2D;ROCK2;MINK1;PRKCD;IRAK4;PTK2;SLK;KIT;KDR;TYRO3;CAMK2G,SNS 314
NICOTINE,0.5045662,2.900696,7.942901,POR;TGFB1;EPB41;NRXN1;BAX;APOE;CP;ELANE,NICOTINE
ARSENIC TRIOXIDE,0.5045662,2.900696,7.942901,IKBKB;GSTO1;TXNRD1;SERPINE1;FAS;MAPK1;FGFR1;MAPK3,ARSENIC TRIOXIDE
HALOPERIDOL,0.5045662,2.176514,5.918399,NT5E;TOR1A;MAOB;HSPA4;ANPEP;COMT;NTS;MAPK14;HSPG2;CAMK2G;LDLR;UGT2B7,HALOPERIDOL
TOSEDOSTAT,0.5045662,2.610924,7.081645,NPEPPS;ENPEP;NPEPL1;ERAP2;ANPEP;XPNPEP3;ERAP1;LNPEP;LAP3,TOSEDOSTAT
DIAZOXIDE,0.5045662,inf,inf,NT5E;LPL;CCK,DIAZOXIDE
CARVEDILOL,0.5045662,inf,inf,LEP;GSR;BAX,CARVEDILOL
PF 06651600,0.5045662,inf,inf,TEC;BTK;JAK3,PF 06651600
LEVOTHYROXINE,0.5045662,inf,inf,THBD;F9;SERPINE1,LEVOTHYROXINE
ACETYLDIGITOXIN,0.5045662,inf,inf,ATP1B3;ATP1A1;ATP1B1,ACETYLDIGITOXIN
DESLANOSIDE,0.5045662,inf,inf,ATP1B3;ATP1A1;ATP1B1,DESLANOSIDE
SOTRASTAURIN,0.5240108,1.708199,4.498219,PDGFRB;CAMK2B;CAMK2D;PRKAA1;PRKCB;FLT4;PRKCD;MINK1;CAMK2A;STK3;FER;SLK;AKT2;TAOK1;KDR;AKT1;PRKCQ;CAMK2G;PRKG1;MAP4K4,SOTRASTAURIN
TOZASERTIB,0.5642913,1.590395,3.959879,ACVR1;PDGFRB;LYN;NTRK2;PRKAA1;MAP2K2;YES1;SRC;FLT4;MINK1;IRAK4;MYLK;PAK1;SLK;LCK;AXL;TAOK1;KDR;TYRO3;BTK;FYN;FGFR3;FGFR1,TOZASERTIB
VALPROIC ACID,0.5642913,1.846693,4.421979,HLA-C;APEH;COMT;SOD2;ACADSB;HDAC6;COL1A1;ALDH5A1;RABEP1;CPS1;LEP;LEPR;OGDH;FAS,VALPROIC ACID
TRIAMTERENE,0.5642913,5.797292,13.72579,IDH1;GAA;HSPB1;HSD17B10,TRIAMTERENE
LUCITANIB,0.5642913,5.797292,13.72579,FLT4;KDR;FGFR2;FGFR1,LUCITANIB
AS703569,0.5642913,5.797292,13.72579,LYN;KIT;BTK;AKT1,AS703569
LUSUTROMBOPAG,0.5642913,5.797292,13.72579,PROC;PROS1;F2;F5,LUSUTROMBOPAG
PD173074,0.5642913,5.797292,13.72579,SRC;FGFR3;FGFR2;FGFR1,PD173074
BUMETANIDE,0.5642913,5.797292,13.72579,SLC12A2;MAPK1;HSD17B10;ADD1,BUMETANIDE
MYCOPHENOLATE MOFETIL,0.5642913,5.797292,13.72579,IMPDH2;PRTN3;CES2;CES1,MYCOPHENOLATE MOFETIL
IUPHAR.LIGAND:1713,0.5642913,5.797292,13.72579,APCS;ITPR1;ATP1B1;APEH,IUPHAR.LIGAND:1713
QUERCETIN,0.5642913,1.88605,4.44661,YES1;PON1;GSR;HSPB1;PIK3CB;F2;HSD17B10;RELA;BAX;APOB;CD34;MAPK3;GALK1,QUERCETIN
CYCLOSPORINE,0.5642913,1.88605,4.44661,ABCC1;VCAM1;ITGB2;UMOD;ITGAL;FCGR3B;ATIC;TBXA2R;ANPEP;LEP;IMPDH2;PPIA;JAK1,CYCLOSPORINE
PF 562271,0.5642913,1.411321,3.302878,CAMK2D;PRKAA1;ROCK1;SRC;ROCK2;FLT4;STK3;PAK1;SLK;KDR;MAPK1;PTK2B;FYN;PRKACA;JAK3;CAMK2G;MAP4K4;PDGFRB;LYN;NTRK2;MAP2K2;YES1;PRKCD;MINK1;IRAK4;PTK2;HCK;LCK;AXL;TAOK1;BTK;PRKCQ;FGFR3;FGFR1,PF 562271
SORAFENIB,0.5642913,1.512568,3.538223,CAMK2B;CSF1R;FLT4;SLK;KDR;MAPK1;JAK3;JAK1;MAPK3;PDGFRB;LYN;PDGFRA;NTRK2;YES1;MINK1;IDH2;MAPK14;AXL;TAOK1;KIT;CDH13;KRAS;PTPN6;FGFR3;FGFR1,SORAFENIB
ETOPOSIDE,0.5642913,1.93419,4.491878,ACTR2;ABCC1;TGFB1;PGP;MAPK1;BAX;BLMH;ITGAL;EIF4E;TNFSF13B;MAPK3;FGFR1,ETOPOSIDE
SIMVASTATIN,0.5642913,1.994406,4.565826,THBD;LIPC;TPM3;IDH1;PON1;LEPR;THBS1;PLTP;APOA5;PIK3CG;RHOA,SIMVASTATIN
MELATONIN,0.5642913,3.623719,8.178632,TGFB1;MAOB;BAX;GCLM;PIK3CG,MELATONIN
MARIMASTAT,0.5642913,3.623719,8.178632,ADAM17;MMP7;MMP3;ADAM10;MMP9,MARIMASTAT
DIGITOXIN,0.5642913,3.623719,8.178632,IDH1;STAT3;ATP1B3;ATP1A1;ATP1B1,DIGITOXIN
DICLOFENAC,0.5642913,3.623719,8.178632,ANPEP;PLA2G4A;MPO;UGT2B7;PTGS1,DICLOFENAC
SULFASALAZINE,0.5642913,3.623719,8.178632,G6PD;NT5E;PTGS1;ACAT1;TYMP,SULFASALAZINE
VASOPRESSIN,0.5642913,3.623719,8.178632,CAMK2B;SERPINE1;HSPB1;MAPK14;THBS4,VASOPRESSIN
BUPROPION,0.5642913,3.623719,8.178632,EPB41;SACM1L;APOE;COMT;SLC18A2,BUPROPION
TOFACITINIB,0.5642913,3.623719,8.178632,STAT5B;YES1;PTPN6;JAK3;JAK1,TOFACITINIB
MK 2461,0.5754614,2.899304,6.424465,PDGFRB;NTRK2;FLT4;KDR;FGFR2;FGFR1,MK 2461
ENALAPRIL,0.5754614,2.899304,6.424465,DSP;DPP4;PNPT1;HSPA4;GSR;PDE5A,ENALAPRIL
PAZOPANIB,0.5969965,1.658214,3.595908,PDGFRB;PDGFRA;CSF1R;YES1;FLT4;PTK2;LCK;TAOK1;KIT;KDR;SCGB3A1;FYN;FGFR3;FGFR2;MAP4K4;FGFR1,PAZOPANIB
REGORAFENIB,0.623761,1.772357,3.427192,PDGFRB;PDGFRA;YES1;FLT4;KIT;KDR;KRAS;FGFR3;FGFR2;FGFR1;DDR2,REGORAFENIB
CYTARABINE,0.623761,1.864003,3.430577,NT5C3A;CDA;ABCC4;CPT1A;HSPA4;IDH1;IDH2;NT5C2;BMP7,CYTARABINE
MERCAPTOPURINE,0.623761,1.864003,3.430577,FTO;PRPS1;CPT1A;PPAT;IDH1;HPRT1;NT5C2;COMT;SLC29A1,MERCAPTOPURINE
LEUCOVORIN,0.623761,1.864003,3.430577,PDGFRB;ABCC4;ABCC1;BAX;KRAS;CSPG4;KLC1;UMPS;FGFR2,LEUCOVORIN
NIFEDIPINE,0.623761,1.93282,3.469352,CAMK2B;HSPA4;MAPK1;MYO9B;NTS;HSD17B10;MMP9;ELANE,NIFEDIPINE
PREDNISONE,0.623761,1.93282,3.469352,ANXA1;TG;PTPRC;VWF;ITGB2;APOE;HSD17B10;BMP7,PREDNISONE
MENADIONE,0.623761,1.93282,3.469352,F7;PROC;F9;MAOB;F10;PROS1;PROZ;F2,MENADIONE
GEMFIBROZIL,0.623761,inf,inf,LEP;LDLR,GEMFIBROZIL
LABETALOL,0.623761,inf,inf,LPL;HPSE,LABETALOL
BARDOXOLONE METHYL,0.623761,inf,inf,IKBKB;AKT1,BARDOXOLONE METHYL
PILOCARPINE,0.623761,inf,inf,NTRK2;ABCC1,PILOCARPINE
ASTEMIZOLE,0.623761,inf,inf,IDH1;HPSE,ASTEMIZOLE
BMS 582949,0.623761,inf,inf,AHSA1;MAPK14,BMS 582949
IUPHAR.LIGAND:1052,0.623761,inf,inf,ADH4;ATP5ME,IUPHAR.LIGAND:1052
TESTOSTERONE PROPIONATE,0.623761,inf,inf,LCAT;TARDBP,TESTOSTERONE PROPIONATE
FINASTERIDE,0.623761,inf,inf,FGFR1;TGM2,FINASTERIDE
ISOSORBIDE DINITRATE,0.623761,inf,inf,GUCY1A1;GUCY1B1,ISOSORBIDE DINITRATE
LORATADINE,0.623761,inf,inf,MAPK1;MPO,LORATADINE
DACARBAZINE,0.623761,inf,inf,FN1;BAX,DACARBAZINE
FLOXURIDINE,0.623761,inf,inf,IDH1;ENO2,FLOXURIDINE
MIDAZOLAM,0.623761,inf,inf,TPM3;TGM2,MIDAZOLAM
ALFUZOSIN,0.623761,inf,inf,GAA;HSD17B10,ALFUZOSIN
IBUDILAST,0.623761,inf,inf,PDE3A;PDE5A,IBUDILAST
GANETESPIB,0.623761,inf,inf,HSP90AA1;HSP90AB1,GANETESPIB
CHLOROXINE,0.623761,inf,inf,HSP90AA1;HTT,CHLOROXINE
URIDINE,0.623761,inf,inf,SERPINE1;SLC29A1,URIDINE
AMCINONIDE,0.623761,inf,inf,ANXA1;IDH1,AMCINONIDE
PERHEXILINE,0.623761,inf,inf,CPT1A;CPT2,PERHEXILINE
DAUNORUBICIN,0.623761,1.450533,2.561186,CDA;CBR1;GSTM3;NRP2;ABCC1;CPT1A;GPX3;IDH1;IDH2;HTT;RPSA;SOD2;BMP7;HDAC6;AKR7A2;COL1A2;FAS;MAN1B1,DAUNORUBICIN
ALISERTIB,0.623761,1.570913,2.7346,NTRK2;YES1;SRC;PTK2;FER;SLK;LCK;KDR;BTK;KRAS;PRKACA;FGFR3;FGFR1,ALISERTIB
MYCOPHENOLIC ACID,0.623761,2.173929,3.718826,IMPDH2;HPRT1;HSD17B10;CES2;SNCA;CES1,MYCOPHENOLIC ACID
TRIAMCINOLONE,0.623761,2.173929,3.718826,G6PD;TGFB1;ANXA1;SLC2A1;LPL;APOE,TRIAMCINOLONE
ANG1005,0.623761,2.173929,3.718826,LRP1;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,ANG1005
OPIOIDS,0.623761,2.173929,3.718826,RGS19;GAL;TAOK3;EXOC4;PDE3A;SLC18A2,OPIOIDS
NILOTINIB,0.623761,2.415203,4.048388,PDGFRB;PDGFRA;KIT;ABI1;DDR2,NILOTINIB
DIGOXIN,0.623761,2.415203,4.048388,IDH1;STAT3;ATP1B3;ATP1A1;ATP1B1,DIGOXIN
GILTERITINIB,0.623761,2.415203,4.048388,EML4;AXL;IDH2;JAK3;JAK1,GILTERITINIB
AGS 16C3F,0.623761,2.415203,4.048388,TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,AGS 16C3F
PAMIDRONATE,0.623761,4.346379,7.23783,COL1A1;FDPS;SPP1,PAMIDRONATE
MGCD265,0.623761,4.346379,7.23783,AXL;FLT4;KDR,MGCD265
DECITABINE,0.623761,4.346379,7.23783,IDH1;IDH2;KRAS,DECITABINE
ORLISTAT,0.623761,4.346379,7.23783,FASN;SERPINE1;LPL,ORLISTAT
TIVOZANIB,0.623761,4.346379,7.23783,YES1;FLT4;KDR,TIVOZANIB
OUABAIN,0.623761,4.346379,7.23783,IDH1;STAT3;ATP1A1,OUABAIN
PSEUDOEPHEDRINE,0.623761,4.346379,7.23783,PKM;HSD17B10;GLA,PSEUDOEPHEDRINE
DEXAMETHASONE,0.623761,1.450202,2.40571,IGFBP1;HSPA8;ANXA1;VCAM1;SERPINE1;PYGL;BMP7;RELA;GLS;TGFBR3;F9;TG;KDR;APOB;CDH17;S100A10,DEXAMETHASONE
IBRUTINIB,0.623761,2.897914,4.795131,LYN;YES1;PLCG2;BTK,IBRUTINIB
PHENYTOIN,0.623761,2.897914,4.795131,TG;CFHR4;EPHX1;SLC2A1,PHENYTOIN
XL228,0.623761,2.897914,4.795131,SRC;FGFR3;FGFR2;FGFR1,XL228
FLUTICASONE PROPIONATE,0.623761,2.897914,4.795131,HSPA4;CCL5;PLA2G4A;CD14,FLUTICASONE PROPIONATE
AZD4547,0.623761,2.897914,4.795131,AKT1;FGFR3;FGFR2;FGFR1,AZD4547
THEOPHYLLINE,0.623761,2.897914,4.795131,PRKAR2B;PDE3A;PDE5A;MPO,THEOPHYLLINE
CRENOLANIB,0.623761,2.897914,4.795131,PDGFRB;PDGFRA;IDH1;IDH2,CRENOLANIB
TRIFLUOPERAZINE,0.623761,2.897914,4.795131,CAMK2B;MAPK1;AKT1;APOB,TRIFLUOPERAZINE
TACROLIMUS,0.623761,2.897914,4.795131,FKBP1A;HSD11B1;LEP;SPP1,TACROLIMUS
SARACATINIB,0.623761,2.897914,4.795131,EML4;SRC;IDH1;DDR2,SARACATINIB
RITONAVIR,0.623761,2.897914,4.795131,ABCC1;TOMM40;APOC3;APOE,RITONAVIR
IL 2,0.7127977,1.63059,2.469848,CD2;ILF3;FCGR3B;TG;CD40LG;FYN;PIK3CB;VIM;MAPK14,IL 2
PREDNISOLONE,0.7475024,1.656284,2.408517,G6PD;ANXA1;FCGR3B;TG;RAC2;LCAT;BAX;CD34,PREDNISOLONE
WARFARIN,0.7475024,1.656284,2.408517,CRP;FGFBP2;PROC;LRP1;VWF;ASPH;PROS1;STX4,WARFARIN
FASUDIL,0.7908346,1.690598,2.352275,ROCK1;ROCK2;PRKCD;AKT1;PRKCQ;PRKACB;MAP4K4,FASUDIL
DESIPRAMINE,0.8285031,1.738704,2.305185,ARSA;EPHX1;AKT1;HLA-A;COMT;CES1,DESIPRAMINE
SORAFENIB TOSYLATE,0.8285031,1.738704,2.305185,PDGFRB;PDGFRA;FLT4;KIT;KDR;VEGFC,SORAFENIB TOSYLATE
FENOFIBRATE,0.8285031,1.738704,2.305185,CD40LG;CFL1;HLA-A;APOE;TFPI;APOB,FENOFIBRATE
GEFITINIB,0.8350612,1.297039,1.701265,LYN;CAMK2D;YES1;FLT4;MINK1;IRAK4;MAPK14;SIRT2;RELA;CRKL;HCK;SLK;LCK;AXL;KRAS;CAMK2G;MAP4K4,GEFITINIB
BEVACIZUMAB,0.8402754,1.345815,1.713412,PDGFRB;CCT3;HSP90AB1;IDH1;CXCR4;VEGFC;ANXA11;THBS2;MMP9;EML4;KIT;KRAS;CSPG4,BEVACIZUMAB
TRASTUZUMAB EMTANSINE,0.8402754,1.810944,2.275701,TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,TRASTUZUMAB EMTANSINE
AXITINIB,0.8402754,1.810944,2.275701,PDGFRB;YES1;FLT4;KIT;KDR,AXITINIB
IXABEPILONE,0.8402754,1.810944,2.275701,TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,IXABEPILONE
ACETAMINOPHEN,0.8402754,1.810944,2.275701,HSPA8;PLA2G4A;COMT;CD44;PTGS1,ACETAMINOPHEN
EPOTHILONE D,0.8402754,1.810944,2.275701,TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,EPOTHILONE D
DOLASTATIN 10,0.8402754,1.810944,2.275701,TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,DOLASTATIN 10
ABT 751,0.8402754,1.810944,2.275701,TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,ABT 751
COLCHICINE,0.8458365,1.449047,1.802769,ANPEP;TUBB;ITGB2;TUBB1;SRI;TUBB4B;TUBB4A;PIK3CG;TUBA4A,COLCHICINE
CHLORPROMAZINE,0.85147,1.931455,2.284228,HSPA4;IDH1;CCK;NTS,CHLORPROMAZINE
CAPTOPRIL,0.85147,1.931455,2.284228,DPP4;SERPINE1;MYO9B;PIK3CG,CAPTOPRIL
HYDROCHLOROTHIAZIDE,0.85147,1.448882,1.704213,VASP;LRRC15;USP5;SERPINE1;PDE3A;CSK;NUCB2;PTGS1,HYDROCHLOROTHIAZIDE
