Protein_Group	Genes	SAX_72001_M3_vs_RAW_72001_M3_logFC	SAX_72001_M3_vs_RAW_72001_M3_pval	Removed?	Contaminant?
P15289	ARSA	6.73275595077028	1.1886336520204101e-19	No	No
P15291	B4GALT1	3.66913891707295	3.48615624041071e-08	No	No
P15311	EZR	8.05956320235797	3.7100290842752705e-09	No	No
P15374	UCHL3	7.73043253443688	1.28632469014833e-26	No	No
P15498	VAV1	9.60791348551756	4.0495480356604e-27	No	No
P15529	CD46	8.94529288146374	5.16383903774796e-31	No	No
P15531	NME1	10.8730724176953	1.86642693457029e-27	No	No
P15586	GNS	5.6791266812875	6.72085806771714e-12	No	No
P15880	RPS2	6.59715968214287	2.2965896995663e-16	No	No
P15907	ST6GAL1	2.93738873160659	0.0099625599879258	No	No
P15927	RPA2	3.75602573173257	6.52461932749367e-06	No	No
P15941	MUC1	7.54627788942669	5.92242325659778e-14	No	No
P16070	CD44	5.7515003056012	2.17942023787633e-13	No	No
P16109	SELP	6.65860178950328	7.60367293963127e-17	No	No
P16112	ACAN	6.39029167083609	1.2290096103207e-20	No	No
P16150	SPN	9.69237340754836	1.39530412789047e-35	No	No
P16152	CBR1	7.47793920958052	1.3929387299558198e-18	No	No
P16157	ANK1	11.8458279305633	9.193152377684561e-35	No	No
P16219	ACADS	7.50984784351918	5.05661069635413e-15	No	No
P16234	PDGFRA	9.62229436578885	8.279276917839701e-33	No	No
P16278	GLB1	10.0205934925908	1.23035299406347e-25	No	No
P16284	PECAM1	7.93942627670455	2.16829682743191e-23	No	No
P16298	PPP3CB	6.63422626044544	1.0387865363034502e-15	No	No
P16333	NCK1	6.11625128211516	2.5811899698789e-14	No	No
P16401	H1-5	8.23733415900354	6.51038808379228e-08	No	No
P16422	EPCAM	3.7812905436887	1.12737840498528e-09	No	No
P16435	POR	5.60328846857623	2.73669340513019e-12	No	No
P16452	EPB42	7.543271858265	1.0074481921138701e-17	No	No
P16591	FER	5.58173425814231	1.35926892653029e-16	No	No
P16615	ATP2A2	8.98284898510847	1.4315636153469799e-26	No	No
P16662	UGT2B7	7.12423993208301	2.55626991668158e-14	No	No
P16671	CD36	8.2802709192386	5.47323634103303e-21	No	No
P16870	CPE	10.5419791759585	7.61664001556066e-15	No	No
P16871	IL7R	10.7584527698427	1.70348723418564e-33	No	No
P16885	PLCG2	10.2050402351313	1.5187373612417402e-23	No	No
P16930	FAH	2.31095240701364	1.86812366291313e-06	No	No
P16949	STMN1	3.53178563090984	0.0003108022011562	No	No
P16989	YBX3	4.70354777096956	9.24975285238482e-11	No	No
P17050	NAGA	6.41856626376546	2.1898195342981898e-18	No	No
P17152	TMEM11	6.35269782355865	1.26078796960282e-18	No	No
P17174	GOT1	3.15381649534483	5.4553791447601e-05	No	No
P17181	IFNAR1	2.58209367414225	1.55687720426768e-07	No	No
P17252	PRKCA	9.40420413344524	3.0149312238542797e-30	No	No
P17301	ITGA2	5.73524937102489	1.73478037241877e-14	No	No
P17612	PRKACA	8.20287984786828	1.113194411865e-26	No	No
P17655	CAPN2	13.3895512748614	2.4031955915966e-35	No	No
P17812	CTPS1	7.9143600824836	9.612311743146321e-20	No	No
P17813	ENG	2.5398104306631	0.0001351516317217	No	No
P17844	DDX5	6.27576977973873	1.3626832253093801e-09	No	No
P17858	PFKL	5.23073666746227	1.95103959504995e-10	No	No
P17931	LGALS3	3.77711900682702	3.9615301794845e-06	No	No
P17980	PSMC3	10.8854133891031	4.2966149499357004e-32	No	No
P17987	TCP1	11.4983232067733	9.11353319695893e-23	No	No
P18031	PTPN1	11.5739043903798	5.636835143262279e-30	No	No
P18054	ALOX12	9.88064787756314	1.92428590155043e-26	No	No
P18075	BMP7	4.16303773206277	1.58463588305497e-14	No	No
P18077	RPL35A	7.47283810980485	5.84308106478539e-10	No	No
P18084	ITGB5	9.5606140853978	2.21013821482625e-25	No	No
P18085	ARF4	7.5536489337628	2.24831304068888e-23	No	No
P18124	RPL7	5.71628640173006	2.16636190109565e-07	No	No
P18206	VCL	5.41719864613938	1.83957885979445e-20	No	No
P18428	LBP	3.49309294914417	7.57540681414184e-10	No	No
P18433	PTPRA	8.81950932224537	4.0719526757231204e-23	No	No
P18440	NAT1	5.25817255256968	7.31436728034042e-20	No	No
P18621	RPL17	6.00824397833975	1.18620910554606e-09	No	No
P18669	PGAM1	6.31202219352935	1.10993111426156e-08	No	No
P18827	SDC1	11.1507876083941	5.640511854148899e-41	No	No
P18859	ATP5PF	9.10171613181733	5.67614368502164e-24	No	No
P19021	PAM	6.23661445554123	3.36240269269454e-21	No	No
P19022	CDH2	4.27028438134938	2.2322038286632898e-11	No	No
P19086	GNAZ	12.0934480939643	1.5563576688782502e-35	No	No
P19256	CD58	2.81991759439039	1.37416889600718e-06	No	No
P19320	VCAM1	4.02130196838957	2.23201415701411e-15	No	No
P19338	NCL	10.1280887187817	1.21001703766399e-24	No	No
P19367	HK1	9.17401664342293	7.64158527897013e-27	No	No
P19397	CD53	9.18419478547353	6.5769304170192404e-24	No	No
P19404	NDUFV2	8.47531454353459	2.7676802244018397e-30	No	No
P19474	TRIM21	6.50047695699982	7.97864243465213e-18	No	No
P19525	EIF2AK2	5.42938545083832	2.3218540640092897e-12	No	No
P19526	FUT1	4.35733757913298	3.88527351451749e-06	No	No
P19623	SRM	3.24628648795007	2.71357880405779e-07	No	No
P19634	SLC9A1	9.78696434762684	1.2325721259822e-29	No	No
P19784	CSNK2A2	4.73846607663075	1.08806266260448e-17	No	No
P19823	ITIH2	6.28240078747201	5.70234138740076e-25	No	No
P19827	ITIH1	6.1996969966395	1.12594578876146e-27	No	No
P19838	NFKB1	6.86352279943696	1.63287260717801e-12	No	No
P19883	FST	7.7130468218485	9.346008963898111e-21	No	No
P19971	TYMP	6.58662709319402	2.3897752281050702e-17	No	No
P20020	ATP2B1	4.66247736399964	3.0335857690642e-05	No	No
P20036	HLA-DPA1	5.7324672948274	5.19279128551142e-21	No	No
P20042	EIF2S2	8.89787618446912	3.95742347119276e-13	No	No
P20073	ANXA7	9.5429217081843	1.33062856728458e-19	No	No
P20142	PGC	6.82325031076388	1.18238211002577e-22	No	No
P20160	AZU1	6.71323609662974	1.6311843677813e-14	No	No
P20338	RAB4A	8.87328677188885	4.29511255498381e-26	No	No
P20339	RAB5A	8.27661446031662	3.24308480855813e-26	No	No
P20340	RAB6A	10.3203972378191	5.19082673008648e-31	No	No
P20618	PSMB1	14.9082438757245	1.45002383048894e-40	No	No
P20645	M6PR	8.57597805086079	6.72493989190885e-27	No	No
P20674	COX5A	12.2432131309532	1.3751264587370498e-36	No	No
P20700	LMNB1	10.8544412053153	1.44447116777388e-38	No	No
P20701	ITGAL	7.30312524567083	8.95872372312287e-17	No	No
P20702	ITGAX	2.03138772297907	5.20691137019363e-05	No	No
P20774	OGN	6.51539175957879	1.06513471337009e-23	No	No
P20810	CAST	10.0009457059508	3.95444686162898e-31	No	No
P20851	C4BPB	7.25907788387523	1.63957506913804e-23	No	No
P20908	COL5A1	9.67927052667526	7.456637975070539e-28	No	No
P20936	RASA1	7.68605498287925	1.00434915325118e-17	No	No
P20962	PTMS	6.03845892763314	2.67872897071829e-22	No	No
P20963	CD247	3.76835042415205	4.27021754434989e-06	No	No
P21266	GSTM3	8.32120857371148	2.2283852139685002e-20	No	No
P21281	ATP6V1B2	9.41723996488921	3.62132975508241e-30	No	No
P21283	ATP6V1C1	6.10757483184646	1.70005199315518e-16	No	No
P21291	CSRP1	6.53630910165653	1.41053840377789e-25	No	No
P21333	FLNA	7.94223018695333	1.06233851019733e-26	No	No
P21399	ACO1	3.95105546149076	1.53765399114695e-05	No	No
P21583	KITLG	3.99683119688436	7.83200697255858e-07	No	No
P21589	NT5E	5.79098339050768	1.55959005761231e-13	No	No
P21731	TBXA2R	7.24969966670159	6.827883241896211e-23	No	No
P21796	VDAC1	12.4363688429543	3.88124871860921e-30	No	No
P21802	FGFR2	9.11607063516172	9.91629346833255e-12	No	No
P21810	BGN	7.09004329277807	1.3778594068932498e-18	No	No
P21912	SDHB	9.21028360746928	1.09963370709602e-29	No	No
P21926	CD9	7.32959731518092	4.48832158644022e-25	No	No
P21964	COMT	9.01948170367568	1.2147242060526601e-20	No	No
P21980	TGM2	6.19431683950443	7.47965711942218e-13	No	No
P22001	KCNA3	5.04282732416489	4.30425060752806e-19	No	No
P22003	BMP5	4.00683834894628	4.24815248013899e-10	No	No
P22033	MMUT	5.22196874024359	1.13466152247348e-16	No	No
P22059	OSBP	9.00674702081543	4.34742178847723e-21	No	No
P22061	PCMT1	7.93891146605648	8.72392247261153e-21	No	No
P22102	GART	7.99057666658483	1.44437827750726e-17	No	No
P22105	TNXB	5.85662615146946	6.9635958838145e-22	No	No
P22223	CDH3	10.8957972601136	9.52796007014305e-27	No	No
P22234	PAICS	10.7410545309186	1.83295677630277e-30	No	No
P22303	ACHE	3.41818643737413	0.0003575366809298	No	No
P22304	IDS	10.1324693468764	7.3050051529315705e-25	No	No
P22307	SCP2	8.93900333814528	6.30596029503899e-24	No	No
P22314	UBA1	10.2050513658447	7.803868567571111e-21	No	No
P22352	GPX3	2.5763220427202	4.10478405675097e-08	No	No
P22455	FGFR4	3.35800854573127	5.06887712852285e-06	No	No
P22466	GAL	5.7233316284197	1.11006481562489e-12	No	No
P22570	FDXR	6.135911137062	9.9379695463266e-14	No	No
P22607	FGFR3	9.42546640085	6.3991724459266904e-15	No	No
P22626	HNRNPA2B1	10.3240057978656	1.20026394039105e-17	No	No
P22681	CBL	5.43370633783638	2.14346843690912e-12	No	No
P22692	IGFBP4	3.22224578032036	2.8376317802020504e-09	No	No
P22694	PRKACB	10.0513148229747	1.9981630825355898e-26	No	No
P22695	UQCRC2	12.0977085137272	4.2604549398175105e-35	No	No
P22748	CA4	6.01227244588897	7.94197548029233e-07	No	No
P22792	CPN2	5.52008082133249	1.5495114203897502e-23	No	No
P22830	FECH	6.51432642840345	2.12315384504739e-21	No	No
P22891	PROZ	7.95594422898239	2.7015168794834097e-28	No	No
P23141	CES1	7.23727827150787	4.99105404784252e-17	No	No
P23142	FBLN1	7.17769850292534	2.93532467045652e-27	No	No
P23219	PTGS1	9.39598899419362	1.6562533711369602e-25	No	No
P23229	ITGA6	11.8509488995529	3.21502543820946e-27	No	No
P23246	SFPQ	7.2846393437742	5.38874335334366e-13	No	No
P23284	PPIB	6.4775335164374	1.1230190111391e-18	No	No
P23327	HRC	5.96304448999798	1.04579607912706e-17	No	No
P23368	ME2	12.0487013462163	2.9454542653329298e-36	No	No
P23381	WARS1	5.14731830978258	1.64943847655873e-14	No	No
P23396	RPS3	8.21383709322724	8.1392825862313e-20	No	No
P23435	CBLN1	11.4966655190536	1.33224125671185e-37	No	No
P23458	JAK1	6.49651694081537	4.36828558962845e-12	No	No
P23467	PTPRB	8.48284353484197	1.54108388926554e-11	No	No
P23470	PTPRG	6.41091557881427	6.6358685930936e-23	No	No
P23471	PTPRZ1	11.6834644535483	9.16901683855805e-29	No	No
P23526	AHCY	6.41352302337422	3.95796894620297e-15	No	No
P23528	CFL1	4.76901899379987	1.6318894883754702e-10	No	No
P23588	EIF4B	11.0570822495648	4.41179410761015e-29	No	No
P23610	F8A3	7.12997173549857	1.23837115830474e-18	No	No
P23634	ATP2B4	1.37574202042482	0.0043793241468889	No	No
P23743	DGKA	5.60381314057625	1.33579157366989e-14	No	No
P23786	CPT2	8.28944857899841	6.29353234377425e-23	No	No
P23919	DTYMK	4.28320458633043	8.46227743067997e-06	No	No
P24043	LAMA2	8.12764365904645	1.83401107383897e-20	No	No
P24158	PRTN3	7.75279715498117	1.84685891275809e-12	No	No
P24386	CHM	3.8810472163875	4.39810287208371e-10	No	No
P24387	CRHBP	3.28604090416506	2.84518148280259e-05	No	No
P24534	EEF1B2	13.2267735114597	8.82861274682191e-29	No	No
P24539	ATP5PB	11.6847919964263	9.29838544174307e-31	No	No
P24557	TBXAS1	13.0299276288044	9.31534682937945e-35	No	No
P24593	IGFBP5	2.08922888447785	0.0001321429106379	No	No
P24666	ACP1	4.63324399493804	9.566919228903039e-12	No	No
P24752	ACAT1	9.65156323588697	2.5659155766593e-26	No	No
P24821	TNC	6.62481565340021	5.48750265359276e-25	No	No
P24844	MYL9	7.41377482532657	8.6298805472561e-26	No	No
P24855	DNASE1	8.71506799960912	2.65225547677309e-18	No	No
P24941	CDK2	3.08273247093249	1.05450349868486e-09	No	No
P25098	GRK2	3.00160652631914	0.0005039348990538	No	No
P25116	F2R	5.79642730046219	1.09460496493011e-10	No	No
P25325	MPST	8.99801453306445	1.13629014317052e-09	No	No
P25391	LAMA1	8.63210263438618	7.069339812250769e-30	No	No
P25398	RPS12	2.37185397341163	8.00480005739878e-05	No	No
P25445	FAS	2.87999875380961	1.84136053991665e-05	No	No
P25685	DNAJB1	8.30808513211333	1.5104433051630101e-21	No	No
P25686	DNAJB2	6.86691747017352	5.716846318300891e-19	No	No
P25705	ATP5F1A	9.62995792358252	1.11628009592429e-16	No	No
P25774	CTSS	5.42266210003457	1.68888754182779e-15	No	No
P25786	PSMA1	8.95259872785887	4.5374782859105596e-30	No	No
P25787	PSMA2	8.90887304460153	2.72636787676922e-27	No	No
P25788	PSMA3	8.89073426231234	5.6787390000762695e-28	No	No
P25789	PSMA4	10.4290791004021	6.46711897308885e-25	No	No
P25815	S100P	3.54806690150977	1.21481735554608e-13	No	No
P25940	COL5A3	4.86462460920367	1.29375606817588e-14	No	No
P26022	PTX3	13.1868278460552	1.7368217125295e-32	No	No
P26038	MSN	4.90349710360651	2.42788876060852e-14	No	No
P26196	DDX6	8.68480911959827	1.0517076365505499e-11	No	No
P26373	RPL13	5.33756384153855	9.34328439594617e-05	No	No
P26440	IVD	11.9443261838026	5.066063335756251e-19	No	No
P26447	S100A4	5.30097372215167	2.0505445944723602e-17	No	No
P26572	MGAT1	2.4766924712384	5.57250358799007e-06	No	No
P26583	HMGB2	7.39926066466073	7.808752514516669e-26	No	No
P26599	PTBP1	8.42810155505752	1.47866732962797e-18	No	No
P26639	TARS1	9.00198256552116	4.9552401531838e-24	No	No
P26640	VARS1	8.47214410209268	1.7499005491169002e-21	No	No
P26641	EEF1G	9.34898663434626	2.01794689459488e-23	No	No
P26885	FKBP2	6.40333588837645	4.08990434646011e-21	No	No
P26992	CNTFR	4.1682680955952	0.0011332775809191	No	No
P27105	STOM	7.61107881588244	1.88017640575971e-24	No	No
P27169	PON1	5.32520928329834	5.57373218568229e-22	No	No
P27338	MAOB	13.1887875128544	5.72535987910261e-38	No	No
P27348	YWHAQ	7.38325326263828	1.21718226392166e-26	No	No
P27448	MARK3	4.246317389106	2.06711619085251e-06	No	No
P27449	ATP6V0C	9.81097410374147	2.4249632789729203e-31	No	No
P27694	RPA1	3.09305560921297	0.0015425350606852	No	No
P27695	APEX1	4.24589486844076	1.64780018480793e-06	No	No
P27701	CD82	10.0755872160326	1.9606291949133102e-31	No	No
P27707	DCK	5.73924933201247	3.0918013719289395e-11	No	No
P27708	CAD	9.30919269851042	3.88010149696318e-24	No	No
P27797	CALR	8.43000701771698	3.85804510989675e-27	No	No
P27816	MAP4	10.7814794066872	1.3149260167458e-25	No	No
P27824	CANX	10.2594378825489	2.055527215568e-26	No	No
P27986	PIK3R1	9.0802210488029	6.85450344676644e-16	No	No
P27987	ITPKB	9.38707098426046	1.17011059412297e-22	No	No
P28062	PSMB8	13.8843324817327	9.25059500029373e-39	No	No
P28065	PSMB9	12.3959877277853	2.70670389870579e-37	No	No
P28066	PSMA5	9.12818429307216	1.33423759654973e-20	No	No
P28070	PSMB4	14.2241167905979	8.97758503695867e-38	No	No
P28072	PSMB6	7.07323231639075	2.54565067621828e-27	No	No
P28074	PSMB5	13.9962239656804	1.98297413484786e-41	No	No
P28161	GSTM2	7.06857570333774	1.03388850494284e-21	No	No
P28288	ABCD3	5.2142161105975	1.1231207366123e-08	No	No
P28289	TMOD1	1.89870173962793	0.0029644721821372	No	No
P28290	ITPRID2	6.73303639862754	4.49131297630668e-13	No	No
P28300	LOX	4.14799300133468	1.8376101138513898e-11	No	No
P28331	NDUFS1	10.6679203269626	4.17474139259465e-26	No	No
P28482	MAPK1	7.80044623571952	5.69630255547349e-20	No	No
P28676	GCA	7.20386442742307	3.31473584347387e-07	No	No
P28838	LAP3	10.1927544627861	3.64829961125252e-20	No	No
P28845	HSD11B1	7.27836474381875	2.8056721979597e-14	No	No
P28906	CD34	5.50382704963038	6.81825931521128e-17	No	No
P29122	PCSK6	10.2735283354125	5.38335534188853e-31	No	No
P29144	TPP2	11.3042133743389	5.7483814476156e-32	No	No
P29218	IMPA1	7.42326329780617	5.36750599811566e-24	No	No
P29279	CCN2	7.35928276279542	7.9742655825254e-21	No	No
P29350	PTPN6	9.98415068667148	1.4550640386931e-25	No	No
P29353	SHC1	4.29329592365539	1.20839807755716e-10	No	No
P29373	CRABP2	8.7750162204898	2.336210156603e-20	No	No
P29401	TKT	3.95683791985785	4.83836205661442e-08	No	No
P29597	TYK2	1.27368645235485	0.0085211352405511	No	No
P29692	EEF1D	12.6179255697108	9.72904763596724e-36	No	No
P29965	CD40LG	6.86013325891961	7.40206558911386e-19	No	No
P29966	MARCKS	5.67252835846355	8.91308343524939e-17	No	No
P29972	AQP1	4.28643959254652	3.97577084439443e-14	No	No
P29992	GNA11	4.70256833143959	6.7861598778401e-09	No	No
P30038	ALDH4A1	7.83007575397045	1.02933550842612e-19	No	No
P30040	ERP29	6.98651724355075	4.948961421172521e-15	No	No
P30041	PRDX6	6.13445760332656	2.2492346856769302e-20	No	No
P30044	PRDX5	6.00738094343177	1.2992007743395999e-12	No	No
P30048	PRDX3	9.17084263884915	2.10695267048119e-24	No	No
P30049	ATP5F1D	6.56507312851101	3.31700703133816e-18	No	No
P30050	RPL12	6.24653604122423	3.78377331525e-17	No	No
P30084	ECHS1	10.223876420736	1.38368894205855e-27	No	No
P30085	CMPK1	8.94376362676541	5.95521780831812e-22	No	No
P30086	PEBP1	5.32279802491273	9.977908459353101e-10	No	No
P30101	PDIA3	7.00966371293817	7.791136600045271e-25	No	No
P30153	PPP2R1A	12.4349652088472	1.04977165309795e-21	No	No
P30273	FCER1G	8.45499758081229	6.14773259230633e-28	No	No
P30405	PPIF	11.457025362487	6.34777279742151e-33	No	No
P30419	NMT1	6.68935890333414	2.3917438137518e-12	No	No
P30511	HLA-F	7.3193272356155	1.9883431061287102e-24	No	No
P30519	HMOX2	3.65040233142632	3.9660451545217595e-12	No	No
P30520	ADSS2	4.67817359368355	1.22843836559084e-13	No	No
P30530	AXL	6.32644170311061	4.4395222057199304e-17	No	No
P30566	ADSL	9.25727370912704	1.63355027550776e-25	No	No
P30622	CLIP1	10.224894458443	1.3436282882455098e-30	No	No
P30626	SRI	6.610010392803	2.01698468509388e-18	No	No
P30740	SERPINB1	5.67042552817766	2.2355901838506e-17	No	No
P30825	SLC7A1	4.40383114102585	1.37620062621608e-14	No	No
P30990	NTS	9.71166984611969	2.6688368078335897e-28	No	No
P31040	SDHA	9.77316357032394	8.94584832054815e-32	No	No
P31146	CORO1A	6.09567692047819	5.60179209102038e-20	No	No
P31150	GDI1	6.29474000414575	7.2909444909815e-20	No	No
P31151	S100A7	6.81900279730485	8.68693567546906e-15	No	No
P31153	MAT2A	5.58383932787094	4.38396531083832e-12	No	No
P31321	PRKAR1B	4.21771207012078	2.96148615531682e-15	No	No
P31323	PRKAR2B	11.7161055255232	1.70260431857766e-35	No	No
P31431	SDC4	8.0980322983248	3.16529198547458e-21	No	No
P31641	SLC6A6	7.37039749876998	3.01826850777542e-27	No	No
P31689	DNAJA1	8.40529283031377	1.4205487009562201e-21	No	No
P31749	AKT1	6.28966415542216	7.329167457996571e-17	No	No
P31751	AKT2	7.44828843219084	1.12950713835329e-17	No	No
P31930	UQCRC1	11.3158166655943	8.45797112137353e-34	No	No
P31937	HIBADH	8.08468554080883	7.54214221790054e-22	No	No
P31939	ATIC	8.76399662779873	5.04527189770863e-13	No	No
P31942	HNRNPH3	3.0176342971386	0.0036466440322887	No	No
P31946	YWHAB	7.88889517973601	2.12303380410812e-20	No	No
P31947	SFN	3.99316916902662	4.08715504173823e-08	No	No
P31948	STIP1	6.29408886577822	6.434365081225141e-14	No	No
P31949	S100A11	6.09122292045387	8.05342245273563e-22	No	No
P32004	L1CAM	6.4334333723637	4.22384096673218e-15	No	No
P32019	INPP5B	7.87747809421759	8.03522426300716e-21	No	No
P32119	PRDX2	1.94731853940966	9.23163523405612e-07	No	No
P32121	ARRB2	4.61853477607624	6.83832095079602e-16	No	No
P32321	DCTD	6.20777820602672	1.04607626801539e-20	No	No
P32942	ICAM3	3.7830722326297	3.49361610125461e-05	No	No
P33121	ACSL1	6.62133263631436	5.203343618941521e-15	No	No
P33151	CDH5	2.06776275767628	2.08820907195768e-06	No	No
P33176	KIF5B	11.8987908733507	1.69337519864256e-30	No	No
P33241	LSP1	6.73554762758516	6.05986909126347e-25	No	No
P33316	DUT	4.65166812650121	5.68769549988331e-08	No	No
P33527	ABCC1	6.82359125862956	2.0669954870673802e-17	No	No
P33897	ABCD1	4.71738857737653	4.48188563288918e-14	No	No
P34096	RNASE4	1.61253138994311	0.0037085019600145	No	No
P34810	CD68	3.97577735807628	1.6373455364603802e-15	No	No
P34896	SHMT1	6.63122358815449	1.4783177041959e-17	No	No
P34897	SHMT2	9.88863074485208	4.55782656389794e-22	No	No
P34913	EPHX2	6.73269257297229	6.672582321056391e-09	No	No
P34932	HSPA4	13.9117916759994	1.3132046493275799e-30	No	No
P34947	GRK5	4.3725715763293	4.18097779257542e-05	No	No
P34949	MPI	5.0058909089325	1.9605020495463202e-09	No	No
P35030	PRSS3	4.18363015031766	7.35071659515341e-11	No	No
P35052	GPC1	7.66378553514521	4.95303991168785e-19	No	No
P35221	CTNNA1	5.95844557691073	6.5208652554330206e-15	No	No
P35222	CTNNB1	11.9497639766605	6.78165935280453e-08	No	No
P35232	PHB	12.114946905492	1.55358015486611e-27	No	No
P35236	PTPN7	6.77410294706788	4.487621427043471e-15	No	No
P35237	SERPINB6	6.55108462296199	2.17895675374296e-16	No	No
P35241	RDX	8.09680516146734	4.47349252071931e-16	No	No
P35244	RPA3	7.08603742592807	7.33113179615013e-23	No	No
P35268	RPL22	5.58773675746482	1.30619814034531e-13	No	No
P35442	THBS2	13.4328971319476	9.60984655272138e-39	No	No
P35443	THBS4	6.69614433626665	5.45926758615029e-21	No	No
P35555	FBN1	6.75962454036679	7.99127052202154e-11	No	No
P35573	AGL	5.76865527080558	1.47843101352642e-16	No	No
P35579	MYH9	7.90543962921514	6.67767053121253e-20	No	No
P35580	MYH10	6.59804602141465	1.36305768485272e-19	No	No
P35606	COPB2	12.2572337872259	2.22451385822045e-37	No	No
P35609	ACTN2	9.24886444458105	1.8528054338299398e-22	No	No
P35611	ADD1	11.280116976278	8.52790998876987e-36	No	No
P35612	ADD2	4.110817122554	1.98011709492005e-11	No	No
P35613	BSG	9.77845084643584	6.74433398488607e-21	No	No
P35625	TIMP3	4.57130931573218	3.2987134027769198e-12	No	No
P35637	FUS	3.198586890158	1.56217185010872e-08	No	No
P35658	NUP214	7.0676813136079	1.8456975967985803e-09	No	No
P35754	GLRX	4.78542410848444	5.97489010332505e-16	No	No
P35813	PPM1A	10.2520293655479	1.32574709165727e-30	No	No
P35914	HMGCL	8.5037908104641	4.519518920765291e-25	No	No
P35916	FLT4	7.66014904279381	2.01113877589919e-25	No	No
P35998	PSMC2	11.527656892032	5.46636086607627e-32	No	No
P36404	ARL2	6.07273597824231	8.58641632969221e-21	No	No
P36405	ARL3	3.72095940573896	3.73767612777498e-10	No	No
P36507	MAP2K2	6.39578270488938	1.34222745474333e-10	No	No
P36542	ATP5F1C	11.2635809937739	4.69316427169374e-34	No	No
P36543	ATP6V1E1	9.51744315522186	4.60247815258303e-29	No	No
P36551	CPOX	7.4385642613016	4.94837845178084e-23	No	No
P36578	RPL4	6.87629297956218	4.0529859457276095e-12	No	No
P36776	LONP1	6.56194711074235	5.2486361565753804e-14	No	No
P36871	PGM1	6.60577284158428	2.31724986931101e-10	No	No
P36873	PPP1CC	8.39838575861932	4.0826121034995e-28	No	No
P36915	GNL1	3.69628495101689	2.3265812854583204e-09	No	No
P36957	DLST	11.3953264775097	5.5913885840925094e-30	No	No
P36959	GMPR	8.6585607241338	2.33698051069195e-19	No	No
P36969	GPX4	6.42235978609926	2.2043693030886402e-15	No	No
P37802	TAGLN2	3.91288486991574	1.76578903432819e-11	No	No
P37837	TALDO1	5.42343297004046	1.45044180608817e-12	No	No
P37840	SNCA	8.31616231465351	5.29352579002458e-26	No	No
P38117	ETFB	10.8681690017458	1.79846356582781e-28	No	No
P38159	RBMX	7.956949714748	5.06421003278915e-12	No	No
P38570	ITGAE	6.97270135462873	6.6204716552591e-24	No	No
P38571	LIPA	3.00357856591635	0.0084885334046883	No	No
P38606	ATP6V1A	12.1494274870882	1.38588432478852e-28	No	No
P38646	HSPA9	13.1618535933408	1.1314879483734198e-36	No	No
P38919	EIF4A3	8.58608214588656	2.1533129821993797e-12	No	No
P38936	CDKN1A	4.74192219617864	1.03480913662231e-17	No	No
P39019	RPS19	9.63267697361406	2.89369748250331e-12	No	No
P39023	RPL3	7.14533898798775	6.77318848081448e-06	No	No
P39059	COL15A1	7.51517252065577	3.84605757259946e-14	No	No
P39060	COL18A1	5.95743863670285	1.19908555632681e-12	No	No
P39656	DDOST	12.4797149080413	2.49162669594157e-29	No	No
P39687	ANP32A	5.62916356851242	2.6529139146632203e-09	No	No
P39880	CUX1	3.91759565047196	6.813262894532081e-10	No	No
P40121	CAPG	2.42785125791694	0.0026493818027441	No	No
P40189	IL6ST	1.93920332442544	2.2800597770277e-05	No	No
P40197	GP5	7.19448823223223	8.7509703172138e-22	No	No
P40200	CD96	5.15603854153376	5.17177387776408e-10	No	No
P40227	CCT6A	4.88125273025399	1.6744732273320098e-18	No	No
P40238	MPL	5.82076173042874	1.3313919752879801e-15	No	No
P40306	PSMB10	12.0256492838328	5.659124434551089e-30	No	No
P40616	ARL1	7.6124324627979	5.55229055081616e-20	No	No
P40763	STAT3	11.9671141542858	6.87125321209967e-28	No	No
P40818	USP8	3.16728413282733	3.64634989298206e-08	No	No
P40855	PEX19	3.94183138217096	4.32996871277141e-08	No	No
P40925	MDH1	3.99874309970445	1.18081292178436e-09	No	No
P40926	MDH2	13.7517338896292	2.27321521030388e-22	No	No
P40939	HADHA	12.6327866289031	2.9729813458618103e-31	No	No
P40967	PMEL	13.0255274397225	9.81846859010321e-39	No	No
P41091	EIF2S3	8.12727078827393	4.49487463068375e-13	No	No
P41159	LEP	1.94755574282752	0.0010565531311561	No	No
P41222	PTGDS	1.83118601144195	1.41776831414884e-05	No	No
P41226	UBA7	7.02709992009173	2.8953240101842e-14	No	No
P41227	NAA10	5.57828024295353	1.39231612540271e-07	No	No
P41240	CSK	10.3475812357169	2.02704698140546e-24	No	No
P41250	GARS1	10.849162901991	4.01907131142442e-33	No	No
P41252	IARS1	6.81567254074479	1.87123148330458e-15	No	No
P42025	ACTR1B	8.62934262930301	7.5377958380433405e-31	No	No
P42126	ECI1	6.56728423333791	5.622708082269889e-12	No	No
P42166	TMPO	5.15763213848982	7.7400670366437e-09	No	No
P42224	STAT1	9.02219062949166	3.51227657033392e-26	No	No
P42226	STAT6	5.55402432227389	7.87483296374406e-13	No	No
P42229	STAT5A	7.57750403447451	1.22368630377054e-10	No	No
P42331	ARHGAP25	4.86640055933521	3.76370014010906e-06	No	No
P42338	PIK3CB	6.04191825822937	1.6029660197667402e-17	No	No
P42345	MTOR	4.76959991510482	5.80971018153362e-06	No	No
P42356	PI4KA	9.13426585755203	1.55559006201912e-27	No	No
P42566	EPS15	11.0783413918284	2.46380624475431e-32	No	No
