Protein_Group	Genes	SAX_42001_M3_vs_RAW_42001_M3_logFC	SAX_42001_M3_vs_RAW_42001_M3_pval	Removed?	Contaminant?
P35268	RPL22	3.16487412255417	4.15614587276963e-05	No	No
P35270	SPR	4.05315544468093	1.80636151630784e-08	No	No
P35442	THBS2	10.6898661892605	1.17507620478353e-28	No	No
P35443	THBS4	3.89349189111221	4.78799429957799e-09	No	No
P35475	IDUA	3.52593262625471	0.0009991256170179	No	No
P35555	FBN1	3.15581795074591	0.0037857212584853	No	No
P35568	IRS1	5.04272752887376	7.90583099155327e-08	No	No
P35573	AGL	5.53222932233451	1.4590035974851999e-12	No	No
P35579	MYH9	4.67689094407702	1.28256421068984e-08	No	No
P35580	MYH10	7.0695995663837	4.3238655479674605e-17	No	No
P35606	COPB2	6.0890508479187	9.4689542345549e-18	No	No
P35609	ACTN2	5.5340634598596	2.80268926815465e-10	No	No
P35611	ADD1	4.71418410568088	1.1732649962951e-13	No	No
P35612	ADD2	3.76858708530427	6.33150293504491e-08	No	No
P35613	BSG	3.52004927174348	8.3847229766896e-05	No	No
P35625	TIMP3	2.77000748405946	6.06713562983864e-05	No	No
P35658	NUP214	5.74901995736041	1.51409140824116e-05	No	No
P35813	PPM1A	5.68891177608621	1.20856198481508e-14	No	No
P35914	HMGCL	7.94790721437053	1.5453949218179801e-19	No	No
P35916	FLT4	4.4702652151059	7.642739929511779e-12	No	No
P35998	PSMC2	6.6388207070694	2.67352986450291e-16	No	No
P36404	ARL2	6.85369675388933	3.39822970938033e-19	No	No
P36405	ARL3	3.74518707643731	6.71106953344786e-08	No	No
P36507	MAP2K2	4.97148243226206	6.92841798925173e-06	No	No
P36542	ATP5F1C	5.29407644271191	2.32943540187165e-14	No	No
P36543	ATP6V1E1	6.57378089744162	2.9164949952252996e-17	No	No
P36551	CPOX	3.88013844607186	5.99430890132271e-09	No	No
P36776	LONP1	8.63203030473435	3.51791918954847e-15	No	No
P36873	PPP1CC	3.89370348809454	2.2241947211464901e-10	No	No
P36915	GNL1	3.69810682060872	3.33190342876635e-07	No	No
P36957	DLST	5.55606278465255	3.29265144379234e-12	No	No
P36959	GMPR	4.00214205266741	5.15818695479688e-06	No	No
P36969	GPX4	4.87291444655586	1.22931466948518e-08	No	No
P37235	HPCAL1	5.10098784738725	5.74690067641995e-17	No	No
P37840	SNCA	4.92869324612262	1.86248558835895e-12	No	No
P38117	ETFB	5.24921165422972	3.9109067123191193e-11	No	No
P38570	ITGAE	6.41387043279513	3.39624045440036e-18	No	No
P38571	LIPA	4.39953936816433	0.0018702719261743	No	No
P38606	ATP6V1A	3.90458739158938	1.19959215846684e-06	No	No
P38646	HSPA9	5.34832824873651	8.535889089796831e-14	No	No
P38936	CDKN1A	4.03160242897008	9.65454008092059e-12	No	No
P39059	COL15A1	5.72348260552027	7.10765103609318e-08	No	No
P39656	DDOST	4.81290681350424	8.38368671633524e-09	No	No
P39687	ANP32A	3.02001529480292	0.003228684702338	No	No
P39880	CUX1	5.69268543895475	3.3266193956386097e-12	No	No
P40197	GP5	4.43210115233377	3.13713696844842e-10	No	No
P40200	CD96	2.82397682732735	0.001536438132022	No	No
P40222	TXLNA	9.10843062966513	7.65095362959575e-14	No	No
P40227	CCT6A	3.94330946016858	1.2763056840717198e-11	No	No
P40238	MPL	5.74281828798537	3.5739866954284098e-12	No	No
P40306	PSMB10	4.81800459067631	1.3948493939430802e-09	No	No
P40616	ARL1	8.66223240677398	1.4332672767052001e-18	No	No
P40763	STAT3	5.52689851663617	3.36359164918664e-10	No	No
P40818	USP8	4.05767033891908	1.18289556376604e-08	No	No
P40855	PEX19	5.16913459561612	7.76783632518902e-09	No	No
P40925	MDH1	2.30669892711203	0.0012165254306519	No	No
P40926	MDH2	5.80783070027677	1.61805989536461e-06	No	No
P40939	HADHA	6.20450222980855	3.75956758969102e-13	No	No
P40967	PMEL	9.89270986110293	1.3252045106718e-27	No	No
P41091	EIF2S3	8.29161803139454	1.74491395607847e-10	No	No
P41214	EIF2D	2.83424752786451	1.01736223986505e-07	No	No
P41226	UBA7	3.52808976820398	0.0001321125123286	No	No
P41227	NAA10	6.21088353527078	1.08482851548858e-06	No	No
P41236	PPP1R2	9.18357992595369	1.53616672871358e-26	No	No
P41240	CSK	3.62337948655028	8.58561537454008e-06	No	No
P41250	GARS1	5.90526376816507	3.64883335644483e-16	No	No
P41252	IARS1	8.26284400271102	2.7857635552681802e-15	No	No
P42025	ACTR1B	9.38237108594281	3.7613375526614e-28	No	No
P42126	ECI1	4.96187032658976	1.80818461897601e-06	No	No
P42166	TMPO	5.02497224631346	1.47561072444709e-06	No	No
P42224	STAT1	4.65961294139284	1.20652260586191e-10	No	No
P42226	STAT6	11.2511200688092	7.796363004278939e-22	No	No
P42229	STAT5A	9.02610442860662	2.81264150613949e-10	No	No
P42331	ARHGAP25	9.33774874302796	5.7351250661955194e-11	No	No
P42338	PIK3CB	7.64707956138338	3.96790289423696e-18	No	No
P42345	MTOR	13.9807516649886	2.48777450823574e-17	No	No
P42356	PI4KA	10.7368749169914	1.2554566040815e-26	No	No
P42566	EPS15	7.48597693431683	1.584856440211e-19	No	No
P42574	CASP3	3.45239626095456	5.49939245505387e-09	No	No
P42575	CASP2	5.55698688357744	4.57716304774819e-05	No	No
P42685	FRK	2.78397331366043	7.05451303364354e-07	No	No
P42694	HELZ	5.61173574795343	9.18728315800464e-06	No	No
P42704	LRPPRC	6.55718566062312	8.82526783867543e-13	No	No
P42765	ACAA2	6.61385340735582	6.580994170971969e-11	No	No
P42768	WAS	4.85188746835912	5.18078041522059e-12	No	No
P42858	HTT	10.535458541152	3.41679156400738e-24	No	No
P42892	ECE1	11.9098190915282	2.62386869091256e-30	No	No
P42898	MTHFR	6.85116275182215	1.05690993851642e-17	No	No
P43034	PAFAH1B1	4.87644258857182	2.19319143855017e-15	No	No
P43155	CRAT	8.47131883608809	3.21786885725341e-20	No	No
P43250	GRK6	6.40479707198001	4.59150104260793e-13	No	No
P43304	GPD2	6.92519399174868	1.1944048457723e-16	No	No
P43307	SSR1	7.96373868605008	7.65752417159829e-21	No	No
P43405	SYK	4.45536319159147	4.05383152586959e-06	No	No
P43487	RANBP1	7.09395462465135	2.46693842612564e-14	No	No
P43490	NAMPT	5.12669292702548	2.69404622721323e-10	No	No
P43686	PSMC4	11.2890997273561	3.3056523587039603e-14	No	No
P43897	TSFM	8.4215911118967	7.74087855591801e-13	No	No
P45880	VDAC2	5.1760656922391	1.13428411180523e-11	No	No
P45954	ACADSB	6.02800867000208	2.23152619486961e-14	No	No
P45974	USP5	5.70005423152267	4.21557716193702e-16	No	No
P45985	MAP2K4	6.75067359118469	1.01220415484733e-09	No	No
P46019	PHKA2	6.63582965333047	1.06587122669756e-13	No	No
P46060	RANGAP1	8.13736285264593	1.53125426642289e-22	No	No
P46108	CRK	3.63676816727285	2.03424321380178e-05	No	No
P46109	CRKL	4.38164626850481	7.53218416251348e-09	No	No
P46199	MTIF2	3.74905327031197	0.0004133268948014	No	No
P46379	BAG6	9.33035494515496	1.02153271916651e-18	No	No
P46459	NSF	5.86289930054936	1.1679467682390199e-11	No	No
P46531	NOTCH1	4.74691955041168	1.25208153485972e-12	No	No
P46734	MAP2K3	8.24018388028859	6.4553727165361e-13	No	No
P46736	BRCC3	8.39386236635523	1.24509210942628e-12	No	No
P46782	RPS5	3.78124765438989	7.55881108495857e-05	No	No
P46821	MAP1B	6.57136370736997	2.6139158615073398e-18	No	No
P46934	NEDD4	4.94853596148269	5.40716467677052e-13	No	No
P46939	UTRN	9.44000934619828	4.2207021672637505e-15	No	No
P46940	IQGAP1	7.93581204167876	1.03378230945919e-16	No	No
P46976	GYG1	4.27678686901754	9.3908544535418e-09	No	No
P46977	STT3A	5.99357568257103	2.63763046205702e-14	No	No
P47224	RABIF	4.43787649621606	7.15121709863603e-07	No	No
P47712	PLA2G4A	7.20067433639818	1.34230200915538e-14	No	No
P47755	CAPZA2	4.49287558438481	2.29386501521413e-12	No	No
P47756	CAPZB	3.98293935850041	1.88627540819163e-10	No	No
P47897	QARS1	6.10512499101876	2.06221465883852e-07	No	No
P47900	P2RY1	4.11183110560991	5.82850214572214e-12	No	No
P47929	LGALS7B	4.39564829999497	0.0001880990591395	No	No
P47972	NPTX2	4.17342754154666	4.11075981299003e-12	No	No
P47985	UQCRFS1	5.79975637575396	2.96557911703407e-10	No	No
P48047	ATP5PO	5.39241502437044	3.40704762872745e-12	No	No
P48059	LIMS1	3.25737914008387	7.18369335583428e-06	No	No
P48147	PREP	5.14291866861202	3.76953066459787e-07	No	No
P48426	PIP4K2A	4.66228688423791	3.02060200631783e-14	No	No
P48444	ARCN1	6.19249827551334	2.00963188227965e-15	No	No
P48449	LSS	7.64428920297936	7.12998992215041e-14	No	No
P48454	PPP3CC	3.62867852964399	0.0052083427076388	No	No
P48507	GCLM	5.80053735496162	1.4576027021616398e-11	No	No
P48509	CD151	9.90445220612951	4.21323914731772e-28	No	No
P48553	TRAPPC10	9.26612820759886	4.30917624328189e-14	No	No
P48556	PSMD8	8.96169141709979	2.78309397981555e-24	No	No
P48634	PRRC2A	7.82320089689044	5.61901390021878e-15	No	No
P48643	CCT5	4.56420417402789	1.21224473076679e-12	No	No
P48651	PTDSS1	6.09486561182858	1.4298027455578202e-19	No	No
P48723	HSPA13	4.15097835539559	0.003996334410058	No	No
P48728	AMT	2.42313757443213	8.99304968673244e-07	No	No
P48735	IDH2	5.06021414619186	6.324431444242e-07	No	No
P48736	PIK3CG	7.4125343979448	1.43677476261019e-17	No	No
P48739	PITPNB	2.29868651150698	0.0039045773856932	No	No
P48740	MASP1	4.78146218282274	1.16993424568498e-15	No	No
P48960	ADGRE5	4.48569229048585	5.56319084227417e-05	No	No
P49069	CAMLG	5.22471410684059	7.2769567429136205e-09	No	No
P49137	MAPKAPK2	7.60288135075651	1.15664811558137e-16	No	No
P49184	DNASE1L1	5.24637368239907	3.18549018423123e-12	No	No
P49189	ALDH9A1	3.96374320414343	2.97053684525654e-06	No	No
P49247	RPIA	5.07129883751334	8.11111466182584e-06	No	No
P49257	LMAN1	5.04315321647687	1.6335233797258499e-12	No	No
P49321	NASP	4.49503438659551	8.62165894230636e-11	No	No
P49327	FASN	5.04621024103171	1.01066402385273e-07	No	No
P49354	FNTA	6.99837945560562	8.42984053077723e-15	No	No
P49356	FNTB	6.51898990768201	6.53487257226862e-13	No	No
P49368	CCT3	5.181670903625	6.83059279372296e-10	No	No
P49406	MRPL19	5.7287514474591	2.83272885927951e-08	No	No
P49407	ARRB1	4.11320838229402	2.54741913972147e-08	No	No
P49411	TUFM	6.28814860400169	1.93108103255074e-13	No	No
P49419	ALDH7A1	6.25618110989419	2.50186979327464e-10	No	No
P49459	UBE2A	9.21126524780436	2.37811451261466e-28	No	No
P49588	AARS1	5.39172022446683	4.07621899181912e-10	No	No
P49589	CARS1	6.82595540727077	4.8490330834992206e-15	No	No
P49590	HARS2	3.54348377514133	3.91685754365816e-05	No	No
P49591	SARS1	3.37699738378893	1.37731108325763e-06	No	No
P49593	PPM1F	6.68249080224439	5.36277108899822e-12	No	No
P49619	DGKG	6.09645403926773	2.38518490037684e-15	No	No
P49641	MAN2A2	4.45950954188712	7.11558890713617e-07	No	No
P49662	CASP4	5.07260395468788	4.227716660398021e-09	No	No
P49720	PSMB3	6.94097726576876	4.91413624828255e-17	No	No
P49721	PSMB2	4.67491827153451	2.34784597123197e-09	No	No
P49746	THBS3	9.34526630841891	1.83255843091336e-28	No	No
P49747	COMP	4.58575810132401	1.0039589404198599e-13	No	No
P49748	ACADVL	5.14050359558104	1.248320427733e-09	No	No
P49754	VPS41	8.5862128109089	5.55147960089006e-17	No	No
P49755	TMED10	4.83362322233224	6.7243269950470095e-12	No	No
P49757	NUMB	7.0060551256317	1.49867020118332e-13	No	No
P49758	RGS6	6.62169541618944	1.3129826235740899e-12	No	No
P49767	VEGFC	5.51965440364337	1.2195424213860999e-12	No	No
P49770	EIF2B2	6.49276075042869	2.2021235148575097e-11	No	No
P49773	HINT1	7.36359430529314	1.75542962340534e-10	No	No
P49795	RGS19	7.05936533625644	1.9324782247217803e-15	No	No
P49810	PSEN2	4.35384535018679	2.77359522721889e-14	No	No
P49815	TSC2	10.809622360241	5.29141014907813e-16	No	No
P49821	NDUFV1	7.3604693169446	3.30224734331375e-18	No	No
P49840	GSK3A	7.82922615978327	5.76877461809527e-08	No	No
P49841	GSK3B	5.44791502260973	2.1272846722005998e-13	No	No
P49902	NT5C2	6.88350660472426	1.60456309328488e-11	No	No
P49914	MTHFS	6.48527401463321	4.67097546638152e-15	No	No
P49915	GMPS	6.67117984936723	6.06210910567987e-05	No	No
P50148	GNAQ	5.19428540728438	2.3963701780878898e-11	No	No
P50213	IDH3A	5.56855865868485	3.0104243907693297e-12	No	No
P50225	SULT1A1	8.06061827708458	1.40751909477969e-24	No	No
P50336	PPOX	8.25272425313325	3.7661804170924895e-18	No	No
P50402	EMD	4.48059266204007	7.02876551976976e-11	No	No
P50416	CPT1A	4.64517785989015	9.618495078162899e-12	No	No
P50440	GATM	7.17002338209195	1.5664357872559602e-20	No	No
P50453	SERPINB9	3.89341304166527	3.01969928965253e-07	No	No
P50454	SERPINH1	4.70975859039426	6.32619689473183e-08	No	No
P50552	VASP	3.60802393593298	4.50536107431938e-07	No	No
P50570	DNM2	6.29438741272928	1.7026082582426499e-16	No	No
P50579	METAP2	6.0039709233609	1.9546199652438698e-11	No	No
P50583	NUDT2	3.1744672531697	1.49596907489154e-07	No	No
P50591	TNFSF10	6.30683602791102	7.104715976657139e-12	No	No
P50851	LRBA	5.68086448605709	5.3443535827060204e-15	No	No
P50895	BCAM	2.64192398389188	0.0035149656770373	No	No
P50897	PPT1	6.2239756652525	2.36053679419682e-05	No	No
P50990	CCT8	4.38174422463079	3.35642525670279e-07	No	No
P50991	CCT4	4.72271460172344	8.195486379640211e-09	No	No
P50995	ANXA11	4.96980883731549	5.51369332362145e-06	No	No
P51114	FXR1	6.61901790508087	5.63195762286282e-12	No	No
P51116	FXR2	7.82853377176395	1.9914076639293899e-13	No	No
P51148	RAB5C	5.08441019741245	1.08856009615017e-12	No	No
P51149	RAB7A	4.77897502474293	7.54272148780224e-10	No	No
P51151	RAB9A	5.58935633059961	1.6909518381612998e-12	No	No
P51153	RAB13	4.08906290866669	6.1692073059365e-07	No	No
P51159	RAB27A	9.22988650123629	2.37953988334906e-12	No	No
P51398	DAP3	8.82587882688637	2.42316236369591e-13	No	No
P51452	DUSP3	2.9711730603645	0.0002309815286561	No	No
P51553	IDH3G	6.88794462085281	2.09143601680277e-20	No	No
P51570	GALK1	4.49766362528859	1.2834960652017902e-09	No	No
P51571	SSR4	10.1818118140122	8.31377906386271e-19	No	No
P51572	BCAP31	4.03738266214316	8.144723936153979e-11	No	No
P51575	P2RX1	5.76051520790603	5.2305490260633305e-14	No	No
P51580	TPMT	5.08542999471494	1.05742154031895e-11	No	No
P51606	RENBP	4.32319892632699	1.03342362718239e-06	No	No
P51610	HCFC1	2.63390027566785	0.0030007354171858	No	No
P51617	IRAK1	3.88217927113739	1.60580478892939e-05	No	No
P51648	ALDH3A2	5.95653795173122	7.24315880087645e-14	No	No
P51649	ALDH5A1	7.31856073698903	6.24202157421971e-19	No	No
P51659	HSD17B4	5.33488325071212	2.70493061363064e-13	No	No
P51665	PSMD7	5.96581524207167	7.04345856263626e-13	No	No
P51679	CCR4	8.38589120273499	2.97496216116976e-18	No	No
P51689	ARSD	7.93751926862037	5.952383299601501e-11	No	No
P51692	STAT5B	6.7494088954118	2.4693236509385103e-09	No	No
P51693	APLP1	6.03402869216046	1.08509168853513e-18	No	No
P51790	CLCN3	7.24313522577474	1.03840774588677e-09	No	No
P51793	CLCN4	6.50987006935612	1.0320373171307701e-20	No	No
P51798	CLCN7	5.12025451610745	2.0043334281450399e-13	No	No
P51809	VAMP7	6.47178021876922	4.80116626164385e-15	No	No
P51811	XK	3.16449334040773	5.46572983741764e-06	No	No
P51812	RPS6KA3	6.75825305358089	7.83594419140749e-11	No	No
P51858	HDGF	7.48349324487847	2.36952023866066e-19	No	No
P51884	LUM	3.82055689379411	4.2233986535912595e-12	No	No
P51888	PRELP	4.53592777574975	5.0157333896110894e-11	No	No
P51911	CNN1	4.61752697939447	0.0013852594325829	No	No
P51970	NDUFA8	7.18604273394191	7.34181330158544e-18	No	No
P51991	HNRNPA3	2.4246315683912	0.0010162356010619	No	No
P52209	PGD	2.30972085333118	0.0036762514591326	No	No
P52272	HNRNPM	2.75560523107614	0.0057098160914328	No	No
P52294	KPNA1	7.88148702158993	1.49280196771497e-21	No	No
P52306	RAP1GDS1	5.04025666825012	3.4070870552884402e-09	No	No
P52333	JAK3	7.4258717944601	2.32302634716328e-17	No	No
P52429	DGKE	4.30801502481378	2.07223642353478e-13	No	No
P52564	MAP2K6	3.44686557838064	2.70776654294326e-08	No	No
P52566	ARHGDIB	2.75143751101459	0.0003518585260487	No	No
P52594	AGFG1	4.33928964254399	4.87183692361571e-07	No	No
P52597	HNRNPF	6.67248377337741	4.80017511082305e-08	No	No
P52630	STAT2	6.80745240433171	9.78998516390675e-13	No	No
P52788	SMS	7.42936291107762	1.34906778532112e-15	No	No
P52815	MRPL12	8.3264575599696	2.3131280374181e-10	No	No
P52848	NDST1	3.17089930964513	2.65621644821528e-05	No	No
P52888	THOP1	2.94325737208897	0.0007189813087742	No	No
P52907	CAPZA1	4.92792736964046	2.83895400232378e-13	No	No
P53004	BLVRA	3.01727155946605	0.0007807779274063	No	No
P53041	PPP5C	6.26827452712338	2.9531165585586804e-14	No	No
P53367	ARFIP1	7.44404331313115	4.4187093262922705e-09	No	No
P53384	NUBP1	5.56959585585365	8.02974663502985e-13	No	No
P53396	ACLY	4.67172886387631	3.14350912231151e-07	No	No
P53582	METAP1	6.62189047344645	9.97154264801466e-17	No	No
P53597	SUCLG1	7.52758169429309	3.0051514592783103e-15	No	No
P53602	MVD	10.2894700136748	2.35163672507057e-26	No	No
P53611	RABGGTB	7.48760301068529	7.13080399613333e-21	No	No
P53618	COPB1	5.21475974520249	2.26301890964703e-13	No	No
P53621	COPA	5.66333208863411	7.559851872378891e-09	No	No
P53634	CTSC	3.8582115090798	1.2448996441484e-07	No	No
P53667	LIMK1	3.93512470178738	7.2173726545556196e-12	No	No
P53680	AP2S1	5.42958576383411	8.01343793835551e-13	No	No
P53701	HCCS	3.92963820773007	4.82902182907617e-09	No	No
P53814	SMTN	7.11401893024857	2.7451624502624004e-16	No	No
P53990	IST1	4.22691091631028	9.942624243224652e-09	No	No
P53992	SEC24C	7.55712790552953	1.48396071380671e-15	No	No
P54098	POLG	4.09633217535086	9.27363365756525e-05	No	No
P54105	CLNS1A	5.70882682328496	6.1526347704084595e-12	No	No
P54136	RARS1	11.3164722836321	4.8595593019689795e-18	No	No
P54252	ATXN3	3.79535901025652	0.0001578976405069	No	No
P54578	USP14	3.32381351180485	6.64550794293199e-06	No	No
P54619	PRKAG1	8.749728862345	2.20372508980624e-15	No	No
P54652	HSPA2	4.0058093029944	5.05046954937866e-06	No	No
P54687	BCAT1	5.79368226174681	3.15546995122838e-10	No	No
P54709	ATP1B3	6.74416472868097	1.39295499412481e-14	No	No
P54725	RAD23A	6.43252239733625	9.077803413600191e-17	No	No
P54727	RAD23B	4.08631060624614	8.65523333783321e-07	No	No
P54819	AK2	3.43334432161408	2.54739911528623e-06	No	No
P54852	EMP3	6.38391304680187	1.69741441895891e-16	No	No
P54886	ALDH18A1	7.87956991376593	1.2366016723703699e-11	No	No
P54920	NAPA	4.67558540290669	4.55511219944545e-11	No	No
P54922	ADPRH	4.09333945289574	9.80535073762495e-10	No	No
P55001	MFAP2	3.98498226845963	7.982491257963981e-10	No	No
P55010	EIF5	9.8768853370754	7.156300439419901e-26	No	No
P55011	SLC12A2	5.94541365464795	6.04324176630598e-10	No	No
P55036	PSMD4	3.70700946155602	1.21785577758506e-10	No	No
P55039	DRG2	7.03102229095647	9.89664313986251e-12	No	No
P55060	CSE1L	3.84716921200761	6.5806874335512e-07	No	No
P55072	VCP	5.46967783169926	1.40683104267216e-09	No	No
P55083	MFAP4	4.31002093589513	1.41272936766228e-08	No	No
P55084	HADHB	5.24600077656805	7.3530347237904e-13	No	No
P55145	MANF	2.44920367134319	4.24529616369135e-06	No	No
P55157	MTTP	2.84593368960314	7.89882592446304e-05	No	No
P55160	NCKAP1L	5.83971040770777	2.89701046928587e-09	No	No
P55209	NAP1L1	5.4830490682946	1.9572409626450797e-12	No	No
P55210	CASP7	4.35059214739813	2.63756128595765e-09	No	No
P55211	CASP9	5.57516979185485	1.11023815602856e-08	No	No
P55212	CASP6	8.74541610362009	3.3877445179659e-24	No	No
P55263	ADK	4.58186770433609	1.95556896092224e-10	No	No
P55268	LAMB2	3.76545149717845	6.74014390274092e-08	No	No
P55285	CDH6	5.03794758526023	4.72765155152513e-13	No	No
P55287	CDH11	5.05136153423317	1.53280098742449e-10	No	No
P55291	CDH15	5.90279511082104	2.20450904389126e-10	No	No
P55327	TPD52	5.30771774746105	6.08005330173732e-08	No	No
P55345	PRMT2	3.88904059314934	3.27082005360209e-10	No	No
P55735	SEC13	6.26191821600865	2.06259045156381e-18	No	No
P55786	NPEPPS	4.65409910544012	2.6147650985809e-05	No	No
P55809	OXCT1	9.73158851073772	6.18506721086829e-24	No	No
P55884	EIF3B	6.1440727585406	2.05806870220167e-16	No	No
P55957	BID	2.51401360589987	0.0071943998058824	No	No
P56134	ATP5MF	3.71342511170435	7.3537876614077e-09	No	No
P56181	NDUFV3	4.91930727027038	0.0004686285237692	No	No
P56192	MARS1	4.1302021311732	8.27927809993116e-05	No	No
P56202	CTSW	5.95945018129768	1.49069191423504e-11	No	No
P56377	AP1S2	8.16135171975436	2.0875731550081e-22	No	No
P56378	ATP5MJ	5.57726312292417	7.218055504540511e-15	No	No
P56385	ATP5ME	5.61674491509556	1.42668125893777e-10	No	No
P56537	EIF6	5.59444400403415	8.644295445405311e-15	No	No
P56556	NDUFA6	8.49286113375535	1.80437107651268e-23	No	No
P56589	PEX3	2.44196166112276	4.38213142297231e-05	No	No
P56962	STX17	5.15662718012118	9.93638745809802e-13	No	No
P57075	UBASH3A	10.0262261093512	6.59013226277553e-22	No	No
P57088	TMEM33	4.10252458259763	7.76547232255901e-05	No	No
P57103	SLC8A3	5.72993615950356	6.339953568225219e-13	No	No
P57105	SYNJ2BP	6.79130227148727	1.14473100570842e-17	No	No
P57729	RAB38	8.55339496672159	9.52548444504144e-22	No	No
P57737	CORO7	8.1977786665312	3.18468701227671e-14	No	No
P57764	GSDMD	6.91755328127707	2.13977211314128e-15	No	No
P57772	EEFSEC	5.78384978234497	3.62355063047374e-05	No	No
P58166	INHBE	2.51197948743553	0.0006301361496534	No	No
P58215	LOXL3	6.03183271508622	1.54269918079643e-11	No	No
P58546	MTPN	2.40142810961283	5.05745741289324e-06	No	No
P59768	GNG2	2.3480390132738	0.0005774497718078	No	No
P59998	ARPC4	4.12791776108667	1.0370888670069699e-11	No	No
P60059	SEC61G	5.32809305438587	1.00524960982149e-17	No	No
P60228	EIF3E	5.82411359182459	2.32756285816486e-09	No	No
P60468	SEC61B	9.22450826663084	4.33284213403366e-20	No	No
P60484	PTEN	6.74865137829337	6.15482343250955e-06	No	No
P60510	PPP4C	4.49026558090429	4.59881102906796e-13	No	No
P60520	GABARAPL2	4.41674627216824	7.536111151106561e-09	No	No
P60660	MYL6	4.59639460175729	5.45336300047987e-08	No	No
P60842	EIF4A1	3.92361037359372	1.97845335067267e-08	No	No
P60891	PRPS1	7.00462519045224	2.6052012705645997e-19	No	No
P60900	PSMA6	4.94394971682672	6.768793644965569e-16	No	No
P60953	CDC42	3.63422577768212	1.12763010021523e-08	No	No
P60981	DSTN	2.94388962437789	4.62004244759157e-06	No	No
P60985	KRTDAP	8.05726274118908	1.1627660720871001e-10	No	No
P61006	RAB8A	3.58280347171946	3.3815665483071595e-11	No	No
P61009	SPCS3	5.43211823893483	3.45022687811339e-08	No	No
P61018	RAB4B	7.84106891503864	6.526191771399861e-15	No	No
P61019	RAB2A	5.86206232693615	1.9995477165010401e-19	No	No
P61020	RAB5B	4.7469621104035	1.20737804878098e-09	No	No
P61026	RAB10	5.03281930326989	3.0812089734599802e-15	No	No
P61073	CXCR4	4.27868395531019	1.3533695515516201e-09	No	No
P61086	UBE2K	2.68074836470219	0.0017492799978965	No	No
P61088	UBE2N	4.13615754575975	1.01000280133522e-10	No	No
P61106	RAB14	4.96230267587168	3.13320190091229e-12	No	No
P61158	ACTR3	4.03764827778071	1.0078293097689e-07	No	No
P61160	ACTR2	3.64598102845567	1.41339889932808e-08	No	No
P61163	ACTR1A	6.27699286918593	2.6529187578861103e-15	No	No
P61221	ABCE1	3.98251951573796	1.09525692760793e-07	No	No
P61225	RAP2B	5.95282927563639	1.6962247393498e-14	No	No
P61421	ATP6V0D1	6.39210012835833	2.35489931725782e-16	No	No
P61586	RHOA	2.46184670768691	0.0028560057468553	No	No
P61604	HSPE1	5.05235341289604	1.40480510926172e-10	No	No
P61619	SEC61A1	6.30318199505896	4.02638639969295e-18	No	No
P61758	VBP1	6.34566352692266	1.06055345158005e-17	No	No
P61764	STXBP1	6.52520546408348	1.89091598831176e-10	No	No
P61803	DAD1	7.86325916887502	2.4915532182588e-21	No	No
P61812	TGFB2	3.84785052989193	2.0196309191239e-06	No	No
P61923	COPZ1	5.52744684297247	8.0714186794955e-15	No	No
P61952	GNG11	3.65942995502554	2.23089059062639e-08	No	No
P61956	SUMO2	2.89119400050822	7.34591090461638e-05	No	No
P61960	UFM1	3.32229103327857	2.22457276470263e-08	No	No
P61962	DCAF7	8.33564834881819	1.7584635288641802e-14	No	No
P61966	AP1S1	9.23936660613967	5.4496370135377e-26	No	No
P61970	NUTF2	3.6324675971906	0.0030048017263836	No	No
P61978	HNRNPK	4.90359576477602	1.61743644407893e-05	No	No
P61981	YWHAG	4.76613544040021	5.89237265630167e-10	No	No
P62070	RRAS2	3.88695427444523	0.0072044818391301	No	No
P62072	TIMM10	4.163128821726	5.90457960454386e-13	No	No
P62136	PPP1CA	4.26454374803421	2.37783460061676e-07	No	No
P62140	PPP1CB	5.21721509198719	1.6234619266314602e-15	No	No
P62191	PSMC1	5.70003354398523	1.9110119117318902e-14	No	No
P62195	PSMC5	6.014180835759	1.6365680681481202e-19	No	No
P62249	RPS16	6.87542381433536	2.72129513379241e-14	No	No
P62253	UBE2G1	2.76904984688326	3.40922490996743e-07	No	No
P62256	UBE2H	10.1444508153621	2.20363020785907e-23	No	No
P62258	YWHAE	4.613014209562	3.81215440623434e-09	No	No
P62263	RPS14	2.74385999798025	0.0011736825987697	No	No
P62269	RPS18	5.05338497935932	2.9553001387691603e-09	No	No
P62310	LSM3	5.40785229924232	4.08713080553023e-17	No	No
P62312	LSM6	6.93967447810621	1.0930723254728202e-15	No	No
P62330	ARF6	3.06628484094896	2.20738785495945e-05	No	No
P62333	PSMC6	7.08156342174535	2.35437717349205e-17	No	No
P62341	SELENOT	7.36034812736839	3.4370322912284397e-18	No	No
P62491	RAB11A	9.51424147591813	7.81602164556116e-17	No	No
P62495	ETF1	6.53680755225562	1.7823487565845598e-18	No	No
P62699	YPEL5	4.8358761389799	1.34371719755464e-06	No	No
P62714	PPP2CB	4.48111738679419	1.7409210733738598e-11	No	No
P62820	RAB1A	4.61544146229778	4.382137702805031e-09	No	No
P62826	RAN	3.43512937259981	2.0280394717098e-06	No	No
P62834	RAP1A	4.34761887799269	3.33582453762259e-12	No	No
P62857	RPS28	4.17064360630828	1.22120952439758e-06	No	No
P62873	GNB1	7.14647778795321	1.8764637007942e-17	No	No
P62879	GNB2	6.64332149347066	2.3601126927241097e-12	No	No
