Protein_Group	Genes	SAX_62001_M1_vs_RAW_62001_M1_logFC	SAX_62001_M1_vs_RAW_62001_M1_pval	Removed?	Contaminant?
O43719	HTATSF1	3.08648345777907	4.18904072353656e-10	No	No
O43747	AP1G1	6.60239471401409	4.0678793910978e-14	No	No
O43760	SYNGR2	5.97140468510636	1.47150396346489e-17	No	No
O43765	SGTA	7.78132982364452	1.16738228864712e-22	No	No
O43776	NARS1	6.44480224388668	1.58064929114417e-12	No	No
O43809	NUDT21	6.82642247361737	1.05408083725004e-22	No	No
O43815	STRN	9.40277342408285	1.28716828645264e-24	No	No
O43847	NRDC	7.35212221531141	3.08812823833089e-14	No	No
O43852	CALU	6.9635211761152	5.46647421721183e-21	No	No
O43866	CD5L	4.02257248907961	2.1796156604886703e-09	No	No
O43897	TLL1	5.29522032938191	9.062766858572209e-11	No	No
O43916	CHST1	5.93724192120123	1.2661476045688702e-09	No	No
O43920	NDUFS5	4.43536250501217	4.06611413708183e-14	No	No
O60216	RAD21	9.65951691412713	2.1877289669072202e-20	No	No
O60229	KALRN	8.96219622278398	5.741600363002971e-25	No	No
O60240	PLIN1	13.7227304251851	2.52480140968393e-39	No	No
O60243	HS6ST1	5.24013651312335	2.6346172507467702e-14	No	No
O60245	PCDH7	9.23052749549253	4.39477871975734e-29	No	No
O60268	KIAA0513	7.94074661249092	8.29641146069199e-28	No	No
O60271	SPAG9	8.14762870959886	9.76716856730359e-30	No	No
O60279	SUSD5	7.79672306357557	4.75849084097942e-21	No	No
O60306	AQR	3.32075719916652	3.79588702908612e-10	No	No
O60313	OPA1	7.83967845015714	3.45742515788675e-20	No	No
O60330	PCDHGA12	8.92839070122904	2.19791218186538e-13	No	No
O60341	KDM1A	1.4904487491049	0.0014792266462758	No	No
O60437	PPL	5.92726881867952	4.59030351429293e-17	No	No
O60449	LY75	7.83683391078129	4.34092819879293e-10	No	No
O60462	NRP2	8.29073742755245	1.4561342343745902e-23	No	No
O60493	SNX3	5.10860806642366	7.88429504293074e-14	No	No
O60496	DOK2	7.82737281725632	1.12622836483503e-27	No	No
O60502	OGA	5.10464972623302	1.45946580133127e-06	No	No
O60506	SYNCRIP	9.3669202617871	1.33108866414251e-28	No	No
O60507	TPST1	5.72969759994029	1.9433415202323e-12	No	No
O60568	PLOD3	10.3095382598239	1.3903803275911001e-22	No	No
O60610	DIAPH1	11.9225753400598	2.95042217758129e-38	No	No
O60613	SELENOF	8.3600660685849	1.6522539236035402e-23	No	No
O60664	PLIN3	2.73606971877041	0.0026278303028421	No	No
O60667	FCMR	4.83992066743856	1.33762347887513e-11	No	No
O60687	SRPX2	1.92688570725482	0.0008700400867023	No	No
O60701	UGDH	4.37896763089386	1.74977689300145e-05	No	No
O60704	TPST2	9.44636269177202	3.38432599948874e-28	No	No
O60716	CTNND1	6.92470144256595	2.11108495361858e-17	No	No
O60749	SNX2	9.33492808563772	9.28975550916229e-32	No	No
O60762	DPM1	5.65215543145958	1.59358987714281e-15	No	No
O60763	USO1	10.5008239934783	5.88649785967411e-31	No	No
O60784	TOM1	6.79843749482184	5.09952255280598e-08	No	No
O60841	EIF5B	7.15446215699918	2.39434425743706e-17	No	No
O60884	DNAJA2	7.41802565063323	1.22380757543664e-22	No	No
O60888	CUTA	5.32403084422561	2.26674461570018e-19	No	No
O60925	PFDN1	6.82640128518801	8.35490202895843e-18	No	No
O60927	PPP1R11	7.52398861027684	1.4514343276637602e-20	No	No
O60936	NOL3	10.7259583609302	9.451891420424081e-09	No	No
O75023	LILRB5	3.64974751446443	1.23692316774989e-09	No	No
O75063	FAM20B	2.18589042608307	0.0023877324183768	No	No
O75083	WDR1	5.03263227719452	9.796215616493239e-18	No	No
O75095	MEGF6	7.50454749594824	1.4053633144601e-25	No	No
O75096	LRP4	11.6411455845709	8.2498276895831e-27	No	No
O75116	ROCK2	11.0372798167306	1.3372840230681e-29	No	No
O75131	CPNE3	7.30055080618878	6.554875233451181e-19	No	No
O75144	ICOSLG	2.51993623375098	2.07580828152556e-07	No	No
O75170	PPP6R2	10.7425051435665	5.0348087155379703e-14	No	No
O75197	LRP5	13.2133763084633	4.70116680710698e-40	No	No
O75208	COQ9	7.18708737254312	4.00446605186206e-17	No	No
O75223	GGCT	5.63809241240648	7.656742246378491e-10	No	No
O75251	NDUFS7	4.73859125146003	3.76174250194537e-11	No	No
O75298	RTN2	5.70926445645362	3.41705426926389e-14	No	No
O75306	NDUFS2	5.48322495566294	3.28487561843104e-20	No	No
O75309	CDH16	11.3837193702908	1.60423196063739e-33	No	No
O75312	ZPR1	6.07753786722639	8.55051441745367e-13	No	No
O75323	NIPSNAP2	5.71518236532004	5.0035723067305e-21	No	No
O75339	CILP	7.26269631586754	5.05328967162597e-23	No	No
O75342	ALOX12B	4.82001183188103	6.78795223554219e-05	No	No
O75347	TBCA	5.4248599232128	1.16326150550388e-10	No	No
O75348	ATP6V1G1	5.10543283665539	2.74772828711398e-12	No	No
O75354	ENTPD6	3.70625440615612	0.0011234622470714	No	No
O75356	ENTPD5	10.9988547961843	1.02366648059508e-17	No	No
O75367	MACROH2A1	8.48210109425726	8.02870068939846e-23	No	No
O75368	SH3BGRL	6.92181931502115	4.0809282405496304e-19	No	No
O75369	FLNB	10.8235889015413	2.26637103868433e-12	No	No
O75381	PEX14	6.20966827729086	5.9343984449219e-21	No	No
O75390	CS	11.2719995532583	1.18121713021236e-24	No	No
O75396	SEC22B	9.65773566326348	3.70664533388517e-30	No	No
O75436	VPS26A	7.53009993133523	3.1361441707141e-23	No	No
O75439	PMPCB	4.85975901906649	6.293554309645139e-11	No	No
O75477	ERLIN1	5.21325459276746	1.38654834391283e-12	No	No
O75487	GPC4	12.2564950369231	6.48503147044485e-37	No	No
O75489	NDUFS3	8.12221987340186	1.34928969370666e-22	No	No
O75506	HSBP1	5.46019723823801	4.50441146828051e-13	No	No
O75521	ECI2	6.8719774581327	2.70649791410931e-19	No	No
O75531	BANF1	10.5097758210335	7.85543834141944e-33	No	No
O75533	SF3B1	3.19929423493323	0.0001266720268927	No	No
O75534	CSDE1	4.56515961342885	2.05004820004976e-12	No	No
O75558	STX11	10.7932591805918	1.84810361771208e-32	No	No
O75563	SKAP2	10.6320744451178	3.6788446383207e-34	No	No
O75581	LRP6	6.66942397715651	1.50863971437253e-19	No	No
O75608	LYPLA1	8.54174301867532	3.51167860977054e-22	No	No
O75629	CREG1	7.60125885953541	1.38836863939737e-22	No	No
O75643	SNRNP200	6.32489727200124	1.43642691869463e-08	No	No
O75663	TIPRL	5.06667659232902	2.01673682848029e-16	No	No
O75688	PPM1B	8.87844114082072	2.9333697729519102e-24	No	No
O75695	RP2	4.00972247971406	4.58829372001444e-14	No	No
O75718	CRTAP	5.46804404260998	1.2050791061896999e-12	No	No
O75752	B3GALNT1	9.69270368461487	2.6038186750991797e-29	No	No
O75787	ATP6AP2	8.44344658557036	4.71504537286767e-22	No	No
O75791	GRAP2	8.12121370446	1.43789867470851e-21	No	No
O75821	EIF3G	8.55991631476288	4.165869626599361e-25	No	No
O75822	EIF3J	11.1033144792289	1.4947558251309001e-36	No	No
O75832	PSMD10	6.03919322362033	3.0074418798019597e-18	No	No
O75844	ZMPSTE24	6.45873521242336	5.773391987225781e-17	No	No
O75888	TNFSF13	6.95918838032906	4.38735856731193e-15	No	No
O75891	ALDH1L1	4.86305405186896	2.13606074683067e-08	No	No
O75900	MMP23B	2.32609830042367	2.03657980264348e-05	No	No
O75935	DCTN3	7.21268574949878	9.35196088130879e-23	No	No
O75947	ATP5PD	10.7590100727891	5.47388974917825e-27	No	No
O75954	TSPAN9	9.07013153373213	1.67536426448714e-25	No	No
O75955	FLOT1	10.9329389056561	2.06868094213418e-32	No	No
O75964	ATP5MG	10.1645058702604	1.17056237372608e-26	No	No
O75995	SASH3	4.80431584934078	9.90709301574236e-10	No	No
O76003	GLRX3	11.3332755615042	7.84568002939805e-28	No	No
O76021	RSL1D1	6.17447367977205	4.756104753384251e-09	No	No
O76031	CLPX	6.53580660705876	2.26739492337152e-10	No	No
O76061	STC2	8.87069063646664	3.64557457462175e-29	No	No
O76070	SNCG	8.00674229056903	5.58370210325766e-13	No	No
O76071	CIAO1	5.94758968348412	1.66540170525621e-22	No	No
O76074	PDE5A	8.51607676325965	5.25923971239722e-24	No	No
O94766	B3GAT3	3.99150230911427	9.32841046239449e-06	No	No
O94769	ECM2	9.20277218481481	7.1548017111587e-23	No	No
O94804	STK10	6.78753047747651	3.3080682556850403e-20	No	No
O94826	TOMM70	7.34298313576323	2.21454834571659e-23	No	No
O94830	DDHD2	4.02911421657033	7.23494048703341e-09	No	No
O94832	MYO1D	3.96714300070067	3.7652479608861195e-11	No	No
O94874	UFL1	8.43531928455916	1.2094063873117901e-14	No	No
O94886	TMEM63A	7.0231891900471	1.14282725650916e-23	No	No
O94903	PLPBP	3.57232545926778	1.24513786719528e-07	No	No
O94905	ERLIN2	7.5082056655301	1.2046293674997e-18	No	No
O94919	ENDOD1	10.6055581318424	1.00988150025903e-33	No	No
O94925	GLS	4.22380388763436	1.64006867511176e-11	No	No
O94933	SLITRK3	2.59384106938175	9.68768850776838e-10	No	No
O94979	SEC31A	8.46321031669919	3.4888768937328e-25	No	No
O94985	CLSTN1	7.31860692110382	2.6479263719977e-19	No	No
O95084	PRSS23	7.16979229648452	2.28790115584162e-07	No	No
O95182	NDUFA7	6.8729142664758	5.536456106245621e-20	No	No
O95185	UNC5C	4.08326326356979	9.15578428538425e-07	No	No
O95197	RTN3	7.43924387213481	4.92049447364052e-22	No	No
O95202	LETM1	7.79660724687536	3.3812504409787003e-20	No	No
O95292	VAPB	9.07857103483454	5.50973042785413e-25	No	No
O95295	SNAPIN	8.63541883794269	5.47082040678225e-31	No	No
O95299	NDUFA10	6.82048613801825	3.4394520353608098e-12	No	No
O95302	FKBP9	9.90002100889867	9.20381307746404e-34	No	No
O95336	PGLS	6.95802480977355	8.93362268407902e-15	No	No
O95373	IPO7	8.667008440943	8.77647729435429e-17	No	No
O95376	ARIH2	4.30256215497045	2.32930219437575e-10	No	No
O95390	GDF11	2.65282210129296	6.51108587814471e-05	No	No
O95393	BMP10	10.9196044631673	6.14095172748225e-34	No	No
O95394	PGM3	2.48591316143071	0.0001039393794586	No	No
O95433	AHSA1	9.40028998603495	6.49021072399059e-28	No	No
O95445	APOM	1.82388475385828	0.000198112263645	No	No
O95450	ADAMTS2	2.10350030721725	5.35459675288653e-06	No	No
O95486	SEC24A	5.15042769897186	0.0026019918156114	No	No
O95490	ADGRL2	7.52867412575906	1.07970627345128e-06	No	No
O95498	VNN2	1.83244463029913	0.0028408749001594	No	No
O95502	NPTXR	2.2063034143802	6.85661288973769e-06	No	No
O95544	NADK	10.5100377765309	1.44728594489493e-30	No	No
O95571	ETHE1	6.65881463531611	1.12302670718766e-14	No	No
O95630	STAMBP	5.49096550510126	4.98852064850442e-11	No	No
O95633	FSTL3	10.047238205316	2.4943629663690897e-28	No	No
O95674	CDS2	8.64153242087085	1.79555229002622e-27	No	No
O95721	SNAP29	5.56903213277526	1.17942990886949e-14	No	No
O95727	CRTAM	7.19500418407271	1.78960284239537e-12	No	No
O95747	OXSR1	8.77649887562211	6.64108349083247e-25	No	No
O95757	HSPA4L	5.63409554623595	5.5136262498783295e-11	No	No
O95777	LSM8	8.34363444491056	3.52286394013334e-19	No	No
O95782	AP2A1	9.17832636439911	3.9044475158199e-11	No	No
O95793	STAU1	4.31267526161846	0.0017759336344153	No	No
O95810	CAVIN2	9.77244226485557	7.47260115710409e-24	No	No
O95817	BAG3	5.34258769778143	1.85623807255121e-05	No	No
O95819	MAP4K4	6.82588557196722	6.4956079727276e-22	No	No
O95831	AIFM1	9.00124216581522	9.73444806690005e-21	No	No
O95832	CLDN1	9.08355437291024	3.66849994668111e-12	No	No
O95833	CLIC3	3.67920234778469	8.44002441733299e-05	No	No
O95841	ANGPTL1	6.1910226498679	1.58179338778861e-14	No	No
O95848	NUDT14	2.40816258067056	1.76982052737489e-08	No	No
O95861	BPNT1	5.65891785333279	1.53679984793117e-10	No	No
O95865	DDAH2	3.17477819931277	0.0001078181466764	No	No
O95866	MPIG6B	8.95755655297907	5.84014661390122e-28	No	No
O95870	ABHD16A	7.69611304372944	2.54419779080884e-17	No	No
O95881	TXNDC12	7.88573442068254	2.22167588181413e-19	No	No
O95954	FTCD	1.35966944358894	0.0088152454108179	No	No
O95965	ITGBL1	4.79198388931492	3.4414904777186995e-12	No	No
O95967	EFEMP2	8.00140196797262	1.52478432893396e-20	No	No
O95994	AGR2	10.2284998610747	1.52556118588669e-16	No	No
O96000	NDUFB10	8.48925680547887	2.26553835079281e-22	No	No
O96005	CLPTM1	3.57376983671525	0.0002049726875213	No	No
O96008	TOMM40	6.72737647172589	1.5071392469490702e-20	No	No
O96019	ACTL6A	5.28254822781021	1.1648781938282799e-11	No	No
P00167	CYB5A	8.31462771702096	1.29878928137515e-17	No	No
P00338	LDHA	1.16539046993045	0.0065039192675419	No	No
P00367	GLUD1	6.12123416183586	8.55054516961505e-19	No	No
P00387	CYB5R3	11.3613191955517	2.5430154113497197e-28	No	No
P00403	MT-CO2	10.3470374255554	5.26069305241178e-30	No	No
P00441	SOD1	1.89944636507288	0.000153174686259	No	No
P00450	CP	2.8195095678613	8.40819025362796e-12	No	No
P00451	F8	7.94792042542115	2.0056534604627998e-27	No	No
P00488	F13A1	1.71362578041734	2.43150801055455e-05	No	No
P00491	PNP	6.30200699628587	3.15788617896669e-16	No	No
P00492	HPRT1	1.9081667084183	0.0013840487733112	No	No
P00505	GOT2	4.63620838932724	4.95262450439746e-09	No	No
P00558	PGK1	3.70130599650809	4.94736489926386e-10	No	No
P00568	AK1	4.03259582624108	2.89973850769633e-06	No	No
P00734	F2	6.61153664016411	1.27688310490258e-26	No	No
P00736	C1R	4.62965166422852	4.866874031904141e-19	No	No
P00739	HPR	2.30573882140436	9.79562535995765e-05	No	No
P00740	F9	8.35485689208804	8.325346629834229e-30	No	No
P00742	F10	7.73874908944978	3.76837544790437e-26	No	No
P00813	ADA	2.60707008656432	1.30958710027925e-07	No	No
P00966	ASS1	4.73903394352729	0.0020286607564419	No	No
P01042	KNG1	5.06658056510818	4.51833795264079e-22	No	No
P01127	PDGFB	3.77018455743812	0.0023046131310063	No	No
P01130	LDLR	13.5187016192272	2.30201768591965e-35	No	No
P01133	EGF	8.76472790941816	1.5212036014174499e-18	No	No
P01137	TGFB1	8.45138589766403	1.97041850582463e-27	No	No
P01266	TG	8.94987083471058	4.09564692970293e-25	No	No
P01275	GCG	7.58303546672241	1.31283688530826e-20	No	No
P01591	JCHAIN	2.43072070674393	0.0001393033718947	No	No
P01599	IGKV1-17	2.75820817442	2.46864586831837e-05	No	No
P01700	IGLV1-47	1.42090839893537	0.0011445488868365	No	No
P01703	IGLV1-40	1.6058819642056	0.0026851942602183	No	No
P01704	IGLV2-14	2.35682489586955	0.0001691868371658	No	No
P01705	IGLV2-23	2.72525133451251	1.74292060520269e-10	No	No
P01706	IGLV2-11	1.29962082615127	0.0041144995825835	No	No
P01715	IGLV3-1	2.2011100133835	0.0001893541336962	No	No
P01717	IGLV3-25	2.49242399238435	1.26412446112758e-05	No	No
P01721	IGLV6-57	2.08899888994574	1.08344968292162e-06	No	No
P01732	CD8A	5.64530723783406	4.99169730469114e-06	No	No
P01764	IGHV3-23	2.3765122810717	1.68983110947584e-06	No	No
