term,fdr,Odds Ratio,Combined Score,Genes,description
GO:0086004,0.06548518,9.981221,75.67418,DSP;JUP;PKP2;DSG2;DSC2,Regulation Of Cardiac Muscle Cell Contraction (GO:0086004)
GO:0090136,0.06735892,15.94192,119.5987,DSP;JUP;KIFC3;SERPINB8,Epithelial Cell-Cell Adhesion (GO:0090136)
GO:0048667,0.07424502,4.86052,35.75411,APP;SHTN1;MAP2;ATL1;MAP6;ANK3;PAX2;FGFR2,Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667)
GO:0061337,0.079033,9.07277,65.75046,DSP;JUP;PKP2;DSG2;DSC2,Cardiac Conduction (GO:0061337)
GO:0070374,0.08292132,3.79196,27.1297,APP;MFHAS1;CCL20;PDGFD;NRG1;GAS6;PRKCZ;FGFR2;TIRAP;EGFR,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374)
GO:1990778,0.09005169,3.179751,22.00645,SLC9A3R2;SLC9A3R1;TSPAN15;CACNB3;JUP;PKP2;ANK3;F11R;ATP1B1;GAS6;TNFRSF1A;CRB3,Protein Localization To Cell Periphery (GO:1990778)
GO:0055013,0.09005169,29.83178,205.1033,CXADR;SORBS2;VEGFA,Cardiac Muscle Cell Development (GO:0055013)
GO:0002934,0.09005169,29.83178,205.1033,DSP;JUP;PKP2,Desmosome Organization (GO:0002934)
GO:0046479,0.09005169,29.83178,205.1033,GM2A;HEXA;NEU1,Glycosphingolipid Catabolic Process (GO:0046479)
GO:1900273,0.09005169,29.83178,205.1033,APP;AKAP5;SQSTM1,Positive Regulation Of Long-Term Synaptic Potentiation (GO:1900273)
GO:0032680,0.09551769,3.926025,26.6236,IFIH1;APP;IFNGR1;NFKBIL1;TNFAIP3;PTPN6;LCP1;GAS6;TIRAP,Regulation Of Tumor Necrosis Factor Production (GO:0032680)
GO:0009913,0.0993262,5.995765,40.22146,DSP;SCEL;JAG1;GATA6;TXNIP;EVPL,Epidermal Cell Differentiation (GO:0009913)
GO:1900271,0.1053601,11.38441,75.32548,APP;EPHA4;AKAP5;SQSTM1,Regulation Of Long-Term Synaptic Potentiation (GO:1900271)
GO:0008544,0.1149287,5.70958,37.10011,DSP;SCEL;LAMB3;GATA6;EVPL;FGFR2,Epidermis Development (GO:0008544)
GO:0072657,0.1152448,2.714905,17.5501,JUP;ANK3;F11R;ATP1B1;TNFRSF1A;SLC9A3R2;SLC9A3R1;TSPAN15;CACNB3;PKP2;CPE;GAS6;AGRN;CRB3,Protein Localization To Membrane (GO:0072657)
GO:0070293,0.1285112,19.88551,123.6592,SLC9A3R1;GSN;HNF1A,Renal Absorption (GO:0070293)
GO:0003229,0.1285112,19.88551,123.6592,PKP2;DSG2;FGFR2,Ventricular Cardiac Muscle Tissue Development (GO:0003229)
GO:0001914,0.1285112,19.88551,123.6592,RAET1E;STX7;ULBP1,Regulation Of T Cell Mediated Cytotoxicity (GO:0001914)
GO:0007409,0.1285112,3.070833,19.07389,ENAH;APP;EPHA4;SHTN1;AUTS2;ATL1;SEMA3E;ANK3;IGSF9;FGFR2;PAX2,Axonogenesis (GO:0007409)
GO:0033138,0.1285112,4.376032,26.56225,MAD2L2;APP;CAPRIN2;GAS6;EGFR;SNCA;VEGFA,Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138)
GO:0002484,0.1285112,inf,inf,RAET1E;ULBP1,Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I Via ER Pathway (GO:0002484)
GO:0002486,0.1285112,inf,inf,RAET1E;ULBP1,"Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I Via ER Pathway, TAP-independent (GO:0002486)"
GO:0002476,0.1285112,inf,inf,RAET1E;ULBP1,Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class Ib (GO:0002476)
GO:0002428,0.1285112,inf,inf,RAET1E;ULBP1,Antigen Processing And Presentation Of Peptide Antigen Via MHC Class Ib (GO:0002428)
GO:2000553,0.1285112,inf,inf,DENND1B;PRKCZ,Positive Regulation Of T-helper 2 Cell Cytokine Production (GO:2000553)
GO:2000551,0.1285112,inf,inf,DENND1B;PRKCZ,Regulation Of T-helper 2 Cell Cytokine Production (GO:2000551)
GO:0043010,0.1382325,8.852459,52.40924,TENM3;PAX2;STRA6;VEGFA,Camera-Type Eye Development (GO:0043010)
GO:0007157,0.1382325,8.852459,52.40924,TENM3;CXADR;SCARF2;NECTIN3,Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157)
GO:0030216,0.1382325,6.233862,36.82828,DSP;SCEL;JAG1;TXNIP;EVPL,Keratinocyte Differentiation (GO:0030216)
GO:0050806,0.1382325,6.233862,36.82828,APP;AKAP5;SQSTM1;PRKCZ;SHANK2,Positive Regulation Of Synaptic Transmission (GO:0050806)
GO:0031349,0.1391809,3.725768,21.90872,APP;AIM2;TNIP1;LCP1;PLA2G7;TIRAP;TNFRSF1A;SNCA,Positive Regulation Of Defense Response (GO:0031349)
GO:0030855,0.1434898,3.341232,19.40183,UPK1B;JAG1;BDH2;ANXA4;CDHR2;GATA6;FGFR2;PAX2;VEGFA,Epithelial Cell Differentiation (GO:0030855)
GO:0034135,0.1434898,14.91238,84.92942,MFHAS1;TNFAIP3;TIRAP,Regulation Of Toll-Like Receptor 2 Signaling Pathway (GO:0034135)
GO:0030323,0.1434898,14.91238,84.92942,FGFR2;STRA6;VEGFA,Respiratory Tube Development (GO:0030323)
GO:0001774,0.1434898,14.91238,84.92942,APP;IFNGR1;SNCA,Microglial Cell Activation (GO:0001774)
GO:0001916,0.1434898,14.91238,84.92942,RAET1E;STX7;ULBP1,Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916)
GO:0045229,0.1434898,5.866473,33.37846,APP;CCDC80;MMP13;ADAMTS1;THSD4,External Encapsulating Structure Organization (GO:0045229)
GO:0043062,0.1434898,5.866473,33.37846,APP;CCDC80;MMP13;ADAMTS1;THSD4,Extracellular Structure Organization (GO:0043062)
GO:0006096,0.1434898,5.866473,33.37846,HKDC1;UCP2;ALDOB;ENO2;ENO3,Glycolytic Process (GO:0006096)
GO:0050808,0.1434898,3.559338,20.05159,APP;CACNB3;CDH2;SEMA3E;ANK3;AGRN;SHANK2;SNCA,Synapse Organization (GO:0050808)
GO:0030198,0.1434898,3.559338,20.05159,APP;CCDC80;MMP13;GSN;ADAMTS1;LCP1;GAS6;THSD4,Extracellular Matrix Organization (GO:0030198)
GO:0048844,0.1434898,7.966276,44.78804,JAG1;LRP2;STRA6;VEGFA,Artery Morphogenesis (GO:0048844)
GO:0002711,0.1434898,7.966276,44.78804,RAET1E;STX7;ULBP1;CD55,Positive Regulation Of T Cell Mediated Immunity (GO:0002711)
GO:0048812,0.1434898,2.994647,16.78299,APP;EPHA4;SHTN1;MAP2;ATL1;MAP6;ANK3;LRP2;FGFR2;PAX2,Neuron Projection Morphogenesis (GO:0048812)
GO:0060429,0.1434898,3.221141,18.00912,SLC9A3R1;UPK1B;BDH2;ANXA4;CDHR2;GATA6;FGFR2;PAX2;VEGFA,Epithelium Development (GO:0060429)
GO:0043588,0.1434898,4.608869,25.73026,DSP;SCEL;JAG1;GATA6;TXNIP;EVPL,Skin Development (GO:0043588)
GO:0009968,0.145162,2.43058,13.50352,ASAH2;NFKBIL1;TNFAIP3;NRG1;APCDD1;PRKCZ;SLC9A3R1;MFHAS1;TSPAN15;HHEX;UBASH3B;TCIM;VHL;SNCA,Negative Regulation Of Signal Transduction (GO:0009968)
GO:0045785,0.1517608,3.887972,21.36813,MAGI1;EPHA4;CCDC80;AGR2;STX3;TGM2;VEGFA,Positive Regulation Of Cell Adhesion (GO:0045785)
GO:0048732,0.1584886,4.437647,24.06415,SLC9A3R1;IGSF3;LSR;NRG1;FGFR2;STRA6,Gland Development (GO:0048732)
GO:0001822,0.1584886,4.437647,24.06415,C1GALT1;CTSH;HNF1B;PAX2;STRA6;VEGFA,Kidney Development (GO:0001822)
GO:0032675,0.1655159,3.782445,20.28904,IFIH1;APP;TNFAIP3;PTPN6;LCP1;GAS6;TIRAP,Regulation Of Interleukin-6 Production (GO:0032675)
GO:0003208,0.1655159,7.241218,38.74309,JAG1;PKP2;CPE;FGFR2,Cardiac Ventricle Morphogenesis (GO:0003208)
GO:1901890,0.1711318,5.247714,27.76198,ACE2;NPHP1;NRG1;VEGFA;CRB3,Positive Regulation Of Cell Junction Assembly (GO:1901890)
GO:0051896,0.1711318,3.05627,16.15229,SLC9A3R1;MFHAS1;AIM2;LRP2;GAS6;EGFR;MYORG;PHLDA3;OTUD3,Regulation Of Protein Kinase B Signaling (GO:0051896)
GO:0055008,0.1711318,11.9285,62.76086,PKP2;ZFPM1;FGFR2,Cardiac Muscle Tissue Morphogenesis (GO:0055008)
GO:0060760,0.1711318,11.9285,62.76086,IFIH1;GAS6;TRIM44,Positive Regulation Of Response To Cytokine Stimulus (GO:0060760)
GO:0050729,0.172996,3.682473,19.28218,APP;AIM2;TNIP1;LCP1;PLA2G7;TNFRSF1A;SNCA,Positive Regulation Of Inflammatory Response (GO:0050729)
GO:0043410,0.172996,2.420654,12.64529,APP;CCL20;WWC1;NRG1;PRKCZ;EGFR;TIRAP;VEGFA;MFHAS1;PDGFD;GAS6;JCAD;FGFR2,Positive Regulation Of MAPK Cascade (GO:0043410)
GO:1903078,0.1804513,4.130629,21.15562,ARHGEF16;AGR2;AKAP5;STX3;SQSTM1;EGFR,Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078)
GO:0018212,0.1804513,4.984742,25.4558,EPHA4;PTPN6;EGFR;FGFR2;CLK2,Peptidyl-Tyrosine Modification (GO:0018212)
GO:0071801,0.1804513,39.68765,198.5016,GSN;LCP1,Regulation Of Podosome Assembly (GO:0071801)
GO:0060441,0.1804513,39.68765,198.5016,CTSH;FGFR2,Epithelial Tube Branching Involved In Lung Morphogenesis (GO:0060441)
GO:0035272,0.1804513,39.68765,198.5016,IGSF3;FGFR2,Exocrine System Development (GO:0035272)
GO:0043129,0.1804513,39.68765,198.5016,CTSH;VEGFA,Surfactant Homeostasis (GO:0043129)
GO:0006689,0.1804513,39.68765,198.5016,HEXA;NEU1,Ganglioside Catabolic Process (GO:0006689)
GO:0003223,0.1804513,39.68765,198.5016,DSP;LRP2,Ventricular Compact Myocardium Morphogenesis (GO:0003223)
GO:0015886,0.1804513,39.68765,198.5016,ABCC5;NRG1,Heme Transport (GO:0015886)
GO:0046851,0.1804513,39.68765,198.5016,UBASH3B;TNFAIP3,Negative Regulation Of Bone Remodeling (GO:0046851)
GO:0045779,0.1804513,39.68765,198.5016,UBASH3B;TNFAIP3,Negative Regulation Of Bone Resorption (GO:0045779)
GO:0034136,0.1804513,39.68765,198.5016,MFHAS1;TNFAIP3,Negative Regulation Of Toll-Like Receptor 2 Signaling Pathway (GO:0034136)
GO:1903589,0.1804513,39.68765,198.5016,JCAD;VEGFA,Positive Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903589)
GO:0010765,0.1804513,39.68765,198.5016,PKP2;ANK3,Positive Regulation Of Sodium Ion Transport (GO:0010765)
GO:0002830,0.1804513,39.68765,198.5016,DENND1B;PRKCZ,Positive Regulation Of Type 2 Immune Response (GO:0002830)
GO:0010232,0.1824187,3.992471,19.88181,ABCC3;SLC9A3R1;SLCO3A1;ABCC5;ATP1A4;LRP2,Vascular Transport (GO:0010232)
GO:0120031,0.1928638,2.106875,10.33676,DYNC2H1;GSN;ARL6;RAB3IP;ARMC9;RFX3;WDR54;MYLK;TMEM231;SHTN1;FGD4;SLC9A3R1;IFT43;SPATA13;HYLS1;RAB17,Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)
GO:1903140,0.1928638,9.939252,48.62339,F11R;TNFRSF1A;VEGFA,Regulation Of Establishment Of Endothelial Barrier (GO:1903140)
GO:0030324,0.1928638,9.939252,48.62339,FGFR2;STRA6;VEGFA,Lung Development (GO:0030324)
GO:0071331,0.1949516,6.125743,29.83739,UCP2;ZBTB20;GAS6;PAX2,Cellular Response To Hexose Stimulus (GO:0071331)
GO:0150104,0.1983151,3.863226,18.71096,ABCC3;SLC9A3R1;SLCO3A1;ABCC5;ATP1A4;LRP2,Transport Across Blood-Brain Barrier (GO:0150104)
GO:0072001,0.2117816,4.530516,21.59876,C1GALT1;HNF1B;PAX2;STRA6;VEGFA,Renal System Development (GO:0072001)
GO:0061564,0.2216027,3.742059,17.63225,APP;SHTN1;ATL1;ANK3;FGFR2;PAX2,Axon Development (GO:0061564)
GO:0035088,0.2281112,5.687521,26.49023,PATJ;PRKCZ;CRB3;LLGL2,Establishment Or Maintenance Of Apical/Basal Cell Polarity (GO:0035088)
GO:0048639,0.2281112,5.687521,26.49023,SHTN1;AGR2;PLCB1;AGRN,Positive Regulation Of Developmental Growth (GO:0048639)
GO:0033135,0.2281112,3.252358,15.13359,MAD2L2;APP;CAPRIN2;GAS6;EGFR;SNCA;VEGFA,Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135)
GO:0045216,0.2309796,3.628235,16.63628,DSP;CXADR;CDH2;PKP2;DSG2;CDH17,Cell-Cell Junction Organization (GO:0045216)
GO:0019395,0.2309796,3.628235,16.63628,BDH2;ACOX1;ILVBL;CROT;ACAD10;ADIPOR2,Fatty Acid Oxidation (GO:0019395)
GO:0002726,0.2309796,8.518358,38.94076,DENND1B;PRKCZ;CD55,Positive Regulation Of T Cell Cytokine Production (GO:0002726)
GO:0001912,0.2309796,8.518358,38.94076,RAET1E;STX7;ULBP1,Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912)
GO:0045765,0.2309796,2.397567,10.92151,HHEX;JUP;ADAMTS1;CEMIP2;PDE3B;GATA6;CTSH;TNFAIP3;NRG1;SEMA3E;VEGFA,Regulation Of Angiogenesis (GO:0045765)
GO:0007015,0.2309796,2.504157,11.28328,ENAH;MAD2L2;MYO1D;GAS2L3;GSN;MYO5C;MYO7B;ELMO3;LCP1;SERPINB8,Actin Filament Organization (GO:0007015)
GO:0072359,0.2309796,2.856467,12.80984,AKAP13;CXADR;CDKN1B;PKP2;UTY;ZFPM1;CRIP1;STRA6,Circulatory System Development (GO:0072359)
GO:0030177,0.2309796,2.856467,12.80984,SCEL;HHEX;JUP;CAPRIN2;PRDM15;TNFAIP3;FGFR2;EGFR,Positive Regulation Of Wnt Signaling Pathway (GO:0030177)
GO:0007507,0.2309796,2.648941,11.86279,AKAP13;CXADR;CDKN1B;PKP2;UTY;ZFPM1;CRIP1;STRA6;VEGFA,Heart Development (GO:0007507)
GO:0045787,0.2309796,3.521107,15.71481,APP;CCND2;CHEK1;MARK4;EGFR;FGFR2,Positive Regulation Of Cell Cycle (GO:0045787)
GO:0001678,0.2309796,4.151995,18.51891,HKDC1;UCP2;ZBTB20;GAS6;PAX2,Intracellular Glucose Homeostasis (GO:0001678)
GO:0018108,0.2309796,4.151995,18.51891,EPHA4;PTPN6;EGFR;FGFR2;CLK2,Peptidyl-Tyrosine Phosphorylation (GO:0018108)
GO:0032720,0.2309796,5.307728,23.66848,NFKBIL1;TNFAIP3;PTPN6;GAS6,Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720)
GO:1903556,0.2309796,5.307728,23.66848,NFKBIL1;TNFAIP3;PTPN6;GAS6,Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556)
GO:0050730,0.2309796,3.420101,14.86063,APP;NRG1;PTPN6;PRKCZ;EGFR;VEGFA,Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730)
GO:0090263,0.2309796,3.039171,13.19705,SCEL;HHEX;JUP;CAPRIN2;PRDM15;EGFR;FGFR2,Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263)
GO:0002295,0.2309796,19.84149,86.12829,LY9;ZFPM1,T-helper Cell Lineage Commitment (GO:0002295)
GO:0043300,0.2309796,19.84149,86.12829,STXBP2;UNC13D,Regulation Of Leukocyte Degranulation (GO:0043300)
GO:0070663,0.2309796,19.84149,86.12829,HHEX;IL5RA,Regulation Of Leukocyte Proliferation (GO:0070663)
GO:0002483,0.2309796,19.84149,86.12829,RAET1E;ULBP1,Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483)
GO:0002886,0.2309796,19.84149,86.12829,STXBP2;UNC13D,Regulation Of Myeloid Leukocyte Mediated Immunity (GO:0002886)
GO:0010749,0.2309796,19.84149,86.12829,EGFR;VEGFA,Regulation Of Nitric Oxide Mediated Signal Transduction (GO:0010749)
GO:0010517,0.2309796,19.84149,86.12829,FGFR2;SNCA,Regulation Of Phospholipase Activity (GO:0010517)
GO:0001569,0.2309796,19.84149,86.12829,SEMA3E;VEGFA,Branching Involved In Blood Vessel Morphogenesis (GO:0001569)
GO:0061418,0.2309796,19.84149,86.12829,VHL;VEGFA,Regulation Of Transcription From RNA Polymerase II Promoter In Response To Hypoxia (GO:0061418)
GO:0003351,0.2309796,19.84149,86.12829,SLC9A3R1;RFX3,Epithelial Cilium Movement Involved In Extracellular Fluid Movement (GO:0003351)
GO:0072175,0.2309796,19.84149,86.12829,FGFR2;PAX2,Epithelial Tube Formation (GO:0072175)
GO:0034374,0.2309796,19.84149,86.12829,APOB;PLA2G7,Low-Density Lipoprotein Particle Remodeling (GO:0034374)
GO:1900272,0.2309796,19.84149,86.12829,APP;EPHA4,Negative Regulation Of Long-Term Synaptic Potentiation (GO:1900272)
GO:0034144,0.2309796,19.84149,86.12829,MFHAS1;TNFAIP3,Negative Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034144)
GO:0009313,0.2309796,19.84149,86.12829,MANBA;NEU1,Oligosaccharide Catabolic Process (GO:0009313)
GO:2000343,0.2309796,19.84149,86.12829,LCP1;TIRAP,Positive Regulation Of Chemokine (C-X-C Motif) Ligand 2 Production (GO:2000343)
GO:1904352,0.2309796,19.84149,86.12829,RNF128;LRP2,Positive Regulation Of Protein Catabolic Process In The Vacuole (GO:1904352)
GO:0034137,0.2309796,19.84149,86.12829,MFHAS1;TIRAP,Positive Regulation Of Toll-Like Receptor 2 Signaling Pathway (GO:0034137)
GO:0048793,0.2309796,19.84149,86.12829,HNF1B;PAX2,Pronephros Development (GO:0048793)
GO:0044331,0.2309796,7.452687,31.9635,CDH2;CDHR2;CDH17,Cell-Cell Adhesion Mediated By Cadherin (GO:0044331)
GO:0071466,0.2309796,7.452687,31.9635,AIM2;GAS6;VAV2,Cellular Response To Xenobiotic Stimulus (GO:0071466)
GO:1900746,0.2309796,7.452687,31.9635,NRG1;JCAD;VEGFA,Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746)
GO:0060541,0.2309796,7.452687,31.9635,FGFR2;STRA6;VEGFA,Respiratory System Development (GO:0060541)
GO:0046847,0.2309796,7.452687,31.9635,FGD4;SPATA13;RAB17,Filopodium Assembly (GO:0046847)
GO:0048640,0.2309796,7.452687,31.9635,CDKN1B;MAP2;WWC1,Negative Regulation Of Developmental Growth (GO:0048640)
GO:0032715,0.2309796,7.452687,31.9635,TNFAIP3;PTPN6;GAS6,Negative Regulation Of Interleukin-6 Production (GO:0032715)
GO:0018149,0.2309796,7.452687,31.9635,DSP;EVPL;TGM2,Peptide Cross-Linking (GO:0018149)
GO:0044782,0.2312317,2.121659,9.074222,DYNC2H1;GSN;ARL6;RAB3IP;ARMC9;RFX3;WDR54;TMEM231;SLC9A3R1;IFT43;HYLS1;RAB17;MARK4,Cilium Organization (GO:0044782)
GO:0014032,0.2312317,4.97541,21.26523,CDH2;SEMA3E;NRG1;KBTBD8,Neural Crest Cell Development (GO:0014032)
GO:0045197,0.2521674,3.831708,16.01889,SLC9A3R1;PATJ;PRKCZ;CRB3;LLGL2,Establishment Or Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045197)
GO:1902533,0.2550022,1.728178,7.193887,APP;WWC1;SEMA3E;LRP2;EGFR;TIRAP;TNFRSF1A;VEGFA;AKAP13;SLC9A3R1;MFHAS1;TCIM;PDGFD;TIFA;PTPN6;LTBR;GAS6;FGFR2;JCAD;MYORG;TRIM44;TGM2,Positive Regulation Of Intracellular Signal Transduction (GO:1902533)
GO:1903076,0.2567424,2.911851,12.08188,ARHGEF16;STX7;AGR2;AKAP5;STX3;SQSTM1;EGFR,Regulation Of Protein Localization To Plasma Membrane (GO:1903076)
GO:0048738,0.2659721,4.682188,19.2,AKAP13;GATA6;NRG1;ZFPM1,Cardiac Muscle Tissue Development (GO:0048738)
GO:0046579,0.2659721,4.682188,19.2,AKAP13;AUTS2;STK19;F11R,Positive Regulation Of Ras Protein Signal Transduction (GO:0046579)
GO:0046546,0.2744247,6.623832,26.74038,NCOA4;GATA6;LRP2,Development Of Primary Male Sexual Characteristics (GO:0046546)
GO:0010001,0.2744247,6.623832,26.74038,MYRF;CDH2;PAX2,Glial Cell Differentiation (GO:0010001)
GO:0003148,0.2744247,6.623832,26.74038,GATA6;LRP2;FGFR2,Outflow Tract Septum Morphogenesis (GO:0003148)
GO:0032735,0.2744247,6.623832,26.74038,MAPK11;PLCB1;TIRAP,Positive Regulation Of Interleukin-12 Production (GO:0032735)
GO:0003177,0.2744247,6.623832,26.74038,JAG1;TNFRSF1A;STRA6,Pulmonary Valve Development (GO:0003177)
GO:0071333,0.2875445,4.421546,17.41114,UCP2;ZBTB20;GAS6;PAX2,Cellular Response To Glucose Stimulus (GO:0071333)
GO:0015698,0.2875445,4.421546,17.41114,CLIC5;CLIC3;SLC26A11;XPR1,Inorganic Anion Transport (GO:0015698)
GO:0002920,0.2875445,13.22611,51.0822,GATA6;CD55,Regulation Of Humoral Immune Response (GO:0002920)
GO:0032673,0.2875445,13.22611,51.0822,PRKCZ;ZFPM1,Regulation Of Interleukin-4 Production (GO:0032673)
GO:0048143,0.2875445,13.22611,51.0822,APP;IFNGR1,Astrocyte Activation (GO:0048143)
GO:0060349,0.2875445,13.22611,51.0822,MMP13;FGFR2,Bone Morphogenesis (GO:0060349)
GO:0086003,0.2875445,13.22611,51.0822,GSN;PKP2,Cardiac Muscle Cell Contraction (GO:0086003)
GO:0086064,0.2875445,13.22611,51.0822,PKP2;ATP1B1,Cell Communication By Electrical Coupling Involved In Cardiac Conduction (GO:0086064)
GO:0015889,0.2875445,13.22611,51.0822,CUBN;LRP2,Cobalamin Transport (GO:0015889)
GO:0048745,0.2875445,13.22611,51.0822,MYLK;STRA6,Smooth Muscle Tissue Development (GO:0048745)
GO:0010669,0.2875445,13.22611,51.0822,CXADR;LSR,Epithelial Structure Maintenance (GO:0010669)
GO:0071715,0.2875445,13.22611,51.0822,ABCC3;SLCO3A1,Icosanoid Transport (GO:0071715)
GO:0030007,0.2875445,13.22611,51.0822,ATP1A4;ATP1B1,Intracellular Potassium Ion Homeostasis (GO:0030007)
GO:0060415,0.2875445,13.22611,51.0822,ZFPM1;MYLK,Muscle Tissue Morphogenesis (GO:0060415)
GO:0006862,0.2875445,13.22611,51.0822,SLC25A19;ABCC5,Nucleotide Transport (GO:0006862)
GO:0090190,0.2875445,13.22611,51.0822,PAX2;VEGFA,Positive Regulation Of Branching Involved In Ureteric Bud Morphogenesis (GO:0090190)
GO:1904781,0.2875445,13.22611,51.0822,MARK4;BICD1,Positive Regulation Of Protein Localization To Centrosome (GO:1904781)
GO:1900748,0.2875445,13.22611,51.0822,JCAD;VEGFA,Positive Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900748)
GO:1905719,0.2875445,13.22611,51.0822,HOOK1;SQSTM1,Protein Localization To Perinuclear Region Of Cytoplasm (GO:1905719)
GO:1903587,0.2875445,13.22611,51.0822,JCAD;VEGFA,Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903587)
GO:0090189,0.2875445,13.22611,51.0822,PAX2;VEGFA,Regulation Of Branching Involved In Ureteric Bud Morphogenesis (GO:0090189)
GO:0030097,0.2875445,2.990824,11.40068,JAG1;PBXIP1;ZFPM1;FGFR2;TIRAP;ETV6,Hemopoiesis (GO:0030097)
GO:1990000,0.2875445,5.960748,22.71259,GSN;VHL;SNCA,Amyloid Fibril Formation (GO:1990000)
GO:0048754,0.2875445,5.960748,22.71259,SEMA3E;PAX2;VEGFA,Branching Morphogenesis Of An Epithelial Tube (GO:0048754)
GO:0021782,0.2875445,5.960748,22.71259,APP;MYRF;MXRA8,Glial Cell Development (GO:0021782)
GO:0030050,0.2875445,5.960748,22.71259,MYO1D;MYO5C;MYO7B,Vesicle Transport Along Actin Filament (GO:0030050)
