Protein_Group	Genes	SAX_42001_M1_vs_RAW_42001_M1_logFC	SAX_42001_M1_vs_RAW_42001_M1_pval	Removed?	Contaminant?
O00264	PGRMC1	9.84624500436376	4.79444864682362e-22	No	No
O00299	CLIC1	2.74332502057985	0.0003488470965928	No	No
O00339	MATN2	7.96555848035818	7.64751773444309e-10	No	No
O00399	DCTN6	3.1223931263032	0.0036070678575681	No	No
O00410	IPO5	7.92028434406681	7.143159195302741e-09	No	No
O00429	DNM1L	8.94149350990855	5.70685120215092e-10	No	No
O00442	RTCA	3.46225103509986	0.0003738183371408	No	No
O00461	GOLIM4	9.47904181627948	6.27855055865603e-16	No	No
O00468	AGRN	5.78865972971502	8.27201513347179e-06	No	No
O00483	NDUFA4	5.9447903595544	7.74701531603729e-07	No	No
O00487	PSMD14	7.82227539870211	1.13622086527054e-08	No	No
O00501	CLDN5	4.9473242279254	4.47012681121739e-07	No	No
O00505	KPNA3	7.71870061247117	9.71328443288407e-13	No	No
O00534	VWA5A	7.71627496832607	2.1201215468809797e-11	No	No
O00560	SDCBP	9.26370233981492	1.434400400925e-10	No	No
O00571	DDX3X	4.99339347880668	1.15683155682565e-06	No	No
O00585	CCL21	4.91031252329904	2.23265969792245e-07	No	No
O00587	MFNG	6.76967603347186	6.937936486491031e-09	No	No
O00592	PODXL	4.37395796506573	4.4826108537713e-06	No	No
O00629	KPNA4	4.26200741134565	0.0016844512049301	No	No
O00743	PPP6C	8.58280953421655	2.05670483922786e-14	No	No
O00748	CES2	5.84961022922256	2.85586354102915e-06	No	No
O00754	MAN2B1	4.1984108318283	0.0003001910720818	No	No
O14523	C2CD2L	4.50244798896357	5.74860573038195e-05	No	No
O14579	COPE	6.72806818248642	6.12679456738172e-07	No	No
O14594	NCAN	8.49215288939177	1.70749443978214e-14	No	No
O14617	AP3D1	4.59169634231431	0.0005019549214302	No	No
O14618	CCS	5.7218729980446	1.98629434460604e-06	No	No
O14656	TOR1A	9.54326846076998	8.22086082902479e-14	No	No
O14657	TOR1B	3.08670605713205	0.0017976536493639	No	No
O14672	ADAM10	5.0680535746291	0.0001068607741859	No	No
O14734	ACOT8	4.71640324215868	1.05560659869949e-06	No	No
O14744	PRMT5	7.35016357502084	2.1015202040492896e-11	No	No
O14773	TPP1	10.1468672803299	2.5958312704010103e-09	No	No
O14786	NRP1	3.91765535853492	7.68786734460744e-07	No	No
O14818	PSMA7	6.13991932713263	4.27562094441477e-13	No	No
O14828	SCAMP3	6.37677050266205	7.626692386582269e-11	No	No
O14917	PCDH17	6.81776619523581	1.5037751674674502e-09	No	No
O14949	UQCRQ	3.84355214168068	0.0002212274509589	No	No
O14950;P19105	MYL12A;MYL12B	9.55047899657039	6.3298700331098905e-15	No	No
O14964	HGS	4.27895307959868	3.46016527347386e-05	No	No
O14974	PPP1R12A	6.42049351796953	1.5242312102454698e-11	No	No
O14980	XPO1	4.36176565907755	9.36747637740319e-06	No	No
O15027	SEC16A	3.64711366705725	0.0004589784505308	No	No
O15067	PFAS	5.82987491312954	1.08338723944963e-06	No	No
O15084	ANKRD28	4.49679449874735	4.41764125880623e-05	No	No
O15116	LSM1	7.41916293168592	2.8237170024046e-09	No	No
O15117	FYB1	9.35942742559795	1.18602782042778e-23	No	No
O15143	ARPC1B	8.91541587204231	4.39567672814381e-19	No	No
O15145	ARPC3	8.14991437048237	1.4917537702347e-15	No	No
O15173	PGRMC2	5.86095538525495	3.38871133795081e-06	No	No
O15212	PFDN6	6.08010544548351	4.00030221587655e-10	No	No
O15230	LAMA5	8.38581099233766	4.0946600561316405e-09	No	No
O15231	ZNF185	7.55447158642161	4.17444897849742e-07	No	No
O15240	VGF	8.62106125529986	1.37544366406533e-17	No	No
O15260	SURF4	6.77909846100469	4.940969921435699e-12	No	No
O15327	INPP4B	4.38633870916524	1.26670379976837e-05	No	No
O15357	INPPL1	2.32047025850651	0.0092878876624982	No	No
O15371	EIF3D	7.35813995293288	1.83596403068447e-12	No	No
O15372	EIF3H	4.4540428502177	9.0448649831013e-05	No	No
O15400	STX7	7.24356048076196	4.45436262357182e-12	No	No
O15427	SLC16A3	7.4663641110786	1.3036115882073099e-11	No	No
O15439	ABCC4	6.70756873314687	9.86933837127335e-06	No	No
O15460	P4HA2	3.90806396869088	0.0012669451825854	No	No
O15511	ARPC5	4.06931547162544	2.95603027517982e-06	No	No
O15533	TAPBP	7.66179851600793	1.02464789741839e-12	No	No
O43149	ZZEF1	5.97600005970613	1.66808717733691e-05	No	No
O43150	ASAP2	5.93475462688884	1.45255141335484e-07	No	No
O43157	PLXNB1	4.26977628705521	0.0001921388344318	No	No
O43182	ARHGAP6	7.02190931126946	8.17076607442701e-08	No	No
O43294	TGFB1I1	8.46798760167386	1.82066120151525e-13	No	No
O43306	ADCY6	6.90310563388536	1.7433533393008699e-12	No	No
O43312	MTSS1	7.92573081690922	3.78239443336318e-14	No	No
O43399	TPD52L2	5.59807998909072	8.63877237271854e-05	No	No
O43488	AKR7A2	7.56670052592681	6.60195721211963e-22	No	No
O43491	EPB41L2	7.03353237816055	8.90737045826537e-10	No	No
O43504	LAMTOR5	7.33268989501033	7.81720068836781e-08	No	No
O43508	TNFSF12	2.32921130450425	0.008493568202554	No	No
O43516	WIPF1	3.90279686081812	0.0033000510599889	No	No
O43529	CHST10	5.5426269520523	4.19754570925987e-07	No	No
O43615	TIMM44	6.27081222759246	1.18097082787933e-08	No	No
O43617	TRAPPC3	5.93557614646334	3.1172978945839404e-09	No	No
O43639	NCK2	7.92552429502326	3.69070080166869e-14	No	No
O43665	RGS10	5.11466430987182	4.08443576525043e-06	No	No
O43681	GET3	3.48898078961162	4.81274691233106e-05	No	No
O43707	ACTN4	7.27816025756903	7.56483569710345e-14	No	No
O43747	AP1G1	6.03890028333952	7.80319307528173e-05	No	No
O43760	SYNGR2	3.90454331763893	0.0004484922389312	No	No
O43765	SGTA	5.66036650531591	8.38680141723254e-06	No	No
O43815	STRN	6.18658666401496	4.1387546519150103e-10	No	No
O43847	NRDC	5.4355461358071	1.27027264082746e-05	No	No
O43897	TLL1	4.71291668202434	2.38184040338179e-05	No	No
O43916	CHST1	4.62253513925167	3.33588511086806e-05	No	No
O60229	KALRN	7.68487300539142	3.35270409288545e-08	No	No
O60234	GMFG	6.29086780724692	1.94462762178305e-09	No	No
O60240	PLIN1	6.8509124075455	3.13136950821035e-10	No	No
O60243	HS6ST1	5.80121858528568	9.37958846267861e-08	No	No
O60245	PCDH7	9.92652156286283	1.1157989511062602e-15	No	No
O60256	PRPSAP2	5.96752917991302	1.42473126278753e-06	No	No
O60268	KIAA0513	7.21506765421988	3.00222842780884e-13	No	No
O60271	SPAG9	5.43580576314773	1.19938228212228e-08	No	No
O60279	SUSD5	4.24749188396003	1.68377165695692e-05	No	No
O60313	OPA1	4.62278486205541	1.5424535377638e-06	No	No
O60330	PCDHGA12	10.2745967270865	2.5804335623368002e-18	No	No
O60331	PIP5K1C	4.10135803613211	0.0003502011709796	No	No
O60437	PPL	7.96363753641767	2.15993282309384e-07	No	No
O60462	NRP2	4.51385322748355	3.41829559714379e-08	No	No
O60488	ACSL4	5.75381663483431	7.5390641877282e-08	No	No
O60496	DOK2	7.05381831827421	1.9893721431736097e-11	No	No
O60506	SYNCRIP	5.72385360631906	3.99163484367558e-07	No	No
O60507	TPST1	6.70288548067144	1.9116544597208e-08	No	No
O60518	RANBP6	6.68074890912792	6.28192703287852e-07	No	No
O60568	PLOD3	7.5448833396596	2.1172345020340503e-09	No	No
O60610	DIAPH1	4.82606175380315	6.92065440134474e-12	No	No
O60613	SELENOF	7.49905478178509	2.14162728928868e-12	No	No
O60664	PLIN3	6.09408912535346	3.50650381789916e-06	No	No
O60667	FCMR	4.00982463330924	0.0002581728634696	No	No
O60704	TPST2	9.68922978500487	9.09733662584482e-14	No	No
O60749	SNX2	8.14832144741595	3.18921751964955e-08	No	No
O60763	USO1	5.75026079875697	1.26360340973659e-05	No	No
O60784	TOM1	4.76113409992282	0.0004424373602672	No	No
O60841	EIF5B	3.47741788467942	0.0029974769245679	No	No
O60884	DNAJA2	6.80642940622366	4.40485993428306e-10	No	No
O60885	BRD4	7.66704381440625	9.511957619372281e-15	No	No
O60888	CUTA	3.86007470437408	0.0006356345587031	No	No
O60896	RAMP3	5.43329587012492	3.36577055190244e-07	No	No
O60927	PPP1R11	5.38506440729117	9.1649971900805e-08	No	No
O60936	NOL3	4.60452044556395	0.0084519037062129	No	No
O75083	WDR1	2.4126303783427	0.0006792861419765	No	No
O75095	MEGF6	6.21508259584785	1.25481246927771e-08	No	No
O75096	LRP4	4.70167800902018	0.0002643293385773	No	No
O75116	ROCK2	8.74911492050171	1.88286596984309e-14	No	No
O75165	DNAJC13	3.32486080838783	0.0042763468096622	No	No
O75197	LRP5	9.86513520048417	2.05315105735989e-15	No	No
O75208	COQ9	3.72525985872347	0.000710746828409	No	No
O75223	GGCT	4.3818705324996	0.0025873789117076	No	No
O75298	RTN2	5.7705251192309	0.0001500644911794	No	No
O75309	CDH16	11.1313966408265	1.85573258807442e-16	No	No
O75339	CILP	4.56059560189276	1.38146823773295e-05	No	No
O75348	ATP6V1G1	6.00389908922023	4.62950193309415e-08	No	No
O75351	VPS4B	6.12920375195855	3.7371351636833605e-09	No	No
O75352	MPDU1	5.18278824619025	2.30894279140446e-07	No	No
O75356	ENTPD5	4.33178350463213	6.0688652635829e-05	No	No
O75381	PEX14	3.07001859001706	0.001588846059335	No	No
O75396	SEC22B	7.67932766452734	1.25334069220237e-12	No	No
O75436	VPS26A	6.56772388444308	8.17343504020106e-11	No	No
O75438	NDUFB1	5.06384826073402	1.048855944031e-08	No	No
O75487	GPC4	9.08388147946666	2.84523982451209e-16	No	No
O75489	NDUFS3	5.72969475969871	5.50343275740147e-09	No	No
O75531	BANF1	6.75247004026669	1.10664016122979e-07	No	No
O75534	CSDE1	5.98299742632961	3.31870027415721e-08	No	No
O75558	STX11	8.16516133500214	3.04502628451179e-14	No	No
O75563	SKAP2	8.12995659803399	9.15017826741798e-10	No	No
O75581	LRP6	5.16536263244118	2.62106397636862e-07	No	No
O75629	CREG1	6.69399619712982	4.45147551938892e-10	No	No
O75635	SERPINB7	3.93656158656976	0.0002082329760621	No	No
O75663	TIPRL	2.2185512265034	0.0096709098481058	No	No
O75688	PPM1B	6.03151093600854	1.48605682809328e-07	No	No
O75695	RP2	7.28248968474654	1.54352914797261e-07	No	No
O75718	CRTAP	5.43682938199941	1.27999087076795e-06	No	No
O75752	B3GALNT1	10.2069703976923	3.79384349731933e-17	No	No
O75787	ATP6AP2	4.6997218883639	8.69415065803309e-07	No	No
O75791	GRAP2	7.41796572714901	4.03776409138012e-10	No	No
O75821	EIF3G	6.24732994408624	2.18101436345818e-08	No	No
O75822	EIF3J	3.23518523051885	0.0019581922434645	No	No
O75832	PSMD10	6.04433842791107	2.09816023543593e-07	No	No
O75888	TNFSF13	5.64645349140899	2.06374862279264e-06	No	No
O75891	ALDH1L1	5.56651418485455	5.18029985765249e-06	No	No
O75915	ARL6IP5	7.03803681670654	6.613918278435859e-13	No	No
O75935	DCTN3	7.84648698231297	2.25818999252413e-07	No	No
O75954	TSPAN9	7.83721702736937	1.79142341269882e-12	No	No
O75955	FLOT1	10.0333450525169	3.32152809676913e-20	No	No
O75976	CPD	6.41555065889735	4.329384498413e-07	No	No
O76003	GLRX3	9.57079244922355	1.26806407866495e-07	No	No
O76031	CLPX	9.3656161587481	5.7744385642640396e-11	No	No
O76061	STC2	3.19527492167632	4.12478587488996e-05	No	No
O76071	CIAO1	4.90421313583469	1.38862876863549e-06	No	No
O76074	PDE5A	8.51260965658322	3.29168795067419e-17	No	No
O94766	B3GAT3	4.05051063453694	0.0007423358777733	No	No
O94769	ECM2	5.34581121277101	1.96393441084498e-07	No	No
O94804	STK10	7.05638566211945	2.43238128835918e-07	No	No
O94826	TOMM70	4.87417652803345	6.75323879832739e-05	No	No
O94855	SEC24D	3.16156567545501	0.0053361921622325	No	No
O94886	TMEM63A	7.63626405308881	4.91203032527641e-09	No	No
O94903	PLPBP	2.94493568513625	0.0063980536895396	No	No
O94923	GLCE	5.96185242031878	6.276940864996141e-09	No	No
O94925	GLS	4.28283592415031	1.33925176637848e-05	No	No
O94929	ABLIM3	4.23665827965742	1.31999213541274e-05	No	No
O94979	SEC31A	5.20867099980876	1.04392249997681e-07	No	No
O94985	CLSTN1	3.75704135856294	9.83925696022201e-07	No	No
O95084	PRSS23	7.59406168283455	2.37044227045673e-07	No	No
O95140	MFN2	4.39416473123357	2.6404932651713e-05	No	No
O95182	NDUFA7	6.50487270687298	8.78457922972942e-08	No	No
O95196	CSPG5	2.62008177215456	0.0014036996893683	No	No
O95197	RTN3	6.58839813753491	3.67818553192571e-07	No	No
O95292	VAPB	6.63121466606347	2.5293897790834398e-11	No	No
O95295	SNAPIN	7.12003087955643	3.03390053821385e-11	No	No
O95302	FKBP9	10.2347751445629	1.8055029886085102e-19	No	No
O95336	PGLS	6.37736718327939	9.5785475899884e-07	No	No
O95373	IPO7	3.2641318813547	0.0020930935730042	No	No
O95376	ARIH2	3.17414529760034	0.0008773796727525	No	No
O95393	BMP10	10.2375752723732	8.59531635856555e-20	No	No
O95490	ADGRL2	4.83561966772567	0.0047070890087747	No	No
O95544	NADK	7.49905705797498	1.7449191838879099e-13	No	No
O95571	ETHE1	5.66728016975301	2.08646504011758e-06	No	No
O95633	FSTL3	7.47775130590573	1.31145624405544e-11	No	No
O95674	CDS2	5.02348586297109	2.07432224987866e-07	No	No
O95721	SNAP29	6.67788845372106	4.52546935013358e-10	No	No
O95727	CRTAM	8.01146754635467	4.40633808937162e-10	No	No
O95777	LSM8	3.41810502315669	0.0026935154089686	No	No
O95810	CAVIN2	5.96521813190459	6.39333398233967e-06	No	No
O95819	MAP4K4	4.72238414179771	1.63244597570557e-07	No	No
O95841	ANGPTL1	4.67809727257779	5.86181214981513e-06	No	No
O95865	DDAH2	3.1573554757729	0.0021713444708004	No	No
O95866	MPIG6B	7.67802176537022	3.09360948437779e-07	No	No
O95870	ABHD16A	6.84661374842548	1.83205501243886e-06	No	No
O95881	TXNDC12	4.74341634017951	4.27513086202105e-06	No	No
O95965	ITGBL1	2.89814948247634	0.0032432258981132	No	No
O95967	EFEMP2	2.7770373756695	0.0008932830096863	No	No
O96000	NDUFB10	5.90705823978267	9.07318142299219e-06	No	No
O96008	TOMM40	5.59373317262984	1.34451453490856e-06	No	No
P00167	CYB5A	5.8219166173768	4.86004243128403e-08	No	No
P00325	ADH1B	6.04482194278566	4.85242501816644e-05	No	No
P00367	GLUD1	6.83928949040767	2.52533318018931e-06	No	No
P00450	CP	1.50734502592643	0.0002211797580406	No	No
P00451	F8	4.81456685515675	8.07383613605517e-09	No	No
P00492	HPRT1	2.55971832469274	0.0002616804761198	No	No
P00734	F2	4.23106377190908	4.19273904245843e-15	No	No
P00736	C1R	2.34638916148179	3.36169850818247e-07	No	No
P00740	F9	6.01300919534539	2.57659023700879e-21	No	No
P00742	F10	4.61449128067074	2.34055138251604e-13	No	No
P01042	KNG1	2.49694764437839	8.41418297121379e-07	No	No
P01111	NRAS	7.35770857008227	1.52526820106307e-10	No	No
P01116	KRAS	7.39389138165297	2.69159844280469e-07	No	No
P01130	LDLR	4.98636447243609	4.92024988049184e-05	No	No
P01133	EGF	10.8545561991982	6.321196437049281e-19	No	No
P01137	TGFB1	4.05896659512145	8.12379337232601e-10	No	No
P01266	TG	10.8133860057071	1.55578687953286e-17	No	No
P01350	GAST	5.44723055024255	1.8208998830963e-06	No	No
P01732	CD8A	3.68369054773479	0.0050900308769467	No	No
P01911	HLA-DRB1	7.67918465667744	4.16295622631779e-14	No	No
P02549	SPTA1	6.51304630213887	8.86161051746313e-06	No	No
P02671	FGA	1.25520558000713	0.0083124872469688	No	No
P02730	SLC4A1	2.43477067877325	0.0006777635719394	No	No
P02741	CRP	3.52266313555239	7.63808539417496e-06	No	No
P02748	C9	4.05694550079043	2.2064542593952402e-10	No	No
P02751	FN1	4.26343617906213	6.44599786746829e-13	No	No
P02753	RBP4	1.96349431445784	3.14886728182346e-05	No	No
P02766	TTR	1.87090727460765	0.0035790090627653	No	No
P02794	FTH1	10.4059618787296	1.40765653084021e-09	No	No
P02810	PRH2	5.22648148659851	7.32377739038591e-08	No	No
P03956	MMP1	4.26691931717578	4.8496230821499e-05	No	No
P04003	C4BPA	3.65975008102601	1.91458711492752e-12	No	No
P04004	VTN	3.04440709228597	5.15257400313128e-09	No	No
P04070	PROC	6.05533519033573	7.55775618837516e-08	No	No
P04083	ANXA1	6.87956508939723	3.39465004214172e-08	No	No
P04085	PDGFA	6.14490558166278	2.00534706779635e-08	No	No
P04233	CD74	5.8975752096222	2.62269155359204e-05	No	No
P04271	S100B	5.79319482990732	5.55583014312232e-08	No	No
P04275	VWF	3.62984666918762	4.16756643114753e-09	No	No
P04350	TUBB4A	2.81849280729655	0.0001183885933891	No	No
P04406	GAPDH	3.32269994029284	0.0004394386403172	No	No
P04440	HLA-DPB1	4.14089940552509	0.0013544489603149	No	No
P04632	CAPNS1	3.00998525035838	0.0004584653482528	No	No
P04843	RPN1	8.55775637785623	2.92824045637923e-13	No	No
P04844	RPN2	8.44208045527541	4.49187191036056e-13	No	No
P04899	GNAI2	10.1144148333926	3.72317153109948e-27	No	No
P05023	ATP1A1	4.20782027707898	1.65669040280888e-06	No	No
P05067	APP	4.60794079371272	3.62306682360855e-06	No	No
P05106	ITGB3	5.24548837372771	7.23700215971926e-05	No	No
P05107	ITGB2	2.77105319372685	0.0010002664343029	No	No
P05121	SERPINE1	2.32552226233143	0.0006731843219378	No	No
P05155	SERPING1	1.69723669003955	9.14956764605776e-05	No	No
P05166	PCCB	5.06606576977243	3.09861561728761e-05	No	No
P05386	RPLP1	2.6332595465399	0.0031369077996638	No	No
P05387	RPLP2	10.5463273100079	2.93351647259474e-16	No	No
P05408	SCG5	6.38065033262474	6.48194748947423e-08	No	No
P05546	SERPIND1	1.79175502747201	0.0005642614247817	No	No
P05771	PRKCB	8.64035573145216	7.61096063321083e-10	No	No
P05997	COL5A2	9.06988815142062	1.71326728933277e-14	No	No
P06132	UROD	7.49416289364256	1.93384807422803e-08	No	No
P06241	FYN	7.9593244571206	1.04782300601712e-08	No	No
P06280	GLA	3.14741155582199	0.0038335503708939	No	No
P06315	IGKV5-2	3.44739519755525	0.0024501680393393	No	No
P06454	PTMA	5.85847820882665	8.45527217645911e-07	No	No
P06729	CD2	4.73407602687053	8.58850162338489e-05	No	No
P06730	EIF4E	6.47804968080922	5.83672212978468e-06	No	No
P06734	FCER2	4.86496497347866	9.74956499269339e-05	No	No
P06756	ITGAV	8.70804385344292	4.59566869544343e-16	No	No
P06858	LPL	8.8135637391208	3.54061106792594e-08	No	No
P06865	HEXA	3.03687049882932	0.0028113358034977	No	No
P06870	KLK1	2.96325643583803	0.0007314507100927	No	No
P07093	SERPINE2	7.47245553223195	3.65575362451495e-06	No	No
P07108	DBI	5.7372049715458	3.7914644926311e-07	No	No
P07203	GPX1	9.04952648210122	3.17580996549429e-08	No	No
P07204	THBD	5.32059626480672	9.5409495574734e-05	No	No
P07225	PROS1	4.72425732694948	1.46573183828703e-14	No	No
P07237	P4HB	4.68728689119083	2.1812460386733e-11	No	No
P07333	CSF1R	1.93688187463219	0.0006485552351781	No	No
P07355	ANXA2	3.76158238038988	0.00221382958236	No	No
P07359	GP1BA	4.00964010611686	1.49220802723221e-05	No	No
P07384	CAPN1	3.71143914029725	9.29966754651265e-07	No	No
P07437	TUBB	4.80424644879658	5.7060299700745e-08	No	No
P07476	IVL	5.73468018071585	1.9106868947263e-05	No	No
P07478	PRSS2	3.50429895080642	0.0005023327839486	No	No
P07585	DCN	9.53082301470148	4.9632958197493205e-14	No	No
P07741	APRT	9.04884588590951	2.71200687723954e-10	No	No
P07858	CTSB	5.38094656650626	1.19177444907418e-05	No	No
P07900	HSP90AA1	4.36214356067424	3.03246770997301e-08	No	No
P07942	LAMB1	2.78727007157955	0.0010080968538455	No	No
P07947	YES1	4.60100685159916	9.32844467439324e-05	No	No
P07948	LYN	2.92494668727983	1.99174474858791e-05	No	No
P07996	THBS1	4.16367657714709	1.56485327422483e-08	No	No
P08133	ANXA6	4.14179933099616	0.0016775276685094	No	No
P08174	CD55	5.35663974778478	1.71464154015315e-05	No	No
P08238	HSP90AB1	4.25568932120801	7.42384888789356e-06	No	No
P08240	SRPRA	4.29547262744333	0.0087239427033857	No	No
P08254	MMP3	6.79629489199862	2.04603172273599e-09	No	No
P08294	SOD3	3.92786685841421	2.7593597928593e-07	No	No
P08311	CTSG	4.54073640089509	0.0004129840401532	No	No
P08319	ADH4	5.46145193126388	7.50349268290599e-06	No	No
P08476	INHBA	6.5719792010649	1.27316886939943e-08	No	No
P08514	ITGA2B	5.96398499040432	1.0117187284179999e-14	No	No
P08559	PDHA1	6.85862341768517	1.843139062832e-12	No	No
P08567	PLEK	9.83361308333392	3.66815434833615e-11	No	No
P08574	CYC1	6.9624162376747	3.05319854831139e-11	No	No
P08575	PTPRC	3.52866743504888	0.0066088406322355	No	No
P08590	MYL3	9.35253469210554	8.68992836270849e-16	No	No
P08648	ITGA5	5.49579812310979	5.94110469543724e-07	No	No
P08709	F7	3.970046602475	4.64647115189497e-07	No	No
P08754	GNAI3	6.56249372744071	6.85165427637668e-13	No	No
P08758	ANXA5	8.03328176715366	6.07921595691334e-09	No	No
P08861	CELA3B	5.48695413566612	1.32596959797607e-08	No	No
P08887	IL6R	7.6005344920328	1.3148338366551798e-11	No	No
P08962	CD63	8.21948903114869	1.76813091487996e-10	No	No
P09104	ENO2	8.52214950517509	1.38398330681769e-08	No	No
P09110	ACAA1	5.98186521488113	8.1998436584948e-06	No	No
P09466	PAEP	10.2733585087915	1.5263570798266e-14	No	No
P09486	SPARC	3.82885355445041	2.34613898390595e-06	No	No
P09493	TPM1	9.5290607785564	1.48593624817726e-19	No	No
P09496	CLTA	8.31749203764393	4.617583317017141e-09	No	No
P09497	CLTB	5.38136567326494	2.34110608044339e-06	No	No
P09543	CNP	7.04663256178076	5.1432792229786e-11	No	No
P09603	CSF1	4.81964884200728	0.0001227744789423	No	No
P09619	PDGFRB	7.37456011347403	1.25325762695463e-10	No	No
P09622	DLD	7.36214465941588	6.7657024160366995e-12	No	No
P09669	COX6C	6.1525173542621	2.57145872161392e-08	No	No
P09871	C1S	4.22753432066051	1.10694024301486e-05	No	No
P09912	IFI6	7.38410322552408	8.382962244698989e-11	No	No
P09958	FURIN	5.85009714255878	1.90053601690598e-06	No	No
P0C0L4	C4A	3.21571519079757	3.32873478267638e-06	No	No
P0C0L5	C4B	3.160794957332	4.08464691529033e-07	No	No
P0C7P3	SLFN14	3.81529476781738	8.14201443814554e-05	No	No
P0DJD8	PGA3	5.91039929135207	7.961161214876451e-10	No	No
P0DMM9;P0DMN0	SULT1A3;SULT1A4	6.75725273220061	1.76206767210225e-05	No	No
P0DTE2	IGHV8-51-1	3.79656766390234	8.55612461416924e-05	No	No
P10155	RO60	4.21812438262987	3.10269037791425e-06	No	No
P10301	RRAS	7.84891644376019	2.03897245838754e-13	No	No
P10451	SPP1	4.50238135177678	5.88024069670334e-06	No	No
P10515	DLAT	5.93598733865362	3.519872129796e-08	No	No
P10606	COX5B	5.40771836973281	8.08865466660094e-08	No	No
P10644	PRKAR1A	8.39273229933794	8.09104827960986e-14	No	No
P10645	CHGA	2.66251937976938	0.0010436274797745	No	No
P10720	PF4V1	5.49034872085864	6.42608795599176e-08	No	No
P10915	HAPLN1	9.57619363745974	4.96847502349943e-15	No	No
P11021	HSPA5	4.01682226730325	2.598899166648e-12	No	No
P11047	LAMC1	4.094575089979	5.32331532117253e-08	No	No
P11049	CD37	6.82762212434233	1.18184147930397e-09	No	No
P11117	ACP2	3.8574944493533	0.0026066738692003	No	No
P11142	HSPA8	1.87285664716356	0.0019626251314872	No	No
P11150	LIPC	5.77721259602421	1.39895667539229e-05	No	No
P11166	SLC2A1	4.73253292134558	0.0027456658689242	No	No
P11169	SLC2A3	3.9264916401242	6.65813775409029e-06	No	No
P11171	EPB41	7.25064021509148	2.1235760999026197e-11	No	No
P11177	PDHB	5.26149088220317	3.71185474746814e-06	No	No
P11215	ITGAM	4.49244511942542	0.0051985615895652	No	No
P11216	PYGB	8.17328363929182	8.7313611070237e-18	No	No
P11233	RALA	8.89761182532557	8.49368823288021e-18	No	No
P11234	RALB	8.30167879682666	1.02905512922085e-07	No	No
P11277	SPTB	4.93194414863969	0.0002215628694003	No	No
P11310	ACADM	5.45679188840046	5.27231992860484e-08	No	No
P11362	FGFR1	5.72190797034149	4.568611430598e-06	No	No
P11413	G6PD	8.50261458953495	1.9155689773724902e-20	No	No
P11441	UBL4A	4.16901587374322	3.67844742405058e-05	No	No
P11586	MTHFD1	3.25137840657611	0.0092626982213823	No	No
P11766	ADH5	7.60655206288011	1.13083348230655e-11	No	No
P11908	PRPS2	8.96536365456638	1.06161265285159e-09	No	No
P12004	PCNA	3.33851856677233	0.0008420784597459	No	No
P12081	HARS1	4.24052279831902	0.0009261050476752	No	No
P12110	COL6A2	4.67002153182635	1.09722916378223e-05	No	No
P12259	F5	3.43207267127418	3.4623348808151e-08	No	No
P12268	IMPDH2	5.03652591693903	2.37061899751519e-05	No	No
P12273	PIP	3.97176004046041	7.64289598519536e-06	No	No
P12532	CKMT1B	7.32897571967802	1.00515368332284e-11	No	No
P12814	ACTN1	6.56179062698966	1.025149135444e-06	No	No
P12829	MYL4	3.92489594378326	0.0001575461138407	No	No
P12830	CDH1	5.27733721894159	1.11054199012762e-10	No	No
