Protein_Group	Genes	SAX_22001_B_vs_RAW_22001_B_logFC	SAX_22001_B_vs_RAW_22001_B_pval	Removed?	Contaminant?
P11021	HSPA5	4.1341168517297	9.22461240182287e-13	No	No
P11047	LAMC1	3.24097512920389	7.76062855996636e-06	No	No
P11117	ACP2	5.70504153859932	1.74425867744679e-05	No	No
P11171	EPB41	3.38527721048096	0.0003802952492176	No	No
P11172	UMPS	5.81759733314165	1.08850509448499e-08	No	No
P11177	PDHB	4.23566314951912	0.0001313440769854	No	No
P11182	DBT	6.11538395868257	4.85468482297737e-07	No	No
P11226	MBL2	3.03722223254687	0.0014362104846347	No	No
P11274	BCR	6.3544045377728	3.32177403570804e-07	No	No
P11362	FGFR1	3.90476764886873	0.0011301994898462	No	No
P11441	UBL4A	6.04074647717786	1.68264482004241e-08	No	No
P12074	COX6A1	5.14222093896831	1.23007811977658e-06	No	No
P12081	HARS1	5.83180854205175	1.03853283968366e-05	No	No
P12259	F5	3.67415350039657	5.757700180353161e-09	No	No
P12268	IMPDH2	4.91401907537883	3.53293389763509e-05	No	No
P12694	BCKDHA	5.66343192784136	1.26179615855018e-05	No	No
P12814	ACTN1	4.26548978722272	0.0008466913896246	No	No
P12830	CDH1	4.51861553947392	1.03601785882879e-08	No	No
P13591	NCAM1	4.56314760803095	1.39639945429281e-06	No	No
P13612	ITGA4	3.42992374688028	0.0002069615967313	No	No
P13667	PDIA4	3.49407105470499	5.88771281160667e-06	No	No
P13674	P4HA1	3.93163674286558	8.21135610194566e-05	No	No
P13798	APEH	4.69636773603573	2.44754411984147e-07	No	No
P13807	GYS1	6.89012372219159	1.54694595027219e-08	No	No
P13861	PRKAR2A	6.78515131810042	8.05036939851611e-09	No	No
P13942	COL11A2	3.34000241672437	0.0006457191017942	No	No
P14174	MIF	5.67561652481261	1.65919119257261e-06	No	No
P14314	PRKCSH	4.49334853522212	5.14421385182125e-06	No	No
P14543	NID1	4.8606769210729	2.2175328587014798e-12	No	No
P14621	ACYP2	2.97502580371934	0.0024649121059467	No	No
P14625	HSP90B1	4.27521896458729	1.72490346263769e-07	No	No
P14735	IDE	5.31171743434555	3.25060143701949e-05	No	No
P14778	IL1R1	4.39317095841234	5.93412825255891e-05	No	No
P14927	UQCRB	6.60405800774281	3.78199734373224e-06	No	No
P15289	ARSA	5.83537633445951	2.79964040178847e-07	No	No
P15374	UCHL3	5.51174723844123	1.8402402292688402e-09	No	No
P15498	VAV1	7.91941724916425	6.33008171458331e-12	No	No
P15586	GNS	4.78255864852217	8.10184282657124e-07	No	No
P15735	PHKG2	3.20448151954421	0.0006473775175935	No	No
P16219	ACADS	5.96009826712481	2.29758345485288e-07	No	No
P16234	PDGFRA	4.61824641057312	7.37010412944867e-06	No	No
P16278	GLB1	7.92902713592958	8.06428409206411e-12	No	No
P16298	PPP3CB	6.48264466046354	1.4750000709108497e-11	No	No
P16333	NCK1	6.69486955077953	3.66986752673527e-06	No	No
P16435	POR	4.96416455169495	1.14925554016738e-05	No	No
P16591	FER	5.71448163093276	3.73555844679192e-09	No	No
P16870	CPE	6.94450815461273	3.11802053498958e-08	No	No
P16871	IL7R	6.54863323930513	7.75544014814781e-10	No	No
P16885	PLCG2	3.33595633938639	0.0065580167729714	No	No
P17050	NAGA	4.42036899819509	1.03972618630767e-05	No	No
P17152	TMEM11	4.36321607038847	2.64001536274436e-06	No	No
P17612	PRKACA	6.28143693504108	3.22083259201441e-08	No	No
P17655	CAPN2	4.06911013081253	0.0014487971098585	No	No
P17706	PTPN2	3.30690591677131	0.0005494727619884	No	No
P17812	CTPS1	6.09403593403282	1.67131770705492e-07	No	No
P17987	TCP1	4.22724350756845	1.4663081054358e-06	No	No
P18084	ITGB5	7.29671392561963	2.81566472623449e-12	No	No
P18433	PTPRA	6.97924926454936	4.4325847364614393e-11	No	No
P19397	CD53	3.82886133799571	0.000368865513524	No	No
P19474	TRIM21	5.33352853696827	1.5041516777174e-07	No	No
P19525	EIF2AK2	6.34638148849753	8.635617273941421e-09	No	No
P19634	SLC9A1	7.03549555860121	1.1895344009128398e-12	No	No
P19784	CSNK2A2	4.07681769973948	0.0002007798412982	No	No
P19823	ITIH2	4.92164681268149	3.23842984436019e-16	No	No
P19827	ITIH1	4.75837494972313	1.1926960338781e-12	No	No
P19838	NFKB1	5.25756696744518	8.32663687409155e-06	No	No
P19883	FST	3.32439713314796	0.0002624825404434	No	No
P20020	ATP2B1	5.0858033998456	5.26435828985411e-05	No	No
P20036	HLA-DPA1	3.31939056070402	0.0012006290772776	No	No
P20042	EIF2S2	4.91621094578903	0.0010551256035616	No	No
P20142	PGC	4.25913037058825	3.51245230386268e-05	No	No
P20338	RAB4A	6.39049918077054	1.8277359742231102e-09	No	No
P20339	RAB5A	5.81192989066902	0.0002353879411001	No	No
P20618	PSMB1	3.77196202645795	7.09761424997092e-07	No	No
P20851	C4BPB	3.55034301779559	1.33926017439289e-05	No	No
P20936	RASA1	6.01725467102575	2.09045428419509e-07	No	No
P21283	ATP6V1C1	6.4456639618122	4.0470600916906e-07	No	No
P21333	FLNA	4.84427837659127	2.66537595055847e-08	No	No
P21731	TBXA2R	4.88681394660917	2.56285244491869e-05	No	No
P21802	FGFR2	5.03347518718871	0.0007244545877779	No	No
P21912	SDHB	6.97895685103987	2.73042889177333e-08	No	No
P21964	COMT	6.26406594425814	2.41617523907221e-08	No	No
P22001	KCNA3	4.57448292178611	2.31825352242921e-05	No	No
P22033	MMUT	4.99857310257543	5.3342209199729e-07	No	No
P22059	OSBP	6.77857462900692	3.68497849425176e-10	No	No
P22102	GART	6.73596911551851	1.8066389012604303e-09	No	No
P22223	CDH3	8.08703131707273	9.75689447719442e-09	No	No
P22234	PAICS	7.72508756183364	4.20307436648924e-14	No	No
P22304	IDS	5.76920403389366	1.57115610553674e-05	No	No
P22570	FDXR	5.43119622977741	1.32138366217583e-06	No	No
P22681	CBL	6.14398099462109	6.09951918883187e-06	No	No
P22792	CPN2	3.64815333408008	1.29982892937185e-10	No	No
P22830	FECH	5.69014905991739	7.77187457595697e-08	No	No
P22891	PROZ	5.21351530132723	2.95694220346993e-05	No	No
P23142	FBLN1	4.90352921331699	2.34461415593164e-12	No	No
P23258	TUBG1	5.60802650333521	3.9500033600495e-07	No	No
P23368	ME2	2.95354275644077	0.0012316976822444	No	No
P23396	RPS3	3.29016831951714	0.0018229784665474	No	No
P23435	CBLN1	5.97199557280595	2.6085739536091e-08	No	No
P23458	JAK1	5.56232879524199	3.94148765977158e-06	No	No
P23610	F8A3	4.60716821676423	3.17000907079111e-05	No	No
P23743	DGKA	4.602739150564	1.35899756831305e-05	No	No
P23786	CPT2	7.05930529207062	2.07425316128849e-06	No	No
P23919	DTYMK	7.97911719514061	1.41338689034768e-10	No	No
P24158	PRTN3	3.74859193240134	0.0012806853410509	No	No
P24534	EEF1B2	3.01137627511736	0.0020545135636338	No	No
P24821	TNC	3.40054879309234	2.16486273511588e-05	No	No
P24844	MYL9	3.51786407726417	4.39057051595366e-06	No	No
P24855	DNASE1	5.68661549002399	1.66703416878184e-07	No	No
P24941	CDK2	3.84264501965558	0.0002091060630109	No	No
P25098	GRK2	5.20115815061346	6.13502618762549e-06	No	No
P25116	F2R	5.06724933313741	4.38585506266802e-05	No	No
P25325	MPST	4.44799060834397	0.0075148486519795	No	No
P25685	DNAJB1	4.79023261903161	3.41534936791406e-05	No	No
P25786	PSMA1	4.04070730435017	4.06403730341798e-06	No	No
P25787	PSMA2	3.68506669016358	1.35816249559242e-05	No	No
P25789	PSMA4	3.71480488510161	3.80735539425305e-06	No	No
P26022	PTX3	7.2780067498525	2.9193973009083e-11	No	No
P26196	DDX6	7.01733516442058	3.11020998622816e-05	No	No
P26440	IVD	5.26657544223867	0.0005371835759475	No	No
P26640	VARS1	6.00331527527559	2.7388175459838e-08	No	No
P27169	PON1	3.06493746078853	6.82374415825067e-10	No	No
P27361	MAPK3	3.55150695209822	0.0005825193827324	No	No
P27448	MARK3	4.29146626000082	0.0002099755866413	No	No
P27701	CD82	5.51219728244552	3.50435231644353e-05	No	No
P27707	DCK	4.15633202904628	0.0003704272921927	No	No
P27708	CAD	7.58146510537228	5.28370584619538e-13	No	No
P27797	CALR	4.01931319520023	8.86521541823768e-07	No	No
P27824	CANX	3.27297575191935	0.0002109412244558	No	No
P27986	PIK3R1	8.19282875627987	1.45905087709927e-12	No	No
P27987	ITPKB	7.31294152767616	1.83561798469297e-07	No	No
P28062	PSMB8	4.0725655136271	0.0001427988862164	No	No
P28070	PSMB4	4.47106170390495	0.0004110143366193	No	No
P28074	PSMB5	3.2987284499551	0.0002531265716095	No	No
P28288	ABCD3	4.6368298969912	0.0002701719311489	No	No
P28290	ITPRID2	5.06841541933726	0.000194749854994	No	No
P28331	NDUFS1	4.47397820351718	0.0005251325903593	No	No
P28676	GCA	6.25788001158202	0.0009018536908642	No	No
P28907	CD38	3.02917422574624	0.0041681974967371	No	No
P29144	TPP2	3.91491795062489	0.0002438867731038	No	No
P29279	CCN2	5.29139197767545	1.36579272631672e-06	No	No
P29353	SHC1	3.69677586896169	9.90446023474272e-05	No	No
P29965	CD40LG	5.88140561406883	2.88781410664908e-07	No	No
P29992	GNA11	2.99011622585723	0.0034537071143207	No	No
P30038	ALDH4A1	8.20199554804056	1.42242575885686e-10	No	No
P30519	HMOX2	4.33172495592829	4.74516791936591e-05	No	No
P30520	ADSS2	3.48308189965086	0.0013367315551316	No	No
P30622	CLIP1	7.30034265565566	7.61060047419421e-10	No	No
P30711	GSTT1	3.69022912632762	0.0001027205450061	No	No
P30837	ALDH1B1	3.31070855856806	0.0011023818982793	No	No
P30990	NTS	4.39490393889314	2.22448881715219e-05	No	No
P31483	TIA1	2.97584143649281	0.0068961514000089	No	No
P31641	SLC6A6	4.77992861866792	5.07447431031537e-07	No	No
P31645	SLC6A4	4.98975371598343	4.22326618350938e-06	No	No
P31749	AKT1	5.86812161119266	4.02821226779312e-06	No	No
P31751	AKT2	6.02185468460282	1.0987216789227e-05	No	No
P32019	INPP5B	6.53797615981791	1.20546819941953e-08	No	No
P32189	GK	5.00871787480464	1.22820306025304e-05	No	No
P32321	DCTD	4.25794207290749	1.98502347479086e-05	No	No
P33176	KIF5B	9.15315525329103	6.477787877010471e-15	No	No
P33316	DUT	3.48260334397105	0.0031662540546563	No	No
P33527	ABCC1	5.65107819591277	1.28337715686329e-06	No	No
P33897	ABCD1	3.2250066584461	0.0012316336324064	No	No
P33947	KDELR2	3.69233312981291	0.000469202005397	No	No
P34896	SHMT1	4.49894282427809	3.94861718029774e-05	No	No
P34913	EPHX2	6.85771360916635	8.36067849693119e-06	No	No
P34932	HSPA4	10.3235270280487	1.12724702693523e-10	No	No
P34947	GRK5	4.65511074688068	0.0003920364297701	No	No
P34949	MPI	4.80531029110793	9.68898460857329e-05	No	No
P35221	CTNNA1	3.20961543051248	0.0044325209557665	No	No
P35222	CTNNB1	7.20057928499494	0.0013588366965799	No	No
P35236	PTPN7	3.58204712236547	0.0014202087557069	No	No
P35244	RPA3	4.29924086659118	1.20120144569554e-05	No	No
P35442	THBS2	7.9552365170944	7.336050614724441e-09	No	No
P35443	THBS4	4.66024399534959	1.87623347684058e-06	No	No
P35568	IRS1	3.00848776853121	0.0056432474490835	No	No
P35573	AGL	4.89458934811737	2.80848527316516e-05	No	No
P35579	MYH9	4.76136386350197	1.5050431572588397e-11	No	No
P35580	MYH10	4.16684630049086	0.0001519927605133	No	No
P35625	TIMP3	4.25048147913426	0.0001296197422276	No	No
P35658	NUP214	3.49185336832794	0.0088684365597291	No	No
P35749	MYH11	4.66686959968744	1.88785866332202e-05	No	No
P35998	PSMC2	6.03202538779965	7.19709021716223e-11	No	No
P36404	ARL2	4.35494297686027	7.98060694964816e-06	No	No
P36543	ATP6V1E1	7.18078076372972	3.4573303058185905e-09	No	No
P36551	CPOX	5.26460003227264	0.0001088348396267	No	No
P36776	LONP1	5.79740700671839	2.87932065382525e-06	No	No
P36873	PPP1CC	5.66528814039404	4.368679792147161e-09	No	No
P36957	DLST	3.54653511542481	0.0036638977516589	No	No
P36969	GPX4	3.53512206817769	0.000384017589975	No	No
P37840	SNCA	3.35258029023101	1.0494733120659e-05	No	No
P38936	CDKN1A	3.50155889528873	0.000597122116432	No	No
P39880	CUX1	3.28881261313671	0.00046974105313	No	No
P40238	MPL	3.2481998608129	0.0005743099314323	No	No
P40306	PSMB10	8.3379566419823	6.04985526092571e-10	No	No
P40763	STAT3	9.06524475922962	9.29192415749881e-13	No	No
P40818	USP8	3.7930287593084	6.43375317598261e-05	No	No
P40855	PEX19	3.48464644199615	0.0007288158521667	No	No
P40939	HADHA	2.93379192099281	0.0008901462707191	No	No
P41091	EIF2S3	7.3575001883208	6.65253995607823e-10	No	No
P41227	NAA10	4.37145529286534	2.61019364347812e-05	No	No
P41236	PPP1R2	6.6091600383911	2.3887834109364704e-09	No	No
P41250	GARS1	4.03973031585106	0.0030823959711837	No	No
P41252	IARS1	5.94726773610253	1.25332111825721e-07	No	No
P42025	ACTR1B	6.55844811767069	2.7779145140224404e-09	No	No
P42226	STAT6	8.67908539397345	5.8338474207555205e-09	No	No
P42229	STAT5A	6.6390870021549	1.75077641030972e-06	No	No
P42331	ARHGAP25	6.35436119236973	7.3697756088183e-08	No	No
P42338	PIK3CB	5.49172989150245	1.8301979393049e-06	No	No
P42345	MTOR	5.96630857472592	0.0001338621287789	No	No
P42356	PI4KA	3.82259940810889	0.000733774993445	No	No
P42566	EPS15	3.91371946817369	1.53936185243121e-05	No	No
P42575	CASP2	3.70700284467698	0.0076541033220861	No	No
P42694	HELZ	3.9358651136527	0.0033251403137111	No	No
P42704	LRPPRC	3.3753866915041	0.0004195683265056	No	No
P42858	HTT	7.60325365407357	7.70286705795317e-13	No	No
P42892	ECE1	8.95101347127568	8.86382399729808e-17	No	No
P42898	MTHFR	5.10711070598922	2.90375217619653e-06	No	No
P43155	CRAT	5.53516813742091	5.26947386499802e-07	No	No
P43250	GRK6	4.74245446814702	1.86458776675573e-05	No	No
P43304	GPD2	4.06879516908146	8.74124479172191e-06	No	No
P43307	SSR1	5.69738533764472	6.22776396742494e-06	No	No
P43487	RANBP1	4.45779233898367	0.0002520906233892	No	No
P43490	NAMPT	3.04527181756407	0.0038875005013836	No	No
P43686	PSMC4	8.37285585730385	3.38466137705543e-08	No	No
P43897	TSFM	5.21552161129142	6.67498823013337e-05	No	No
P45954	ACADSB	7.15215925234756	3.30771641321897e-13	No	No
P45974	USP5	3.93283963201935	0.0003280700335268	No	No
P45985	MAP2K4	4.83673200588591	3.06082190913938e-05	No	No
P46019	PHKA2	4.92010417917599	3.86896769524362e-05	No	No
P46060	RANGAP1	4.63402121162832	2.86377392566538e-06	No	No
P46379	BAG6	6.34779776010029	1.20243169756325e-09	No	No
P46734	MAP2K3	6.26859547016419	4.67815385033928e-08	No	No
P46736	BRCC3	5.5362111612945	3.09505373322891e-06	No	No
P46821	MAP1B	3.60869690351967	0.0005527191164146	No	No
P46939	UTRN	8.97636524988724	7.24504910695434e-14	No	No
P46940	IQGAP1	5.119879898427	2.13507630210087e-06	No	No
P47224	RABIF	5.75783527046105	1.39570035604649e-06	No	No
P47712	PLA2G4A	9.06412721344243	1.1616229660918e-14	No	No
P47813	EIF1AX	4.83526974178084	8.27202828918342e-06	No	No
P47897	QARS1	6.89232853587165	4.24806259379593e-07	No	No
P47972	NPTX2	3.22843611564008	0.0007703419560402	No	No
P47985	UQCRFS1	7.4464631074743	4.11057605983116e-13	No	No
P48147	PREP	4.93551294676518	5.30393503205074e-05	No	No
P48449	LSS	5.43696735883622	1.39312302454401e-06	No	No
P48509	CD151	7.5624003141139	5.34087671688541e-14	No	No
P48553	TRAPPC10	6.25864383694203	3.0926176964896e-08	No	No
P48556	PSMD8	5.75147850304144	1.42797996340673e-08	No	No
P48634	PRRC2A	5.32963629054002	8.55953066480668e-08	No	No
P48651	PTDSS1	3.58191020881216	0.0002991361321192	No	No
P48736	PIK3CG	5.84985825966636	8.9691781112325e-06	No	No
P48740	MASP1	4.84609872123976	5.5429525009209e-05	No	No
P49184	DNASE1L1	4.13767398701612	5.12885698660664e-05	No	No
P49354	FNTA	5.15718143619626	3.6485622883045e-06	No	No
P49356	FNTB	4.07925148848015	0.000181171847988	No	No
P49406	MRPL19	3.13304468673076	0.003409495816562	No	No
P49411	TUFM	3.1002768782743	0.0003332782547125	No	No
P49419	ALDH7A1	4.36920051336761	0.0004679787455653	No	No
P49459	UBE2A	5.53971173706776	1.67534581938093e-07	No	No
P49589	CARS1	3.07433768897771	0.0050734127617873	No	No
P49593	PPM1F	3.70463470291272	0.0024129919246954	No	No
P49619	DGKG	6.16153006746597	8.7590330574643e-08	No	No
P49662	CASP4	2.91320732969321	0.0029825397787968	No	No
P49720	PSMB3	5.10792207276493	4.82582704147302e-08	No	No
P49721	PSMB2	3.03532775310761	0.0004366095098961	No	No
P49746	THBS3	7.81052998365462	1.2013504521945401e-14	No	No
P49747	COMP	4.16989763163583	4.31172275711496e-05	No	No
P49748	ACADVL	3.11840179532195	0.0005573819083436	No	No
P49757	NUMB	5.24239610733546	2.69520393960445e-06	No	No
P49758	RGS6	4.52565188672508	2.38789797276396e-05	No	No
P49770	EIF2B2	4.50624568814783	4.71590486162221e-05	No	No
P49773	HINT1	4.75097064607306	5.29380812830682e-05	No	No
P49788	RARRES1	4.75957423524792	0.0087486891783399	No	No
P49795	RGS19	5.36060799604284	5.10915906322788e-07	No	No
P49815	TSC2	8.30061186433426	1.00155061314218e-07	No	No
P49821	NDUFV1	4.61156153311967	5.53211241260504e-06	No	No
P49840	GSK3A	6.27698048663424	1.62775266654221e-06	No	No
P49841	GSK3B	3.7577089143457	0.0004206776116871	No	No
P49902	NT5C2	4.50873350447735	0.0001752747246792	No	No
P50213	IDH3A	6.9612662174646	4.4485352832266e-07	No	No
P50336	PPOX	5.08662342948019	1.07413960112284e-07	No	No
P50440	GATM	5.56255387716512	1.4054171130509602e-09	No	No
P50454	SERPINH1	7.52278058349209	1.38121958096635e-10	No	No
P50542	PEX5	5.36833034925245	0.0001283529624487	No	No
P50591	TNFSF10	4.21290888456224	9.73983947511355e-05	No	No
P50995	ANXA11	3.98284686339533	0.0026148653527956	No	No
P51114	FXR1	4.66957626922199	0.0001586784804794	No	No
P51116	FXR2	4.38075275276448	4.1909738873325e-05	No	No
P51151	RAB9A	4.07827555607005	0.0001552766700038	No	No
P51159	RAB27A	4.55358934790877	3.82204793333363e-05	No	No
P51398	DAP3	3.86557888564077	0.009485519879293	No	No
P51553	IDH3G	4.89351912889229	4.06514633717322e-06	No	No
P51571	SSR4	7.08309270374605	9.31836692715644e-12	No	No
P51648	ALDH3A2	4.19093422799493	6.02416958746887e-05	No	No
P51649	ALDH5A1	5.61965080622792	6.90027986985087e-05	No	No
P51665	PSMD7	4.3340756970698	4.35796598126889e-05	No	No
P51679	CCR4	5.54783399070833	2.16464104521873e-08	No	No
P51692	STAT5B	4.02848352043366	0.0035106766997603	No	No
P51790	CLCN3	5.90967212761208	1.98584195017243e-07	No	No
P51793	CLCN4	4.35206415908409	4.9932166395003e-06	No	No
P51812	RPS6KA3	7.32594747756625	7.864329499689801e-10	No	No
P51858	HDGF	5.22941539976787	8.41098101453437e-07	No	No
P51884	LUM	4.96909199184437	1.10790905177143e-19	No	No
P51970	NDUFA8	7.01581601804797	1.80046230425916e-07	No	No
P52294	KPNA1	6.49270758907725	1.07509053942286e-10	No	No
P52564	MAP2K6	3.56428623897226	0.0001972391949623	No	No
P52597	HNRNPF	5.37344171589811	9.63682924784958e-07	No	No
P52630	STAT2	3.92673625356367	0.0002997397340045	No	No
P52788	SMS	5.13350372140623	7.89985733887318e-07	No	No
P52815	MRPL12	4.69702110911757	0.0001341943546932	No	No
P53007	SLC25A1	5.93039740599938	4.34997892682623e-07	No	No
P53041	PPP5C	4.46840557175752	8.04399209259378e-07	No	No
P53367	ARFIP1	5.41220427242077	0.0003291903345566	No	No
P53582	METAP1	4.54874572697209	1.91763997965627e-05	No	No
P53611	RABGGTB	4.94367863288407	3.75275446561829e-06	No	No
P53618	COPB1	3.19555549062598	0.0001095669376687	No	No
P53680	AP2S1	6.62847374079867	3.04893656790022e-09	No	No
P53814	SMTN	3.65294338206158	8.86252192877958e-05	No	No
P53992	SEC24C	6.9834406278537	8.95872048951144e-11	No	No
P54105	CLNS1A	3.10404206732969	0.0017537360764566	No	No
P54136	RARS1	6.87568981830457	5.08528101955727e-06	No	No
P54687	BCAT1	3.61039421105331	0.0008748515597149	No	No
P54709	ATP1B3	7.18810626925295	3.6749707336588704e-09	No	No
P54852	EMP3	4.14623707443814	3.47024236103296e-05	No	No
P54886	ALDH18A1	4.67860181750902	7.75073542860154e-06	No	No
P54922	ADPRH	4.6825986149031	2.35897832996976e-06	No	No
P55010	EIF5	3.43397168843623	3.34823391070339e-05	No	No
P55011	SLC12A2	4.10710172972967	8.46243299277789e-05	No	No
P55036	PSMD4	6.32072458551087	9.145670197350021e-09	No	No
P55039	DRG2	3.83066323197741	0.0002054563523905	No	No
P55060	CSE1L	5.50909805317624	0.0001956864037633	No	No
P55072	VCP	4.45031247108018	2.69224450287673e-06	No	No
P55157	MTTP	2.93615417955854	0.005231027579459	No	No
P55160	NCKAP1L	4.75672456808562	0.0001424518970833	No	No
P55209	NAP1L1	3.6460943454296	3.87466087625611e-06	No	No
P55212	CASP6	5.75355971560734	1.90596066785348e-08	No	No
P55286	CDH8	3.19994705338905	0.001427227578426	No	No
P55291	CDH15	3.93413765931948	9.78371306774301e-05	No	No
P55327	TPD52	3.49732875383302	0.0024934098583586	No	No
P55735	SEC13	3.90388521493812	0.0003003331285211	No	No
P56181	NDUFV3	7.76597702267117	2.98754611158318e-05	No	No
P56377	AP1S2	5.50610068836362	1.09389427362742e-06	No	No
P56378	ATP5MJ	6.3377057536745	3.09431912992822e-06	No	No
P56537	EIF6	6.33539300378992	7.91927257977182e-12	No	No
P56556	NDUFA6	5.57166829509544	5.0532182873177305e-09	No	No
P56962	STX17	3.39983393216998	0.0027681196699315	No	No
P57088	TMEM33	3.83730912767174	0.0011717706525813	No	No
P57103	SLC8A3	4.04453252408873	0.0001921099457777	No	No
P57105	SYNJ2BP	4.51987294941053	9.90101971397585e-06	No	No
P57678	GEMIN4	6.5646321879929	2.62045631872677e-05	No	No
P57729	RAB38	5.74238709181881	6.52804751272208e-08	No	No
P57737	CORO7	3.841293334173	7.88936844205449e-05	No	No
P57764	GSDMD	5.01277202357145	1.46604769674991e-07	No	No
P57772	EEFSEC	5.60589135656629	2.32201744707823e-05	No	No
P58215	LOXL3	4.11846720652328	4.62433927346233e-05	No	No
P60059	SEC61G	3.01133523810696	0.0005164298923693	No	No
P60228	EIF3E	6.4863608474425	6.0925644890172e-07	No	No
P60484	PTEN	5.67882231943458	0.000350142450068	No	No
P60510	PPP4C	3.04847773012489	0.0020057917050439	No	No
P60866	RPS20	3.77822324296116	0.0007484581565202	No	No
P60985	KRTDAP	6.42098291178174	2.6344488466734e-08	No	No
P61009	SPCS3	6.96952292450891	7.30403618415965e-07	No	No
P61018	RAB4B	6.32401294997537	4.69799116092157e-05	No	No
P61077	UBE2D3	3.80498888946112	0.0003774079306659	No	No
P61081	UBE2M	4.32523553413137	0.0001316970452719	No	No
P61086	UBE2K	4.23816903535854	0.000206087626858	No	No
P61201	COPS2	3.92772067982346	0.0002470014976606	No	No
P61221	ABCE1	3.6515043016209	6.18129095035195e-05	No	No
P61421	ATP6V0D1	6.17652729606166	4.50006396866772e-08	No	No
P61619	SEC61A1	4.3924976583073	1.3803536810476e-06	No	No
P61764	STXBP1	4.25498267708871	0.0005273540803541	No	No
P61803	DAD1	5.20523226581477	4.83730262780932e-06	No	No
P61960	UFM1	6.07027102360862	1.08703399407816e-06	No	No
P61962	DCAF7	5.7252785590444	1.48053815520281e-07	No	No
P61966	AP1S1	6.54501412746839	8.02808546826511e-09	No	No
P61978	HNRNPK	4.25147295226042	2.76531988249174e-05	No	No
P62249	RPS16	3.82246862222245	0.0006059849329722	No	No
P62256	UBE2H	6.73956236226614	6.6727534859825e-07	No	No
P62258	YWHAE	5.72021812307642	2.19534398943361e-06	No	No
P62312	LSM6	4.06572679525726	0.0002158150489311	No	No
P62341	SELENOT	4.54019953458917	0.0002051329886113	No	No
P62495	ETF1	9.47204507669493	7.70608649532756e-11	No	No
P62714	PPP2CB	7.92622373709143	1.44867272397034e-13	No	No
P62873	GNB1	5.06343659083672	1.16729916991195e-06	No	No
P63010	AP2B1	3.46770382579815	0.0016509815039002	No	No
P63104	YWHAZ	4.56784736915161	7.07773607245246e-10	No	No
P63151	PPP2R2A	8.08984679036972	7.64734856111263e-12	No	No
P63208	SKP1	5.52139177286829	2.15807185755137e-08	No	No
P63267	ACTG2	3.23148417388603	0.0020303698604496	No	No
P67775	PPP2CA	3.46362868162155	0.0005639207088662	No	No
P67870	CSNK2B	5.44114576731078	1.48459605680597e-05	No	No
P67936	TPM4	3.79973110635866	0.0003298694525545	No	No
P68366	TUBA4A	2.95389273369517	2.21020735419769e-05	No	No
P68400	CSNK2A1	5.34594016091789	5.85652461487879e-05	No	No
P78318	IGBP1	4.25897555890026	5.38677240685032e-05	No	No
P78333	GPC5	3.45788338482924	0.0096765981104491	No	No
P78344	EIF4G2	7.20335521756577	6.971514307803201e-10	No	No
P78352	DLG4	3.61159163528377	0.0007923617280109	No	No
P78356	PIP4K2B	5.15479473728261	1.48515392283938e-06	No	No
P78406	RAE1	5.00483044945819	1.14200388641162e-05	No	No
P78410	BTN3A2	3.58352594319782	0.0007027515771503	No	No
P78509	RELN	3.70579859306692	2.32615476726415e-05	No	No
P78527	PRKDC	7.59383725978663	1.15701151457356e-06	No	No
P78537	BLOC1S1	4.92872061264914	2.23616162929854e-06	No	No
P78559	MAP1A	6.28183182540813	1.6146338127403e-08	No	No
P80217	IFI35	4.32251945565631	8.0925063456361e-05	No	No
P80303	NUCB2	7.85096948570884	1.2274407940217998e-12	No	No
P80511	S100A12	3.07924363262114	0.0003179072431317	No	No
P82650	MRPS22	3.58884029399775	0.0007068681443586	No	No
P82909	MRPS36	4.75502329046852	5.84788898741271e-05	No	No
P83111	LACTB	5.55050867193493	2.22863138531294e-08	No	No
P83436	COG7	3.90728266389866	0.0001839764767243	No	No
P86790;P86791	CCZ1;CCZ1B	2.99170840137637	0.006918621194522	No	No
P98066	TNFAIP6	4.38723719391869	6.81005346024261e-06	No	No
P98082	DAB2	5.80869141994976	3.91320606459778e-07	No	No
P98095	FBLN2	6.95707776376397	1.12573487004039e-10	No	No
P98171	ARHGAP4	6.79189552280344	3.51427003574309e-08	No	No
P98194	ATP2C1	7.257127288341	2.10650113046372e-08	No	No
Q00059	TFAM	4.49209086515274	6.2349272097314e-06	No	No
Q00341	HDLBP	5.61031759109365	7.41596906588661e-05	No	No
Q00526	CDK3	4.89799883510475	7.76847587375002e-08	No	No
Q00535	CDK5	4.21700103095713	0.0001223340088447	No	No
Q00577	PURA	6.8732709767455	1.2493780894685202e-09	No	No
Q00610	CLTC	3.40128302012817	0.0020640763689212	No	No
Q00653	NFKB2	4.4429229984169	4.11214481905916e-05	No	No
Q00688	FKBP3	4.17675352082943	0.0016544440778632	No	No
Q00722	PLCB2	3.23464566552552	0.0001476717435115	No	No
Q01082	SPTBN1	5.15396492943363	4.11911737727635e-05	No	No
Q01628	IFITM3	4.53555900149184	0.0002223089667284	No	No
Q01968	OCRL	7.02990801792343	1.37968291507823e-07	No	No
Q01970	PLCB3	6.53847208207514	9.729934366321719e-11	No	No
Q02094	RHAG	4.83205439215774	4.97196726001871e-06	No	No
Q02127	DHODH	4.21589126498091	0.0001657334402992	No	No
