Protein_Group	Genes	SAX_62001_M1_vs_RAW_62001_M1_logFC	SAX_62001_M1_vs_RAW_62001_M1_pval	Removed?	Contaminant?
P08648	ITGA5	4.33109193311443	4.78612216988109e-05	No	No
P08708	RPS17	4.06963186844665	0.0002597775804126	No	No
P08709	F7	4.24283888178653	1.01282608604581e-07	No	No
P08754	GNAI3	6.47978298233434	1.08893258727691e-12	No	No
P08758	ANXA5	8.9475850763299	2.64375155875902e-10	No	No
P08865	RPSA	10.8892577963764	2.4057102186981303e-19	No	No
P08887	IL6R	7.15567069776603	9.584379999537349e-11	No	No
P08962	CD63	8.90525120638905	1.29514265129693e-11	No	No
P09429	HMGB1	9.42441681733496	1.9449232382397001e-16	No	No
P09466	PAEP	9.33556900133551	6.0459375129907e-13	No	No
P09486	SPARC	4.02535862851632	8.42702078111327e-07	No	No
P09493	TPM1	3.79141661703523	3.65675324677205e-06	No	No
P09496	CLTA	7.28079828840775	1.38762395977427e-07	No	No
P09497	CLTB	5.96060372132203	2.68027363423222e-07	No	No
P09525	ANXA4	5.4090828461441	1.27395727380395e-06	No	No
P09543	CNP	7.35976415618686	1.2091675059585299e-11	No	No
P09603	CSF1	3.97627356670997	0.0012737715649422	No	No
P09619	PDGFRB	5.80115684923326	9.76171197503725e-08	No	No
P09651	HNRNPA1	9.02719301198529	7.738204867930691e-09	No	No
P09669	COX6C	7.15606413554443	3.72380238092319e-10	No	No
P09871	C1S	4.63585423350047	1.9578519080916e-06	No	No
P09874	PARP1	5.33524671093465	0.0005078928062606	No	No
P09912	IFI6	3.67893226034283	0.0002848428187943	No	No
P09958	FURIN	3.85280637336955	0.0010205210307815	No	No
P0C0L4	C4A	3.55820667429995	4.10549008103154e-07	No	No
P0C0L5	C4B	3.51090436316414	3.39518257859482e-08	No	No
P0C0S5;Q71UI9	H2AZ1;H2AZ2	9.26068548166674	1.31344047392945e-16	No	No
P0C7M8	CLEC2L	3.60805063108992	0.0003999706752793	No	No
P0DI81;P0DI82	TRAPPC2;TRAPPC2B	3.90596796833624	5.73313825403231e-05	No	No
P0DJD8	PGA3	5.12995943027792	3.83808987820447e-08	No	No
P0DMM9;P0DMN0	SULT1A3;SULT1A4	6.63134400857611	2.41222775854741e-05	No	No
P0DN76;Q01081	U2AF1;U2AF1L5	3.3558696116148	0.0011808009790833	No	No
P0DN79;P35520	CBS;CBSL	5.51685767525742	2.45982845413513e-06	No	No
P0DP23;P0DP24;P0DP25	CALM1;CALM2;CALM3	3.81534429683132	5.33204474416246e-05	No	No
P10109	FDX1	2.4962779372649	0.0043576574831306	No	No
P10124	SRGN	2.77087663566996	0.0007071369828644	No	No
P10155	RO60	6.27291816751015	1.38105565301737e-10	No	No
P10253	GAA	3.03629765609753	0.0009411179539339	No	No
P10301	RRAS	7.57926077232671	7.4953440312468e-13	No	No
P10398	ARAF	3.10914056926327	0.0041604354575733	No	No
P10451	SPP1	3.97348061431966	4.87810510875043e-05	No	No
P10515	DLAT	8.66845467854903	2.43500617887774e-13	No	No
P10620	MGST1	4.32325604758769	0.0084604561576559	No	No
P10644	PRKAR1A	7.64699028088024	2.54858990499327e-12	No	No
P10645	CHGA	3.43816178645643	3.59387199279023e-05	No	No
P10720	PF4V1	5.98804707338634	6.8296042203669305e-09	No	No
P10809	HSPD1	11.6637563874524	3.11719769704715e-19	No	No
P10912	GHR	2.86007061652413	0.0039414536474049	No	No
P10915	HAPLN1	6.41463828011804	4.593645443174751e-09	No	No
P11021	HSPA5	4.12478912824062	1.0015797570855299e-12	No	No
P11047	LAMC1	4.24674503596358	2.11588072822961e-08	No	No
P11049	CD37	6.66831862552859	2.3342192652698302e-09	No	No
P11117	ACP2	4.10273323190745	0.0014291548000163	No	No
P11142	HSPA8	3.06616580807303	1.50711908152789e-06	No	No
P11150	LIPC	4.75252910362281	0.000261538666869	No	No
P11169	SLC2A3	9.6441615214204	1.99231460665298e-18	No	No
P11171	EPB41	3.61855355549774	0.0001601765730019	No	No
P11177	PDHB	7.11239434277455	3.1367847339174804e-09	No	No
P11182	DBT	4.22591695491424	0.0002687494127068	No	No
P11233	RALA	8.71237205053431	2.19701593015327e-17	No	No
P11277	SPTB	4.12288587726749	0.0017325873606594	No	No
P11310	ACADM	7.6479914324928	1.99172002791689e-12	No	No
P11362	FGFR1	6.86446959884294	9.33418433038868e-08	No	No
P11387	TOP1	5.88422458858868	1.47748599770681e-06	No	No
P11413	G6PD	9.20455775962642	3.5748915924774597e-22	No	No
P11441	UBL4A	3.69456332603848	0.0002122054173282	No	No
P11908	PRPS2	7.79134256141388	4.74632341071759e-08	No	No
P11940	PABPC1	4.04745241614669	0.0013686797698217	No	No
P12004	PCNA	7.8340925232325	9.64913972992847e-12	No	No
P12074	COX6A1	5.12849254671176	1.29975876470417e-06	No	No
P12081	HARS1	7.2979793676724	9.97145035169357e-08	No	No
P12110	COL6A2	4.16054056404344	7.13732016327042e-05	No	No
P12236	SLC25A6	6.77455988600149	9.875147610265909e-11	No	No
P12259	F5	3.6300070839426	7.999982964511551e-09	No	No
P12268	IMPDH2	8.06867366353073	4.6220136169106403e-10	No	No
P12273	PIP	10.352620582797	1.72695664947367e-19	No	No
P12277	CKB	4.47167531010092	0.0001168341098125	No	No
P12429	ANXA3	5.45222387391496	0.0001373198828742	No	No
P12644	BMP4	9.28168636480437	6.58091830144897e-18	No	No
P12814	ACTN1	7.4932736078956	4.95577006720981e-08	No	No
P12829	MYL4	3.794154955909	0.0002474498177033	No	No
P12830	CDH1	4.87752752348339	1.2248105307887402e-09	No	No
P12883	MYH7	7.97134766698849	1.63294755452016e-12	No	No
P12931	SRC	9.37204953461022	6.20553301207937e-23	No	No
P12956	XRCC6	10.3543812644645	9.65717800705705e-13	No	No
P13010	XRCC5	9.72719527168801	2.66754444030818e-13	No	No
P13073	COX4I1	8.13494416479074	1.7820372717592198e-11	No	No
P13224	GP1BB	3.86972308151344	1.27445420619332e-05	No	No
P13497	BMP1	3.64152441468626	0.0071522569212602	No	No
P13521	SCG2	6.70312309200546	1.14177864503754e-08	No	No
P13591	NCAM1	4.62141694288002	1.07446843091213e-06	No	No
P13612	ITGA4	5.24866125230703	8.4749187162885e-08	No	No
P13667	PDIA4	5.10671147319477	6.64861578714574e-10	No	No
P13674	P4HA1	10.0715719501803	2.83620397063258e-16	No	No
P13693	TPT1	6.13707055110878	7.58661038016829e-05	No	No
P13727	PRG2	3.64053291872812	0.0012076841812146	No	No
P13796	LCP1	2.35346969300841	1.77975584847911e-05	No	No
P13798	APEH	6.78053091397742	6.8091588338130595e-12	No	No
P13804	ETFA	8.30974710057902	2.31686651372865e-15	No	No
P13807	GYS1	3.35148292234893	0.0026264016496676	No	No
P13861	PRKAR2A	5.04987762773595	6.29505650054975e-06	No	No
P14314	PRKCSH	4.99521376392308	6.1175916132722e-07	No	No
P14317	HCLS1	8.59840237316726	3.74389041578679e-09	No	No
P14324	FDPS	7.57790821328799	8.34710903044154e-07	No	No
P14384	CPM	4.90520660585242	0.0024550345475288	No	No
P14406	COX7A2	7.15176508229737	8.209874469438919e-12	No	No
P14543	NID1	5.27527105221441	1.07132062814089e-13	No	No
P14625	HSP90B1	4.94605228070875	4.211011259355451e-09	No	No
P14735	IDE	6.51941837374034	7.1671360618071e-07	No	No
P14770	GP9	3.98465484046186	7.88291396418868e-05	No	No
P14854	COX6B1	3.8234510248017	0.0020529313723698	No	No
P14866	HNRNPL	4.44999076246128	0.0013098286263426	No	No
P14868	DARS1	7.79535620627155	3.5699090876783104e-09	No	No
P14927	UQCRB	6.7816246440593	2.25650944171548e-06	No	No
P15153	RAC2	8.61356961770812	7.63897622396706e-12	No	No
P15169	CPN1	2.02642680456804	0.0090546876800362	No	No
P15170	GSPT1	7.86075224739318	3.31588615957541e-14	No	No
P15260	IFNGR1	2.97202987143082	0.0034626215710402	No	No
P15289	ARSA	3.18861691488823	0.0026840832964474	No	No
P15311	EZR	5.73753175956827	0.0009216940614946	No	No
P15374	UCHL3	7.63547509249008	2.72566790160579e-14	No	No
P15498	VAV1	5.82029079951098	5.70975200512708e-08	No	No
P15586	GNS	6.27893674744062	8.24716301104374e-10	No	No
P15880	RPS2	7.73669905276184	5.95014032026841e-10	No	No
P15941	MUC1	4.95404205508242	6.05060069616023e-06	No	No
P15954	COX7C	4.45673319511632	1.8662140735749e-05	No	No
P16070	CD44	1.65512896896179	0.0045297938408885	No	No
P16150	SPN	7.68028492863642	7.64584115058506e-15	No	No
P16157	ANK1	5.34996665140189	8.09963642554133e-05	No	No
P16219	ACADS	2.74681434386325	0.0099711782433191	No	No
P16234	PDGFRA	10.3074289735368	1.88550649319207e-16	No	No
P16278	GLB1	7.7146727184168	2.04556080265239e-11	No	No
P16401	H1-5	5.20899656847534	0.0007821220006817	No	No
P16403	H1-2	4.62326504449382	0.0051392352823528	No	No
P16422	EPCAM	3.1576935424883	0.0007386737762129	No	No
P16435	POR	8.49194088585305	1.4441047321003799e-11	No	No
P16452	EPB42	4.63669535099199	4.04532200620971e-05	No	No
P16591	FER	3.45850516084472	0.0001142914758073	No	No
P16615	ATP2A2	9.44734852805784	8.91017566280054e-12	No	No
P16671	CD36	2.9943775687634	0.0002471442145127	No	No
P16870	CPE	8.05491103597861	5.09262124816144e-10	No	No
P16871	IL7R	10.9997791096206	1.90106585769552e-18	No	No
P16885	PLCG2	5.02617040490992	7.26237457961861e-05	No	No
P16989	YBX3	3.66016370856166	0.0005340471245824	No	No
P17096	HMGA1	3.72572940512717	0.0015009527073377	No	No
P17152	TMEM11	4.84701081142411	2.88015784271626e-07	No	No
P17252	PRKCA	5.53502297193399	2.50746577357924e-09	No	No
P17655	CAPN2	12.5278783402822	2.25190098213151e-15	No	No
P17812	CTPS1	3.8538012394436	0.0004503465691645	No	No
P17844	DDX5	5.51951314113608	3.46065681728547e-05	No	No
P17980	PSMC3	9.26208259217746	3.4009372298219905e-15	No	No
P17987	TCP1	9.29894922521979	8.69338740062009e-18	No	No
P18031	PTPN1	7.06518216814714	1.70016435824198e-06	No	No
P18054	ALOX12	6.84157568130087	1.12436896485831e-13	No	No
P18075	BMP7	3.55819419479624	0.0001441725045767	No	No
P18077	RPL35A	5.10950050863675	0.0007143383118557	No	No
P18084	ITGB5	7.15451129581201	5.6182829832693996e-12	No	No
P18124	RPL7	7.05769303571666	9.91167410349163e-08	No	No
P18283	GPX2	2.23478036706162	0.0077356036143625	No	No
P18428	LBP	2.23445816551198	0.000380987724378	No	No
P18433	PTPRA	5.77122817740934	1.22706608845372e-08	No	No
P18621	RPL17	7.36927858889364	5.3110719992451e-09	No	No
P18827	SDC1	3.07257172276521	0.0003567802909145	No	No
P18859	ATP5PF	6.34845596816258	6.78710637241164e-10	No	No
P18887	XRCC1	3.2153074839551	0.0018218048904997	No	No
P19086	GNAZ	7.62301301075496	2.13799919463688e-07	No	No
P19338	NCL	5.82162280525639	6.41804637549048e-07	No	No
P19367	HK1	8.97050414337942	1.3858560034841901e-14	No	No
P19397	CD53	7.63203052163034	1.9989133293112101e-10	No	No
P19404	NDUFV2	6.65631737278658	5.00841689061442e-07	No	No
P19525	EIF2AK2	7.18212514354117	2.41098104483786e-10	No	No
P19634	SLC9A1	2.2251414639849	0.0075907395565431	No	No
P19823	ITIH2	4.08593961453153	5.51819434865004e-13	No	No
P19827	ITIH1	4.36799984062825	2.34565873288909e-11	No	No
P19835	CEL	4.54755287741107	1.64552656157977e-05	No	No
P19838	NFKB1	6.14434326785282	3.6367495984505e-07	No	No
P19883	FST	9.5581792992096	7.35179576159072e-17	No	No
P19971	TYMP	2.22482376414232	0.0049116079909976	No	No
P20036	HLA-DPA1	5.36799222817273	7.06662301648506e-07	No	No
P20042	EIF2S2	7.21591392924065	3.91911874501014e-06	No	No
P20142	PGC	7.87020919289574	1.0160193726425499e-11	No	No
P20160	AZU1	7.48112761802555	1.70583562461756e-09	No	No
P20290	BTF3	8.95272245118758	1.34530001077196e-07	No	No
P20338	RAB4A	6.74560815044923	3.6859441518342005e-10	No	No
P20618	PSMB1	4.35426163638323	2.4312316624051e-08	No	No
P20645	M6PR	6.0890251932603	1.72512037674894e-08	No	No
P20674	COX5A	8.82559206190059	8.996512509669669e-11	No	No
P20701	ITGAL	5.50369742812244	5.07249408453525e-07	No	No
P20774	OGN	2.1059506555869	0.0088975019723939	No	No
P20810	CAST	5.07688967054079	2.71728200348789e-08	No	No
P20851	C4BPB	3.52676661135719	1.5022673182357e-05	No	No
P20908	COL5A1	6.36508701730765	2.02706187783975e-08	No	No
P21266	GSTM3	9.33040397617328	6.1586898792468e-11	No	No
P21281	ATP6V1B2	6.69840644715978	5.53192698312655e-07	No	No
P21291	CSRP1	3.7061130675091	0.0014534127547588	No	No
P21333	FLNA	5.00306825763016	1.14943234638001e-08	No	No
P21731	TBXA2R	4.63796481937306	5.84325818448478e-05	No	No
P21796	VDAC1	9.29644104703544	1.12544972558482e-15	No	No
P21802	FGFR2	11.7121115209882	8.12870611877575e-12	No	No
P21810	BGN	8.307105527074	4.20066075398588e-11	No	No
P21815	IBSP	3.68797797816014	4.40863552452027e-05	No	No
P21912	SDHB	7.16646717545001	1.37196036392557e-08	No	No
P21926	CD9	2.74378379275197	0.000781606332219	No	No
P21964	COMT	6.89709591786801	1.7584561166051e-09	No	No
P21980	TGM2	8.10357120226594	1.71960112732301e-11	No	No
P22003	BMP5	3.7874733694639	0.0008840145186914	No	No
P22059	OSBP	7.52837208874697	1.2516179593409198e-11	No	No
P22087	FBL	8.11087591734221	8.06941810424587e-08	No	No
P22102	GART	6.66932522050055	2.40026843937284e-09	No	No
P22105	TNXB	2.63290757476058	4.23827261960825e-05	No	No
P22223	CDH3	10.5286985366264	2.66948134796571e-12	No	No
P22234	PAICS	9.28527328972679	1.8140870196503998e-17	No	No
P22303	ACHE	3.74648405322108	0.0033082261177092	No	No
P22304	IDS	3.96139820198875	0.0021271334326148	No	No
P22307	SCP2	4.8043202063772	3.80079389411395e-06	No	No
P22314	UBA1	10.5453960878758	1.10754408668387e-11	No	No
P22455	FGFR4	5.17991026632931	7.29009960997726e-05	No	No
P22466	GAL	4.11719845257062	3.94462692017419e-05	No	No
P22570	FDXR	4.01153949033234	0.0002086590798808	No	No
P22607	FGFR3	9.28849466857052	6.15692132036043e-11	No	No
P22626	HNRNPA2B1	6.41455909979235	0.0001228178942957	No	No
P22670	RFX1	6.33172125651503	1.46299317030268e-10	No	No
P22694	PRKACB	7.53500278848253	2.0033984984186e-07	No	No
P22695	UQCRC2	9.00185207803584	2.47897367557277e-16	No	No
P22792	CPN2	2.89877694747292	7.87888627381127e-08	No	No
P22830	FECH	4.23442936555391	2.91118314900535e-05	No	No
P22891	PROZ	5.16758047836935	3.40879516980524e-05	No	No
P23142	FBLN1	4.60850276183001	2.00239861947295e-11	No	No
P23219	PTGS1	8.86033459860285	7.11772573922131e-11	No	No
P23229	ITGA6	3.92766819751795	6.46003363382389e-06	No	No
P23258	TUBG1	5.8701725442487	1.39184556570797e-07	No	No
P23327	HRC	5.93202271714843	5.01642882660612e-08	No	No
P23368	ME2	2.54651355293333	0.0049089123944706	No	No
P23396	RPS3	8.84656247647763	1.0728806634120999e-12	No	No
P23435	CBLN1	4.15316867675029	4.25942555886874e-05	No	No
P23470	PTPRG	3.02506362009508	3.60530858686338e-05	No	No
P23471	PTPRZ1	3.92029830191519	0.0003404083541844	No	No
P23588	EIF4B	9.61704043073762	4.7851089374023695e-11	No	No
P23610	F8A3	3.66046563812236	0.0007213413507947	No	No
P23786	CPT2	5.54838909708375	0.0001210488303641	No	No
P24043	LAMA2	4.14126394763625	5.70261980332014e-06	No	No
P24158	PRTN3	3.19443307268361	0.0055666302923118	No	No
P24534	EEF1B2	11.4760955285979	8.42984374923827e-19	No	No
P24539	ATP5PB	8.21631997337213	6.4306908375965e-07	No	No
P24557	TBXAS1	8.8230396194922	1.32852120421438e-09	No	No
P24666	ACP1	3.32164946999805	0.0094905863349287	No	No
P24752	ACAT1	4.82852316981135	0.0001088828706312	No	No
P24821	TNC	3.79628375064759	2.9816812055031e-06	No	No
P24844	MYL9	4.44739190837219	2.4083083793476e-08	No	No
P24855	DNASE1	8.97318655624496	1.46934515731213e-13	No	No
P25686	DNAJB2	4.85080104292484	0.0003337378133179	No	No
P25705	ATP5F1A	11.6731558933275	2.2766382639369297e-18	No	No
P25786	PSMA1	4.34265331616043	9.627478967453e-07	No	No
P25787	PSMA2	3.94182744701375	3.99771968135642e-06	No	No
P25788	PSMA3	3.8749291333963	2.14607455687169e-06	No	No
P25789	PSMA4	3.37754080313794	2.08623739590939e-05	No	No
P25940	COL5A3	4.38797595895632	8.63782641267615e-06	No	No
P26022	PTX3	4.55726191085416	4.83329225855079e-06	No	No
P26196	DDX6	6.90770451251997	3.9959387908511e-05	No	No
P26368	U2AF2	4.09430614171235	0.0001588041039657	No	No
P26373	RPL13	6.97394304073894	7.41957803228837e-06	No	No
P26440	IVD	6.64113584894718	2.02270791605682e-05	No	No
P26583	HMGB2	7.81280932040788	1.9119840550473397e-11	No	No
P26599	PTBP1	8.79641000396053	1.2592344627809198e-11	No	No
P26639	TARS1	6.79134141821364	4.34976920538589e-07	No	No
P26640	VARS1	7.14745719212986	1.9561447540104502e-10	No	No
P26641	EEF1G	3.375741390525	4.52561669054648e-05	No	No
P26885	FKBP2	5.11769084810003	9.48071322406712e-07	No	No
P27105	STOM	4.5077060550805	0.0017840849313126	No	No
P27169	PON1	3.00005708730086	1.2819889481236102e-09	No	No
P27338	MAOB	8.87204954340239	4.31591640700432e-19	No	No
P27348	YWHAQ	2.40194791047671	0.0051577191653718	No	No
P27449	ATP6V0C	7.55778367607571	1.85505855885542e-10	No	No
P27482	CALML3	3.27706659652586	0.0005503841300566	No	No
P27694	RPA1	3.05905558005252	0.0070860797547129	No	No
P27695	APEX1	4.20959441547416	0.0004337110283035	No	No
P27701	CD82	7.38020506163187	1.11953581118532e-07	No	No
P27707	DCK	4.94547170485761	3.16327830990815e-05	No	No
P27708	CAD	5.86845072878047	2.2923461109492403e-09	No	No
P27797	CALR	4.56164062357957	4.8643434932268e-08	No	No
P27816	MAP4	8.8697170460212	1.3173035834048e-11	No	No
P27824	CANX	6.23773871897722	2.07425317097133e-10	No	No
P28062	PSMB8	4.06136838800768	0.0001483268253463	No	No
P28065	PSMB9	4.5600295324455	2.0054645095553002e-10	No	No
P28066	PSMA5	4.05892976882915	4.36620436780046e-10	No	No
P28070	PSMB4	3.75302913195627	0.0026579468205843	No	No
P28072	PSMB6	2.9177486204523	0.0058229407166518	No	No
P28074	PSMB5	3.44700620538957	0.0001404600089978	No	No
P28331	NDUFS1	6.59557372746888	1.04303234121904e-06	No	No
P28482	MAPK1	5.23241188901847	6.38347159129022e-07	No	No
P28676	GCA	5.287058226138	0.0045635141752707	No	No
P28838	LAP3	3.85628017730881	0.0012560583877682	No	No
P29120	PCSK1	4.29067817421519	0.0004083580570989	No	No
P29122	PCSK6	4.92363915378217	2.18077471339003e-07	No	No
P29144	TPP2	10.0619614735577	6.686163007171691e-15	No	No
P29218	IMPA1	6.33552851654673	1.4629817820322201e-09	No	No
P29350	PTPN6	6.86115612502952	3.1090359291581295e-11	No	No
P29373	CRABP2	9.20493635915595	1.91063991348487e-13	No	No
P29692	EEF1D	6.27302064863085	1.04317848586758e-07	No	No
P29965	CD40LG	3.67694987408209	0.0006815405525442	No	No
P30038	ALDH4A1	6.83373719315176	2.59538641525831e-08	No	No
P30040	ERP29	7.8174417910043	4.95737927614351e-15	No	No
P30044	PRDX5	3.65714488985736	0.0003572971049936	No	No
P30049	ATP5F1D	8.37291988708587	1.43842858781416e-09	No	No
P30084	ECHS1	7.66652787004462	2.72889722927276e-14	No	No
P30085	CMPK1	7.36422721889065	4.7695876945399e-06	No	No
P30086	PEBP1	3.57027865751589	0.0001905757946444	No	No
P30101	PDIA3	4.06199898790942	9.08487883696864e-05	No	No
P30153	PPP2R1A	9.93402219736621	3.96539237693197e-10	No	No
P30273	FCER1G	7.96181945434468	2.51047837789194e-17	No	No
P30405	PPIF	7.95305162255731	5.465598860395131e-15	No	No
P30419	NMT1	5.4435768891705	9.0299693762864e-06	No	No
P30520	ADSS2	2.80137210712872	0.0089464232357024	No	No
P30530	AXL	3.60947758816794	0.0028944704983809	No	No
P30566	ADSL	5.89701533722668	1.04412760833854e-05	No	No
P30622	CLIP1	5.07473176176678	4.76941196776274e-06	No	No
P30626	SRI	2.16737292659592	0.0040177413062556	No	No
P30825	SLC7A1	3.72893292451964	0.000168805003724	No	No
P30990	NTS	9.16505564806914	4.2904632960365304e-14	No	No
P31151	S100A7	7.76978989599064	4.0030379498658797e-11	No	No
P31323	PRKAR2B	8.28378175045047	1.03982624320804e-10	No	No
P31431	SDC4	9.66896359813125	5.86087926051003e-15	No	No
P31641	SLC6A6	5.47212623195022	2.01861181649512e-08	No	No
P31689	DNAJA1	7.3071623363694	1.43572478584128e-07	No	No
P31930	UQCRC1	8.35539209860248	2.6051371257234497e-13	No	No
P31937	HIBADH	3.239347423948	0.0028417206115125	No	No
P31939	ATIC	4.34699083760881	0.0090914926099151	No	No
P31942	HNRNPH3	3.8835509946443	0.0025717312124519	No	No
P31943	HNRNPH1	3.59970694516266	0.0072632319762157	No	No
P31946	YWHAB	3.44241113264979	4.01551807020746e-06	No	No
P31947	SFN	5.98786586802263	4.13497236752296e-08	No	No
P31948	STIP1	4.17327908097179	1.36197053207092e-07	No	No
P32121	ARRB2	2.96239303867222	0.0024781635284586	No	No
P32320	CDA	5.53170481906686	3.0822143238540604e-09	No	No
P32322	PYCR1	4.61230198963333	0.0001472132042865	No	No
P32969	RPL9P9	6.83829017810952	2.77255739620579e-10	No	No
P33176	KIF5B	6.78688748087116	2.85653748770565e-10	No	No
P33241	LSP1	7.61985973358688	3.17352117461966e-11	No	No
P33992	MCM5	5.12588233100362	1.97011935597129e-06	No	No
P33993	MCM7	4.16492457444946	0.0001712717314411	No	No
P34896	SHMT1	5.35170140514035	1.76972522825788e-06	No	No
P34897	SHMT2	3.88878475507196	0.0015309420665214	No	No
P34931	HSPA1L	3.24594482855789	0.0001619673066889	No	No
P34932	HSPA4	6.76754669134815	4.46433460594176e-06	No	No
P35030	PRSS3	4.15687351145228	0.0002031876531593	No	No
P35052	GPC1	6.46190254848155	1.51444916598214e-05	No	No
P35080	PFN2	2.36097817458575	0.0075320093540154	No	No
P35219	CA8	3.07926620859814	0.0035986743326985	No	No
P35221	CTNNA1	9.20161767483151	3.5317967635383897e-12	No	No
P35222	CTNNB1	7.92683870111832	0.0004657046518679	No	No
P35232	PHB	9.00437864439657	7.744839185088901e-16	No	No
P35241	RDX	5.63634534812782	1.70951070619302e-06	No	No
P35244	RPA3	7.31151055762705	1.9158948233729797e-11	No	No
P35268	RPL22	7.39942547749007	1.24684304981451e-11	No	No
P35270	SPR	3.94296770543064	0.0002802089374487	No	No
P35442	THBS2	4.40482622920536	0.0004998603929876	No	No
P35443	THBS4	5.04822406936529	3.44471419741008e-07	No	No
P35579	MYH9	7.05398205675606	2.02465512571659e-18	No	No
P35606	COPB2	8.72690036681044	3.45572892453487e-10	No	No
P35611	ADD1	7.93324601528656	3.16700402755307e-11	No	No
P35612	ADD2	3.59346097005619	0.0001885601169582	No	No
P35625	TIMP3	6.39562708029882	5.52589530365241e-08	No	No
P35658	NUP214	4.89340414658761	0.0003372151444119	No	No
P35813	PPM1A	4.10363434595959	0.0058479257398362	No	No
P35914	HMGCL	5.10630544586253	1.47118060190926e-06	No	No
P35916	FLT4	4.09427449499168	0.0002136441694479	No	No
P35998	PSMC2	10.0121437738411	8.7808541091594e-20	No	No
P36405	ARL3	3.03475104460291	0.0033525216001871	No	No
P36507	MAP2K2	7.25150448883678	4.97655026619264e-08	No	No
P36542	ATP5F1C	8.42613127259676	1.7943086479342301e-09	No	No
P36543	ATP6V1E1	6.26533557504026	1.17216614224928e-07	No	No
P36578	RPL4	10.2156058290492	7.389470728106709e-11	No	No
P36776	LONP1	5.29999257866179	1.48831268758211e-05	No	No
P36873	PPP1CC	8.40597328931933	5.922096084251561e-15	No	No
P36957	DLST	10.1917298523643	1.47062806939224e-12	No	No
P36959	GMPR	5.66554759705418	9.40830135933461e-05	No	No
P37108	SRP14	4.44586020475914	5.05899884740763e-05	No	No
P37235	HPCAL1	7.18851518108846	2.18667714163959e-10	No	No
P37268	FDFT1	5.84137673878888	4.83448600201228e-06	No	No
P37840	SNCA	5.74769202025601	1.1248285771516599e-11	No	No
P38117	ETFB	8.3746263252452	1.01786950503815e-14	No	No
P38159	RBMX	7.58899877348189	1.15023967018035e-06	No	No
P38570	ITGAE	6.09298119610376	1.59596990078965e-07	No	No
P38646	HSPA9	11.3267244993786	2.19503371627724e-12	No	No
P38919	EIF4A3	6.0892294739913	0.0009387133915809	No	No
P39019	RPS19	9.20645843013387	5.6623374503904e-09	No	No
P39023	RPL3	9.59175229805771	4.26743661416419e-08	No	No
P39059	COL15A1	7.01609332170012	8.800788263605339e-11	No	No
P39060	COL18A1	2.91189566576924	0.0010593213875371	No	No
P39656	DDOST	9.14452306082077	1.4285655511735899e-11	No	No
P39687	ANP32A	10.7833135229246	1.9175932570709203e-15	No	No
P39748	FEN1	2.71769036059378	0.0042344354737539	No	No
P40121	CAPG	4.67487595608261	0.0001283845065475	No	No
P40200	CD96	4.91763717228171	1.05126685408609e-05	No	No
P40306	PSMB10	4.92398078421953	6.52968928501738e-05	No	No
P40429	RPL13A	3.79998678980839	0.000743712062699	No	No
P40616	ARL1	5.51434265380276	2.11699142125393e-07	No	No
P40763	STAT3	7.61166720274955	3.2643087767025503e-10	No	No
P40855	PEX19	3.2894330719719	0.0013587899314861	No	No
P40926	MDH2	4.26264992045688	8.06993696699575e-05	No	No
P40939	HADHA	7.29310991981413	1.51823434447173e-12	No	No
P40967	PMEL	10.5007333065195	7.30628911613315e-21	No	No
P41091	EIF2S3	8.07197228661348	3.62864751056495e-11	No	No
P41226	UBA7	5.21047791667135	0.0013044422074747	No	No
P41227	NAA10	2.80410708913485	0.0050983828951943	No	No
P41236	PPP1R2	8.77823775592772	1.9787656926997599e-13	No	No
P41250	GARS1	4.45173279484711	0.0011962058902234	No	No
P41252	IARS1	4.13425179225396	0.0001109237107713	No	No
P42166	TMPO	6.07383817993044	1.01314374494287e-06	No	No
P42224	STAT1	5.61712952174199	8.58244579734104e-08	No	No
P42357	HAL	9.66342489266649	1.71517214540685e-07	No	No
P42566	EPS15	8.24242347808836	1.22002783736767e-14	No	No
P42685	FRK	3.91048693522246	1.02654371039203e-05	No	No
P42704	LRPPRC	9.72064726841935	3.4871744978496e-16	No	No
P42766	RPL35	3.49885108093524	0.0001565333470706	No	No
P42892	ECE1	7.1387022173139	8.06248604597153e-13	No	No
P42898	MTHFR	2.97063292533944	0.0041387257707133	No	No
P43243	MATR3	7.59763171872713	2.0154508436268e-09	No	No
P43250	GRK6	3.15896213895643	0.0030988185056414	No	No
P43304	GPD2	8.06788934318775	3.70663083661904e-14	No	No
P43307	SSR1	7.57112627165076	1.0658149148115e-08	No	No
P43405	SYK	6.070944708047	1.77632380089008e-05	No	No
P43487	RANBP1	5.3929607807857	1.44695212722077e-05	No	No
P43490	NAMPT	4.64185199351391	2.22283943602783e-05	No	No
P43686	PSMC4	7.89270263638017	1.42770391403086e-07	No	No
P43897	TSFM	4.37153259431686	0.0006775844023255	No	No
P45877	PPIC	4.59248605420235	0.0006389073362926	No	No
P45880	VDAC2	10.1314364549324	7.50814843085646e-12	No	No
P45954	ACADSB	4.58728028717166	2.07674661874291e-07	No	No
P45974	USP5	10.7145224246506	1.5750922491037202e-15	No	No
P46060	RANGAP1	8.06365464527719	5.53473481033868e-13	No	No
