Protein_Group	Genes	SAX_72001_M1_vs_RAW_72001_M1_logFC	SAX_72001_M1_vs_RAW_72001_M1_pval	Removed?	Contaminant?
P07910	HNRNPC	4.84514818719864	5.89832336582986e-06	No	No
P07947	YES1	5.35894040321037	7.85651901709738e-06	No	No
P07996	THBS1	4.43501444140989	2.80630312290604e-09	No	No
P08133	ANXA6	5.45160838411522	5.44850026287438e-05	No	No
P08183	ABCB1	7.77569160224301	7.6080399310023e-09	No	No
P08236	GUSB	4.42686487399972	7.92812298682011e-05	No	No
P08237	PFKM	5.67769566736728	7.94239049826243e-06	No	No
P08238	HSP90AB1	2.52903003998125	0.0052468427747454	No	No
P08240	SRPRA	6.34713992468752	0.0001639697601182	No	No
P08294	SOD3	3.52651289877784	2.67849674535108e-06	No	No
P08514	ITGA2B	4.09203941252333	3.83539811487019e-09	No	No
P08559	PDHA1	2.95993435141828	0.0004201538260379	No	No
P08574	CYC1	2.64413022907331	0.0036739816153561	No	No
P08590	MYL3	4.53273580731401	3.30406506904496e-06	No	No
P08631	HCK	3.66871848647694	0.0008738688226733	No	No
P08709	F7	4.09840126499662	2.27734016148639e-07	No	No
P08754	GNAI3	5.29835324412287	8.27511668983548e-10	No	No
P08861	CELA3B	2.38795627028997	0.0064459493058029	No	No
P08887	IL6R	2.79486663220765	0.0039079662704193	No	No
P09104	ENO2	6.85983910786567	2.06839266108642e-06	No	No
P09110	ACAA1	5.83146008992106	1.28689614008478e-05	No	No
P09327	VIL1	5.70442327929374	0.0001282405438531	No	No
P09429	HMGB1	4.1538853030438	1.00232131140667e-05	No	No
P09486	SPARC	2.67221398671799	0.0006004068611197	No	No
P09497	CLTB	6.22486352417832	9.74995423485251e-08	No	No
P09543	CNP	7.55847864776221	4.82646796694604e-12	No	No
P09603	CSF1	3.8153110343763	0.0019324207652923	No	No
P09619	PDGFRB	3.63361673544747	0.0003834990379109	No	No
P09769	FGR	6.09607470296759	9.9072755382284e-05	No	No
P09871	C1S	5.09757180681402	2.57881691758872e-07	No	No
P09958	FURIN	3.3894915276921	0.0035563775568231	No	No
P0C0L4	C4A	3.25665675404839	2.60243864661546e-06	No	No
P0C0L5	C4B	4.35697112646898	6.86565165139153e-11	No	No
P0C7M8	CLEC2L	3.5280243332032	0.0005238656063011	No	No
P0C7P3	SLFN14	6.39451205172163	1.27192612881919e-09	No	No
P0CG29;P0CG30	GSTT2;GSTT2B	5.30628088806475	2.68136638640907e-06	No	No
P0DI81;P0DI82	TRAPPC2;TRAPPC2B	3.4431739543746	0.0003283297692113	No	No
P0DJD8	PGA3	2.30007786078335	0.00704405836959	No	No
P0DMQ5	INAFM2	2.81151122474287	0.0048176866686488	No	No
P10114	RAP2A	2.84187769819456	0.001029188078067	No	No
P10155	RO60	3.92532244881936	1.16912067271295e-05	No	No
P10253	GAA	2.73300301948468	0.0027065645087938	No	No
P10301	RRAS	2.61691688183085	0.003333630276061	No	No
P10321	HLA-C	3.02510866387347	0.0032011159125001	No	No
P10398	ARAF	5.34999052406257	2.88817889192764e-06	No	No
P10515	DLAT	7.39696124605529	6.291066739466949e-11	No	No
P10720	PF4V1	2.48913135566373	0.0075823660711464	No	No
P10809	HSPD1	3.10710394921046	0.0014344768448184	No	No
P10915	HAPLN1	3.47258931027426	0.0005332671322402	No	No
P11021	HSPA5	4.06902664698798	1.63856636561366e-12	No	No
P11047	LAMC1	2.93517067178627	4.13070706477841e-05	No	No
P11049	CD37	4.00038823017536	0.00010215453847	No	No
P11117	ACP2	4.62240585243823	0.000372854163778	No	No
P11142	HSPA8	2.65162175622076	2.19716710073237e-05	No	No
P11171	EPB41	3.5801083499773	0.0001850988672494	No	No
P11172	UMPS	2.7985811631029	0.0025732074229269	No	No
P11177	PDHB	8.44666862480496	1.53778276347467e-11	No	No
P11182	DBT	5.57117453653648	3.30402780766356e-06	No	No
P11226	MBL2	2.99544310647178	0.0016522950603695	No	No
P11274	BCR	6.27366167352121	4.41236390769224e-07	No	No
P11310	ACADM	7.12829491430758	2.26988820569358e-11	No	No
P11362	FGFR1	5.48191028583074	1.00026192745266e-05	No	No
P11441	UBL4A	5.68306175015963	7.82419993021316e-08	No	No
P12074	COX6A1	4.7263345631221	6.369961105622e-06	No	No
P12259	F5	3.54673652265463	1.48474305694582e-08	No	No
P12268	IMPDH2	4.95201227266467	3.12327326581702e-05	No	No
P12814	ACTN1	4.3225627623088	0.0007297291767008	No	No
P12830	CDH1	4.72850761283364	2.9811943763623e-09	No	No
P12883	MYH7	3.91559490588828	6.9973211557835e-05	No	No
P12956	XRCC6	3.41405431498252	0.0052347971826634	No	No
P13010	XRCC5	3.72795460304632	0.0009016733986805	No	No
P13591	NCAM1	4.52123747065606	1.68482107341193e-06	No	No
P13612	ITGA4	3.24900858746654	0.0004123281229039	No	No
P13667	PDIA4	4.00098475122702	3.751229652732e-07	No	No
P13674	P4HA1	4.10970290585206	4.19647368404417e-05	No	No
P13798	APEH	3.7854360578187	1.73983487078873e-05	No	No
P13804	ETFA	3.27741770742639	0.0001438281552325	No	No
P13807	GYS1	5.38373465755078	4.00806315690741e-06	No	No
P13861	PRKAR2A	4.84150854766376	1.33591516449302e-05	No	No
P13942	COL11A2	3.29703032734653	0.0007482263896181	No	No
P14174	MIF	6.46315977216496	9.39670438519583e-08	No	No
P14314	PRKCSH	4.75513529418636	1.71156851072742e-06	No	No
P14543	NID1	4.65855756131412	9.78216412098796e-12	No	No
P14625	HSP90B1	4.50928802966793	4.78926265594147e-08	No	No
P14735	IDE	5.20613845516835	4.46401653686647e-05	No	No
P14770	GP9	3.40384664248548	0.0006196757930333	No	No
P14778	IL1R1	4.57368535936454	3.16552648745853e-05	No	No
P14854	COX6B1	5.47708126620509	1.95249793467903e-05	No	No
P14927	UQCRB	6.34422242362263	7.97350331801559e-06	No	No
P15311	EZR	5.83755226772404	0.0007610077269013	No	No
P15374	UCHL3	5.0967804307987	1.57806562431472e-08	No	No
P15498	VAV1	7.22031994068077	1.3501723560533e-10	No	No
P15586	GNS	5.07945652687772	2.143509338633e-07	No	No
P15880	RPS2	3.19318401111212	0.0040388254235005	No	No
P15941	MUC1	3.32514407199036	0.001568272871404	No	No
P15954	COX7C	3.30038878578213	0.0010969664707719	No	No
P16070	CD44	2.74346639698896	7.06756312252515e-06	No	No
P16150	SPN	2.63748234009336	0.001105623949896	No	No
P16219	ACADS	5.27094083817599	3.07246914162736e-06	No	No
P16234	PDGFRA	5.05577523410901	1.27657059614338e-06	No	No
P16278	GLB1	7.48727325826279	5.491215679269539e-11	No	No
P16333	NCK1	4.66647197071564	0.0007916039998511	No	No
P16435	POR	4.7917716744851	2.10349903729465e-05	No	No
P16591	FER	3.0582619217857	0.0005591588941034	No	No
P16615	ATP2A2	3.61855432715066	0.0024438976369691	No	No
P16870	CPE	7.26974843480072	9.443335838695711e-09	No	No
P16871	IL7R	4.82182701760893	1.56811018797634e-06	No	No
P16949	STMN1	3.73700425320301	0.0073825067096352	No	No
P17050	NAGA	4.38699677854792	1.18797307265443e-05	No	No
P17152	TMEM11	4.23375383468067	4.70766598413354e-06	No	No
P17612	PRKACA	5.8852370380067	1.57285638563713e-07	No	No
P17655	CAPN2	9.21993689629518	1.62161764430492e-10	No	No
P17812	CTPS1	6.19224186666057	1.14760830017929e-07	No	No
P17980	PSMC3	2.68952050803914	0.0044947617778828	No	No
P17987	TCP1	4.72056362136974	1.29523670660879e-07	No	No
P18075	BMP7	2.55618429623537	0.0051085565263977	No	No
P18084	ITGB5	6.92982591561554	1.67517108930387e-11	No	No
P18433	PTPRA	6.85604282545199	7.8974067406612e-11	No	No
P18440	NAT1	2.96302192687404	0.0025761413365128	No	No
P18859	ATP5PF	7.34325035192608	6.21087921805839e-12	No	No
P19338	NCL	4.68263713782156	3.67522687040766e-05	No	No
P19397	CD53	3.83468012318079	0.0003619945419167	No	No
P19474	TRIM21	4.72790284352826	2.0463691359447e-06	No	No
P19525	EIF2AK2	6.73022322716291	1.6810344138850201e-09	No	No
P19634	SLC9A1	7.13652556772603	7.07194457818402e-13	No	No
P19784	CSNK2A2	3.29223895939923	0.0022551921632913	No	No
P19823	ITIH2	4.92146052943846	3.2437013875333004e-16	No	No
P19827	ITIH1	4.98167280968293	2.18631088244253e-13	No	No
P19838	NFKB1	5.03630013910511	1.76390649025193e-05	No	No
P19883	FST	2.89608815456504	0.0013004975929129	No	No
P20020	ATP2B1	6.21958303200272	1.46954354134253e-06	No	No
P20042	EIF2S2	4.09414920386554	0.0057791978653342	No	No
P20142	PGC	3.51044915322229	0.0005077323628937	No	No
P20338	RAB4A	7.33423222495583	2.5587676821257697e-11	No	No
P20339	RAB5A	5.52213197925749	0.0004474624626218	No	No
P20618	PSMB1	3.82276720775196	5.31782781501161e-07	No	No
P20645	M6PR	6.27025020882912	7.91570594905209e-09	No	No
P20701	ITGAL	3.45723980716193	0.0008590000458161	No	No
P20810	CAST	3.15080369944652	0.0002234711837554	No	No
P20851	C4BPB	4.49967171285868	1.04197108058061e-07	No	No
P20908	COL5A1	3.78071548987996	0.0003388730273515	No	No
P20936	RASA1	5.74715139473772	5.82546877292395e-07	No	No
P20962	PTMS	2.50644757729336	0.0097338857809912	No	No
P21266	GSTM3	5.41484611709703	2.7251182474169e-05	No	No
P21283	ATP6V1C1	5.76624004202368	3.99572794730776e-06	No	No
P21333	FLNA	4.99692144960578	1.18759210922682e-08	No	No
P21359	NF1	3.38531206448556	0.0026517266546509	No	No
P21731	TBXA2R	5.11772424927392	1.1721989586423e-05	No	No
P21796	VDAC1	3.17850857170847	0.0006963873726153	No	No
P21802	FGFR2	6.64148807798331	1.45497387982556e-05	No	No
P21810	BGN	3.39952526689429	0.0020203084845418	No	No
P21912	SDHB	6.74171792330593	6.48379480835636e-08	No	No
P21964	COMT	5.95885202739546	8.38857512664933e-08	No	No
P21980	TGM2	5.69196074077687	3.29242213331451e-07	No	No
P22001	KCNA3	4.21809260914525	8.20349663892979e-05	No	No
P22033	MMUT	4.15989141361903	1.83076130887754e-05	No	No
P22102	GART	2.67490955727762	0.0074779198013916	No	No
P22105	TNXB	2.22643234158372	0.0004306145605352	No	No
P22223	CDH3	7.59449167083466	4.93394094372108e-08	No	No
P22466	GAL	2.56327348547883	0.0078810886693711	No	No
P22607	FGFR3	3.38469344667892	0.0061827058689301	No	No
P22681	CBL	5.25773029437915	7.99470611926659e-05	No	No
P22695	UQCRC2	2.27074191701877	0.0083571983567188	No	No
P22748	CA4	3.13492933974757	0.0098456675402927	No	No
P22792	CPN2	3.08434520155149	1.65102937842806e-08	No	No
P22830	FECH	4.70420466564702	4.6234019706007e-06	No	No
P22891	PROZ	5.23617838645863	2.75600175877789e-05	No	No
P23142	FBLN1	4.78506117581627	5.54465741355506e-12	No	No
P23229	ITGA6	3.02503060187256	0.0003477986835916	No	No
P23258	TUBG1	5.55238155525177	4.91977729160993e-07	No	No
P23368	ME2	4.72471934833073	9.3696649040605e-07	No	No
P23396	RPS3	4.2811842792652	7.34783990131438e-05	No	No
P23435	CBLN1	6.61511365960154	1.6120297181413602e-09	No	No
P23458	JAK1	5.85540949267238	1.43014940096927e-06	No	No
P23610	F8A3	4.44005289105648	5.64992069130467e-05	No	No
P23743	DGKA	4.09086743395035	8.85141365858012e-05	No	No
P23786	CPT2	6.38609433153577	1.3392619414472e-05	No	No
P23919	DTYMK	6.6081972238645	3.0100006595716e-08	No	No
P24043	LAMA2	3.1936290630837	0.0003144435346728	No	No
P24752	ACAT1	7.26633263248699	4.05056349914498e-08	No	No
P24821	TNC	3.16833605867538	6.61611873247828e-05	No	No
P24844	MYL9	3.45102104072962	6.2790811374374e-06	No	No
P25098	GRK2	5.09173846866055	9.02576169391762e-06	No	No
P25116	F2R	4.83787248775723	8.81452695034119e-05	No	No
P25705	ATP5F1A	2.68196428292915	0.0076787313804601	No	No
P25786	PSMA1	3.6801671077215	2.14643458963601e-05	No	No
P25787	PSMA2	3.08996741619037	0.000199052876639	No	No
P25788	PSMA3	2.5642841383207	0.0010346165254203	No	No
P25789	PSMA4	3.16594954681163	5.84179441988607e-05	No	No
P25963	NFKBIA	3.00370609530148	0.0019114666805267	No	No
P26022	PTX3	2.8515975558334	0.002744622826407	No	No
P26232	CTNNA2	3.26450096670115	0.0002420110889046	No	No
P26440	IVD	4.82158829123628	0.001418668392695	No	No
P26583	HMGB2	2.5839761083505	0.0098016949927076	No	No
P26640	VARS1	6.64471003085769	1.7410888231951701e-09	No	No
P27169	PON1	3.15658261518411	2.79385877284517e-10	No	No
P27448	MARK3	3.53428533965028	0.0019282380239224	No	No
P27449	ATP6V0C	7.25606461665233	6.44237324319822e-10	No	No
P27707	DCK	3.34709213589303	0.0035779625616843	No	No
P27708	CAD	4.06701964359761	1.00707987815124e-05	No	No
P27797	CALR	3.80034587712591	2.76569370461161e-06	No	No
P27824	CANX	3.6938086098168	3.64403366762027e-05	No	No
P27986	PIK3R1	6.92084926871578	3.96870499890538e-10	No	No
P27987	ITPKB	6.4025791760285	3.09108017075497e-06	No	No
P28062	PSMB8	4.2730322845639	7.16985769256541e-05	No	No
P28065	PSMB9	2.29881212906962	0.0003477673116231	No	No
P28066	PSMA5	4.18349668484502	1.7202978925948901e-10	No	No
P28074	PSMB5	3.10128177787638	0.0005424859371402	No	No
P28161	GSTM2	5.50881739486375	1.11522763583431e-05	No	No
P28288	ABCD3	4.26335489985683	0.0007429958525319	No	No
P28290	ITPRID2	4.54953989265545	0.0007349670682551	No	No
P28845	HSD11B1	4.27473112729219	0.000105888222899	No	No
P28907	CD38	2.7366252217667	0.0092545115980073	No	No
P29279	CCN2	4.63515632145832	1.63244225192506e-05	No	No
P29353	SHC1	3.91322827865652	4.21662280637049e-05	No	No
P29965	CD40LG	5.27742357443982	2.81730457805859e-06	No	No
P30038	ALDH4A1	5.26798318347043	7.46870916581437e-06	No	No
P30050	RPL12	3.41477687418628	0.0012219449370083	No	No
P30084	ECHS1	7.45583972719383	8.106991375261541e-14	No	No
P30101	PDIA3	2.80491962750011	0.0054055940117292	No	No
P30405	PPIF	2.29599908530895	0.0051907932355588	No	No
P30419	NMT1	4.34344764793273	0.0002810742804528	No	No
P30519	HMOX2	4.23651144437835	6.65581844573907e-05	No	No
P30520	ADSS2	3.43050869909172	0.0015615458333779	No	No
P30622	CLIP1	7.29971796966468	7.629968598704501e-10	No	No
P30825	SLC7A1	2.69038183826879	0.0054180227823643	No	No
P30837	ALDH1B1	2.67580978323151	0.0075288725411189	No	No
P30990	NTS	5.56230045831405	2.169178889696e-07	No	No
P31040	SDHA	3.43812290058846	0.0023442336351471	No	No
P31153	MAT2A	4.04660014128473	0.0001187859391507	No	No
P31321	PRKAR1B	3.48359012526406	0.0004865050744687	No	No
P31641	SLC6A6	5.00862084157021	1.77198455559815e-07	No	No
P31645	SLC6A4	3.94641660916741	0.0001836599918897	No	No
P31689	DNAJA1	6.51786361691421	1.73553810998473e-06	No	No
P31749	AKT1	5.2670164868831	2.70946101019727e-05	No	No
P31751	AKT2	5.91421734379176	1.50321826960731e-05	No	No
P31930	UQCRC1	3.20248600810595	0.0008946166150682	No	No
P31937	HIBADH	6.39894926519389	5.31952384019179e-08	No	No
P32019	INPP5B	5.72989807732738	3.04956816498265e-07	No	No
P32121	ARRB2	2.60372437153065	0.007371524790586	No	No
P32189	GK	3.95440086695724	0.0003990097798079	No	No
P32321	DCTD	4.04864938266272	4.48054856687834e-05	No	No
P32456	GBP2	4.29286719783928	8.72531494000229e-06	No	No
P33121	ACSL1	6.74534023312754	1.48060554136532e-09	No	No
P33176	KIF5B	8.71465907671505	4.59266411943804e-14	No	No
P33241	LSP1	2.66133592734285	0.0073395953075487	No	No
P33316	DUT	3.78802162692802	0.001413088679238	No	No
P33527	ABCC1	5.58657084053475	1.62266426284943e-06	No	No
P33897	ABCD1	3.606615821754	0.0003420893033339	No	No
P33947	KDELR2	3.63317712182861	0.0005681131780087	No	No
P33992	MCM5	3.00105309197122	0.0032948137068012	No	No
P34896	SHMT1	4.29972345776307	7.87117281386023e-05	No	No
P34913	EPHX2	6.7265590270933	1.17785743888403e-05	No	No
P34947	GRK5	3.70339878869141	0.0041366608726412	No	No
P34949	MPI	4.93304578346347	6.58887604692584e-05	No	No
P35221	CTNNA1	5.4695729962117	4.02021508809904e-06	No	No
P35222	CTNNB1	8.10185325358768	0.0003566922087688	No	No
P35232	PHB	3.09488698880174	0.0005919984101905	No	No
P35236	PTPN7	4.47663667810312	9.22258871153316e-05	No	No
P35244	RPA3	4.27786737570047	1.31011844244995e-05	No	No
P35268	RPL22	2.63139136726661	0.0051093058101752	No	No
P35270	SPR	2.75637863387919	0.0092576753596151	No	No
P35442	THBS2	9.28876960647312	7.425487599947979e-11	No	No
P35443	THBS4	4.43780192932694	4.84899882426111e-06	No	No
P35573	AGL	3.86464561492057	0.0007111479233366	No	No
P35579	MYH9	4.84509193162733	8.305713910825349e-12	No	No
P35580	MYH10	4.16485360437801	0.0001529938564006	No	No
P35606	COPB2	5.61675214558885	1.19806213447971e-05	No	No
P35612	ADD2	2.97553559848158	0.0016877172916254	No	No
P35658	NUP214	4.64192938982254	0.0006353696680236	No	No
P35914	HMGCL	6.87048010051027	9.31990358270947e-10	No	No
P35998	PSMC2	2.65044282321024	0.0011631781048068	No	No
P36404	ARL2	4.38691715759556	6.98813490118133e-06	No	No
P36543	ATP6V1E1	6.74447285445298	1.877310476029e-08	No	No
P36776	LONP1	5.40412456454885	1.06062594626185e-05	No	No
P36915	GNL1	3.0999684331645	0.0048330902774264	No	No
P36957	DLST	7.95032849127908	4.05691585446154e-09	No	No
P36969	GPX4	6.60888007437624	1.51333676910766e-09	No	No
P37840	SNCA	3.20720407982522	2.24166762815603e-05	No	No
P38117	ETFB	2.75802640061997	0.0018250880165585	No	No
P38936	CDKN1A	3.34264784081736	0.0010047064529786	No	No
P39023	RPL3	6.37776687487529	0.0001111647185789	No	No
P39656	DDOST	3.9734071138266	0.00077106391177	No	No
P39687	ANP32A	3.86628370477944	0.0004637254695862	No	No
P39880	CUX1	2.84953373641287	0.0021889702043033	No	No
P40222	TXLNA	6.60254879369791	1.05245370176159e-07	No	No
P40238	MPL	4.1611677965849	1.70633143142184e-05	No	No
P40306	PSMB10	8.02519788079407	1.8566182084227203e-09	No	No
P40616	ARL1	5.62704471462947	1.32198165043134e-07	No	No
P40763	STAT3	3.78949700685179	0.0004909270519626	No	No
P40818	USP8	3.93417007295283	3.66007997466342e-05	No	No
P40855	PEX19	3.40360331477292	0.0009463022667716	No	No
P40926	MDH2	3.29058998791864	0.0018571107147446	No	No
P40939	HADHA	4.50087374152234	1.19240962365726e-06	No	No
P41227	NAA10	4.72306294761785	6.84381803890974e-06	No	No
P41236	PPP1R2	6.37088473042746	6.63584274794223e-09	No	No
P41252	IARS1	5.98524623438005	1.07754126737315e-07	No	No
P42025	ACTR1B	5.92455974830588	4.15909368953059e-08	No	No
P42166	TMPO	3.44610144202736	0.0032626685841607	No	No
P42224	STAT1	6.8447484223026	3.9465950865865803e-10	No	No
P42226	STAT6	6.43009341422141	5.5015861517518e-06	No	No
P42229	STAT5A	5.43254876846348	5.94180280532898e-05	No	No
P42331	ARHGAP25	6.3562317335662	7.31721372997547e-08	No	No
P42338	PIK3CB	5.28027402408556	3.94751756360314e-06	No	No
P42345	MTOR	6.72646099742368	2.15007802463257e-05	No	No
P42356	PI4KA	8.48998494981818	4.0385665970254496e-11	No	No
P42566	EPS15	8.37947036172824	6.2610038963093204e-15	No	No
P42704	LRPPRC	2.98709644094243	0.0016234489438217	No	No
P42765	ACAA2	6.11501665280816	1.46018877341677e-07	No	No
P42858	HTT	7.17037828105024	6.227095982513839e-12	No	No
P42892	ECE1	2.68561501675942	0.001502821609796	No	No
P42898	MTHFR	6.8610829337392	2.60935492147922e-09	No	No
P43155	CRAT	4.8657834765912	6.9293648958611e-06	No	No
P43250	GRK6	4.37936684008196	6.61596472953709e-05	No	No
P43304	GPD2	4.40708527747946	1.9206022926317e-06	No	No
P43307	SSR1	6.07480497864321	1.81066795554012e-06	No	No
P43487	RANBP1	3.9348601884391	0.0010957831420174	No	No
P43490	NAMPT	3.38902991369961	0.0014194535492562	No	No
P43686	PSMC4	6.10141710527636	2.36994033410942e-05	No	No
P43897	TSFM	4.99103843669537	0.0001262501437448	No	No
P45954	ACADSB	6.72914597398726	3.0385905750767996e-12	No	No
P45985	MAP2K4	3.38674828369995	0.002583986532536	No	No
P46019	PHKA2	3.97160743445341	0.0006944150197337	No	No
P46060	RANGAP1	4.78146489610585	1.53451235031566e-06	No	No
P46379	BAG6	6.01394614338322	5.552182136007481e-09	No	No
P46531	NOTCH1	3.32480749687768	0.0005133966484618	No	No
P46734	MAP2K3	5.27988699097474	2.16115421448333e-06	No	No
P46736	BRCC3	5.55821739202372	2.86533218868708e-06	No	No
P46934	NEDD4	2.63394463288488	0.0069103845147385	No	No
P46939	UTRN	8.12525669291428	2.90668159076098e-12	No	No
P47224	RABIF	4.03359102104626	0.000422572538219	No	No
P47712	PLA2G4A	8.98930257118282	1.61956972980629e-14	No	No
P47813	EIF1AX	5.50869119895467	6.30344023608132e-07	No	No
P47897	QARS1	6.93184322082572	3.74284124843659e-07	No	No
P47900	P2RY1	2.6609367087392	0.0073260384401906	No	No
P47972	NPTX2	2.80718056573656	0.0031440219117742	No	No
P47985	UQCRFS1	3.28764003640782	0.0001856820043798	No	No
P48147	PREP	4.55265780892582	0.0001699502626885	No	No
P48449	LSS	5.58610570158752	7.9222515820891e-07	No	No
P48509	CD151	6.99282871160746	1.02054997368421e-12	No	No
P48553	TRAPPC10	4.2094032924067	7.83029405027995e-05	No	No
P48651	PTDSS1	2.6157552823455	0.0069462596189747	No	No
P48736	PIK3CG	5.4099715972322	3.36804034551926e-05	No	No
P48740	MASP1	5.00522985475196	3.34667175404424e-05	No	No
P49006	MARCKSL1	3.6600643496602	0.000211660032729	No	No
P49184	DNASE1L1	2.85481205963509	0.0039537333366716	No	No
P49257	LMAN1	2.70355977022141	0.0071677445669589	No	No
P49321	NASP	2.78178290640987	0.006118658184311	No	No
P49326	FMO5	2.63428710976256	0.00484520719287	No	No
P49354	FNTA	4.37425833726769	6.07200501896124e-05	No	No
P49356	FNTB	3.96536083447611	0.0002630879268615	No	No
P49406	MRPL19	4.64514145480365	2.7384523115815e-05	No	No
P49411	TUFM	2.75035525052236	0.001308956749868	No	No
P49419	ALDH7A1	3.62482084792156	0.0032587037227017	No	No
P49459	UBE2A	5.76535113407485	6.45905943666136e-08	No	No
P49585	PCYT1A	2.41086344496744	0.0033613103712103	No	No
P49589	CARS1	5.58162218732617	1.593165848692e-06	No	No
P49593	PPM1F	3.80313290523865	0.0018755722447501	No	No
P49619	DGKG	5.70529608952841	5.11892169166322e-07	No	No
P49662	CASP4	4.51628267919942	9.94289341276014e-06	No	No
P49720	PSMB3	3.8220188488144	1.93102492908485e-05	No	No
P49721	PSMB2	3.173338923589	0.0002500798985571	No	No
P49746	THBS3	3.38745162041543	6.54374310070504e-05	No	No
P49747	COMP	3.87987930344644	0.0001253920632246	No	No
P49754	VPS41	4.69424979845366	2.83831927060507e-05	No	No
P49757	NUMB	4.35980597520881	6.45505230185869e-05	No	No
P49758	RGS6	4.42971028117568	3.38102147276291e-05	No	No
P49767	VEGFC	3.13750067644829	0.0013609940119305	No	No
P49770	EIF2B2	4.3011415118195	9.4676621981834e-05	No	No
P49773	HINT1	5.00008448986577	2.34814231614281e-05	No	No
P49795	RGS19	4.56388460067831	1.19702790223685e-05	No	No
P49810	PSEN2	2.86276789099403	0.0042959068934191	No	No
P49821	NDUFV1	7.23698365979676	6.55932578548457e-11	No	No
P49840	GSK3A	4.14234385831097	0.000918385653949	No	No
P49902	NT5C2	4.42455149877747	0.0002252901231472	No	No
P49914	MTHFS	2.66980271166769	0.0040447356135527	No	No
P50213	IDH3A	6.75265444721322	8.57449148651088e-07	No	No
P50238	CRIP1	3.26533325716952	0.0002094198538767	No	No
P50336	PPOX	4.53019224492887	1.39555537884111e-06	No	No
P50416	CPT1A	8.23556953422721	1.23247668625329e-15	No	No
P50440	GATM	6.60575739035714	5.880332293199959e-12	No	No
P50570	DNM2	3.4083520398834	0.0098923709319938	No	No
P50579	METAP2	3.55560023297258	0.0005623770517766	No	No
P50583	NUDT2	2.61491783705898	0.0070877468832303	No	No
P50591	TNFSF10	3.77434153680391	0.0004184873982364	No	No
P50851	LRBA	3.47068179142803	0.0029376948415379	No	No
P51114	FXR1	4.79160077419298	0.0001107652177847	No	No
P51116	FXR2	2.67006256899686	0.0094727718809181	No	No
P51151	RAB9A	3.96016037556202	0.0002301789243436	No	No
P51159	RAB27A	6.79876526540504	8.0921419497515e-09	No	No
P51398	DAP3	7.02278169013853	7.52395401718564e-06	No	No
P51553	IDH3G	4.58114980029308	1.34611606680057e-05	No	No
P51570	GALK1	5.02736099698442	1.80641179974828e-06	No	No
P51571	SSR4	7.28914309234136	3.4390473654357598e-12	No	No
P51575	P2RX1	6.1658148431072	4.82444827387839e-06	No	No
P51648	ALDH3A2	4.09782488338319	8.41403278595421e-05	No	No
P51649	ALDH5A1	4.40064454959117	0.001447332594075	No	No
P51659	HSD17B4	3.19537566670181	0.0030708758660589	No	No
P51665	PSMD7	6.93056094856934	1.50039932255922e-09	No	No
P51679	CCR4	4.86428733360219	4.95894720698756e-07	No	No
P51790	CLCN3	5.40287747901224	1.3960998818699e-06	No	No
P51793	CLCN4	4.50107350532556	2.61904521739798e-06	No	No
P51798	CLCN7	3.06095582612833	0.0025993616529844	No	No
P51809	VAMP7	7.6871670109019	2.50859883690194e-08	No	No
P51811	XK	2.26468109312911	0.0084716718870091	No	No
P51812	RPS6KA3	6.11808343596316	9.78663841782436e-08	No	No
P51858	HDGF	5.60990816261023	1.77235502442608e-07	No	No
P51884	LUM	4.93903004602478	1.48317674068046e-19	No	No
P51888	PRELP	4.07378116677359	9.38912932241008e-05	No	No
P51911	CNN1	8.10754547096653	1.21277883910573e-08	No	No
P52294	KPNA1	6.57725355487875	7.10414035994072e-11	No	No
P52333	JAK3	6.95562152839925	5.6595580946903e-10	No	No
P52597	HNRNPF	5.24468605180356	1.58970766678231e-06	No	No
P52630	STAT2	3.84944852594019	0.0003842562026542	No	No
P52788	SMS	5.06473722215625	1.04936377176305e-06	No	No
P52815	MRPL12	5.17524647354482	3.13957886754833e-05	No	No
P52848	NDST1	3.23295612237203	0.0046966908356203	No	No
P53367	ARFIP1	4.78872401343291	0.0013314866959896	No	No
P53384	NUBP1	3.02207040526288	0.0033680657776359	No	No
P53582	METAP1	4.1030170492376	9.57574069921185e-05	No	No
P53597	SUCLG1	6.65614478580243	1.75905333912804e-10	No	No
P53611	RABGGTB	4.88519965450165	4.70266563844652e-06	No	No
P53618	COPB1	4.17418460865225	1.05031259824831e-06	No	No
P53621	COPA	3.45328654604739	8.6392080451388e-06	No	No
P53680	AP2S1	6.12577440895109	2.53960998677278e-08	No	No
P53990	IST1	5.5387149301307	3.91386514895667e-09	No	No
P53992	SEC24C	6.55644659706895	6.31460687025773e-10	No	No
P54105	CLNS1A	4.33448357313041	2.28452587273006e-05	No	No
P54136	RARS1	4.71967930266581	0.0011284627244626	No	No
P54619	PRKAG1	6.07899398345575	6.22959219475988e-07	No	No
P54687	BCAT1	3.83087358229544	0.000441275856629	No	No
P54709	ATP1B3	6.5782374022916	3.85557312988597e-08	No	No
P54852	EMP3	4.00079447907771	6.04123987125095e-05	No	No
P54886	ALDH18A1	5.44593342139039	3.63861758764053e-07	No	No
P54920	NAPA	3.33611408639143	0.0001141203638362	No	No
P54922	ADPRH	2.62424000210067	0.0051685107921598	No	No
P55001	MFAP2	4.14658802411771	3.00534952464225e-06	No	No
