,parent,parentTerm,term,fdr,Odds Ratio,Combined Score,Genes,description
110,GO:0046477,glycosylceramide catabolic process,GO:0046477,0.8371055,inf,inf,GBA1,Glycosylceramide Catabolic Process (GO:0046477)
111,GO:0000183,rDNA heterochromatin formation,GO:0000183,0.8371055,4.917359,10.77789,SUV39H1;RRP8,rDNA Heterochromatin Formation (GO:0000183)
112,GO:0061003,positive regulation of dendritic spine morphogenesis,GO:0061003,0.8371055,4.917359,10.77789,CAPRIN1;CAPRIN2,Positive Regulation of Dendritic Spine Morphogenesis (GO:0061003)
113,GO:1905941,positive regulation of gonad development,GO:1905941,0.8371055,inf,inf,DHX37,Positive Regulation of Gonad Development (GO:1905941)
114,GO:0003323,type B pancreatic cell development,GO:0003323,0.8371055,inf,inf,CDH2,Type B Pancreatic Cell Development (GO:0003323)
115,GO:0002823,negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,GO:0002823,0.8371055,inf,inf,RC3H1,- Reg of Adaptive Imm Resp Based on Som Recomb of Imm Rcptrs Built Frm IgSF Domains (GO:0002823)
116,GO:0030213,hyaluronan biosynthetic process,GO:0030213,0.8371055,inf,inf,DDX18,Hyaluronan Biosynthetic Process (GO:0030213)
117,GO:0051607,defense response to virus,GO:0051607,0.8371055,1.500542,3.491615,SETD2;NCBP1;DDX56;DDX60L;DDX60;MOV10;EXOSC5;ZNFX1;TRAF3;G3BP1;DHX15;TRIM26;NCBP3;ZCCHC3;SHFL;APOBEC3B,Defense Response to Virus (GO:0051607)
118,GO:0006370,7-methylguanosine mRNA capping,GO:0006370,0.8371055,4.917359,10.77789,NCBP1;CMTR2,7-Methylguanosine mRNA Capping (GO:0006370)
119,GO:1902254,negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator,GO:1902254,0.8371055,3.162878,7.049076,MARCHF7;TAF9B;ZNF385A,Negative Regulation of Intrinsic Apoptotic Signaling Pathway by P53 Class Mediator (GO:1902254)
120,GO:0044827,modulation by host of viral genome replication,GO:0044827,0.8371055,2.685115,6.329056,CCNK;FMR1;YTHDC2;DDX56,Modulation by Host of Viral Genome Replication (GO:0044827)
121,GO:0032376,positive regulation of cholesterol transport,GO:0032376,0.9011117,2.767072,5.53194,PON1;C1D;PLTP,Positive Regulation of Cholesterol Transport (GO:0032376)
122,GO:0043009,chordate embryonic development,GO:0043009,0.9017505,2.271289,4.519379,DLX1;ARNT2;DVL1;BRCA1,Chordate Embryonic Development (GO:0043009)
123,GO:0070212,protein poly-ADP-ribosylation,GO:0070212,0.9387494,3.687426,6.882304,PARP2;PARP9,Protein poly-ADP-ribosylation (GO:0070212)
124,GO:0062176,R-loop processing,GO:0062176,0.9387494,3.687426,6.882304,SRPK2;DDX56,R-loop Processing (GO:0062176)
125,GO:0016558,protein import into peroxisome matrix,GO:0016558,0.9387494,3.687426,6.882304,PEX16;USP9X,Protein Import Into Peroxisome Matrix (GO:0016558)
126,GO:0050922,negative regulation of chemotaxis,GO:0050922,0.9387494,3.687426,6.882304,THBS1;PTPN2,Negative Regulation of Chemotaxis (GO:0050922)
127,GO:1990116,ribosome-associated ubiquitin-dependent protein catabolic process,GO:1990116,0.9387494,3.687426,6.882304,RNF10;NEMF,Ribosome-Associated Ubiquitin-Dependent Protein Catabolic Process (GO:1990116)
128,GO:0000467,"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000467,0.9387494,3.687426,6.882304,EXOSC7;EXOSC9,Exonucleolytic Trimming to Gen Mat 3'-End of 5.8S rRNA Frm Tricistronic rRNA Trnscpt (GO:0000467)
129,GO:0051588,regulation of neurotransmitter transport,GO:0051588,0.9387494,3.687426,6.882304,FMR1;MYOF,Regulation of Neurotransmitter Transport (GO:0051588)
130,GO:1903532,positive regulation of secretion by cell,GO:1903532,0.9550035,1.772396,3.268215,FGB;GOLPH3;STXBP5;ATP13A2;CLASP1;CLASP2,Positive Regulation of Secretion by Cell (GO:1903532)
131,GO:0060071,"Wnt signaling pathway, planar cell polarity pathway",GO:0060071,0.9749368,2.459224,4.426026,SMURF2;DVL1;PRICKLE2,"Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:0060071)"
132,GO:0051283,negative regulation of sequestering of calcium ion,GO:0051283,0.9749368,2.459224,4.426026,IBTK;ITPR1;CHERP,Negative Regulation of Sequestering of Calcium Ion (GO:0051283)
133,GO:0030326,embryonic limb morphogenesis,GO:0030326,0.9749368,2.459224,4.426026,FBXW4;CREBBP;CTNNB1,Embryonic Limb Morphogenesis (GO:0030326)
134,GO:0007229,integrin-mediated signaling pathway,GO:0007229,0.9999951,0.3330637,0.006869077,LAMA5;FERMT3,Integrin-Mediated Signaling Pathway (GO:0007229)
135,GO:0032781,positive regulation of ATP-dependent activity,GO:0032781,0.9999951,0.3867548,0.03141255,DNAJC9,Positive Regulation of ATP-dependent Activity (GO:0032781)
136,GO:0006767,water-soluble vitamin metabolic process,GO:0006767,0.9999951,0.4323948,0.04589989,SLC19A1,Water-Soluble Vitamin Metabolic Process (GO:0006767)
137,GO:0023056,positive regulation of signaling,GO:0023056,0.9999951,0.5253047,0.08396158,PTPN23,Positive Regulation of Signaling (GO:0023056)
138,GO:0046931,pore complex assembly,GO:0046931,0.9999951,0.5253047,0.08396158,FXR1,Pore Complex Assembly (GO:0046931)
139,GO:0090162,establishment of epithelial cell polarity,GO:0090162,0.9999951,0.5658039,0.1039446,GOLPH3,Establishment of Epithelial Cell Polarity (GO:0090162)
140,GO:0071526,semaphorin-plexin signaling pathway,GO:0071526,0.9999951,0.5658039,0.1039446,SEMA3C,Semaphorin-Plexin Signaling Pathway (GO:0071526)
141,GO:0098901,regulation of cardiac muscle cell action potential,GO:0098901,0.9999951,0.6688927,0.1632977,DSC3,Regulation of Cardiac Muscle Cell Action Potential (GO:0098901)
142,GO:0001889,liver development,GO:0001889,0.9999951,0.6688927,0.1632977,AURKA,Liver Development (GO:0001889)
143,GO:0006984,ER-nucleus signaling pathway,GO:0006984,0.9999951,0.6688927,0.1632977,QRICH1,ER-nucleus Signaling Pathway (GO:0006984)
144,GO:0006353,DNA-templated transcription termination,GO:0006353,0.9999951,0.6688927,0.1632977,TTF1,DNA-templated Transcription Termination (GO:0006353)
145,GO:0030574,collagen catabolic process,GO:0030574,0.9999951,0.7359005,0.207879,CTSK,Collagen Catabolic Process (GO:0030574)
146,GO:0048268,clathrin coat assembly,GO:0048268,0.9999951,0.8177988,0.2681623,PICALM,Clathrin Coat Assembly (GO:0048268)
147,GO:1903608,protein localization to cytoplasmic stress granule,GO:1903608,0.9999951,1.227291,0.6472592,YBX1,Protein Localization to Cytoplasmic Stress Granule (GO:1903608)
148,GO:0051180,vitamin transport,GO:0051180,0.9999951,1.227291,0.6472592,SLC19A1,Vitamin Transport (GO:0051180)
149,GO:0050820,positive regulation of coagulation,GO:0050820,0.9999951,1.472986,0.9229346,THBS1,Positive Regulation of Coagulation (GO:0050820)
150,GO:0007215,glutamate receptor signaling pathway,GO:0007215,0.9999951,1.472986,0.9229346,FMR1,Glutamate Receptor Signaling Pathway (GO:0007215)
151,GO:0043954,cellular component maintenance,GO:0043954,0.9999951,1.472986,0.9229346,LNPK,Cellular Component Maintenance (GO:0043954)
152,GO:1903059,regulation of protein lipidation,GO:1903059,0.9999951,1.472986,0.9229346,GBA1,Regulation of Protein Lipidation (GO:1903059)
153,GO:0009066,aspartate family amino acid metabolic process,GO:0009066,0.9999951,1.472986,0.9229346,RAI1,Aspartate Family Amino Acid Metabolic Process (GO:0009066)
154,GO:0033622,integrin activation,GO:0033622,0.9999951,1.841528,1.385977,FERMT3,Integrin Activation (GO:0033622)
155,GO:0061548,ganglion development,GO:0061548,0.9999951,1.841528,1.385977,CTNNB1,Ganglion Development (GO:0061548)
156,GO:0018149,peptide cross-linking,GO:0018149,0.9999951,1.473547,1.244705,LORICRIN;THBS1,Peptide Cross-Linking (GO:0018149)
157,GO:0033962,P-body assembly,GO:0033962,0.9999951,1.473547,1.244705,RC3H1;PATL1,P-body Assembly (GO:0033962)
158,GO:0070213,protein auto-ADP-ribosylation,GO:0070213,0.9999951,2.455766,2.254828,PARP2,Protein auto-ADP-ribosylation (GO:0070213)
159,GO:0007405,neuroblast proliferation,GO:0007405,0.9999951,2.455766,2.254828,EML1,Neuroblast Proliferation (GO:0007405)
160,GO:0042634,regulation of hair cycle,GO:0042634,0.9999951,2.455766,2.254828,CLOCK,Regulation of Hair Cycle (GO:0042634)
161,GO:0010526,retrotransposon silencing,GO:0010526,0.9999951,1.637538,1.56038,MOV10;APOBEC3B,Transposable Element Silencing (GO:0010526)
162,GO:0017038,protein import,GO:0017038,0.9999951,3.684242,4.225613,CLU,Protein Import (GO:0017038)
163,GO:0044091,membrane biogenesis,GO:0044091,0.9999951,3.684242,4.225613,PEX16,Membrane Biogenesis (GO:0044091)
164,GO:0006858,extracellular transport,GO:0006858,0.9999951,3.684242,4.225613,ARRDC1,Extracellular Transport (GO:0006858)
165,GO:0062009,secondary palate development,GO:0062009,0.9999951,7.369668,10.9967,SMAD2,Secondary Palate Development (GO:0062009)
166,GO:0008277,regulation of G protein-coupled receptor signaling pathway,GO:0008277,0.9999951,0.3338539,0.01824123,RGS12,Regulation of G Protein-Coupled Receptor Signaling Pathway (GO:0008277)
167,GO:0006996,organelle organization,GO:0006996,0.9999951,0.5242131,0.0008400242,PEX16;CLUH;MTX3;CDCA8;GBA1;CAMSAP1;TJAP1;GOLPH3;REEP5;ZMYM3;NOA1;BNIP1;TOPBP1;LNPK;CLASP1;PAK4;MARK1;CLASP2,Organelle Organization (GO:0006996)
168,GO:0050821,protein stabilization,GO:0050821,0.9999951,0.5165769,0.006970549,USP36;USP9X;DVL1;MARCHF7;TAF9B;CLU;NOP53;GTPBP4;DSC3,Protein Stabilization (GO:0050821)
169,GO:0043648,dicarboxylic acid metabolic process,GO:0043648,0.9999951,0.5247416,0.06154374,FAHD2A;SLC19A1,Dicarboxylic Acid Metabolic Process (GO:0043648)
170,GO:0099504,synaptic vesicle cycle,GO:0099504,0.9999951,1.339372,1.005553,SNAPIN;CDH2,Synaptic Vesicle Cycle (GO:0099504)
171,GO:0072091,regulation of stem cell proliferation,GO:0072091,0.9999951,0.8177988,0.2681623,AGO3,Regulation of Stem Cell Proliferation (GO:0072091)
172,GO:0051240,positive regulation of multicellular organismal process,GO:0051240,0.9999951,0.9931658,0.594193,SMAD2;FGB;SS18;MBD4;WWTR1;SMAD3;PHF10;SMURF2;RBM19;ALOX12B;ARID1A;KAT2A;C1D;SAP130;DPF2;CTNNB1;EZH2,Positive Regulation of Multicellular Organismal Process (GO:0051240)
173,GO:0034103,regulation of tissue remodeling,GO:0034103,0.9999951,1.227291,0.6472592,CST3,Regulation of Tissue Remodeling (GO:0034103)
174,GO:0034389,lipid droplet organization,GO:0034389,0.9999951,0.6688927,0.1632977,KAT5,Lipid Droplet Organization (GO:0034389)
175,GO:0032429,regulation of phospholipase A2 activity,GO:0032429,0.9999951,2.455766,2.254828,C1D,Regulation of Phospholipase A2 Activity (GO:0032429)
176,GO:0034605,cellular response to heat,GO:0034605,0.9999951,0.6684999,0.1490847,THBS1;SLU7,Cellular Response to Heat (GO:0034605)
177,GO:0048592,eye morphogenesis,GO:0048592,0.9999951,0.7359005,0.207879,C12ORF57,Eye Morphogenesis (GO:0048592)
178,GO:0006144,purine nucleobase metabolic process,GO:0006144,0.9999951,1.227291,0.6472592,PAICS,Purine Nucleobase Metabolic Process (GO:0006144)
179,GO:0048584,positive regulation of response to stimulus,GO:0048584,0.9999951,1.28305,1.481086,UIMC1;BRCA1;ERCC6;C8B;C8A;NFRKB;NPAS2;WRAP53,Positive Regulation of Response to Stimulus (GO:0048584)
180,GO:1905332,positive regulation of morphogenesis of an epithelium,GO:1905332,0.9999951,1.841528,1.385977,CTNNB1,Positive Regulation of Morphogenesis of an Epithelium (GO:1905332)
181,GO:0048145,regulation of fibroblast proliferation,GO:0048145,0.9999951,0.7004463,0.1739196,MED25;CTNNB1,Regulation of Fibroblast Proliferation (GO:0048145)
182,GO:0071542,dopaminergic neuron differentiation,GO:0071542,0.9999951,1.841528,1.385977,CTNNB1,Dopaminergic Neuron Differentiation (GO:0071542)
183,GO:0140467,integrated stress response signaling,GO:0140467,0.9999951,0.6130529,0.1296882,QRICH1,Integrated Stress Response Signaling (GO:0140467)
184,GO:0048485,sympathetic nervous system development,GO:0048485,0.9999951,1.841528,1.385977,CTNNB1,Sympathetic Nervous System Development (GO:0048485)
185,GO:1901532,regulation of hematopoietic progenitor cell differentiation,GO:1901532,0.9999951,0.6688927,0.1632977,KAT5,Regulation of Hematopoietic Progenitor Cell Differentiation (GO:1901532)
186,GO:1900223,positive regulation of amyloid-beta clearance,GO:1900223,0.9999951,2.455766,2.254828,C1D,Positive Regulation of Amyloid-Beta Clearance (GO:1900223)
187,GO:0060836,lymphatic endothelial cell differentiation,GO:0060836,0.9999951,7.369668,10.9967,NR2F2,Lymphatic Endothelial Cell Differentiation (GO:0060836)
188,GO:2000772,regulation of cellular senescence,GO:2000772,0.9999951,1.381755,1.262444,RSL1D1;YBX1;TERF2,Regulation of Cellular Senescence (GO:2000772)
189,GO:0010574,regulation of vascular endothelial growth factor production,GO:0010574,0.9999951,1.637538,1.56038,C5;BRCA1,Regulation of Vascular Endothelial Growth Factor Production (GO:0010574)
190,GO:1901699,cellular response to nitrogen compound,GO:1901699,0.9999951,0.6470939,0.07430134,GOLPH3;LARP1;C1D;CTNNA1;CTNNB1;BRCA1,Cellular Response to Nitrogen Compound (GO:1901699)
191,GO:0051131,chaperone-mediated protein complex assembly,GO:0051131,0.9999951,0.6130529,0.1296882,CLU,Chaperone-Mediated Protein Complex Assembly (GO:0051131)
192,GO:0060382,regulation of DNA strand elongation,GO:0060382,0.9999951,1.051856,0.5607987,POT1;NFRKB,Regulation of DNA Strand Elongation (GO:0060382)
193,GO:0000425,pexophagy,GO:0000425,0.9999951,0.7359005,0.207879,ATG2A,Pexophagy (GO:0000425)
194,GO:0090084,negative regulation of inclusion body assembly,GO:0090084,0.9999951,1.472986,0.9229346,HSPA2,Negative Regulation of Inclusion Body Assembly (GO:0090084)
195,GO:0062197,cellular response to chemical stress,GO:0062197,0.9999951,0.1139847,2.813051e-05,ATP13A2,Cellular Response to Chemical Stress (GO:0062197)
196,GO:1902414,protein localization to cell junction,GO:1902414,0.9999951,0.6130529,0.1296882,STAU1,Protein Localization to Cell Junction (GO:1902414)
197,GO:1903715,regulation of aerobic respiration,GO:1903715,0.9999951,0.9201718,0.3516327,NOP53,Regulation of Aerobic Respiration (GO:1903715)
198,GO:0002544,chronic inflammatory response,GO:0002544,0.9999951,7.369668,10.9967,THBS1,Chronic Inflammatory Response (GO:0002544)
199,GO:0002385,mucosal immune response,GO:0002385,0.9999951,0.8177988,0.2681623,FAU,Mucosal Immune Response (GO:0002385)
200,GO:0097581,lamellipodium organization,GO:0097581,0.9999951,0.9200771,0.3929922,GOLPH3;SPATA13,Lamellipodium Organization (GO:0097581)
201,GO:0042168,heme metabolic process,GO:0042168,0.9999951,0.4323948,0.04589989,BDH2,Heme Metabolic Process (GO:0042168)
202,GO:0006513,protein monoubiquitination,GO:0006513,0.9999951,0.6125939,0.1102602,RNF10;MARCHF7,Protein Monoubiquitination (GO:0006513)
203,GO:0031579,membrane raft organization,GO:0031579,0.9999951,0.8177988,0.2681623,NPC1,Membrane Raft Organization (GO:0031579)
204,GO:0043414,macromolecule methylation,GO:0043414,0.9999951,1.843527,2.458121,RBM15B;MEPCE;FAM98A,Macromolecule Methylation (GO:0043414)
205,GO:0044804,nucleophagy,GO:0044804,0.9999951,0.6130529,0.1296882,ATG2A,Nucleophagy (GO:0044804)
206,GO:0048565,digestive tract development,GO:0048565,0.9999951,1.472986,0.9229346,CHD8,Digestive Tract Development (GO:0048565)
207,GO:0002223,stimulatory C-type lectin receptor signaling pathway,GO:0002223,0.9999951,0.8177988,0.2681623,CREBBP,Stimulatory C-type Lectin Receptor Signaling Pathway (GO:0002223)
208,GO:0042953,lipoprotein transport,GO:0042953,0.9999951,1.051794,0.4707081,C1D,Lipoprotein Transport (GO:0042953)
209,GO:0099046,clearance of foreign intracellular nucleic acids,GO:0099046,0.9999951,7.369668,10.9967,APOBEC3B,Clearance of Foreign Intracellular Nucleic Acids (GO:0099046)
210,GO:0051764,actin crosslink formation,GO:0051764,0.9999951,1.051794,0.4707081,BAIAP2,Actin Crosslink Formation (GO:0051764)
211,GO:0044272,sulfur compound biosynthetic process,GO:0044272,0.9999951,0.6684999,0.1490847,EXT2;B3GALT6,Sulfur Compound Biosynthetic Process (GO:0044272)
212,GO:0061909,autophagosome-lysosome fusion,GO:0061909,0.9999951,1.472986,0.9229346,ATP13A2,Autophagosome-Lysosome Fusion (GO:0061909)
213,GO:0003148,outflow tract septum morphogenesis,GO:0003148,0.9999951,1.227291,0.6472592,SEMA3C,Outflow Tract Septum Morphogenesis (GO:0003148)
214,GO:0016042,lipid catabolic process,GO:0016042,0.9999951,1.13295,0.6759878,STS;ACOX1,Lipid Catabolic Process (GO:0016042)
215,GO:2000646,positive regulation of receptor catabolic process,GO:2000646,0.9999951,2.455766,2.254828,DTX3L,Positive Regulation of Receptor Catabolic Process (GO:2000646)
216,GO:0032527,protein exit from endoplasmic reticulum,GO:0032527,0.9999951,0.3673578,0.0261284,TECPR2,Protein Exit From Endoplasmic Reticulum (GO:0032527)
217,GO:0051969,regulation of transmission of nerve impulse,GO:0051969,0.9999951,7.369668,10.9967,FMR1,Regulation of Transmission of Nerve Impulse (GO:0051969)
218,GO:0008610,lipid biosynthetic process,GO:0008610,0.9999951,0.5065652,0.05337114,PIP5K1A;GBA1,Lipid Biosynthetic Process (GO:0008610)
219,GO:0043589,skin morphogenesis,GO:0043589,0.9999951,1.051794,0.4707081,AHDC1,Skin Morphogenesis (GO:0043589)
220,GO:2000243,positive regulation of reproductive process,GO:2000243,0.9999951,1.841528,1.385977,SMURF2,Positive Regulation of Reproductive Process (GO:2000243)
221,GO:0070723,response to cholesterol,GO:0070723,0.9999951,1.051794,0.4707081,SMAD2,Response to Cholesterol (GO:0070723)
222,GO:0006835,dicarboxylic acid transport,GO:0006835,0.9999951,2.455766,2.254828,SLC19A1,Dicarboxylic Acid Transport (GO:0006835)
223,GO:0043217,myelin maintenance,GO:0043217,0.9999951,1.841528,1.385977,CLU,Myelin Maintenance (GO:0043217)
224,GO:0062196,regulation of lysosome size,GO:0062196,0.9999951,3.684242,4.225613,SNAPIN,Regulation of Lysosome Size (GO:0062196)
225,GO:0071456,cellular response to hypoxia,GO:0071456,0.9999951,0.5247416,0.06154374,SUV39H1;NOP53,Cellular Response to Hypoxia (GO:0071456)
226,GO:0010763,positive regulation of fibroblast migration,GO:0010763,0.9999951,1.841528,1.385977,THBS1,Positive Regulation of Fibroblast Migration (GO:0010763)
227,GO:0090594,inflammatory response to wounding,GO:0090594,0.9999951,7.369668,10.9967,MAPK9,Inflammatory Response to Wounding (GO:0090594)
228,GO:0035456,response to interferon-beta,GO:0035456,0.9999951,0.7359005,0.207879,SHFL,Response to Interferon-Beta (GO:0035456)
229,GO:0010835,regulation of protein ADP-ribosylation,GO:0010835,0.9999951,2.455766,2.254828,PUM3,Regulation of Protein ADP-ribosylation (GO:0010835)
230,GO:1990928,response to amino acid starvation,GO:1990928,0.9999951,0.3338539,0.01824123,LARP1,Response to Amino Acid Starvation (GO:1990928)
231,GO:0010042,response to manganese ion,GO:0010042,0.9999951,7.369668,10.9967,ATP13A2,Response to Manganese Ion (GO:0010042)
232,GO:0032570,response to progesterone,GO:0032570,0.9999951,1.051794,0.4707081,THBS1,Response to Progesterone (GO:0032570)
233,GO:0051865,protein autoubiquitination,GO:0051865,0.9999951,1.36552,1.494458,RNF10;DTX3L;NFX1;MARCHF7;BRCA1,Protein Autoubiquitination (GO:0051865)
234,GO:0010642,negative regulation of platelet-derived growth factor receptor signaling pathway,GO:0010642,0.9999951,2.106084,2.580755,C1D;PTPN2,Negative Regulation of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010642)
235,GO:0043627,response to estrogen,GO:0043627,0.9999951,0.6688927,0.1632977,RBBP5,Response to Estrogen (GO:0043627)
236,GO:0008285,negative regulation of cell population proliferation,GO:0008285,0.9999951,0.838325,0.2071266,KLF10;COL18A1;SMAD3;PINX1;PLG;THBS1;GTPBP4;CHERP;MED25;CTNNB1;UTP20;TAF6;ARID2;VGLL4;RBM5;PTPN2,Negative Regulation of Cell Population Proliferation (GO:0008285)
237,GO:0060628,regulation of ER to Golgi vesicle-mediated transport,GO:0060628,0.9999951,2.455766,2.254828,STX18,Regulation of ER to Golgi Vesicle-Mediated Transport (GO:0060628)
238,GO:0035520,monoubiquitinated protein deubiquitination,GO:0035520,0.9999951,2.949466,4.74591,USP47;USP9X,Monoubiquitinated Protein Deubiquitination (GO:0035520)
239,GO:0050919,negative chemotaxis,GO:0050919,0.9999951,0.8177988,0.2681623,SEMA3C,Negative Chemotaxis (GO:0050919)
240,GO:0043113,receptor clustering,GO:0043113,0.9999951,0.7359005,0.207879,DVL1,Receptor Clustering (GO:0043113)
241,GO:0001764,neuron migration,GO:0001764,0.9999951,1.051917,0.6091987,TUBGCP2;USP9X;MARK1,Neuron Migration (GO:0001764)
242,GO:0039533,regulation of MDA-5 signaling pathway,GO:0039533,0.9999951,2.455766,2.254828,DDX60,Regulation of MDA-5 Signaling Pathway (GO:0039533)
243,GO:0032438,melanosome organization,GO:0032438,0.9999951,0.3338539,0.01824123,SNAPIN,Melanosome Organization (GO:0032438)
244,GO:2000272,negative regulation of signaling receptor activity,GO:2000272,0.9999951,1.227291,0.6472592,ZGPAT,Negative Regulation of Signaling Receptor Activity (GO:2000272)
245,GO:0072378,"blood coagulation, fibrin clot formation",GO:0072378,0.9999951,1.841528,1.385977,FGB,"Blood Coagulation, Fibrin Clot Formation (GO:0072378)"
246,GO:0007616,long-term memory,GO:0007616,0.9999951,0.9201718,0.3516327,KAT2A,Long-Term Memory (GO:0007616)
247,GO:0046777,protein autophosphorylation,GO:0046777,0.9999951,0.2520964,0.001081945,STK33;AURKA,Protein Autophosphorylation (GO:0046777)
248,GO:0044743,protein transmembrane import into intracellular organelle,GO:0044743,0.9999951,0.3867548,0.03141255,PEX16,Protein Transmembrane Import Into Intracellular Organelle (GO:0044743)
249,GO:1900424,regulation of defense response to bacterium,GO:1900424,0.9999951,2.455766,2.254828,MAPKBP1,Regulation of Defense Response to Bacterium (GO:1900424)
250,GO:0000056,ribosomal small subunit export from nucleus,GO:0000056,0.9999951,1.472986,0.9229346,RPS15,Ribosomal Small Subunit Export From Nucleus (GO:0000056)
251,GO:0019372,lipoxygenase pathway,GO:0019372,0.9999951,1.841528,1.385977,ALOX12B,Lipoxygenase Pathway (GO:0019372)
252,GO:0045880,positive regulation of smoothened signaling pathway,GO:0045880,0.9999951,0.9201718,0.3516327,TEDC1,Positive Regulation of Smoothened Signaling Pathway (GO:0045880)
253,GO:0046425,regulation of receptor signaling pathway via JAK-STAT,GO:0046425,0.9999951,0.4902054,0.06827416,PTPN2,Regulation of Receptor Signaling Pathway via JAK-STAT (GO:0046425)
254,GO:0000578,embryonic axis specification,GO:0000578,0.9999951,3.684242,4.225613,SMAD2,Embryonic Axis Specification (GO:0000578)
255,GO:0034374,low-density lipoprotein particle remodeling,GO:0034374,0.9999951,3.684242,4.225613,APOB,Low-Density Lipoprotein Particle Remodeling (GO:0034374)
256,GO:2000009,negative regulation of protein localization to cell surface,GO:2000009,0.9999951,1.472986,0.9229346,PICALM,Negative Regulation of Protein Localization to Cell Surface (GO:2000009)
257,GO:0019731,antibacterial humoral response,GO:0019731,0.9999951,0.5879953,0.09508826,FGB;FAU,Antibacterial Humoral Response (GO:0019731)
258,GO:0097681,double-strand break repair via alternative nonhomologous end joining,GO:0097681,0.9999951,2.455766,2.254828,TOPBP1,Double-Strand Break Repair via Alternative Nonhomologous End Joining (GO:0097681)
259,GO:0035335,peptidyl-tyrosine dephosphorylation,GO:0035335,0.9999951,0.7359005,0.207879,PTPN2,Peptidyl-Tyrosine Dephosphorylation (GO:0035335)
260,GO:0033632,regulation of cell-cell adhesion mediated by integrin,GO:0033632,0.9999951,1.841528,1.385977,FERMT3,Regulation of Cell-Cell Adhesion Mediated by Integrin (GO:0033632)
261,GO:0070059,intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress,GO:0070059,0.9999951,2.106084,2.580755,ITPR1;QRICH1,Intrinsic Apoptotic Signaling Pathway in Response to Endoplasmic Reticulum Stress (GO:0070059)
262,GO:1903306,negative regulation of regulated secretory pathway,GO:1903306,0.9999951,1.841528,1.385977,FMR1,Negative Regulation of Regulated Secretory Pathway (GO:1903306)
263,GO:0086069,bundle of His cell to Purkinje myocyte communication,GO:0086069,0.9999951,2.455766,2.254828,DSC3,Bundle of His Cell to Purkinje Myocyte Communication (GO:0086069)
264,GO:0030193,regulation of blood coagulation,GO:0030193,0.9999951,0.5658039,0.1039446,THBS1,Regulation of Blood Coagulation (GO:0030193)
265,GO:2000353,positive regulation of endothelial cell apoptotic process,GO:2000353,0.9999951,1.472986,0.9229346,THBS1,Positive Regulation of Endothelial Cell Apoptotic Process (GO:2000353)
266,GO:0051898,negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,GO:0051898,0.9999951,0.3338539,0.01824123,NOP53,- Reg of Phosphatidylinositol 3-Kinase/Prot Kinase B Signal Transduction (GO:0051898)
267,GO:0035329,hippo signaling,GO:0035329,0.9999951,0.6130529,0.1296882,WWTR1,Hippo Signaling (GO:0035329)
268,GO:0018205,peptidyl-lysine modification,GO:0018205,0.9999951,0.3051107,0.004037162,KAT5;CBX4,Peptidyl-Lysine Modification (GO:0018205)
269,GO:0035909,aorta morphogenesis,GO:0035909,0.9999951,3.684242,4.225613,C1D,Aorta Morphogenesis (GO:0035909)
270,GO:1902931,negative regulation of alcohol biosynthetic process,GO:1902931,0.9999951,1.841528,1.385977,CHLSN,Negative Regulation of Alcohol Biosynthetic Process (GO:1902931)
271,GO:0051788,response to misfolded protein,GO:0051788,0.9999951,0.9201718,0.3516327,CLU,Response to Misfolded Protein (GO:0051788)
272,GO:1901224,positive regulation of non-canonical NF-kappaB signal transduction,GO:1901224,0.9999951,0.7744272,0.2385556,TERF2IP;TRIM26,Positive Regulation of Non-Canonical NF-kappaB Signal Transduction (GO:1901224)
273,GO:0035627,ceramide transport,GO:0035627,0.9999951,1.472986,0.9229346,PLTP,Ceramide Transport (GO:0035627)
274,GO:1901341,positive regulation of store-operated calcium channel activity,GO:1901341,0.9999951,7.369668,10.9967,STIM1,Positive Regulation of Store-Operated Calcium Channel Activity (GO:1901341)
275,GO:0002698,negative regulation of immune effector process,GO:0002698,0.9999951,1.472986,0.9229346,RC3H1,Negative Regulation of Immune Effector Process (GO:0002698)
276,GO:1905515,non-motile cilium assembly,GO:1905515,0.9999951,1.579657,1.73965,IFT57;CC2D2A;ENKD1,Non-Motile Cilium Assembly (GO:1905515)
277,GO:0043923,positive regulation by host of viral transcription,GO:0043923,0.9999951,0.6688927,0.1632977,RRP1B,Positive Regulation by Host of Viral Transcription (GO:0043923)
278,GO:0060544,regulation of necroptotic process,GO:0060544,0.9999951,0.7359005,0.207879,YBX3,Regulation of Necroptotic Process (GO:0060544)
279,GO:0050999,regulation of nitric-oxide synthase activity,GO:0050999,0.9999951,3.684242,4.225613,TERF2,Regulation of Nitric-Oxide Synthase Activity (GO:0050999)
