term,ES,NES,fdr,Gene %,Genes,description
DGIdb_Drug_Targets_2024__AMITRIPTYLINE,0.6002532777006331,1.3988601580455668,0.5594726658170136,20.46%,EPHX1;AKT1;SLC6A4,DGIdb_Drug_Targets_2024__AMITRIPTYLINE
DGIdb_Drug_Targets_2024__TANDUTINIB,0.592363301401823,1.3934835906898342,0.5476478171630119,18.74%,PDGFRB;PDGFRA;ACVR1,DGIdb_Drug_Targets_2024__TANDUTINIB
DGIdb_Drug_Targets_2024__AST 487,0.4572335459202055,1.390027468169335,0.544507605346615,45.91%,PDGFRB;JAK2;MAP4K2;MAP4K4;PDGFRA;FGFR1;MAPK14;ROCK2;FYN;PRKACA;TAOK1;NTRK2,DGIdb_Drug_Targets_2024__AST 487
DGIdb_Drug_Targets_2024__VALPROIC ACID,0.4530529128442176,1.389418400324427,0.5452389554193839,51.36%,OGDH;RABEP1;COMT;HDAC6;ALDH5A1;MTHFR;APEH;ACADSB;HLA-C;SOD2;ABAT;HDAC5;GGT1,DGIdb_Drug_Targets_2024__VALPROIC ACID
DGIdb_Drug_Targets_2024__OXALIPLATIN,0.4919192163008309,1.3763201307077215,0.5617288464862317,37.41%,ABCC1;IGF2BP2;ATP7A;MTHFR;PTEN;FGFR2;CD274;DPYD;GNA13,DGIdb_Drug_Targets_2024__OXALIPLATIN
DGIdb_Drug_Targets_2024__ATALUREN,-0.2517279549957797,-1.3753930173771904,0.5342900686816467,56.38%,RPS15A;RPL11;RPS12;RPS25;RPS20;RPL23;RPS2;RPS11;RPL4;RPS8;RPS3;RPS4X;RPS14;RPS19;RPL22;RPL12;RPS5;RPS28;RPLP1;RPS21;RPSA;RPS18;RPL10A,DGIdb_Drug_Targets_2024__ATALUREN
DGIdb_Drug_Targets_2024__MT 3724,-0.2517279549957797,-1.3753930173771904,0.5342900686816467,56.38%,RPS15A;RPL11;RPS12;RPS25;RPS20;RPL23;RPS2;RPS11;RPL4;RPS8;RPS3;RPS4X;RPS14;RPS19;RPL22;RPL12;RPS5;RPS28;RPLP1;RPS21;RPSA;RPS18;RPL10A,DGIdb_Drug_Targets_2024__MT 3724
DGIdb_Drug_Targets_2024__DESIPRAMINE,0.5357446962328333,1.3686996985026052,0.5674617780058828,20.46%,EPHX1;COMT;AKT1;SLC6A4,DGIdb_Drug_Targets_2024__DESIPRAMINE
DGIdb_Drug_Targets_2024__IDARUBICIN,0.5898185886486582,1.366385971159891,0.5678504545590249,7.66%,MTOR;HTT;ATXN2,DGIdb_Drug_Targets_2024__IDARUBICIN
DGIdb_Drug_Targets_2024__NILOTINIB,0.5613788319619506,1.3538921826967196,0.5688574523268691,33.40%,PDGFRB;BCR;PDGFRA;NF1;ABI1,DGIdb_Drug_Targets_2024__NILOTINIB
DGIdb_Drug_Targets_2024__PONATINIB,0.4658790426827939,1.344247620124263,0.5752739732012878,19.14%,PDGFRB;EML4;BCR;YES1;PDGFRA;FGFR1,DGIdb_Drug_Targets_2024__PONATINIB
DGIdb_Drug_Targets_2024__CARFILZOMIB,0.3727247928027754,1.3378649221312675,0.5752416899255414,57.29%,PSMC4;PSMB7;ADRM1;PSMD8;PSME4;PSMF1;PSMB5;PSMD5;PSMC6;PSMB3;PSMD10;PSMC2;PSMD1;PSMC3;PSMB4;PSMD13;PSMA7;PSMD11;PSMD2;PSMC5;PSMB9;PSMD7;PSMB1;PSMC1;PSMA2;PSMA1;PSMD14;PSMA4;PSMB8;PSMA3;PSMA6;PSMB10;PSMB2;PSMA5;PSMD9;PSMD3;PSMD6;PSME2,DGIdb_Drug_Targets_2024__CARFILZOMIB
DGIdb_Drug_Targets_2024__SARACATINIB,0.6126969895442846,1.3359887747713657,0.578303141004616,4.48%,EML4;BCR,DGIdb_Drug_Targets_2024__SARACATINIB
DGIdb_Drug_Targets_2024__MOTESANIB,0.5676966997424051,1.3345038881557287,0.5776663293209202,18.67%,PDGFRB;YES1;PDGFRA,DGIdb_Drug_Targets_2024__MOTESANIB
DGIdb_Drug_Targets_2024__CEDIRANIB,0.3954469554961531,1.3312657858829164,0.5831116571696687,41.18%,PDGFRB;SLK;STK3;MINK1;MAP4K2;MAP4K4;PDGFRA;ACVR1;FGFR1;LYN;FER;NF1;FGFR2;PRKD2;FYN;FGFR3;TAOK1;MAP4K5,DGIdb_Drug_Targets_2024__CEDIRANIB
DGIdb_Drug_Targets_2024__SUNITINIB,0.4265342294155921,1.3299167180912606,0.5789948057704971,39.77%,PDGFRB;YES1;PDGFRA;POR;FGFR1;PDGFC;PTEN;FGFR2;PDGFA;PTPN12;VEGFC;PDGFB,DGIdb_Drug_Targets_2024__SUNITINIB
DGIdb_Drug_Targets_2024__CYC 116,0.356124471399331,1.3252094500531828,0.5865278230293409,42.52%,SLK;TNK2;JAK2;TBK1;STK3;PRKAA1;YES1;MAP4K2;GSK3A;AKT1;MAP4K4;JAK3;PDGFRA;FGFR1;CAMK2G;LYN;ROCK1;FER;RPS6KA3;IRAK4;CAMK2D;PRKD2;PDPK1;ROCK2;FYN;PRKACA;FGFR3;GSK3B;CDK5;TAOK1;MAP4K5;PKN2,DGIdb_Drug_Targets_2024__CYC 116
DGIdb_Drug_Targets_2024__PF 562271,0.352131580733878,1.3235807041559302,0.5879069416604409,42.52%,PDGFRB;PRKCQ;SLK;TNK2;JAK2;PTK2B;TBK1;STK3;PRKAA1;MINK1;YES1;MAP4K2;GSK3A;MAP4K4;JAK3;FGFR1;CAMK2G;LYN;ROCK1;MARK2;RPS6KA3;IRAK4;PTK2;CAMK2D;PRKD2;PDPK1;ROCK2;CDC42BPA;FYN;PRKACA;FGFR3;GSK3B;CDK5;TAOK1;MAP4K5;GRK5;PKN2,DGIdb_Drug_Targets_2024__PF 562271
DGIdb_Drug_Targets_2024__ENTRECTINIB,0.3786722001445509,1.317702663587326,0.5901258537225629,25.97%,PRKCQ;SLK;EML4;TNK2;JAK2;TBK1;STK3;PRKAA1;MAP4K2;MAP4K4;JAK3;FGFR1;LYN;FER;RPS6KA3;PTK2,DGIdb_Drug_Targets_2024__ENTRECTINIB
DGIdb_Drug_Targets_2024__TEMSIROLIMUS,0.5257376663100227,1.3144318149721206,0.595895475411192,5.51%,MTOR;CTNNB1,DGIdb_Drug_Targets_2024__TEMSIROLIMUS
DGIdb_Drug_Targets_2024__DORLIMOMAB ARITOX,-0.2466922281972128,-1.3070756779070265,0.5850013682777175,56.38%,RPS15A;RPL11;RPS12;RPS25;RPS20;RPL23;RPS2;RPS11;RPL4;RPS3;RPS4X;RPS14;RPS19;RPL22;RPL12;RPS5;RPS28;RPLP1;RPS21;RPSA;RPS18;RPL10A,DGIdb_Drug_Targets_2024__DORLIMOMAB ARITOX
DGIdb_Drug_Targets_2024__PANITUMUMAB,-0.4197163334957851,-1.3018726055027774,0.5840661822508239,0.51%,EGFR;MET,DGIdb_Drug_Targets_2024__PANITUMUMAB
DGIdb_Drug_Targets_2024__PAZOPANIB,0.3979364093288512,1.3009283411865675,0.6185458083244079,27.76%,MTOR;PDGFRB;TNK2;YES1;HLA-B;MAP4K4;PDGFRA;FGFR1;PTK2;FGFR2,DGIdb_Drug_Targets_2024__PAZOPANIB
DGIdb_Drug_Targets_2024__SIROLIMUS,0.4507620640497544,1.2965109748185766,0.6237152023937486,25.07%,MTOR;EML4;TSC1;FGFR1;PTEN;NF1,DGIdb_Drug_Targets_2024__SIROLIMUS
DGIdb_Drug_Targets_2024__FENRETINIDE,0.5313470764646064,1.2953116811370755,0.6259509762051564,23.22%,MTOR;ATXN2;NFKB1,DGIdb_Drug_Targets_2024__FENRETINIDE
DGIdb_Drug_Targets_2024__NORTRIPTYLINE,0.4888400381765635,1.288365718302872,0.6329172355049077,20.46%,EPHX1;COMT;ATXN2;SLC6A4,DGIdb_Drug_Targets_2024__NORTRIPTYLINE
DGIdb_Drug_Targets_2024__IMATINIB,0.3772359886683201,1.2791876707386645,0.6428911841000041,25.07%,PDGFRB;JAK2;BCR;CTNNB1;CD40LG;YES1;ABCA3;PDGFRA;LYN;ABCC4;PTEN;NF1,DGIdb_Drug_Targets_2024__IMATINIB
DGIdb_Drug_Targets_2024__HALOPERIDOL,0.4167583041246679,1.2723499229618562,0.6501989560693828,48.54%,COMT;SIGMAR1;AKAP13;TOR1A;CAMK2G;MTHFR;LDLR;NTS;MAPK14;MAOB;HSPA4;DTNBP1,DGIdb_Drug_Targets_2024__HALOPERIDOL
DGIdb_Drug_Targets_2024__OPIOIDS,0.4872858840784688,1.2718235418258887,0.6491303186100738,31.65%,PDE3A;RGS19;EXOC4;CLCC1;TAOK3;SLC18A2,DGIdb_Drug_Targets_2024__OPIOIDS
DGIdb_Drug_Targets_2024__FASUDIL,0.4536431728754425,1.2716504493935477,0.6487747773792513,40.46%,PRKCQ;AKT1;MAP4K4;ROCK1;RPS6KA3;PRKD2;ROCK2;PRKACB;CDK5,DGIdb_Drug_Targets_2024__FASUDIL
DGIdb_Drug_Targets_2024__MITOXANTRONE,0.4649882013017602,1.2698054045051357,0.650363154075544,24.63%,HTT;ATXN2;YES1;NFKB1;DCK,DGIdb_Drug_Targets_2024__MITOXANTRONE
DGIdb_Drug_Targets_2024__OLAPARIB,0.5412044855283569,1.2649045502358534,0.6609023069784263,4.46%,PPP2R2A;JAK2,DGIdb_Drug_Targets_2024__OLAPARIB
DGIdb_Drug_Targets_2024__LENVATINIB,0.5091402016529286,1.2472742857074892,0.6690942438369064,27.76%,PDGFRB;PDGFRA;FGFR1;FGFR2,DGIdb_Drug_Targets_2024__LENVATINIB
DGIdb_Drug_Targets_2024__EPTIFIBATIDE,-0.4708015267175572,-1.2449691852200195,0.6585767933505,52.98%,FGB;FGA;FGG;ITGB3;ITGA2B,DGIdb_Drug_Targets_2024__EPTIFIBATIDE
DGIdb_Drug_Targets_2024__BMS 387032,0.5614015002310234,1.2366156150320995,0.676945388329275,40.82%,GSK3A;GSK3B;CDK5;TAOK1,DGIdb_Drug_Targets_2024__BMS 387032
DGIdb_Drug_Targets_2024__LEUCOVORIN,0.4176799859214289,1.231389350898559,0.6767666886919136,43.13%,PDGFRB;RALBP1;ABCC1;ABCC4;FGFR2;UMPS;CSPG4;KLC1;DPYD;MAP2K1,DGIdb_Drug_Targets_2024__LEUCOVORIN
DGIdb_Drug_Targets_2024__FORETINIB,0.5280062090433794,1.2301477141378616,0.6758241303763048,18.67%,PDGFRB;YES1;PDGFRA,DGIdb_Drug_Targets_2024__FORETINIB
DGIdb_Drug_Targets_2024__ERDAFITINIB,0.553565949747525,1.226335680492918,0.6796578178577283,39.92%,FGFR1;PTEN;FGFR2;FGFR3,DGIdb_Drug_Targets_2024__ERDAFITINIB
DGIdb_Drug_Targets_2024__GOSSYPOL,0.4073677932586573,1.2211354206842808,0.6867868053242477,12.51%,MTOR;ATXN2;YES1;BCL2L1,DGIdb_Drug_Targets_2024__GOSSYPOL
DGIdb_Drug_Targets_2024__TRIFLUOPERAZINE,0.553118384737026,1.2167420722176188,0.6883527704210487,14.81%,ATXN2;AKT1,DGIdb_Drug_Targets_2024__TRIFLUOPERAZINE
DGIdb_Drug_Targets_2024__DASATINIB,0.3376666835771323,1.2072541681392466,0.7020721964913558,57.25%,PDGFRB;SLK;TNK2;JAK2;BCR;FGR;MINK1;YES1;PDGFRA;ACVR1;FGFR1;LYN;FES;STAT5B;NF1;IRAK4;MAPK14;CDC42BPA;FYN;FGFR3;TAOK1;MAP4K5;PKN2;MAP2K1;IDH2;MAP2K2;BTK;SYK;AXL;DDR2;CRKL;KRAS,DGIdb_Drug_Targets_2024__DASATINIB
DGIdb_Drug_Targets_2024__KENPAULLONE,0.3647525246613297,1.2065086131516112,0.7021957285287921,40.46%,HTT;STK3;GSK3A;LYN;ROCK1;MARK2;PDPK1;ROCK2;CDC42BPA;FYN;RAB9A;GSK3B;CDK5,DGIdb_Drug_Targets_2024__KENPAULLONE
DGIdb_Drug_Targets_2024__PD 0166285,0.3440015776998882,1.2047481137965623,0.7058762000392272,19.14%,PDGFRB;TNK2;JAK2;STK3;PRKAA1;MINK1;YES1;MAP4K2;MAP4K4;JAK3;PDGFRA;ACVR1;FGFR1,DGIdb_Drug_Targets_2024__PD 0166285
DGIdb_Drug_Targets_2024__COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,-0.2887996941896024,-1.192094133268531,0.7360603791500976,71.21%,COL1A2;COL6A3;COL6A1;COL6A6;COL1A1;COL3A1;COL5A3;COL18A1;COL5A1;COL11A2;COL6A2;COL15A1;COL5A2,DGIdb_Drug_Targets_2024__COLLAGENASE CLOSTRIDIUM HISTOLYTICUM
DGIdb_Drug_Targets_2024__NINTEDANIB,0.4370694395508367,1.188942901273232,0.7319098237771127,27.76%,PDGFRB;AKT1;PDGFRA;FGFR1;FGFR2,DGIdb_Drug_Targets_2024__NINTEDANIB
DGIdb_Drug_Targets_2024__FULVESTRANT,0.4863127599456366,1.186486329964737,0.7332037311254362,32.18%,EML4;PTEN;FGFR2;EPHX2,DGIdb_Drug_Targets_2024__FULVESTRANT
DGIdb_Drug_Targets_2024__AZACITIDINE,0.452745164771025,1.1816870154630603,0.7395881643619983,27.34%,HTT;CBL;MTHFR;PTPN11,DGIdb_Drug_Targets_2024__AZACITIDINE
DGIdb_Drug_Targets_2024__AGS 16C3F,0.4788087056128294,1.180992724050785,0.738847206701359,52.18%,TUBA1C;TUBB6;TUBB4A;TUBB;TUBA4A;TUBB4B;TUBB1,DGIdb_Drug_Targets_2024__AGS 16C3F
DGIdb_Drug_Targets_2024__LINIFANIB,0.3304945745097635,1.180704114191819,0.7390520771370899,48.16%,PDGFRB;SLK;MINK1;YES1;MAP4K2;PDGFRA;CAMK2G;LYN;ROCK1;FER;MARK2;FES;IRAK4;PTK2;PRKG1;MAPK14;ROCK2;FGFR3;CAMK1;TAOK1;MAP4K5;NTRK2;MAP2K2;CSNK1G1,DGIdb_Drug_Targets_2024__LINIFANIB
DGIdb_Drug_Targets_2024__PHENYTOIN,0.5387695854359489,1.1800192730541477,0.7406751133907647,12.13%,EPHX1;TG,DGIdb_Drug_Targets_2024__PHENYTOIN
DGIdb_Drug_Targets_2024__SELUMETINIB,0.3619542040777924,1.1715749999851122,0.7442306323644784,47.32%,EML4;MAP2K3;JAK3;FGFR1;MAP2K4;PTEN;NF1;GNA11;FGFR2;FGFR3;MAP2K1;GNAQ;RIT1;MAP2K2,DGIdb_Drug_Targets_2024__SELUMETINIB
DGIdb_Drug_Targets_2024__ALPELISIB,0.478714095352357,1.168153361098682,0.7450412745005497,43.13%,FGFR1;PTEN;FGFR2;FGFR3;MAP2K1,DGIdb_Drug_Targets_2024__ALPELISIB
DGIdb_Drug_Targets_2024__SORAFENIB TOSYLATE,0.472395371516475,1.1679194024429815,0.7450980643547163,18.67%,PDGFRB;ATXN2;PDGFRA,DGIdb_Drug_Targets_2024__SORAFENIB TOSYLATE
DGIdb_Drug_Targets_2024__WORTMANNIN,0.4653846786656525,1.167297937390595,0.7457293009621798,36.32%,MYO9B;AKT1;EIF2B1;F2R;SPP1;PRKAB1,DGIdb_Drug_Targets_2024__WORTMANNIN
DGIdb_Drug_Targets_2024__HEPARIN,-0.2366720686184082,-1.1651851608340769,0.7635264418295138,53.38%,FCGR3B;APOB;SERPINC1;SERPINA5;CSNK1A1;CSNK2A1;FCGR3A;TFPI;VWF;F2;SRGN;SDC1;HPSE;F10;HSPA4;TGM2,DGIdb_Drug_Targets_2024__HEPARIN
DGIdb_Drug_Targets_2024__E 3810,0.4963468382712217,1.164726573699132,0.7452994855189347,39.92%,PDGFRB;PDGFRA;FGFR1;FGFR2;FGFR3,DGIdb_Drug_Targets_2024__E 3810
DGIdb_Drug_Targets_2024__CENISERTIB,0.3076647124791702,1.1611021427512431,0.7516927739333397,43.13%,PDGFRB;PRKCQ;TNK2;JAK2;PTK2B;TBK1;STK3;PRKAA1;MINK1;MAP4K2;MAP4K4;JAK3;PDGFRA;ACVR1;FGFR1;CAMK2G;LYN;ROCK1;FER;MARK2;IRAK4;CAMK2D;PRKD2;PRKG1;PDPK1;ROCK2;CDC42BPA;FYN;PRKACA;FGFR3;CDK5;TAOK1;MAP4K5;PKN2;MAP2K1,DGIdb_Drug_Targets_2024__CENISERTIB
DGIdb_Drug_Targets_2024__EPIRUBICIN,0.5268473994183982,1.158937061275114,0.7522693636936644,19.98%,ABCC1;IGF2BP2;PPP2R5D,DGIdb_Drug_Targets_2024__EPIRUBICIN
DGIdb_Drug_Targets_2024__MARIMASTAT,-0.3946162657502864,-1.1576097283764195,0.75332985212377,60.61%,MMP2;MMP7;MMP9;MMP3;ADAM17;MMP1;ADAM10,DGIdb_Drug_Targets_2024__MARIMASTAT
