term,fdr,Odds Ratio,Combined Score,Genes,description
PALIFERMIN,0.2783569,inf,inf,NRP1;FGFR4;HSPG2;FGFR3;FGFR2;FGFR1,PALIFERMIN
NINTEDANIB,0.3921144,5.877931,26.40378,PDGFRB;PDGFRA;FLT4;KIT;KDR;FGFR4;FGFR3;FGFR2;FGFR1,NINTEDANIB
ENMD 2076,0.3921144,3.398135,14.78825,CSF1R;PDGFRA;SRC;FLT4;ARID1A;PTK2;KIT;KDR;FYN;FGFR4;FGFR3;FGFR2;FGFR1,ENMD 2076
CISPLATIN,0.3921144,1.879286,8.060218,ACSS2;HMGB1;HSD17B10;OSGEP;TMEM43;ANPEP;TGM2;HSPA8;ABCC4;NTRK2;G6PD;RARS1;UBE2I;XRCC5;HSPA4;MDH2;STAT1;CBX1;ACTL6A;XRCC1;ASS1;SMARCA4;MTHFD1;APEX1;GNAS;BAX;FAS;TOP1;GCLM;FGFR3;CDH17;CD44;FGFR1,CISPLATIN
LENVATINIB,0.3921144,9.139559,38.75942,PDGFRB;PDGFRA;FLT4;KIT;KDR;FGFR2;FGFR1,LENVATINIB
EPTIFIBATIDE,0.3921144,inf,inf,FGB;FGA;ITGB3;ITGA2B;FGG,EPTIFIBATIDE
PI 88,0.3921144,inf,inf,FLT4;HPSE;TFPI;FGFR2;FGFR1,PI 88
XL820,0.3921144,inf,inf,PDGFRB;PDGFRA;FLT4;KIT;KDR,XL820
ANG1005,0.5031284,5.223027,20.06013,TUBB6;LRP1;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,ANG1005
COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,0.5031284,3.135658,11.97209,COL1A1;COL18A1;COL15A1;COL3A1;COL1A2;COL5A1;COL11A1;COL6A2;COL5A3;COL5A2;COL6A1;COL6A3,COLLAGENASE CLOSTRIDIUM HISTOLYTICUM
METHOTREXATE,0.5324102,2.055322,7.630768,COL18A1;ABCC4;CPT1A;TPM3;NOP2;ICAM3;HLA-C;SOD2;BMP7;HSD17B10;GLS;HLA-E;FOLH1;ATIC;CDH2;APEX1;S100A12;BAX;FGFR4;SLC29A1;PFDN4;ADA,METHOTREXATE
SULFASALAZINE,0.6120511,7.831209,27.61884,G6PD;NT5E;HLA-B;PTGS1;ACAT1;TYMP,SULFASALAZINE
CILENGITIDE,0.6173079,inf,inf,ITGB5;ITGB3;ITGAV;ITGA5,CILENGITIDE
X 82,0.6173079,inf,inf,PDGFRB;PDGFRA;FLT4;KDR,X 82
ISTAROXIME,0.6173079,inf,inf,ATP2A2;ATP1B3;ATP1A1;ATP1B1,ISTAROXIME
TRASTUZUMAB EMTANSINE,0.6173079,4.568573,14.65625,TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,TRASTUZUMAB EMTANSINE
IXABEPILONE,0.6173079,4.568573,14.65625,TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,IXABEPILONE
EPOTHILONE D,0.6173079,4.568573,14.65625,TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,EPOTHILONE D
DOLASTATIN 10,0.6173079,4.568573,14.65625,TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,DOLASTATIN 10
ABT 751,0.6173079,4.568573,14.65625,TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,ABT 751
LAMIVUDINE,0.6997756,3.481098,10.5064,NT5C;ABCC4;PCYT2;HLA-B;PGK1;CMPK1;DCK;NME1,LAMIVUDINE
DIPYRIDAMOLE,0.6997756,3.481098,10.5064,HSP90AA1;HSP90AB1;TSG101;PDE3A;PDE5A;SLC29A1;HSD17B10;ADA,DIPYRIDAMOLE
DOXORUBICIN,0.7011471,1.720472,5.136297,H2AX;TOP2B;SRC;AKR7A2;NT5E;TGM2;GSTM3;ABCC4;NTRK2;G6PD;CPT1A;TGFB1;GPX3;XRCC1;RPSA;MAPK14;SOD2;SDHB;BMP7;LRP1B;COL1A2;MTHFD1;APEX1;BAX;TOP1,DOXORUBICIN
PRAVASTATIN,0.7452933,2.937414,8.502304,ADAMTS1;MTTP;MMP3;LPL;BAX;APOE;LDLR;RHOA;HLA-DRB1,PRAVASTATIN
INFIGRATINIB,0.7603453,6.52376,18.45962,KIT;FGFR4;FGFR3;FGFR2;FGFR1,INFIGRATINIB
AST 487,0.7603453,2.031625,5.40148,PDGFRB;CSF1R;NTRK2;PDGFRA;ROCK2;MAPK14;HCK;TAOK1;KIT;KDR;TYRO3;FYN;MAP4K4;FGFR1,AST 487
IRINOTECAN,0.7603453,2.031625,5.40148,PDGFRB;ABCC4;RALBP1;MAP2K1;UBE2I;TGFB1;SHMT1;KLC1;CSPG4;TOP1;PLCB1;FGFR3;CES2;CES1,IRINOTECAN
ASG 5ME,0.7603453,3.914571,10.17055,TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A,ASG 5ME
QUIZARTINIB,0.7603453,3.914571,10.17055,PDGFRB;CSF1R;PDGFRA;KIT;IDH2;JAK3,QUIZARTINIB
BRIVANIB,0.7603453,3.914571,10.17055,FLT4;KDR;FGFR4;FGFR3;FGFR2;FGFR1,BRIVANIB
PODOFILOX,0.7603453,3.914571,10.17055,TUBB6;TUBB3;TUBB;TUBB1;TUBB4A;TUBA4A,PODOFILOX
AGS 16C3F,0.7603453,3.914571,10.17055,TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,AGS 16C3F
LEVOTHYROXINE,0.7603453,inf,inf,THBD;F9;SERPINE1,LEVOTHYROXINE
TENIPOSIDE,0.7603453,inf,inf,TOP2B;NOP2;FAS,TENIPOSIDE
ACETYLDIGITOXIN,0.7603453,inf,inf,ATP1B3;ATP1A1;ATP1B1,ACETYLDIGITOXIN
DESLANOSIDE,0.7603453,inf,inf,ATP1B3;ATP1A1;ATP1B1,DESLANOSIDE
KETOCONAZOLE,0.7603453,inf,inf,HSP90AA1;CBX1;SNCA,KETOCONAZOLE
MYCOPHENOLIC ACID,0.7603453,3.044912,7.517966,IMPDH2;IL18;HPRT1;HSD17B10;CES2;SNCA;CES1,MYCOPHENOLIC ACID
ENFORTUMAB VEDOTIN,0.7603453,3.044912,7.517966,TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,ENFORTUMAB VEDOTIN
TRIAMCINOLONE,0.7603453,3.044912,7.517966,G6PD;TGFB1;ANXA1;SLC2A1;LPL;APOE;NFKB1,TRIAMCINOLONE
PF 06263507,0.7603453,3.044912,7.517966,TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,PF 06263507
NICOTINE,0.7913975,2.610134,6.23961,POR;TGFB1;EPB41;NRXN1;BAX;APOE;CP;ELANE,NICOTINE
ATENOLOL,0.7913975,2.610134,6.23961,FTO;TGFB1;PLA2G4A;BAX;SLC4A1;SNX9;ARAP1;LDLR,ATENOLOL
DEXAMETHASONE,0.8044149,1.6793,3.878749,IGFBP1;HSPA8;ANXA1;VCAM1;SERPINE1;BMP7;RELA;GLS;TGFBR3;TJP1;F9;TG;RPS19;KDR;DPEP1;CTNNB1;CDH17;S100A10,DEXAMETHASONE
COLCHICINE,0.8044149,2.051316,4.699377,TUBB6;TUBB3;ANPEP;TUBB;ITGB2;TUBB1;IL18;SRI;TUBB4B;TUBB4A;TUBA4A,COLCHICINE
MLN 8054,0.8044149,2.051316,4.699377,LYN;HCK;PAK1;SRC;FLT4;KDR;TYRO3;BTK;FGFR3;PTK2;FGFR1,MLN 8054
THALIDOMIDE,0.8044149,1.958233,4.465936,DDB1;VWF;CRBN;XRCC5;ITGB2;HLA-B;RPL13;CTNNB1;IL6R;NFKB1;FGFR2;CHST3,THALIDOMIDE
HALOPERIDOL,0.8044149,1.958233,4.465936,AKAP13;NT5E;TOR1A;MAOB;HSPA4;ANPEP;COMT;NTS;MAPK14;HSPG2;CAMK2G;LDLR,HALOPERIDOL
LUCITANIB,0.8044149,5.217212,11.24151,FLT4;KDR;FGFR2;FGFR1,LUCITANIB
LUSUTROMBOPAG,0.8044149,5.217212,11.24151,PROC;PROS1;F2;F5,LUSUTROMBOPAG
PD173074,0.8044149,5.217212,11.24151,SRC;FGFR3;FGFR2;FGFR1,PD173074
MYCOPHENOLATE MOFETIL,0.8044149,5.217212,11.24151,IMPDH2;PRTN3;CES2;CES1,MYCOPHENOLATE MOFETIL
DABIGATRAN,0.8044149,5.217212,11.24151,ADK;HYOU1;HNRNPC;F2,DABIGATRAN
CEDIRANIB,0.8044149,1.566932,3.167682,PDGFRB;LYN;CSF1R;PDGFRA;MAP2K2;SYK;SRC;FLT4;SLK;AXL;TAOK1;KIT;KDR;FYN;FGFR3;FGFR2;MAP4K4;FGFR1,CEDIRANIB
FORETINIB,0.8044149,3.261019,6.57565,PDGFRB;PDGFRA;FLT4;KIT;KDR,FORETINIB
MARIMASTAT,0.8044149,3.261019,6.57565,ADAM17;MMP7;MMP3;ADAM10;MMP9,MARIMASTAT
TANDUTINIB,0.8044149,3.261019,6.57565,PDGFRB;CSF1R;PDGFRA;FLT4;KIT,TANDUTINIB
DIGITOXIN,0.8044149,3.261019,6.57565,TOP2B;STAT3;ATP1B3;ATP1A1;ATP1B1,DIGITOXIN
MOTESANIB,0.8044149,3.261019,6.57565,PDGFRB;PDGFRA;FLT4;KIT;KDR,MOTESANIB
BARASERTIB,0.8044149,3.261019,6.57565,PDGFRB;PDGFRA;KIT;KDR;FYN,BARASERTIB
BUPROPION,0.8044149,3.261019,6.57565,EPB41;SACM1L;APOE;COMT;FKBP5,BUPROPION
CABAZITAXEL,0.8044149,2.609025,5.085861,TUBB6;TUBB3;TUBB1;TUBB4B;TUBB4A;TUBA4A,CABAZITAXEL
PIOGLITAZONE,0.8044149,2.609025,5.085861,G6PD;TGFB1;HSPA4;SLC2A1;LPL;THBS1,PIOGLITAZONE
MK 2461,0.8044149,2.609025,5.085861,PDGFRB;NTRK2;FLT4;KDR;FGFR2;FGFR1,MK 2461
PEGINTERFERON ALFA 2A,0.8044149,2.609025,5.085861,HLA-B;IL18;HLA-A;CALR;SLC29A1;IFNAR1,PEGINTERFERON ALFA 2A
IUPHAR.LIGAND:707,0.8044149,1.66136,3.234208,MYRF;C1S;C1R;ARG1;C4BPA;C4BPB;C8A;C4B;C4A;ATP5F1A;C8G;C1QBP;ARF5;ARF6,IUPHAR.LIGAND:707
QUERCETIN,0.8044149,1.696823,3.276512,FEN1;PON1;HSPB1;F2;HSD17B10;RELA;NFKB1;NFKB2;APEX1;BAX;TOP1;CD34;GALK1,QUERCETIN
ETOPOSIDE,0.8044149,1.740191,3.336197,YAP1;TOP2B;ACTR2;TGFB1;PGP;MAPK1;BAX;ITGAL;EIF4E;SF3B1;TNFSF13B;FGFR1,ETOPOSIDE
VATALANIB,0.8044149,2.283081,4.373167,PDGFRB;PDGFRA;CSF1R;PTPRB;FLT4;KIT;KDR,VATALANIB
HEPARIN,0.8044149,1.794427,3.419996,SRGN;LIPC;F10;VWF;HSPA4;SDC1;HPSE;TFPI;F2;SERPINA5;TGM2,HEPARIN
SIMVASTATIN,0.8044149,1.794427,3.419996,THBD;LIPC;TPM3;PON1;LEPR;CEL;THBS1;PLTP;APOA5;RHOA;HLA-DRB1,SIMVASTATIN
MIDOSTAURIN,0.8044149,1.794427,3.419996,PDGFRB;PDGFRA;NPM1;PRKCB;IDH2;PRKCD;KIT;KDR;JAK3;FGFR3;FGFR1,MIDOSTAURIN
AZD 1152 HQPA,0.8044149,2.087556,3.966106,PDGFRB;LYN;PDGFRA;PAK1;FLT4;KDR;BTK;MAP4K4,AZD 1152 HQPA
PONATINIB,0.8044149,1.86419,3.538559,PDGFRB;EML4;PDGFRA;SRC;KIT;KDR;FGFR4;FGFR3;FGFR2;FGFR1,PONATINIB
PREDNISOLONE,0.8044149,1.957241,3.709771,G6PD;ANXA1;TG;RPS19;RAC2;LCAT;BAX;HMGB1;CD34,PREDNISOLONE
DOVITINIB,0.8044149,1.35627,2.435283,CSF1R;CAMK2D;ROCK2;SRC;FLT4;SLK;KDR;FYN;CAMK2G;MAP4K4;PDGFRB;LYN;PDGFRA;NTRK2;MAP2K1;MAP2K2;INSR;PRKCD;HCK;AXL;KIT;BTK;TYRO3;FGFR4;FGFR3;FGFR2;FGFR1,DOVITINIB
DAUNORUBICIN,0.8044149,1.459129,2.613679,TOP2B;CDA;GSTM3;NRP2;CPT1A;NPM1;GPX3;IDH2;RPSA;SOD2;DCK;BMP7;HDAC6;AKR7A2;COL1A2;APEX1;FAS;TOP1;MAN1B1,DAUNORUBICIN
GEMCITABINE,0.8044149,1.468609,2.592193,CDA;ACSS2;DOCK8;TNC;XYLT2;HLA-C;XRCC1;CDC5L;SERPINA5;PRRC2A;NT5C;UBASH3B;RRM2B;MTHFD1;SLC29A1;FGFR3;TGM2;FKBP5,GEMCITABINE
PAZOPANIB,0.8044149,1.491679,2.55454,PDGFRB;PDGFRA;CSF1R;FLT4;HLA-B;PTK2;EWSR1;TAOK1;KIT;KDR;SCGB3A1;FYN;FGFR3;FGFR2;MAP4K4;FGFR1,PAZOPANIB
LABETALOL,0.8044149,inf,inf,LPL;HPSE,LABETALOL
BMS 582949,0.8044149,inf,inf,AHSA1;MAPK14,BMS 582949
IUPHAR.LIGAND:1052,0.8044149,inf,inf,ADH4;ATP5ME,IUPHAR.LIGAND:1052
TRETINOIN,0.8044149,inf,inf,NPM1;RARRES1,TRETINOIN
TESTOSTERONE PROPIONATE,0.8044149,inf,inf,LCAT;TARDBP,TESTOSTERONE PROPIONATE
FINASTERIDE,0.8044149,inf,inf,FGFR1;TGM2,FINASTERIDE
LORATADINE,0.8044149,inf,inf,MAPK1;MPO,LORATADINE
DACARBAZINE,0.8044149,inf,inf,FN1;BAX,DACARBAZINE
MIDAZOLAM,0.8044149,inf,inf,TPM3;TGM2,MIDAZOLAM
ALFUZOSIN,0.8044149,inf,inf,GAA;HSD17B10,ALFUZOSIN
IBUDILAST,0.8044149,inf,inf,PDE3A;PDE5A,IBUDILAST
GANETESPIB,0.8044149,inf,inf,HSP90AA1;HSP90AB1,GANETESPIB
PYRIDOSTIGMINE,0.8044149,inf,inf,ACHE;CBX1,PYRIDOSTIGMINE
TRIMETHOPRIM,0.8044149,inf,inf,CBX1;MPO,TRIMETHOPRIM
ALENDRONATE,0.8044149,inf,inf,FDPS;MVK,ALENDRONATE
URIDINE,0.8044149,inf,inf,SERPINE1;SLC29A1,URIDINE
PERHEXILINE,0.8044149,inf,inf,CPT1A;CPT2,PERHEXILINE
MERCAPTOPURINE,0.8044149,1.677192,2.571779,FTO;PRPS1;CPT1A;FOLH1;PPAT;HPRT1;COMT;SLC29A1;HLA-DRB1,MERCAPTOPURINE
LEUCOVORIN,0.8044149,1.677192,2.571779,PDGFRB;ABCC4;MAP2K1;RALBP1;SHMT1;BAX;CSPG4;KLC1;FGFR2,LEUCOVORIN
NIFEDIPINE,0.8044149,1.73917,2.62753,HSPA4;CBX1;MAPK1;NTS;HSD17B10;MMP9;ELANE;NFKB1,NIFEDIPINE
PREDNISONE,0.8044149,1.73917,2.62753,ANXA1;TG;PTPRC;VWF;ITGB2;APOE;HSD17B10;BMP7,PREDNISONE
MENADIONE,0.8044149,1.73917,2.62753,F7;PROC;F9;MAOB;F10;PROS1;PROZ;F2,MENADIONE
DORAMAPIMOD,0.8044149,1.73917,2.62753,PDGFRB;LYN;NTRK2;FLT4;TYRO3;KDR;MAPK14;MAP4K4,DORAMAPIMOD
TOSEDOSTAT,0.8044149,1.73917,2.62753,NPEPPS;DNPEP;NPEPL1;ANPEP;ERAP1;RNPEP;LNPEP;LAP3,TOSEDOSTAT
PAMIDRONATE,0.8044149,3.911562,5.908458,COL1A1;FDPS;SPP1,PAMIDRONATE
MGCD265,0.8044149,3.911562,5.908458,AXL;FLT4;KDR,MGCD265
NAPROXEN,0.8044149,3.911562,5.908458,CBX1;SAA1;PTGS1,NAPROXEN
LAMOTRIGINE,0.8044149,3.911562,5.908458,PPT1;HLA-C;HLA-DRB1,LAMOTRIGINE
OMEPRAZOLE,0.8044149,3.911562,5.908458,G6PD;HEXB;CBX1,OMEPRAZOLE
ORLISTAT,0.8044149,3.911562,5.908458,FASN;SERPINE1;LPL,ORLISTAT
MOTEXAFIN GADOLINIUM,0.8044149,3.911562,5.908458,RRM2B;TXNRD2;TXNRD1,MOTEXAFIN GADOLINIUM
PSEUDOEPHEDRINE,0.8044149,3.911562,5.908458,PKM;HSD17B10;GLA,PSEUDOEPHEDRINE
ASPIRIN,0.8044149,1.38654,2.08862,COL18A1;FCER1G;ECHS1;TGFB1;ITGA2B;F13A1;PLA2G4A;GP6;TAPBP;PTGS1;TBXAS1;HLA-DPB1;CDH13;FAS;CDH15;LPA;HLA-DRB1,ASPIRIN
ARSENIC TRIOXIDE,0.8044149,1.825982,2.721774,GSTO1;TXNRD2;TXNRD1;SERPINE1;FAS;MAPK1;FGFR1,ARSENIC TRIOXIDE
XL228,0.8044149,2.607917,3.835726,SRC;FGFR3;FGFR2;FGFR1,XL228
THEOPHYLLINE,0.8044149,2.607917,3.835726,PRKAR2B;PDE3A;PDE5A;MPO,THEOPHYLLINE
GABAPENTIN,0.8044149,2.607917,3.835726,SLC7A5;CACNA2D2;COMT;ENO2,GABAPENTIN
AMOXICILLIN,0.8044149,2.607917,3.835726,HLA-B;HLA-DPB1;HLA-C;HLA-DRB1,AMOXICILLIN
TACROLIMUS,0.8044149,2.607917,3.835726,FKBP1A;HSD11B1;IL18;SPP1,TACROLIMUS
NALTREXONE,0.8044149,2.607917,3.835726,ALDH2;BAX;GCG;COMT,NALTREXONE
NILOTINIB,0.8044149,2.173439,3.184936,PDGFRB;PDGFRA;KIT;ABI1;DDR2,NILOTINIB
PENTOXIFYLLINE,0.8044149,2.173439,3.184936,PCNA;VWF;ITGB2;PDE3A;PDE5A,PENTOXIFYLLINE
LINIFANIB,0.8044149,1.305161,1.907763,PDGFRB;LYN;PDGFRA;CSF1R;NTRK2;MAP2K2;ROCK1;SRC;ROCK2;FLT4;INSR;MAPK14;PTK2;SLK;AXL;TAOK1;KIT;KDR;CAMK1;CAMK2G;FGFR3;PRKG1,LINIFANIB
CURCUMIN,0.8395901,1.405022,1.982994,APP;TUBB;CAMK2A;TUBB4B;MMP9;TUBB4A;TUBA4A;GLS;PTGS1;THBD;TUBB6;ANPEP;TUBB1;TOP1,CURCUMIN
DOCETAXEL,0.843558,1.30495,1.825828,ACSS2;TUBB;XRCC1;TUBB4B;SOD2;TUBB4A;TUBA4A;TUBB6;FOLH1;PRDX4;TUBB3;TUBB1;PGP;RPL13;BAX;GAS6;FGFR3;CD44;CHST3;FGFR1,DOCETAXEL
VANDETANIB,0.9425765,1.304423,1.606927,PDGFRB;PDGFRA;MAP2K1;MAP2K2;ROCK2;SRC;FLT4;MAPK14;AXL;KDR;TYRO3;BTK;FYN;MAP4K4;FGFR1,VANDETANIB
WARFARIN,0.9425765,1.490324,1.787964,CRP;FGFBP2;PROC;LRP1;VWF;ASPH;PROS1;STX4,WARFARIN
VINBLASTINE,0.9425765,1.52125,1.764553,TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,VINBLASTINE
RISPERIDONE,0.9425765,1.564588,1.749371,TJP1;PPA2;PSMD14;FASN;NTS;LRP1B,RISPERIDONE
SORAFENIB TOSYLATE,0.9425765,1.564588,1.749371,PDGFRB;PDGFRA;FLT4;KIT;KDR;VEGFC,SORAFENIB TOSYLATE
VINCRISTINE,0.9425765,1.227466,1.330813,RALBP1;CPT1A;VWF;TUBB;CAPG;SRI;CP;TUBB4A;BMP7;TUBA4A;COCH;TUBB6;STIM1;TUBB3;TUBB1;RAC2,VINCRISTINE
INSULIN,0.9425765,1.304003,1.409601,YWHAE;PCSK1;PTPN1;IBSP;INSR;NOP2;LPL;SLC2A3;ENO2;ARF6;EIF4G1,INSULIN
PLATINUM,0.9425765,1.629649,1.74966,CD74;XRCC5;STMN1;SLC2A1;XRCC1,PLATINUM
AXITINIB,0.9425765,1.629649,1.74966,PDGFRB;FLT4;KIT;PDGFB;KDR,AXITINIB
ALPELISIB,0.9425765,1.629649,1.74966,MAP2K1;ARID1A;FGFR3;FGFR2;FGFR1,ALPELISIB
ACETAMINOPHEN,0.9425765,1.629649,1.74966,HSPA8;PLA2G4A;COMT;CD44;PTGS1,ACETAMINOPHEN
ILORASERTIB,0.9425765,1.128202,1.177397,CSF1R;CAMK2D;ROCK1;SRC;ROCK2;FLT4;PAK1;SLK;KDR;FYN;CAMK2G;MAP4K4;PDGFRB;LYN;PDGFRA;NTRK2;MAP2K1;MAP2K2;SYK;INSR;PRKCD;MAPK14;PTK2;HCK;AXL;TAOK1;KIT;BTK;TYRO3;CAMK1;FGFR3;FGFR1,ILORASERTIB
REGORAFENIB,0.9425765,1.303898,1.355445,PDGFRB;PDGFRA;MAP2K1;FLT4;KIT;KDR;FGFR3;FGFR2;FGFR1;DDR2,REGORAFENIB
ENTRECTINIB,0.9425765,1.179947,1.21606,LYN;CSF1R;NTRK2;SYK;SRC;FLT4;PTK2;EML4;SLK;AXL;TAOK1;KIT;KDR;BTK;FYN;JAK3;FGFR3;MAP4K4;FGFR1,ENTRECTINIB
MELATONIN,0.9425765,1.738153,1.782758,TGFB1;MAOB;BAX;GCLM,MELATONIN
DICLOFENAC,0.9425765,1.738153,1.782758,ANPEP;PLA2G4A;MPO;PTGS1,DICLOFENAC
INTERFERON BETA 1A,0.9425765,1.738153,1.782758,HLA-B;GAPVD1;HLA-DRB1;IFNAR1,INTERFERON BETA 1A
VASOPRESSIN,0.9425765,1.738153,1.782758,SERPINE1;HSPB1;MAPK14;THBS4,VASOPRESSIN
JNJ 26483327,0.9425765,1.738153,1.782758,LYN;SRC;FLT4;FYN,JNJ 26483327
ATORVASTATIN,0.9425765,1.303793,1.298599,POR;LIPC;LEPR;FAS;TFPI;APOA5;HLA-DRB1;TGM2;HSPD1,ATORVASTATIN
LOVASTATIN,0.9425765,1.303793,1.298599,CETP;NT5E;LPL;TFPI;THBS1;LIPA;LDLR;APOA5;FDFT1,LOVASTATIN
CERITINIB,0.9425765,1.955265,1.90176,EML4;MAP2K1;NPM1,CERITINIB
OCTREOTIDE,0.9425765,1.955265,1.90176,IGFBP1;TG;MPO,OCTREOTIDE
RESERPINE,0.9425765,1.955265,1.90176,NT5E;CBX1;LPL,RESERPINE
TRIAMTERENE,0.9425765,1.955265,1.90176,GAA;HSPB1;HSD17B10,TRIAMTERENE
AS703569,0.9425765,1.955265,1.90176,LYN;KIT;BTK,AS703569
NOREPINEPHRINE,0.9425765,1.955265,1.90176,FEN1;APEX1;COMT,NOREPINEPHRINE
TICLOPIDINE,0.9425765,1.955265,1.90176,HLA-B;HLA-A;HLA-DRB1,TICLOPIDINE
BUMETANIDE,0.9425765,1.955265,1.90176,MAPK1;HSD17B10;ADD1,BUMETANIDE
BMS 754807,0.9425765,1.955265,1.90176,NTRK2;AXL;INSR,BMS 754807
