term,fdr,Odds Ratio,Combined Score,Genes,description
GO:0010447,0.432716,18.74074,50.20608,RAB43,Response to Acidic pH (GO:0010447)
GO:0140361,0.432716,18.74074,50.20608,LRRC8C,cyclic-GMP-AMP Transmembrane Import Across Plasma Membrane (GO:0140361)
GO:0038162,0.432716,18.74074,50.20608,EPX,Erythropoietin-Mediated Signaling Pathway (GO:0038162)
GO:0016233,0.432716,18.74074,50.20608,PRKDC,Telomere Capping (GO:0016233)
GO:0043247,0.432716,18.74074,50.20608,CDK2,Telomere Maintenance in Response to DNA Damage (GO:0043247)
GO:0021636,0.432716,18.74074,50.20608,PLXNA3,Trigeminal Nerve Morphogenesis (GO:0021636)
GO:0021637,0.432716,18.74074,50.20608,PLXNA3,Trigeminal Nerve Structural Organization (GO:0021637)
GO:0021884,0.432716,18.74074,50.20608,PLXNA3,Forebrain Neuron Development (GO:0021884)
GO:1902913,0.432716,18.74074,50.20608,RPTOR,Positive Regulation of Neuroepithelial Cell Differentiation (GO:1902913)
GO:0006071,0.432716,18.74074,50.20608,COQ3,Glycerol Metabolic Process (GO:0006071)
GO:1901331,0.432716,18.74074,50.20608,RPTOR,Positive Regulation of Odontoblast Differentiation (GO:1901331)
GO:1903790,0.432716,18.74074,50.20608,LRRC8C,Guanine Nucleotide Transmembrane Transport (GO:1903790)
GO:0006720,0.432716,18.74074,50.20608,PLPP6,Isoprenoid Metabolic Process (GO:0006720)
GO:1903441,0.432716,18.74074,50.20608,RAB29,Protein Localization to Ciliary Membrane (GO:1903441)
GO:1905383,0.432716,18.74074,50.20608,MAPK8IP3,Protein Localization to Presynapse (GO:1905383)
GO:0048311,0.432716,18.74074,50.20608,MSTO1,Mitochondrion Distribution (GO:0048311)
GO:0046462,0.432716,18.74074,50.20608,DGAT1,Monoacylglycerol Metabolic Process (GO:0046462)
GO:0010665,0.432716,18.74074,50.20608,LTK,Regulation of Cardiac Muscle Cell Apoptotic Process (GO:0010665)
GO:0042127,0.432716,1.844329,4.89476,LTK;PRKDC;ATG101;CDK2;EPX;ATG13;SMARCA2;EGFR;PTPN2,Regulation of Cell Population Proliferation (GO:0042127)
GO:0008089,0.432716,4.916042,13.00641,KIF3A;MAPK8IP3,Anterograde Axonal Transport (GO:0008089)
GO:0071260,0.432716,4.710489,12.13848,CRADD;BCL10,Cellular Response to Mechanical Stimulus (GO:0071260)
GO:0045071,0.432716,4.521379,11.35394,IFIT5;N4BP1,Negative Regulation of Viral Genome Replication (GO:0045071)
GO:0030218,0.432716,4.521379,11.35394,EPX;PTPN2,Erythrocyte Differentiation (GO:0030218)
GO:0000423,0.432716,4.521379,11.35394,FUNDC1;ATG13,Mitophagy (GO:0000423)
GO:0050856,0.432716,4.521379,11.35394,RAB29;PTPN2,Regulation of T Cell Receptor Signaling Pathway (GO:0050856)
GO:0042773,0.432716,14.05342,34.63512,NDUFV3,ATP Synthesis Coupled Electron Transport (GO:0042773)
GO:1905953,0.432716,14.05342,34.63512,PTPN2,Negative Regulation of Lipid Localization (GO:1905953)
GO:1902036,0.432716,14.05342,34.63512,PRKDC,Regulation of Hematopoietic Stem Cell Differentiation (GO:1902036)
GO:0046500,0.432716,14.05342,34.63512,AHCYL2,S-adenosylmethionine Metabolic Process (GO:0046500)
GO:0033151,0.432716,14.05342,34.63512,PRKDC,V(D)J Recombination (GO:0033151)
GO:0043269,0.432716,14.05342,34.63512,RAB43,Regulation of Monoatomic Ion Transport (GO:0043269)
GO:0071233,0.432716,14.05342,34.63512,RPTOR,Cellular Response to L-leucine (GO:0071233)
GO:0043555,0.432716,14.05342,34.63512,RBM4,Regulation of Translation in Response to Stress (GO:0043555)
GO:0009648,0.432716,14.05342,34.63512,RBM4,Photoperiodism (GO:0009648)
GO:0071467,0.432716,14.05342,34.63512,RAB43,Cellular Response to pH (GO:0071467)
GO:0043201,0.432716,14.05342,34.63512,RPTOR,Response to L-leucine (GO:0043201)
GO:0030422,0.432716,14.05342,34.63512,TARBP2,siRNA Processing (GO:0030422)
GO:0002115,0.432716,14.05342,34.63512,ORAI2,Store-Operated Calcium Entry (GO:0002115)
GO:0045722,0.432716,14.05342,34.63512,PTPN2,Positive Regulation of Gluconeogenesis (GO:0045722)
GO:0043153,0.432716,14.05342,34.63512,RBM4,Entrainment of Circadian Clock by Photoperiod (GO:0043153)
GO:0021610,0.432716,14.05342,34.63512,PLXNA3,Facial Nerve Morphogenesis (GO:0021610)
GO:0021612,0.432716,14.05342,34.63512,PLXNA3,Facial Nerve Structural Organization (GO:0021612)
GO:0009251,0.432716,14.05342,34.63512,PYGM,Glucan Catabolic Process (GO:0009251)
GO:0045672,0.432716,14.05342,34.63512,RPTOR,Positive Regulation of Osteoclast Differentiation (GO:0045672)
GO:0000460,0.432716,14.05342,34.63512,PRKDC,Maturation of 5.8S rRNA (GO:0000460)
GO:0018342,0.432716,14.05342,34.63512,PLPP6,Protein Prenylation (GO:0018342)
GO:0034454,0.432716,14.05342,34.63512,KIF3A,Microtubule Anchoring at Centrosome (GO:0034454)
GO:2000001,0.432716,14.05342,34.63512,TTI1,Regulation of DNA Damage Checkpoint (GO:2000001)
GO:0043518,0.432716,14.05342,34.63512,DYRK1A,"Negative Regulation of DNA Damage Response, Signal Transduction by P53 Class Mediator (GO:0043518)"
GO:1902749,0.432716,14.05342,34.63512,CDK2,Regulation of Cell Cycle G2/M Phase Transition (GO:1902749)
GO:0007173,0.432716,4.346817,10.64217,PIK3C2A;EGFR,Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173)
GO:0006974,0.432716,2.195711,5.304708,TOP3B;RPTOR;CRADD;PRKDC;CDK2,DNA Damage Response (GO:0006974)
GO:0010506,0.432716,2.195711,5.304708,RPTOR;ATG101;PIK3C2A;ATG13;RMC1,Regulation of Autophagy (GO:0010506)
GO:0006412,0.432716,2.008145,4.798417,MRPS9;MRPS16;RPL18A;MARS2;MRPS30;WARS2,Translation (GO:0006412)
GO:0032436,0.432716,4.185185,9.994211,ZYG11B;CSNK1D,Positive Regulation of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436)
GO:0007265,0.432716,4.035099,9.402494,CDK2;SOS2,Ras Protein Signal Transduction (GO:0007265)
GO:2001235,0.432716,4.035099,9.402494,CRADD;BCL10,Positive Regulation of Apoptotic Signaling Pathway (GO:2001235)
GO:2001032,0.432716,11.24103,25.75189,PRKDC,Regulation of Double-Strand Break Repair via Nonhomologous End Joining (GO:2001032)
GO:0006265,0.432716,11.24103,25.75189,TOP3B,DNA Topological Change (GO:0006265)
GO:1901532,0.432716,11.24103,25.75189,PRKDC,Regulation of Hematopoietic Progenitor Cell Differentiation (GO:1901532)
GO:0010745,0.432716,11.24103,25.75189,CETP,Negative Regulation of Macrophage Derived Foam Cell Differentiation (GO:0010745)
GO:0050732,0.432716,11.24103,25.75189,PTPN2,Negative Regulation of Peptidyl-Tyrosine Phosphorylation (GO:0050732)
GO:0045619,0.432716,11.24103,25.75189,PRKDC,Regulation of Lymphocyte Differentiation (GO:0045619)
GO:0010642,0.432716,11.24103,25.75189,PTPN2,Negative Regulation of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010642)
GO:0006048,0.432716,11.24103,25.75189,PGM3,UDP-N-acetylglucosamine Biosynthetic Process (GO:0006048)
GO:0034205,0.432716,11.24103,25.75189,DYRK1A,Amyloid-Beta Formation (GO:0034205)
GO:1902563,0.432716,11.24103,25.75189,PLPP6,Regulation of Neutrophil Activation (GO:1902563)
GO:0002484,0.432716,11.24103,25.75189,HLA-C,Ag Processing and Presentation of Endogenous Pep Ag via MHC Cls I via ER Pway (GO:0002484)
GO:0002486,0.432716,11.24103,25.75189,HLA-C,"Ag Processing and Presentation of Endogenous Pep Ag via MHC Cls I via ER Pway, TAP-ind (GO:0002486)"
GO:0002476,0.432716,11.24103,25.75189,HLA-C,Antigen Processing and Presentation of Endogenous Peptide Antigen via MHC Class Ib (GO:0002476)
GO:0002428,0.432716,11.24103,25.75189,HLA-C,Antigen Processing and Presentation of Peptide Antigen via MHC Class Ib (GO:0002428)
GO:0015810,0.432716,11.24103,25.75189,LRRC8C,Aspartate Transmembrane Transport (GO:0015810)
GO:1905515,0.432716,11.24103,25.75189,CSNK1D,Non-Motile Cilium Assembly (GO:1905515)
GO:0036289,0.432716,11.24103,25.75189,DYRK1A,Peptidyl-Serine Autophosphorylation (GO:0036289)
GO:0035970,0.432716,11.24103,25.75189,PLPP6,Peptidyl-Threonine Dephosphorylation (GO:0035970)
GO:0071392,0.432716,11.24103,25.75189,EGFR,Cellular Response to Estradiol Stimulus (GO:0071392)
GO:0055091,0.432716,11.24103,25.75189,CETP,Phospholipid Homeostasis (GO:0055091)
GO:0060334,0.432716,11.24103,25.75189,PTPN2,Regulation of Type II Interferon-Mediated Signaling Pathway (GO:0060334)
GO:0046782,0.432716,11.24103,25.75189,TARBP2,Regulation of Viral Transcription (GO:0046782)
GO:0070729,0.432716,11.24103,25.75189,LRRC8C,Cyclic Nucleotide Transport (GO:0070729)
GO:0006939,0.432716,11.24103,25.75189,PIK3C2A,Smooth Muscle Contraction (GO:0006939)
GO:0071542,0.432716,11.24103,25.75189,CSNK1D,Dopaminergic Neuron Differentiation (GO:0071542)
GO:0032370,0.432716,11.24103,25.75189,CETP,Positive Regulation of Lipid Transport (GO:0032370)
GO:0033572,0.432716,11.24103,25.75189,RAB43,Transferrin Transport (GO:0033572)
GO:0034372,0.432716,11.24103,25.75189,CETP,Very-Low-Density Lipoprotein Particle Remodeling (GO:0034372)
GO:1901881,0.432716,11.24103,25.75189,KATNB1,Positive Regulation of Protein Depolymerization (GO:1901881)
GO:0046834,0.432716,11.24103,25.75189,DGKD,Lipid Phosphorylation (GO:0046834)
GO:0034374,0.432716,11.24103,25.75189,CETP,Low-Density Lipoprotein Particle Remodeling (GO:0034374)
GO:0007019,0.432716,11.24103,25.75189,KATNB1,Microtubule Depolymerization (GO:0007019)
GO:0052372,0.432716,11.24103,25.75189,EXOC2,Modulation by Symbiont of Entry Into Host (GO:0052372)
GO:0008045,0.432716,11.24103,25.75189,PLXNA3,Motor Neuron Axon Guidance (GO:0008045)
GO:0032386,0.432716,3.895363,8.860554,RAB43;RBM4,Regulation of Intracellular Transport (GO:0032386)
GO:2000781,0.432716,3.895363,8.860554,PRKDC;SMARCA2,Positive Regulation of Double-Strand Break Repair (GO:2000781)
GO:0006650,0.432716,3.895363,8.860554,CETP;GDPD1,Glycerophospholipid Metabolic Process (GO:0006650)
GO:0038127,0.432716,3.764943,8.362847,PIK3C2A;EGFR,ERBB Signaling Pathway (GO:0038127)
GO:1901990,0.432716,3.764943,8.362847,CDK2;SMARCA2,Regulation of Mitotic Cell Cycle Phase Transition (GO:1901990)
GO:0045739,0.432716,3.764943,8.362847,SMARCA2;EGFR,Positive Regulation of DNA Repair (GO:0045739)
GO:0051057,0.432716,3.764943,8.362847,ARHGEF3;EPX,Positive Regulation of Small GTPase Mediated Signal Transduction (GO:0051057)
GO:0032869,0.432716,2.698965,5.957004,PRKDC;PIK3C2A;PTPN2,Cellular Response to Insulin Stimulus (GO:0032869)
GO:1902680,0.432716,2.035714,4.453519,KDM8;DYRK1A;BCL10;EPX;SMARCA2,Positive Regulation of RNA Biosynthetic Process (GO:1902680)
GO:0007416,0.432716,3.642937,7.9046,RAB29;PLXNA3,Synapse Assembly (GO:0007416)
GO:0006282,0.432716,3.642937,7.9046,SMARCA2;EGFR,Regulation of DNA Repair (GO:0006282)
GO:0050687,0.432716,9.366097,20.09384,TARBP2,Negative Regulation of Defense Response to Virus (GO:0050687)
GO:0015740,0.432716,9.366097,20.09384,LRRC8C,C4-dicarboxylate Transport (GO:0015740)
GO:0038128,0.432716,9.366097,20.09384,EGFR,ERBB2 Signaling Pathway (GO:0038128)
GO:0006047,0.432716,9.366097,20.09384,PGM3,UDP-N-acetylglucosamine Metabolic Process (GO:0006047)
GO:1904893,0.432716,9.366097,20.09384,PTPN2,Negative Regulation of Receptor Signaling Pathway via STAT (GO:1904893)
GO:0010635,0.432716,9.366097,20.09384,MSTO1,Regulation of Mitochondrial Fusion (GO:0010635)
GO:0003231,0.432716,9.366097,20.09384,MATR3,Cardiac Ventricle Development (GO:0003231)
GO:0071731,0.432716,9.366097,20.09384,CDK2,Response to Nitric Oxide (GO:0071731)
GO:0038065,0.432716,9.366097,20.09384,ITGA11,Collagen-Activated Signaling Pathway (GO:0038065)
GO:1904064,0.432716,9.366097,20.09384,AKAP7,Positive Regulation of Cation Transmembrane Transport (GO:1904064)
GO:0003009,0.432716,9.366097,20.09384,MYH7,Skeletal Muscle Contraction (GO:0003009)
GO:0045821,0.432716,9.366097,20.09384,RPTOR,Positive Regulation of Glycolytic Process (GO:0045821)
GO:0070127,0.432716,9.366097,20.09384,WARS2,tRNA Aminoacylation for Mitochondrial Protein Translation (GO:0070127)
GO:1902107,0.432716,9.366097,20.09384,PRKDC,Positive Regulation of Leukocyte Differentiation (GO:1902107)
GO:0019432,0.432716,9.366097,20.09384,DGAT1,Triglyceride Biosynthetic Process (GO:0019432)
GO:0034370,0.432716,9.366097,20.09384,CETP,Triglyceride-Rich Lipoprotein Particle Remodeling (GO:0034370)
GO:0034379,0.432716,9.366097,20.09384,DGAT1,Very-Low-Density Lipoprotein Particle Assembly (GO:0034379)
GO:0044042,0.432716,9.366097,20.09384,PYGM,Glucan Metabolic Process (GO:0044042)
GO:0042178,0.432716,9.366097,20.09384,GSTM4,Xenobiotic Catabolic Process (GO:0042178)
GO:0010800,0.432716,9.366097,20.09384,RPTOR,Positive Regulation of Peptidyl-Threonine Phosphorylation (GO:0010800)
GO:2001140,0.432716,9.366097,20.09384,CETP,Positive Regulation of Phospholipid Transport (GO:2001140)
GO:0033123,0.432716,9.366097,20.09384,RPTOR,Positive Regulation of Purine Nucleotide Catabolic Process (GO:0033123)
GO:0030073,0.432716,9.366097,20.09384,RAB43,Insulin Secretion (GO:0030073)
GO:0006873,0.432716,9.366097,20.09384,COX11,Intracellular Monoatomic Ion Homeostasis (GO:0006873)
GO:0031054,0.432716,9.366097,20.09384,TARBP2,pre-miRNA Processing (GO:0031054)
GO:0034214,0.432716,9.366097,20.09384,LRRC8C,Protein Hexamerization (GO:0034214)
GO:1905508,0.432716,9.366097,20.09384,CSNK1D,Protein Localization to Microtubule Organizing Center (GO:1905508)
GO:0072393,0.432716,9.366097,20.09384,KIF3A,Microtubule Anchoring at Microtubule Organizing Center (GO:0072393)
GO:0030049,0.432716,9.366097,20.09384,MYH7,Muscle Filament Sliding (GO:0030049)
GO:0050678,0.432716,3.528556,7.481678,PRKDC;EGFR,Regulation of Epithelial Cell Proliferation (GO:0050678)
GO:0042325,0.432716,3.528556,7.481678,BCL10;EGFR,Regulation of Phosphorylation (GO:0042325)
GO:0018212,0.432716,3.528556,7.481678,DYRK1A;EGFR,Peptidyl-Tyrosine Modification (GO:0018212)
GO:0009411,0.432716,3.528556,7.481678,N4BP1;EGFR,Response to UV (GO:0009411)
GO:0008286,0.432716,3.528556,7.481678,PIK3C2A;PTPN2,Insulin Receptor Signaling Pathway (GO:0008286)
GO:0008104,0.432716,1.757191,3.724169,RAB43;NAPB;KIF3A;RAB29;AKAP7;ATG13;EGFR,Protein Localization (GO:0008104)
GO:0140053,0.432716,2.575099,5.429687,MRPS9;MRPS16;MRPS30,Mitochondrial Gene Expression (GO:0140053)
GO:0048525,0.432716,3.31998,6.727878,IFIT5;N4BP1,Negative Regulation of Viral Process (GO:0048525)
