term,fdr,Odds Ratio,Combined Score,Genes,description
NR1H2 and NR1H3-mediated Signaling,0.7040715,2.803846,3.267031,CETP,NR1H2 and NR1H3-mediated Signaling
Regulation of Endogenous Retroelements,0.7040715,2.803846,3.267031,SMARCA2,Regulation of Endogenous Retroelements
Gap Junction Trafficking and Regulation,0.7040715,2.803846,3.267031,TUBA4B,Gap Junction Trafficking and Regulation
HSF1-dependent Transactivation,0.7040715,2.803846,3.267031,RPTOR,HSF1-dependent Transactivation
Muscle Contraction,0.7118912,1.783799,2.043262,ORAI2;TTN,Muscle Contraction
Antigen Activates B Cell Receptor (BCR) Leading to Generation of Second Messengers,0.7118912,1.783799,2.043262,IGKV5-2;ORAI2,Antigen Activates B Cell Receptor (BCR) Leading to Generation of Second Messengers
Energy Dependent Regulation of mTOR by LKB1-AMPK,0.7189646,2.669923,3.008863,RPTOR,Energy Dependent Regulation of mTOR by LKB1-AMPK
HDR Through Homologous Recombination (HRR) or Single Strand Annealing (SSA),0.7189646,2.669923,3.008863,CDK2,HDR Through Homologous Recombination (HRR) or Single Strand Annealing (SSA)
Glycerophospholipid Biosynthesis,0.7314614,1.728382,1.91061,PGS1;DGAT1,Glycerophospholipid Biosynthesis
Assembly and Cell Surface Presentation of NMDA Receptors,0.7328903,2.548174,2.7794,TUBA4B,Assembly and Cell Surface Presentation of NMDA Receptors
Sealing of the Nuclear Envelope (NE) by ESCRT-III,0.7328903,2.548174,2.7794,TUBA4B,Sealing of the Nuclear Envelope (NE) by ESCRT-III
Interleukin-2 Family Signaling,0.7328903,2.548174,2.7794,SOS2,Interleukin-2 Family Signaling
Mitotic G1 Phase and G1 S Transition,0.7332219,1.701933,1.848434,CDK2;DYRK1A,Mitotic G1 Phase and G1 S Transition
Chromosome Maintenance,0.7397654,2.437012,2.574469,CDK2,Chromosome Maintenance
Regulation of PTEN Gene Transcription,0.7397654,2.437012,2.574469,RPTOR,Regulation of PTEN Gene Transcription
Regulation of TP53 Activity Through Phosphorylation,0.7397654,2.437012,2.574469,CDK2,Regulation of TP53 Activity Through Phosphorylation
Senescence-Associated Secretory Phenotype (SASP),0.7397654,2.437012,2.574469,CDK2,Senescence-Associated Secretory Phenotype (SASP)
Ion Homeostasis,0.7397654,2.437012,2.574469,ORAI2,Ion Homeostasis
Generic Transcription Pathway,0.7428985,1.237934,1.296558,RPTOR;CRADD;CARM1;CDK2;DPY30;SMARCA2;EGFR,Generic Transcription Pathway
Signaling by the B Cell Receptor (BCR),0.7428985,1.441249,1.49433,IGKV5-2;ORAI2;BCL10,Signaling by the B Cell Receptor (BCR)
HCMV Infection,0.7428985,1.627186,1.676803,TUBA4B;EGFR,HCMV Infection
Aggrephagy,0.7428985,2.335114,2.390638,TUBA4B,Aggrephagy
Cooperation of Prefoldin and TriC CCT in Actin and Tubulin Folding,0.7428985,2.335114,2.390638,TUBA4B,Cooperation of Prefoldin and TriC CCT in Actin and Tubulin Folding
Glutathione Conjugation,0.7428985,2.335114,2.390638,GSTM4,Glutathione Conjugation
Homology Directed Repair,0.7428985,2.335114,2.390638,CDK2,Homology Directed Repair
ER to Golgi Anterograde Transport,0.7502653,1.416588,1.430638,NAPB;CSNK1D;TUBA4B,ER to Golgi Anterograde Transport
Mitophagy,0.751301,2.241368,2.225069,FUNDC1,Mitophagy
mRNA 3'-End Processing,0.751301,2.241368,2.225069,DHX38,mRNA 3'-End Processing
Plasma Lipoprotein Remodeling,0.751301,2.241368,2.225069,CETP,Plasma Lipoprotein Remodeling
DAP12 Interactions,0.751301,2.241368,2.225069,HLA-C,DAP12 Interactions
Vesicle-mediated Transport,0.7588444,1.152394,1.12799,RAB43;NAPB;SCOC;KIF3A;IGKV5-2;CSNK1D;PIK3C2A;RIN1;TUBA4B;EGFR;EXOC2,Vesicle-mediated Transport
ESR-mediated Signaling,0.7723854,1.516076,1.433282,CARM1;EGFR,ESR-mediated Signaling
L1CAM Interactions,0.7723854,1.516076,1.433282,TUBA4B;EGFR,L1CAM Interactions
Adipogenesis,0.7723854,2.074707,1.939618,CARM1,Adipogenesis
"Antigen Presentation Folding, Assembly and Peptide Loading of Class I MHC",0.7723854,2.074707,1.939618,HLA-C,"Antigen Presentation Folding, Assembly and Peptide Loading of Class I MHC"
Regulation of Cholesterol Biosynthesis by SREBP (SREBF),0.7723854,2.074707,1.939618,CARM1,Regulation of Cholesterol Biosynthesis by SREBP (SREBF)
Signaling by ERBB4,0.7723854,2.074707,1.939618,EGFR,Signaling by ERBB4
Transcriptional Regulation by RUNX1,0.7723854,1.475726,1.348434,DPY30;SMARCA2,Transcriptional Regulation by RUNX1
PPARA Activates Gene Expression,0.7723854,2.000305,1.816062,CARM1,PPARA Activates Gene Expression
Cytosolic Sensors of Pathogen-Associated DNA,0.7723854,2.000305,1.816062,PRKDC,Cytosolic Sensors of Pathogen-Associated DNA
RNA Polymerase II Transcription Termination,0.7723854,2.000305,1.816062,DHX38,RNA Polymerase II Transcription Termination
Regulation of Lipid Metabolism by PPARalpha,0.7723854,2.000305,1.816062,CARM1,Regulation of Lipid Metabolism by PPARalpha
Estrogen-dependent Gene Expression,0.7723854,2.000305,1.816062,CARM1,Estrogen-dependent Gene Expression
Signaling by ERBB2,0.7723854,2.000305,1.816062,EGFR,Signaling by ERBB2
Transport of Inorganic Cations Anions and Amino Acids Oligopeptides,0.7723854,2.000305,1.816062,AHCYL2,Transport of Inorganic Cations Anions and Amino Acids Oligopeptides
DNA Repair,0.7768781,1.456337,1.308367,PRKDC;CDK2,DNA Repair
Cargo Trafficking to the Periciliary Membrane,0.7810255,1.931034,1.703293,EXOC2,Cargo Trafficking to the Periciliary Membrane
Complex IV Assembly,0.7810255,1.931034,1.703293,COX11,Complex IV Assembly
Cytoprotection by HMOX1,0.7810255,1.931034,1.703293,CARM1,Cytoprotection by HMOX1
Amino Acids Regulate mTORC1,0.7944285,1.866382,1.600084,RPTOR,Amino Acids Regulate mTORC1
Cardiac Conduction,0.7944285,1.866382,1.600084,ORAI2,Cardiac Conduction
COPI-mediated Anterograde Transport,0.7944285,1.401078,1.196741,NAPB;TUBA4B,COPI-mediated Anterograde Transport
MHC Class II Antigen Presentation,0.7965578,1.383567,1.162178,KIF3A;TUBA4B,MHC Class II Antigen Presentation
Phase I - Functionalization of Compounds,0.7965578,1.8059,1.505383,FDX2,Phase I - Functionalization of Compounds
Recycling Pathway of L1,0.7965578,1.8059,1.505383,TUBA4B,Recycling Pathway of L1
Signaling by EGFR,0.7965578,1.8059,1.505383,EGFR,Signaling by EGFR
TAK1-dependent IKK and NF-kappa-B Activation,0.7965578,1.8059,1.505383,N4BP1,TAK1-dependent IKK and NF-kappa-B Activation
RHOA GTPase Cycle,0.7997194,1.366484,1.12884,TRIO;ARHGEF3,RHOA GTPase Cycle
MTOR Signalling,0.809169,1.749199,1.418279,RPTOR,MTOR Signalling
CDC42 GTPase Cycle,0.8127608,1.333539,1.065625,CPNE8;TRIO,CDC42 GTPase Cycle
p53-Dependent G1 DNA Damage Response,0.8127608,1.695934,1.337981,CDK2,p53-Dependent G1 DNA Damage Response
p53-Dependent G1 S DNA Damage Checkpoint,0.8127608,1.695934,1.337981,CDK2,p53-Dependent G1 S DNA Damage Checkpoint
Constitutive Signaling by Aberrant PI3K in Cancer,0.8127608,1.695934,1.337981,EGFR,Constitutive Signaling by Aberrant PI3K in Cancer
G1 S DNA Damage Checkpoints,0.8127608,1.695934,1.337981,CDK2,G1 S DNA Damage Checkpoints
"Cell Cycle, Mitotic",0.8174815,1.134678,0.884696,EML4;CDK2;DYRK1A;CSNK1D;TUBA4B,"Cell Cycle, Mitotic"
TNF Signaling,0.8243384,1.645802,1.263801,NSMAF,TNF Signaling
Transport to the Golgi and Subsequent Modification,0.8289252,1.191489,0.9042385,NAPB;CSNK1D;TUBA4B,Transport to the Golgi and Subsequent Modification
Biological Oxidations,0.8326171,1.272139,0.9517044,GSTM4;FDX2,Biological Oxidations
SCF(Skp2)-mediated Degradation of P27 P21,0.8326171,1.598535,1.195136,CDK2,SCF(Skp2)-mediated Degradation of P27 P21
Collagen Degradation,0.8432777,1.553894,1.131456,PHYKPL,Collagen Degradation
Intra-Golgi Traffic,0.8432777,1.553894,1.131456,NAPB,Intra-Golgi Traffic
Major Pathway of rRNA Processing in the Nucleolus and Cytosol,0.853511,1.229632,0.8758925,RPL18A;CSNK1D,Major Pathway of rRNA Processing in the Nucleolus and Cytosol
Synthesis of PIPs at the Plasma Membrane,0.853511,1.511666,1.072294,PIK3C2A,Synthesis of PIPs at the Plasma Membrane
Chondroitin Sulfate Dermatan Sulfate Metabolism,0.8596509,1.47166,1.017238,CHST11,Chondroitin Sulfate Dermatan Sulfate Metabolism
RHOD GTPase Cycle,0.8596509,1.47166,1.017238,CPNE8,RHOD GTPase Cycle
Gene Silencing by RNA,0.8596509,1.47166,1.017238,TARBP2,Gene Silencing by RNA
Interleukin-1 Family Signaling,0.8596509,1.189839,0.8072595,N4BP1;PTPN2,Interleukin-1 Family Signaling
Orc1 Removal From Chromatin,0.8596509,1.433706,0.9659198,CDK2,Orc1 Removal From Chromatin
RHOB GTPase Cycle,0.8596509,1.433706,0.9659198,ARHGEF3,RHOB GTPase Cycle
"Gamma Carboxylation, Hypusinylation, Hydroxylation, and Arylsulfatase Activation",0.8596509,1.433706,0.9659198,KDM8,"Gamma Carboxylation, Hypusinylation, Hydroxylation, and Arylsulfatase Activation"
Transport of Mature mRNA Derived From an Intron-Containing Transcript,0.8596509,1.433706,0.9659198,DHX38,Transport of Mature mRNA Derived From an Intron-Containing Transcript
AURKA Activation by TPX2,0.8596509,1.363352,0.8732307,CSNK1D,AURKA Activation by TPX2
COPI-independent Golgi-to-ER Retrograde Traffic,0.8596509,1.363352,0.8732307,TUBA4B,COPI-independent Golgi-to-ER Retrograde Traffic
RHOQ GTPase Cycle,0.8596509,1.363352,0.8732307,CPNE8,RHOQ GTPase Cycle
Semaphorin Interactions,0.8596509,1.363352,0.8732307,PLXNA3,Semaphorin Interactions
HSP90 Chaperone Cycle for Steroid Hormone Receptors (SHR) in the Presence of Ligand,0.8596509,1.363352,0.8732307,TUBA4B,HSP90 Chaperone Cycle for Steroid Hormone Receptors (SHR) in the Presence of Ligand
Synthesis of Substrates in N-glycan Biosythesis,0.8596509,1.363352,0.8732307,PGM3,Synthesis of Substrates in N-glycan Biosythesis
Loss of Nlp From Mitotic Centrosomes,0.8596509,1.363352,0.8732307,CSNK1D,Loss of Nlp From Mitotic Centrosomes
Loss of Proteins Required for Interphase Microtubule Organization From the Centrosome,0.8596509,1.363352,0.8732307,CSNK1D,Loss of Proteins Required for Interphase Microtubule Organization From the Centrosome
rRNA Processing in the Nucleus and Cytosol,0.8596509,1.14057,0.7255151,RPL18A;CSNK1D,rRNA Processing in the Nucleus and Cytosol
Axon Guidance,0.8596509,1.027881,0.6441531,TRIO;RPL18A;SOS2;TUBA4B;EGFR;PLXNA3,Axon Guidance
Clathrin-mediated Endocytosis,0.8596509,1.128875,0.7066481,PIK3C2A;EGFR,Clathrin-mediated Endocytosis
CDK-mediated Phosphorylation and Removal of Cdc6,0.8596509,1.330688,0.8313077,CDK2,CDK-mediated Phosphorylation and Removal of Cdc6
Class A 1 (Rhodopsin-like Receptors),0.8596509,1.330688,0.8313077,LPAR5,Class A 1 (Rhodopsin-like Receptors)
Cyclin A Cdk2-associated Events at S Phase Entry,0.8596509,1.330688,0.8313077,CDK2,Cyclin A Cdk2-associated Events at S Phase Entry
Cyclin E Associated Events During G1 S Transition,0.8596509,1.330688,0.8313077,CDK2,Cyclin E Associated Events During G1 S Transition
Transport of Mature Transcript to Cytoplasm,0.8596509,1.330688,0.8313077,DHX38,Transport of Mature Transcript to Cytoplasm
Metabolism of Amino Acids and Derivatives,0.8626704,1.043942,0.645274,CPS1;RPL18A;PHYKPL;AASS,Metabolism of Amino Acids and Derivatives
mRNA Splicing,0.8654762,1.095166,0.6534455,DHX38;SF1,mRNA Splicing
mRNA Splicing - Major Pathway,0.8654762,1.095166,0.6534455,DHX38;SF1,mRNA Splicing - Major Pathway
Activation of NF-kappaB in B Cells,0.8654762,1.269814,0.7551326,BCL10,Activation of NF-kappaB in B Cells
Post NMDA Receptor Activation Events,0.8654762,1.269814,0.7551326,TUBA4B,Post NMDA Receptor Activation Events
Asparagine N-linked Glycosylation,0.8654762,1.024143,0.6057951,NAPB;PGM3;CSNK1D;TUBA4B,Asparagine N-linked Glycosylation
Nervous System Development,0.8654762,1.005148,0.5915598,TRIO;RPL18A;SOS2;TUBA4B;EGFR;PLXNA3,Nervous System Development
Anchoring of the Basal Body to the Plasma Membrane,0.8654762,1.241406,0.7204808,CSNK1D,Anchoring of the Basal Body to the Plasma Membrane
Extra-nuclear Estrogen Signaling,0.8654762,1.241406,0.7204808,EGFR,Extra-nuclear Estrogen Signaling
Hedgehog 'On' State,0.8654762,1.241406,0.7204808,KIF3A,Hedgehog 'On' State
Cellular Response to Starvation,0.8654762,1.073773,0.6206042,RPTOR;RPL18A,Cellular Response to Starvation
Cell Cycle,0.8654762,0.9994608,0.5700954,EML4;CDK2;DYRK1A;CSNK1D;TUBA4B,Cell Cycle
RAC1 GTPase Cycle,0.8654762,1.063383,0.6049149,TRIO;SOS2,RAC1 GTPase Cycle
APC C-mediated Degradation of Cell Cycle Proteins,0.8654762,1.214233,0.6878848,CDK2,APC C-mediated Degradation of Cell Cycle Proteins
CD22 Mediated BCR Regulation,0.8654762,1.214233,0.6878848,IGKV5-2,CD22 Mediated BCR Regulation
Regulation of APC C Activators Between G1 S and Early Anaphase,0.8654762,1.214233,0.6878848,CDK2,Regulation of APC C Activators Between G1 S and Early Anaphase
Regulation of Mitotic Cell Cycle,0.8654762,1.214233,0.6878848,CDK2,Regulation of Mitotic Cell Cycle
Cytokine Signaling in Immune System,0.868724,0.9849622,0.5514085,IFIT5;HLA-C;SOS2;TUBA4B;N4BP1;PTPN2;TARBP2,Cytokine Signaling in Immune System
The Role of GTSE1 in G2 M Progression After G2 Checkpoint,0.8720321,1.188216,0.6571898,TUBA4B,The Role of GTSE1 in G2 M Progression After G2 Checkpoint
Activation of NMDA Receptors and Postsynaptic Events,0.8732164,1.163283,0.6282549,TUBA4B,Activation of NMDA Receptors and Postsynaptic Events
Platelet Homeostasis,0.8732164,1.163283,0.6282549,ORAI2,Platelet Homeostasis
Regulation of PLK1 Activity at G2 M Transition,0.8732164,1.163283,0.6282549,CSNK1D,Regulation of PLK1 Activity at G2 M Transition
Golgi Associated Vesicle Biogenesis,0.8732164,1.163283,0.6282549,PIK3C2A,Golgi Associated Vesicle Biogenesis
FCERI Mediated NF-kB Activation,0.8741771,1.023727,0.5466399,IGKV5-2;BCL10,FCERI Mediated NF-kB Activation
Peptide Hormone Metabolism,0.8741771,1.139369,0.6009522,EXOC2,Peptide Hormone Metabolism
Centrosome Maturation,0.8741771,1.139369,0.6009522,CSNK1D,Centrosome Maturation
Recruitment of Mitotic Centrosome Proteins and Complexes,0.8741771,1.139369,0.6009522,CSNK1D,Recruitment of Mitotic Centrosome Proteins and Complexes
Bacterial Infection Pathways,0.8774108,1.11641,0.5751652,SV2A,Bacterial Infection Pathways
Cellular Senescence,0.8774108,1.11641,0.5751652,CDK2,Cellular Senescence
Switching of Origins to a Post-Replicative State,0.8774108,1.11641,0.5751652,CDK2,Switching of Origins to a Post-Replicative State
Biosynthesis of the N-glycan Precursor (Dolichol LLO) and Transfer to a Nascent Protein,0.8828905,1.094352,0.5507876,PGM3,Biosynthesis of the N-glycan Precursor (Dolichol LLO) and Transfer to a Nascent Protein
"Plasma Lipoprotein Assembly, Remodeling, and Clearance",0.8828905,1.094352,0.5507876,CETP,"Plasma Lipoprotein Assembly, Remodeling, and Clearance"
Phase II - Conjugation of Compounds,0.8906276,1.073143,0.5277221,GSTM4,Phase II - Conjugation of Compounds
PI3K AKT Signaling in Cancer,0.892932,1.052733,0.5058799,EGFR,PI3K AKT Signaling in Cancer
Regulation of TP53 Activity,0.892932,1.052733,0.5058799,CDK2,Regulation of TP53 Activity
Nuclear Envelope (NE) Reassembly,0.892932,1.03308,0.4851793,TUBA4B,Nuclear Envelope (NE) Reassembly
DNA Replication Pre-Initiation,0.892932,1.03308,0.4851793,CDK2,DNA Replication Pre-Initiation
Downstream Signaling Events of B Cell Receptor (BCR),0.892932,1.03308,0.4851793,BCL10,Downstream Signaling Events of B Cell Receptor (BCR)
Respiratory Syncytial Virus Infection Pathway,0.892932,1.03308,0.4851793,EGFR,Respiratory Syncytial Virus Infection Pathway
Hedgehog 'Off' State,0.892932,1.03308,0.4851793,KIF3A,Hedgehog 'Off' State
Resolution of Sister Chromatid Cohesion,0.8959452,1.014141,0.4655455,TUBA4B,Resolution of Sister Chromatid Cohesion
Immunoregulatory Interactions Between a Lymphoid and a non-Lymphoid Cell,0.8959452,0.9362504,0.4273742,IGKV5-2;HLA-C,Immunoregulatory Interactions Between a Lymphoid and a non-Lymphoid Cell
Complex I Biogenesis,0.8959452,0.9958791,0.4469094,NDUFV3,Complex I Biogenesis
Respiratory Electron Transport,0.8959452,0.9204902,0.4072915,COX11;NDUFV3,Respiratory Electron Transport
RHOG GTPase Cycle,0.8959452,0.9782576,0.4292077,TRIO,RHOG GTPase Cycle
Signaling by ALK Fusions and Activated Point Mutants,0.8959452,0.9782576,0.4292077,EML4,Signaling by ALK Fusions and Activated Point Mutants
Signaling by ALK in Cancer,0.8959452,0.9782576,0.4292077,EML4,Signaling by ALK in Cancer
MyD88 Cascade Initiated on Plasma Membrane,0.8959452,0.9612437,0.4123817,N4BP1,MyD88 Cascade Initiated on Plasma Membrane
"PI5P, PP2A and IER3 Regulate PI3K AKT Signaling",0.8959452,0.9612437,0.4123817,EGFR,"PI5P, PP2A and IER3 Regulate PI3K AKT Signaling"
TP53 Regulates Metabolic Genes,0.8959452,0.9612437,0.4123817,RPTOR,TP53 Regulates Metabolic Genes
Toll Like Receptor 10 (TLR10) Cascade,0.8959452,0.9612437,0.4123817,N4BP1,Toll Like Receptor 10 (TLR10) Cascade
Toll Like Receptor 5 (TLR5) Cascade,0.8959452,0.9612437,0.4123817,N4BP1,Toll Like Receptor 5 (TLR5) Cascade
G1 S Transition,0.8959452,0.9448066,0.3963775,CDK2,G1 S Transition
Synthesis of DNA,0.8959452,0.9448066,0.3963775,CDK2,Synthesis of DNA
MyD88 Dependent Cascade Initiated on Endosome,0.8959452,0.9289174,0.3811451,N4BP1,MyD88 Dependent Cascade Initiated on Endosome
G2 M Checkpoints,0.8959452,0.9289174,0.3811451,CDK2,G2 M Checkpoints
TRAF6 Mediated Induction of NFkB and MAP Kinases Upon TLR7 8 or 9 Activation,0.8959452,0.9289174,0.3811451,N4BP1,TRAF6 Mediated Induction of NFkB and MAP Kinases Upon TLR7 8 or 9 Activation
Chaperonin-mediated Protein Folding,0.8959452,0.9135491,0.3666381,TUBA4B,Chaperonin-mediated Protein Folding
Signaling by MET,0.8959452,0.9135491,0.3666381,PTPN2,Signaling by MET
trans-Golgi Network Vesicle Budding,0.8959452,0.8986766,0.3528137,PIK3C2A,trans-Golgi Network Vesicle Budding
Negative Regulation of the PI3K AKT Network,0.8959452,0.8986766,0.3528137,EGFR,Negative Regulation of the PI3K AKT Network
RAC2 GTPase Cycle,0.8959452,0.8986766,0.3528137,TRIO,RAC2 GTPase Cycle
DNA Replication,0.8959452,0.8986766,0.3528137,CDK2,DNA Replication
Integrin Cell Surface Interactions,0.8959452,0.8986766,0.3528137,ITGA11,Integrin Cell Surface Interactions
Toll Like Receptor 7 8 (TLR7 8) Cascade,0.8959452,0.8986766,0.3528137,N4BP1,Toll Like Receptor 7 8 (TLR7 8) Cascade
Metabolism of RNA,0.8959452,0.87911,0.3424509,RPL18A;DHX38;CSNK1D;TFB1M;SF1;MRM3,Metabolism of RNA
GPCR Ligand Binding,0.8959452,0.8842762,0.3396321,LPAR5,GPCR Ligand Binding
Toll Like Receptor 3 (TLR3) Cascade,0.8959452,0.8842762,0.3396321,N4BP1,Toll Like Receptor 3 (TLR3) Cascade
Cellular Response to Heat Stress,0.8959452,0.8703259,0.3270562,RPTOR,Cellular Response to Heat Stress
ER-Phagosome Pathway,0.8959452,0.8703259,0.3270562,HLA-C,ER-Phagosome Pathway
RAC3 GTPase Cycle,0.8959452,0.8568047,0.3150517,TRIO,RAC3 GTPase Cycle
Downstream TCR Signaling,0.8959452,0.8568047,0.3150517,BCL10,Downstream TCR Signaling
Processing of Capped Intron-Containing Pre-mRNA,0.8959452,0.8295162,0.3001431,DHX38;SF1,Processing of Capped Intron-Containing Pre-mRNA
MyD88-independent TLR4 Cascade,0.8959452,0.8436933,0.3035865,N4BP1,MyD88-independent TLR4 Cascade
CLEC7A (Dectin-1) Signaling,0.8959452,0.8436933,0.3035865,BCL10,CLEC7A (Dectin-1) Signaling
Classical Antibody-Mediated Complement Activation,0.8959452,0.8436933,0.3035865,IGKV5-2,Classical Antibody-Mediated Complement Activation
TRIF (TICAM1)-mediated TLR4 Signaling,0.8959452,0.8436933,0.3035865,N4BP1,TRIF (TICAM1)-mediated TLR4 Signaling
Toll Like Receptor 9 (TLR9) Cascade,0.8959452,0.8436933,0.3035865,N4BP1,Toll Like Receptor 9 (TLR9) Cascade
Cargo Recognition for Clathrin-Mediated Endocytosis,0.8959452,0.8309733,0.2926308,EGFR,Cargo Recognition for Clathrin-Mediated Endocytosis
Protein Folding,0.8959452,0.8309733,0.2926308,TUBA4B,Protein Folding
RHO GTPases Activate Formins,0.8959452,0.8309733,0.2926308,TUBA4B,RHO GTPases Activate Formins
Scavenging of Heme From Plasma,0.8959452,0.8186275,0.2821567,IGKV5-2,Scavenging of Heme From Plasma
M Phase,0.8959452,0.8196188,0.2815957,EML4;CSNK1D;TUBA4B,M Phase
Peptide Chain Elongation,0.8959452,0.8066394,0.2721383,RPL18A,Peptide Chain Elongation
MyD88 MAL(TIRAP) Cascade Initiated on Plasma Membrane,0.8959452,0.7949939,0.2625512,N4BP1,MyD88 MAL(TIRAP) Cascade Initiated on Plasma Membrane
RAB GEFs Exchange GTP for GDP on RABs,0.8959452,0.7949939,0.2625512,RIN1,RAB GEFs Exchange GTP for GDP on RABs
Role of LAT2 NTAL LAB on Calcium Mobilization,0.8959452,0.7949939,0.2625512,IGKV5-2,Role of LAT2 NTAL LAB on Calcium Mobilization
Toll Like Receptor TLR6 TLR2 Cascade,0.8959452,0.7949939,0.2625512,N4BP1,Toll Like Receptor TLR6 TLR2 Cascade
Viral mRNA Translation,0.8959452,0.7949939,0.2625512,RPL18A,Viral mRNA Translation
RHO GTPase Cycle,0.8959452,0.8138545,0.2637034,CPNE8;TRIO;ARHGEF3;SOS2,RHO GTPase Cycle
FCGR Activation,0.8959452,0.7836764,0.2533728,IGKV5-2,FCGR Activation
Toll Like Receptor 2 (TLR2) Cascade,0.8959452,0.7836764,0.2533728,N4BP1,Toll Like Receptor 2 (TLR2) Cascade
Toll Like Receptor TLR1 TLR2 Cascade,0.8959452,0.7836764,0.2533728,N4BP1,Toll Like Receptor TLR1 TLR2 Cascade
Hemostasis,0.8959452,0.8371929,0.2668569,DGKD;KIF3A;IGKV5-2;CDK2;ORAI2;TUBA4B;TTN,Hemostasis
S Phase,0.8959452,0.7726733,0.2445817,CDK2,S Phase
SLC-mediated Transmembrane Transport,0.8959452,0.7726733,0.2445817,AHCYL2,SLC-mediated Transmembrane Transport
Selenocysteine Synthesis,0.8959452,0.7726733,0.2445817,RPL18A,Selenocysteine Synthesis
Fc Epsilon Receptor (FCERI) Signaling,0.8959452,0.7707136,0.2391554,IGKV5-2;BCL10,Fc Epsilon Receptor (FCERI) Signaling
Antigen processing-Cross Presentation,0.8959452,0.7619717,0.2361579,HLA-C,Antigen processing-Cross Presentation
Eukaryotic Translation Elongation,0.8959452,0.7619717,0.2361579,RPL18A,Eukaryotic Translation Elongation
Eukaryotic Translation Termination,0.8959452,0.7619717,0.2361579,RPL18A,Eukaryotic Translation Termination
PIP3 Activates AKT Signaling,0.8959452,0.7652794,0.2338584,RPTOR;EGFR,PIP3 Activates AKT Signaling
Creation of C4 and C2 Activators,0.8959452,0.7515593,0.2280829,IGKV5-2,Creation of C4 and C2 Activators
Response of EIF2AK4 (GCN2) to Amino Acid Deficiency,0.8959452,0.7515593,0.2280829,RPL18A,Response of EIF2AK4 (GCN2) to Amino Acid Deficiency
PTEN Regulation,0.897391,0.7414245,0.220339,RPTOR,PTEN Regulation
Signaling by Hedgehog,0.897391,0.7414245,0.220339,KIF3A,Signaling by Hedgehog
Nonsense Mediated Decay (NMD) Independent of the Exon Junction Complex (EJC),0.8987244,0.7315565,0.2129097,RPL18A,Nonsense Mediated Decay (NMD) Independent of the Exon Junction Complex (EJC)
Role of Phospholipids in Phagocytosis,0.8987244,0.7315565,0.2129097,IGKV5-2,Role of Phospholipids in Phagocytosis
Signaling by ROBO Receptors,0.9020819,0.7391954,0.2092468,RPL18A;SOS2,Signaling by ROBO Receptors
FCERI Mediated MAPK Activation,0.9020819,0.7125794,0.1989339,IGKV5-2,FCERI Mediated MAPK Activation
SARS-CoV-2 Activates Modulates Innate and Adaptive Immune Responses,0.9020819,0.7125794,0.1989339,HLA-C,SARS-CoV-2 Activates Modulates Innate and Adaptive Immune Responses
Degradation of the Extracellular Matrix,0.9020819,0.7034513,0.1923591,PHYKPL,Degradation of the Extracellular Matrix
FCERI Mediated Ca+2 Mobilization,0.9020819,0.7034513,0.1923591,IGKV5-2,FCERI Mediated Ca+2 Mobilization
Interleukin-1 Signaling,0.9020819,0.7034513,0.1923591,N4BP1,Interleukin-1 Signaling
Neurotransmitter Receptors and Postsynaptic Signal Transmission,0.9038158,0.6945513,0.1860423,TUBA4B,Neurotransmitter Receptors and Postsynaptic Signal Transmission
Formation of a Pool of Free 40S Subunits,0.9038158,0.6858711,0.1799711,RPL18A,Formation of a Pool of Free 40S Subunits
Initial Triggering of Complement,0.9038158,0.6858711,0.1799711,IGKV5-2,Initial Triggering of Complement
TCR Signaling,0.9038158,0.6858711,0.1799711,BCL10,TCR Signaling
FCGR3A-mediated IL10 Synthesis,0.911331,0.6691381,0.1685205,IGKV5-2,FCGR3A-mediated IL10 Synthesis
Glycosaminoglycan Metabolism,0.92296,0.6454979,0.15292,CHST11,Glycosaminoglycan Metabolism
Toll Like Receptor 4 (TLR4) Cascade,0.9231857,0.6379802,0.1481027,N4BP1,Toll Like Receptor 4 (TLR4) Cascade
Mitochondrial Protein Degradation,0.9231857,0.6379802,0.1481027,NDUFV3,Mitochondrial Protein Degradation
Selenoamino Acid Metabolism,0.92332,0.6306333,0.1434628,RPL18A,Selenoamino Acid Metabolism
Intracellular Signaling by Second Messengers,0.92332,0.6704284,0.1509433,RPTOR;EGFR,Intracellular Signaling by Second Messengers
C-type Lectin Receptors (CLRs),0.92332,0.6234515,0.1389925,BCL10,C-type Lectin Receptors (CLRs)
G Alpha (I) Signalling Events,0.92332,0.6234515,0.1389925,LPAR5,G Alpha (I) Signalling Events
Nonsense Mediated Decay (NMD) Enhanced by the Exon Junction Complex (EJC),0.92332,0.6164292,0.1346844,RPL18A,Nonsense Mediated Decay (NMD) Enhanced by the Exon Junction Complex (EJC)
Nonsense-Mediated Decay (NMD),0.92332,0.6164292,0.1346844,RPL18A,Nonsense-Mediated Decay (NMD)
SRP-dependent Cotranslational Protein Targeting to Membrane,0.92332,0.6095614,0.1305315,RPL18A,SRP-dependent Cotranslational Protein Targeting to Membrane
L13a-mediated Translational Silencing of Ceruloplasmin Expression,0.92332,0.6095614,0.1305315,RPL18A,L13a-mediated Translational Silencing of Ceruloplasmin Expression
