term,fdr,Odds Ratio,Combined Score,Genes,description
INFLIXIMAB,0.2947659,4.318212,6.529399,HLA-C,INFLIXIMAB
TRASTUZUMAB,0.2947659,4.318212,6.529399,EGFR,TRASTUZUMAB
DORAMAPIMOD,0.2947659,4.318212,6.529399,EGFR,DORAMAPIMOD
DABRAFENIB,0.2947659,4.318212,6.529399,EML4,DABRAFENIB
GSK2126458,0.3062815,4.009158,5.819351,EML4,GSK2126458
PEMBROLIZUMAB,0.3062815,4.009158,5.819351,EGFR,PEMBROLIZUMAB
CISPLATIN,0.3339895,2.083972,2.814184,GSTM4;EGFR,CISPLATIN
PONATINIB,0.3339895,3.506944,4.710422,EML4,PONATINIB
MLN 8054,0.3469571,3.300151,4.271658,EGFR,MLN 8054
CETUXIMAB,0.3593655,3.116334,3.891248,EGFR,CETUXIMAB
PALBOCICLIB,0.3674097,2.951867,3.559037,DYRK1A,PALBOCICLIB
DACTOLISIB,0.3674097,2.951867,3.559037,LTK,DACTOLISIB
TAMOXIFEN,0.3786889,2.803846,3.267031,CETP,TAMOXIFEN
EVEROLIMUS,0.3855848,2.669923,3.008863,RPTOR,EVEROLIMUS
INSULIN,0.3855848,2.669923,3.008863,SV2A,INSULIN
AST 487,0.3958424,2.548174,2.7794,LTK,AST 487
SELUMETINIB,0.432325,2.241368,2.225069,EML4,SELUMETINIB
CURCUMIN,0.4325874,2.154832,2.075393,EGFR,CURCUMIN
CLOZAPINE,0.4325874,2.154832,2.075393,HLA-C,CLOZAPINE
TRAMETINIB,0.4325874,2.154832,2.075393,EML4,TRAMETINIB
PAZOPANIB,0.4646932,1.931034,1.703293,LTK,PAZOPANIB
DEXAMETHASONE,0.4832135,1.8059,1.505383,CDK2,DEXAMETHASONE
CEDIRANIB,0.4897678,1.749199,1.418279,LTK,CEDIRANIB
GEMCITABINE,0.4960101,1.695934,1.337981,HLA-C,GEMCITABINE
METHOTREXATE,0.5122198,1.598535,1.195136,HLA-C,METHOTREXATE
FLUOROURACIL,0.5176018,1.553894,1.131456,EGFR,FLUOROURACIL
IMATINIB,0.5227136,1.511666,1.072294,EGFR,IMATINIB
METFORMIN HYDROCHLORIDE,0.6082646,1.163283,0.6282549,NDUFV3,METFORMIN HYDROCHLORIDE
SORAFENIB,0.6082646,1.163283,0.6282549,EGFR,SORAFENIB
DOVITINIB,0.6328242,1.073143,0.5277221,CSNK1D,DOVITINIB
DORLIMOMAB ARITOX,0.7037082,0.8568047,0.3150517,RPL18A,DORLIMOMAB ARITOX
ATALUREN,0.7037082,0.8568047,0.3150517,RPL18A,ATALUREN
MT 3724,0.7037082,0.8436933,0.3035865,RPL18A,MT 3724
CYCLOHEXIMIDE,0.7136426,0.8066394,0.2721383,RPL18A,CYCLOHEXIMIDE
