term,fdr,Odds Ratio,Combined Score,Genes,description
Constitutive Signaling by Aberrant PI3K in Cancer,0.4266723,2.660131,4.484536,MET;EGFR,Constitutive Signaling by Aberrant PI3K in Cancer
HuR (ELAVL1) Binds and Stabilizes mRNA,0.4266723,5.305195,8.808404,ENPP2,HuR (ELAVL1) Binds and Stabilizes mRNA
InlB-mediated Entry of Listeria Monocytogenes Into Host Cell,0.4266723,5.305195,8.808404,MET,InlB-mediated Entry of Listeria Monocytogenes Into Host Cell
MET Activates RAS Signaling,0.4266723,5.305195,8.808404,MET,MET Activates RAS Signaling
MET Receptor Recycling,0.4266723,5.305195,8.808404,MET,MET Receptor Recycling
Diseases Associated With Glycosaminoglycan Metabolism,0.4288356,2.579125,4.233347,EXT1;EXT2,Diseases Associated With Glycosaminoglycan Metabolism
Visual Phototransduction,0.4288356,2.579125,4.233347,APOA4;APOB,Visual Phototransduction
Disease,0.4323178,1.220861,1.985644,IGHV3-23;IGLV3-1;IGHV4-39;IGHV1-69;CFP;EGFR;IGHG4;IGHG1;IGLV3-27;IGHG2;IGLV3-21;MRC1;CD163;IGHV3-53;F12;IGHV3-11;F11;IGHV3-13;IGKV1D-16;EXT1;IGLV5-37;EXT2;CD209;IGLV2-23;IGHD;KLKB1;MET;IGLV3-19;IGKV2-30,Disease
N-Glycan Antennae Elongation,0.438155,4.715007,7.384577,B4GALT5,N-Glycan Antennae Elongation
NOTCH2 Activation and Transmission of Signal to the Nucleus,0.438155,4.715007,7.384577,CNTN1,NOTCH2 Activation and Transmission of Signal to the Nucleus
SHC1 Events in ERBB2 Signaling,0.438155,4.715007,7.384577,EGFR,SHC1 Events in ERBB2 Signaling
GAB1 Signalosome,0.438155,4.715007,7.384577,EGFR,GAB1 Signalosome
Signaling by ERBB2 TMD JMD Mutants,0.438155,4.715007,7.384577,EGFR,Signaling by ERBB2 TMD JMD Mutants
Transcriptional Regulation by the AP-2 (TFAP2) Family of Transcription Factors,0.438155,4.715007,7.384577,EGFR,Transcriptional Regulation by the AP-2 (TFAP2) Family of Transcription Factors
Dissolution of Fibrin Clot,0.438155,4.715007,7.384577,PLG,Dissolution of Fibrin Clot
Estrogen-dependent Nuclear Events Downstream of ESR-membrane Signaling,0.4644752,4.242857,6.288094,EGFR,Estrogen-dependent Nuclear Events Downstream of ESR-membrane Signaling
Signal Regulatory Protein Family Interactions,0.4644752,4.242857,6.288094,SIRPA,Signal Regulatory Protein Family Interactions
Signaling by NOTCH2,0.4644752,4.242857,6.288094,CNTN1,Signaling by NOTCH2
Metabolism of Steroid Hormones,0.4644752,4.242857,6.288094,SERPINA6,Metabolism of Steroid Hormones
Gastrin-CREB Signalling Pathway via PKC and MAPK,0.4872196,3.856553,5.422906,EGFR,Gastrin-CREB Signalling Pathway via PKC and MAPK
Drug ADME,0.4872196,2.07333,2.774673,BCHE;SERPINA6,Drug ADME
NOTCH3 Activation and Transmission of Signal to the Nucleus,0.4872196,3.534632,4.726474,EGFR,NOTCH3 Activation and Transmission of Signal to the Nucleus
Negative Regulation of MET Activity,0.4872196,3.534632,4.726474,MET,Negative Regulation of MET Activity
Assembly of Active LPL and LIPC Lipase Complexes,0.4872196,3.534632,4.726474,APOA4,Assembly of Active LPL and LIPC Lipase Complexes
Signaling by EGFR in Cancer,0.4872196,3.534632,4.726474,EGFR,Signaling by EGFR in Cancer
Signaling by EGFRvIII in Cancer,0.4872196,3.534632,4.726474,EGFR,Signaling by EGFRvIII in Cancer
Signaling by ERBB2 ECD Mutants,0.4872196,3.534632,4.726474,EGFR,Signaling by ERBB2 ECD Mutants
Signaling by ERBB2 KD Mutants,0.4872196,3.534632,4.726474,EGFR,Signaling by ERBB2 KD Mutants
Signaling by Ligand-Responsive EGFR Variants in Cancer,0.4872196,3.534632,4.726474,EGFR,Signaling by Ligand-Responsive EGFR Variants in Cancer
Synthesis of Very Long-Chain Fatty acyl-CoAs,0.4872196,3.534632,4.726474,HBG1,Synthesis of Very Long-Chain Fatty acyl-CoAs
Constitutive Signaling by EGFRvIII,0.4872196,3.534632,4.726474,EGFR,Constitutive Signaling by EGFRvIII
Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,0.4872196,3.534632,4.726474,EGFR,Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants
Listeria Monocytogenes Entry Into Host Cells,0.4872196,3.534632,4.726474,MET,Listeria Monocytogenes Entry Into Host Cells
Downregulation of ERBB2 Signaling,0.4872196,3.534632,4.726474,EGFR,Downregulation of ERBB2 Signaling
Vitamin B5 (Pantothenate) Metabolism,0.4872196,3.534632,4.726474,ENPP2,Vitamin B5 (Pantothenate) Metabolism
MITF-M-dependent Gene Expression,0.4998359,2.023654,2.642611,CEACAM1;MET,MITF-M-dependent Gene Expression
Signaling by ERBB2 in Cancer,0.5072124,3.262238,4.156472,EGFR,Signaling by ERBB2 in Cancer
CD209 (DC-SIGN) Signaling,0.5072124,3.262238,4.156472,CD209,CD209 (DC-SIGN) Signaling
Regulation of TLR by Endogenous Ligand,0.5072124,3.262238,4.156472,APOB,Regulation of TLR by Endogenous Ligand
O-glycosylation of TSR Domain-Containing Proteins,0.5198787,3.028757,3.683316,CFP,O-glycosylation of TSR Domain-Containing Proteins
Synthesis of PC,0.5198787,3.028757,3.683316,BCHE,Synthesis of PC
Defective B3GALTL Causes PpS,0.5198787,3.028757,3.683316,CFP,Defective B3GALTL Causes PpS
Triglyceride Catabolism,0.5198787,3.028757,3.683316,FABP1,Triglyceride Catabolism
Metabolism of Porphyrins,0.5198787,3.028757,3.683316,FABP1,Metabolism of Porphyrins
Miscellaneous Transport and Binding Events,0.5198787,3.028757,3.683316,AZGP1,Miscellaneous Transport and Binding Events
Activated NOTCH1 Transmits Signal to the Nucleus,0.541931,2.826407,3.285764,CNTN1,Activated NOTCH1 Transmits Signal to the Nucleus
LDL Clearance,0.541931,2.826407,3.285764,APOB,LDL Clearance
Sphingolipid Metabolism,0.541931,1.806981,2.093046,GM2A;B4GALT5,Sphingolipid Metabolism
Extracellular Matrix Organization,0.546593,1.304205,1.464304,CEACAM1;COL16A1;PLG;A2M;KLKB1;ICAM1,Extracellular Matrix Organization
Glycosaminoglycan Metabolism,0.546593,1.517857,1.697373,EXT1;EXT2;B4GALT5,Glycosaminoglycan Metabolism
Respiratory Syncytial Virus (RSV) Attachment and Entry,0.546593,2.649351,2.948202,EGFR,Respiratory Syncytial Virus (RSV) Attachment and Entry
N-glycan Antennae Elongation in the Medial trans-Golgi,0.546593,2.649351,2.948202,B4GALT5,N-glycan Antennae Elongation in the Medial trans-Golgi
Scavenging by Class A Receptors,0.546593,2.649351,2.948202,APOB,Scavenging by Class A Receptors
Signaling by NOTCH3,0.546593,2.649351,2.948202,EGFR,Signaling by NOTCH3
Platelet Sensitization by LDL,0.546593,2.649351,2.948202,APOB,Platelet Sensitization by LDL
Bacterial Infection Pathways,0.5478754,1.732693,1.915129,MRC1;MET,Bacterial Infection Pathways
Sema4D in Semaphorin Signaling,0.5580378,2.493125,2.658924,MET,Sema4D in Semaphorin Signaling
Transcriptional Regulation of White Adipocyte Differentiation,0.5580378,2.493125,2.658924,ADIPOQ,Transcriptional Regulation of White Adipocyte Differentiation
Triglyceride Metabolism,0.5580378,2.493125,2.658924,FABP1,Triglyceride Metabolism
EGFR Downregulation,0.5580378,2.493125,2.658924,EGFR,EGFR Downregulation
O-linked Glycosylation,0.5614997,1.664232,1.756231,CFP;B4GALT5,O-linked Glycosylation
PI3K AKT Signaling in Cancer,0.5722348,1.631976,1.683105,MET;EGFR,PI3K AKT Signaling in Cancer
Respiratory Syncytial Virus Infection Pathway,0.5828012,1.600937,1.613817,CD209;EGFR,Respiratory Syncytial Virus Infection Pathway
Signal Transduction by L1,0.5918548,2.230007,2.191493,EGFR,Signal Transduction by L1
Collagen Chain Trimerization,0.5918548,2.230007,2.191493,COL16A1,Collagen Chain Trimerization
Diseases of Glycosylation,0.5943591,1.384153,1.347602,EXT1;EXT2;CFP,Diseases of Glycosylation
Fatty acyl-CoA Biosynthesis,0.6029359,2.118182,2.000976,HBG1,Fatty acyl-CoA Biosynthesis
Glycosphingolipid Catabolism,0.6029359,2.118182,2.000976,GM2A,Glycosphingolipid Catabolism
Common Pathway of Fibrin Clot Formation,0.6029359,2.118182,2.000976,SERPINC1,Common Pathway of Fibrin Clot Formation
"PI5P, PP2A and IER3 Regulate PI3K AKT Signaling",0.614357,1.487673,1.370269,MET;EGFR,"PI5P, PP2A and IER3 Regulate PI3K AKT Signaling"
Infection With Mycobacterium Tuberculosis,0.6160069,2.017007,1.833118,MRC1,Infection With Mycobacterium Tuberculosis
Keratan Sulfate Biosynthesis,0.6160069,2.017007,1.833118,B4GALT5,Keratan Sulfate Biosynthesis
Epigenetic Regulation of Adipogenesis Genes by MLL3 and MLL4 Complexes,0.6223728,1.92503,1.684438,ADIPOQ,Epigenetic Regulation of Adipogenesis Genes by MLL3 and MLL4 Complexes
Epigenetic Regulation of Gene Expression by MLL3 and MLL4 Complexes,0.6223728,1.92503,1.684438,ADIPOQ,Epigenetic Regulation of Gene Expression by MLL3 and MLL4 Complexes
Signaling by Non-Receptor Tyrosine Kinases,0.6223728,1.92503,1.684438,EGFR,Signaling by Non-Receptor Tyrosine Kinases
Signaling by PTK6,0.6223728,1.92503,1.684438,EGFR,Signaling by PTK6
MLL4 and MLL3 Complexes Regulate Expression of PPARG Targets in Adipogenesis and Hepatic Steatosis,0.6223728,1.92503,1.684438,ADIPOQ,MLL4 and MLL3 Complexes Regulate Expression of PPARG Targets in Adipogenesis and Hepatic Steatosis
Signaling by MET,0.6251976,1.412636,1.217316,SPINT1;MET,Signaling by MET
Senescence-Associated Secretory Phenotype (SASP),0.6251976,1.84105,1.552109,IGFBP7,Senescence-Associated Secretory Phenotype (SASP)
Antimicrobial Peptides,0.6251976,1.84105,1.552109,PGLYRP2,Antimicrobial Peptides
Cargo Concentration in the ER,0.6251976,1.84105,1.552109,SERPINA1,Cargo Concentration in the ER
Negative Regulation of the PI3K AKT Network,0.6251976,1.389264,1.171102,MET;EGFR,Negative Regulation of the PI3K AKT Network
Integrin Cell Surface Interactions,0.6251976,1.389264,1.171102,COL16A1;ICAM1,Integrin Cell Surface Interactions
MITF-M-regulated Melanocyte Development,0.6338685,1.366646,1.127042,CEACAM1;MET,MITF-M-regulated Melanocyte Development
Plasma Lipoprotein Clearance,0.6357233,1.764069,1.433812,APOB,Plasma Lipoprotein Clearance
MET Activates PTK2 Signaling,0.6357233,1.764069,1.433812,MET,MET Activates PTK2 Signaling
DAP12 Interactions,0.6513327,1.693247,1.327633,SIGLEC14,DAP12 Interactions
Keratan Sulfate Keratin Metabolism,0.6639741,1.627872,1.231975,B4GALT5,Keratan Sulfate Keratin Metabolism
Cargo Recognition for Clathrin-Mediated Endocytosis,0.6639741,1.283026,0.969972,APOB;EGFR,Cargo Recognition for Clathrin-Mediated Endocytosis
Metabolism of Vitamins and Cofactors,0.6690932,1.17617,0.8720586,ENPP2;APOA4;APOB,Metabolism of Vitamins and Cofactors
Adipogenesis,0.6690932,1.56734,1.145499,ADIPOQ,Adipogenesis
Signaling by ERBB4,0.6690932,1.56734,1.145499,EGFR,Signaling by ERBB4
Transcriptional Regulation by MECP2,0.6690932,1.56734,1.145499,MET,Transcriptional Regulation by MECP2
Sensory Perception,0.671304,1.226674,0.8694772,APOA4;APOB,Sensory Perception
Signaling by ERBB2,0.671304,1.511132,1.067074,EGFR,Signaling by ERBB2
Gene and Protein Expression by JAK-STAT Signaling After Interleukin-12 Stimulation,0.671304,1.511132,1.067074,CA1,Gene and Protein Expression by JAK-STAT Signaling After Interleukin-12 Stimulation
PPARA Activates Gene Expression,0.671304,1.511132,1.067074,FABP1,PPARA Activates Gene Expression
Regulation of Lipid Metabolism by PPARalpha,0.671304,1.511132,1.067074,FABP1,Regulation of Lipid Metabolism by PPARalpha
Epigenetic Regulation by WDR5-containing Histone Modifying Complexes,0.6815363,1.4588,0.995742,ADIPOQ,Epigenetic Regulation by WDR5-containing Histone Modifying Complexes
Signaling by NOTCH1,0.6815363,1.4588,0.995742,CNTN1,Signaling by NOTCH1
Signaling by EGFR,0.698367,1.364265,0.8711894,EGFR,Signaling by EGFR
Phase I - Functionalization of Compounds,0.698367,1.364265,0.8711894,AOC3,Phase I - Functionalization of Compounds
RSV-host Interactions,0.698367,1.364265,0.8711894,CD209,RSV-host Interactions
MET Promotes Cell Motility,0.698367,1.364265,0.8711894,MET,MET Promotes Cell Motility
L1CAM Interactions,0.698367,1.142908,0.7284781,CNTN1;EGFR,L1CAM Interactions
O-linked Glycosylation of Mucins,0.70622,1.321429,0.816658,B4GALT5,O-linked Glycosylation of Mucins
Cross-presentation of Soluble Exogenous Antigens (Endosomes),0.70622,1.321429,0.816658,MRC1,Cross-presentation of Soluble Exogenous Antigens (Endosomes)
Interleukin-12 Signaling,0.7144319,1.281189,0.7665613,CA1,Interleukin-12 Signaling
Diseases Associated With O-glycosylation of Proteins,0.7144319,1.281189,0.7665613,CFP,Diseases Associated With O-glycosylation of Proteins
Collagen Biosynthesis and Modifying Enzymes,0.745269,1.173882,0.6385801,COL16A1,Collagen Biosynthesis and Modifying Enzymes
Collagen Degradation,0.745269,1.173882,0.6385801,COL16A1,Collagen Degradation
Intra-Golgi Traffic,0.745269,1.173882,0.6385801,MAN1A1,Intra-Golgi Traffic
Gene Silencing by RNA,0.7669798,1.111757,0.5684223,ANG,Gene Silencing by RNA
Semaphorin Interactions,0.7955614,1.029933,0.4807306,MET,Semaphorin Interactions
Interleukin-12 Family Signaling,0.7955614,1.029933,0.4807306,CA1,Interleukin-12 Family Signaling
Signaling by NOTCH,0.8147709,0.9167377,0.4024068,CNTN1;EGFR,Signaling by NOTCH
Signaling by PDGF,0.8186348,0.959268,0.4095754,PLG,Signaling by PDGF
Transport to the Golgi and Subsequent Modification,0.8186348,0.8962766,0.3821552,SERPINA1;MAN1A1;B4GALT5,Transport to the Golgi and Subsequent Modification
Extra-nuclear Estrogen Signaling,0.8250829,0.9378066,0.3888488,EGFR,Extra-nuclear Estrogen Signaling
Interferon Gamma Signaling,0.8409443,0.8976237,0.3511931,ICAM1,Interferon Gamma Signaling
Signaling by Interleukins,0.8409443,0.8717842,0.3372841,IGHG4;CA1;IGHG1;IL1R2;ICAM1,Signaling by Interleukins
Clathrin-mediated Endocytosis,0.8409443,0.8509936,0.3239869,APOB;EGFR,Clathrin-mediated Endocytosis
Platelet Homeostasis,0.8409443,0.8787879,0.3340717,APOB,Platelet Homeostasis
Transmission Across Chemical Synapses,0.8436751,0.8423529,0.3142687,BCHE;CACNA2D1,Transmission Across Chemical Synapses
HCMV Early Events,0.8491055,0.8433766,0.302826,EGFR,HCMV Early Events
Cellular Senescence,0.8491055,0.8433766,0.302826,IGFBP7,Cellular Senescence
Diseases of Metabolism,0.8596451,0.8189508,0.2808567,EXT1;EXT2;CFP,Diseases of Metabolism
COPII-mediated Vesicle Transport,0.8675992,0.7952708,0.2624157,SERPINA1,COPII-mediated Vesicle Transport
Collagen Formation,0.8722315,0.7804233,0.2504323,COL16A1,Collagen Formation
Autophagy,0.8829243,0.764587,0.2331761,HBB;RNASE1,Autophagy
Regulation of mRNA Stability by Proteins That Bind AU-rich Elements,0.90902,0.7017316,0.1909538,ENPP2,Regulation of mRNA Stability by Proteins That Bind AU-rich Elements
Transport of Small Molecules,0.9101585,0.7910148,0.2113241,CA1;AZGP1;HBB;APOA4;A2M;APOB,Transport of Small Molecules
Epigenetic Regulation of Gene Expression,0.9119717,0.6788856,0.1750068,ADIPOQ,Epigenetic Regulation of Gene Expression
Metabolism of Steroids,0.9119717,0.6788856,0.1750068,SERPINA6,Metabolism of Steroids
Integration of Energy Metabolism,0.9127737,0.6680066,0.1676299,ADIPOQ,Integration of Energy Metabolism
Cellular Response to Chemical Stress,0.9127737,0.6997821,0.1746518,FABP1;HBB,Cellular Response to Chemical Stress
Glycerophospholipid Biosynthesis,0.9259554,0.6373475,0.1476092,BCHE,Glycerophospholipid Biosynthesis
Post-translational Protein Modification,0.9342816,0.8178477,0.1791231,SERPINA1;NEGR1;SERPINC1;AHSG;FUCA2;CFP;ART3;CST3;FCGR3B;MAN1A1;IGFBP7;CNTN3;CNTN4;APOB;B4GALT5,Post-translational Protein Modification
Metabolism of Water-Soluble Vitamins and Cofactors,0.9356802,0.6093544,0.130344,ENPP2,Metabolism of Water-Soluble Vitamins and Cofactors
HCMV Infection,0.9375137,0.6005566,0.1251223,EGFR,HCMV Infection
Metabolism of Carbohydrates,0.9390775,0.6784139,0.1377768,EXT1;EXT2;B4GALT5,Metabolism of Carbohydrates
Antigen processing-Cross Presentation,0.9435539,0.5756093,0.1108581,MRC1,Antigen processing-Cross Presentation
Neuronal System,0.9435539,0.6253048,0.1179864,BCHE;CACNA2D1,Neuronal System
G Alpha (Q) Signalling Events,0.9435539,0.5677431,0.1065289,EGFR,G Alpha (Q) Signalling Events
ESR-mediated Signaling,0.9447606,0.5600866,0.1023939,EGFR,ESR-mediated Signaling
Signaling by Receptor Tyrosine Kinases,0.9482458,0.6937778,0.1196642,SPINT1;MST1;PLG;MET;EGFR,Signaling by Receptor Tyrosine Kinases
Metabolism of Lipids,0.9482458,0.7104916,0.1222709,FABP1;BCHE;GM2A;HBG1;SERPINA6;B4GALT5,Metabolism of Lipids
Interleukin-1 Signaling,0.9518024,0.531399,0.08759962,IL1R2,Interleukin-1 Signaling
PIP3 Activates AKT Signaling,0.9612549,0.5768763,0.08738211,MET;EGFR,PIP3 Activates AKT Signaling
RAF MAP Kinase Cascade,0.9636191,0.5688498,0.08279031,MET;EGFR,RAF MAP Kinase Cascade
MAPK1 MAPK3 Signaling,0.9708387,0.5497076,0.07239195,MET;EGFR,MAPK1 MAPK3 Signaling
Biological Oxidations,0.9708387,0.4709616,0.06014784,AOC3,Biological Oxidations
C-type Lectin Receptors (CLRs),0.9708387,0.4709616,0.06014784,CD209,C-type Lectin Receptors (CLRs)
Asparagine N-linked Glycosylation,0.9803688,0.5700252,0.06436446,SERPINA1;MAN1A1;B4GALT5,Asparagine N-linked Glycosylation
Interleukin-1 Family Signaling,0.9803688,0.4408066,0.04839538,IL1R2,Interleukin-1 Family Signaling
Metabolism of Proteins,0.9803688,0.7696669,0.08288373,BCHE;ENPEP;CPB2;SERPINA1;ACE;NEGR1;SERPINC1;AHSG;IGFBP2;FUCA2;PLG;APOA4;CFP;PLA2G7;ART3;CST3;FCGR3B;MAN1A1;IGFBP7;CNTN3;CNTN4;APOB;B4GALT5,Metabolism of Proteins
Intracellular Signaling by Second Messengers,0.9831265,0.5053674,0.05128631,MET;EGFR,Intracellular Signaling by Second Messengers
Fatty Acid Metabolism,0.985652,0.4101095,0.03779608,HBG1,Fatty Acid Metabolism
Toll-like Receptor Cascades,0.985652,0.4101095,0.03779608,APOB,Toll-like Receptor Cascades
MAPK Family Signaling Cascades,0.9862857,0.4842681,0.04269157,MET;EGFR,MAPK Family Signaling Cascades
Signaling by Nuclear Receptors,0.9896576,0.3906421,0.03179584,EGFR,Signaling by Nuclear Receptors
Phospholipid Metabolism,0.9999955,0.3505948,0.02122247,BCHE,Phospholipid Metabolism
ER to Golgi Anterograde Transport,0.9999955,0.3446925,0.01986501,SERPINA1,ER to Golgi Anterograde Transport
Developmental Biology,0.9999955,0.5619813,0.02312214,CELA2A;CEACAM1;KRT18;ADIPOQ;CNTN1;MET;EGFR,Developmental Biology
Cytokine Signaling in Immune System,0.9999955,0.5147404,0.02039631,IGHG4;CA1;IGHG1;IL1R2;ICAM1,Cytokine Signaling in Immune System
Metabolism of Amino Acids and Derivatives,0.9999955,0.3829581,0.01379218,DBH;HPD,Metabolism of Amino Acids and Derivatives
Intra-Golgi and Retrograde Golgi-to-ER Traffic,0.9999955,0.2865652,0.00919101,MAN1A1,Intra-Golgi and Retrograde Golgi-to-ER Traffic
Interferon Signaling,0.9999955,0.2749204,0.007620995,ICAM1,Interferon Signaling
Axon Guidance,0.9999955,0.3728403,0.005600823,CNTN1;MET;EGFR,Axon Guidance
GPCR Downstream Signalling,0.9999955,0.2322341,0.003344775,EGFR,GPCR Downstream Signalling
Nervous System Development,0.9999955,0.3646617,0.004787835,CNTN1;MET;EGFR,Nervous System Development
Diseases of Signal Transduction by Growth Factor Receptors and Second Messengers,0.9999955,0.3061165,0.003724313,MET;EGFR,Diseases of Signal Transduction by Growth Factor Receptors and Second Messengers
Signaling by GPCR,0.9999955,0.2183399,0.002408999,EGFR,Signaling by GPCR
Class I MHC Mediated Antigen Processing & Presentation,0.9999955,0.2092096,0.00190153,MRC1,Class I MHC Mediated Antigen Processing & Presentation
Gene Expression (Transcription),0.9999955,0.3833232,0.003452867,ADIPOQ;ANG;MET;EGFR,Gene Expression (Transcription)
Cellular Responses to Stress,0.9999955,0.3747854,0.002861043,FABP1;HBB;IGFBP7;APOB,Cellular Responses to Stress
Membrane Trafficking,0.9999955,0.3561832,0.001839386,SERPINA1;MAN1A1;APOB;EGFR,Membrane Trafficking
Generic Transcription Pathway,0.9999955,0.2509481,0.0009172832,MET;EGFR,Generic Transcription Pathway
Cellular Responses to Stimuli,0.9999955,0.3251347,0.0007838835,FABP1;HBB;IGFBP7;APOB,Cellular Responses to Stimuli
Metabolism,0.9999955,0.5053749,0.0009548428,AOC3;BCHE;HBG1;ADIPOQ;APOA4;DBH;SERPINA6;FABP1;EXT1;EXT2;CA1;GM2A;ENPP2;APOB;HPD;B4GALT5,Metabolism
RNA Polymerase II Transcription,0.9999955,0.2245461,0.0003725753,MET;EGFR,RNA Polymerase II Transcription
Metabolism of RNA,0.9999955,0.1044556,1.026767e-05,ENPP2,Metabolism of RNA
Signal Transduction,0.9999955,0.1952246,8.70517e-07,SPINT1;MST1;CNTN1;PLG;MET;EGFR,Signal Transduction
