"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0014059","GO:0014059",56,"GO:0014059",0.811239363430933,37,"regulation of dopamine secretion","regulation of dopamine secretion",0.871543922984356,0.409,0
"GO:0070307","GO:0070307",78,"GO:0070306",0.811239363430933,14,"lens fiber cell development","lens fiber cell differentiation",0.919651022864019,0.4085,0.943
"GO:0048708","GO:0048708",74,"GO:0048708",0.811239363430933,87,"astrocyte differentiation","astrocyte differentiation",0.914660649819495,0.401333333333333,0
"GO:0090175","GO:0090175",10,"GO:0060071",0.811239363430933,53,"regulation of establishment of planar polarity","Wnt signaling pathway, planar cell polarity pathway",0.894,0.398,0.996
"GO:0050953","GO:0050953",31,"GO:0050913",0.811239363430933,223,"sensory perception of light stimulus","sensory perception of bitter taste",0.95406257521059,0.3976,0.673
"GO:0070383","GO:0070383",55,"GO:0070383",0.811239363430933,9,"DNA cytosine deamination","DNA cytosine deamination",0.931583634175692,0.391,0
"GO:0005513","GO:0005513",61,"GO:0005513",0.811239363430933,13,"detection of calcium ion","detection of calcium ion",0.950747292418773,0.3905,0
"GO:0010917","GO:0010917",40,"GO:0060075",0.811239363430933,12,"negative regulation of mitochondrial membrane potential","regulation of resting membrane potential",0.95076293622142,0.390333333333333,0.541
"GO:0072044","GO:0072044",43,"GO:0072044",0.811239363430933,15,"collecting duct development","collecting duct development",0.935044524669073,0.3875,0
"GO:0008654","GO:0008654",37,"GO:0008654",0.811239363430933,254,"phospholipid biosynthetic process","phospholipid biosynthetic process",0.901488567990373,0.381875,0
"GO:1902237","GO:1902237",76,"GO:1902237",0.811239363430933,10,"positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway",0.850328519855596,0.381666666666667,0
"GO:0060993","GO:0060993",43,"GO:0072044",0.811239363430933,98,"kidney morphogenesis","collecting duct development",0.923202166064982,0.381166666666667,0.685
"GO:0098883","GO:0098883",30,"GO:0150146",0.811239363430933,14,"synapse pruning","cell junction disassembly",0.959702767749699,0.380470588235294,0.97
"GO:0030878","GO:0030878",16,"GO:0035270",0.811239363430933,31,"thyroid gland development","endocrine system development",0.934352587244284,0.379,0.884
"GO:0008544","GO:0008544",70,"GO:0008544",0.811239363430933,385,"epidermis development","epidermis development",0.946043321299639,0.378333333333333,0
"GO:0043011","GO:0043011",4,"GO:0043030",0.811239363430933,20,"myeloid dendritic cell differentiation","regulation of macrophage activation",0.900430806257521,0.3782,0.737
"GO:0042758","GO:0042758",44,"GO:0046164",0.811239363430933,9,"long-chain fatty acid catabolic process","alcohol catabolic process",0.920131167268351,0.377333333333333,0.609
"GO:0032526","GO:0032526",33,"GO:0032526",0.811239363430933,106,"response to retinoic acid","response to retinoic acid",0.945018050541516,0.37425,0
"GO:0030324","GO:0030324",24,"GO:0030323",0.811239363430933,188,"lung development","respiratory tube development",0.922019253910951,0.373666666666667,0.995
"GO:0071300","GO:0071300",33,"GO:0032526",0.811239363430933,67,"cellular response to retinoic acid","response to retinoic acid",0.928960288808664,0.3695,0.965
"GO:0021983","GO:0021983",16,"GO:0035270",0.811239363430933,42,"pituitary gland development","endocrine system development",0.926257521058965,0.3675,0.91
"GO:0015822","GO:0015822",14,"GO:0015718",0.811239363430933,7,"ornithine transport","monocarboxylic acid transport",0.95873285198556,0.365769230769231,0.649
"GO:0014070","GO:0014070",68,"GO:0014070",0.811239363430933,913,"response to organic cyclic compound","response to organic cyclic compound",0.935876052948255,0.3642,0
"GO:0032103","GO:0032103",53,"GO:0032103",0.811239363430933,620,"positive regulation of response to external stimulus","positive regulation of response to external stimulus",0.843303249097473,0.3638,0
"GO:0043009","GO:0043009",69,"GO:0043009",0.811239363430933,653,"chordate embryonic development","chordate embryonic development",0.927193742478941,0.3635,0
"GO:1904862","GO:1904862",30,"GO:0150146",0.811239363430933,20,"inhibitory synapse assembly","cell junction disassembly",0.904805054151625,0.362352941176471,0.545
"GO:1905208","GO:1905208",80,"GO:1905208",0.811239363430933,14,"negative regulation of cardiocyte differentiation","negative regulation of cardiocyte differentiation",0.863509025270758,0.362,0
"GO:0001892","GO:0001892",69,"GO:0043009",0.811239363430933,88,"embryonic placenta development","chordate embryonic development",0.932179302045728,0.3605,0.82
"GO:0072677","GO:0072677",29,"GO:1990266",0.811239363430933,32,"eosinophil migration","neutrophil migration",0.947830324909747,0.359809523809524,0.856
"GO:0019317","GO:0019317",39,"GO:0019317",0.811239363430933,9,"fucose catabolic process","fucose catabolic process",0.940324909747292,0.359285714285714,0
"GO:0042354","GO:0042354",39,"GO:0019317",0.811239363430933,9,"L-fucose metabolic process","fucose catabolic process",0.952458483754513,0.359285714285714,0.918
"GO:0072234","GO:0072234",43,"GO:0072044",0.811239363430933,22,"metanephric nephron tubule development","collecting duct development",0.92675210589651,0.358,0.625
"GO:0006954","GO:0006954",52,"GO:0006954",0.811239363430933,886,"inflammatory response","inflammatory response",0.937890493381468,0.356166666666667,0
"GO:0034341","GO:0034341",48,"GO:0034341",0.811239363430933,143,"response to type II interferon","response to type II interferon",0.901823104693141,0.3555,0
"GO:0070233","GO:0070233",45,"GO:0070233",0.811239363430933,25,"negative regulation of T cell apoptotic process","negative regulation of T cell apoptotic process",0.923087845968712,0.354333333333333,0
"GO:0071346","GO:0071346",48,"GO:0034341",0.811239363430933,120,"cellular response to type II interferon","response to type II interferon",0.888480144404332,0.3519375,0.985
"GO:0072205","GO:0072205",43,"GO:0072044",0.811239363430933,10,"metanephric collecting duct development","collecting duct development",0.936598074608905,0.351666666666667,0.973
"GO:2000726","GO:2000726",80,"GO:1905208",0.811239363430933,11,"negative regulation of cardiac muscle cell differentiation","negative regulation of cardiocyte differentiation",0.861410348977136,0.350333333333333,0.987
"GO:0120178","GO:0120178",5,"GO:0051055",0.811239363430933,44,"steroid hormone biosynthetic process","negative regulation of lipid biosynthetic process",0.924498194945848,0.349,0.611
"GO:0042355","GO:0042355",39,"GO:0019317",0.811239363430933,9,"L-fucose catabolic process","fucose catabolic process",0.94022623345367,0.347571428571429,1
"GO:0048245","GO:0048245",29,"GO:1990266",0.811239363430933,28,"eosinophil chemotaxis","neutrophil migration",0.896580024067389,0.346047619047619,0.848
"GO:0045741","GO:0045741",62,"GO:0045741",0.811239363430933,5,"positive regulation of epidermal growth factor-activated receptor activity","positive regulation of epidermal growth factor-activated receptor activity",0.811623345367028,0.345,0
"GO:1900378","GO:1900378",77,"GO:1900378",0.811239363430933,10,"positive regulation of secondary metabolite biosynthetic process","positive regulation of secondary metabolite biosynthetic process",0.89540312876053,0.344,0
"GO:0048023","GO:0048023",77,"GO:1900378",0.811239363430933,10,"positive regulation of melanin biosynthetic process","positive regulation of secondary metabolite biosynthetic process",0.878120336943442,0.344,1
"GO:1904861","GO:1904861",30,"GO:0150146",0.811239363430933,32,"excitatory synapse assembly","cell junction disassembly",0.901598074608905,0.342117647058824,0.562
"GO:0006813","GO:0006813",36,"GO:0006813",0.811239363430933,241,"potassium ion transport","potassium ion transport",0.957004813477738,0.342,0
"GO:0071805","GO:0071805",36,"GO:0006813",0.811239363430933,217,"potassium ion transmembrane transport","potassium ion transport",0.945069795427196,0.3345,0.98
"GO:0010628","GO:0010628",20,"GO:0010604",0.811239363430933,1201,"positive regulation of gene expression","positive regulation of macromolecule metabolic process",0.823089049338147,0.332555555555555,0.791
"GO:1903352","GO:1903352",14,"GO:0015718",0.811239363430933,6,"L-ornithine transmembrane transport","monocarboxylic acid transport",0.949275571600481,0.331153846153846,0.639
"GO:0086010","GO:0086010",40,"GO:0060075",0.811239363430933,28,"membrane depolarization during action potential","regulation of resting membrane potential",0.945679903730445,0.328416666666667,0.586
"GO:0086012","GO:0086012",40,"GO:0060075",0.811239363430933,22,"membrane depolarization during cardiac muscle cell action potential","regulation of resting membrane potential",0.946296028880866,0.327083333333333,0.578
"GO:0001523","GO:0001523",21,"GO:0016101",0.811239363430933,84,"retinoid metabolic process","diterpenoid metabolic process",0.924055354993983,0.3255,0.997
"GO:0045916","GO:0045916",71,"GO:0045916",0.811239363430933,13,"negative regulation of complement activation","negative regulation of complement activation",0.851488567990373,0.3236,0
"GO:0030278","GO:0030278",51,"GO:0030278",0.811239363430933,121,"regulation of ossification","regulation of ossification",0.904524669073406,0.3215,0
"GO:0043506","GO:0043506",35,"GO:0043506",0.811239363430933,44,"regulation of JUN kinase activity","regulation of JUN kinase activity",0.860753309265945,0.320071428571429,0
"GO:0099622","GO:0099622",40,"GO:0060075",0.811239363430933,39,"cardiac muscle cell membrane repolarization","regulation of resting membrane potential",0.944208182912154,0.31925,0.602
"GO:0071277","GO:0071277",61,"GO:0005513",0.811239363430933,87,"cellular response to calcium ion","detection of calcium ion",0.928599277978339,0.31825,0.831
"GO:0050679","GO:0050679",46,"GO:0050679",0.811239363430933,218,"positive regulation of epithelial cell proliferation","positive regulation of epithelial cell proliferation",0.887898916967509,0.3136,0
"GO:0099068","GO:0099068",30,"GO:0150146",0.811239363430933,39,"postsynapse assembly","cell junction disassembly",0.899276774969916,0.312117647058823,0.572
"GO:0046546","GO:0046546",34,"GO:0046546",0.811239363430933,151,"development of primary male sexual characteristics","development of primary male sexual characteristics",0.935900120336943,0.3118,0
"GO:0008584","GO:0008584",34,"GO:0046546",0.811239363430933,150,"male gonad development","development of primary male sexual characteristics",0.927856799037304,0.3116,0.998
"GO:0031346","GO:0031346",50,"GO:0031346",0.811239363430933,355,"positive regulation of cell projection organization","positive regulation of cell projection organization",0.856074608904934,0.311090909090909,0
"GO:0045453","GO:0045453",59,"GO:0045453",0.811239363430933,65,"bone resorption","bone resorption",0.954734055354994,0.30875,0
"GO:0002695","GO:0002695",66,"GO:0002695",0.811239363430933,202,"negative regulation of leukocyte activation","negative regulation of leukocyte activation",0.845563176895307,0.308666666666667,0
"GO:0008406","GO:0008406",34,"GO:0046546",0.811239363430933,233,"gonad development","development of primary male sexual characteristics",0.924713598074609,0.308,0.95
"GO:0086009","GO:0086009",40,"GO:0060075",0.811239363430933,54,"membrane repolarization","regulation of resting membrane potential",0.942658243080626,0.307333333333333,0.617
"GO:0030449","GO:0030449",71,"GO:0045916",0.811239363430933,22,"regulation of complement activation","negative regulation of complement activation",0.86112274368231,0.306,0.967
"GO:0045332","GO:0045332",13,"GO:0032370",0.811239363430933,52,"phospholipid translocation","positive regulation of lipid transport",0.880405535499398,0.305928571428571,0.697
"GO:0050806","GO:0050806",67,"GO:0050806",0.811239363430933,174,"positive regulation of synaptic transmission","positive regulation of synaptic transmission",0.865077015643803,0.304222222222222,0
"GO:2000514","GO:2000514",66,"GO:0002695",0.811239363430933,78,"regulation of CD4-positive, alpha-beta T cell activation","negative regulation of leukocyte activation",0.872258724428399,0.303166666666667,0.731
"GO:0046851","GO:0046851",59,"GO:0045453",0.811239363430933,18,"negative regulation of bone remodeling","bone resorption",0.903119133574007,0.29875,0.881
"GO:0045956","GO:0045956",18,"GO:1903305",0.811239363430933,13,"positive regulation of calcium ion-dependent exocytosis","regulation of regulated secretory pathway",0.883682310469314,0.297166666666667,0.853
"GO:2001138","GO:2001138",13,"GO:0032370",0.811239363430933,15,"regulation of phospholipid transport","positive regulation of lipid transport",0.916007220216607,0.296785714285714,0.805
"GO:2001244","GO:2001244",8,"GO:1902043",0.811239363430933,64,"positive regulation of intrinsic apoptotic signaling pathway","positive regulation of extrinsic apoptotic signaling pathway via death domain receptors",0.842120336943442,0.287866666666667,0.802
"GO:0045779","GO:0045779",59,"GO:0045453",0.811239363430933,16,"negative regulation of bone resorption","bone resorption",0.897860409145608,0.28725,0.914
"GO:0048791","GO:0048791",60,"GO:0048791",0.811239363430933,21,"calcium ion-regulated exocytosis of neurotransmitter","calcium ion-regulated exocytosis of neurotransmitter",0.873931407942238,0.286571428571429,0
"GO:0043507","GO:0043507",35,"GO:0043506",0.811239363430933,31,"positive regulation of JUN kinase activity","regulation of JUN kinase activity",0.779712394705175,0.283571428571429,0.977
"GO:0071621","GO:0071621",29,"GO:1990266",0.811239363430933,130,"granulocyte chemotaxis","neutrophil migration",0.883756919374248,0.28247619047619,0.956
"GO:0086011","GO:0086011",40,"GO:0060075",0.811239363430933,31,"membrane repolarization during action potential","regulation of resting membrane potential",0.944323706377858,0.279833333333333,0.593
"GO:0086013","GO:0086013",40,"GO:0060075",0.811239363430933,25,"membrane repolarization during cardiac muscle cell action potential","regulation of resting membrane potential",0.945158844765343,0.277833333333333,0.582
"GO:2000096","GO:2000096",2,"GO:0060070",0.811239363430933,9,"positive regulation of Wnt signaling pathway, planar cell polarity pathway","canonical Wnt signaling pathway",0.812304452466907,0.273571428571429,0.655
"GO:0099173","GO:0099173",30,"GO:0150146",0.811239363430933,196,"postsynapse organization","cell junction disassembly",0.952127557160048,0.272176470588235,0.641
"GO:2000095","GO:2000095",2,"GO:0060070",0.811239363430933,16,"regulation of Wnt signaling pathway, planar cell polarity pathway","canonical Wnt signaling pathway",0.826972322503008,0.269857142857143,0.684
"GO:0002573","GO:0002573",12,"GO:0045671",0.811239363430933,235,"myeloid leukocyte differentiation","negative regulation of osteoclast differentiation",0.927611311672684,0.2649,0.842
"GO:0032373","GO:0032373",13,"GO:0032370",0.811239363430933,38,"positive regulation of sterol transport","positive regulation of lipid transport",0.88273285198556,0.259928571428571,0.939
"GO:0032376","GO:0032376",13,"GO:0032370",0.811239363430933,38,"positive regulation of cholesterol transport","positive regulation of lipid transport",0.88273285198556,0.259928571428571,0.939
"GO:0006677","GO:0006677",37,"GO:0008654",0.811239363430933,17,"glycosylceramide metabolic process","phospholipid biosynthetic process",0.910468110709988,0.2511875,0.553
"GO:0046942","GO:0046942",14,"GO:0015718",0.811239363430933,351,"carboxylic acid transport","monocarboxylic acid transport",0.94693742478941,0.246307692307692,0.889
"GO:1902475","GO:1902475",14,"GO:0015718",0.811239363430933,71,"L-alpha-amino acid transmembrane transport","monocarboxylic acid transport",0.939488567990373,0.244538461538462,0.774
"GO:0007416","GO:0007416",30,"GO:0150146",0.811239363430933,200,"synapse assembly","cell junction disassembly",0.884693140794224,0.238588235294118,0.647
"GO:0010894","GO:0010894",5,"GO:0051055",0.811239363430933,30,"negative regulation of steroid biosynthetic process","negative regulation of lipid biosynthetic process",0.869679903730445,0.234625,0.945
"GO:0050808","GO:0050808",30,"GO:0150146",0.811239363430933,483,"synapse organization","cell junction disassembly",0.948117930204573,0.231529411764706,0.693
"GO:0090090","GO:0090090",2,"GO:0060070",0.811239363430933,140,"negative regulation of canonical Wnt signaling pathway","canonical Wnt signaling pathway",0.845093862815885,0.228285714285714,0.914
"GO:0048699","GO:0048699",54,"GO:0048699",0.811239363430933,1485,"generation of neurons","generation of neurons",0.888912154031288,0.227076923076923,0
"GO:0060907","GO:0060907",26,"GO:0002720",0.811239363430933,24,"positive regulation of macrophage cytokine production","positive regulation of cytokine production involved in immune response",0.803660649819495,0.227,0.919
"GO:0198738","GO:0198738",2,"GO:0060070",0.811239363430933,461,"cell-cell signaling by wnt","canonical Wnt signaling pathway",0.89765944645006,0.223857142857143,0.939
"GO:0030182","GO:0030182",54,"GO:0048699",0.811239363430933,1405,"neuron differentiation","generation of neurons",0.889501805054152,0.222307692307692,0.966
"GO:0006672","GO:0006672",37,"GO:0008654",0.811239363430933,107,"ceramide metabolic process","phospholipid biosynthetic process",0.905148014440433,0.2034375,0.629
"GO:0060828","GO:0060828",2,"GO:0060070",0.811239363430933,262,"regulation of canonical Wnt signaling pathway","canonical Wnt signaling pathway",0.8554440433213,0.202857142857143,0.961
"GO:0046513","GO:0046513",37,"GO:0008654",0.811239363430933,68,"ceramide biosynthetic process","phospholipid biosynthetic process",0.895954271961492,0.2,0.694
"GO:0007601","GO:0007601",31,"GO:0050913",0.809002240864905,219,"visual perception","sensory perception of bitter taste",0.954182912154031,0.3984,0.671
"GO:0030178","GO:0030178",2,"GO:0060070",0.809002240864905,173,"negative regulation of Wnt signaling pathway","canonical Wnt signaling pathway",0.841512635379061,0.226714285714286,0.839
"GO:0032364","GO:0032364",86,"GO:0032364",0.797312291102438,8,"intracellular oxygen homeostasis","intracellular oxygen homeostasis",0.992460890493381,1,0
"GO:0009968","GO:0009968",47,"GO:0090101",0.797312291102438,1359,"negative regulation of signal transduction","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",0.827417569193742,0.6095,0.781
"GO:0002501","GO:0002501",84,"GO:0002501",0.797312291102438,20,"peptide antigen assembly with MHC protein complex","peptide antigen assembly with MHC protein complex",0.933853188929001,0.586,0
