term,fdr,Odds Ratio,Combined Score,Genes,description
GO:2000096,0.1544403,123.6375,509.8895,DKK1,"Positive Regulation Of Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:2000096)"
GO:0072044,0.1544403,123.6375,509.8895,WNT7B,Collecting Duct Development (GO:0072044)
GO:0045956,0.1544403,123.6375,509.8895,SYT1,Positive Regulation Of Calcium Ion-Dependent Exocytosis (GO:0045956)
GO:0098883,0.1544403,123.6375,509.8895,DKK1,Synapse Pruning (GO:0098883)
GO:0019317,0.1544403,123.6375,509.8895,FUT10,Fucose Catabolic Process (GO:0019317)
GO:0030878,0.1544403,123.6375,509.8895,NKX2-1,Thyroid Gland Development (GO:0030878)
GO:0006677,0.1544403,123.6375,509.8895,ST6GALNAC3,Glycosylceramide Metabolic Process (GO:0006677)
GO:1990962,0.1544403,123.6375,509.8895,ABCC2,Xenobiotic Transport Across Blood-Brain Barrier (GO:1990962)
GO:0042758,0.1544403,123.6375,509.8895,ACADL,Long-Chain Fatty Acid Catabolic Process (GO:0042758)
GO:0072205,0.1544403,123.6375,509.8895,WNT7B,Metanephric Collecting Duct Development (GO:0072205)
GO:0070233,0.1544403,123.6375,509.8895,PIP,Negative Regulation Of T Cell Apoptotic Process (GO:0070233)
GO:0050679,0.1544403,6.000611,24.67757,CDH3;WNT5A;CCL26,Positive Regulation Of Epithelial Cell Proliferation (GO:0050679)
GO:0007160,0.1544403,5.90625,24.05297,TIAM1;COL13A1;ITGA2,Cell-Matrix Adhesion (GO:0007160)
GO:1902475,0.1544403,10.86296,44.05943,SLC47A1;SLC7A2,L-alpha-amino Acid Transmembrane Transport (GO:1902475)
GO:0043506,0.1544403,10.86296,44.05943,WNT5A;DKK1,Regulation Of JUN Kinase Activity (GO:0043506)
GO:0090101,0.1544403,5.814793,23.45163,SNX25;NKX2-1;DKK1,Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)
GO:0060393,0.1544403,10.40928,41.44052,SNX25;DKK1,Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393)
GO:0071346,0.1544403,10.40928,41.44052,WNT5A;CCL26,Cellular Response To Type II Interferon (GO:0071346)
GO:0007416,0.1544403,10.40928,41.44052,RYK;WNT5A,Synapse Assembly (GO:0007416)
GO:0048522,0.1544403,2.732383,10.73441,FGF5;TIAM1;CDH3;IL31RA;DPF3;S100A9;PTHLH,Positive Regulation Of Cellular Process (GO:0048522)
GO:0031346,0.1544403,5.556561,21.7758,TIAM1;WNT5A;S100A9,Positive Regulation Of Cell Projection Organization (GO:0031346)
GO:0090090,0.1544403,5.556561,21.7758,ZNRF3;WNT5A;DKK1,Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090)
GO:0030278,0.1544403,9.606621,36.89402,WNT5A;DKK1,Regulation Of Ossification (GO:0030278)
GO:0006954,0.1544403,5.320152,20.27121,WNT5A;S100A9;CCL26,Inflammatory Response (GO:0006954)
GO:0032103,0.1544403,5.320152,20.27121,WNT5A;S100A9;CCL26,Positive Regulation Of Response To External Stimulus (GO:0032103)
GO:0030182,0.1544403,5.245726,19.80362,RYK;WNT7B;WNT5A,Neuron Differentiation (GO:0030182)
GO:0034341,0.1544403,9.249883,34.91121,WNT5A;CCL26,Response To Type II Interferon (GO:0034341)
GO:0070383,0.1544403,61.8125,230.1042,APOBEC3G,DNA Cytosine Deamination (GO:0070383)
GO:0014059,0.1544403,61.8125,230.1042,SYT1,Regulation Of Dopamine Secretion (GO:0014059)
GO:1903352,0.1544403,61.8125,230.1042,SLC7A2,L-ornithine Transmembrane Transport (GO:1903352)
GO:0031645,0.1544403,61.8125,230.1042,JAM2,Negative Regulation Of Nervous System Process (GO:0031645)
GO:0035425,0.1544403,61.8125,230.1042,S100A9,Autocrine Signaling (GO:0035425)
GO:2001204,0.1544403,61.8125,230.1042,FBXW7,Regulation Of Osteoclast Development (GO:2001204)
GO:0045453,0.1544403,61.8125,230.1042,RAB3D,Bone Resorption (GO:0045453)
GO:0048791,0.1544403,61.8125,230.1042,SYT1,Calcium Ion-Regulated Exocytosis Of Neurotransmitter (GO:0048791)
GO:0099622,0.1544403,61.8125,230.1042,KCNJ2,Cardiac Muscle Cell Membrane Repolarization (GO:0099622)
GO:0005513,0.1544403,61.8125,230.1042,SYT1,Detection Of Calcium Ion (GO:0005513)
GO:0045741,0.1544403,61.8125,230.1042,FBXW7,Positive Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0045741)
GO:1904861,0.1544403,61.8125,230.1042,WNT5A,Excitatory Synapse Assembly (GO:1904861)
GO:1901998,0.1544403,61.8125,230.1042,ANTXR2,Toxin Transport (GO:1901998)
GO:0090037,0.1544403,61.8125,230.1042,WNT5A,Positive Regulation Of Protein Kinase C Signaling (GO:0090037)
