term,ES,NES,fdr,Gene %,Genes,description
GO:0090287,0.5284997010889436,1.2852123691409851,0.7049793372692617,38.40%,FST;FSTL3;PRMT1;PCSK6;NRP1;TWSG1,GO_Biological_Process_2025__Regulation of Cellular Response to Growth Factor Stimulus (GO:0090287)
GO:0061003,0.5732190807556801,1.2847965754667112,0.7034881392752825,22.22%,CAPRIN1;DBN1;RELN,GO_Biological_Process_2025__Positive Regulation of Dendritic Spine Morphogenesis (GO:0061003)
GO:0050775,0.5732190807556801,1.2847965754667112,0.7034881392752825,22.22%,CAPRIN1;DBN1;RELN,GO_Biological_Process_2025__Positive Regulation of Dendrite Morphogenesis (GO:0050775)
GO:0034067,0.520076357767129,1.2833313972505935,0.7076077923132408,19.53%,SORL1;TMED10;RAB6A;RAB6B,GO_Biological_Process_2025__Protein Localization to Golgi Apparatus (GO:0034067)
GO:0034379,-0.4582608695652174,-1.2832817474265557,0.6922066636823729,54.28%,APOB;APOC1;APOC3;MTTP;CIDEB;LPCAT3,GO_Biological_Process_2025__Very-Low-Density Lipoprotein Particle Assembly (GO:0034379)
GO:0050658,0.4566092227587186,1.283149045720287,0.7068123738194587,19.27%,KPNB1;FLOT1;HNRNPA2B1;CKAP5;YBX1,GO_Biological_Process_2025__RNA Transport (GO:0050658)
GO:0051261,0.5088946150882101,1.2831175663070225,0.7054060682433921,22.31%,KIF2A;DSTN;CKAP5;TWF2,GO_Biological_Process_2025__Protein Depolymerization (GO:0051261)
GO:0050769,0.4323229074668094,1.2820948999671085,0.7076795318824193,35.13%,NAP1L1;CAPRIN1;TGM2;NTRK2;SLITRK1;PLXNB1;CX3CL1;NRDC,GO_Biological_Process_2025__Positive Regulation of Neurogenesis (GO:0050769)
GO:0003176,0.4712180628528836,1.2818869833980693,0.7069618081360453,34.11%,BMP4;ROCK2;ROCK1;TGFB1;NOTCH1;EMILIN1,GO_Biological_Process_2025__Aortic Valve Development (GO:0003176)
GO:0050921,0.4081485149835933,1.2815774986905313,0.7066633248487154,39.93%,PDGFRA;PPM1F;PDGFRB;FGFR1;SLTM;STX4;TGFB1;F7;IL6R;NRP1;THBS1;HSPB1,GO_Biological_Process_2025__Positive Regulation of Chemotaxis (GO:0050921)
GO:1903530,0.44755858306939,1.2813079546227486,0.706157420587935,38.74%,NSF;RALA;RAB21;STX4;SCG5;VAMP8;RAB37;P3H1;SEPTIN5,GO_Biological_Process_2025__Regulation of Secretion by Cell (GO:1903530)
GO:0006516,0.569647312829614,1.280996038425718,0.7058045557279616,18.55%,MAN1B1;GLB1,GO_Biological_Process_2025__Glycoprotein Catabolic Process (GO:0006516)
GO:0048522,0.3155597722358398,1.2805034449486945,0.7061402386103323,45.08%,C1QBP;NAP1L1;FGFR2;HDGF;IL7R;LRP5;EIF4G1;GNAI2;TPM1;BMP4;PDGFC;SDCBP;PDCD10;HCLS1;PDGFRA;EIF4G2;AZU1;LYN;LAMA1;MVD;EGF;ARID1A;PDGFRB;FGFR1;SMARCC2;DYNC1H1;CRKL;ITGAV;PA2G4;RELA;HSP90AB1;CSF1;CLEC11A;LAMC1;CDH15;TGM2;NTRK2;RPRD1B;APP;PTPN6;CALR;PRMT1;FGFR3;STX4;SLC25A5;NID1;TGFB1;RPS4X;P4HB;RAD23A;LAMA2;VEGFC;SSR1;NOTCH1;RHOG;CCAR1;HCK;FLT4;DNAJA2;CAPNS1;DDX3X;LMNB2;IL6R;UFL1;PDGFD;CCN2;PDGFA;CX3CL1;NRDC;LRP6;CHGA;RPS9;TNFSF13;SMARCE1;PSMD10;NAMPT;CCM2;ADAM10;LAMB1;SMARCD2;SIRT2;ESM1;THBS1;CAVIN1;LPL;SMARCC1;FN1;CAPN1;CDC42;ADAM17;PRSS2;NUMA1;RPS15A;PTK2;TGFB2;RPS6;DNPH1,GO_Biological_Process_2025__Positive Regulation of Cellular Process (GO:0048522)
GO:0050982,-0.3935614849187935,-1.2798621452698096,0.6892654337265729,60.76%,JUP;PKD1;CDH2;TTR;CTNNB1;PECAM1;PTK2;TCAP,GO_Biological_Process_2025__Detection of Mechanical Stimulus (GO:0050982)
GO:0097435,0.3261888928911521,1.2797768020134392,0.7074055292450374,42.10%,TNFAIP6;P4HA1;COL5A2;TPM1;PLOD3;COL5A1;RAC2;HCLS1;CORO1B;CNN2;DBN1;KIF2A;SLK;MYL9;DYNC1H1;COL14A1;TLL2;SERPINH1;MAP4;TMOD3;FLII;FAT1;EMD;HSP90AB1;ARAP1;ARHGAP6;CKAP5;ACTN1;APP;RHOA;TARDBP;SNCA;CD2AP;FBLN5;COL12A1;LTBP3;BID;VIM;RHOG;EPPK1;TBCB;BMP1;CHORDC1;EFEMP2;LOXL3;TPM4;DPT;DDR2;LTBP4;EMILIN1;CORO1C;CAP1;PPP1R9B;LUM;COL11A2;CRTAP;SPTA1;ELMO1;CDC42;CD36,GO_Biological_Process_2025__Supramolecular Fiber Organization (GO:0097435)
GO:0009913,-0.3328326681967746,-1.2797416985995749,0.6776896618388619,38.66%,SPINK5;TGM3;ST14;ANXA1;ASAH1;ADAM9;JAG1;PPP3CA;CTNNB1;IVL,GO_Biological_Process_2025__Epidermal Cell Differentiation (GO:0009913)
GO:0022607,0.3337562646043727,1.279301905265524,0.7075801367173673,42.39%,MAPRE2;CAPZA2;FASN;VDAC3;SPTBN1;PDCD10;WAS;CORO1B;ELOB;GAS6;SNX9;LAMC1;PROC;DARS1;RHOA;CD2AP;YWHAZ;TGFB1;EPPK1;RTN1;PPP2R1A;NAPG;BAG6;NCKAP1;LIMA1;WIPF1;PLS3;PICALM;RTN3;PDGFA;PARVB;DHX9;ADD1;NLGN1;ADD2;BAIAP2;DMTN;RTN4;TCAP;CDHR2;TAPBP;NCKAP1L;CDC42;CAPZA1,GO_Biological_Process_2025__Cellular Component Assembly (GO:0022607)
GO:0006260,0.4338479630090307,1.278302546561608,0.7099326684631216,49.39%,NAP1L1;SSBP1;CHRAC1;TOP1;RPA3;PTMS;MCM5;UPF1;SET;MCM6;ZPR1,GO_Biological_Process_2025__DNA Replication (GO:0006260)
GO:2000736,0.4345945655424678,1.2781286229159403,0.7076064769965843,43.84%,HNRNPU;SMYD5;PDGFRA;RBBP4;CHD4;NOTCH1;MTCH2;NUDT21;OCIAD1;CCM2;RBBP7,GO_Biological_Process_2025__Regulation of Stem Cell Differentiation (GO:2000736)
GO:0002690,0.3970775668189895,1.277720142967237,0.7075928501627172,45.17%,C1QBP;GAS6;LGALS9;CSF1;APP;CALR;VEGFC;F7;ANO6;IL6R;S100A7;THBS1;PTK2;SERPINE1,GO_Biological_Process_2025__Positive Regulation of Leukocyte Chemotaxis (GO:0002690)
GO:0007189,0.394463816534396,1.2775619351555791,0.7067644461036905,39.06%,GNAQ;PRKAR2B;PRKAR2A;PRKAR1A;ADGRL2;GNA13;APP;ADGRF5;ADGRE5;GNAS;ADGRD1;CHGA;GNG2,GO_Biological_Process_2025__Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189)
GO:2000403,0.5213778940799925,1.2771802150101397,0.7052012594533544,37.36%,LGALS9;APP;RHOA;P4HB;PPP1R9B,GO_Biological_Process_2025__Positive Regulation of Lymphocyte Migration (GO:2000403)
GO:0051169,0.4655474247931662,1.2762878041831232,0.7055323919933848,5.01%,GLE1;ANP32A;HCLS1,GO_Biological_Process_2025__Nuclear Transport (GO:0051169)
GO:0018205,0.4240218268732231,1.2758310838285565,0.7058478604756804,31.51%,UBA2;SAE1;PLOD3;RANGAP1;BLOC1S1;UBE2I;HINT1;NDUFAB1;LOXL3,GO_Biological_Process_2025__Peptidyl-Lysine Modification (GO:0018205)
GO:0055074,0.3995391890296481,1.27293782708216,0.7098101661869809,21.04%,ASPH;ATP2A3;STIM1;RMDN3;ATP2A2;VAPB;CALR;SNCA,GO_Biological_Process_2025__Calcium Ion Homeostasis (GO:0055074)
GO:0045948,0.5524764697409867,1.2726973848009948,0.7092144281098319,40.54%,DDX3X;POLR2G;KHDRBS1;EIF2B5;LARP1,GO_Biological_Process_2025__Positive Regulation of Translational Initiation (GO:0045948)
GO:0003229,0.4664438884129729,1.2726205551982015,0.7080219764929822,4.83%,FGFR2;TPM1;BMP10,GO_Biological_Process_2025__Ventricular Cardiac Muscle Tissue Development (GO:0003229)
GO:1905898,0.5242273121789718,1.272250387146932,0.7079997550015614,33.59%,TMX1;BCAP31;SGTA;BAG6;NCK2,GO_Biological_Process_2025__Positive Regulation of Response to Endoplasmic Reticulum Stress (GO:1905898)
GO:0072583,0.4431601947879128,1.2712332169648064,0.7088812328112389,46.88%,CLTC;CANX;AP2B1;CLTA;FNBP1L;PICALM;AP2S1;CLTB;DNM1;AP2M1,GO_Biological_Process_2025__Clathrin-Dependent Endocytosis (GO:0072583)
GO:0048488,0.4817855035940964,1.268978313763291,0.7131947530530875,46.88%,CANX;AP2B1;DNM2;SNCA;SNCG;AP2S1;DNM1;AP2M1,GO_Biological_Process_2025__Synaptic Vesicle Endocytosis (GO:0048488)
GO:0001961,0.5100457473967801,1.26874758899502,0.7125515774395585,17.91%,GAS6;MAVS;CSF1;CPNE1,GO_Biological_Process_2025__Positive Regulation of Cytokine-Mediated Signaling Pathway (GO:0001961)
GO:0002456,-0.3481661971010169,-1.2683772302340612,0.6970984430350264,49.57%,CR1;CD46;GNL1;HLA-A;CTSH;JAG1;CD8A;MYO1G;CADM1;C4BPA,GO_Biological_Process_2025__T Cell Mediated Immunity (GO:0002456)
GO:0045785,0.3530023627120992,1.2682912649487872,0.7127451054112318,24.94%,C1QBP;TPM1;LIMS1;AZU1;LAMA1;PPM1F;ITGAV;ECM2;FBLN2;AGR2;FSTL3;LAMC1;TGM2;STX4;YWHAG;NID1;P4HB;LAMA2,GO_Biological_Process_2025__Positive Regulation of Cell Adhesion (GO:0045785)
GO:0050806,0.415291840579054,1.2668555138823685,0.7166417761015539,35.68%,FLOT1;NRXN1;CAMK2D;APP;STX4;RELN;CAMK2G;CLSTN1;NLGN1,GO_Biological_Process_2025__Positive Regulation of Synaptic Transmission (GO:0050806)
GO:0048592,0.5182214589735563,1.2663387348301225,0.7171518278524334,18.23%,COL5A2;COL5A1;STAT3;MFAP2,GO_Biological_Process_2025__Eye Morphogenesis (GO:0048592)
GO:0038202,0.5754853665604173,1.2654719530938188,0.7189672550478415,42.53%,LAMTOR1;LAMTOR3;LAMTOR2;LARP1;LAMTOR4,GO_Biological_Process_2025__TORC1 Signaling (GO:0038202)
GO:0099518,0.5361728687865026,1.2649399657209413,0.7195760343224439,29.80%,PAFAH1B1;RAB1A;KIF5B;FNBP1L,GO_Biological_Process_2025__Vesicle Cytoskeletal Trafficking (GO:0099518)
GO:0010882,0.5154593321138061,1.2646337183513563,0.7193903437072935,38.17%,ASPH;ATP2A2;CAMK2D;HRC;SLC9A1,GO_Biological_Process_2025__Regulation of Cardiac Muscle Contraction by Calcium Ion Signaling (GO:0010882)
GO:0035331,0.4833188279663476,1.2645646724333066,0.7181989903204362,51.79%,MAPK14;SRC;VCP;STRN3;PPP2R1A;MOB4;STRN4;MAP2K3;SLMAP,GO_Biological_Process_2025__Negative Regulation of Hippo Signaling (GO:0035331)
GO:0034063,0.4428762979480184,1.2641697654599744,0.7182935793384545,41.46%,G3BP1;EIF2S1;G3BP2;DYNC1H1;DDX6;DDX3X;UBAP2L;PRRC2C;RPS23,GO_Biological_Process_2025__Stress Granule Assembly (GO:0034063)
GO:0042417,0.5487798738913475,1.263186675948807,0.7206728117480017,44.68%,MAOB;SNCA;SULT1A1;COMT;TGFB2,GO_Biological_Process_2025__Dopamine Metabolic Process (GO:0042417)
GO:0010467,0.3178805943530082,1.2630616721572316,0.7197183781074875,60.79%,HSPD1;HNRNPU;RPLP0;EIF4G1;COPS5;GLE1;NACA;RPL18;AZU1;PTMA;UBAC1;HNRNPA2B1;EIF4A3;RPLP2;DNAJB11;RPS3;RPL4;EEF1A2;HNRNPK;SYNCRIP;RPS19;GSPT2;RPS20;TGM2;RRBP1;DARS1;RPS16;RPLP1;RPSA;CALR;RPL12;SRSF3;HNRNPUL1;RPS14;RPS4X;CIAO2A;RPS7;RPL15;RPS13;RPS2;RPL22;RPL7A;TSPAN14;RPS18;RPL18A;GSPT1;RPS28;RPS3A;EXOSC6;EIF4E;RPL6;ANGPT2;HNRNPD;RPS9;SARS1;XPO1;RPL28;RPL34;RPL10A;RPL11;RPS8;RPS23;UPF1;RPL31;RPL14;RPL23A;HNRNPDL;RPS15A;CIAO1;HNRNPF;RPS6;RPS24;SARNP;RPS10;FARSB;RBM8A;RPS25;PDGFB;RPL23;CCS;MRPL12;RPL30;RPL27A;RPL5;CHCHD4;RPL3;XRN2;RPS21;RPL29;RPL27;RPL7;RPL35A;NUP214;TESC;HARS1;ABCF1;CTSG;FURIN;HNRNPL;NFU1;RPL8;KPNA4,GO_Biological_Process_2025__Gene Expression (GO:0010467)
GO:0010975,0.3532323031232912,1.262750214947852,0.7194202451708536,22.31%,TNR;SERPINI1;ITGA6;FBXO7;DBN1;LYN;RAP1A;FKBP4;SEZ6;ARF6;PDLIM5;NTRK2;RELN;TWF2,GO_Biological_Process_2025__Regulation of Neuron Projection Development (GO:0010975)
GO:0006836,0.574774480879789,1.262611585043652,0.7185132400676096,13.19%,NRXN1;SNAPIN,GO_Biological_Process_2025__Neurotransmitter Transport (GO:0006836)
GO:1904706,0.5494597416356959,1.2623200145984088,0.7182206109101952,3.62%,TPM1;BMP4,GO_Biological_Process_2025__Negative Regulation of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706)
GO:0050773,0.5069569495499401,1.2620883801841225,0.7177044374037089,12.41%,VLDLR;DBN1;SEZ6,GO_Biological_Process_2025__Regulation of Dendrite Development (GO:0050773)
GO:0061136,0.4008464230577841,1.261476074304544,0.7185904105345119,16.44%,PSMC2;PSMC6;PSMC3;PSMC5;PSMD14;PSMF1;HSP90AB1;RAD23B,GO_Biological_Process_2025__Regulation of Proteasomal Protein Catabolic Process (GO:0061136)
GO:0071786,0.4927494199535962,1.2612520685803013,0.7180074160687805,50.84%,RAB10;RAB18;RTN1;RTN3;DMTN;RTN4;LNPK;RTN2,GO_Biological_Process_2025__Endoplasmic Reticulum Tubular Network Organization (GO:0071786)
GO:0007413,-0.4380297608296964,-1.2606222145927486,0.7080462293180391,2.72%,MEGF8;CNTN4;EPHB2,GO_Biological_Process_2025__Axonal Fasciculation (GO:0007413)
GO:0016051,-0.407074514351986,-1.260538852092471,0.6967663418755518,59.40%,EXT1;EXT2;ST6GALNAC1;ST3GAL4;FUT1;B4GALT1;ST3GAL6,GO_Biological_Process_2025__Carbohydrate Biosynthetic Process (GO:0016051)
GO:0046777,0.3569403937947819,1.260456814713475,0.7182789529139383,28.18%,FGFR2;PDGFRA;STK24;LYN;SRC;PDGFRB;SLK;FGFR1;CAMK2D;STK4;NTRK2;OXSR1;STK10;HCK;FLT4,GO_Biological_Process_2025__Protein Autophosphorylation (GO:0046777)
GO:1903426,0.5419886716374858,1.260378480572802,0.7172046439790308,42.10%,TRAP1;FASN;SNCA;PLCG2;CD36,GO_Biological_Process_2025__Regulation of Reactive Oxygen Species Biosynthetic Process (GO:1903426)
GO:1901836,0.5404154309012498,1.2601752361390572,0.7165670732698949,6.39%,MACROH2A1;MARS1,GO_Biological_Process_2025__Regulation of Transcription of Nucleolar Large rRNA by RNA Polymerase I (GO:1901836)
GO:1902680,0.3252226992328447,1.2599210682776694,0.7161150726282072,59.55%,LRP5;ASPH;BMP4;PSMC5;BMP10;XRCC6;CRLF3;PLCB1;TP53BP1;EGF;ARID1A;RUVBL2;HMGB2;PITHD1;RBBP4;SMARCC2;RELA;RUVBL1;FLII;INHBA;DNM2;STAT3;WDR5;RNF14;TGFB1I1;TGFB1;CHD4;ILK;TOP2B;NOTCH1;RHOG;ILF2;YWHAH;CALCOCO1;PICALM;HLA-DRB1;LRP6;ILF3;HNRNPD;UCHL5;SNX5;NIBAN2;SMARCC1;PPM1A;RBBP7;PPP3CB;NPM1;PSMD9;SF3B3;SMARCA4;PDGFB;NFKB1;MAP2K3;MRPL12;SMARCA2;CD74;HNRNPAB;TRIM28;GDF2;CD38;TFAM;STAT1;BLOC1S2;MAP2K2;TESC;TBL1XR1;MRGBP,GO_Biological_Process_2025__Positive Regulation of RNA Biosynthetic Process (GO:1902680)
GO:0072384,0.4055640231368392,1.2592008796862804,0.7174845730917648,26.82%,PAFAH1B1;SNAPIN;BLOC1S1;RAB1A;RAB6A;BORCS5;KIF5B;BORCS7;LRPPRC;COPG1,GO_Biological_Process_2025__Organelle Transport Along Microtubule (GO:0072384)
GO:0031032,0.3679012797871374,1.257714353882594,0.7203073848581821,26.56%,TPM1;PDCD10;BMP10;CSRP1;ROCK2;SRC;MYL9;TMOD3;FLII;DNM2;ITGB5;RHOA;MYH9;EPB41L2;ROCK1;ARRB1,GO_Biological_Process_2025__Actomyosin Structure Organization (GO:0031032)
GO:0071354,0.4762891928394513,1.2572420304455787,0.7206568436350782,17.01%,SRC;SELPLG;RELA;STAT3,GO_Biological_Process_2025__Cellular Response to Interleukin-6 (GO:0071354)
GO:0061001,0.5047939678033933,1.2571099408078066,0.7198386476115733,22.22%,CAPRIN1;DBN1;PDLIM5;RELN,GO_Biological_Process_2025__Regulation of Dendritic Spine Morphogenesis (GO:0061001)
GO:0034370,-0.4050449405624818,-1.2570152633164935,0.685576079926904,59.61%,APOA4;APOE;LCAT;APOC2;CETP;LIPC;LPL,GO_Biological_Process_2025__Triglyceride-Rich Lipoprotein Particle Remodeling (GO:0034370)
GO:0090092,0.4656245347506081,1.256852584283129,0.7194713091276921,38.40%,FST;FSTL3;PRMT1;DKK3;PCSK6;LTBP4;TWSG1,GO_Biological_Process_2025__Regulation of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092)
GO:0055023,0.5660350133341818,1.2562578341213042,0.7203223738415232,4.83%,FGFR2;BMP10,GO_Biological_Process_2025__Positive Regulation of Cardiac Muscle Tissue Growth (GO:0055023)
GO:0051493,0.3512062023939725,1.2559491132331695,0.720116838420274,44.62%,DIAPH1;CELSR1;IQGAP2;RAC2;ROCK2;PDGFRA;PDGFRB;CAPN2;NEXN;ARAP1;RHOA;RALA;SNCA;PFDN2;TWF2;ROCK1;RHOG;PLXNB1;HCK;CLIC4;PDGFA;BAIAP2;DMTN;ARHGAP18;CDC42;PRKCD;PTK2;TAOK1,GO_Biological_Process_2025__Regulation of Cytoskeleton Organization (GO:0051493)
GO:0010883,0.4725555944445705,1.2558847472549612,0.7189876597548774,50.32%,FTO;CSRP1;ITGAV;ITGB3;LPL;CLSTN3;NFKB1,GO_Biological_Process_2025__Regulation of Lipid Storage (GO:0010883)
GO:0043085,0.4638800143414135,1.2556404229518112,0.718594481132035,6.74%,HNRNPU;SSBP1;MAPK14,GO_Biological_Process_2025__Positive Regulation of Catalytic Activity (GO:0043085)
GO:0120031,0.3408105912076647,1.2551862205277868,0.7190067107512846,37.91%,EHD1;MYLK;EHD3;SDCBP;RAB8A;EHD4;ACTR3;TXNDC15;RAP1A;SEPTIN7;SEPTIN2;CYFIP1;ARF4;RAB1A;ARF6;RAP2B;CD2AP;ASAP1;NOTCH1;ANO6;FNBP1L;RAB8B;SNAP29;PARVB;NRP1;ATP6V0D1;FLNA;PPP1R9B;DMTN,GO_Biological_Process_2025__Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)
GO:0002244,0.4292574875521008,1.2548089801144446,0.7177509829106873,38.80%,FST;BMP4;LYN;FSTL3;INHBA;TGFB1;UFL1;PTPRC;PRRC2C,GO_Biological_Process_2025__Hematopoietic Progenitor Cell Differentiation (GO:0002244)
GO:0000028,0.5386832477813835,1.2541507217514651,0.7174336784464085,31.54%,RPS19;RPSA;RPS14;RPS28,GO_Biological_Process_2025__Ribosomal Small Subunit Assembly (GO:0000028)
GO:0051897,0.3332056804418353,1.2539813533887036,0.7166833239713548,44.68%,C1QBP;PDGFC;HCLS1;ANGPT1;PDGFRA;SRC;EGF;PDGFRB;NRXN1;FGFR1;CASS4;GAS6;NTS;NTRK2;CPNE1;APP;PTPN6;FGFR3;RELN;TGFB1;PLXNB1;IL1R1;MTDH;PDGFD;DDR2;PDGFA;CX3CL1;CCM2;RTN4;AXL;THBS1;FN1;MYDGF;PTK2;TGFB2,GO_Biological_Process_2025__+ Reg of Phosphatidylinositol 3-Kinase/Prot Kinase B Signal Transduction (GO:0051897)
GO:0051056,0.3630934492657537,1.2538109441966063,0.7159637733385257,32.78%,PDCD10;ARHGAP45;SRC;ITGAV;DEF6;ARF6;ARAP1;ARHGAP6;TGM2;GNA13;CD2AP;RELN;KALRN;WNK1;RDX;GIT1,GO_Biological_Process_2025__Regulation of Small GTPase Mediated Signal Transduction (GO:0051056)
GO:0006355,0.3039097554916923,1.2530944923916043,0.7174240508402775,39.44%,CCAR2;ETF1;LRP5;ASPH;BMP4;PSMC5;BMP10;HCLS1;RAD21;XRCC6;LIMS1;ELOC;MAPK14;PURA;CRLF3;MYCBP;PLCB1;PPM1F;TP53BP1;HSD17B4;EGF;ARID1A;RUVBL2;HMGB2;PITHD1;RBBP4;SMARCC2;PRKAR1A;TSC22D4;GAS6;XRCC5;PA2G4;RELA;PCBP2;RUVBL1;AEBP1;CAMK2D;PHB2;FSTL3;FLII;INHBA;HNRNPK;DNM2;PURB;SLTM;STAT3;WDR5;RNF14;UBE2I;YBX1;APP;STRN3;MIA3;TGFB1I1;PRKCB;CALR;PRMT1;HINT1;SAFB;PFDN5;TGFB1;CHD4;ILK;NOTCH1;SAFB2;RHOG;ILF2;CRABP2;ARRB1;YWHAH;CALCOCO1;SNX6;PRMT5;LRRFIP1;MTDH;PICALM;DKK3;LOXL3;RFX1;SFPQ;RPL6;FUBP1;DHX9;HLA-DRB1;SUB1;LRP6;YWHAQ;ILF3;KHDRBS1;HNRNPD;UCHL5;SMARCE1;PSMD10;CC2D1A;SMARCD2;SIRT2;UBE2L3;SNX5;NIBAN2,GO_Biological_Process_2025__Regulation of DNA-templated Transcription (GO:0006355)
GO:0003158,0.5706856825021551,1.2530443461662617,0.7162578086844165,4.54%,CD34;PDCD10,GO_Biological_Process_2025__Endothelium Development (GO:0003158)
GO:2001141,0.3458612886913876,1.2521844187366478,0.718046068046461,34.00%,HCLS1;MYCBP;RUVBL2;RBBP4;RELA;RUVBL1;AEBP1;DNM2;STAT3;WDR5;RNF14;YBX1;CALR;PRMT1;HINT1;PFDN5;NOTCH1;CRABP2;PRMT5;SFPQ;RPL6,GO_Biological_Process_2025__Regulation of RNA Biosynthetic Process (GO:2001141)
GO:0045911,0.4545801863132845,1.2521199541452588,0.7169478305920309,21.30%,WAS;TP53BP1;RUVBL2;RUVBL1;PRMT1,GO_Biological_Process_2025__Positive Regulation of DNA Recombination (GO:0045911)
GO:0010988,0.4888625269440835,1.2521065129432496,0.7156688215425675,23.41%,CNPY2;HNRNPK;LDLR;PCSK9,GO_Biological_Process_2025__Regulation of Low-Density Lipoprotein Particle Clearance (GO:0010988)
GO:0000165,0.3828007303562927,1.251815989344101,0.7154887103869951,21.61%,MAPK14;PPP1CB;EGF;PPP1CC;FGFR1;CRKL;LGALS9;ITGAV;GPS1;PTPN6;FGFR3,GO_Biological_Process_2025__MAPK Cascade (GO:0000165)
GO:0098815,0.5630345327416866,1.251716977985734,0.7145504874888292,35.68%,NRXN1;RELN;CBLN1;NLGN1,GO_Biological_Process_2025__Modulation of Excitatory Postsynaptic Potential (GO:0098815)
GO:0048732,0.4436983750625166,1.2516330307571342,0.7135072738437217,31.28%,FGFR2;TG;SLTM;PRKCSH;PCSK9;DKK3,GO_Biological_Process_2025__Gland Development (GO:0048732)
GO:0032886,0.4654269400619653,1.251286162926201,0.7135046283313601,29.05%,DIAPH1;PROC;SNCA;ROCK1;MACF1;FNTA,GO_Biological_Process_2025__Regulation of Microtubule-Based Process (GO:0032886)
GO:0045944,0.3106393469097037,1.2508709961469064,0.7137986989732239,40.13%,ACTN4;FGFR2;HNRNPU;LRP5;ITGA6;COPS5;BMP4;NACA;PSMC3;HCLS1;WAS;EIF4A1;XRCC6;ACTR3;PAF1;CRLF3;TP53BP1;LEO1;PTMA;HSD17B4;RUVBL2;HMGB2;PPP1R12A;EEF1D;MAVS;RELA;FHOD1;ARF4;FSTL3;INHBA;PURB;MUC1;SLTM;STAT3;RPRD1B;YBX1;APP;STRN3;MIA3;LPIN2;TGFB1;NOTCH2;NOTCH1;ARRB1;CALCOCO1;YWHAB;PTMS;DDX3X;SFPQ;NCK2;AGRN;DHX9;CX3CL1;LRP6;RTRAF;CHGA;HNRNPD;RBMX;NAMPT;CCM2;SLC9A1;SIRT2;CAMK1;HSPA5,GO_Biological_Process_2025__Positive Regulation of Transcription by RNA Polymerase II (GO:0045944)
GO:0030512,0.3936692173139902,1.2492502974814703,0.7170806569931593,46.15%,USP15;ASPN;RBBP4;CDH15;LTBP1;SNX6;EMILIN1;WFIKKN2;PPM1A;RBBP7;CILP;FBN1;ADAMTSL2,GO_Biological_Process_2025__Negative Regulation of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512)
GO:0018209,0.423061549224799,1.2483506022971094,0.7190368391140715,29.31%,GALNT15;MAPK14;CAMK2D;STK4;TOP1;ROCK1;GALNT1,GO_Biological_Process_2025__Peptidyl-Serine Modification (GO:0018209)
GO:0030111,0.3829523259509385,1.2480282943348102,0.718944111264151,28.67%,FGFR2;GNAQ;EMD;RNF14;ATP6V0C;APP;ATP6AP2;HSP90B1;PPP1CA;MACF1,GO_Biological_Process_2025__Regulation of Wnt Signaling Pathway (GO:0030111)
GO:0031111,0.455125975400267,1.247758890060513,0.7185867595636211,21.04%,MAPRE1;TUBB4A;FKBP4;PROC;SNCA,GO_Biological_Process_2025__Negative Regulation of Microtubule Polymerization or Depolymerization (GO:0031111)
GO:0007097,0.5339926262526778,1.2474251758666457,0.7171291634915814,10.88%,DCTN1;PAFAH1B1;DYNC1H1,GO_Biological_Process_2025__Nuclear Migration (GO:0007097)
GO:0043171,-0.329849012775842,-1.2469389024685826,0.703575278209631,67.16%,LTA4H;ACE;ERAP1;ERAP2;ENPEP;ANPEP;CPQ;ADAMTS13;CTSH;IDE;LNPEP;NPEPPS,GO_Biological_Process_2025__Peptide Catabolic Process (GO:0043171)
GO:0060326,0.4167717293164239,1.2460337342193772,0.7208995094096275,35.33%,BIN2;CORO1B;AZU1;PDGFRB;HMGB2;RHOG;RAB13;CX3CL1;NRP1,GO_Biological_Process_2025__Cell Chemotaxis (GO:0060326)
GO:0061024,0.3288140839013617,1.245935238315695,0.7199916987415149,57.32%,DBNL;VAPA;SPTBN1;ESYT1;STX11;SNAP23;USO1;NSFL1C;HUWE1;EMD;DNM2;TOR1A;VAPB;TSG101;SAR1A;REEP5;CHMP4B;MYADM;NAPG;PDCD6IP;FNBP1L;PICALM;CHORDC1;LMNB2;CERT1;SNAP29;VPS28;BIN1;CHMP5;SH3GLB1;CORO1C;ACE2;VPS25;LMNB1;SH3GLB2;TOR1AIP2;LPCAT3;IST1;TMEM43;GCA;VPS4B;VPS4A;CHMP6;TIMM50;HSPA8;ATP2C1;HGS;AP3D1;VPS37C;SNX3;EXOC4;SYNGR2,GO_Biological_Process_2025__Membrane Organization (GO:0061024)
GO:0002283,0.4903929285296319,1.2458031314691114,0.7191519137421716,40.25%,STXBP2;DNASE1;FCER1G;VAMP8;STXBP3;VAMP7,GO_Biological_Process_2025__Neutrophil Activation Involved in Immune Response (GO:0002283)
