term,fdr,Odds Ratio,Combined Score,Genes,description
Diseases Associated With Glycosaminoglycan Metabolism,0.1487544,6.91909,38.23986,VCAN;SDC1;GPC4;DCN,Diseases Associated With Glycosaminoglycan Metabolism
Synthesis of 12-Eicosatetraenoic Acid Derivatives,0.1739359,26.4879,140.2858,ALOX12B;ALOXE3,Synthesis of 12-Eicosatetraenoic Acid Derivatives
Chondroitin Sulfate Dermatan Sulfate Metabolism,0.1911593,6.12459,31.43634,VCAN;SDC1;GPC4;DCN,Chondroitin Sulfate Dermatan Sulfate Metabolism
Assembly of Collagen Fibrils and Other Multimeric Structures,0.1962757,5.953552,30.01695,COL4A2;COL6A2;TLL2;LOXL2,Assembly of Collagen Fibrils and Other Multimeric Structures
Anchoring Fibril Formation,0.211178,17.65323,82.91261,COL4A2;TLL2,Anchoring Fibril Formation
"Defective CHST14 Causes EDS, Musculocontractural Type",0.211178,17.65323,82.91261,VCAN;DCN,"Defective CHST14 Causes EDS, Musculocontractural Type"
Defective CHST3 Causes SEDCJD,0.211178,17.65323,82.91261,VCAN;DCN,Defective CHST3 Causes SEDCJD
Defective CHSY1 Causes TPBS,0.211178,17.65323,82.91261,VCAN;DCN,Defective CHSY1 Causes TPBS
Unwinding of DNA,0.211178,17.65323,82.91261,GINS3;MCM3,Unwinding of DNA
Antimicrobial Peptides,0.2176842,7.609756,35.15613,CHGA;PGLYRP1;PRSS2,Antimicrobial Peptides
Defective GALNT3 Causes HFTC,0.239795,15.12903,67.44122,MUC5B;MUC6,Defective GALNT3 Causes HFTC
Hemostasis,0.239795,1.969751,8.409237,HDAC2;SLC16A1;VWF;IGKV5-2;FN1;F13A1;VEGFA;IGLV3-27;IGLL1;CEACAM5;IGLV3-12;SDC1;SIRPA;F13B;AAMP;S100A10,Hemostasis
ALK Mutants Bind TKIs,0.239795,13.23589,56.21127,FN1;BIRC6,ALK Mutants Bind TKIs
"Defective EXT1 Causes Exostoses 1, TRPS2 and CHDS",0.239795,13.23589,56.21127,SDC1;GPC4,"Defective EXT1 Causes Exostoses 1, TRPS2 and CHDS"
Defective EXT2 Causes Exostoses 2,0.239795,13.23589,56.21127,SDC1;GPC4,Defective EXT2 Causes Exostoses 2
Dermatan Sulfate Biosynthesis,0.239795,13.23589,56.21127,VCAN;DCN,Dermatan Sulfate Biosynthesis
Formation of WDR5-containing Histone-Modifying Complexes,0.239795,13.23589,56.21127,RBBP5;BOD1L1,Formation of WDR5-containing Histone-Modifying Complexes
Arachidonate Metabolism,0.2446959,6.388293,26.78452,DPEP1;ALOX12B;ALOXE3,Arachidonate Metabolism
Defective C1GALT1C1 Causes TNPS,0.2708298,11.76344,47.74176,MUC5B;MUC6,Defective C1GALT1C1 Causes TNPS
Collagen Formation,0.2953574,4.192864,16.52006,COL4A2;COL6A2;TLL2;LOXL2,Collagen Formation
p130Cas Linkage to MAPK Signaling for Integrins,0.3015805,10.58548,41.1608,VWF;FN1,p130Cas Linkage to MAPK Signaling for Integrins
O-linked Glycosylation of Mucins,0.3083156,5.319512,19.95032,GALNT12;MUC5B;MUC6,O-linked Glycosylation of Mucins
CS DS Degradation,0.3083156,9.621701,35.9236,VCAN;DCN,CS DS Degradation
GRB2 SOS Provides Linkage to MAPK Signaling for Integrins,0.3083156,9.621701,35.9236,VWF;FN1,GRB2 SOS Provides Linkage to MAPK Signaling for Integrins
Termination of O-glycan Biosynthesis,0.3083156,9.621701,35.9236,MUC5B;MUC6,Termination of O-glycan Biosynthesis
Diseases Associated With O-glycosylation of Proteins,0.3083156,5.147128,18.89789,GALNT12;MUC5B;MUC6,Diseases Associated With O-glycosylation of Proteins
Elastic Fibre Formation,0.3083156,5.147128,18.89789,FN1;EMILIN2;LOXL2,Elastic Fibre Formation
Visual Phototransduction,0.3083156,4.985518,17.92507,SDC1;SDR9C7;GPC4,Visual Phototransduction
Attachment and Entry 9694614,0.3083156,8.818548,31.6733,SDC1;GPC4,Attachment and Entry 9694614
HDACs Deacetylate Histones,0.3083156,8.818548,31.6733,HDAC2;H2AC21,HDACs Deacetylate Histones
Diseases of Metabolism,0.3083156,2.518824,8.994203,GALNT12;VCAN;SDC1;GPC4;MUC5B;DCN;MUC6,Diseases of Metabolism
Integrin Cell Surface Interactions,0.3083156,3.619894,12.65623,VWF;COL4A2;COL6A2;FN1,Integrin Cell Surface Interactions
DNA Strand Elongation,0.3083156,8.138958,28.16703,GINS3;MCM3,DNA Strand Elongation
Dectin-2 Family,0.3083156,8.138958,28.16703,MUC5B;MUC6,Dectin-2 Family
HS-GAG Degradation,0.3083156,8.138958,28.16703,SDC1;GPC4,HS-GAG Degradation
Collagen Biosynthesis and Modifying Enzymes,0.3083156,4.690818,16.18715,COL4A2;COL6A2;TLL2,Collagen Biosynthesis and Modifying Enzymes
Collagen Degradation,0.3083156,4.690818,16.18715,COL4A2;COL6A2;PRSS2,Collagen Degradation
Formation of Fibrin Clot (Clotting Cascade),0.3083156,4.690818,16.18715,VWF;F13A1;F13B,Formation of Fibrin Clot (Clotting Cascade)
Binding and Uptake of Ligands by Scavenger Receptors,0.3137772,2.94342,9.937669,IGLV3-27;SCARA5;COL4A2;IGKV5-2;IGLV3-12,Binding and Uptake of Ligands by Scavenger Receptors
RAC3 GTPase Cycle,0.3137772,3.443152,11.52864,SLITRK3;CYBB;LEMD3;SRGAP2,RAC3 GTPase Cycle
NCAM1 Interactions,0.3137772,7.556452,25.23413,COL4A2;COL6A2,NCAM1 Interactions
HS-GAG Biosynthesis,0.3137772,7.556452,25.23413,SDC1;GPC4,HS-GAG Biosynthesis
Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.3137772,2.910977,9.71669,RCN1;VCAN;KLK1;FN1;VWA1,Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)
Cation-coupled Chloride Cotransporters,0.3177446,52.576,172.9574,SLC12A2,Cation-coupled Chloride Cotransporters
Signaling by LRP5 Mutants,0.3177446,52.576,172.9574,KREMEN1,Signaling by LRP5 Mutants
Respiratory Syncytial Virus (RSV) Attachment and Entry,0.3270173,7.051613,22.75142,SDC1;GPC4,Respiratory Syncytial Virus (RSV) Attachment and Entry
Scavenging by Class A Receptors,0.3270173,7.051613,22.75142,SCARA5;COL4A2,Scavenging by Class A Receptors
G Alpha (S) Signalling Events,0.3460368,4.086304,12.78053,GRK6;FN1;GIP,G Alpha (S) Signalling Events
Chondroitin Sulfate Biosynthesis,0.3460368,6.609879,20.62793,VCAN;DCN,Chondroitin Sulfate Biosynthesis
Sensory Perception,0.3460368,3.183753,9.934216,EPS8;SDC1;SDR9C7;GPC4,Sensory Perception
Collagen Chain Trimerization,0.3900646,5.873656,17.2005,COL4A2;COL6A2,Collagen Chain Trimerization
Non-integrin membrane-ECM Interactions,0.3900646,3.703914,10.74793,COL4A2;FN1;SDC1,Non-integrin membrane-ECM Interactions
p75NTR Negatively Regulates Cell Cycle via SC1,0.3900646,26.284,76.05394,HDAC2,p75NTR Negatively Regulates Cell Cycle via SC1
"tRNA-derived Small RNA (tsRNA or tRNA-related Fragment, tRF) Biogenesis",0.3900646,26.284,76.05394,ANG,"tRNA-derived Small RNA (tsRNA or tRNA-related Fragment, tRF) Biogenesis"
Choline Catabolism,0.3900646,26.284,76.05394,ALDH7A1,Choline Catabolism
Regulation of Gene Expression by Hypoxia-inducible Factor,0.3900646,26.284,76.05394,VEGFA,Regulation of Gene Expression by Hypoxia-inducible Factor
TFAP2 (AP-2) Family Regulates Transcription of Growth Factors and Their Receptors,0.3900646,26.284,76.05394,VEGFA,TFAP2 (AP-2) Family Regulates Transcription of Growth Factors and Their Receptors
Common Pathway of Fibrin Clot Formation,0.3997614,5.563667,15.80313,F13A1;F13B,Common Pathway of Fibrin Clot Formation
Integrin Signaling,0.3997614,5.563667,15.80313,VWF;FN1,Integrin Signaling
Interleukin-4 and Interleukin-13 Signaling,0.4182723,3.460764,9.510471,FN1;F13A1;VEGFA,Interleukin-4 and Interleukin-13 Signaling
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,0.4182723,5.032258,13.47763,JAG2;HDAC2,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants
Constitutive Signaling by NOTCH1 PEST Domain Mutants,0.4182723,5.032258,13.47763,JAG2;HDAC2,Constitutive Signaling by NOTCH1 PEST Domain Mutants
Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,0.4182723,5.032258,13.47763,JAG2;HDAC2,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer
Signaling by NOTCH1 PEST Domain Mutants in Cancer,0.4182723,5.032258,13.47763,JAG2;HDAC2,Signaling by NOTCH1 PEST Domain Mutants in Cancer
Signaling by NOTCH1 in Cancer,0.4182723,5.032258,13.47763,JAG2;HDAC2,Signaling by NOTCH1 in Cancer
Syndecan Interactions,0.4182723,5.032258,13.47763,FN1;SDC1,Syndecan Interactions
Post-translational Protein Phosphorylation,0.4182723,2.661066,6.964035,RCN1;VCAN;FN1;VWA1,Post-translational Protein Phosphorylation
Negative Regulation of TCF-dependent Signaling by WNT Ligand Antagonists,0.4182723,17.52,45.81795,KREMEN1,Negative Regulation of TCF-dependent Signaling by WNT Ligand Antagonists
Alpha-defensins,0.4182723,17.52,45.81795,PRSS2,Alpha-defensins
Cross-presentation of Particulate Exogenous Antigens (Phagosomes),0.4182723,17.52,45.81795,CYBB,Cross-presentation of Particulate Exogenous Antigens (Phagosomes)
Inactivation of CDC42 and RAC1,0.4182723,17.52,45.81795,SRGAP2,Inactivation of CDC42 and RAC1
The Canonical Retinoid Cycle in Rods (Twilight Vision),0.4182723,17.52,45.81795,SDR9C7,The Canonical Retinoid Cycle in Rods (Twilight Vision)
LTC4-CYSLTR Mediated IL4 Production,0.4182723,17.52,45.81795,DPEP1,LTC4-CYSLTR Mediated IL4 Production
O-linked Glycosylation,0.4364184,3.181951,8.149025,GALNT12;MUC5B;MUC6,O-linked Glycosylation
Retinoid Metabolism and Transport,0.4441512,4.593268,11.62965,SDC1;GPC4,Retinoid Metabolism and Transport
Glycosaminoglycan Metabolism,0.4458569,2.563697,6.450381,VCAN;SDC1;GPC4;DCN,Glycosaminoglycan Metabolism
Chromatin Modifying Enzymes,0.4458569,3.00046,7.298337,HDAC2;RBBP5;H2AC21,Chromatin Modifying Enzymes
Chromatin Organization,0.4458569,3.00046,7.298337,HDAC2;RBBP5;H2AC21,Chromatin Organization
Proton-coupled Monocarboxylate Transport,0.4458569,13.138,31.54861,SLC16A1,Proton-coupled Monocarboxylate Transport
Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1 M1580 K2555) Translocation Mutant,0.4458569,13.138,31.54861,JAG2,Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1 M1580 K2555) Translocation Mutant
Defensins,0.4458569,13.138,31.54861,PRSS2,Defensins
Fibronectin Matrix Formation,0.4458569,13.138,31.54861,FN1,Fibronectin Matrix Formation
Signaling by NOTCH1 t(7;9)(NOTCH1 M1580 K2555) Translocation Mutant,0.4458569,13.138,31.54861,JAG2,Signaling by NOTCH1 t(7;9)(NOTCH1 M1580 K2555) Translocation Mutant
VEGF Binds to VEGFR Leading to Receptor Dimerization,0.4458569,13.138,31.54861,VEGFA,VEGF Binds to VEGFR Leading to Receptor Dimerization
VEGF Ligand-Receptor Interactions,0.4458569,13.138,31.54861,VEGFA,VEGF Ligand-Receptor Interactions
Early SARS-CoV-2 Infection Events,0.4458569,4.224516,10.13396,SDC1;GPC4,Early SARS-CoV-2 Infection Events
SUMOylation of Chromatin Organization Proteins,0.4458569,4.224516,10.13396,HDAC2;SATB2,SUMOylation of Chromatin Organization Proteins
Molecules Associated With Elastic Fibres,0.4604954,4.061414,9.490259,FN1;EMILIN2,Molecules Associated With Elastic Fibres
Signaling by High-Kinase Activity BRAF Mutants,0.4604954,4.061414,9.490259,VWF;FN1,Signaling by High-Kinase Activity BRAF Mutants
Metabolism of Fat-Soluble Vitamins,0.4604954,4.061414,9.490259,SDC1;GPC4,Metabolism of Fat-Soluble Vitamins
Transport of Inorganic Cations Anions and Amino Acids Oligopeptides,0.4619342,3.910394,8.904594,SLC12A2;SLC7A1,Transport of Inorganic Cations Anions and Amino Acids Oligopeptides
Nectin Necl Trans Heterodimerization,0.4619342,10.5088,23.41637,NECTIN1,Nectin Necl Trans Heterodimerization
Reactions Specific to the Complex N-glycan Synthesis Pathway,0.4619342,10.5088,23.41637,FUCA1,Reactions Specific to the Complex N-glycan Synthesis Pathway
STAT3 Nuclear Events Downstream of ALK Signaling,0.4619342,10.5088,23.41637,HDAC2,STAT3 Nuclear Events Downstream of ALK Signaling
Formation of the Beta-Catenin TCF Transactivating Complex,0.4619342,10.5088,23.41637,RBBP5,Formation of the Beta-Catenin TCF Transactivating Complex
Metalloprotease DUBs,0.4619342,10.5088,23.41637,H2AC21,Metalloprotease DUBs
Platelet Aggregation (Plug Formation),0.4619342,3.770161,8.370054,VWF;FN1,Platelet Aggregation (Plug Formation)
Epigenetic Regulation by WDR5-containing Histone Modifying Complexes,0.4619342,3.770161,8.370054,RBBP5;BOD1L1,Epigenetic Regulation by WDR5-containing Histone Modifying Complexes
Signaling by NOTCH1,0.4619342,3.770161,8.370054,JAG2;HDAC2,Signaling by NOTCH1
MAP2K and MAPK Activation,0.4619342,3.770161,8.370054,VWF;FN1,MAP2K and MAPK Activation
SUMO E3 Ligases SUMOylate Target Proteins,0.4619342,2.692848,5.926271,MDC1;HDAC2;SATB2,SUMO E3 Ligases SUMOylate Target Proteins
RHOU GTPase Cycle,0.4619342,3.6396,7.880748,ARHGAP30;SRGAP2,RHOU GTPase Cycle
Epigenetic Regulation of Gene Expression,0.4619342,2.647561,5.732169,HDAC2;RBBP5;BOD1L1,Epigenetic Regulation of Gene Expression
SUMOylation,0.4619342,2.603758,5.546457,MDC1;HDAC2;SATB2,SUMOylation
NCAM Signaling for Neurite Out-Growth,0.4619342,3.517742,7.431625,COL4A2;COL6A2,NCAM Signaling for Neurite Out-Growth
RSV-host Interactions,0.4619342,3.517742,7.431625,SDC1;GPC4,RSV-host Interactions
Formation of the Cornified Envelope,0.4619342,3.517742,7.431625,TGM1;PKP1,Formation of the Cornified Envelope
Signaling by RAF1 Mutants,0.4619342,3.517742,7.431625,VWF;FN1,Signaling by RAF1 Mutants
Potential Therapeutics for SARS,0.4619342,2.188947,4.605191,HDAC2;IGLV3-27;IGKV5-2;VEGFA,Potential Therapeutics for SARS
Negative Epigenetic Regulation of rRNA Expression,0.4619342,8.756,18.24176,HDAC2,Negative Epigenetic Regulation of rRNA Expression
NoRC Negatively Regulates rRNA Expression,0.4619342,8.756,18.24176,HDAC2,NoRC Negatively Regulates rRNA Expression
Aspirin ADME,0.4619342,8.756,18.24176,SLC16A1,Aspirin ADME
Constitutive Signaling by NOTCH1 HD Domain Mutants,0.4619342,8.756,18.24176,JAG2,Constitutive Signaling by NOTCH1 HD Domain Mutants
Defective Binding of VWF Variant to GPIb IX V,0.4619342,8.756,18.24176,VWF,Defective Binding of VWF Variant to GPIb IX V
Defective Factor VIII Causes Hemophilia A,0.4619342,8.756,18.24176,VWF,Defective Factor VIII Causes Hemophilia A
ERCC6 (CSB) and EHMT2 (G9a) Positively Regulate rRNA Expression,0.4619342,8.756,18.24176,HDAC2,ERCC6 (CSB) and EHMT2 (G9a) Positively Regulate rRNA Expression
Enhanced Binding of GP1BA Variant to VWF Multimer Collagen,0.4619342,8.756,18.24176,VWF,Enhanced Binding of GP1BA Variant to VWF Multimer Collagen
Signaling by NOTCH1 HD Domain Mutants in Cancer,0.4619342,8.756,18.24176,JAG2,Signaling by NOTCH1 HD Domain Mutants in Cancer
MECP2 Regulates Neuronal Receptors and Channels,0.4619342,8.756,18.24176,HDAC2,MECP2 Regulates Neuronal Receptors and Channels
Keratinization,0.4683509,3.403746,7.018335,TGM1;PKP1,Keratinization
Classical Antibody-Mediated Complement Activation,0.480001,2.480564,5.035115,IGLV3-27;IGKV5-2;IGLV3-12,Classical Antibody-Mediated Complement Activation
Scavenging of Heme From Plasma,0.4858266,2.404656,4.728371,IGLV3-27;IGKV5-2;IGLV3-12,Scavenging of Heme From Plasma
Adherens Junctions Interactions,0.4858266,3.196481,6.284679,ANG;NECTIN1,Adherens Junctions Interactions
Protein Lipoylation,0.4858266,7.504,14.70045,NFU1,Protein Lipoylation
RNA Polymerase I Transcription Initiation,0.4858266,7.504,14.70045,HDAC2,RNA Polymerase I Transcription Initiation
Defects of Platelet Adhesion to Exposed Collagen,0.4858266,7.504,14.70045,VWF,Defects of Platelet Adhesion to Exposed Collagen
"GABA Synthesis, Release, Reuptake and Degradation",0.4858266,7.504,14.70045,ABAT,"GABA Synthesis, Release, Reuptake and Degradation"
Synthesis of Leukotrienes (LT) and Eoxins (EX),0.4858266,7.504,14.70045,DPEP1,Synthesis of Leukotrienes (LT) and Eoxins (EX)
"Synthesis, Secretion, and Inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)",0.4858266,7.504,14.70045,GIP,"Synthesis, Secretion, and Inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)"
RAC1 GTPase Cycle,0.4858266,2.059526,4.020781,ARHGAP30;CYBB;SRGAP2;LEMD3,RAC1 GTPase Cycle
Paradoxical Activation of RAF Signaling by Kinase Inactive BRAF,0.4876503,3.101992,5.958179,VWF;FN1,Paradoxical Activation of RAF Signaling by Kinase Inactive BRAF
Signaling by RAS Mutants,0.4876503,3.101992,5.958179,VWF;FN1,Signaling by RAS Mutants
Signaling by Moderate Kinase Activity BRAF Mutants,0.4876503,3.101992,5.958179,VWF;FN1,Signaling by Moderate Kinase Activity BRAF Mutants
Signaling Downstream of RAS Mutants,0.4876503,3.101992,5.958179,VWF;FN1,Signaling Downstream of RAS Mutants
Role of LAT2 NTAL LAB on Calcium Mobilization,0.4918181,2.333214,4.445689,IGLV3-27;IGKV5-2;IGLV3-12,Role of LAT2 NTAL LAB on Calcium Mobilization
Anti-inflammatory Response Favouring Leishmania Parasite Infection,0.4918181,2.000309,3.763203,IGLV3-27;IGKV5-2;IGLV3-12;DPEP1,Anti-inflammatory Response Favouring Leishmania Parasite Infection
Leishmania Parasite Growth and Survival,0.4918181,2.000309,3.763203,IGLV3-27;IGKV5-2;IGLV3-12;DPEP1,Leishmania Parasite Growth and Survival
"Nucleotide-binding Domain, Leucine Rich Repeat Containing Receptor (NLR) Signaling Pathways",0.4918181,3.012903,5.655105,SUGT1;AAMP,"Nucleotide-binding Domain, Leucine Rich Repeat Containing Receptor (NLR) Signaling Pathways"
FCGR Activation,0.4918181,2.299046,4.312608,IGLV3-27;IGKV5-2;IGLV3-12,FCGR Activation
Apoptotic Cleavage of Cell Adhesion Proteins,0.4918181,6.565,12.14792,PKP1,Apoptotic Cleavage of Cell Adhesion Proteins
Deactivation of the Beta-Catenin Transactivating Complex,0.4918181,6.565,12.14792,RBBP5,Deactivation of the Beta-Catenin Transactivating Complex
Lysine Catabolism,0.4918181,6.565,12.14792,ALDH7A1,Lysine Catabolism
SLC-mediated Transmembrane Transport,0.4918181,2.265854,4.184666,SLC12A2;SLC16A1;SLC7A1,SLC-mediated Transmembrane Transport
Creation of C4 and C2 Activators,0.4918181,2.202236,3.943196,IGLV3-27;IGKV5-2;IGLV3-12,Creation of C4 and C2 Activators
NOTCH2 Activation and Transmission of Signal to the Nucleus,0.4918181,5.834667,10.23512,JAG2,NOTCH2 Activation and Transmission of Signal to the Nucleus
Activation of HOX Genes During Differentiation,0.4918181,5.834667,10.23512,RBBP5,Activation of HOX Genes During Differentiation
Activation of Anterior HOX Genes in Hindbrain Development During Early Embryogenesis,0.4918181,5.834667,10.23512,RBBP5,Activation of Anterior HOX Genes in Hindbrain Development During Early Embryogenesis
Activation of the Pre-Replicative Complex,0.4918181,5.834667,10.23512,MCM3,Activation of the Pre-Replicative Complex
Amino Acid Transport Across the Plasma Membrane,0.4918181,5.834667,10.23512,SLC7A1,Amino Acid Transport Across the Plasma Membrane
PKMTs Methylate Histone Lysines,0.4918181,5.834667,10.23512,RBBP5,PKMTs Methylate Histone Lysines
RNA Polymerase I Promoter Clearance,0.4918181,5.834667,10.23512,HDAC2,RNA Polymerase I Promoter Clearance
RNA Polymerase I Transcription,0.4918181,5.834667,10.23512,HDAC2,RNA Polymerase I Transcription
Receptor-type Tyrosine-Protein Phosphatases,0.4918181,5.834667,10.23512,SLITRK3,Receptor-type Tyrosine-Protein Phosphatases
Dissolution of Fibrin Clot,0.4918181,5.834667,10.23512,S100A10,Dissolution of Fibrin Clot
Regulation of Endogenous Retroelements by KRAB-ZFP Proteins,0.4918181,5.834667,10.23512,HDAC2,Regulation of Endogenous Retroelements by KRAB-ZFP Proteins
EGR2 and SOX10-mediated Initiation of Schwann Cell Myelination,0.4918181,5.834667,10.23512,HDAC2,EGR2 and SOX10-mediated Initiation of Schwann Cell Myelination
Transcriptional Regulation by the AP-2 (TFAP2) Family of Transcription Factors,0.4918181,5.834667,10.23512,VEGFA,Transcriptional Regulation by the AP-2 (TFAP2) Family of Transcription Factors
Transcriptional Regulation of Brown and Beige Adipocyte Differentiation,0.4918181,5.834667,10.23512,HDAC2,Transcriptional Regulation of Brown and Beige Adipocyte Differentiation
Transcriptional Regulation of Brown and Beige Adipocyte Differentiation by EBF2,0.4918181,5.834667,10.23512,HDAC2,Transcriptional Regulation of Brown and Beige Adipocyte Differentiation by EBF2
Role of Phospholipids in Phagocytosis,0.4977457,2.142057,3.719425,IGLV3-27;IGKV5-2;IGLV3-12,Role of Phospholipids in Phagocytosis
Signaling by VEGF,0.5036891,2.113171,3.613656,CYBB;AAMP;VEGFA,Signaling by VEGF
Platelet Degranulation,0.5036891,1.841197,3.103337,VWF;FN1;F13A1;VEGFA,Platelet Degranulation
FCERI Mediated MAPK Activation,0.5036891,2.085045,3.511711,IGLV3-27;IGKV5-2;IGLV3-12,FCERI Mediated MAPK Activation
Mitochondrial Unfolded Protein Response (UPRmt),0.5036891,5.2504,8.757657,DNAJA1,Mitochondrial Unfolded Protein Response (UPRmt)
Aflatoxin Activation and Detoxification,0.5036891,5.2504,8.757657,DPEP1,Aflatoxin Activation and Detoxification
RUNX2 Regulates Osteoblast Differentiation,0.5036891,5.2504,8.757657,SATB2,RUNX2 Regulates Osteoblast Differentiation
Signal Regulatory Protein Family Interactions,0.5036891,5.2504,8.757657,SIRPA,Signal Regulatory Protein Family Interactions
Signaling by NOTCH2,0.5036891,5.2504,8.757657,JAG2,Signaling by NOTCH2
Surfactant Metabolism,0.5036891,5.2504,8.757657,DMBT1,Surfactant Metabolism
The NLRP3 Inflammasome,0.5036891,5.2504,8.757657,SUGT1,The NLRP3 Inflammasome
FCERI Mediated Ca+2 Mobilization,0.5055198,2.05765,3.413416,IGLV3-27;IGKV5-2;IGLV3-12,FCERI Mediated Ca+2 Mobilization
Cell-cell Junction Organization,0.5109553,2.56963,4.22125,ANG;NECTIN1,Cell-cell Junction Organization
Disease,0.5134738,1.247533,2.024988,GALNT12;JAG2;HDAC2;RPL3;SLC16A1;VWF;IGKV5-2;FN1;KREMEN1;MUC5B;DCN;VEGFA;ERLEC1;VCAN;IGLV3-27;IGLV3-12;H2AC21;DPEP1;SDC1;KPNA4;BIRC6;GPC4;SUGT1;MUC6,Disease
Initial Triggering of Complement,0.5134738,2.00494,3.227115,IGLV3-27;IGKV5-2;IGLV3-12,Initial Triggering of Complement
Response to Elevated Platelet Cytosolic Ca2+,0.5134738,1.778206,2.85569,VWF;FN1;F13A1;VEGFA,Response to Elevated Platelet Cytosolic Ca2+
Depolymerization of the Nuclear Lamina,0.5134738,4.772364,7.588415,LEMD3,Depolymerization of the Nuclear Lamina
GP1b-IX-V Activation Signalling,0.5134738,4.772364,7.588415,VWF,GP1b-IX-V Activation Signalling
Gastrin-CREB Signalling Pathway via PKC and MAPK,0.5134738,4.772364,7.588415,GAST,Gastrin-CREB Signalling Pathway via PKC and MAPK
"Incretin Synthesis, Secretion, and Inactivation",0.5134738,4.772364,7.588415,GIP,"Incretin Synthesis, Secretion, and Inactivation"
Inflammasomes,0.5134738,4.772364,7.588415,SUGT1,Inflammasomes
TP53 Regulates Transcription of DNA Repair Genes,0.5134738,4.772364,7.588415,MDC1,TP53 Regulates Transcription of DNA Repair Genes
Signaling by PDGF,0.5191007,2.449362,3.855315,COL4A2;COL6A2,Signaling by PDGF
FCGR3A-mediated IL10 Synthesis,0.5226546,1.954833,3.053534,IGLV3-27;IGKV5-2;IGLV3-12,FCGR3A-mediated IL10 Synthesis
Parasitic Infection Pathways,0.5282178,1.604808,2.461852,IGLV3-27;IGKV5-2;IGLV3-12;DPEP1;SUGT1,Parasitic Infection Pathways
Leishmania Infection,0.5282178,1.604808,2.461852,IGLV3-27;IGKV5-2;IGLV3-12;DPEP1;SUGT1,Leishmania Infection
mRNA Decay by 5' to 3' Exoribonuclease,0.5282178,4.374,6.644506,LSM4,mRNA Decay by 5' to 3' Exoribonuclease
NOTCH3 Activation and Transmission of Signal to the Nucleus,0.5282178,4.374,6.644506,JAG2,NOTCH3 Activation and Transmission of Signal to the Nucleus
Activation of ATR in Response to Replication Stress,0.5282178,4.374,6.644506,MCM3,Activation of ATR in Response to Replication Stress
Cytosolic Sulfonation of Small Molecules,0.5282178,4.374,6.644506,PODXL2,Cytosolic Sulfonation of Small Molecules
Cell-Cell Communication,0.5282178,1.907141,2.891583,SIRPA;ANG;NECTIN1,Cell-Cell Communication
CD22 Mediated BCR Regulation,0.5292835,2.339785,3.531282,IGLV3-27;IGKV5-2,CD22 Mediated BCR Regulation
