Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2025__Organelle Assembly (GO:0070925),0.33926821196707796,1.322634696188515,0.009,0.5244941867682676,1.0,97/141,53.04%,USP9X;AP3D1;TXNDC15;AP1B1;ASAP1;EHD4;ABCC4;ATG7;TRAF6;ABCB6;RAB11A;OCRL;WDR11;AP3M1;AP3B1;AP1S1;ATG9A;EHD2;FNBP1L;ATG3;STX12;VPS28;VTA1;NSFL1C;VPS4B;ABLIM3;HDAC6;ATP6V0D1;STAM2;VPS37B;VPS4A;WDR45B;RAB38;AP1M1;AP1S2;AP3S1;ATG16L1;HGS;TSG101;CHMP6;RILPL2;WNK1;VPS25;VPS37A;AP1G1;ABLIM1;RAB33A;HPS4;EHD1;ATP2A2;PTPN23;PDCD6IP;VPS36;CHMP5;TMEM41B;CHMP1A;SQSTM1;SNAP29;CEP131;CHMP2A;RAB1A;EHD3;RAB35;SEPTIN7;PIK3C3;STX7;RAB32;FXR1;CHMP4B;RAB14;SEPTIN2;GORASP2;ARF4;STING1;CAPRIN1;RAB1B;SNF8;ATG4B;ATG5;PACS2;IST1;RAB7A;FLNA;ACTR3;WIPI1;ATP6V1D;RAB8A;PTGES2;HPS1;RAB34;CHMP2B;CD34;AP4M1;WDR45;ATG2A;VPS37C;CHMP1B
prerank,GO_Biological_Process_2025__Synaptic Vesicle Cycle (GO:0099504),0.4324584967771331,1.3224141816895707,0.11042311661506708,0.5243359616616535,1.0,15/18,50.27%,AP3D1;GIT1;VAMP2;RAB5A;AP3S1;SNAPIN;PIP5K1C;ATP6V1G1;SLC18A2;SNCA;NRXN1;CDK5;NLGN1;DNAJC5;DNAJC6
prerank,GO_Biological_Process_2025__Protein Localization to Lysosome (GO:0061462),0.42320956951123223,1.3222191087280244,0.09460834181078331,0.5240435395860222,1.0,18/21,51.33%,SORL1;AP3M1;LAMTOR5;VPS4A;MFSD1;HGS;GGA3;PIK3R4;LAMTOR4;SCARB2;GCC2;PIK3C3;M6PR;RTN4;RRAGC;RAB7A;AP4M1;NEDD4
prerank,DGIdb_Drug_Targets_2024__CEDIRANIB,0.399120932384072,1.322219067153588,0.08559919436052367,0.5231642719021531,1.0,20/29,44.93%,SLK;LYN;STK3;FGFR1;TAOK1;PDGFRB;MINK1;FGFR2;MAP4K2;FER;PDGFRA;ACVR1;SYK;MAP4K4;FYN;FGFR3;SRC;FRK;PRKD2;FLT4
prerank,GO_Biological_Process_2025__Regulation of Cold-Induced Thermogenesis (GO:0120161),0.3651821172669552,1.3221623459672383,0.04819277108433735,0.5224620132195974,1.0,23/50,31.43%,DYNC1H1;HADH;STAT6;CPT2;CNOT3;LAMA4;APPL2;PDGFC;PRKAB2;JAK2;ACSL1;PGAM5;NRDC;MFN2;LNPEP;GATM;DOCK7;DECR1;GNAS;ACOT13;LDLR;SYK;CXCR4
prerank,DGIdb_Drug_Targets_2024__GDC 0941,0.5120504514362764,1.3220307835381084,0.11568409343715239,0.5220318640446896,1.0,6/9,39.32%,PIK3R1;PIK3CG;PIK3R6;PIK3CB;PIK3R4;PIK3C3
prerank,GO_Biological_Process_2025__Regulation of Cell Cycle (GO:0051726),0.35161972550612014,1.3218059813966305,0.031,0.5219022013644173,1.0,39/81,36.31%,STAT3;IPO5;COPS5;RUVBL2;TSC2;IPO7;EIF4G2;PTPRC;MADD;RUVBL1;NEK9;ANAPC7;PRKCA;PRKAG1;TTLL12;SDCBP;TSC1;LONP1;RAD23A;CDK5RAP3;ANAPC4;AKT2;FGFR2;SIRT2;TARDBP;HSP90AB1;UCHL5;TRIM21;IQGAP1;NEK7;SND1;ZPR1;PPP1R9B;PPM1A;GRK5;CALR;RIPOR2;CTBP1;RHEB
prerank,GO_Biological_Process_2025__Mitotic DNA Damage Checkpoint Signaling (GO:0044773),0.4612406856558827,1.3214807611196102,0.1228813559322034,0.5220071938939544,1.0,6/13,20.23%,PRKDC;TAOK3;BABAM2;TAOK1;CDK5RAP3;BRCC3
prerank,GO_Biological_Process_2025__Mitochondrion Organization (GO:0007005),0.3582979674741531,1.3211211296109453,0.034,0.5223835447137618,1.0,36/66,39.56%,VPS13C;LETM1;MTFR1L;STOML2;WASF1;SAMM50;PRKCA;DNAJA3;MFF;AIFM1;MFN2;COX7A2;CHCHD3;HSD17B10;CLPP;RAB38;RHOT2;RAB29;LONP1;MTM1;BCL2L1;HSPD1;PNPT1;TIMM50;NIPSNAP2;PRDX3;SSBP1;PHB2;ATAD3A;MTX1;COX7A2L;TMEM11;MIGA2;ATP7A;DNM1L;RAB32
prerank,GO_Biological_Process_2025__Cytosolic Transport (GO:0016482),0.356276625799702,1.3205584645172983,0.033,0.5232896500365962,1.0,51/70,52.13%,VPS13C;GAK;VPS13A;SORL1;UBE2O;VPS51;VAMP3;EPS15;SNX6;AP2A1;VPS52;SORT1;SNX5;DCTN1;VPS35;VPS53;VPS29;VTI1B;TBC1D5;RAB29;SNX1;ERC1;TBC1D23;SPAG9;VPS26B;SNX2;MON2;AP1G1;TBC1D10B;GOSR1;RAB6B;STX16;CLTC;TMEM87B;HEATR5B;ANKFY1;EHD3;GCC2;BET1L;VPS26A;RAB14;STX6;RAB7A;STX5;RAB6A;GGA1;CCDC91;PTGES2;AP4M1;YKT6;RAB9A
prerank,GO_Biological_Process_2025__Spindle Assembly (GO:0051225),0.40129444596236413,1.319597391561119,0.08517034068136273,0.5254384599198076,1.0,15/28,35.59%,RAB11A;GOLGA2;RHOA;MAPRE1;CLASP1;ARHGEF10;KPNB1;TUBGCP2;TUBGCP3;NEK7;PPP2R1A;ABRAXAS2;MAPRE2;CLASP2;LSM14A
prerank,GO_Biological_Process_2025__Response to Steroid Hormone (GO:0048545),-0.3875217981011432,-1.3195297608199055,0.08737864077669903,0.5429188261011814,1.0,9/9,61.33%,RNASEH2A;TGFB2;WBP2;UBE2L3;TFPI;HSPA8;THBS1;UBE3A;TGFB1
prerank,GO_Biological_Process_2025__Synaptic Vesicle Endocytosis (GO:0048488),0.424735430766574,1.3193777297997191,0.10677618069815195,0.5252960378757412,1.0,16/20,44.95%,GAK;AP2M1;AP2B1;DNM1;STON2;AP2S1;VAMP2;OPHN1;ITSN2;PIP5K1C;CANX;SNCA;STON1;DNM3;ITSN1;CDK5
prerank,GO_Biological_Process_2025__Macromolecule Modification (GO:0043412),0.3736116577836474,1.319167244271838,0.06726907630522089,0.5250444863150333,1.0,18/40,37.20%,PRKDC;CPE;ST8SIA4;PLOD2;UBL4A;RABGGTA;AKT2;UBA3;RPN2;YES1;STK38;RABGGTB;MSRA;PHKA2;ERO1A;MAN2B1;UBA7;UBE2M
prerank,GO_Biological_Process_2025__Regulation of Actin Filament Organization (GO:0110053),0.4940524551479961,1.3190507634837119,0.13398692810457516,0.5245536953637948,1.0,6/10,32.63%,BRK1;INPPL1;WAS;RDX;WASHC5;VIL1
prerank,GO_Biological_Process_2025__Reticulophagy (GO:0061709),0.45561865876526186,1.3186767614967496,0.11689691817215728,0.5248650655918491,1.0,9/13,41.24%,ATG9A;TEX264;UFM1;DDRGK1;UBA5;UFL1;UFC1;RETREG3;STING1
prerank,GO_Biological_Process_2025__Negative Regulation of Wnt Signaling Pathway (GO:0030178),0.38818336519407853,1.3186323565168465,0.06913827655310621,0.5241482985738405,1.0,12/35,21.08%,DKK3;STK4;RUVBL2;TSC2;PFDN5;RNF213;DAB2;TNN;SCYL2;APP;LIMD1;GSK3A
prerank,GO_Biological_Process_2025__Positive Regulation of D-glucose Import (GO:0046326),0.4586449087089214,1.3179672616375557,0.11158342189160468,0.5255351158884022,1.0,6/13,22.13%,PIK3R1;APPL1;OSBPL8;AKT2;PTPN11;AKT1
prerank,GO_Biological_Process_2025__Regulation of Filopodium Assembly (GO:0051489),0.43295219446571587,1.317477223016958,0.10362694300518134,0.5262262364223012,1.0,14/18,45.78%,PIK3R1;DOCK11;ARAP1;FNBP1L;RALA;RAB5A;PRKCD;AGRN;RIPOR2;NRXN1;ARF6;NLGN1;NRP1;DMTN
prerank,GO_Biological_Process_2025__Neutrophil Degranulation (GO:0043312),0.6102613746369796,1.3172574274280215,0.12318840579710146,0.5260566207754999,1.0,5/5,39.03%,VAMP2;STXBP2;VAMP7;VAMP8;STXBP3
prerank,GO_Biological_Process_2025__Positive Regulation of Production of Molecular Mediator of Immune Response (GO:0002702),0.5027727914791464,1.316395304268897,0.12347052280311457,0.5280949220089388,1.0,4/9,14.33%,STX4;PTPRC;VAMP3;HLA-E
prerank,GO_Biological_Process_2025__Negative Regulation of Cellular Response to Insulin Stimulus (GO:1900077),0.4203402992204414,1.3163647065648107,0.10081466395112017,0.5273206112571878,1.0,11/20,33.25%,PTPN1;PRKCQ;TSC2;SLC27A4;APPL2;NCK1;INPP5K;GSK3A;PRKCD;PIP4K2B;PRKCB
prerank,DGIdb_Drug_Targets_2024__EPINEPHRINE,0.5384914806240533,1.3162145863179477,0.1336405529953917,0.526890534459247,1.0,4/7,25.82%,CAST;HSD17B10;MTOR;PIK3CB
prerank,GO_Biological_Process_2025__Cellular Response to Amino Acid Starvation (GO:0034198),0.41934873224777225,1.3155331180775705,0.09562563580874874,0.528053381862954,1.0,10/20,27.87%,MAP3K5;EIF2S1;IMPACT;EIF2AK2;GCN1;MTOR;FASN;SH3GLB1;LARS1;MAPK1
prerank,GO_Biological_Process_2025__Positive Regulation of Telomere Maintenance (GO:0032206),0.4522971288730714,1.315420733209235,0.11312700106723586,0.527554427423734,1.0,6/14,27.87%,PRKCQ;RUVBL2;RUVBL1;UCHL5;NEK7;MAPK1
prerank,GO_Biological_Process_2025__Integrated Stress Response Signaling (GO:0140467),0.5502962142630605,1.3153242539105705,0.12442396313364056,0.526996137931221,1.0,4/7,31.51%,EIF2S1;IMPACT;GCN1;ATAD3A
prerank,GO_Biological_Process_2025__Neuron Projection Extension (GO:1990138),0.43587904577847814,1.3153164017215924,0.11260330578512397,0.5261658131855753,1.0,9/16,27.58%,USP9X;TSC22D4;CTNNB1;IMPACT;TNN;CYFIP1;PPP3CB;IQGAP1;NRP2
prerank,GO_Biological_Process_2025__Positive Regulation of Purine Nucleotide Catabolic Process (GO:0033123),0.5364046377054522,1.315251926341102,0.12242562929061784,0.5246871902837946,1.0,3/7,18.03%,PRKAA1;MIA3;MTOR
prerank,GO_Biological_Process_2025__Positive Regulation of Glycolytic Process (GO:0045821),0.5364046377054522,1.315251926341102,0.12242562929061784,0.5246871902837946,1.0,3/7,18.03%,PRKAA1;MIA3;MTOR
prerank,GO_Biological_Process_2025__Negative Regulation of Fibrinolysis (GO:0051918),-0.47947327652982186,-1.31514067921316,0.14285714285714285,0.5466455172034057,1.0,6/6,52.13%,PLG;SERPINF2;VTN;THBD;THBS1;SERPINE1
prerank,GO_Biological_Process_2025__Cellular Response to Calcium Ion (GO:0071277),0.40676032669018297,1.3149689388309755,0.10616784630940344,0.5247554614352832,1.0,16/23,44.99%,PPIF;ITPKB;ASPH;PRKAA1;SLC25A24;MICU2;MICU1;PLCG2;IQGAP1;ADD1;RASGRP2;NRXN1;CAMK2D;CLIC4;PRKD2;NLGN1
prerank,DGIdb_Drug_Targets_2024__AZACITIDINE,0.5181529319745941,1.314628541358796,0.13816534541336353,0.524988989212916,1.0,4/8,24.29%,HTT;CBL;PTPN11;MTHFR
prerank,GO_Biological_Process_2025__Post-Translational Protein Modification (GO:0043687),0.41166949988081847,1.3145040074532075,0.10071210579857579,0.5245513937826451,1.0,14/22,39.34%,COPS5;STT3A;JAK2;ZC3HAV1;PKN1;UCHL3;STT3B;UBA3;PRKCD;FN3K;FN3KRP;UBE2F;UBE2M;PARP9
prerank,GO_Biological_Process_2025__Regulation of Actin Filament Polymerization (GO:0030833),0.38569802298437034,1.314464754240797,0.07622868605817452,0.5238217877439085,1.0,16/35,25.51%,HCLS1;CARMIL1;SNX9;NCKAP1L;ARHGEF7;ESAM;CRACD;PTK2B;NCK1;NCKAP1;ARFGEF1;SSH1;PRKCD;NCK2;FER;SSH3
prerank,GO_Biological_Process_2025__Sphingolipid Biosynthetic Process (GO:0030148),0.40924721678406034,1.3142360951160303,0.09795918367346938,0.5236455672904982,1.0,17/23,45.20%,HACD3;KDSR;VAPA;TM9SF2;OSBP;SPTLC1;ABCC1;B3GALNT1;MECR;ELOVL7;AGK;PPM1L;CERS2;MFSD2B;HACD4;PRKD2;ASAH1
prerank,GO_Biological_Process_2025__Response to Insulin (GO:0032868),0.3763202011133827,1.3138537997141655,0.06312625250501001,0.5240232423146622,1.0,18/42,23.69%,MYO5A;PIK3R1;PRKDC;EIF6;VAMP2;SORT1;DENND4C;INPP5K;RAB13;EPRS1;TSC1;MTOR;AKT2;GSK3A;MAP4K2;AKT1;RAB31;SYAP1
prerank,GO_Biological_Process_2025__Thioester Metabolic Process (GO:0035383),0.5452696039184741,1.31356033887057,0.1267605633802817,0.524107703366591,1.0,4/7,21.80%,ACOT9;ACOT7;ACOT8;MLYCD
prerank,GO_Biological_Process_2025__Protein Tetramerization (GO:0051262),0.396574380418255,1.3133902606416823,0.09919028340080972,0.5238483459533138,1.0,18/27,45.03%,ITPR1;DNM1;GOLGA2;APPL2;HSD17B10;APP;FARSA;TRPM4;PEX5;ACOT13;FARSB;SSBP1;SNCA;OSBPL2;SOD2;SHMT1;PRKD2;HPRT1
prerank,GO_Biological_Process_2025__Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431),0.44079581688670905,1.3132618427159237,0.10810810810810811,0.5233947104128983,1.0,12/16,40.56%,PTK2;VAV1;LYN;PKN1;YES1;PRKCD;FGR;VAV3;SYK;FYN;MYO1G;SRC
prerank,DGIdb_Drug_Targets_2024__PF 06263507,0.525410214774637,1.3131532774307626,0.1284722222222222,0.5228686821144769,1.0,7/8,45.49%,TUBB4A;TUBA1C;TUBB6;TUBB;TUBA4A;TUBB4B;TUBB1
prerank,GO_Biological_Process_2025__Regulation of Stem Cell Differentiation (GO:2000736),0.4736770808741241,1.3131336989428366,0.12366737739872068,0.5220980787547213,1.0,7/12,25.44%,PRKDC;MTCH2;EIF2AK2;OCIAD1;CCM2;PDGFRA;SMYD5
prerank,GO_Biological_Process_2025__Glycosaminoglycan Catabolic Process (GO:0006027),0.6135527589545016,1.313044432008589,0.12653562653562653,0.521566371089758,1.0,5/5,38.70%,GUSB;IDS;CEMIP;GNS;TGFB1
prerank,GO_Biological_Process_2025__Protein Targeting to Membrane (GO:0006612),0.38919946888630247,1.3129458292479872,0.0763819095477387,0.5210191452481162,1.0,13/32,18.57%,NACA;SIL1;PARD3;ATG3;BAG6;GOLGA7;VPS37B;SRPRA;SGTB;SDCBP;UBL4A;SSR1;SGTA
prerank,GO_Biological_Process_2025__Positive Regulation of p38MAPK Cascade (GO:1900745),0.5425626167820402,1.3122276704085178,0.13228699551569506,0.5224717269864618,1.0,3/7,18.07%,PRMT1;STK39;MINK1
prerank,GO_Biological_Process_2025__Mitotic Sister Chromatid Segregation (GO:0000070),0.37575292759630274,1.3121360419820356,0.07,0.5219357087327691,1.0,24/41,36.07%,EML4;RAB11A;GOLGA2;NUDC;DCTN2;EML3;RHOA;VPS4B;VPS4A;CLASP1;PPP1CC;ARHGEF10;KPNB1;CUL3;CHMP6;DIS3L2;ABRAXAS2;ZW10;PDCD6IP;CHMP5;CHMP1A;CLASP2;LSM14A;CHMP2A
prerank,GO_Biological_Process_2025__Response to Muramyl Dipeptide (GO:0032495),0.5985420469556463,1.3119467103596845,0.1167076167076167,0.5216596873795017,1.0,4/5,34.60%,ERBIN;VIM;CHMP5;NAGK
prerank,GO_Biological_Process_2025__ERBB Signaling Pathway (GO:0038127),0.38883596189798975,1.311254838660092,0.08980827447023208,0.5231230663054023,1.0,16/30,32.63%,PTK2;EGF;MVP;CTNNB1;PTK2B;ERBIN;HDAC6;PTPN11;AKT1;STUB1;NCK2;IQGAP1;MAPK1;CUL5;REPS2;VIL1
prerank,GO_Biological_Process_2025__Long-Chain fatty-acyl-CoA Biosynthetic Process (GO:0035338),0.5200955064562142,1.3109006040944358,0.1260115606936416,0.5234898030485952,1.0,6/8,29.50%,ACSL5;ACSL1;ACSL3;ACSF3;ACSL4;ELOVL7
prerank,GO_Biological_Process_2025__Renal Absorption (GO:0070293),0.5923006973091547,1.3108552571604404,0.1357142857142857,0.5228084121893501,1.0,2/5,10.93%,STK39;MAGED2
prerank,GO_Biological_Process_2025__Astral Microtubule Organization (GO:0030953),0.5863299256839013,1.3107580977060262,0.12942612942612944,0.5222652309411333,1.0,3/5,20.81%,RAB11A;KPNB1;DLG1
prerank,GO_Biological_Process_2025__Regulation of PERK-mediated Unfolded Protein Response (GO:1903897),0.5231854518829547,1.3104740196642086,0.12962962962962962,0.5223212547672687,1.0,6/8,31.51%,PTPN1;NCK1;DDRGK1;AKT1;NCK2;ATAD3A
prerank,GO_Biological_Process_2025__Ras Protein Signal Transduction (GO:0007265),0.4024116344529227,1.3103163691251596,0.09877800407331976,0.5219362209641119,1.0,14/26,33.33%,DOK1;RRAS;G3BP1;KSR1;GRAP2;DOK3;RALA;G3BP2;GNB1;PRKCSH;DOK2;RAPGEF2;CRKL;RASGRP2
prerank,GO_Biological_Process_2025__Leukocyte Aggregation (GO:0070486),-0.5554695062923524,-1.3102578684502018,0.12941176470588237,0.5501914475742208,1.0,5/5,44.53%,S100A8;S100A9;SEMA4D;CD44;RAC2
prerank,GO_Biological_Process_2025__Positive Regulation of Proteasomal Protein Catabolic Process (GO:1901800),0.38343332098142163,1.310119128412093,0.07522567703109329,0.5217216914833199,1.0,19/37,39.67%,PSMC2;PSMC6;PSMC5;BAG6;USP5;DAB2;SGTA;DDRGK1;RAD23A;SIRT2;GSK3A;STUB1;VCP;PSMC3;TMX1;DNAJB2;BCAP31;PSMD10;BAG2
prerank,GO_Biological_Process_2025__Positive Regulation of Interleukin-6 Production (GO:0032755),0.40319046859591856,1.3100427907992902,0.09432048681541583,0.5211758876767815,1.0,15/26,39.40%,STAT3;RELA;LPL;ARHGEF2;APP;MAVS;PLCG2;CARD9;HSPD1;F2R;SYK;IL17RA;BSG;TGFB1;MYD88
prerank,GO_Biological_Process_2025__GMP Biosynthetic Process (GO:0006177),0.5680054549838434,1.310027838726617,0.12891566265060242,0.5204154288031728,1.0,4/6,19.26%,GMPS;PAICS;GART;PFAS
prerank,GO_Biological_Process_2025__Regulation of Steroid Biosynthetic Process (GO:0050810),-0.45236250968241676,-1.3086449317638766,0.12738853503184713,0.5467989570713111,1.0,6/6,54.84%,BGLAP;CES1;BMP5;CHGA;FGFR4;ASAH1
prerank,GO_Biological_Process_2025__Phospholipid Dephosphorylation (GO:0046839),0.42722007227819014,1.3086112659082632,0.10710607621009269,0.5240817521455461,1.0,9/17,34.89%,MTMR12;INPP5B;INPP5K;PIP4P2;MTM1;PTEN;PIP4P1;SACM1L;PLPP6
prerank,GO_Biological_Process_2025__Positive Regulation of Telomere Maintenance via Telomerase (GO:0032212),0.4775932733163493,1.3083120805482529,0.12633832976445397,0.5242277566356465,1.0,9/12,36.44%,CTNNB1;PTGES3;TCP1;CCT3;CCT7;CCT4;CCT2;CCT8;CCT5
prerank,GO_Biological_Process_2025__Negative Regulation of Signaling (GO:0023057),0.46591851080487345,1.3080089301609996,0.13568376068376067,0.5243183285695167,1.0,8/12,39.65%,PTPN1;OPTN;CCM2;PPP3CB;LDLR;MPIG6B;UBASH3B;PCSK9
prerank,GO_Biological_Process_2025__Protein Localization to Vacuole (GO:0072665),0.5654531371030209,1.3080069431720922,0.13145539906103287,0.5235150168520826,1.0,6/6,43.52%,LAMTOR5;MFSD1;SH3GLB1;LAMTOR4;RTN4;RRAGC
prerank,GO_Biological_Process_2025__Hexose Biosynthetic Process (GO:0019319),-0.2999611951882033,-1.307858242270492,0.08823529411764706,0.5414239071682947,1.0,16/16,70.12%,FBP1;ENO3;SLC25A10;RBP4;SORD;TPI1;ENO1;SLC39A14;PGK1;PGM1;PCK2;SLC37A4;CRTC2;PROC;ENO2;CHST15
prerank,GO_Biological_Process_2025__Regulation of Signal Transduction by P53 Class Mediator (GO:1901796),0.46400885072875947,1.3072728849273885,0.12740899357601712,0.5249371383881081,1.0,9/12,45.53%,COPS3;MTOR;PRMT5;CDK5RAP3;AKT1;USP7;PIP4P1;RPS20;HEXIM1
prerank,GO_Biological_Process_2025__Negative Regulation of Protein Localization to Membrane (GO:1905476),0.4344890667108296,1.3068898396485478,0.1189245087900724,0.5253256900590108,1.0,17/18,55.24%,AP2M1;PPP2R5A;DAB2;INPP5K;PICALM;LRRC15;BCL2L1;WNK1;TMBIM1;NUMB;CLTC;TGFB1;REXO2;DMTN;PPFIA1;TMEM59;GDI1
prerank,DGIdb_Drug_Targets_2024__HALOPERIDOL,0.4315886025460596,1.3068501598751427,0.10477178423236515,0.5246398903771337,1.0,10/17,33.38%,HSPA4;COMT;MAPK14;MTHFR;TOR1A;NTS;MAOB;CAMK2G;LDLR;SIGMAR1
prerank,GO_Biological_Process_2025__Antibacterial Humoral Response (GO:0019731),0.4644118699422656,1.3068215736833644,0.1145610278372591,0.5239273951071766,1.0,4/12,24.64%,HLA-E;CTSG;APP;BPIFA1
prerank,GO_Biological_Process_2025__Positive Regulation of Protein Import Into Nucleus (GO:0042307),0.47051405499089005,1.306525678699256,0.11940298507462686,0.5239888433583939,1.0,6/12,28.03%,IPO5;HCLS1;PIK3R1;MAVS;PRKCD;ZPR1
prerank,GO_Biological_Process_2025__Peptidyl-Serine Phosphorylation (GO:0018105),0.38737137307409425,1.3062818868788917,0.06754032258064516,0.523982111066369,1.0,15/32,27.87%,STK4;PRKDC;STK39;PRKCA;IKBKB;TBK1;CAB39;RIPK1;MAPK14;MAPKAPK3;PRKCD;ROCK1;PDK3;MAPKAPK2;MAPK1
prerank,GO_Biological_Process_2025__Mitochondrial Protein Catabolic Process (GO:0035694),0.605540976955949,1.3062293991119822,0.13708690330477355,0.5233689218454523,1.0,3/5,19.36%,PRKCA;CLPP;LONP1
prerank,GO_Biological_Process_2025__Protein-Containing Complex Organization (GO:0043933),0.360071286924153,1.306076342402783,0.053,0.5230046413327573,1.0,31/58,40.10%,AP2M1;SNX9;TAPBP;NCKAP1L;VAMP3;WASF1;NAPG;PARD3;PTK2B;CD2AP;IKBKG;VAMP2;PICALM;WAS;WIPF1;CSNK2B;TUBGCP2;FASN;WASF3;PPP2R1A;ZW10;LAMC1;REPS2;VIL1;KPNA3;CAPZA2;NEMF;PROC;CAPZA1;DARS1;GEMIN5
prerank,GO_Biological_Process_2025__Antigen Receptor-Mediated Signaling Pathway (GO:0050851),0.36757169847972315,1.30539632218475,0.07114228456913828,0.5242748824502242,1.0,27/45,40.33%,NCKAP1L;PTPRC;TRAF6;EIF2B3;STOML2;IKBKB;IKBKG;SLA2;TEC;PLCG2;MAP3K7;FYB1;CSK;WNK1;RFTN1;LCP2;VAV3;RBCK1;SYK;RNF31;PRKCB;EIF2B1;FYN;EIF2B2;CLSTN1;THEMIS2;BTK
prerank,GO_Biological_Process_2025__Alpha-Amino Acid Catabolic Process (GO:1901606),0.4899941665526756,1.3047095104500983,0.1299126637554585,0.525671923586588,1.0,7/10,36.40%,ALDH4A1;ACADSB;ALDH6A1;HSD17B10;HIBCH;HIBADH;GOT2
prerank,GO_Biological_Process_2025__Regulation of Amyloid-Beta Formation (GO:1902003),0.40720758825225734,1.304148744741149,0.10885045778229908,0.5265294072488782,1.0,15/22,48.94%,SORL1;RTN1;RELA;PICALM;GSK3A;ROCK2;ROCK1;RTN2;GGA3;TMED10;NTRK2;GSAP;RTN4;CASP3;BIN1
prerank,DGIdb_Drug_Targets_2024__DORAMAPIMOD,0.47704789305319306,1.3023110885781939,0.13486842105263158,0.5314073762689355,1.0,8/11,44.93%,LYN;MAPK14;PDGFRB;YES1;MAP4K4;NTRK2;PRKD2;FLT4
prerank,GO_Biological_Process_2025__Regulation of Cell Adhesion Mediated by Integrin (GO:0033628),0.4212154148544302,1.301758695236529,0.11490683229813664,0.5324105780859228,1.0,9/18,31.22%,PTK2;NCKAP1L;LYN;TESC;PIK3CG;PTPN11;CIB1;P2RY12;SYK
prerank,GO_Biological_Process_2025__Positive Regulation of Developmental Process (GO:0051094),0.354011680884524,1.3012957891471948,0.042,0.5331420637024287,1.0,41/70,45.94%,C1QBP;MCU;SORL1;RPS6KA1;CAMK1;CTNNB1;ARHGEF7;LPL;PRKAA1;MFF;PGAM5;VPS35;CLASP1;FGFR1;PDGFB;RALA;RPS6KA3;CCN2;HSP90AB1;ACVR1;TRPM4;SLC6A6;DCN;CXCR4;PA2G4;RELN;VIL1;NRXN1;CLASP2;CORO1B;VLDLR;TGFB1;DNM1L;SRC;REPS1;OGT;FST;GSK3B;RTN4;NLGN1;TAPT1
prerank,GO_Biological_Process_2025__Protein Modification by Small Protein Conjugation (GO:0032446),0.34070820641049476,1.3011644548743873,0.028,0.5327326240101334,1.0,56/110,39.28%,USP9X;COPS5;DDB1;COPS4;COPS2;CUL2;ATG7;COPS6;NAE1;COPS7A;COPS8;VPS11;ANAPC7;RNF213;ATG3;MYCBP2;BIRC6;USP5;GPS1;VPS18;UFM1;COPS3;SKP1;CBL;UBA6;UCHL3;DDRGK1;CDK5RAP3;ISG15;VCPIP1;UBA3;TRAF7;UBA5;FBXO7;CUL3;UFL1;STUB1;TRIM21;VCP;TRPM4;UBAC1;RANGAP1;USP7;CUL5;UBR1;DTX3L;CRBN;UBE2F;RNF14;ZSWIM8;UBA7;UBE2M;EIPR1;UFC1;CAND1;ELOC
prerank,DGIdb_Drug_Targets_2024__DOCETAXEL,0.38949756093736176,1.3005385511439775,0.09485368314833502,0.5338825952044457,1.0,20/29,45.49%,TUBB4A;GAS6;ACSS2;EPHX1;CHST3;TUBA1C;PRDX4;TUBB6;FGFR1;ABCC1;PTEN;TUBB;VAC14;PGP;FGFR3;SOD2;ATP7A;TUBA4A;TUBB4B;TUBB1
prerank,GO_Biological_Process_2025__Regulation of Rac Protein Signal Transduction (GO:0035020),0.5656467854376452,1.3002182325079688,0.14130434782608695,0.534106308289114,1.0,6/6,43.50%,ARHGAP17;PIK3CG;PIK3CB;ARF6;OGT;RTN4
prerank,GO_Biological_Process_2025__Porphyrin-Containing Compound Biosynthetic Process (GO:0006779),0.47745182097278727,1.3001129338113118,0.12378902045209902,0.5336483000975504,1.0,7/11,29.09%,SUCLA2;ABCB6;FECH;PPOX;UROD;FXN;CPOX
prerank,GO_Biological_Process_2025__Intracellular Zinc Ion Homeostasis (GO:0006882),-0.39752034095311894,-1.2999483890937111,0.13392857142857142,0.5526242469330299,1.0,8/8,60.33%,SLC30A9;TMC6;SLC39A14;SLC39A7;SLC30A5;TMC8;SLC30A7;SLC30A1
prerank,GO_Biological_Process_2025__Regulation of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434),0.3642979159381691,1.2998685145039972,0.06306306306306306,0.5336494617917993,1.0,30/49,46.19%,USP9X;XPO1;BAG6;USP5;DAB2;DDRGK1;RAD23A;ARAF;CSNK2B;SIRT2;GSK3A;GNA12;UFL1;HSP90AB1;STUB1;UCHL5;EIF3H;VCP;USP7;BAG5;UBXN1;N4BP1;METAP1;DNAJB2;PSMD10;BAG2;OGT;GSK3B;CSNK2A2;RAD23B
prerank,GO_Biological_Process_2025__Mitochondrial Transport (GO:0006839),0.39072419667641883,1.2997879170398312,0.11391129032258064,0.5330973489821897,1.0,16/28,33.83%,HSPA4;PPIF;TOMM70;NDUFA13;SAMM50;MTCH2;SLC25A24;TOMM22;TOMM40;SLC25A20;SLC25A13;BCL2L1;AGK;BAK1;TIMM13;MTX1
