"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0048660","GO:0048660",307,"GO:0008285",2.12804817503709e-06,171,"regulation of smooth muscle cell proliferation","negative regulation of cell population proliferation",0.929958203646065,0.411,0.633
"GO:0042552","GO:0042552",181,"GO:0043217",2.12804817503709e-06,145,"myelination","myelin maintenance",0.942277456647399,0.411,0.857
"GO:0120178","GO:0120178",197,"GO:0016042",2.12804817503709e-06,44,"steroid hormone biosynthetic process","lipid catabolic process",0.916786571809693,0.410333333333333,0.545
"GO:2000272","GO:2000272",260,"GO:2000272",2.12804817503709e-06,27,"negative regulation of signaling receptor activity","negative regulation of signaling receptor activity",0.891404624277457,0.409666666666667,0
"GO:0031646","GO:0031646",146,"GO:0051969",2.12804817503709e-06,31,"positive regulation of nervous system process","regulation of transmission of nerve impulse",0.905903957314362,0.409333333333333,0.804
"GO:1904749","GO:1904749",37,"GO:1902570",2.12804817503709e-06,10,"regulation of protein localization to nucleolus","protein localization to nucleolus",0.905550022232103,0.408913043478261,0.963
"GO:1901655","GO:1901655",283,"GO:0032570",2.12804817503709e-06,103,"cellular response to ketone","response to progesterone",0.9383739439751,0.408666666666667,0.832
"GO:0006515","GO:0006515",126,"GO:1990116",2.12804817503709e-06,31,"protein quality control for misfolded or incompletely synthesized proteins","ribosome-associated ubiquitin-dependent protein catabolic process",0.918198755002223,0.408636363636364,0.53
"GO:0007097","GO:0007097",26,"GO:1902425",2.12804817503709e-06,25,"nuclear migration","positive regulation of attachment of mitotic spindle microtubules to kinetochore",0.943890173410405,0.408210526315789,0.587
"GO:0048661","GO:0048661",307,"GO:0008285",2.12804817503709e-06,98,"positive regulation of smooth muscle cell proliferation","negative regulation of cell population proliferation",0.908161849710983,0.408,0.601
"GO:1904869","GO:1904869",37,"GO:1902570",2.12804817503709e-06,11,"regulation of protein localization to Cajal body","protein localization to nucleolus",0.905047132058693,0.407913043478261,0.645
"GO:0071260","GO:0071260",70,"GO:0035995",2.12804817503709e-06,72,"cellular response to mechanical stimulus","detection of muscle stretch",0.93915295686972,0.40775,0.742
"GO:0008206","GO:0008206",197,"GO:0016042",2.12804817503709e-06,50,"bile acid metabolic process","lipid catabolic process",0.907757670075589,0.4075,0.548
"GO:0010669","GO:0010669",72,"GO:0030277",2.12804817503709e-06,34,"epithelial structure maintenance","maintenance of gastrointestinal epithelium",0.970289461983104,0.407222222222222,0.978
"GO:0051147","GO:0051147",81,"GO:0045663",2.12804817503709e-06,162,"regulation of muscle cell differentiation","positive regulation of myoblast differentiation",0.904347710093375,0.407166666666667,0.657
"GO:0036119","GO:0036119",62,"GO:1903844",2.12804817503709e-06,25,"response to platelet-derived growth factor","regulation of cellular response to transforming growth factor beta stimulus",0.964257892396621,0.407,0.612
"GO:0150011","GO:0150011",85,"GO:0060999",2.12804817503709e-06,15,"regulation of neuron projection arborization","positive regulation of dendritic spine development",0.853337927967986,0.407,0.506
"GO:0036120","GO:0036120",62,"GO:1903844",2.12804817503709e-06,23,"cellular response to platelet-derived growth factor stimulus","regulation of cellular response to transforming growth factor beta stimulus",0.964261894175189,0.406857142857143,0.613
"GO:0034113","GO:0034113",91,"GO:0044331",2.12804817503709e-06,61,"heterotypic cell-cell adhesion","cell-cell adhesion mediated by cadherin",0.978399288572699,0.40675,0.573
"GO:0097067","GO:0097067",242,"GO:0043627",2.12804817503709e-06,17,"cellular response to thyroid hormone stimulus","response to estrogen",0.941072032014229,0.406545454545455,0.56
"GO:0046601","GO:0046601",22,"GO:0000077",2.12804817503709e-06,9,"positive regulation of centriole replication","DNA damage checkpoint signaling",0.84315295686972,0.406129032258065,0.589
"GO:0072378","GO:0072378",240,"GO:0072378",2.12804817503709e-06,16,"blood coagulation, fibrin clot formation","blood coagulation, fibrin clot formation",0.846623832814584,0.4052,0
"GO:0032675","GO:0032675",117,"GO:0032693",2.12804817503709e-06,177,"regulation of interleukin-6 production","negative regulation of interleukin-10 production",0.848468652734549,0.404473684210526,0.55
"GO:0070979","GO:0070979",278,"GO:0006513",2.12804817503709e-06,30,"protein K11-linked ubiquitination","protein monoubiquitination",0.925520675855936,0.404166666666667,0.571
"GO:0009267","GO:0009267",276,"GO:1990928",2.12804817503709e-06,179,"cellular response to starvation","response to amino acid starvation",0.921769230769231,0.403333333333333,0.894
"GO:0007176","GO:0007176",260,"GO:2000272",2.12804817503709e-06,19,"regulation of epidermal growth factor-activated receptor activity","negative regulation of signaling receptor activity",0.81925077812361,0.403333333333333,0.81
"GO:0018107","GO:0018107",121,"GO:0018095",2.12804817503709e-06,100,"peptidyl-threonine phosphorylation","protein polyglutamylation",0.905368163628279,0.403285714285714,0.561
"GO:0097320","GO:0097320",84,"GO:0090158",2.12804817503709e-06,19,"plasma membrane tubulation","endoplasmic reticulum membrane organization",0.940268563806136,0.403,0.57
"GO:0045669","GO:0045669",96,"GO:0030279",2.12804817503709e-06,74,"positive regulation of osteoblast differentiation","negative regulation of ossification",0.881754557581147,0.403,0.692
"GO:0022603","GO:0022603",100,"GO:0061003",2.12804817503709e-06,935,"regulation of anatomical structure morphogenesis","positive regulation of dendritic spine morphogenesis",0.904268119164073,0.4028,0.681
"GO:0071539","GO:0071539",37,"GO:1902570",2.12804817503709e-06,34,"protein localization to centrosome","protein localization to nucleolus",0.940781680746999,0.402565217391304,0.538
"GO:1901165","GO:1901165",233,"GO:2000243",2.12804817503709e-06,7,"positive regulation of trophoblast cell migration","positive regulation of reproductive process",0.883510449088484,0.402333333333333,0.84
"GO:0002003","GO:0002003",106,"GO:0006702",2.12804817503709e-06,9,"angiotensin maturation","androgen biosynthetic process",0.867488216985327,0.4018,0.622
"GO:0007064","GO:0007064",30,"GO:0006265",2.12804817503709e-06,31,"mitotic sister chromatid cohesion","DNA topological change",0.911475322365496,0.4016,0.538
"GO:1905508","GO:1905508",37,"GO:1902570",2.12804817503709e-06,35,"protein localization to microtubule organizing center","protein localization to nucleolus",0.940689195197866,0.401565217391304,0.539
"GO:0061436","GO:0061436",284,"GO:0043589",2.12804817503709e-06,33,"establishment of skin barrier","skin morphogenesis",0.966047132058693,0.4015,0.661
"GO:0071360","GO:0071360",216,"GO:0070723",2.12804817503709e-06,17,"cellular response to exogenous dsRNA","response to cholesterol",0.943492218763895,0.401428571428571,0.536
"GO:0007616","GO:0007616",210,"GO:0007616",2.12804817503709e-06,38,"long-term memory","long-term memory",0.97053401511783,0.401375,0
"GO:0072359","GO:0072359",207,"GO:0003148",2.12804817503709e-06,1222,"circulatory system development","outflow tract septum morphogenesis",0.940643397065362,0.400875,0.605
"GO:0018210","GO:0018210",121,"GO:0018095",2.12804817503709e-06,110,"peptidyl-threonine modification","protein polyglutamylation",0.92032014228546,0.400714285714286,0.563
"GO:0006388","GO:0006388",3,"GO:0000398",2.12804817503709e-06,13,"tRNA splicing, via endonucleolytic cleavage and ligation","mRNA splicing, via spliceosome",0.909293908403735,0.400333333333333,0.694
"GO:1900015","GO:1900015",148,"GO:0002544",2.12804817503709e-06,81,"regulation of cytokine production involved in inflammatory response","chronic inflammatory response",0.8266260560249,0.4002,0.572
"GO:2001224","GO:2001224",275,"GO:0001764",2.12804817503709e-06,19,"positive regulation of neuron migration","neuron migration",0.885454424188528,0.4,0.853
"GO:0022607","GO:0022607",63,"GO:1902117",2.12804817503709e-06,3073,"cellular component assembly","positive regulation of organelle assembly",0.905614939973321,0.4,0.606
"GO:0046777","GO:0046777",212,"GO:0046777",2.12804817503709e-06,199,"protein autophosphorylation","protein autophosphorylation",0.902309470875945,0.399705882352941,0
"GO:0072376","GO:0072376",240,"GO:0072378",2.12804817503709e-06,19,"protein activation cascade","blood coagulation, fibrin clot formation",0.918966651845265,0.3997,0.989
"GO:0044743","GO:0044743",310,"GO:0044743",2.12804817503709e-06,38,"protein transmembrane import into intracellular organelle","protein transmembrane import into intracellular organelle",0.932429524232992,0.399666666666667,0
"GO:1902455","GO:1902455",32,"GO:2000036",2.12804817503709e-06,26,"negative regulation of stem cell population maintenance","regulation of stem cell population maintenance",0.893722543352601,0.399333333333333,0.919
"GO:1904871","GO:1904871",37,"GO:1902570",2.12804817503709e-06,11,"positive regulation of protein localization to Cajal body","protein localization to nucleolus",0.885362383281458,0.399130434782609,0.645
"GO:0001578","GO:0001578",7,"GO:0007020",2.12804817503709e-06,125,"microtubule bundle formation","microtubule nucleation",0.918790128946198,0.399,0.64
"GO:1900424","GO:1900424",218,"GO:1900424",2.12804817503709e-06,20,"regulation of defense response to bacterium","regulation of defense response to bacterium",0.904913739439751,0.399,0
"GO:0061024","GO:0061024",243,"GO:0031579",2.12804817503709e-06,815,"membrane organization","membrane raft organization",0.923929301911961,0.398833333333333,0.714
"GO:0000959","GO:0000959",49,"GO:0006390",2.12804817503709e-06,52,"mitochondrial RNA metabolic process","mitochondrial transcription",0.918417963539351,0.398333333333333,0.926
"GO:0021915","GO:0021915",123,"GO:0043009",2.12804817503709e-06,162,"neural tube development","chordate embryonic development",0.94206936416185,0.398,0.866
"GO:0032042","GO:0032042",92,"GO:0042407",2.12804817503709e-06,22,"mitochondrial DNA metabolic process","cristae formation",0.867829257447755,0.397428571428571,0.58
"GO:0001778","GO:0001778",84,"GO:0090158",2.12804817503709e-06,29,"plasma membrane repair","endoplasmic reticulum membrane organization",0.899682080924855,0.397357142857143,0.575
"GO:0060253","GO:0060253",82,"GO:0050769",2.12804817503709e-06,17,"negative regulation of glial cell proliferation","positive regulation of neurogenesis",0.864752334370831,0.397333333333333,0.743
"GO:0072344","GO:0072344",9,"GO:0045727",2.12804817503709e-06,29,"rescue of stalled ribosome","positive regulation of translation",0.905250778123611,0.397153846153846,0.593
"GO:0010885","GO:0010885",118,"GO:0017121",2.12804817503709e-06,19,"regulation of cholesterol storage","plasma membrane phospholipid scrambling",0.917592263228101,0.397125,0.583
"GO:0098856","GO:0098856",118,"GO:0017121",2.12804817503709e-06,22,"intestinal lipid absorption","plasma membrane phospholipid scrambling",0.925631836371721,0.3968125,0.605
"GO:0061723","GO:0061723",29,"GO:0000271",2.12804817503709e-06,4,"glycophagy","polysaccharide biosynthetic process",0.929790573588261,0.39675,0.759
"GO:0051085","GO:0051085",240,"GO:0072378",2.12804817503709e-06,32,"chaperone cofactor-dependent protein refolding","blood coagulation, fibrin clot formation",0.918164517563361,0.3967,0.603
"GO:0000056","GO:0000056",265,"GO:0000056",2.12804817503709e-06,8,"ribosomal small subunit export from nucleus","ribosomal small subunit export from nucleus",0.897683414851045,0.396666666666667,0
"GO:0043330","GO:0043330",216,"GO:0070723",2.12804817503709e-06,49,"response to exogenous dsRNA","response to cholesterol",0.9565042240996,0.396428571428571,0.573
"GO:0071359","GO:0071359",216,"GO:0070723",2.12804817503709e-06,23,"cellular response to dsRNA","response to cholesterol",0.942503334815474,0.396285714285714,0.545
"GO:0032715","GO:0032715",117,"GO:0032693",2.12804817503709e-06,69,"negative regulation of interleukin-6 production","negative regulation of interleukin-10 production",0.831336149399733,0.395894736842105,0.655
"GO:0019372","GO:0019372",156,"GO:0019372",2.12804817503709e-06,11,"lipoxygenase pathway","lipoxygenase pathway",0.927767007558915,0.3956875,0
"GO:0045880","GO:0045880",294,"GO:0045880",2.12804817503709e-06,37,"positive regulation of smoothened signaling pathway","positive regulation of smoothened signaling pathway",0.878120497999111,0.395,0
"GO:0045008","GO:0045008",97,"GO:0006284",2.12804817503709e-06,8,"depyrimidination","base-excision repair",0.841429524232992,0.394666666666667,0.865
"GO:0061523","GO:0061523",24,"GO:0007026",2.12804817503709e-06,6,"cilium disassembly","negative regulation of microtubule depolymerization",0.928610938194753,0.3943,0.574
"GO:0033138","GO:0033138",121,"GO:0018095",2.12804817503709e-06,104,"positive regulation of peptidyl-serine phosphorylation","protein polyglutamylation",0.83483148065807,0.394285714285714,0.558
"GO:0032103","GO:0032103",128,"GO:0050922",2.12804817503709e-06,620,"positive regulation of response to external stimulus","negative regulation of chemotaxis",0.865420186749666,0.39425,0.681
"GO:0046425","GO:0046425",229,"GO:0046425",2.12804817503709e-06,106,"regulation of receptor signaling pathway via JAK-STAT","regulation of receptor signaling pathway via JAK-STAT",0.890631836371721,0.394,0
"GO:1901654","GO:1901654",283,"GO:0032570",2.12804817503709e-06,208,"response to ketone","response to progesterone",0.953032014228546,0.394,0.876
"GO:0106354","GO:0106354",8,"GO:0000956",2.12804817503709e-06,8,"tRNA surveillance","nuclear-transcribed mRNA catabolic process",0.906578034682081,0.393866666666667,0.653
"GO:0120161","GO:0120161",72,"GO:0030277",2.12804817503709e-06,150,"regulation of cold-induced thermogenesis","maintenance of gastrointestinal epithelium",0.87365718096932,0.393666666666667,0.629
"GO:0000578","GO:0000578",153,"GO:0000578",2.12804817503709e-06,42,"embryonic axis specification","embryonic axis specification",0.957874166296132,0.393571428571429,0
"GO:0007224","GO:0007224",294,"GO:0045880",2.12804817503709e-06,148,"smoothened signaling pathway","positive regulation of smoothened signaling pathway",0.901136949755447,0.393,0.879
"GO:0006972","GO:0006972",268,"GO:0071456",2.12804817503709e-06,27,"hyperosmotic response","cellular response to hypoxia",0.955349488661627,0.393,0.579
"GO:0051084","GO:0051084",240,"GO:0072378",2.12804817503709e-06,37,"'de novo' post-translational protein folding","blood coagulation, fibrin clot formation",0.917470875944864,0.3928,0.607
"GO:0034374","GO:0034374",172,"GO:0034374",2.12804817503709e-06,16,"low-density lipoprotein particle remodeling","low-density lipoprotein particle remodeling",0.897951978657181,0.3925,0
"GO:0048387","GO:0048387",162,"GO:0039533",2.12804817503709e-06,9,"negative regulation of retinoic acid receptor signaling pathway","regulation of MDA-5 signaling pathway",0.886437083148066,0.392,0.577
"GO:0071474","GO:0071474",268,"GO:0071456",2.12804817503709e-06,20,"cellular hyperosmotic response","cellular response to hypoxia",0.931103156958648,0.3918,0.567
"GO:0032418","GO:0032418",26,"GO:1902425",2.12804817503709e-06,86,"lysosome localization","positive regulation of attachment of mitotic spindle microtubules to kinetochore",0.96122098710538,0.391789473684211,0.597
"GO:0045661","GO:0045661",81,"GO:0045663",2.12804817503709e-06,73,"regulation of myoblast differentiation","positive regulation of myoblast differentiation",0.910137839039573,0.391666666666667,0.965
"GO:0043062","GO:0043062",86,"GO:1901203",2.12804817503709e-06,322,"extracellular structure organization","positive regulation of extracellular matrix assembly",0.931995553579369,0.39125,0.779
"GO:1901701","GO:1901701",88,"GO:0097306",2.12804817503709e-06,1293,"cellular response to oxygen-containing compound","cellular response to alcohol",0.924003557136505,0.391142857142857,0.737
"GO:0007605","GO:0007605",210,"GO:0007616",2.12804817503709e-06,158,"sensory perception of sound","long-term memory",0.968317029791018,0.390875,0.555
"GO:0006706","GO:0006706",197,"GO:0016042",2.12804817503709e-06,25,"steroid catabolic process","lipid catabolic process",0.913828812805691,0.3905,0.794
"GO:0060538","GO:0060538",81,"GO:0045663",2.12804817503709e-06,178,"skeletal muscle organ development","positive regulation of myoblast differentiation",0.966853712761227,0.390166666666667,0.663
"GO:0006890","GO:0006890",236,"GO:0060628",2.12804817503709e-06,52,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum","regulation of ER to Golgi vesicle-mediated transport",0.950631836371721,0.39,0.656
"GO:2000009","GO:2000009",269,"GO:2000009",2.12804817503709e-06,12,"negative regulation of protein localization to cell surface","negative regulation of protein localization to cell surface",0.881699866607381,0.39,0
"GO:0044790","GO:0044790",89,"GO:0051607",2.12804817503709e-06,16,"suppression of viral release by host","defense response to virus",0.950422854602045,0.38975,0.782
"GO:0034341","GO:0034341",69,"GO:0060334",2.12804817503709e-06,143,"response to type II interferon","regulation of type II interferon-mediated signaling pathway",0.920499777678968,0.389736842105263,0.853
"GO:0051289","GO:0051289",135,"GO:0051131",2.12804817503709e-06,59,"protein homotetramerization","chaperone-mediated protein complex assembly",0.926827478879502,0.3896,0.507
"GO:0071470","GO:0071470",268,"GO:0071456",2.12804817503709e-06,52,"cellular response to osmotic stress","cellular response to hypoxia",0.925445531347265,0.3896,0.616
"GO:0009950","GO:0009950",153,"GO:0000578",2.12804817503709e-06,12,"dorsal/ventral axis specification","embryonic axis specification",0.963108048021343,0.389142857142857,0.822
"GO:0061462","GO:0061462",37,"GO:1902570",2.12804817503709e-06,60,"protein localization to lysosome","protein localization to nucleolus",0.938465540240107,0.388652173913044,0.557
"GO:0019731","GO:0019731",319,"GO:0019731",2.12804817503709e-06,70,"antibacterial humoral response","antibacterial humoral response",0.933404179635393,0.388,0
"GO:0030299","GO:0030299",118,"GO:0017121",2.12804817503709e-06,18,"intestinal cholesterol absorption","plasma membrane phospholipid scrambling",0.926114273010227,0.388,0.594
"GO:0034375","GO:0034375",172,"GO:0034374",2.12804817503709e-06,16,"high-density lipoprotein particle remodeling","low-density lipoprotein particle remodeling",0.896692307692308,0.388,0.851
"GO:0097681","GO:0097681",209,"GO:0097681",2.12804817503709e-06,4,"double-strand break repair via alternative nonhomologous end joining","double-strand break repair via alternative nonhomologous end joining",0.887235215651401,0.3878,0
"GO:0006000","GO:0006000",29,"GO:0000271",2.12804817503709e-06,14,"fructose metabolic process","polysaccharide biosynthetic process",0.942473988439306,0.3874375,0.609
"GO:0045648","GO:0045648",72,"GO:0030277",2.12804817503709e-06,33,"positive regulation of erythrocyte differentiation","maintenance of gastrointestinal epithelium",0.858359270787016,0.387111111111111,0.575
"GO:0035335","GO:0035335",300,"GO:0035335",2.12804817503709e-06,31,"peptidyl-tyrosine dephosphorylation","peptidyl-tyrosine dephosphorylation",0.91367274344153,0.387,0
"GO:0000002","GO:0000002",92,"GO:0042407",2.12804817503709e-06,30,"mitochondrial genome maintenance","cristae formation",0.93079457536683,0.386928571428571,0.59
"GO:1902459","GO:1902459",32,"GO:2000036",2.12804817503709e-06,49,"positive regulation of stem cell population maintenance","regulation of stem cell population maintenance",0.894372610048911,0.386666666666667,0.957
"GO:0030278","GO:0030278",96,"GO:0030279",2.12804817503709e-06,121,"regulation of ossification","negative regulation of ossification",0.923508670520231,0.3865,0.923
"GO:0072698","GO:0072698",37,"GO:1902570",2.12804817503709e-06,55,"protein localization to microtubule cytoskeleton","protein localization to nucleolus",0.938734104046243,0.386304347826087,0.555
"GO:0005513","GO:0005513",149,"GO:0010042",2.12804817503709e-06,13,"detection of calcium ion","response to manganese ion",0.959567363272566,0.386,0.628
"GO:0050954","GO:0050954",210,"GO:0007616",2.12804817503709e-06,181,"sensory perception of mechanical stimulus","long-term memory",0.968010671409515,0.385875,0.56
"GO:0033632","GO:0033632",160,"GO:0033632",2.12804817503709e-06,11,"regulation of cell-cell adhesion mediated by integrin","regulation of cell-cell adhesion mediated by integrin",0.943514006224989,0.3856,0
"GO:1990776","GO:1990776",242,"GO:0043627",2.12804817503709e-06,38,"response to angiotensin","response to estrogen",0.952774121831925,0.385454545454545,0.589
"GO:0070534","GO:0070534",278,"GO:0006513",2.12804817503709e-06,58,"protein K63-linked ubiquitination","protein monoubiquitination",0.922472209871054,0.385333333333333,0.593
"GO:0045667","GO:0045667",96,"GO:0030279",2.12804817503709e-06,150,"regulation of osteoblast differentiation","negative regulation of ossification",0.899636727434415,0.38525,0.724
"GO:0060429","GO:0060429",110,"GO:0003323",2.12804817503709e-06,1237,"epithelium development","type B pancreatic cell development",0.957663850600267,0.385,0.635
"GO:0006954","GO:0006954",148,"GO:0002544",2.12804817503709e-06,886,"inflammatory response","chronic inflammatory response",0.94178612716763,0.3844,0.688
"GO:0043604","GO:0043604",15,"GO:0002181",2.12804817503709e-06,1004,"amide biosynthetic process","cytoplasmic translation",0.891614495331258,0.384272727272727,0.808
"GO:0070059","GO:0070059",184,"GO:0070059",2.12804817503709e-06,65,"intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress",0.885432636727434,0.3842,0
"GO:0070849","GO:0070849",62,"GO:1903844",2.12804817503709e-06,46,"response to epidermal growth factor","regulation of cellular response to transforming growth factor beta stimulus",0.962667852378835,0.384,0.641
"GO:0071364","GO:0071364",62,"GO:1903844",2.12804817503709e-06,42,"cellular response to epidermal growth factor stimulus","regulation of cellular response to transforming growth factor beta stimulus",0.962683859493108,0.383904761904762,0.641
"GO:0070925","GO:0070925",63,"GO:1902117",2.12804817503709e-06,988,"organelle assembly","positive regulation of organelle assembly",0.902520231213873,0.383555555555556,0.754
"GO:0097680","GO:0097680",209,"GO:0097681",2.12804817503709e-06,6,"double-strand break repair via classical nonhomologous end joining","double-strand break repair via alternative nonhomologous end joining",0.886057358826145,0.3834,0.708
"GO:0051444","GO:0051444",192,"GO:0010835",2.12804817503709e-06,15,"negative regulation of ubiquitin-protein transferase activity","regulation of protein ADP-ribosylation",0.85357936860827,0.383055555555556,0.541
"GO:0070936","GO:0070936",278,"GO:0006513",2.12804817503709e-06,65,"protein K48-linked ubiquitination","protein monoubiquitination",0.922088928412628,0.383,0.596
"GO:0008284","GO:0008284",307,"GO:0008285",2.12804817503709e-06,1286,"positive regulation of cell population proliferation","negative regulation of cell population proliferation",0.885687416629613,0.383,0.788
"GO:2001222","GO:2001222",275,"GO:0001764",2.12804817503709e-06,48,"regulation of neuron migration","neuron migration",0.899169853268119,0.383,0.904
"GO:0035987","GO:0035987",123,"GO:0043009",2.12804817503709e-06,49,"endodermal cell differentiation","chordate embryonic development",0.937537572254335,0.383,0.645
"GO:0042270","GO:0042270",114,"GO:0002823",2.12804817503709e-06,6,"protection from natural killer cell mediated cytotoxicity","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",0.871610048910627,0.382857142857143,0.712
"GO:0000395","GO:0000395",3,"GO:0000398",2.12804817503709e-06,24,"mRNA 5'-splice site recognition","mRNA splicing, via spliceosome",0.858175188972877,0.382833333333333,0.748
"GO:0007601","GO:0007601",210,"GO:0007616",2.12804817503709e-06,219,"visual perception","long-term memory",0.967670964873277,0.38275,0.566
"GO:1903371","GO:1903371",84,"GO:0090158",2.12804817503709e-06,6,"regulation of endoplasmic reticulum tubular network organization","endoplasmic reticulum membrane organization",0.896880835927079,0.382714285714286,0.697
"GO:0061844","GO:0061844",319,"GO:0019731",2.12804817503709e-06,83,"antimicrobial humoral immune response mediated by antimicrobial peptide","antibacterial humoral response",0.93316718541574,0.382666666666667,0.898
"GO:1903306","GO:1903306",140,"GO:1903306",2.12804817503709e-06,25,"negative regulation of regulated secretory pathway","negative regulation of regulated secretory pathway",0.882250333481547,0.3825,0
"GO:0086069","GO:0086069",220,"GO:0086069",2.12804817503709e-06,15,"bundle of His cell to Purkinje myocyte communication","bundle of His cell to Purkinje myocyte communication",0.907903068030236,0.382111111111111,0
"GO:0030193","GO:0030193",213,"GO:0030193",2.12804817503709e-06,68,"regulation of blood coagulation","regulation of blood coagulation",0.856976878612717,0.382,0
"GO:2000353","GO:2000353",167,"GO:2000353",2.12804817503709e-06,24,"positive regulation of endothelial cell apoptotic process","positive regulation of endothelial cell apoptotic process",0.91967274344153,0.381666666666667,0
"GO:0033119","GO:0033119",3,"GO:0000398",2.12804817503709e-06,27,"negative regulation of RNA splicing","mRNA splicing, via spliceosome",0.850032903512672,0.3815,0.707
"GO:0033365","GO:0033365",280,"GO:0032527",2.12804817503709e-06,958,"protein localization to organelle","protein exit from endoplasmic reticulum",0.924026233881725,0.3815,0.568
"GO:0000038","GO:0000038",156,"GO:0019372",2.12804817503709e-06,35,"very long-chain fatty acid metabolic process","lipoxygenase pathway",0.922542018674967,0.381375,0.606
"GO:0050953","GO:0050953",210,"GO:0007616",2.12804817503709e-06,223,"sensory perception of light stimulus","long-term memory",0.967585148955091,0.38125,0.568
"GO:0034379","GO:0034379",172,"GO:0034374",2.12804817503709e-06,12,"very-low-density lipoprotein particle assembly","low-density lipoprotein particle remodeling",0.893567807914629,0.381,0.782
"GO:0006595","GO:0006595",119,"GO:0006596",2.12804817503709e-06,18,"polyamine metabolic process","polyamine biosynthetic process",0.93840506891952,0.380666666666667,0.956
"GO:0002115","GO:0002115",108,"GO:1903514",2.12804817503709e-06,22,"store-operated calcium entry","release of sequestered calcium ion into cytosol by endoplasmic reticulum",0.959112049799911,0.380454545454545,0.626
"GO:0016486","GO:0016486",240,"GO:0072378",2.12804817503709e-06,36,"peptide hormone processing","blood coagulation, fibrin clot formation",0.877306358381503,0.38,0.617
"GO:1903564","GO:1903564",74,"GO:1903566",2.12804817503709e-06,11,"regulation of protein localization to cilium","positive regulation of protein localization to cilium",0.903986660738106,0.38,0.973
"GO:0034394","GO:0034394",269,"GO:2000009",2.12804817503709e-06,68,"protein localization to cell surface","negative regulation of protein localization to cell surface",0.941392618941752,0.379666666666667,0.897
"GO:0036444","GO:0036444",108,"GO:1903514",2.12804817503709e-06,12,"calcium import into the mitochondrion","release of sequestered calcium ion into cytosol by endoplasmic reticulum",0.950427301022677,0.379272727272727,0.663
"GO:0042127","GO:0042127",307,"GO:0008285",2.12804817503709e-06,2291,"regulation of cell population proliferation","negative regulation of cell population proliferation",0.911448643841707,0.3788,0.85
"GO:0051036","GO:0051036",182,"GO:0062196",2.12804817503709e-06,13,"regulation of endosome size","regulation of lysosome size",0.915305469097377,0.378666666666667,0.599
"GO:0098742","GO:0098742",91,"GO:0044331",2.12804817503709e-06,279,"cell-cell adhesion via plasma-membrane adhesion molecules","cell-cell adhesion mediated by cadherin",0.976044908848377,0.378166666666667,0.643
"GO:0090279","GO:0090279",108,"GO:1903514",2.12804817503709e-06,33,"regulation of calcium ion import","release of sequestered calcium ion into cytosol by endoplasmic reticulum",0.917497554468653,0.378090909090909,0.632
"GO:1900181","GO:1900181",37,"GO:1902570",2.12804817503709e-06,38,"negative regulation of protein localization to nucleus","protein localization to nucleolus",0.871755446865274,0.377869565217391,0.691
"GO:0014912","GO:0014912",136,"GO:0050919",2.12804817503709e-06,38,"negative regulation of smooth muscle cell migration","negative chemotaxis",0.913149844375278,0.377818181818182,0.504
"GO:0051262","GO:0051262",135,"GO:0051131",2.12804817503709e-06,90,"protein tetramerization","chaperone-mediated protein complex assembly",0.924509559804357,0.3773,0.522
"GO:0051966","GO:0051966",55,"GO:0048170",2.12804817503709e-06,79,"regulation of synaptic transmission, glutamatergic","positive regulation of long-term neuronal synaptic plasticity",0.916651400622499,0.376916666666667,0.597
"GO:0051898","GO:0051898",313,"GO:0051898",2.12804817503709e-06,68,"negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",0.865743886171632,0.376833333333333,0
"GO:0046599","GO:0046599",22,"GO:0000077",2.12804817503709e-06,23,"regulation of centriole replication","DNA damage checkpoint signaling",0.856463761671854,0.376193548387097,0.627
"GO:0035329","GO:0035329",315,"GO:0035329",2.12804817503709e-06,44,"hippo signaling","hippo signaling",0.906423299244108,0.375666666666667,0
"GO:0035331","GO:0035331",315,"GO:0035329",2.12804817503709e-06,13,"negative regulation of hippo signaling","hippo signaling",0.877752334370831,0.375333333333333,0.916
"GO:0007528","GO:0007528",36,"GO:0099172",2.12804817503709e-06,52,"neuromuscular junction development","presynapse organization",0.938656736327257,0.375304347826087,0.674
"GO:0006690","GO:0006690",156,"GO:0019372",2.12804817503709e-06,125,"icosanoid metabolic process","lipoxygenase pathway",0.92689373054691,0.3748125,0.829
"GO:0001706","GO:0001706",123,"GO:0043009",2.12804817503709e-06,58,"endoderm formation","chordate embryonic development",0.949010671409515,0.374777777777778,0.656
"GO:0048385","GO:0048385",162,"GO:0039533",2.12804817503709e-06,16,"regulation of retinoic acid receptor signaling pathway","regulation of MDA-5 signaling pathway",0.90483281458426,0.3745,0.596
"GO:0060563","GO:0060563",110,"GO:0003323",2.12804817503709e-06,38,"neuroepithelial cell differentiation","type B pancreatic cell development",0.952874610938195,0.374454545454545,0.81
