term,fdr,Odds Ratio,Combined Score,Genes,description
FCERI Mediated Ca+2 Mobilization,3.379909e-12,14.86642,435.7418,IGHV3-11;IGHV3-23;IGHV4-34;IGLV3-1;IGHV1-69;IGKV1D-16;IGLV7-43;IGLV2-8;IGLV5-37;IGLV1-51;IGLV3-27;IGLV5-45;IGLV2-23;IGKV4-1;IGHE;IGKV2-30;IGLV3-19,FCERI Mediated Ca+2 Mobilization
Immune System,3.956111e-12,3.868533,112.545,SERPINA3;ORM1;SERPINA1;PGLYRP2;CRISP3;IGHV3-23;IGHV4-34;HP;HBB;C8B;PVR;ORM2;IGLV2-8;IGHG4;CA1;IGHG2;MRC1;SIRPA;ICOSLG;CR2;CR1;AHSG;IL1R2;OSMR;OSCAR;IGLV5-37;CEACAM1;IGHD;IGKV4-1;IGHE;CHI3L1;CFB;IGLV3-19;IGKV2-30;C1QB;C1QA;CPB2;CFH;CFI;IGLV3-1;PRCP;IGHV1-69;A1BG;CFP;LILRA3;C2;CST3;IGLV3-27;C6;IGLV5-45;C7;AGA;SIGLEC14;IGHV3-11;IGKV1D-16;IGLV7-43;IGLV1-51;LRG1;CFHR2;IGLV2-23;C1QC,Immune System
Anti-inflammatory Response Favouring Leishmania Parasite Infection,5.297828e-12,11.65091,334.2549,CD163;IGHV3-11;IGHV3-23;IGHV4-34;IGLV3-1;IGKV1D-16;IGHV1-69;IGLV7-43;IGLV2-8;IGLV5-37;IGHG4;IGLV1-51;IGLV3-27;IGHG2;IGLV5-45;IGLV2-23;IGKV4-1;IGLV3-19;IGKV2-30,Anti-inflammatory Response Favouring Leishmania Parasite Infection
Leishmania Parasite Growth and Survival,5.297828e-12,11.65091,334.2549,CD163;IGHV3-11;IGHV3-23;IGHV4-34;IGLV3-1;IGKV1D-16;IGHV1-69;IGLV7-43;IGLV2-8;IGLV5-37;IGHG4;IGLV1-51;IGLV3-27;IGHG2;IGLV5-45;IGLV2-23;IGKV4-1;IGLV3-19;IGKV2-30,Leishmania Parasite Growth and Survival
Antigen Activates B Cell Receptor (BCR) Leading to Generation of Second Messengers,2.137069e-11,16.285,443.6547,IGHV3-11;IGHV3-23;IGHV4-34;IGLV3-1;IGHV1-69;IGKV1D-16;IGLV7-43;IGLV2-8;IGLV3-27;IGLV1-51;IGLV2-23;IGHD;IGKV4-1;IGKV2-30;IGLV3-19,Antigen Activates B Cell Receptor (BCR) Leading to Generation of Second Messengers
Immunoregulatory Interactions Between a Lymphoid and a non-Lymphoid Cell,2.855939e-11,10.37677,279.1808,IGHV3-11;IGHV3-23;IGHV4-34;IGLV3-1;IGKV1D-16;IGHV1-69;IGLV7-43;PVR;LILRA3;OSCAR;IGLV2-8;IGLV5-37;IGLV1-51;IGLV3-27;IGLV5-45;IGLV2-23;IGKV4-1;IGLV3-19;IGKV2-30,Immunoregulatory Interactions Between a Lymphoid and a non-Lymphoid Cell
FCGR3A-mediated Phagocytosis,1.055752e-10,10.25694,261.1768,IGHV3-11;IGHV3-23;IGHV4-34;IGLV3-1;IGKV1D-16;IGHV1-69;IGLV7-43;IGLV2-8;IGLV5-37;IGHG4;IGLV1-51;IGLV3-27;IGHG2;IGLV5-45;IGLV2-23;IGKV4-1;IGLV3-19;IGKV2-30,FCGR3A-mediated Phagocytosis
Parasite Infection,1.055752e-10,10.25694,261.1768,IGHV3-11;IGHV3-23;IGHV4-34;IGLV3-1;IGKV1D-16;IGHV1-69;IGLV7-43;IGLV2-8;IGLV5-37;IGHG4;IGLV1-51;IGLV3-27;IGHG2;IGLV5-45;IGLV2-23;IGKV4-1;IGLV3-19;IGKV2-30,Parasite Infection
Leishmania Phagocytosis,1.055752e-10,10.25694,261.1768,IGHV3-11;IGHV3-23;IGHV4-34;IGLV3-1;IGKV1D-16;IGHV1-69;IGLV7-43;IGLV2-8;IGLV5-37;IGHG4;IGLV1-51;IGLV3-27;IGHG2;IGLV5-45;IGLV2-23;IGKV4-1;IGLV3-19;IGKV2-30,Leishmania Phagocytosis
Regulation of Actin Dynamics for Phagocytic Cup Formation,1.179604e-10,10.15071,256.9314,IGHV3-11;IGHV3-23;IGHV4-34;IGLV3-1;IGKV1D-16;IGHV1-69;IGLV7-43;IGLV2-8;IGLV5-37;IGHG4;IGLV1-51;IGLV3-27;IGHG2;IGLV5-45;IGLV2-23;IGKV4-1;IGLV3-19;IGKV2-30,Regulation of Actin Dynamics for Phagocytic Cup Formation
FCERI Mediated NF-kB Activation,5.527506e-10,9.916156,235.2895,IGHV3-11;IGHV3-23;IGHV4-34;IGLV3-1;IGKV1D-16;IGHV1-69;IGLV7-43;IGLV2-8;IGLV5-37;IGLV1-51;IGLV3-27;IGLV5-45;IGLV2-23;IGKV4-1;IGHE;IGLV3-19;IGKV2-30,FCERI Mediated NF-kB Activation
Fcgamma Receptor (FCGR) Dependent Phagocytosis,1.157813e-09,8.627425,198.0061,IGHV3-11;IGHV3-23;IGHV4-34;IGLV3-1;IGKV1D-16;IGHV1-69;IGLV7-43;IGLV2-8;IGLV5-37;IGHG4;IGLV1-51;IGLV3-27;IGHG2;IGLV5-45;IGLV2-23;IGKV4-1;IGLV3-19;IGKV2-30,Fcgamma Receptor (FCGR) Dependent Phagocytosis
Cell Surface Interactions at the Vascular Wall,1.677082e-09,7.800192,175.8466,IGHV3-11;IGHV3-23;IGHV4-34;IGLV3-1;IGKV1D-16;IGHV1-69;IGLV7-43;MERTK;IGLV2-8;IGLV5-37;CEACAM1;IGLV1-51;IGLV3-27;IGLV5-45;IGLV2-23;IGKV4-1;SIRPA;IGLV3-19;IGKV2-30,Cell Surface Interactions at the Vascular Wall
Parasitic Infection Pathways,8.754707e-09,6.956326,144.8471,CD163;IGHV3-11;IGHV3-23;IGHV4-34;IGLV3-1;IGKV1D-16;IGHV1-69;IGLV7-43;IGLV2-8;IGLV5-37;IGHG4;IGLV1-51;IGLV3-27;IGHG2;IGLV5-45;IGLV2-23;IGKV4-1;IGLV3-19;IGKV2-30,Parasitic Infection Pathways
Leishmania Infection,8.754707e-09,6.956326,144.8471,CD163;IGHV3-11;IGHV3-23;IGHV4-34;IGLV3-1;IGKV1D-16;IGHV1-69;IGLV7-43;IGLV2-8;IGLV5-37;IGHG4;IGLV1-51;IGLV3-27;IGHG2;IGLV5-45;IGLV2-23;IGKV4-1;IGLV3-19;IGKV2-30,Leishmania Infection
Potential Therapeutics for SARS,1.07076e-08,9.415698,193.8523,IGHV3-11;IGHV3-23;IGHV4-34;IGLV3-1;IGKV1D-16;IGHV1-69;IGLV7-43;IGLV2-8;IGLV1-51;IGLV3-27;IGLV2-23;IGHD;IGKV4-1;IGLV3-19;IGKV2-30,Potential Therapeutics for SARS
Fc Epsilon Receptor (FCERI) Signaling,3.612162e-08,7.186638,138.9933,IGHV3-11;IGHV3-23;IGHV4-34;IGLV3-1;IGKV1D-16;IGHV1-69;IGLV7-43;IGLV2-8;IGLV5-37;IGLV1-51;IGLV3-27;IGLV5-45;IGLV2-23;IGKV4-1;IGHE;IGLV3-19;IGKV2-30,Fc Epsilon Receptor (FCERI) Signaling
Signaling by the B Cell Receptor (BCR),1.156074e-07,7.689286,139.5332,IGHV3-11;IGHV3-23;IGHV4-34;IGLV3-1;IGKV1D-16;IGHV1-69;IGLV7-43;IGLV2-8;IGLV1-51;IGLV3-27;IGLV2-23;IGHD;IGKV4-1;IGLV3-19;IGKV2-30,Signaling by the B Cell Receptor (BCR)
Intrinsic Pathway of Fibrin Clot Formation,3.892303e-05,17.91245,220.2773,SERPINC1;F12;F11;PRCP;A2M;KLKB1,Intrinsic Pathway of Fibrin Clot Formation
Neutrophil Degranulation,0.0002987725,3.048832,31.19065,SERPINA3;ORM1;SERPINA1;CR1;SIGLEC14;AHSG;CRISP3;HP;HBB;PRCP;A1BG;CFP;ORM2;LILRA3;OSCAR;CST3;CEACAM1;LRG1;CHI3L1;SIRPA;AGA,Neutrophil Degranulation
Formation of Fibrin Clot (Clotting Cascade),0.0006713728,9.80195,92.06529,SERPINC1;F12;F11;PRCP;A2M;KLKB1,Formation of Fibrin Clot (Clotting Cascade)
Platelet Degranulation,0.00102071,4.737615,42.38374,SERPINA3;ITIH4;ORM1;CLEC3B;SERPINA1;AHSG;PLG;A1BG;A2M;ORM2,Platelet Degranulation
Response to Elevated Platelet Cytosolic Ca2+,0.001308839,4.56708,39.60074,SERPINA3;ITIH4;ORM1;CLEC3B;SERPINA1;AHSG;PLG;A1BG;A2M;ORM2,Response to Elevated Platelet Cytosolic Ca2+
Activation of C3 and C5,0.001963362,37.27273,307.1055,CFP;CFB;C2,Activation of C3 and C5
Adaptive Immune System,0.002105163,2.530143,20.60641,IGHV3-11;IGHV3-23;IGHV4-34;IGLV3-1;IGKV1D-16;IGHV1-69;IGLV7-43;PVR;LILRA3;OSCAR;IGLV2-8;IGLV5-37;IGLV1-51;IGLV3-27;IGLV5-45;IGLV2-23;MRC1;IGHD;IGKV4-1;ICOSLG;IGLV3-19;IGKV2-30,Adaptive Immune System
Terminal Pathway of Complement,0.002944129,29.81364,232.0768,C6;C7;C8B,Terminal Pathway of Complement
Vesicle-mediated Transport,0.009334525,2.225664,14.70328,CD163;SERPINA1;IGHV3-11;IGHV3-23;IGHV4-34;HP;HBB;IGLV3-1;IGKV1D-16;IGHV1-69;IGLV7-43;EGFR;IGLV2-8;IGLV5-37;HPX;IGLV1-51;IGLV3-27;IGLV5-45;IGLV2-23;IGKV4-1;IGLV3-19;IGKV2-30,Vesicle-mediated Transport
SARS-CoV Infections,0.01108095,2.600914,16.675,IGHV3-11;IGHV3-23;IGHV4-34;IGLV3-1;IGKV1D-16;IGHV1-69;IGLV7-43;IGLV2-8;IGLV1-51;IGLV3-27;IGLV2-23;IGHD;IGKV4-1;IGLV3-19;IGKV2-30,SARS-CoV Infections
Alternative Complement Activation,0.01552403,49.33835,298.5491,CFP;CFB,Alternative Complement Activation
Defects of Contact Activation System (CAS) and Kallikrein Kinin System (KKS),0.01965175,12.40909,71.88347,F12;F11;KLKB1,Defects of Contact Activation System (CAS) and Kallikrein Kinin System (KKS)
Diseases of Hemostasis,0.03298823,9.922727,52.12254,F12;F11;KLKB1,Diseases of Hemostasis
Reversible Hydration of Carbon Dioxide,0.03464392,24.66165,127.2865,CA1;CA3,Reversible Hydration of Carbon Dioxide
Nectin Necl Trans Heterodimerization,0.03464392,24.66165,127.2865,PVR;NECTIN1,Nectin Necl Trans Heterodimerization
Infectious Disease,0.03607398,1.910756,9.745324,CD163;IGHV3-11;IGHV3-23;IGHV4-34;IGLV3-1;IGKV1D-16;IGHV1-69;IGLV7-43;EGFR;IGLV2-8;IGLV5-37;IGHG4;IGLV1-51;IGLV3-27;IGHG2;IGLV5-45;IGLV2-23;MRC1;IGHD;IGKV4-1;MET;IGLV3-19;IGKV2-30,Infectious Disease
Erythrocytes Take up Oxygen and Release Carbon Dioxide,0.04594892,19.72632,95.43755,CA1;HBB,Erythrocytes Take up Oxygen and Release Carbon Dioxide
"Platelet Activation, Signaling and Aggregation",0.07006456,2.444615,10.74749,SERPINA3;ITIH4;ORM1;CLEC3B;SERPINA1;AHSG;PLG;A1BG;A2M;ORM2,"Platelet Activation, Signaling and Aggregation"
Erythrocytes Take up Carbon Dioxide and Release Oxygen,0.0711658,14.08593,60.9288,CA1;HBB,Erythrocytes Take up Carbon Dioxide and Release Oxygen
O2 CO2 Exchange in Erythrocytes,0.0711658,14.08593,60.9288,CA1;HBB,O2 CO2 Exchange in Erythrocytes
Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.0711658,3.308459,14.30458,CST3;SERPINA1;AHSG;SERPINC1;IGFBP2;PLG,Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)
"Defective EXT1 Causes Exostoses 1, TRPS2 and CHDS",0.08449914,12.32331,50.71711,EXT1;EXT2,"Defective EXT1 Causes Exostoses 1, TRPS2 and CHDS"
Defective EXT2 Causes Exostoses 2,0.08449914,12.32331,50.71711,EXT1;EXT2,Defective EXT2 Causes Exostoses 2
Metabolism of Amine-Derived Hormones,0.1025283,inf,inf,DBH,Metabolism of Amine-Derived Hormones
Chaperone Mediated Autophagy,0.1165533,9.855639,37.04581,HBB;RNASE1,Chaperone Mediated Autophagy
Post-translational Modification Synthesis of GPI-anchored Proteins,0.166635,4.497934,15.05013,CNTN3;CNTN4;ART3,Post-translational Modification Synthesis of GPI-anchored Proteins
Glucocorticoid Biosynthesis,0.166635,48.97761,157.774,SERPINA6,Glucocorticoid Biosynthesis
PTK6 Promotes HIF1A Stabilization,0.166635,48.97761,157.774,EGFR,PTK6 Promotes HIF1A Stabilization
Signaling by Overexpressed Wild-Type EGFR in Cancer,0.166635,48.97761,157.774,EGFR,Signaling by Overexpressed Wild-Type EGFR in Cancer
Presynaptic Depolarization and Calcium Channel Opening,0.166635,48.97761,157.774,CACNA2D1,Presynaptic Depolarization and Calcium Channel Opening
Inhibition of Signaling by Overexpressed EGFR,0.166635,48.97761,157.774,EGFR,Inhibition of Signaling by Overexpressed EGFR
RUNX1 and FOXP3 Control the Development of Regulatory T Lymphocytes (Tregs),0.166635,48.97761,157.774,CR1,RUNX1 and FOXP3 Control the Development of Regulatory T Lymphocytes (Tregs)
MET Interacts With TNS Proteins,0.166635,48.97761,157.774,MET,MET Interacts With TNS Proteins
EGFR Interacts With Phospholipase C-gamma,0.166635,48.97761,157.774,EGFR,EGFR Interacts With Phospholipase C-gamma
ERBB2 Activates PTK6 Signaling,0.166635,48.97761,157.774,EGFR,ERBB2 Activates PTK6 Signaling
HS-GAG Biosynthesis,0.166635,7.035446,22.60724,EXT1;EXT2,HS-GAG Biosynthesis
Plasma Lipoprotein Assembly,0.166635,7.035446,22.60724,APOA4;A2M,Plasma Lipoprotein Assembly
Activation of Matrix Metalloproteinases,0.1837833,6.565414,20.36066,PLG;KLKB1,Activation of Matrix Metalloproteinases
Disease,0.2101295,1.456484,4.301355,IGHV3-23;IGHV4-34;IGLV3-1;IGHV1-69;CFP;EGFR;IGLV2-8;IGHG4;IGLV3-27;IGHG2;IGLV5-45;MRC1;CD163;F12;IGHV3-11;F11;IGKV1D-16;IGLV7-43;EXT1;IGLV5-37;EXT2;IGLV1-51;IGLV2-23;IGHD;IGKV4-1;KLKB1;MET;IGLV3-19;IGKV2-30,Disease
Viral Infection Pathways,0.2197067,1.627132,4.710358,IGHV3-11;IGHV3-23;IGHV4-34;IGLV3-1;IGKV1D-16;IGHV1-69;IGLV7-43;EGFR;IGLV2-8;IGLV1-51;IGLV3-27;IGLV2-23;IGHD;IGKV4-1;IGLV3-19;IGKV2-30,Viral Infection Pathways
TFAP2 (AP-2) Family Regulates Transcription of Growth Factors and Their Receptors,0.2322157,24.48507,69.19248,EGFR,TFAP2 (AP-2) Family Regulates Transcription of Growth Factors and Their Receptors
Late Endosomal Microautophagy,0.2835534,4.685285,11.98573,HBB;RNASE1,Late Endosomal Microautophagy
Modulation by Mtb of Host Immune System,0.2835534,16.3209,41.58905,MRC1,Modulation by Mtb of Host Immune System
Neurofascin Interactions,0.2835534,16.3209,41.58905,CNTN1,Neurofascin Interactions
Signaling by MST1,0.2835534,16.3209,41.58905,MST1,Signaling by MST1
Prednisone ADME,0.2835534,16.3209,41.58905,SERPINA6,Prednisone ADME
MET Activates PTPN11,0.2835534,16.3209,41.58905,MET,MET Activates PTPN11
Post-translational Protein Phosphorylation,0.3182228,2.474809,5.990115,CST3;SERPINA1;AHSG;SERPINC1,Post-translational Protein Phosphorylation
AMPK Inhibits chREBP Transcriptional Activation Activity,0.3190284,12.23881,28.57785,ADIPOQ,AMPK Inhibits chREBP Transcriptional Activation Activity
Fibronectin Matrix Formation,0.3190284,12.23881,28.57785,CEACAM1,Fibronectin Matrix Formation
Neurotransmitter Clearance,0.3190284,12.23881,28.57785,BCHE,Neurotransmitter Clearance
HDL Assembly,0.3190284,12.23881,28.57785,A2M,HDL Assembly
MET Receptor Activation,0.3190284,12.23881,28.57785,MET,MET Receptor Activation
MET Activates PI3K AKT Signaling,0.3190284,12.23881,28.57785,MET,MET Activates PI3K AKT Signaling
ERBB2 Regulates Cell Motility,0.3190284,12.23881,28.57785,EGFR,ERBB2 Regulates Cell Motility
GRB2 Events in EGFR Signaling,0.3548599,9.789552,21.17107,EGFR,GRB2 Events in EGFR Signaling
GRB2 Events in ERBB2 Signaling,0.3548599,9.789552,21.17107,EGFR,GRB2 Events in ERBB2 Signaling
PI3K Events in ERBB2 Signaling,0.3548599,9.789552,21.17107,EGFR,PI3K Events in ERBB2 Signaling
CD163 Mediating an Anti-Inflammatory Response,0.3548599,9.789552,21.17107,CD163,CD163 Mediating an Anti-Inflammatory Response
Glycosphingolipid Biosynthesis,0.3548599,9.789552,21.17107,B4GALT5,Glycosphingolipid Biosynthesis
Defective F9 Activation,0.3548599,9.789552,21.17107,F11,Defective F9 Activation
Amyloid Fiber Formation,0.3677654,3.510204,7.391938,CST3;APOA4,Amyloid Fiber Formation
Cytoprotection by HMOX1,0.3677654,3.510204,7.391938,FABP1;HBB,Cytoprotection by HMOX1
SHC1 Events in EGFR Signaling,0.3705134,8.156716,16.46315,EGFR,SHC1 Events in EGFR Signaling
Sema4D Mediated Inhibition of Cell Attachment and Migration,0.3705134,8.156716,16.46315,MET,Sema4D Mediated Inhibition of Cell Attachment and Migration
Aspirin ADME,0.3705134,8.156716,16.46315,BCHE,Aspirin ADME
Heme Degradation,0.3705134,8.156716,16.46315,FABP1,Heme Degradation
IL-6-type Cytokine Receptor Ligand Interactions,0.3705134,8.156716,16.46315,OSMR,IL-6-type Cytokine Receptor Ligand Interactions
MECP2 Regulates Neuronal Receptors and Channels,0.3705134,8.156716,16.46315,MET,MECP2 Regulates Neuronal Receptors and Channels
Regulation of MITF-M-dependent Genes Involved in Cell Cycle and Proliferation,0.3705134,8.156716,16.46315,MET,Regulation of MITF-M-dependent Genes Involved in Cell Cycle and Proliferation
EGFR Transactivation by Gastrin,0.3705134,8.156716,16.46315,EGFR,EGFR Transactivation by Gastrin
Formation of the Cornified Envelope,0.3737764,3.275188,6.550435,CELA2A;SPINK5,Formation of the Cornified Envelope
Keratinization,0.3891757,3.169052,6.180177,CELA2A;SPINK5,Keratinization
Heparan Sulfate Heparin (HS-GAG) Metabolism,0.396421,3.069549,5.838855,EXT1;EXT2,Heparan Sulfate Heparin (HS-GAG) Metabolism
Constitutive Signaling by Aberrant PI3K in Cancer,0.396421,3.069549,5.838855,MET;EGFR,Constitutive Signaling by Aberrant PI3K in Cancer
Defective Factor IX Causes Hemophilia B,0.396421,6.990405,13.24457,F11,Defective Factor IX Causes Hemophilia B
MET Activates RAP1 and RAC1,0.396421,6.990405,13.24457,MET,MET Activates RAP1 and RAC1
Adherens Junctions Interactions,0.4047092,2.976077,5.523505,PVR;NECTIN1,Adherens Junctions Interactions
Diseases Associated With Glycosaminoglycan Metabolism,0.4047092,2.976077,5.523505,EXT1;EXT2,Diseases Associated With Glycosaminoglycan Metabolism
HuR (ELAVL1) Binds and Stabilizes mRNA,0.4151934,6.115672,10.92698,ENPP2,HuR (ELAVL1) Binds and Stabilizes mRNA
Chylomicron Remodeling,0.4151934,6.115672,10.92698,APOA4,Chylomicron Remodeling
InlB-mediated Entry of Listeria Monocytogenes Into Host Cell,0.4151934,6.115672,10.92698,MET,InlB-mediated Entry of Listeria Monocytogenes Into Host Cell
MET Activates RAS Signaling,0.4151934,6.115672,10.92698,MET,MET Activates RAS Signaling
MET Receptor Recycling,0.4151934,6.115672,10.92698,MET,MET Receptor Recycling
N-Glycan Antennae Elongation,0.427595,5.435323,9.191925,B4GALT5,N-Glycan Antennae Elongation
NOTCH2 Activation and Transmission of Signal to the Nucleus,0.427595,5.435323,9.191925,CNTN1,NOTCH2 Activation and Transmission of Signal to the Nucleus
SHC1 Events in ERBB2 Signaling,0.427595,5.435323,9.191925,EGFR,SHC1 Events in ERBB2 Signaling
GAB1 Signalosome,0.427595,5.435323,9.191925,EGFR,GAB1 Signalosome
Signaling by ERBB2 TMD JMD Mutants,0.427595,5.435323,9.191925,EGFR,Signaling by ERBB2 TMD JMD Mutants
Chylomicron Assembly,0.427595,5.435323,9.191925,APOA4,Chylomicron Assembly
Transcriptional Regulation by the AP-2 (TFAP2) Family of Transcription Factors,0.427595,5.435323,9.191925,EGFR,Transcriptional Regulation by the AP-2 (TFAP2) Family of Transcription Factors
Dissolution of Fibrin Clot,0.427595,5.435323,9.191925,PLG,Dissolution of Fibrin Clot
Factors Involved in Megakaryocyte Development and Platelet Production,0.43018,2.078425,3.485832,HBG2;HBB;HBD,Factors Involved in Megakaryocyte Development and Platelet Production
Estrogen-dependent Nuclear Events Downstream of ESR-membrane Signaling,0.44109,4.891045,7.85302,EGFR,Estrogen-dependent Nuclear Events Downstream of ESR-membrane Signaling
Signal Regulatory Protein Family Interactions,0.44109,4.891045,7.85302,SIRPA,Signal Regulatory Protein Family Interactions
Signaling by NOTCH2,0.44109,4.891045,7.85302,CNTN1,Signaling by NOTCH2
Metabolism of Steroid Hormones,0.44109,4.891045,7.85302,SERPINA6,Metabolism of Steroid Hormones
