term,fdr,Odds Ratio,Combined Score,Genes,description
FLUOROURACIL,0.3179421,2.805156,4.960681,HBB;EGFR,FLUOROURACIL
LEVODOPA,0.3238558,5.435323,9.191925,DBH,LEVODOPA
THIOGUANINE,0.3238558,5.435323,9.191925,HBB,THIOGUANINE
OPIOIDS,0.3238558,5.435323,9.191925,DBH,OPIOIDS
CABOZANTINIB,0.3238558,5.435323,9.191925,MET,CABOZANTINIB
PD 0166285,0.3249316,2.582509,4.255974,MET;EGFR,PD 0166285
NIVOLUMAB,0.3249316,4.891045,7.85302,EGFR,NIVOLUMAB
ATEZOLIZUMAB,0.3249316,4.891045,7.85302,EGFR,ATEZOLIZUMAB
FENOFIBRATE,0.3249316,4.891045,7.85302,ADIPOQ,FENOFIBRATE
VATALANIB,0.3249316,4.891045,7.85302,EGFR,VATALANIB
PEMETREXED,0.3249316,4.891045,7.85302,EGFR,PEMETREXED
NICOTINE,0.3377105,4.445726,6.794415,DBH,NICOTINE
AZACITIDINE,0.3377105,4.445726,6.794415,HBB,AZACITIDINE
RADIOTHERAPY,0.3377105,4.445726,6.794415,OSMR,RADIOTHERAPY
AZD 1152 HQPA,0.353379,4.074627,5.9406,EGFR,AZD 1152 HQPA
DISULFIRAM,0.353379,4.074627,5.9406,DBH,DISULFIRAM
SIROLIMUS,0.3591681,3.76062,5.240416,EGFR,SIROLIMUS
DORAMAPIMOD,0.3591681,3.76062,5.240416,EGFR,DORAMAPIMOD
MENADIONE,0.3591681,3.76062,5.240416,HBB,MENADIONE
NIFEDIPINE,0.3591681,3.76062,5.240416,CACNA2D1,NIFEDIPINE
PREDNISOLONE,0.3767056,3.491471,4.658071,PLG,PREDNISOLONE
MERCAPTOPURINE,0.3934096,3.258209,4.167836,HBB,MERCAPTOPURINE
MLN 8054,0.424463,2.874012,3.39271,EGFR,MLN 8054
VEMURAFENIB,0.424463,2.874012,3.39271,MET,VEMURAFENIB
HEPARIN,0.4340578,2.71393,3.08276,SERPINC1,HEPARIN
CAPECITABINE,0.4340578,2.71393,3.08276,SIRPA,CAPECITABINE
PALBOCICLIB,0.4381572,2.570699,2.812518,MET,PALBOCICLIB
DACTOLISIB,0.4381572,2.570699,2.812518,MET,DACTOLISIB
PROGESTERONE,0.4381572,2.570699,2.812518,CR2,PROGESTERONE
BORTEZOMIB,0.4424658,1.686803,1.81112,F12;PLG,BORTEZOMIB
INSULIN,0.4631344,2.32516,2.366023,ADIPOQ,INSULIN
IRINOTECAN,0.4747305,2.219132,2.180256,BCHE,IRINOTECAN
CYC 116,0.4747966,1.551736,1.508421,MET;EGFR,CYC 116
SNS 314,0.4808579,2.122323,2.014611,MET,SNS 314
ALISERTIB,0.4912978,2.033582,1.866257,EGFR,ALISERTIB
ILORASERTIB,0.4955661,1.458198,1.311092,MET;EGFR,ILORASERTIB
SELUMETINIB,0.4960783,1.95194,1.732852,MET,SELUMETINIB
BEVACIZUMAB,0.4960783,1.876579,1.612442,EGFR,BEVACIZUMAB
CELECOXIB,0.4960783,1.876579,1.612442,CACNA2D1,CELECOXIB
TRAMETINIB,0.4960783,1.876579,1.612442,MET,TRAMETINIB
CENISERTIB,0.5046745,1.375199,1.144972,MET;EGFR,CENISERTIB
VANDETANIB,0.521359,1.681678,1.314012,EGFR,VANDETANIB
PAZOPANIB,0.521359,1.681678,1.314012,MET,PAZOPANIB
DEXAMETHASONE,0.5410988,1.572701,1.155919,FABP1,DEXAMETHASONE
GEMCITABINE,0.5595127,1.476934,1.022619,SERPINC1,GEMCITABINE
DAUNORUBICIN,0.5766743,1.392111,0.9092318,SERPINA6,DAUNORUBICIN
SOTRASTAURIN,0.5821967,1.353234,0.8588059,EGFR,SOTRASTAURIN
IMATINIB,0.5874087,1.316458,0.8120323,EGFR,IMATINIB
ENTRECTINIB,0.5969501,1.248565,0.7281306,MET,ENTRECTINIB
DOCETAXEL,0.5969501,1.248565,0.7281306,ORM2,DOCETAXEL
LINIFANIB,0.6128187,1.131725,0.5916058,MET,LINIFANIB
TOZASERTIB,0.6128187,1.131725,0.5916058,EGFR,TOZASERTIB
PACLITAXEL,0.6128187,1.131725,0.5916058,EGFR,PACLITAXEL
DOXORUBICIN,0.6128187,1.131725,0.5916058,SERPINA6,DOXORUBICIN
SORAFENIB,0.6483653,1.01306,0.4639748,EGFR,SORAFENIB
CISPLATIN,0.6929819,0.883175,0.3383843,EGFR,CISPLATIN
RG 1530,0.7002127,0.8519246,0.3105559,EGFR,RG 1530
PF 562271,0.7563339,0.7129061,0.1990949,MET,PF 562271
