term,fdr,Odds Ratio,Combined Score,Genes,description
Diseases Associated With O-glycosylation of Proteins,0.5232636,2.239019,2.230011,CFP,Diseases Associated With O-glycosylation of Proteins
Adherens Junctions Interactions,0.5313025,2.172835,2.114567,ANG,Adherens Junctions Interactions
Transmission Across Chemical Synapses,0.5578154,1.479318,1.356529,BCHE;CACNA2D1,Transmission Across Chemical Synapses
Gene Silencing by RNA,0.5690601,1.942933,1.728439,ANG,Gene Silencing by RNA
Cell-cell Junction Organization,0.607796,1.756822,1.434216,ANG,Cell-cell Junction Organization
MITF-M-dependent Gene Expression,0.6136576,1.715704,1.371612,CEACAM1,MITF-M-dependent Gene Expression
Signaling by PDGF,0.6192976,1.676456,1.312705,PLG,Signaling by PDGF
Metabolism of Carbohydrates,0.6252465,1.19739,0.9154408,EXT1;EXT2;B4GALT5,Metabolism of Carbohydrates
Disease,0.6252465,1.056464,0.8019359,CD163;IGKV2D-30;ACY1;F12;F11;IGHV1-69;CFP;IGHG3;EXT1;IGLV5-37;EXT2;IGHG1;MRC1;KLKB1;IGKV2-30,Disease
Interleukin-4 and Interleukin-13 Signaling,0.6397692,1.535815,1.10875,IGHG1,Interleukin-4 and Interleukin-13 Signaling
Sphingolipid Metabolism,0.6397692,1.535815,1.10875,B4GALT5,Sphingolipid Metabolism
Signaling by TGF-beta Receptor Complex,0.6443954,1.504242,1.064562,ITGB6,Signaling by TGF-beta Receptor Complex
Bacterial Infection Pathways,0.6488364,1.473933,1.022718,MRC1,Bacterial Infection Pathways
Neuronal System,0.7061888,1.098202,0.6579371,BCHE;CACNA2D1,Neuronal System
ECM Proteoglycans,0.7061888,1.269082,0.7555792,ITGB6,ECM Proteoglycans
Cell Junction Organization,0.7091204,1.247381,0.7289771,ANG,Cell Junction Organization
Regulation of mRNA Stability by Proteins That Bind AU-rich Elements,0.7119095,1.226404,0.7035892,ENPP2,Regulation of mRNA Stability by Proteins That Bind AU-rich Elements
Integrin Cell Surface Interactions,0.7218892,1.186481,0.6561783,ITGB6,Integrin Cell Surface Interactions
MITF-M-regulated Melanocyte Development,0.7242591,1.167469,0.6340285,CEACAM1,MITF-M-regulated Melanocyte Development
Glycerophospholipid Biosynthesis,0.7402982,1.113892,0.5731317,BCHE,Glycerophospholipid Biosynthesis
Metabolism of Water-Soluble Vitamins and Cofactors,0.7531017,1.064973,0.5195608,ENPP2,Metabolism of Water-Soluble Vitamins and Cofactors
Vesicle-mediated Transport,0.7531017,0.9421554,0.4562159,IGLV5-37;HPX;CD163;IGKV2D-30;HP;IGHV1-69;IGKV2-30,Vesicle-mediated Transport
Factors Involved in Megakaryocyte Development and Platelet Production,0.7591629,1.006003,0.4576736,HBG1,Factors Involved in Megakaryocyte Development and Platelet Production
Antigen processing-Cross Presentation,0.7591629,1.006003,0.4576736,MRC1,Antigen processing-Cross Presentation
Signaling by TGFB Family Members,0.7591629,1.006003,0.4576736,ITGB6,Signaling by TGFB Family Members
Transport of Small Molecules,0.7591629,0.9171102,0.413068,AZGP1;MB;NPC2;A2M,Transport of Small Molecules
L1CAM Interactions,0.7626151,0.9788764,0.4302313,CNTN1,L1CAM Interactions
Infectious Disease,0.7921594,0.8913662,0.3522653,IGHG3;IGLV5-37;IGHG1;CD163;IGKV2D-30;MRC1;IGHV1-69;IGKV2-30,Infectious Disease
Cell-Cell Communication,0.8062694,0.8623926,0.3201824,ANG,Cell-Cell Communication
Signaling by NOTCH,0.8377125,0.7872418,0.2563474,CNTN1,Signaling by NOTCH
Post-translational Protein Modification,0.8377125,0.8500582,0.2725223,CST3;NEGR1;AHSG;FUCA2;CNTN3;CNTN4;CFP;ART3;B4GALT5,Post-translational Protein Modification
Fatty Acid Metabolism,0.8654498,0.7167878,0.2020369,HBG1,Fatty Acid Metabolism
Metabolism of Vitamins and Cofactors,0.8873551,0.6638407,0.1649776,ENPP2,Metabolism of Vitamins and Cofactors
Autophagy,0.8873551,0.6577589,0.160936,RNASE1,Autophagy
Adaptive Immune System,0.8967,0.7411038,0.1659689,IGLV5-37;IGKV2D-30;MRC1;IGHV1-69;IGKV2-30,Adaptive Immune System
SARS-CoV Infections,0.8967,0.6936212,0.1508096,IGKV2D-30;IGHV1-69;IGKV2-30,SARS-CoV Infections
Phospholipid Metabolism,0.8967,0.6127844,0.1324709,BCHE,Phospholipid Metabolism
Cellular Response to Chemical Stress,0.8972397,0.6024701,0.1263031,FABP1,Cellular Response to Chemical Stress
Transport to the Golgi and Subsequent Modification,0.9464374,0.5080537,0.0763913,B4GALT5,Transport to the Golgi and Subsequent Modification
Metabolism,0.998322,0.6809397,0.05638675,FABP1;EXT1;AOC3;BCHE;EXT2;ACY1;HBG1;ENPP2;GC;SERPINA6;HPD;B4GALT5,Metabolism
Metabolism of Proteins,0.998322,0.6802549,0.05594488,CST3;BCHE;CPB2;NEGR1;AHSG;FUCA2;PLG;CNTN3;CNTN4;CFP;ART3;B4GALT5,Metabolism of Proteins
Developmental Biology,0.998322,0.5550448,0.04412408,CELA2A;CEACAM1;SPINK5;CNTN1,Developmental Biology
Class I MHC Mediated Antigen Processing & Presentation,0.9999855,0.3657104,0.02495858,MRC1,Class I MHC Mediated Antigen Processing & Presentation
Metabolism of Amino Acids and Derivatives,0.9999855,0.3309688,0.01694103,HPD,Metabolism of Amino Acids and Derivatives
Asparagine N-linked Glycosylation,0.9999855,0.324775,0.01569725,B4GALT5,Asparagine N-linked Glycosylation
Signaling by Interleukins,0.9999855,0.2918597,0.01000656,IGHG1,Signaling by Interleukins
Viral Infection Pathways,0.9999855,0.4088957,0.01069348,IGKV2D-30;IGHV1-69;IGKV2-30,Viral Infection Pathways
Signaling by Receptor Tyrosine Kinases,0.9999855,0.2330352,0.003442136,PLG,Signaling by Receptor Tyrosine Kinases
Axon Guidance,0.9999855,0.2131097,0.002140203,CNTN1,Axon Guidance
Nervous System Development,0.9999855,0.2084635,0.001894027,CNTN1,Nervous System Development
Metabolism of RNA,0.9999855,0.1826503,0.0008702561,ENPP2,Metabolism of RNA
Cytokine Signaling in Immune System,0.9999855,0.1734865,0.0006287906,IGHG1,Cytokine Signaling in Immune System
Gene Expression (Transcription),0.9999855,0.1630796,0.0004180215,ANG,Gene Expression (Transcription)
Cellular Responses to Stress,0.9999855,0.1594731,0.0003588842,FABP1,Cellular Responses to Stress
Cellular Responses to Stimuli,0.9999855,0.1384786,0.0001284803,FABP1,Cellular Responses to Stimuli
Signal Transduction,0.9999855,0.1686336,2.441924e-06,CNTN1;PLG;ITGB6,Signal Transduction
