term,fdr,Odds Ratio,Combined Score,Genes,description
GO:0046173,0.2913994,10.30204,23.54451,IPMK,Polyol Biosynthetic Process (GO:0046173)
GO:0030204,0.2913994,10.30204,23.54451,CHST11,Chondroitin Sulfate Metabolic Process (GO:0030204)
GO:0010613,0.2913994,10.30204,23.54451,NR4A3,Positive Regulation Of Cardiac Muscle Hypertrophy (GO:0010613)
GO:0050868,0.2913994,10.30204,23.54451,CD274,Negative Regulation Of T Cell Activation (GO:0050868)
GO:2000810,0.2913994,10.30204,23.54451,PRKCH,Regulation Of Bicellular Tight Junction Assembly (GO:2000810)
GO:0003203,0.2913994,10.30204,23.54451,NOS3,Endocardial Cushion Morphogenesis (GO:0003203)
GO:0006612,0.2923073,3.838106,8.743523,NACA4P;ZDHHC9,Protein Targeting To Membrane (GO:0006612)
GO:1900102,0.3035261,9.364564,20.63153,BFAR,Negative Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900102)
GO:0010743,0.3035261,9.364564,20.63153,PRKCH,Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010743)
GO:0010575,0.3035261,9.364564,20.63153,CYP1B1,Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575)
GO:0060314,0.3035261,9.364564,20.63153,PDE4D,Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060314)
GO:0006029,0.3035261,9.364564,20.63153,CHST11,Proteoglycan Metabolic Process (GO:0006029)
GO:1903894,0.3035261,9.364564,20.63153,BFAR,Regulation Of IRE1-mediated Unfolded Protein Response (GO:1903894)
GO:0045746,0.3035261,9.364564,20.63153,EGFL7,Negative Regulation Of Notch Signaling Pathway (GO:0045746)
GO:0042130,0.3035261,9.364564,20.63153,CD274,Negative Regulation Of T Cell Proliferation (GO:0042130)
