term,fdr,Odds Ratio,Combined Score,Genes,description
GO:1905562,0.6419414,9.338745,33.00155,FLT1;AKT3,Regulation Of Vascular Endothelial Cell Proliferation (GO:1905562)
GO:0022010,0.6419414,9.338745,33.00155,TENM4;GPM6B,Central Nervous System Myelination (GO:0022010)
GO:0034311,0.6419414,9.338745,33.00155,PLPP3;SGPP1,Diol Metabolic Process (GO:0034311)
GO:0048704,0.6419414,9.338745,33.00155,TFAP2A;DYNC2I1,Embryonic Skeletal System Morphogenesis (GO:0048704)
GO:0046519,0.6419414,9.338745,33.00155,PLPP3;SGPP1,Sphingoid Metabolic Process (GO:0046519)
GO:0061756,0.6419414,9.338745,33.00155,SLC39A8;JAM2,Leukocyte Adhesion To Vascular Endothelial Cell (GO:0061756)
GO:0042759,0.6419414,9.338745,33.00155,GPX4;ACSBG1,Long-Chain Fatty Acid Biosynthetic Process (GO:0042759)
GO:0046457,0.6419414,9.338745,33.00155,DAGLB;PTGES,Prostanoid Biosynthetic Process (GO:0046457)
GO:0060628,0.6419414,9.338745,33.00155,PGAP1;LRRK2,Regulation Of ER To Golgi Vesicle-Mediated Transport (GO:0060628)
GO:0051085,0.6419414,4.953823,17.31206,HSPA1L;HSPA2;HSPA1B,Chaperone Cofactor-Dependent Protein Refolding (GO:0051085)
GO:1901216,0.6419414,4.953823,17.31206,TFAP2A;PCSK9;FOXO3,Positive Regulation Of Neuron Death (GO:1901216)
GO:0042552,0.6419414,4.678067,15.74559,ACSBG1;SBF2;GPM6B,Myelination (GO:0042552)
GO:0042355,0.6419414,inf,inf,FUT8,L-fucose Catabolic Process (GO:0042355)
GO:0042354,0.6419414,inf,inf,FUT8,L-fucose Metabolic Process (GO:0042354)
GO:2000389,0.6419414,inf,inf,CD99,Regulation Of Neutrophil Extravasation (GO:2000389)
GO:0016045,0.6419414,inf,inf,NLRC4,Detection Of Bacterium (GO:0016045)
GO:0035581,0.6419414,inf,inf,LTBP1,Sequestering Of Extracellular Ligand From Receptor (GO:0035581)
GO:0019317,0.6419414,inf,inf,FUT8,Fucose Catabolic Process (GO:0019317)
GO:0021559,0.6419414,inf,inf,TFAP2A,Trigeminal Nerve Development (GO:0021559)
GO:0071694,0.6419414,inf,inf,LTBP1,Maintenance Of Protein Location In Extracellular Region (GO:0071694)
GO:0034767,0.6419414,inf,inf,STK39,Positive Regulation Of Monoatomic Ion Transmembrane Transport (GO:0034767)
GO:0006054,0.6419414,8.003711,26.45496,GNPDA2;GNE,N-acetylneuraminate Metabolic Process (GO:0006054)
GO:0051764,0.6419414,8.003711,26.45496,DPYSL3;GAS2,Actin Crosslink Formation (GO:0051764)
GO:0045618,0.6419414,8.003711,26.45496,MACROH2A2;ETV4,Positive Regulation Of Keratinocyte Differentiation (GO:0045618)
GO:1902624,0.6419414,8.003711,26.45496,CAMK1D;CD99,Positive Regulation Of Neutrophil Migration (GO:1902624)
GO:0090335,0.6419414,8.003711,26.45496,FLCN;TFE3,Regulation Of Brown Fat Cell Differentiation (GO:0090335)
GO:0000422,0.6419414,3.407407,11.13767,ATG9A;ATG4B;WDR45;ATG2B,Autophagy Of Mitochondrion (GO:0000422)
GO:0030111,0.6419414,2.872533,9.36619,NXN;LRRK2;ZNF703;GRB10;CDK14,Regulation Of Wnt Signaling Pathway (GO:0030111)
GO:0032731,0.6419414,4.431339,14.37736,NLRC4;INAVA;MYD88,Positive Regulation Of Interleukin-1 Beta Production (GO:0032731)
GO:0009267,0.6419414,2.323821,7.473882,FLCN;IMPACT;LRRK2;NPRL3;PCSK9;FOXO3;WDR45,Cellular Response To Starvation (GO:0009267)
GO:0031400,0.6419414,2.814754,8.987169,PPP1R15B;IMPACT;LRRK2;IGFBP3;PLPP3,Negative Regulation Of Protein Modification Process (GO:0031400)
GO:0061572,0.6419414,4.209283,13.17467,DPYSL3;FSCN1;ADD2,Actin Filament Bundle Organization (GO:0061572)
GO:0033559,0.6419414,4.209283,13.17467,GPX1;GPX4;DAGLB,Unsaturated Fatty Acid Metabolic Process (GO:0033559)
GO:0009205,0.6419414,4.209283,13.17467,LRRK2;AK4;HSPA1B,Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205)
GO:0070613,0.6419414,7.002435,21.74217,LRRK2;NLRC4,Regulation Of Protein Processing (GO:0070613)
GO:0015937,0.6419414,7.002435,21.74217,PANK4;PANK3,Coenzyme A Biosynthetic Process (GO:0015937)
GO:1990868,0.6419414,7.002435,21.74217,LRCH1;STK39,Response To Chemokine (GO:1990868)
GO:0034030,0.6419414,7.002435,21.74217,PANK4;PANK3,Ribonucleoside Bisphosphate Biosynthetic Process (GO:0034030)
GO:0006027,0.6419414,7.002435,21.74217,GLB1;GUSB,Glycosaminoglycan Catabolic Process (GO:0006027)
GO:0016237,0.6419414,7.002435,21.74217,ATG4B;ATG2B,Lysosomal Microautophagy (GO:0016237)
GO:0001516,0.6419414,7.002435,21.74217,DAGLB;PTGES,Prostaglandin Biosynthetic Process (GO:0001516)
GO:0034033,0.6419414,7.002435,21.74217,PANK4;PANK3,Purine Nucleoside Bisphosphate Biosynthetic Process (GO:0034033)
GO:0051170,0.6419414,2.705864,8.287047,IPO13;HIKESHI;RANBP6;APPL1;HTATIP2,Import Into Nucleus (GO:0051170)
GO:0051017,0.6419414,4.008376,12.11141,DPYSL3;FSCN1;ADD2,Actin Filament Bundle Assembly (GO:0051017)
GO:1903955,0.6419414,4.008376,12.11141,RNF31;HSPA1L;ARIH2,Positive Regulation Of Protein Targeting To Mitochondrion (GO:1903955)
GO:0031669,0.6419414,2.6545,7.963418,FLCN;CDKN2B;LRRK2;PCSK9;WDR45,Cellular Response To Nutrient Levels (GO:0031669)
GO:0043408,0.6419414,2.193436,6.529789,DUSP4;FLT1;KSR1;STYX;PIK3R2;DUSP9;INAVA,Regulation Of MAPK Cascade (GO:0043408)
GO:0071383,0.6419414,6.223665,18.21639,TRERF1;HSPA1B,Cellular Response To Steroid Hormone Stimulus (GO:0071383)
GO:0000096,0.6419414,6.223665,18.21639,MTRR;CTH,Sulfur Amino Acid Metabolic Process (GO:0000096)
GO:0032413,0.6419414,6.223665,18.21639,STK39;PCSK9,Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413)
GO:0045606,0.6419414,6.223665,18.21639,MACROH2A2;ETV4,Positive Regulation Of Epidermal Cell Differentiation (GO:0045606)
GO:0051084,0.6419414,3.825733,11.1665,HSPA1L;HSPA2;HSPA1B,'De Novo' Post-Translational Protein Folding (GO:0051084)
GO:0032732,0.6419414,3.825733,11.1665,NLRC4;INAVA;MYD88,Positive Regulation Of Interleukin-1 Production (GO:0032732)
GO:0006400,0.6419414,2.557377,7.363458,DUS2;MOCS3;WDR6;OSGEP;TARBP1,tRNA Modification (GO:0006400)
GO:0051489,0.6419414,3.658972,10.32281,DPYSL3;FSCN1;ARAP1,Regulation Of Filopodium Assembly (GO:0051489)
GO:1903749,0.6419414,3.658972,10.32281,RNF31;HSPA1L;ARIH2,Positive Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903749)
GO:0051966,0.6419414,5.600649,15.49837,OPHN1;LRRK2,"Regulation Of Synaptic Transmission, Glutamatergic (GO:0051966)"
GO:0006670,0.6419414,5.600649,15.49837,PLPP3;SGPP1,Sphingosine Metabolic Process (GO:0006670)
GO:0035089,0.6419414,5.600649,15.49837,OPHN1;FSCN1,Establishment Of Apical/Basal Cell Polarity (GO:0035089)
GO:0045879,0.6419414,5.600649,15.49837,SUFU;GLI3,Negative Regulation Of Smoothened Signaling Pathway (GO:0045879)
GO:0070269,0.6419414,5.600649,15.49837,CASP3;NLRC4,Pyroptosis (GO:0070269)
GO:0031324,0.6419414,3.506107,9.566225,TFAP2A;FLCN;AKT3,Negative Regulation Of Cellular Metabolic Process (GO:0031324)
GO:0070231,0.6419414,27.94175,75.06716,GLI3,T Cell Apoptotic Process (GO:0070231)
GO:0031223,0.6419414,27.94175,75.06716,HTT,Auditory Behavior (GO:0031223)
GO:0070432,0.6419414,27.94175,75.06716,HSPA1B,Regulation Of Nucleotide-Binding Oligomerization Domain Containing 2 Signaling Pathway (GO:0070432)
GO:0055003,0.6419414,27.94175,75.06716,OBSL1,Cardiac Myofibril Assembly (GO:0055003)
GO:0021533,0.6419414,27.94175,75.06716,OPHN1,Cell Differentiation In Hindbrain (GO:0021533)
GO:0070370,0.6419414,27.94175,75.06716,HSPA1B,Cellular Heat Acclimation (GO:0070370)
GO:0071281,0.6419414,27.94175,75.06716,TFAP2A,Cellular Response To Iron Ion (GO:0071281)
GO:0070170,0.6419414,27.94175,75.06716,TFAP2A,Regulation Of Tooth Mineralization (GO:0070170)
GO:0038146,0.6419414,27.94175,75.06716,STK39,Chemokine (C-X-C Motif) Ligand 12 Signaling Pathway (GO:0038146)
GO:0010042,0.6419414,27.94175,75.06716,LRRK2,Response To Manganese Ion (GO:0010042)
GO:0032494,0.6419414,27.94175,75.06716,INAVA,Response To Peptidoglycan (GO:0032494)
GO:0022029,0.6419414,27.94175,75.06716,LRRK2,Telencephalon Cell Migration (GO:0022029)
GO:0006570,0.6419414,27.94175,75.06716,THAP4,Tyrosine Metabolic Process (GO:0006570)
GO:0061042,0.6419414,27.94175,75.06716,MCAM,Vascular Wound Healing (GO:0061042)
GO:0010286,0.6419414,27.94175,75.06716,HSPA1B,Heat Acclimation (GO:0010286)
GO:0042297,0.6419414,27.94175,75.06716,HTT,Vocal Learning (GO:0042297)
GO:0098596,0.6419414,27.94175,75.06716,HTT,Imitative Learning (GO:0098596)
GO:0098598,0.6419414,27.94175,75.06716,HTT,Learned Vocalization Behavior Or Vocal Learning (GO:0098598)
GO:0070306,0.6419414,27.94175,75.06716,TDRD7,Lens Fiber Cell Differentiation (GO:0070306)
GO:0045581,0.6419414,27.94175,75.06716,GLI3,Negative Regulation Of T Cell Differentiation (GO:0045581)
GO:0046636,0.6419414,27.94175,75.06716,GLI3,Negative Regulation Of Alpha-Beta T Cell Activation (GO:0046636)
GO:0045741,0.6419414,27.94175,75.06716,BTC,Positive Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0045741)
GO:0048714,0.6419414,27.94175,75.06716,TENM4,Positive Regulation Of Oligodendrocyte Differentiation (GO:0048714)
GO:0071803,0.6419414,27.94175,75.06716,FSCN1,Positive Regulation Of Podosome Assembly (GO:0071803)
GO:0070172,0.6419414,27.94175,75.06716,TFAP2A,Positive Regulation Of Tooth Mineralization (GO:0070172)
GO:0043409,0.6419414,2.382884,6.326744,DUSP4;FLCN;PSCA;PIK3R2;DUSP9,Negative Regulation Of MAPK Cascade (GO:0043409)
GO:0045664,0.6419414,3.365472,8.885058,IMPACT;LRRK2;TCF4,Regulation Of Neuron Differentiation (GO:0045664)
GO:0080171,0.6419414,3.365472,8.885058,ZFYVE26;LRRK2;SPG11,Lytic Vacuole Organization (GO:0080171)
GO:0010977,0.6419414,3.365472,8.885058,DPYSL3;DENND5A;NGEF,Negative Regulation Of Neuron Projection Development (GO:0010977)
GO:0048675,0.6419414,5.090909,13.3521,PPP3CB;SPG11,Axon Extension (GO:0048675)
GO:0030326,0.6419414,5.090909,13.3521,TFAP2A;GLI3,Embryonic Limb Morphogenesis (GO:0030326)
GO:0001701,0.6419414,5.090909,13.3521,FLCN;FUT8,In Utero Embryonic Development (GO:0001701)
GO:1901021,0.6419414,5.090909,13.3521,PPP3CB;HTT,Positive Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901021)
GO:0045666,0.6419414,5.090909,13.3521,IMPACT;TCF4,Positive Regulation Of Neuron Differentiation (GO:0045666)
GO:2001237,0.6419414,2.674448,6.960279,GPX1;HTT;HSPA1B;FAIM,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237)
GO:0010976,0.6419414,2.674448,6.960279,CAMK1D;AVIL;DPYSL3;ROR2,Positive Regulation Of Neuron Projection Development (GO:0010976)
GO:0061726,0.6419414,3.235655,8.269551,ATG9A;WDR45;ATG2B,Mitochondrion Disassembly (GO:0061726)
GO:0070373,0.6419414,3.235655,8.269551,DUSP4;FLCN;PSCA,Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373)
GO:0006661,0.6419414,2.304219,5.877544,INPP4B;PITPNM2;PIK3R2;SOCS6;MTMR7,Phosphatidylinositol Biosynthetic Process (GO:0006661)
GO:0010508,0.6419414,2.304219,5.877544,FLCN;LRRK2;NPRL3;HTT;FOXO3,Positive Regulation Of Autophagy (GO:0010508)
GO:0016239,0.6419414,2.611947,6.633972,RNF31;FYCO1;HTT;WDR45,Positive Regulation Of Macroautophagy (GO:0016239)
GO:0009968,0.6419414,1.848442,4.625728,PTPRE;NXN;TSPAN6;SUFU;IGFBP3;GRB10;GLI3;APPL1,Negative Regulation Of Signal Transduction (GO:0009968)
GO:0043551,0.6419414,4.666126,11.62357,FLT1;PIK3R2,Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043551)
GO:0007519,0.6419414,4.666126,11.62357,SVIL;PPP3CB,Skeletal Muscle Tissue Development (GO:0007519)
GO:0009226,0.6419414,4.666126,11.62357,GNPDA2;GNPNAT1,Nucleotide-Sugar Biosynthetic Process (GO:0009226)
GO:0030501,0.6419414,4.666126,11.62357,TFAP2A;GPM6B,Positive Regulation Of Bone Mineralization (GO:0030501)
GO:2001259,0.6419414,4.666126,11.62357,PPP3CB;HTT,Positive Regulation Of Cation Channel Activity (GO:2001259)
GO:1902017,0.6419414,2.552288,6.327374,TBC1D9B;DYNLT2B;HTT;KCTD17,Regulation Of Cilium Assembly (GO:1902017)
GO:0031347,0.6419414,2.552288,6.327374,DAGLB;MYD88;PTGES;APPL1,Regulation Of Defense Response (GO:0031347)
GO:0046488,0.6419414,2.552288,6.327374,INPP4B;PGAP1;PITPNM2;MTMR7,Phosphatidylinositol Metabolic Process (GO:0046488)
GO:0051346,0.6419414,3.115454,7.711498,LRCH1;LRRK2;GMIP,Negative Regulation Of Hydrolase Activity (GO:0051346)
GO:0007169,0.6419414,1.818201,4.426533,FLT1;CASP3;GRB10;PIK3R2;ROR2;NGEF;PTPRG;APPL1,Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)
GO:0032651,0.6419414,3.003839,7.203954,NLRC4;INAVA;MYD88,Regulation Of Interleukin-1 Beta Production (GO:0032651)
GO:0034198,0.6419414,3.003839,7.203954,FLCN;IMPACT;NPRL3,Cellular Response To Amino Acid Starvation (GO:0034198)
GO:0007040,0.6419414,3.003839,7.203954,ZFYVE26;LRRK2;SPG11,Lysosome Organization (GO:0007040)
GO:0007015,0.6419414,2.009164,4.799754,SVIL;WIPF1;AVIL;DPYSL3;MYO5C;GAS2,Actin Filament Organization (GO:0007015)
GO:1901605,0.6419414,4.306693,10.20839,THAP4;MTRR,Alpha-Amino Acid Metabolic Process (GO:1901605)
GO:0031641,0.6419414,4.306693,10.20839,TENM4;JAM2,Regulation Of Myelination (GO:0031641)
GO:2000649,0.6419414,4.306693,10.20839,STK39;PCSK9,Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000649)
GO:0015936,0.6419414,4.306693,10.20839,PANK4;PANK3,Coenzyme A Metabolic Process (GO:0015936)
GO:0048565,0.6419414,4.306693,10.20839,GATA5;GLI3,Digestive Tract Development (GO:0048565)
GO:0045778,0.6419414,4.306693,10.20839,TFAP2A;GPM6B,Positive Regulation Of Ossification (GO:0045778)
GO:0006693,0.6419414,4.306693,10.20839,DAGLB;PTGES,Prostaglandin Metabolic Process (GO:0006693)
GO:0009150,0.6419414,2.44075,5.767362,LRRK2;ACSL6;AK4;HSPA1B,Purine Ribonucleotide Metabolic Process (GO:0009150)
GO:1990928,0.6419414,2.899921,6.741007,FLCN;IMPACT;NPRL3,Response To Amino Acid Starvation (GO:1990928)
GO:0043588,0.6419414,2.899921,6.741007,COL5A1;CASP3;VPS33B,Skin Development (GO:0043588)
GO:1905671,0.6419414,13.96926,32.10717,PPP3CB,Regulation Of Lysosome Organization (GO:1905671)
GO:0060688,0.6419414,13.96926,32.10717,LRRK2,Regulation Of Morphogenesis Of A Branching Structure (GO:0060688)
GO:0010939,0.6419414,13.96926,32.10717,ATG9A,Regulation Of Necrotic Cell Death (GO:0010939)
GO:0071801,0.6419414,13.96926,32.10717,FSCN1,Regulation Of Podosome Assembly (GO:0071801)
GO:0035729,0.6419414,13.96926,32.10717,APPL1,Cellular Response To Hepatocyte Growth Factor Stimulus (GO:0035729)
GO:0021895,0.6419414,13.96926,32.10717,OPHN1,Cerebral Cortex Neuron Differentiation (GO:0021895)
GO:0035728,0.6419414,13.96926,32.10717,APPL1,Response To Hepatocyte Growth Factor (GO:0035728)
GO:0099519,0.6419414,13.96926,32.10717,TANC2,Dense Core Granule Cytoskeletal Transport (GO:0099519)
GO:0090596,0.6419414,13.96926,32.10717,GLI3,Sensory Organ Morphogenesis (GO:0090596)
GO:0035115,0.6419414,13.96926,32.10717,TFAP2A,Embryonic Forelimb Morphogenesis (GO:0035115)
GO:0006930,0.6419414,13.96926,32.10717,OPHN1,"Substrate-Dependent Cell Migration, Cell Extension (GO:0006930)"
GO:0000098,0.6419414,13.96926,32.10717,MTRR,Sulfur Amino Acid Catabolic Process (GO:0000098)
GO:0035136,0.6419414,13.96926,32.10717,TFAP2A,Forelimb Morphogenesis (GO:0035136)
GO:0009250,0.6419414,13.96926,32.10717,GYS1,Glucan Biosynthetic Process (GO:0009250)
GO:0005978,0.6419414,13.96926,32.10717,GYS1,Glycogen Biosynthetic Process (GO:0005978)
GO:0038156,0.6419414,13.96926,32.10717,IL3RA,Interleukin-3-Mediated Signaling Pathway (GO:0038156)
GO:0006089,0.6419414,13.96926,32.10717,LDHB,Lactate Metabolic Process (GO:0006089)
GO:0070486,0.6419414,13.96926,32.10717,JAM2,Leukocyte Aggregation (GO:0070486)
GO:0099111,0.6419414,13.96926,32.10717,HTT,Microtubule-Based Transport (GO:0099111)
GO:0050866,0.6419414,13.96926,32.10717,THBD,Negative Regulation Of Cell Activation (GO:0050866)
GO:0061000,0.6419414,13.96926,32.10717,NGEF,Negative Regulation Of Dendritic Spine Development (GO:0061000)
GO:1903748,0.6419414,13.96926,32.10717,LRRK2,Negative Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903748)
GO:0090394,0.6419414,13.96926,32.10717,LRRK2,Negative Regulation Of Excitatory Postsynaptic Potential (GO:0090394)
GO:1903318,0.6419414,13.96926,32.10717,LRRK2,Negative Regulation Of Protein Maturation (GO:1903318)
GO:0042136,0.6419414,13.96926,32.10717,DAGLB,Neurotransmitter Biosynthetic Process (GO:0042136)
GO:0046113,0.6419414,13.96926,32.10717,DPYSL3,Nucleobase Catabolic Process (GO:0046113)
GO:0009142,0.6419414,13.96926,32.10717,AK4,Nucleoside Triphosphate Biosynthetic Process (GO:0009142)
GO:0030046,0.6419414,13.96926,32.10717,FSCN1,Parallel Actin Filament Bundle Assembly (GO:0030046)
GO:1905665,0.6419414,13.96926,32.10717,PPP3CB,Positive Regulation Of Calcium Ion Import Across Plasma Membrane (GO:1905665)
GO:0002693,0.6419414,13.96926,32.10717,CD99,Positive Regulation Of Cellular Extravasation (GO:0002693)
GO:2000543,0.6419414,13.96926,32.10717,TENM4,Positive Regulation Of Gastrulation (GO:2000543)
GO:0032747,0.6419414,13.96926,32.10717,MYD88,Positive Regulation Of Interleukin-23 Production (GO:0032747)
GO:0032411,0.6419414,13.96926,32.10717,STK39,Positive Regulation Of Transporter Activity (GO:0032411)
GO:0010898,0.6419414,13.96926,32.10717,DAGLB,Positive Regulation Of Triglyceride Catabolic Process (GO:0010898)
GO:0006208,0.6419414,13.96926,32.10717,DPYSL3,Pyrimidine Nucleobase Catabolic Process (GO:0006208)
GO:0051345,0.6419414,1.939201,4.401784,DOCK6;FLCN;FNTA;WDR41;ARAP1;MAPK12,Positive Regulation Of Hydrolase Activity (GO:0051345)
GO:0007176,0.6419414,3.998609,9.033471,BTC;SOCS6,Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176)
GO:1990869,0.6419414,3.998609,9.033471,LRCH1;STK39,Cellular Response To Chemokine (GO:1990869)
GO:1901342,0.6419414,3.998609,9.033471,WARS1;HTATIP2,Regulation Of Vasculature Development (GO:1901342)
