term,fdr,Odds Ratio,Combined Score,Genes,description
Formation of Fibrin Clot (Clotting Cascade),0.001486097,13.36242,126.4096,F12;F11;PRCP;A2M;KLKB1,Formation of Fibrin Clot (Clotting Cascade)
Defects of Contact Activation System (CAS) and Kallikrein Kinin System (KKS),0.01281387,20.9019,151.1541,F12;F11;KLKB1,Defects of Contact Activation System (CAS) and Kallikrein Kinin System (KKS)
Alternative Complement Activation,0.01445117,82.6875,582.315,CFP;CFB,Alternative Complement Activation
Diseases of Hemostasis,0.01883077,16.71392,111.5483,F12;F11;KLKB1,Diseases of Hemostasis
"Platelet Activation, Signaling and Aggregation",0.01883077,3.780035,25.1466,ITIH4;ORM1;CLEC3B;AHSG;APOH;RARRES2;PLG;A1BG;A2M,"Platelet Activation, Signaling and Aggregation"
Scavenging of Heme From Plasma,0.02038232,6.648742,43.32416,IGLV5-37;HPX;CD163;HP;HBB,Scavenging of Heme From Plasma
Erythrocytes Take up Oxygen and Release Carbon Dioxide,0.03898726,33.06,192.1946,CA1;HBB,Erythrocytes Take up Oxygen and Release Carbon Dioxide
Terminal Pathway of Complement,0.04899241,27.54583,152.4328,C7;C8B,Terminal Pathway of Complement
Erythrocytes Take up Carbon Dioxide and Release Oxygen,0.05681034,23.60714,124.8918,CA1;HBB,Erythrocytes Take up Carbon Dioxide and Release Oxygen
O2 CO2 Exchange in Erythrocytes,0.05681034,23.60714,124.8918,CA1;HBB,O2 CO2 Exchange in Erythrocytes
Binding and Uptake of Ligands by Scavenger Receptors,0.06712826,4.656772,23.65214,IGLV5-37;HPX;CD163;HP;HBB,Binding and Uptake of Ligands by Scavenger Receptors
Classical Antibody-Mediated Complement Activation,0.08949742,5.334961,25.18312,C1QB;IGLV5-37;C1QA;C1QC,Classical Antibody-Mediated Complement Activation
Chaperone Mediated Autophagy,0.08949742,16.5175,77.76602,HBB;RNASE1,Chaperone Mediated Autophagy
Vitamin B5 (Pantothenate) Metabolism,0.100899,15.01364,68.29654,VNN1;ENPP2,Vitamin B5 (Pantothenate) Metabolism
Creation of C4 and C2 Activators,0.1206163,4.728061,20.48542,C1QB;IGLV5-37;C1QA;C1QC,Creation of C4 and C2 Activators
Activation of Matrix Metalloproteinases,0.1582761,11.00333,44.28444,PLG;KLKB1,Activation of Matrix Metalloproteinases
Glucocorticoid Biosynthesis,0.1774883,81.67901,303.5126,SERPINA6,Glucocorticoid Biosynthesis
PTK6 Promotes HIF1A Stabilization,0.1774883,81.67901,303.5126,EGFR,PTK6 Promotes HIF1A Stabilization
Signaling by Overexpressed Wild-Type EGFR in Cancer,0.1774883,81.67901,303.5126,EGFR,Signaling by Overexpressed Wild-Type EGFR in Cancer
Inhibition of Signaling by Overexpressed EGFR,0.1774883,81.67901,303.5126,EGFR,Inhibition of Signaling by Overexpressed EGFR
EGFR Interacts With Phospholipase C-gamma,0.1774883,81.67901,303.5126,EGFR,EGFR Interacts With Phospholipase C-gamma
ERBB2 Activates PTK6 Signaling,0.1774883,81.67901,303.5126,EGFR,ERBB2 Activates PTK6 Signaling
Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.2169981,3.597463,12.54057,CST3;AHSG;IGFBP2;PLG,Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)
Late Endosomal Microautophagy,0.2184496,7.852381,27.09943,HBB;RNASE1,Late Endosomal Microautophagy
"tRNA-derived Small RNA (tsRNA or tRNA-related Fragment, tRF) Biogenesis",0.2367707,40.83333,135.424,ANG,"tRNA-derived Small RNA (tsRNA or tRNA-related Fragment, tRF) Biogenesis"
TFAP2 (AP-2) Family Regulates Transcription of Growth Factors and Their Receptors,0.2367707,40.83333,135.424,EGFR,TFAP2 (AP-2) Family Regulates Transcription of Growth Factors and Their Receptors
Modulation by Mtb of Host Immune System,0.283908,27.21811,82.60326,MRC1,Modulation by Mtb of Host Immune System
Neurofascin Interactions,0.283908,27.21811,82.60326,CNTN1,Neurofascin Interactions
Prednisone ADME,0.283908,27.21811,82.60326,SERPINA6,Prednisone ADME
Creatine Metabolism,0.283908,27.21811,82.60326,CKM,Creatine Metabolism
Cytoprotection by HMOX1,0.2977035,5.883036,17.43665,FABP1;HBB,Cytoprotection by HMOX1
AMPK Inhibits chREBP Transcriptional Activation Activity,0.3086577,20.41049,57.51167,ADIPOQ,AMPK Inhibits chREBP Transcriptional Activation Activity
Fibronectin Matrix Formation,0.3086577,20.41049,57.51167,CEACAM1,Fibronectin Matrix Formation
Neurotransmitter Clearance,0.3086577,20.41049,57.51167,BCHE,Neurotransmitter Clearance
HDL Assembly,0.3086577,20.41049,57.51167,A2M,HDL Assembly
ERBB2 Regulates Cell Motility,0.3086577,20.41049,57.51167,EGFR,ERBB2 Regulates Cell Motility
Reversible Hydration of Carbon Dioxide,0.3213095,16.32593,43.12405,CA1,Reversible Hydration of Carbon Dioxide
GRB2 Events in EGFR Signaling,0.3213095,16.32593,43.12405,EGFR,GRB2 Events in EGFR Signaling
GRB2 Events in ERBB2 Signaling,0.3213095,16.32593,43.12405,EGFR,GRB2 Events in ERBB2 Signaling
PI3K Events in ERBB2 Signaling,0.3213095,16.32593,43.12405,EGFR,PI3K Events in ERBB2 Signaling
CD163 Mediating an Anti-Inflammatory Response,0.3213095,16.32593,43.12405,CD163,CD163 Mediating an Anti-Inflammatory Response
Defective F9 Activation,0.3213095,16.32593,43.12405,F11,Defective F9 Activation
Reactions Specific to the Complex N-glycan Synthesis Pathway,0.3213095,16.32593,43.12405,FUCA1,Reactions Specific to the Complex N-glycan Synthesis Pathway
Degradation of the Extracellular Matrix,0.3289186,3.225382,8.386065,PLG;A2M;KLKB1,Degradation of the Extracellular Matrix
SHC1 Events in EGFR Signaling,0.3415651,13.60288,33.91608,EGFR,SHC1 Events in EGFR Signaling
Aspirin ADME,0.3415651,13.60288,33.91608,BCHE,Aspirin ADME
Heme Degradation,0.3415651,13.60288,33.91608,FABP1,Heme Degradation
EGFR Transactivation by Gastrin,0.3415651,13.60288,33.91608,EGFR,EGFR Transactivation by Gastrin
Defective Factor IX Causes Hemophilia B,0.3816661,11.65785,27.57972,F11,Defective Factor IX Causes Hemophilia B
Drug ADME,0.3875655,4.009756,9.359431,BCHE;SERPINA6,Drug ADME
Extracellular Matrix Organization,0.3969784,2.116158,4.85482,CEACAM1;PLG;ITGB6;A2M;KLKB1,Extracellular Matrix Organization
HuR (ELAVL1) Binds and Stabilizes mRNA,0.3993923,10.19907,22.98834,ENPP2,HuR (ELAVL1) Binds and Stabilizes mRNA
NOTCH2 Activation and Transmission of Signal to the Nucleus,0.3993923,9.064472,19.53007,CNTN1,NOTCH2 Activation and Transmission of Signal to the Nucleus
SHC1 Events in ERBB2 Signaling,0.3993923,9.064472,19.53007,EGFR,SHC1 Events in ERBB2 Signaling
GAB1 Signalosome,0.3993923,9.064472,19.53007,EGFR,GAB1 Signalosome
Signaling by ERBB2 TMD JMD Mutants,0.3993923,9.064472,19.53007,EGFR,Signaling by ERBB2 TMD JMD Mutants
"Defective EXT1 Causes Exostoses 1, TRPS2 and CHDS",0.3993923,9.064472,19.53007,EXT1,"Defective EXT1 Causes Exostoses 1, TRPS2 and CHDS"
Defective EXT2 Causes Exostoses 2,0.3993923,9.064472,19.53007,EXT1,Defective EXT2 Causes Exostoses 2
Transcriptional Regulation by the AP-2 (TFAP2) Family of Transcription Factors,0.3993923,9.064472,19.53007,EGFR,Transcriptional Regulation by the AP-2 (TFAP2) Family of Transcription Factors
Dissolution of Fibrin Clot,0.3993923,9.064472,19.53007,PLG,Dissolution of Fibrin Clot
Peptide Hormone Metabolism,0.4080228,3.421354,7.126154,BCHE;CPB2,Peptide Hormone Metabolism
Estrogen-dependent Nuclear Events Downstream of ESR-membrane Signaling,0.4080228,8.15679,16.84559,EGFR,Estrogen-dependent Nuclear Events Downstream of ESR-membrane Signaling
Signal Regulatory Protein Family Interactions,0.4080228,8.15679,16.84559,SIRPA,Signal Regulatory Protein Family Interactions
Signaling by NOTCH2,0.4080228,8.15679,16.84559,CNTN1,Signaling by NOTCH2
Metabolism of Steroid Hormones,0.4080228,8.15679,16.84559,SERPINA6,Metabolism of Steroid Hormones
"Plasma Lipoprotein Assembly, Remodeling, and Clearance",0.4080228,3.2835,6.62899,NPC2;A2M,"Plasma Lipoprotein Assembly, Remodeling, and Clearance"
Gastrin-CREB Signalling Pathway via PKC and MAPK,0.4080228,7.414141,14.71083,EGFR,Gastrin-CREB Signalling Pathway via PKC and MAPK
NOTCH3 Activation and Transmission of Signal to the Nucleus,0.4080228,6.795267,12.97931,EGFR,NOTCH3 Activation and Transmission of Signal to the Nucleus
Signaling by EGFR in Cancer,0.4080228,6.795267,12.97931,EGFR,Signaling by EGFR in Cancer
Signaling by EGFRvIII in Cancer,0.4080228,6.795267,12.97931,EGFR,Signaling by EGFRvIII in Cancer
Signaling by ERBB2 ECD Mutants,0.4080228,6.795267,12.97931,EGFR,Signaling by ERBB2 ECD Mutants
Signaling by ERBB2 KD Mutants,0.4080228,6.795267,12.97931,EGFR,Signaling by ERBB2 KD Mutants
Signaling by Ligand-Responsive EGFR Variants in Cancer,0.4080228,6.795267,12.97931,EGFR,Signaling by Ligand-Responsive EGFR Variants in Cancer
"Synthesis, Secretion, and Deacylation of Ghrelin",0.4080228,6.795267,12.97931,BCHE,"Synthesis, Secretion, and Deacylation of Ghrelin"
Constitutive Signaling by EGFRvIII,0.4080228,6.795267,12.97931,EGFR,Constitutive Signaling by EGFRvIII
Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,0.4080228,6.795267,12.97931,EGFR,Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants
Metabolism of Angiotensinogen to Angiotensins,0.4080228,6.795267,12.97931,CPB2,Metabolism of Angiotensinogen to Angiotensins
Downregulation of ERBB2 Signaling,0.4080228,6.795267,12.97931,EGFR,Downregulation of ERBB2 Signaling
Signaling by ERBB2 in Cancer,0.431681,6.271605,11.55146,EGFR,Signaling by ERBB2 in Cancer
O-glycosylation of TSR Domain-Containing Proteins,0.431681,5.822751,10.35743,CFP,O-glycosylation of TSR Domain-Containing Proteins
Synthesis of PC,0.431681,5.822751,10.35743,BCHE,Synthesis of PC
Defective B3GALTL Causes PpS,0.431681,5.822751,10.35743,CFP,Defective B3GALTL Causes PpS
Triglyceride Catabolism,0.431681,5.822751,10.35743,FABP1,Triglyceride Catabolism
Metabolism of Porphyrins,0.431681,5.822751,10.35743,FABP1,Metabolism of Porphyrins
Miscellaneous Transport and Binding Events,0.431681,5.822751,10.35743,AZGP1,Miscellaneous Transport and Binding Events
Activated NOTCH1 Transmits Signal to the Nucleus,0.4353122,5.433745,9.346844,CNTN1,Activated NOTCH1 Transmits Signal to the Nucleus
HS-GAG Biosynthesis,0.4353122,5.433745,9.346844,EXT1,HS-GAG Biosynthesis
Plasma Lipoprotein Assembly,0.4353122,5.433745,9.346844,A2M,Plasma Lipoprotein Assembly
Heme Signaling,0.4353122,5.433745,9.346844,HBB,Heme Signaling
LDL Clearance,0.4353122,5.433745,9.346844,NPC2,LDL Clearance
Respiratory Syncytial Virus (RSV) Attachment and Entry,0.4466664,5.093364,8.482548,EGFR,Respiratory Syncytial Virus (RSV) Attachment and Entry
N-glycan Antennae Elongation in the Medial trans-Golgi,0.4466664,5.093364,8.482548,FUCA1,N-glycan Antennae Elongation in the Medial trans-Golgi
Signaling by NOTCH3,0.4466664,5.093364,8.482548,EGFR,Signaling by NOTCH3
Transcriptional Regulation of White Adipocyte Differentiation,0.4571095,4.793028,7.73657,ADIPOQ,Transcriptional Regulation of White Adipocyte Differentiation
Triglyceride Metabolism,0.4571095,4.793028,7.73657,FABP1,Triglyceride Metabolism
EGFR Downregulation,0.4571095,4.793028,7.73657,EGFR,EGFR Downregulation
Metabolism of Water-Soluble Vitamins and Cofactors,0.4803915,2.407721,3.744571,VNN1;ENPP2,Metabolism of Water-Soluble Vitamins and Cofactors
Signal Transduction by L1,0.4928557,4.287199,6.518632,EGFR,Signal Transduction by L1
Factors Involved in Megakaryocyte Development and Platelet Production,0.512091,2.272569,3.347839,HBB;HBD,Factors Involved in Megakaryocyte Development and Platelet Production
Infection With Mycobacterium Tuberculosis,0.5191981,3.877719,5.571692,MRC1,Infection With Mycobacterium Tuberculosis
L1CAM Interactions,0.5191981,2.210473,3.170536,CNTN1;EGFR,L1CAM Interactions
Epigenetic Regulation of Adipogenesis Genes by MLL3 and MLL4 Complexes,0.5191981,3.700898,5.174646,ADIPOQ,Epigenetic Regulation of Adipogenesis Genes by MLL3 and MLL4 Complexes
Epigenetic Regulation of Gene Expression by MLL3 and MLL4 Complexes,0.5191981,3.700898,5.174646,ADIPOQ,Epigenetic Regulation of Gene Expression by MLL3 and MLL4 Complexes
Signaling by Non-Receptor Tyrosine Kinases,0.5191981,3.700898,5.174646,EGFR,Signaling by Non-Receptor Tyrosine Kinases
Signaling by PTK6,0.5191981,3.700898,5.174646,EGFR,Signaling by PTK6
MLL4 and MLL3 Complexes Regulate Expression of PPARG Targets in Adipogenesis and Hepatic Steatosis,0.5191981,3.700898,5.174646,ADIPOQ,MLL4 and MLL3 Complexes Regulate Expression of PPARG Targets in Adipogenesis and Hepatic Steatosis
Antimicrobial Peptides,0.5341093,3.539452,4.818823,PGLYRP2,Antimicrobial Peptides
Plasma Lipoprotein Clearance,0.5485399,3.391461,4.498543,NPC2,Plasma Lipoprotein Clearance
Post-translational Protein Phosphorylation,0.5630429,1.992378,2.574227,CST3;AHSG,Post-translational Protein Phosphorylation
Cell-Cell Communication,0.573971,1.944345,2.448709,SIRPA;ANG,Cell-Cell Communication
Cell Surface Interactions at the Vascular Wall,0.573971,1.626121,2.003791,IGLV5-37;CEACAM1;SIRPA,Cell Surface Interactions at the Vascular Wall
Molecules Associated With Elastic Fibres,0.573971,3.01326,3.707561,ITGB6,Molecules Associated With Elastic Fibres
Adipogenesis,0.573971,3.01326,3.707561,ADIPOQ,Adipogenesis
Signaling by ERBB4,0.573971,3.01326,3.707561,EGFR,Signaling by ERBB4
Signaling by ERBB2,0.573971,2.905203,3.489354,EGFR,Signaling by ERBB2
Gene and Protein Expression by JAK-STAT Signaling After Interleukin-12 Stimulation,0.573971,2.905203,3.489354,CA1,Gene and Protein Expression by JAK-STAT Signaling After Interleukin-12 Stimulation
PPARA Activates Gene Expression,0.573971,2.905203,3.489354,FABP1,PPARA Activates Gene Expression
Regulation of Lipid Metabolism by PPARalpha,0.573971,2.905203,3.489354,FABP1,Regulation of Lipid Metabolism by PPARalpha
Epigenetic Regulation by WDR5-containing Histone Modifying Complexes,0.577051,2.804598,3.289525,ADIPOQ,Epigenetic Regulation by WDR5-containing Histone Modifying Complexes
Amyloid Fiber Formation,0.577051,2.804598,3.289525,CST3,Amyloid Fiber Formation
Signaling by NOTCH1,0.577051,2.804598,3.289525,CNTN1,Signaling by NOTCH1
TGF-beta Receptor Signaling Activates SMADs,0.5822556,2.7107,3.106022,ITGB6,TGF-beta Receptor Signaling Activates SMADs
Signaling by NOTCH,0.5822556,1.773098,2.019526,CNTN1;EGFR,Signaling by NOTCH
Diseases of Glycosylation,0.5822556,1.753763,1.972941,EXT1;CFP,Diseases of Glycosylation
Formation of the Cornified Envelope,0.5822556,2.622859,2.937079,SPINK5,Formation of the Cornified Envelope
Signaling by EGFR,0.5822556,2.622859,2.937079,EGFR,Signaling by EGFR
Phase I - Functionalization of Compounds,0.5822556,2.622859,2.937079,AOC3,Phase I - Functionalization of Compounds
Cross-presentation of Soluble Exogenous Antigens (Endosomes),0.5823163,2.540509,2.781168,MRC1,Cross-presentation of Soluble Exogenous Antigens (Endosomes)
Keratinization,0.5823163,2.540509,2.781168,SPINK5,Keratinization
Elastic Fibre Formation,0.5823163,2.46315,2.636959,ITGB6,Elastic Fibre Formation
Heparan Sulfate Heparin (HS-GAG) Metabolism,0.5823163,2.46315,2.636959,EXT1,Heparan Sulfate Heparin (HS-GAG) Metabolism
Constitutive Signaling by Aberrant PI3K in Cancer,0.5823163,2.46315,2.636959,EGFR,Constitutive Signaling by Aberrant PI3K in Cancer
Interleukin-12 Signaling,0.5823163,2.46315,2.636959,CA1,Interleukin-12 Signaling
Diseases Associated With O-glycosylation of Proteins,0.5823163,2.46315,2.636959,CFP,Diseases Associated With O-glycosylation of Proteins
Adherens Junctions Interactions,0.5879957,2.390341,2.50329,ANG,Adherens Junctions Interactions
Diseases Associated With Glycosaminoglycan Metabolism,0.5879957,2.390341,2.50329,EXT1,Diseases Associated With Glycosaminoglycan Metabolism
Transport of Small Molecules,0.6020851,1.286245,1.307904,CA1;AZGP1;NPC2;HBB;A2M,Transport of Small Molecules
Gene Silencing by RNA,0.6320216,2.137427,2.055404,ANG,Gene Silencing by RNA
Anti-inflammatory Response Favouring Leishmania Parasite Infection,0.6383849,1.506713,1.413842,IGLV5-37;CD163,Anti-inflammatory Response Favouring Leishmania Parasite Infection
Leishmania Parasite Growth and Survival,0.6383849,1.506713,1.413842,IGLV5-37;CD163,Leishmania Parasite Growth and Survival
Metabolism of Vitamins and Cofactors,0.6412584,1.492661,1.384164,VNN1;ENPP2,Metabolism of Vitamins and Cofactors
Autophagy,0.6440725,1.478864,1.35526,HBB;RNASE1,Autophagy
Interleukin-12 Family Signaling,0.6476987,1.980126,1.790694,CA1,Interleukin-12 Family Signaling
Cell-cell Junction Organization,0.6552018,1.932687,1.713104,ANG,Cell-cell Junction Organization
MITF-M-dependent Gene Expression,0.6624685,1.887453,1.640131,CEACAM1,MITF-M-dependent Gene Expression
Signaling by PDGF,0.6695048,1.844276,1.571417,PLG,Signaling by PDGF
Extra-nuclear Estrogen Signaling,0.6763168,1.803018,1.506634,EGFR,Extra-nuclear Estrogen Signaling
CD22 Mediated BCR Regulation,0.6815518,1.763553,1.445491,IGHD,CD22 Mediated BCR Regulation
Cellular Response to Chemical Stress,0.6815518,1.353542,1.103688,FABP1;HBB,Cellular Response to Chemical Stress
Signaling by TGF-beta Receptor Complex,0.7057654,1.654825,1.281339,ITGB6,Signaling by TGF-beta Receptor Complex
Bacterial Infection Pathways,0.70721,1.621481,1.23231,MRC1,Bacterial Infection Pathways
HCMV Early Events,0.70721,1.621481,1.23231,EGFR,HCMV Early Events
O-linked Glycosylation,0.7225415,1.558642,1.141649,CFP,O-linked Glycosylation
PI3K AKT Signaling in Cancer,0.7277607,1.529001,1.099694,EGFR,PI3K AKT Signaling in Cancer
Respiratory Syncytial Virus Infection Pathway,0.7328014,1.500457,1.059796,EGFR,Respiratory Syncytial Virus Infection Pathway
"PI5P, PP2A and IER3 Regulate PI3K AKT Signaling",0.7601597,1.396126,0.9183113,EGFR,"PI5P, PP2A and IER3 Regulate PI3K AKT Signaling"
ECM Proteoglycans,0.7601597,1.396126,0.9183113,ITGB6,ECM Proteoglycans
Cell Junction Organization,0.7643714,1.372254,0.886931,ANG,Cell Junction Organization
Regulation of mRNA Stability by Proteins That Bind AU-rich Elements,0.7664962,1.349177,0.8569605,ENPP2,Regulation of mRNA Stability by Proteins That Bind AU-rich Elements
Epigenetic Regulation of Gene Expression,0.7664962,1.305257,0.8009286,ADIPOQ,Epigenetic Regulation of Gene Expression
Negative Regulation of the PI3K AKT Network,0.7664962,1.305257,0.8009286,EGFR,Negative Regulation of the PI3K AKT Network
Integrin Cell Surface Interactions,0.7664962,1.305257,0.8009286,ITGB6,Integrin Cell Surface Interactions
Metabolism of Steroids,0.7664962,1.305257,0.8009286,SERPINA6,Metabolism of Steroids
Integration of Energy Metabolism,0.7664962,1.284343,0.7747212,ADIPOQ,Integration of Energy Metabolism
MITF-M-regulated Melanocyte Development,0.7664962,1.284343,0.7747212,CEACAM1,MITF-M-regulated Melanocyte Development
Antigen Activates B Cell Receptor (BCR) Leading to Generation of Second Messengers,0.7699892,1.264082,0.7496308,IGHD,Antigen Activates B Cell Receptor (BCR) Leading to Generation of Second Messengers
Glycerophospholipid Biosynthesis,0.7809159,1.225402,0.7025608,BCHE,Glycerophospholipid Biosynthesis
Cargo Recognition for Clathrin-Mediated Endocytosis,0.7840108,1.206928,0.6804714,EGFR,Cargo Recognition for Clathrin-Mediated Endocytosis
Diseases of Metabolism,0.7906637,1.042258,0.5730484,EXT1;CFP,Diseases of Metabolism
Role of LAT2 NTAL LAB on Calcium Mobilization,0.7925612,1.154674,0.6193994,IGLV5-37,Role of LAT2 NTAL LAB on Calcium Mobilization
HCMV Infection,0.7925612,1.154674,0.6193994,EGFR,HCMV Infection
FCGR Activation,0.7951767,1.138237,0.6006293,IGLV5-37,FCGR Activation
Antigen processing-Cross Presentation,0.8000732,1.106714,0.5652367,MRC1,Antigen processing-Cross Presentation
Signaling by TGFB Family Members,0.8000732,1.106714,0.5652367,ITGB6,Signaling by TGFB Family Members
G Alpha (Q) Signalling Events,0.8018229,1.091592,0.5485448,EGFR,G Alpha (Q) Signalling Events
ESR-mediated Signaling,0.8018229,1.076872,0.5324797,EGFR,ESR-mediated Signaling
Role of Phospholipids in Phagocytosis,0.8018229,1.062541,0.5170117,IGLV5-37,Role of Phospholipids in Phagocytosis
Post-translational Protein Modification,0.8018229,0.9445062,0.4579406,CST3;VNN1;NEGR1;AHSG;FUCA1;CNTN3;CNTN4;CFP;ART3,Post-translational Protein Modification
Parasitic Infection Pathways,0.8018229,0.9596726,0.4575728,IGLV5-37;CD163,Parasitic Infection Pathways
Leishmania Infection,0.8018229,0.9596726,0.4575728,IGLV5-37;CD163,Leishmania Infection
FCERI Mediated MAPK Activation,0.8020912,1.034979,0.4877563,IGLV5-37,FCERI Mediated MAPK Activation
FCERI Mediated Ca+2 Mobilization,0.8039072,1.021722,0.4739177,IGLV5-37,FCERI Mediated Ca+2 Mobilization
FCGR3A-mediated IL10 Synthesis,0.8227487,0.9718876,0.4232898,IGLV5-37,FCGR3A-mediated IL10 Synthesis
Glycosaminoglycan Metabolism,0.8349623,0.9375538,0.389725,EXT1,Glycosaminoglycan Metabolism
Biological Oxidations,0.8460644,0.9055347,0.3594234,AOC3,Biological Oxidations
Vesicle-mediated Transport,0.8460644,0.8813371,0.3457675,IGLV5-37;HPX;CD163;HP;HBB;EGFR,Vesicle-mediated Transport
Potential Therapeutics for SARS,0.8858989,0.8045679,0.2705206,IGHD,Potential Therapeutics for SARS
Clathrin-mediated Endocytosis,0.8858989,0.8045679,0.2705206,EGFR,Clathrin-mediated Endocytosis
Transmission Across Chemical Synapses,0.8858989,0.7964796,0.2638548,BCHE,Transmission Across Chemical Synapses
Signaling by Nuclear Receptors,0.9065533,0.751125,0.2277911,EGFR,Signaling by Nuclear Receptors
FCERI Mediated NF-kB Activation,0.9093009,0.730303,0.2119998,IGLV5-37,FCERI Mediated NF-kB Activation
FCGR3A-mediated Phagocytosis,0.9093009,0.7042452,0.1929364,IGLV5-37,FCGR3A-mediated Phagocytosis
Parasite Infection,0.9093009,0.7042452,0.1929364,IGLV5-37,Parasite Infection
Leishmania Phagocytosis,0.9093009,0.7042452,0.1929364,IGLV5-37,Leishmania Phagocytosis
Regulation of Actin Dynamics for Phagocytic Cup Formation,0.9093009,0.698014,0.1884948,IGLV5-37,Regulation of Actin Dynamics for Phagocytic Cup Formation
Metabolism of Proteins,0.9093009,0.835142,0.2235784,BCHE;CPB2;NEGR1;AHSG;FUCA1;IGFBP2;PLG;CFP;ART3;CST3;VNN1;CNTN3;CNTN4,Metabolism of Proteins
Developmental Biology,0.9093009,0.7775656,0.2069675,CEACAM1;ADIPOQ;SPINK5;CNTN1;EGFR,Developmental Biology
Phospholipid Metabolism,0.909793,0.6741363,0.1719009,BCHE,Phospholipid Metabolism
Signaling by the B Cell Receptor (BCR),0.909793,0.6741363,0.1719009,IGHD,Signaling by the B Cell Receptor (BCR)
Immunoregulatory Interactions Between a Lymphoid and a non-Lymphoid Cell,0.909793,0.6684156,0.1680267,IGLV5-37,Immunoregulatory Interactions Between a Lymphoid and a non-Lymphoid Cell
Fcgamma Receptor (FCGR) Dependent Phagocytosis,0.9417161,0.6065282,0.128698,IGLV5-37,Fcgamma Receptor (FCGR) Dependent Phagocytosis
Neuronal System,0.9455145,0.5927755,0.1206172,BCHE,Neuronal System
Metabolism of Lipids,0.9467325,0.6718515,0.1327104,FABP1;BCHE;SERPINA6,Metabolism of Lipids
Transport to the Golgi and Subsequent Modification,0.9552382,0.5589226,0.1017823,FUCA1,Transport to the Golgi and Subsequent Modification
Fc Epsilon Receptor (FCERI) Signaling,0.9552382,0.551043,0.09761751,IGLV5-37,Fc Epsilon Receptor (FCERI) Signaling
PIP3 Activates AKT Signaling,0.9552382,0.5471842,0.0956085,EGFR,PIP3 Activates AKT Signaling
RAF MAP Kinase Cascade,0.9553924,0.539623,0.09173058,EGFR,RAF MAP Kinase Cascade
MAPK1 MAPK3 Signaling,0.9618108,0.5215848,0.08279569,EGFR,MAPK1 MAPK3 Signaling
Disease,0.9673402,0.7305792,0.1084698,EXT1;IGLV5-37;CD163;F12;F11;MRC1;IGHD;CFP;KLKB1;EGFR,Disease
