term,fdr,Odds Ratio,Combined Score,Genes,description
Nonsense-Mediated Decay (NMD),1.218717e-12,11.57066,358.9219,RPL5;RPS9;RPS7;RPL23;RPS3A;RPL6;RPL7;RPS14;RPS25;RPL7A;RPS28;RPS19;RPS18;RPL14;RPL35;RPL13;RPL27;RPS11;RPL29;RPL18;RPL28,Nonsense-Mediated Decay (NMD)
SRP-dependent Cotranslational Protein Targeting to Membrane,1.379025e-12,11.40592,351.1336,RPL5;RPS9;RPS7;RPL23;RPS3A;RPL6;RPL7;RPS14;RPS25;RPL7A;RPS28;RPS19;RPS18;RPL14;RPL35;RPL13;RPL27;RPS11;RPL29;RPL18;RPL28,SRP-dependent Cotranslational Protein Targeting to Membrane
L13a-mediated Translational Silencing of Ceruloplasmin Expression,1.379025e-12,11.40592,351.1336,RPL5;RPS9;RPS7;RPL23;RPS3A;RPL6;RPL7;RPS14;RPS25;RPL7A;RPS28;RPS19;RPS18;RPL14;RPL35;RPL13;RPL27;RPS11;RPL29;RPL18;RPL28,L13a-mediated Translational Silencing of Ceruloplasmin Expression
GTP Hydrolysis and Joining of the 60S Ribosomal Subunit,1.651542e-12,11.24576,343.5981,RPL5;RPS9;RPS7;RPL23;RPS3A;RPL6;RPL7;RPS14;RPS25;RPL7A;RPS28;RPS19;RPS18;RPL14;RPL35;RPL13;RPL27;RPS11;RPL29;RPL18;RPL28,GTP Hydrolysis and Joining of the 60S Ribosomal Subunit
Cap-dependent Translation Initiation,6.993396e-12,10.23816,297.0602,RPL5;RPS9;RPS7;RPL23;RPS3A;RPL6;RPL7;RPS14;RPS25;RPL7A;RPS28;RPS19;RPS18;RPL14;RPL35;RPL13;RPL27;RPS11;RPL29;RPL18;RPL28,Cap-dependent Translation Initiation
Eukaryotic Translation Initiation,6.993396e-12,10.23816,297.0602,RPL5;RPS9;RPS7;RPL23;RPS3A;RPL6;RPL7;RPS14;RPS25;RPL7A;RPS28;RPS19;RPS18;RPL14;RPL35;RPL13;RPL27;RPS11;RPL29;RPL18;RPL28,Eukaryotic Translation Initiation
Cellular Response to Starvation,2.254791e-11,9.506587,264.282,RPL5;RPS9;RPS7;RPL23;RPS3A;RPL6;RPL7;RPS14;RPS25;RPL7A;RPS28;RPS19;RPS18;RPL14;RPL35;RPL13;RPL27;RPS11;RPL29;RPL18;RPL28,Cellular Response to Starvation
Regulation of Expression of SLITs and ROBOs,2.288246e-10,8.228828,209.3414,RPL5;RPS9;RPS7;RPL23;RPS3A;RPL6;RPL7;RPS14;RPS25;RPL7A;RPS28;RPS19;RPS18;RPL14;RPL35;RPL13;RPL27;RPS11;RPL29;RPL18;RPL28,Regulation of Expression of SLITs and ROBOs
Signaling by ROBO Receptors,5.77646e-10,6.896218,168.7724,RPL5;RPS9;RPS7;RPL23;RPS3A;RPL6;RPL7;ENAH;RPS14;RPL7A;RPS25;RPS28;RPS19;RPS18;RPL14;RPL13;RPL35;RPL27;EVL;RPL29;RPS11;RPL18;RPL28,Signaling by ROBO Receptors
mRNA Splicing,1.124203e-09,8.499408,201.6939,DDX5;SF3B2;GPKOW;FUS;SRSF1;SRRT;CWC15;HNRNPM;PNN;PUF60;HNRNPA2B1;SAP18;SNRPB2;HNRNPC;POLR2H;SNRPF;SF3B1;RBMX;SF1,mRNA Splicing
mRNA Splicing - Major Pathway,1.124203e-09,8.499408,201.6939,DDX5;SF3B2;GPKOW;FUS;SRSF1;SRRT;CWC15;HNRNPM;PNN;PUF60;HNRNPA2B1;SAP18;SNRPB2;HNRNPC;POLR2H;SNRPF;SF3B1;RBMX;SF1,mRNA Splicing - Major Pathway
Processing of Capped Intron-Containing Pre-mRNA,1.907938e-08,6.563013,136.9205,DDX5;SF3B2;CHTOP;GPKOW;FUS;SRSF1;SRRT;CWC15;HNRNPM;PNN;PUF60;HNRNPA2B1;SAP18;SNRPB2;HNRNPC;POLR2H;SNRPF;SF3B1;RBMX;SF1,Processing of Capped Intron-Containing Pre-mRNA
SARS-CoV-2 Modulates Host Translation Machinery,9.109199e-07,13.49147,228.8357,RPS14;RPS25;RPS9;RPS28;RPS19;RPS7;RPS18;RPS3A;SNRPF;RPS11,SARS-CoV-2 Modulates Host Translation Machinery
SARS-CoV-1 Modulates Host Translation Machinery,1.125595e-06,16.31816,272.7742,RPS14;RPS25;RPS9;RPS28;RPS19;RPS7;RPS18;RPS3A;RPS11,SARS-CoV-1 Modulates Host Translation Machinery
Translation,1.837908e-06,4.088455,66.20391,RPL5;RPS9;RPS7;RPL23;MRPL19;MRPL49;RPS3A;RPL6;RPL7;RPS14;RPL7A;RPS25;RPS28;RPS19;RPS18;RPL14;RPL13;RPL35;RPL27;RPL29;RPS11;RPL18;RPL28;MRRF,Translation
Metabolism of Amino Acids and Derivatives,1.220907e-05,4.030335,57.50317,RPL5;RPS9;RPS7;RPL23;RPS3A;RPL6;RPL7;RPS14;RPL7A;RPS25;RPS28;RPS19;RPS18;RPL14;RPL13;RPL35;RPL27;RPL29;RPS11;RPL18;RPL28,Metabolism of Amino Acids and Derivatives
rRNA Modification in the Nucleus and Cytosol,1.298172e-05,19.33107,274.0267,RPS14;RPS9;NOP58;RPS7;NOP2;NAT10;WDR43,rRNA Modification in the Nucleus and Cytosol
Viral Infection Pathways,3.53499e-05,2.755398,36.21653,RPL5;DDX5;RPL6;RPL7;RPS14;RPL7A;RPS19;TRIM28;RPS18;CHMP1A;RPL14;SAP18;RPL13;RPL35;POLR2H;RBBP7;RPS11;RPL18;RPS9;PARP1;RPS7;RPL23;CBX1;RPS3A;HLA-F;DNAJC3;RPS25;RPS28;CD209;RPL27;SNRPF;RPL29;RPL28;IFNAR1,Viral Infection Pathways
"Formation of the Ternary Complex, and Subsequently, the 43S Complex",5.788314e-05,9.043296,114.1421,RPS14;RPS25;RPS9;RPS28;RPS19;RPS7;RPS18;RPS3A;RPS11,"Formation of the Ternary Complex, and Subsequently, the 43S Complex"
Cellular Responses to Stress,5.920817e-05,2.855116,35.89146,RPL5;HIKESHI;RPL6;RPL7;DNAJB1;RPS14;RPL7A;EXOSC6;RPS19;BAG3;RPS18;RPL14;RPL13;RPL35;RBBP7;RPS11;RPL18;RPS9;RPS7;UBE2C;RPL23;RPS3A;H1-0;DNAJC3;RPS25;RPS28;RAD50;RPL27;RPL29;RPL28,Cellular Responses to Stress
Infectious Disease,7.261194e-05,2.482573,30.63361,RPL5;DDX5;RPL6;IGLV4-60;RPL7;RPS14;RPL7A;RPS19;TRIM28;RPS18;CHMP1A;RPL14;SAP18;RPL13;RPL35;POLR2H;RBBP7;RPS11;RPL18;RPS9;PARP1;RPS7;RPL23;CBX1;RPS3A;HLA-F;BAIAP2;DNAJC3;RPS25;RPS28;CD209;GNB2;IGLV3-12;RPL27;SNRPF;RPL29;CRK;RPL28;IFNAR1,Infectious Disease
Developmental Biology,8.105793e-05,2.663057,32.49663,RPL5;ADIRF;RPL6;RPL7;RPS14;RPL7A;HINT1;RPS19;RPS18;RPL14;RPL13;RPL35;TNKS1BP1;POLR2H;RBBP7;RPS11;RPL18;RPS9;RPS7;RPL23;SEMA6D;RPS3A;BMP7;ENAH;RPS25;RPS28;COL2A1;FABP4;THRAP3;RPL27;EVL;RPL29;RPL28,Developmental Biology
Axon Guidance,8.168981e-05,3.099458,37.71735,RPL5;RPL6;RPL7;RPS14;RPL7A;RPS19;RPS18;RPL14;RPL13;RPL35;RPS11;RPL18;RPS9;RPS7;RPL23;SEMA6D;RPS3A;ENAH;RPS25;RPS28;COL2A1;RPL27;EVL;RPL29;RPL28,Axon Guidance
Cellular Responses to Stimuli,9.924798e-05,2.667108,31.86928,RPL5;HIKESHI;RPL6;RPL7;DNAJB1;RPS14;RPL7A;EXOSC6;RPS19;BAG3;RPS18;RPL14;RPL13;RPL35;RBBP7;RPS11;RPL18;RPS9;RPS7;UBE2C;RPL23;RPS3A;H1-0;DNAJC3;RPS25;RPS28;RAD50;GNB2;RPL27;PKN2;RPL29;RPL28,Cellular Responses to Stimuli
Nervous System Development,0.0001124836,3.026943,35.71528,RPL5;RPL6;RPL7;RPS14;RPL7A;RPS19;RPS18;RPL14;RPL13;RPL35;RPS11;RPL18;RPS9;RPS7;RPL23;SEMA6D;RPS3A;ENAH;RPS25;RPS28;COL2A1;RPL27;EVL;RPL29;RPL28,Nervous System Development
Ribosomal Scanning and Start Codon Recognition,0.0001650728,7.562947,85.97496,RPS14;RPS25;RPS9;RPS28;RPS19;RPS7;RPS18;RPS3A;RPS11,Ribosomal Scanning and Start Codon Recognition
Translation Initiation Complex Formation,0.0001650728,7.562947,85.97496,RPS14;RPS25;RPS9;RPS28;RPS19;RPS7;RPS18;RPS3A;RPS11,Translation Initiation Complex Formation
"mRNA Activation Upon Binding of the Cap-Binding Complex and eIFs, and Subsequent Binding to 43S",0.0001896674,7.389919,82.81175,RPS14;RPS25;RPS9;RPS28;RPS19;RPS7;RPS18;RPS3A;RPS11,"mRNA Activation Upon Binding of the Cap-Binding Complex and eIFs, and Subsequent Binding to 43S"
SARS-CoV-1-host Interactions,0.003418914,4.835821,40.09749,RPS14;RPS25;RPS9;RPS28;RPS19;RPS7;RPS18;RPS3A;RPS11,SARS-CoV-1-host Interactions
SARS-CoV-2-host Interactions,0.006636905,3.427344,26.06997,RPS14;RPS25;RPS9;RPS28;RPS19;RPS7;RPS18;RPS3A;SNRPF;HLA-F;RPS11;IFNAR1,SARS-CoV-2-host Interactions
mRNA Splicing - Minor Pathway,0.007251169,8.867486,66.47458,SF3B2;SRSF1;SNRPF;POLR2H;SF3B1,mRNA Splicing - Minor Pathway
Positive Epigenetic Regulation of rRNA Expression,0.01065122,11.77355,83.39548,DDX21;POLR2H;RBBP7;SF3B1,Positive Epigenetic Regulation of rRNA Expression
SARS-CoV-1 Infection,0.01065122,3.676336,25.99263,RPS14;RPS25;RPS9;DDX5;RPS28;RPS19;RPS7;RPS18;RPS3A;RPS11,SARS-CoV-1 Infection
Adipogenesis,0.01177617,7.707294,53.56299,FABP4;THRAP3;ADIRF;RBBP7;BMP7,Adipogenesis
B-WICH Complex Positively Regulates rRNA Expression,0.01941612,17.58108,113.0432,DDX21;POLR2H;SF3B1,B-WICH Complex Positively Regulates rRNA Expression
Epigenetic Regulation of Gene Expression,0.02121172,4.457873,28.18246,FABP4;TRIM28;SAP18;DDX21;POLR2H;RBBP7;SF3B1,Epigenetic Regulation of Gene Expression
RNA Polymerase III Transcription Termination,0.02672598,70.0,425.0276,SSB;POLR2H,RNA Polymerase III Transcription Termination
Generation of Second Messenger Molecules,0.03980576,7.427918,42.00305,ENAH;EVL;CD101;HLA-DQB1,Generation of Second Messenger Molecules
SARS-CoV-2 Infection,0.04820503,2.484837,13.52982,DDX5;RPS9;RPS7;RPS3A;HLA-F;RPS14;RPS25;RPS28;RPS19;RPS18;SNRPF;RPS11;IFNAR1,SARS-CoV-2 Infection
RNA Polymerase III Abortive And Retractive Initiation,0.04878293,34.99462,188.8771,SSB;POLR2H,RNA Polymerase III Abortive And Retractive Initiation
RNA Polymerase III Transcription,0.04878293,34.99462,188.8771,SSB;POLR2H,RNA Polymerase III Transcription
Disease,0.07710112,1.589042,7.809511,RPL5;DDX5;RPL6;IGLV4-60;RPL7;RPS14;RPL7A;MUC1;RPS19;TRIM28;RPS18;CHMP1A;RPL14;SAP18;RPL13;RPL35;POLR2H;RBBP7;RPS11;RPL18;RPS9;PARP1;RPS7;UBE2C;RPL23;CBX1;RPS3A;HLA-F;BAIAP2;DNAJC3;RPS25;EXT2;RPS28;RAD50;CD209;GNB2;IGLV3-12;RPL27;SNRPF;RPL29;CRK;RPL28;IFNAR1,Disease
HDR Through MMEJ (alt-NHEJ),0.07710112,23.32616,114.4171,RAD50;PARP1,HDR Through MMEJ (alt-NHEJ)
Transcriptional Regulation of White Adipocyte Differentiation,0.1331225,7.022703,30.49353,FABP4;THRAP3;ADIRF,Transcriptional Regulation of White Adipocyte Differentiation
Negative Epigenetic Regulation of rRNA Expression,0.1484697,13.9914,58.76716,SAP18;POLR2H,Negative Epigenetic Regulation of rRNA Expression
NoRC Negatively Regulates rRNA Expression,0.1484697,13.9914,58.76716,SAP18;POLR2H,NoRC Negatively Regulates rRNA Expression
RNA Polymerase I Transcription Initiation,0.1912512,11.65771,45.82676,POLR2H;RBBP7,RNA Polymerase I Transcription Initiation
Class B 2 (Secretin Family Receptors),0.1912926,5.84955,22.90136,RAMP3;GNB2;GIP,Class B 2 (Secretin Family Receptors)
vRNA Synthesis,0.2333022,inf,inf,PARP1,vRNA Synthesis
Calcitonin-like Ligand Receptors,0.2333022,inf,inf,RAMP3,Calcitonin-like Ligand Receptors
Replication of the SARS-CoV-1 Genome,0.2333022,inf,inf,DDX5,Replication of the SARS-CoV-1 Genome
Replication of the SARS-CoV-2 Genome,0.2333022,inf,inf,DDX5,Replication of the SARS-CoV-2 Genome
SARS-CoV-1 Genome Replication and Transcription,0.2333022,inf,inf,DDX5,SARS-CoV-1 Genome Replication and Transcription
SARS-CoV-2 Genome Replication and Transcription,0.2333022,inf,inf,DDX5,SARS-CoV-2 Genome Replication and Transcription
G Alpha (S) Signalling Events,0.2333022,3.703089,13.07067,RAMP3;GNB2;PDE2A;GIP,G Alpha (S) Signalling Events
SUMO E3 Ligases SUMOylate Target Proteins,0.2333022,3.093663,10.91028,DDX5;NOP58;TRIM28;PARP1;HNRNPC,SUMO E3 Ligases SUMOylate Target Proteins
Activation of HOX Genes During Differentiation,0.2333022,8.740591,30.53429,POLR2H;RBBP7,Activation of HOX Genes During Differentiation
Activation of Anterior HOX Genes in Hindbrain Development During Early Embryogenesis,0.2333022,8.740591,30.53429,POLR2H;RBBP7,Activation of Anterior HOX Genes in Hindbrain Development During Early Embryogenesis
PKMTs Methylate Histone Lysines,0.2333022,8.740591,30.53429,SETD3;RBBP7,PKMTs Methylate Histone Lysines
RNA Polymerase I Promoter Clearance,0.2333022,8.740591,30.53429,POLR2H;RBBP7,RNA Polymerase I Promoter Clearance
RNA Polymerase I Transcription,0.2333022,8.740591,30.53429,POLR2H;RBBP7,RNA Polymerase I Transcription
Regulation of Endogenous Retroelements by KRAB-ZFP Proteins,0.2333022,8.740591,30.53429,TRIM28;RBBP7,Regulation of Endogenous Retroelements by KRAB-ZFP Proteins
Transcriptional Regulation of Brown and Beige Adipocyte Differentiation,0.2333022,8.740591,30.53429,RBBP7;BMP7,Transcriptional Regulation of Brown and Beige Adipocyte Differentiation
Transcriptional Regulation of Brown and Beige Adipocyte Differentiation by EBF2,0.2333022,8.740591,30.53429,RBBP7;BMP7,Transcriptional Regulation of Brown and Beige Adipocyte Differentiation by EBF2
SARS-CoV Infections,0.2399093,1.788835,6.176918,DDX5;RPS9;RPS7;RPS3A;HLA-F;RPS14;RPS25;RPS28;RPS19;RPS18;SAP18;SNRPF;RBBP7;RPS11;IFNAR1,SARS-CoV Infections
SUMOylation,0.2481549,2.987867,10.1796,DDX5;NOP58;TRIM28;PARP1;HNRNPC,SUMOylation
RNA Polymerase II Transcribes snRNA Genes,0.3141565,6.990323,21.99884,SRRT;POLR2H,RNA Polymerase II Transcribes snRNA Genes
SUMOylation of Transcription Cofactors,0.3141565,6.990323,21.99884,DDX5;TRIM28,SUMOylation of Transcription Cofactors
RNA Polymerase II Transcription Termination,0.3363493,4.044699,12.40488,CHTOP;SRSF1;SNRPF,RNA Polymerase II Transcription Termination
DNA Damage Telomere Stress Induced Senescence,0.3467473,6.353861,19.05043,RAD50;H1-0,DNA Damage Telomere Stress Induced Senescence
FGFR2 Alternative Splicing,0.3467473,6.353861,19.05043,HNRNPM;POLR2H,FGFR2 Alternative Splicing
Gene Expression (Transcription),0.3467473,1.579692,4.62438,CHTOP;SSB;PARP1;UBE2C;NOP2;SRSF1;SRRT;DDX21;RAD50;FABP4;TP53I3;TRIM28;SAP18;TNKS1BP1;POLR2H;SNRPF;RBBP7;SF3B1,Gene Expression (Transcription)
Cellular Senescence,0.3467473,2.989824,8.726516,RAD50;UBE2C;RBBP7;H1-0,Cellular Senescence
RNA Polymerase I Transcription Termination,0.3467473,34.81283,100.7548,POLR2H,RNA Polymerase I Transcription Termination
RNA Polymerase III Chain Elongation,0.3467473,34.81283,100.7548,POLR2H,RNA Polymerase III Chain Elongation
RNA Polymerase III Transcription Initiation From Type 3 Promoter,0.3467473,34.81283,100.7548,POLR2H,RNA Polymerase III Transcription Initiation From Type 3 Promoter
Defective HDR Through Homologous Recombination Repair Due to PALB2 Loss of BRCA1 Binding Function,0.3467473,34.81283,100.7548,RAD50,Defective HDR Through Homologous Recombination Repair Due to PALB2 Loss of BRCA1 Binding Function
Defective HDR Through Homologous Recomb Repair Due to PALB2 Loss of BRCA2 RAD51 RAD51C Binding Fnc,0.3467473,34.81283,100.7548,RAD50,Defective HDR Through Homologous Recomb Repair Due to PALB2 Loss of BRCA2 RAD51 RAD51C Binding Fnc
Defective Homologous Recombination Repair (HRR) Due to BRCA1 Loss of Function,0.3467473,34.81283,100.7548,RAD50,Defective Homologous Recombination Repair (HRR) Due to BRCA1 Loss of Function
Defective Homologous Recombination Repair (HRR) Due to PALB2 Loss of Function,0.3467473,34.81283,100.7548,RAD50,Defective Homologous Recombination Repair (HRR) Due to PALB2 Loss of Function
Resolution of D-loop Structures Through Synthesis-Dependent Strand Annealing (SDSA),0.3467473,34.81283,100.7548,RAD50,Resolution of D-loop Structures Through Synthesis-Dependent Strand Annealing (SDSA)
Impaired BRCA2 Binding to PALB2,0.3467473,34.81283,100.7548,RAD50,Impaired BRCA2 Binding to PALB2
Glucagon-type Ligand Receptors,0.35082,5.823477,16.66858,GNB2;GIP,Glucagon-type Ligand Receptors
HDACs Deacetylate Histones,0.35082,5.823477,16.66858,SAP18;RBBP7,HDACs Deacetylate Histones
MET Promotes Cell Motility,0.3617041,3.624604,10.22792,LAMA5;COL2A1;CRK,MET Promotes Cell Motility
Dectin-2 Family,0.3897101,5.37469,14.71254,MUC1;CLEC10A,Dectin-2 Family
PRC2 Methylates Histones and DNA,0.4487826,17.40374,43.55657,RBBP7,PRC2 Methylates Histones and DNA
RNA Polymerase I Promoter Escape,0.4487826,17.40374,43.55657,POLR2H,RNA Polymerase I Promoter Escape
RNA Polymerase III Transcription Initiation,0.4487826,17.40374,43.55657,POLR2H,RNA Polymerase III Transcription Initiation
RNA Polymerase III Transcription Initiation From Type 1 Promoter,0.4487826,17.40374,43.55657,POLR2H,RNA Polymerase III Transcription Initiation From Type 1 Promoter
RNA Polymerase III Transcription Initiation From Type 2 Promoter,0.4487826,17.40374,43.55657,POLR2H,RNA Polymerase III Transcription Initiation From Type 2 Promoter
Defective Pyroptosis,0.4487826,17.40374,43.55657,RBBP7,Defective Pyroptosis
Resolution of D-Loop Structures,0.4487826,17.40374,43.55657,RAD50,Resolution of D-Loop Structures
Resolution of D-loop Structures Through Holliday Junction Intermediates,0.4487826,17.40374,43.55657,RAD50,Resolution of D-loop Structures Through Holliday Junction Intermediates
Sensing of DNA Double Strand Breaks,0.4487826,17.40374,43.55657,RAD50,Sensing of DNA Double Strand Breaks
TFAP2A Acts as a Transcriptional Repressor During Retinoic Acid Induced Cell Differentiation,0.4487826,17.40374,43.55657,NOP2,TFAP2A Acts as a Transcriptional Repressor During Retinoic Acid Induced Cell Differentiation
Metabolism of Proteins,0.5115973,1.287625,3.042432,RPL5;DDX5;MRPL19;NEDD8;RPL6;RPL7;RPS14;RPL7A;MUC1;RAB20;RPS19;TRIM28;RPS18;RPL14;RPL13;RPL35;RBBP7;RPS11;RPL18;RPS9;NOP58;PARP1;RPS7;NEGR1;UBE2C;RPL23;MRPL49;RPS3A;GIP;RAB33B;DNAJC3;RPS25;FBXL8;RPS28;GNB2;PAPPA;XRN2;RPL27;HNRNPC;RPL29;RPL28;MRRF,Metabolism of Proteins
RHOBTB1 GTPase Cycle,0.5282947,4.107527,9.537256,HNRNPC;RBMX,RHOBTB1 GTPase Cycle
GPCR Ligand Binding,0.5462095,2.337319,5.282015,HEBP1;RAMP3;GNB2;GIP,GPCR Ligand Binding
Collagen Chain Trimerization,0.5462095,3.878734,8.666957,COL28A1;COL2A1,Collagen Chain Trimerization
POLB-Dependent Long Patch Base Excision Repair,0.5462095,11.60071,25.85749,PARP1,POLB-Dependent Long Patch Base Excision Repair
Blood Group Systems Biosynthesis,0.5462095,11.60071,25.85749,FUT1,Blood Group Systems Biosynthesis
Prednisone ADME,0.5462095,11.60071,25.85749,UGT2B7,Prednisone ADME
Formyl Peptide Receptors Bind Formyl Peptides and Many Other Ligands,0.5462095,11.60071,25.85749,HEBP1,Formyl Peptide Receptors Bind Formyl Peptides and Many Other Ligands
Inhibition of DNA Recombination at Telomere,0.5462095,11.60071,25.85749,POLR2H,Inhibition of DNA Recombination at Telomere
RHOBTB2 GTPase Cycle,0.58014,3.674024,7.907588,HNRNPC;RBMX,RHOBTB2 GTPase Cycle
Regulation of Endogenous Retroelements,0.58014,3.674024,7.907588,TRIM28;RBBP7,Regulation of Endogenous Retroelements
Signaling by PDGF,0.5861652,2.497683,5.068346,COL2A1;CRK;THBS4,Signaling by PDGF
ARMS-mediated Activation,0.5861652,8.699198,17.56955,CRK,ARMS-mediated Activation
Nucleosome Assembly,0.5861652,8.699198,17.56955,RBBP7,Nucleosome Assembly
PIWI-interacting RNA (piRNA) Biogenesis,0.5861652,8.699198,17.56955,POLR2H,PIWI-interacting RNA (piRNA) Biogenesis
RNA Pol II CTD Phosphorylation and Interaction With CE,0.5861652,8.699198,17.56955,POLR2H,RNA Pol II CTD Phosphorylation and Interaction With CE
RNA Pol II CTD Phosphorylation and Interaction With CE During HIV Infection,0.5861652,8.699198,17.56955,POLR2H,RNA Pol II CTD Phosphorylation and Interaction With CE During HIV Infection
RNA Polymerase II HIV Promoter Escape,0.5861652,8.699198,17.56955,POLR2H,RNA Polymerase II HIV Promoter Escape
RNA Polymerase II Promoter Escape,0.5861652,8.699198,17.56955,POLR2H,RNA Polymerase II Promoter Escape
