term,fdr,Odds Ratio,Combined Score,Genes,description
GO:1903504,0.1048734,130.4487,593.8463,DUSP1,Regulation Of Mitotic Spindle Checkpoint (GO:1903504)
GO:0032069,0.1048734,130.4487,593.8463,NEIL1,Regulation Of Nuclease Activity (GO:0032069)
GO:0009142,0.1048734,130.4487,593.8463,AK5,Nucleoside Triphosphate Biosynthetic Process (GO:0009142)
GO:0090287,0.1048734,97.82692,423.636,FSTL1,Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090287)
GO:0046325,0.1048734,97.82692,423.636,SELENOS,Negative Regulation Of Glucose Import (GO:0046325)
GO:0045719,0.1048734,97.82692,423.636,SELENOS,Negative Regulation Of Glycogen Biosynthetic Process (GO:0045719)
GO:0070874,0.1048734,97.82692,423.636,SELENOS,Negative Regulation Of Glycogen Metabolic Process (GO:0070874)
GO:0010962,0.1048734,97.82692,423.636,PPP1R3B,Regulation Of Glucan Biosynthetic Process (GO:0010962)
GO:0072678,0.1048734,97.82692,423.636,CXCL16,T Cell Migration (GO:0072678)
GO:2000242,0.1048734,97.82692,423.636,DUSP1,Negative Regulation Of Reproductive Process (GO:2000242)
GO:0051769,0.1048734,97.82692,423.636,SELENOS,Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051769)
GO:0045446,0.1048734,97.82692,423.636,FSTL1,Endothelial Cell Differentiation (GO:0045446)
GO:0006983,0.1048734,78.25385,324.7077,SELENOS,ER Overload Response (GO:0006983)
GO:0070873,0.1048734,78.25385,324.7077,PPP1R3B,Regulation Of Glycogen Metabolic Process (GO:0070873)
GO:1904781,0.1048734,78.25385,324.7077,MARK4,Positive Regulation Of Protein Localization To Centrosome (GO:1904781)
GO:0050805,0.1048734,78.25385,324.7077,PLK2,Negative Regulation Of Synaptic Transmission (GO:0050805)
GO:0080164,0.1048734,78.25385,324.7077,SELENOS,Regulation Of Nitric Oxide Metabolic Process (GO:0080164)
GO:0043255,0.1048734,78.25385,324.7077,SELENOS,Regulation Of Carbohydrate Biosynthetic Process (GO:0043255)
GO:0015949,0.1048734,78.25385,324.7077,AK5,Nucleobase-Containing Small Molecule Interconversion (GO:0015949)
GO:0042759,0.1048734,78.25385,324.7077,CYP1A1,Long-Chain Fatty Acid Biosynthetic Process (GO:0042759)
GO:0003158,0.1048734,78.25385,324.7077,FSTL1,Endothelium Development (GO:0003158)
GO:0048247,0.1051461,65.20513,260.5946,CXCL16,Lymphocyte Chemotaxis (GO:0048247)
GO:0010829,0.1051461,65.20513,260.5946,SELENOS,Negative Regulation Of Glucose Transmembrane Transport (GO:0010829)
GO:0071676,0.1051461,65.20513,260.5946,DUSP1,Negative Regulation Of Mononuclear Cell Migration (GO:0071676)
GO:0045008,0.1051461,65.20513,260.5946,NEIL1,Depyrimidination (GO:0045008)
GO:0033047,0.1051461,65.20513,260.5946,DUSP1,Regulation Of Mitotic Sister Chromatid Segregation (GO:0033047)
GO:0007492,0.1051461,65.20513,260.5946,DUSP1,Endoderm Development (GO:0007492)
GO:0002689,0.1094022,55.88462,215.9536,DUSP1,Negative Regulation Of Leukocyte Chemotaxis (GO:0002689)
GO:0009141,0.1094022,55.88462,215.9536,AK5,Nucleoside Triphosphate Metabolic Process (GO:0009141)
GO:0060291,0.1094022,55.88462,215.9536,PLK2,Long-Term Synaptic Potentiation (GO:0060291)
GO:0120036,0.1094022,9.499294,36.27125,UNC5A;MARK4,Plasma Membrane Bounded Cell Projection Organization (GO:0120036)
GO:1904779,0.1094022,48.89423,183.2441,MARK4,Regulation Of Protein Localization To Centrosome (GO:1904779)
GO:0032715,0.1094022,48.89423,183.2441,SELENOS,Negative Regulation Of Interleukin-6 Production (GO:0032715)
GO:0036092,0.1094022,48.89423,183.2441,PIK3C2B,Phosphatidylinositol-3-Phosphate Biosynthetic Process (GO:0036092)
GO:0010965,0.1094022,48.89423,183.2441,DUSP1,Regulation Of Mitotic Sister Chromatid Separation (GO:0010965)
GO:0051171,0.1094022,48.89423,183.2441,SELENOS,Regulation Of Nitrogen Compound Metabolic Process (GO:0051171)
GO:1901293,0.1094022,48.89423,183.2441,AK5,Nucleoside Phosphate Biosynthetic Process (GO:1901293)
GO:0006470,0.1110642,8.967111,33.3038,DUSP1;CTDSP2,Protein Dephosphorylation (GO:0006470)
GO:0009223,0.1148998,43.45726,158.3441,NEIL1,Pyrimidine Deoxyribonucleotide Catabolic Process (GO:0009223)
GO:1990868,0.1148998,43.45726,158.3441,DUSP1,Response To Chemokine (GO:1990868)
GO:0046847,0.1149504,39.10769,138.818,S1PR2,Filopodium Assembly (GO:0046847)
GO:1903140,0.1149504,39.10769,138.818,S1PR2,Regulation Of Establishment Of Endothelial Barrier (GO:1903140)
GO:0002861,0.1149504,39.10769,138.818,PLK2,Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002861)
GO:1900227,0.1149504,39.10769,138.818,MARK4,Positive Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900227)
GO:0006285,0.1149504,39.10769,138.818,NEIL1,"Base-Excision Repair, AP Site Formation (GO:0006285)"
GO:1902236,0.1149504,35.54895,123.1378,SELENOS,Negative Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902236)
GO:0006977,0.1149504,35.54895,123.1378,PLK2,"DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Cell Cycle Arrest (GO:0006977)"
GO:0006775,0.1149504,35.54895,123.1378,CYP1A1,Fat-Soluble Vitamin Metabolic Process (GO:0006775)
GO:1990869,0.1149504,35.54895,123.1378,DUSP1,Cellular Response To Chemokine (GO:1990869)
GO:0090025,0.1149504,35.54895,123.1378,DUSP1,Regulation Of Monocyte Chemotaxis (GO:0090025)
GO:0006287,0.1149504,35.54895,123.1378,NEIL1,"Base-Excision Repair, Gap-Filling (GO:0006287)"
GO:0035269,0.1207666,32.58333,110.2985,CRPPA,Protein O-linked Mannosylation (GO:0035269)
GO:0043470,0.1207666,32.58333,110.2985,PPP1R3B,Regulation Of Carbohydrate Catabolic Process (GO:0043470)
GO:0010800,0.1332016,27.92308,90.59802,S1PR2,Positive Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010800)
GO:0009746,0.1332016,27.92308,90.59802,SELENOS,Response To Hexose (GO:0009746)
GO:1903513,0.1332016,27.92308,90.59802,SELENOS,Endoplasmic Reticulum To Cytosol Transport (GO:1903513)
GO:0046599,0.1333131,26.05897,82.90107,PLK2,Regulation Of Centriole Replication (GO:0046599)
GO:0035268,0.1333131,26.05897,82.90107,CRPPA,Protein Mannosylation (GO:0035268)
GO:0090092,0.1333131,26.05897,82.90107,FSTL1,Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092)
GO:0090266,0.1333131,26.05897,82.90107,DUSP1,Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266)
GO:0006304,0.1333131,24.42788,76.26214,NEIL1,DNA Modification (GO:0006304)
GO:0035335,0.1333131,24.42788,76.26214,DUSP1,Peptidyl-Tyrosine Dephosphorylation (GO:0035335)
GO:0006505,0.1333131,24.42788,76.26214,PIGP,GPI Anchor Metabolic Process (GO:0006505)
GO:0051445,0.1333131,24.42788,76.26214,DUSP1,Regulation Of Meiotic Cell Cycle (GO:0051445)
GO:0030970,0.1333131,24.42788,76.26214,SELENOS,"Retrograde Protein Transport, ER To Cytosol (GO:0030970)"
GO:1902235,0.1333131,22.98869,70.48421,SELENOS,Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235)
GO:0014065,0.1333131,22.98869,70.48421,PIK3C2B,Phosphatidylinositol 3-Kinase Signaling (GO:0014065)
GO:1900225,0.1333131,22.98869,70.48421,MARK4,Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900225)
GO:0032720,0.1333131,22.98869,70.48421,SELENOS,Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720)
GO:1900744,0.1333131,22.98869,70.48421,DUSP1,Regulation Of p38MAPK Cascade (GO:1900744)
GO:0006301,0.1366299,21.7094,65.4156,FAAP20,Postreplication Repair (GO:0006301)
GO:0010906,0.1366299,20.56478,60.93779,SELENOS,Regulation Of Glucose Metabolic Process (GO:0010906)
GO:0009247,0.1366299,20.56478,60.93779,PIGP,Glycolipid Biosynthetic Process (GO:0009247)
GO:1903573,0.1366299,20.56478,60.93779,SELENOS,Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573)
GO:1903556,0.1366299,20.56478,60.93779,SELENOS,Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556)
GO:0045724,0.1366299,20.56478,60.93779,MARK4,Positive Regulation Of Cilium Assembly (GO:0045724)
GO:0001706,0.1366299,20.56478,60.93779,DUSP1,Endoderm Formation (GO:0001706)
GO:0048522,0.1373714,3.801698,11.09168,S1PR2;MARK4;CXCL16,Positive Regulation Of Cellular Process (GO:0048522)
GO:0046605,0.1373714,19.53462,56.95683,MARK4,Regulation Of Centrosome Cycle (GO:0046605)
GO:0006506,0.1373714,19.53462,56.95683,PIGP,GPI Anchor Biosynthetic Process (GO:0006506)
GO:0031571,0.1373714,19.53462,56.95683,PLK2,Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571)
GO:0010942,0.139419,18.60256,53.39741,MARK4,Positive Regulation Of Cell Death (GO:0010942)
GO:0019369,0.139419,18.60256,53.39741,CYP1A1,Arachidonic Acid Metabolic Process (GO:0019369)
GO:0030258,0.139419,18.60256,53.39741,CYP1A1,Lipid Modification (GO:0030258)
GO:0032527,0.1427176,17.75524,50.19845,SELENOS,Protein Exit From Endoplasmic Reticulum (GO:0032527)
GO:0006111,0.1427176,17.75524,50.19845,SELENOS,Regulation Of Gluconeogenesis (GO:0006111)
GO:0000731,0.1431219,16.98161,47.30992,FAAP20,DNA Synthesis Involved In DNA Repair (GO:0000731)
GO:0001578,0.1431219,16.98161,47.30992,MARK4,Microtubule Bundle Formation (GO:0001578)
GO:0046324,0.1431219,16.98161,47.30992,SELENOS,Regulation Of Glucose Import (GO:0046324)
GO:0010799,0.1431219,16.98161,47.30992,S1PR2,Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799)
GO:0043542,0.1475054,16.27244,44.69051,FSTL1,Endothelial Cell Migration (GO:0043542)
GO:0007613,0.1504006,15.62,42.30577,PLK2,Memory (GO:0007613)
GO:0007095,0.1504006,15.62,42.30577,FOXN3,Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095)
GO:0010824,0.1531775,15.01775,40.12682,PLK2,Regulation Of Centrosome Duplication (GO:0010824)
GO:0032873,0.1531775,15.01775,40.12682,DUSP1,Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873)
GO:0008202,0.1543738,13.94231,36.29218,CYP1A1,Steroid Metabolic Process (GO:0008202)
GO:0030330,0.1543738,13.94231,36.29218,PLK2,"DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0030330)"
GO:0071310,0.1543738,13.94231,36.29218,CYP1A1,Cellular Response To Organic Substance (GO:0071310)
GO:0043407,0.1543738,13.94231,36.29218,DUSP1,Negative Regulation Of MAP Kinase Activity (GO:0043407)
GO:0014070,0.1543738,13.94231,36.29218,CYP1A1,Response To Organic Cyclic Compound (GO:0014070)
GO:0034341,0.1543738,13.94231,36.29218,CXCL16,Response To Type II Interferon (GO:0034341)
GO:0050806,0.1543738,13.94231,36.29218,PLK2,Positive Regulation Of Synaptic Transmission (GO:0050806)
GO:0046854,0.1581554,13.46021,34.59793,PIK3C2B,Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854)
GO:0010631,0.1605233,13.01026,33.03118,FSTL1,Epithelial Cell Migration (GO:0010631)
GO:0009749,0.1605233,13.01026,33.03118,SELENOS,Response To Glucose (GO:0009749)
GO:0051346,0.1676778,12.19471,30.22896,NEIL1,Negative Regulation Of Hydrolase Activity (GO:0051346)
GO:0032886,0.1676778,12.19471,30.22896,MARK4,Regulation Of Microtubule-Based Process (GO:0032886)
GO:0030510,0.17115,11.82401,28.97196,FSTL1,Regulation Of BMP Signaling Pathway (GO:0030510)
GO:0036297,0.1737555,11.47511,27.79889,FAAP20,Interstrand Cross-Link Repair (GO:0036297)
GO:0006633,0.1737555,11.14615,26.70201,CYP1A1,Fatty Acid Biosynthetic Process (GO:0006633)
GO:0048015,0.1737555,11.14615,26.70201,PIK3C2B,Phosphatidylinositol-Mediated Signaling (GO:0048015)
GO:0007088,0.1737555,11.14615,26.70201,DUSP1,Regulation Of Mitotic Nuclear Division (GO:0007088)
GO:0006284,0.1737555,11.14615,26.70201,NEIL1,Base-Excision Repair (GO:0006284)
GO:0031532,0.1815403,10.54158,24.71025,S1PR2,Actin Cytoskeleton Reorganization (GO:0031532)
GO:0044843,0.1877269,9.999014,22.9507,PLK2,Cell Cycle G1/S Phase Transition (GO:0044843)
GO:0009152,0.1877269,9.999014,22.9507,AK5,Purine Ribonucleotide Biosynthetic Process (GO:0009152)
GO:0050777,0.1879078,9.748077,22.14627,PLK2,Negative Regulation Of Immune Response (GO:0050777)
GO:0044818,0.1879078,9.748077,22.14627,FOXN3,Mitotic G2/M Transition Checkpoint (GO:0044818)
GO:0001676,0.1879078,9.748077,22.14627,CYP1A1,Long-Chain Fatty Acid Metabolic Process (GO:0001676)
GO:0006513,0.1951341,9.282051,20.66876,FAAP20,Protein Monoubiquitination (GO:0006513)
GO:0032675,0.1965315,9.065295,19.98907,SELENOS,Regulation Of Interleukin-6 Production (GO:0032675)
GO:0007162,0.1965315,9.065295,19.98907,DUSP1,Negative Regulation Of Cell Adhesion (GO:0007162)
GO:0006497,0.1993018,8.858392,19.34489,PIGP,Protein Lipidation (GO:0006497)
GO:0045787,0.2005891,8.660684,18.73365,MARK4,Positive Regulation Of Cell Cycle (GO:0045787)
GO:0030071,0.2005891,8.660684,18.73365,DUSP1,Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071)
GO:2001243,0.2058661,8.290507,17.60088,SELENOS,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243)
GO:0000082,0.2058661,8.290507,17.60088,PLK2,G1/S Transition Of Mitotic Cell Cycle (GO:0000082)
GO:0044773,0.2069968,8.116987,17.0753,FOXN3,Mitotic DNA Damage Checkpoint Signaling (GO:0044773)
GO:0045786,0.2069968,8.116987,17.0753,DUSP1,Negative Regulation Of Cell Cycle (GO:0045786)
GO:0009896,0.2197451,7.489645,15.20537,PLK2,Positive Regulation Of Catabolic Process (GO:0009896)
GO:0034612,0.2197451,7.489645,15.20537,CXCL16,Response To Tumor Necrosis Factor (GO:0034612)
GO:0071219,0.2199853,7.347605,14.78885,SELENOS,Cellular Response To Molecule Of Bacterial Origin (GO:0071219)
GO:1902850,0.2199853,7.210826,14.39025,PLK2,Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850)
GO:1902117,0.2199853,7.210826,14.39025,MARK4,Positive Regulation Of Organelle Assembly (GO:1902117)
GO:0071901,0.2199853,7.210826,14.39025,DUSP1,Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901)
GO:0043405,0.2199853,7.210826,14.39025,DUSP1,Regulation Of MAP Kinase Activity (GO:0043405)
GO:0071222,0.2222432,7.079021,14.00851,SELENOS,Cellular Response To Lipopolysaccharide (GO:0071222)
GO:0045927,0.2273301,6.829285,13.29173,CXCL16,Positive Regulation Of Growth (GO:0045927)
GO:1902017,0.2273301,6.710875,12.95493,MARK4,Regulation Of Cilium Assembly (GO:1902017)
GO:0071375,0.2273301,6.710875,12.95493,SELENOS,Cellular Response To Peptide Hormone Stimulus (GO:0071375)
GO:0032680,0.2273301,6.710875,12.95493,SELENOS,Regulation Of Tumor Necrosis Factor Production (GO:0032680)
GO:0043069,0.2300545,3.100625,5.919997,PLK2;FSTL1,Negative Regulation Of Programmed Cell Death (GO:0043069)
GO:0045732,0.2300545,6.485897,12.32059,PLK2,Positive Regulation Of Protein Catabolic Process (GO:0045732)
GO:0032868,0.2300545,6.485897,12.32059,SELENOS,Response To Insulin (GO:0032868)
GO:0032787,0.2301074,6.378941,12.02164,CYP1A1,Monocarboxylic Acid Metabolic Process (GO:0032787)
GO:0043409,0.2301074,6.378941,12.02164,DUSP1,Negative Regulation Of MAPK Cascade (GO:0043409)
GO:0006493,0.2301074,6.175214,11.45704,CRPPA,Protein O-linked Glycosylation (GO:0006493)
GO:0120034,0.2301074,6.175214,11.45704,MARK4,Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034)
GO:0031334,0.2301074,6.175214,11.45704,MARK4,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)
GO:0036211,0.2301074,2.331081,4.314858,CTDSP2;PLK2;MARK4,Protein Modification Process (GO:0036211)
GO:0006281,0.2301074,2.981053,5.511402,NEIL1;FAAP20,DNA Repair (GO:0006281)
GO:0030855,0.2301074,6.078125,11.19024,FSTL1,Epithelial Cell Differentiation (GO:0030855)
GO:1902115,0.2301074,6.078125,11.19024,PLK2,Regulation Of Organelle Assembly (GO:1902115)
GO:0030433,0.2301074,5.984024,10.93309,SELENOS,Ubiquitin-Dependent ERAD Pathway (GO:0030433)
GO:1903829,0.2301074,5.984024,10.93309,MARK4,Positive Regulation Of Protein Localization (GO:1903829)
GO:0007411,0.2301074,5.984024,10.93309,UNC5A,Axon Guidance (GO:0007411)
GO:0031348,0.2319548,5.892774,10.68509,SELENOS,Negative Regulation Of Defense Response (GO:0031348)
GO:0030307,0.2337728,5.804248,10.4458,CXCL16,Positive Regulation Of Cell Growth (GO:0030307)
GO:0006661,0.2355619,5.718326,10.2148,PIGP,Phosphatidylinositol Biosynthetic Process (GO:0006661)
GO:0007264,0.2373228,5.634894,9.99169,PLK2,Small GTPase Mediated Signal Transduction (GO:0007264)
GO:0010558,0.2468358,5.324025,9.17106,SELENOS,Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)
GO:0071407,0.2468358,5.324025,9.17106,CYP1A1,Cellular Response To Organic Cyclic Compound (GO:0071407)
GO:0062197,0.2484653,5.251559,8.982256,SELENOS,Cellular Response To Chemical Stress (GO:0062197)
GO:0006631,0.2502647,5.112348,8.622287,CYP1A1,Fatty Acid Metabolic Process (GO:0006631)
GO:0006898,0.2502647,5.112348,8.622287,CXCL16,Receptor-Mediated Endocytosis (GO:0006898)
GO:0034097,0.2502647,5.112348,8.622287,CXCL16,Response To Cytokine (GO:0034097)
GO:0036503,0.250783,4.980276,8.284177,SELENOS,ERAD Pathway (GO:0036503)
GO:0032869,0.250783,4.980276,8.284177,SELENOS,Cellular Response To Insulin Stimulus (GO:0032869)
GO:0001818,0.250783,4.980276,8.284177,SELENOS,Negative Regulation Of Cytokine Production (GO:0001818)
GO:0043066,0.250783,2.625116,4.351628,PLK2;FSTL1,Negative Regulation Of Apoptotic Process (GO:0043066)
GO:0007052,0.250783,4.916748,8.122748,PLK2,Mitotic Spindle Organization (GO:0007052)
GO:0032496,0.250783,4.916748,8.122748,SELENOS,Response To Lipopolysaccharide (GO:0032496)
GO:0010508,0.2522617,4.854808,7.966121,PLK2,Positive Regulation Of Autophagy (GO:0010508)
GO:0032102,0.2566236,4.677943,7.523144,SELENOS,Negative Regulation Of Response To External Stimulus (GO:0032102)
GO:0016310,0.2566236,2.529744,4.056209,PLK2;MARK4,Phosphorylation (GO:0016310)
GO:0016567,0.2566236,2.529744,4.056209,WSB2;FAAP20,Protein Ubiquitination (GO:0016567)
GO:0034976,0.2566236,4.621795,7.383864,SELENOS,Response To Endoplasmic Reticulum Stress (GO:0034976)
GO:0030155,0.2566236,4.621795,7.383864,DUSP1,Regulation Of Cell Adhesion (GO:0030155)
GO:0044772,0.2606699,4.513417,7.116902,PLK2,Mitotic Cell Cycle Phase Transition (GO:0044772)
GO:0042176,0.2646475,4.409965,6.864434,PLK2,Regulation Of Protein Catabolic Process (GO:0042176)
GO:0048666,0.2737842,4.216555,6.398804,UNC5A,Neuron Development (GO:0048666)
GO:0007265,0.2810273,4.039263,5.979549,PLK2,Ras Protein Signal Transduction (GO:0007265)
GO:0034599,0.2810273,4.039263,5.979549,SELENOS,Cellular Response To Oxidative Stress (GO:0034599)
GO:0045892,0.2810273,1.9106,2.811717,ZNF440;FOXN3;ZNF136,Negative Regulation Of DNA-templated Transcription (GO:0045892)
GO:0071396,0.2810273,3.997224,5.881237,SELENOS,Cellular Response To Lipid (GO:0071396)
GO:0006468,0.2831817,2.286977,3.336083,PLK2;MARK4,Protein Phosphorylation (GO:0006468)
GO:0043408,0.2892394,3.799397,5.424445,DUSP1,Regulation Of MAPK Cascade (GO:0043408)
GO:0016311,0.2892394,3.799397,5.424445,CTDSP2,Dephosphorylation (GO:0016311)
GO:0050727,0.3018186,3.552929,4.869438,SELENOS,Regulation Of Inflammatory Response (GO:0050727)
GO:0031331,0.3018186,3.552929,4.869438,PLK2,Positive Regulation Of Cellular Catabolic Process (GO:0031331)
GO:0051128,0.3018186,3.552929,4.869438,MARK4,Regulation Of Cellular Component Organization (GO:0051128)
GO:0010564,0.3027274,3.52028,4.797142,MARK4,Regulation Of Cell Cycle Process (GO:0010564)
GO:2000147,0.3221456,3.251131,4.21265,CXCL16,Positive Regulation Of Cell Motility (GO:2000147)
GO:0031175,0.3274275,3.17024,4.041145,UNC5A,Neuron Projection Development (GO:0031175)
GO:0018105,0.330369,3.118486,3.932469,PLK2,Peptidyl-Serine Phosphorylation (GO:0018105)
GO:0043123,0.3332597,3.068376,3.82804,PLK2,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123)
GO:0018209,0.3373158,2.996124,3.678873,PLK2,Peptidyl-Serine Modification (GO:0018209)
GO:0043067,0.3373158,2.972781,3.631041,MARK4,Regulation Of Programmed Cell Death (GO:0043067)
GO:0071345,0.3373158,2.972781,3.631041,DUSP1,Cellular Response To Cytokine Stimulus (GO:0071345)
GO:0006897,0.3464614,2.861254,3.404997,CXCL16,Endocytosis (GO:0006897)
GO:0051247,0.3616334,2.699032,3.083801,PLK2,Positive Regulation Of Protein Metabolic Process (GO:0051247)
GO:1902532,0.3702328,2.606549,2.904894,DUSP1,Negative Regulation Of Intracellular Signal Transduction (GO:1902532)
GO:0000122,0.3747219,1.74565,1.916429,ZNF440;ZNF136,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)
GO:0001558,0.3788925,2.503497,2.709301,CXCL16,Regulation Of Cell Growth (GO:0001558)
GO:0030335,0.3850561,2.439143,2.589236,CXCL16,Positive Regulation Of Cell Migration (GO:0030335)
GO:0044782,0.3872125,2.408173,2.53204,MARK4,Cilium Organization (GO:0044782)
GO:0042981,0.3907144,1.663555,1.726667,PLK2;FSTL1,Regulation Of Apoptotic Process (GO:0042981)
GO:0043122,0.3914078,2.348499,2.422925,PLK2,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)
GO:0043068,0.3915605,2.334033,2.396693,MARK4,Positive Regulation Of Programmed Cell Death (GO:0043068)
GO:0010506,0.4228387,2.100673,1.985928,PLK2,Regulation Of Autophagy (GO:0010506)
GO:0000209,0.4228387,2.089047,1.966098,WSB2,Protein Polyubiquitination (GO:0000209)
GO:0001934,0.4350395,2.000401,1.816972,S1PR2,Positive Regulation Of Protein Phosphorylation (GO:0001934)
GO:1901701,0.4417394,1.948653,1.73166,SELENOS,Cellular Response To Oxygen-Containing Compound (GO:1901701)
GO:0120031,0.444903,1.918846,1.683118,S1PR2,Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)
GO:0007399,0.4709274,1.765509,1.440594,MARK4,Nervous System Development (GO:0007399)
GO:0051726,0.4720913,1.749034,1.415278,MARK4,Regulation Of Cell Cycle (GO:0051726)
GO:0008284,0.5077518,1.559341,1.134846,S1PR2,Positive Regulation Of Cell Population Proliferation (GO:0008284)
GO:0030334,0.5077518,1.559341,1.134846,CXCL16,Regulation Of Cell Migration (GO:0030334)
GO:0006259,0.532824,1.444347,0.9753825,NEIL1,DNA Metabolic Process (GO:0006259)
GO:0043161,0.5402217,1.406046,0.9241594,SELENOS,Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161)
GO:1903506,0.5670362,1.297585,0.7845243,FOXN3,Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)
GO:1902533,0.5810029,1.240825,0.7147898,PLK2,Positive Regulation Of Intracellular Signal Transduction (GO:1902533)
GO:1903507,0.5846871,1.220257,0.6901121,FOXN3,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)
GO:0006996,0.5894535,1.196433,0.661929,MARK4,Organelle Organization (GO:0006996)
GO:0048523,0.5987132,1.158669,0.6181581,DUSP1,Negative Regulation Of Cellular Process (GO:0048523)
GO:0006974,0.6053462,1.13008,0.5857756,FAAP20,DNA Damage Response (GO:0006974)
GO:0006357,0.6103081,0.9803432,0.4961139,ZNF440;CYP1A1;ZNF136,Regulation Of Transcription By RNA Polymerase II (GO:0006357)
GO:0042127,0.6880902,0.8869795,0.338825,S1PR2,Regulation Of Cell Population Proliferation (GO:0042127)
GO:0006355,0.8274292,0.6305061,0.1220061,CYP1A1;FOXN3,Regulation Of DNA-templated Transcription (GO:0006355)
GO:0010468,0.8458752,0.5363719,0.08977978,FOXN3,Regulation Of Gene Expression (GO:0010468)
