term,fdr,Odds Ratio,Combined Score,Genes,description
FASUDIL,0.6413599,7.874164,33.84452,RPS6KA3;ROCK1;RPS6KB1;CDK5;ROCK2;AKT3;PRKCD;AKT1;PRKD2;PRKCQ;PRKACB;MAP4K4,FASUDIL
SOTRASTAURIN,0.709143,2.3824,9.757651,GSK3B;GSK3A;CAMK2D;PRKAA1;FLT4;STK3;RPS6KA3;SLK;GRK5;AKT2;AKT1;MAP4K5;MARK3;CAMK2G;PRKG1;MAP4K4;PDGFRB;MAP2K1;PDPK1;PRKCB;PRKCD;MINK1;PRKCA;FER;RPS6KB1;CDK5;TAOK1;PRKCQ;PKN2,SOTRASTAURIN
WORTMANNIN,0.709143,inf,inf,HSP90AA1;HSPA4;F2R;SPP1;AKT1;MYO9B;EIF2B1;PRKAB1,WORTMANNIN
CEDIRANIB,0.7681047,2.440183,9.459799,RET;CSF1R;SRC;FLT4;STK3;SLK;FYN;MAP4K5;MAP4K4;PDGFRB;LYN;ACVR1;PDGFRA;MAP4K2;MAP2K2;SYK;MINK1;FER;AXL;TAOK1;NF1;PRKD2;FGFR3;FRK;FGFR2;FGFR1,CEDIRANIB
TOFACITINIB,0.999996,inf,inf,STAT5B;YES1;PTPN6;TYK2;JAK2;JAK3;JAK1,TOFACITINIB
DASATINIB,0.999996,1.870715,6.452667,CSF1R;SRC;CRKL;SLK;FYN;JAK2;MAP4K5;PDGFRB;ACVR1;LYN;PDGFRA;STAT5B;MAP2K1;MAP2K2;YES1;SYK;IDH1;TNK2;MINK1;IDH2;LIMK1;IRAK4;MAPK14;CDC42BPA;BCR;FGR;FES;AXL;TAOK1;BTK;NF1;PKN2;KRAS;FGFR3;FRK;DDR2;FGFR1,DASATINIB
PD 0166285,0.999996,1.970639,6.375414,RET;CSF1R;PRKAA1;SRC;IGF1R;STK3;RPS6KA3;FYN;JAK2;PRKACA;MAP4K5;JAK3;MAP4K4;PAK4;ACVR1;PDGFRB;MAP4K2;PDGFRA;NTRK2;MAP2K1;MAP2K2;YES1;SYK;TNK2;MINK1;MAPK14;PTK2;TAOK1;BTK;FGFR1,PD 0166285
BGJ398,0.999996,3.935596,12.42791,PIK3R4;PIK3C3;PIK3R1;PIK3CB;PIK3C2A;FGFR4;FGFR3;PIK3CG;PIK3R6;MTOR;FGFR2;FGFR1,BGJ398
ANG1005,0.999996,5.901238,17.80107,TUBA1C;TUBB6;LRP1;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,ANG1005
LINIFANIB,0.999996,1.751224,4.86279,RET;CSF1R;ROCK1;SRC;ROCK2;FLT4;SLK;IRAK1;MAP4K5;CAMK2G;PRKG1;MARK2;PDGFRB;LYN;PDGFRA;MAP4K2;NTRK2;MAP2K2;YES1;MINK1;IRAK4;MAPK14;PTK2;FER;RPS6KB1;AXL;FES;TAOK1;CAMK1;FGFR3;FRK;CSNK1G1,LINIFANIB
TOZASERTIB,0.999996,1.751224,4.86279,RET;PRKAA1;SRC;FLT4;MYLK;PAK1;SLK;FYN;JAK2;MAP4K5;MARK3;MARK2;PAK4;ACVR1;PDGFRB;LYN;NTRK2;MAP2K1;MAP2K2;YES1;PDPK1;MINK1;LIMK1;IRAK4;TYK2;AXL;TAOK1;BTK;PRKD2;PKN2;FGFR3;FGFR1,TOZASERTIB
PACLITAXEL,0.999996,1.751224,4.86279,CD274;CDKN1A;ACSS2;PTEN;GSTT1;PIK3CG;TUBA1C;FGD4;TUBB6;TUBB3;TRIM5;CASP3;TUBB1;FNTB;EIF4EBP1;JAK2;ABCC3;ARHGEF10;ABCC1;SYK;TUBB;TUBB4B;SOD2;TUBB4A;TUBA4A;FCGR2A;FASN;PGP;PDCD4;KRAS;SLC29A1;FGFR1,PACLITAXEL
LEUCOVORIN,0.999996,2.842005,7.577256,PDGFRB;ABCC4;MAP2K1;ABCC1;RALBP1;SHMT1;KLC1;DPYD;BAX;KRAS;CSPG4;UMPS;FGFR2,LEUCOVORIN
TRASTUZUMAB EMTANSINE,0.999996,5.244246,13.65134,TUBA1C;TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,TRASTUZUMAB EMTANSINE
IXABEPILONE,0.999996,5.244246,13.65134,TUBA1C;TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,IXABEPILONE
PIOGLITAZONE,0.999996,5.244246,13.65134,G6PD;YES1;TGFB1;HSPA4;SLC2A1;LPL;GHRL;THBS1,PIOGLITAZONE
EPOTHILONE D,0.999996,5.244246,13.65134,TUBA1C;TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,EPOTHILONE D
DOLASTATIN 10,0.999996,5.244246,13.65134,TUBA1C;TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,DOLASTATIN 10
ABT 751,0.999996,5.244246,13.65134,TUBA1C;TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,ABT 751
PI 88,0.999996,inf,inf,FLT4;HPSE;TFPI;FGFR2;FGFR1,PI 88
BRYOSTATIN,0.999996,inf,inf,PRKCB;PRKCD;PRKD2;PRKCA;PRKCQ,BRYOSTATIN
CYC 116,0.999996,1.477897,3.549026,RET;GSK3B;CSF1R;GSK3A;PRKAA1;CAMK2D;ROCK1;ROCK2;SRC;STK3;RPS6KA3;TBK1;SLK;IRAK1;PHKG2;AKT1;FYN;JAK2;PRKACA;MAP4K5;JAK3;CAMK2G;MARK3;MAP4K4;PAK4;LYN;PDGFRA;MAP4K2;YES1;SYK;PDPK1;TNK2;DYRK1A;IRAK4;TYK2;FER;RPS6KB1;CDK5;TAOK1;PRKD2;PKN2;FGFR3;FRK;CSNK1G1;FGFR1,CYC 116
GSK2126458,0.999996,2.62274,6.146517,RET;EML4;MAP2K1;AKT2;AKT3;PTEN;PIK3R4;AKT1;PIK3CB;PIK3R1;PIK3CG;PIK3R6,GSK2126458
ASG 5ME,0.999996,4.58758,10.08753,TUBA1C;TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A,ASG 5ME
QUIZARTINIB,0.999996,4.58758,10.08753,RET;PDGFRB;CSF1R;PDGFRA;IDH2;CBL;JAK3,QUIZARTINIB
PODOFILOX,0.999996,4.58758,10.08753,TUBA1C;TUBB6;TUBB3;TUBB;TUBB1;TUBB4A;TUBA4A,PODOFILOX
GILTERITINIB,0.999996,4.58758,10.08753,EML4;AXL;IDH2;JAK2;CBL;JAK3;JAK1,GILTERITINIB
AGS 16C3F,0.999996,4.58758,10.08753,TUBA1C;TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,AGS 16C3F
RISPERIDONE,0.999996,2.949505,6.140374,TJP1;RABEP1;PPA2;PSMD14;FASN;HTT;GHRL;NTS;LRP1B,RISPERIDONE
BEZ235,0.999996,2.949505,6.140374,RPTOR;PIK3R4;PIK3C3;RICTOR;PIK3CB;PIK3R1;MTOR;PIK3CG;PIK3R6,BEZ235
DIPYRIDAMOLE,0.999996,2.949505,6.140374,HSP90AA1;ABCC1;HSP90AB1;TSG101;PDE2A;PDE3A;PDE5A;SLC29A1;HSD17B10,DIPYRIDAMOLE
CILENGITIDE,0.999996,inf,inf,ITGB5;ITGB3;ITGAV;ITGA5,CILENGITIDE
ISTAROXIME,0.999996,inf,inf,ATP2A2;ATP1B3;ATP1A1;ATP1B1,ISTAROXIME
FLUOROURACIL,0.999996,1.550494,2.99675,CD274;CDKN1A;COLEC10;NLGN1;IRS1;PTEN;KLC1;OSGEP;TYMP;IGF2BP2;PDGFRB;ABCC4;CBR1;MAP2K1;ABCC1;RALBP1;SMAD4;HSPA5;MTHFR;PPP2R5D;DPYD;GNAS;KRAS;CSPG4;FGFR4;FGFR2,FLUOROURACIL
ALISERTIB,0.999996,1.686005,3.048732,RET;NTRK2;YES1;SRC;PDPK1;TNK2;LIMK1;PTK2;RPS6KA3;FER;SLK;GRK5;BTK;KRAS;PRKACA;FGFR3;FRK;FGFR1,ALISERTIB
MELATONIN,0.999996,3.931239,7.099115,TGFB1;MAOB;MAP2;BAX;GCLM;PIK3CG,MELATONIN
E 3810,0.999996,3.931239,7.099115,PDGFRB;PDGFRA;FLT4;FGFR3;FGFR2;FGFR1,E 3810
OSI 027,0.999996,3.931239,7.099115,RPTOR;AKT1S1;MLST8;PTEN;RICTOR;MTOR,OSI 027
MIDOSTAURIN,0.999996,1.83544,3.226822,PDGFRB;PDGFRA;YES1;PRKCB;IDH2;PRKCD;PRKCA;CBL;PRKCQ;JAK2;JAK3;FGFR3;JAK1;FGFR1,MIDOSTAURIN
ENFORTUMAB VEDOTIN,0.999996,2.621133,4.578675,TUBA1C;TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,ENFORTUMAB VEDOTIN
PF 06263507,0.999996,2.621133,4.578675,TUBA1C;TUBB6;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,PF 06263507
OPIOIDS,0.999996,2.621133,4.578675,RGS19;GAL;TAOK3;RHBDF2;EXOC4;PDE3A;CLCC1;SLC18A2,OPIOIDS
HYDROCHLOROTHIAZIDE,0.999996,1.966312,3.422834,VASP;LRRC15;GRK5;USP5;SERPINE1;PDE3A;PRKAG2;CSK;PRKCA;ADO;NUCB2;PTGS1,HYDROCHLOROTHIAZIDE
BYL719,0.999996,2.184534,3.787492,PTEN;PIK3R4;PI4KA;PIK3C3;PIK3R1;PIK3CB;PIK3C2A;MTOR;PIK3R6;PIK3CG,BYL719
VINBLASTINE,0.999996,2.184534,3.787492,TUBA1C;CDKN1A;TUBB6;TBXA2R;TUBB3;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,VINBLASTINE
VANDETANIB,0.999996,1.529874,2.550758,RET;PDGFRB;ACVR1;PDGFRA;MAP2K1;MAP2K2;YES1;ROCK2;SRC;FLT4;IDH1;PTEN;HTT;MAPK14;AXL;BTK;FYN;KRAS;MAP4K5;MAP4K4;FGFR1,VANDETANIB
SORAFENIB,0.999996,1.352745,2.178245,RET;CSF1R;FLT4;PTEN;ARAF;CBL;SLK;IRAK1;MAPK1;MAP4K5;JAK3;JAK1;MAPK3;MAP2K6;PDGFRB;LYN;PDGFRA;NTRK2;MAP2K1;YES1;MINK1;IDH2;LIMK1;MAPK14;RPS6KB1;AXL;TAOK1;NF1;CTNNB1;KRAS;PTPN6;FGFR3;FGFR1,SORAFENIB
ENMD 2076,0.999996,1.703915,2.583211,RET;CSF1R;PDGFRA;YES1;SRC;FLT4;PTK2;FYN;JAK2;FGFR4;FGFR3;FGFR2;FGFR1,ENMD 2076
SEVOFLURANE,0.999996,inf,inf,ATP2C1;ATP5F1D;MT-ND1,SEVOFLURANE
RIMONABANT,0.999996,inf,inf,ABCC3;ABCC4;ABCC1,RIMONABANT
AZD1480,0.999996,inf,inf,RET;JAK2;JAK1,AZD1480
TANESPIMYCIN,0.999996,inf,inf,HSP90AA1;HSP90AB1;MTOR,TANESPIMYCIN
ACETYLDIGITOXIN,0.999996,inf,inf,ATP1B3;ATP1A1;ATP1B1,ACETYLDIGITOXIN
DESLANOSIDE,0.999996,inf,inf,ATP1B3;ATP1A1;ATP1B1,DESLANOSIDE
ENFLURANE,0.999996,inf,inf,ATP2C1;ATP5F1D;MT-ND1,ENFLURANE
IUPHAR.LIGAND:2434,0.999996,inf,inf,ATP2A3;ATP2A2;ATP2B1,IUPHAR.LIGAND:2434
WARFARIN,0.999996,1.802006,2.668672,CRP;VKORC1L1;FGFBP2;PROC;LRP1;VWF;ASPH;PROS1;NEDD4;MTHFR;STX4,WARFARIN
PKI 587,0.999996,1.965594,2.849513,CRTC2;PIK3R4;PIK3C3;PIK3CB;PIK3R1;PIK3C2A;PIK3CG;MTOR;PIK3R6,PKI 587
ARSENIC TRIOXIDE,0.999996,1.965594,2.849513,IKBKB;CDKN1A;GSTO1;TXNRD2;TXNRD1;SERPINE1;MAPK1;FGFR1;MAPK3,ARSENIC TRIOXIDE
ATENOLOL,0.999996,1.965594,2.849513,FTO;LRRC15;TGFB1;PLA2G4A;BAX;SLC4A1;SNX9;ARAP1;LDLR,ATENOLOL
MASITINIB,0.999996,1.965594,2.849513,PDGFRB;LYN;PDGFRA;CSF1R;YES1;SRC;FGFR3;FGFR2;PTK2,MASITINIB
CABAZITAXEL,0.999996,2.292924,3.272051,TUBA1C;TUBB6;TUBB3;TUBB1;TUBB4B;TUBB4A;TUBA4A,CABAZITAXEL
AT9283,0.999996,2.292924,3.272051,RET;RPS6KA3;YES1;GSKIP;TYK2;JAK2;JAK3,AT9283
GDC 0941,0.999996,2.292924,3.272051,PIK3R4;PIK3C3;PIK3R1;PIK3CB;PIK3C2A;PIK3CG;PIK3R6,GDC 0941
GDC 0973,0.999996,2.292924,3.272051,MAP2K3;MAP2K4;MAP2K1;MAP2K2;NF1;KRAS;MAP2K6,GDC 0973
BAY80 6946,0.999996,2.292924,3.272051,PIK3R4;PTEN;PIK3CB;PIK3R1;PIK3C2A;PIK3CG;PIK3R6,BAY80 6946
IBRUTINIB,0.999996,3.275223,4.672774,LYN;YES1;PLCG2;BTK;MYD88,IBRUTINIB
XL228,0.999996,3.275223,4.672774,SRC;FGFR3;FGFR2;IGF1R;FGFR1,XL228
RUXOLITINIB,0.999996,3.275223,4.672774,IL7R;JAK2;SH2B3;JAK3;JAK1,RUXOLITINIB
IPATASERTIB,0.999996,3.275223,4.672774,AKT2;AKT3;PTEN;AKT1;FGFR3,IPATASERTIB
AZD4547,0.999996,3.275223,4.672774,AKT3;AKT1;FGFR3;FGFR2;FGFR1,AZD4547
CRENOLANIB,0.999996,3.275223,4.672774,PDGFRB;PDGFRA;IDH1;IDH2;CBL,CRENOLANIB
PALIFERMIN,0.999996,3.275223,4.672774,NRP1;FGFR4;FGFR3;FGFR2;FGFR1,PALIFERMIN
LESTAURTINIB,0.999996,3.275223,4.672774,RET;NTRK2;HTT;JAK2;MTOR,LESTAURTINIB
SARACATINIB,0.999996,3.275223,4.672774,BCR;EML4;SRC;IDH1;DDR2,SARACATINIB
CAPIVASERTIB,0.999996,3.275223,4.672774,AKT2;AKT3;PTEN;AKT1;MTOR,CAPIVASERTIB
SUNITINIB,0.999996,1.497928,2.07391,RET;PDGFRB;CSF1R;PDGFRA;YES1;FLT4;PTEN;PDGFB;PDGFA;VEGFC;PTPN12;POR;PDGFD;PDGFC;FGFR2;FGFR1,SUNITINIB
PALBOCICLIB,0.999996,1.528955,2.043903,RET;MAP4K2;PRKAA1;ROCK2;PTEN;DYRK1A;RPS6KA3;CDK6;CDK5;TAOK1;KRAS;MAP4K5;PAK4;MAP4K4,PALBOCICLIB
REGORAFENIB,0.999996,1.528955,2.043903,RET;PDGFRB;PDGFRA;MAP2K1;YES1;FLT4;ARAF;PTEN;KRAS;FGFR3;FGFR2;FRK;FGFR1;DDR2,REGORAFENIB
KENPAULLONE,0.999996,1.383485,1.790845,LYN;GSK3B;CSF1R;GSK3A;ROCK1;ROCK2;SRC;PDPK1;FLT4;LIMK1;DYRK1A;HTT;CDC42BPA;STK3;CDK5;RAB9A;FYN;MARK3;MARK2,KENPAULLONE
PONATINIB,0.999996,1.572455,2.024338,RET;PDGFRB;EML4;BCR;PDGFRA;YES1;SRC;KRAS;FGFR4;FGFR3;FGFR2;FGFR1,PONATINIB
GEFITINIB,0.999996,1.310807,1.674026,LYN;CAMK2D;YES1;FLT4;TNK2;MINK1;LIMK1;PTEN;IRAK4;MAPK14;SIRT2;RELA;IGF1R;CRKL;SLK;IRAK1;AXL;PHKG2;PRKD2;KRAS;MAP4K5;CAMK2G;FRK;MAP4K4,GEFITINIB
DABRAFENIB,0.999996,1.637782,2.02417,EML4;CD274;MAP2K1;G6PD;MAP2K2;PTEN;NF1;AKT1;KRAS;RAC1,DABRAFENIB
MENADIONE,0.999996,1.637782,2.02417,VKORC1L1;F7;ATXN2;PROC;F9;MAOB;F10;PROS1;PROZ;F2,MENADIONE
EVEROLIMUS,0.999996,1.403959,1.670858,RET;PTEN;TSC2;TSC1;PIK3R1;MTOR;RPTOR;FLCN;AKT2;AKT3;NF1;AKT1;CTNNB1;KRAS;FGFR4,EVEROLIMUS
NINTEDANIB,0.999996,1.746762,2.06472,PDGFRB;PDGFRA;FLT4;AKT1;FGFR4;FGFR3;FGFR2;FGFR1,NINTEDANIB
XL147,0.999996,1.746762,2.06472,PTEN;PIK3R4;PIK3C3;PIK3CB;PIK3R1;PIK3C2A;PIK3CG;PIK3R6,XL147
FULVESTRANT,0.999996,1.964878,2.210954,EML4;CDK6;EPHX2;PTEN;TFPI;FGFR2,FULVESTRANT
NILOTINIB,0.999996,1.964878,2.210954,PDGFRB;BCR;PDGFRA;ABI1;NF1;DDR2,NILOTINIB
DIGOXIN,0.999996,1.964878,2.210954,IDH1;STAT3;ATP1B3;ATP1A1;CCN2;ATP1B1,DIGOXIN
BRIVANIB,0.999996,1.964878,2.210954,FLT4;FGFR1OP2;FGFR4;FGFR3;FGFR2;FGFR1,BRIVANIB
ROSIGLITAZONE,0.999996,1.964878,2.210954,MAP2K3;TG;CD40LG;SLC2A1;HSD17B10;PIK3CG,ROSIGLITAZONE
XL765,0.999996,1.964878,2.210954,CRTC2;PTEN;PIK3R1;PIK3CB;PIK3CG;MTOR,XL765
LENVATINIB,0.999996,1.964878,2.210954,PDGFRB;RET;PDGFRA;FLT4;FGFR2;FGFR1,LENVATINIB
DOCETAXEL,0.999996,1.21686,1.321539,VAC14;ACSS2;PTEN;SPG7;PPCDC;TUBA1C;TUBB6;PRDX4;TUBB3;TUBB1;ATP7A;ABCC1;TUBB;EPHX1;TUBB4B;SOD2;TUBB4A;TUBA4A;PGP;BAX;KRAS;GAS6;FGFR3;CD44;CHST3;FGFR1,DOCETAXEL
CYTARABINE,0.999996,1.44106,1.54663,ABCC3;NT5C3A;P2RY12;ABCC4;CPT1A;TPMT;RRM2B;HSPA4;IDH1;IDH2;NT5C2,CYTARABINE
METFORMIN,0.999996,1.44106,1.54663,PRKAA1;PRKAB2;MAP2K1;IDH1;PRKAG1;PTEN;PRKAG2;KRAS;PRKAB1;MTOR;IGF1R,METFORMIN
PAROXETINE,0.999996,2.61953,2.791069,ATXN2;REEP5;COMT;SLC6A4,PAROXETINE
OCTREOTIDE,0.999996,2.61953,2.791069,IGFBP1;TG;PIK3CB;PIK3CG,OCTREOTIDE
TRIAMTERENE,0.999996,2.61953,2.791069,IDH1;HSPB1;JAK2;HSD17B10,TRIAMTERENE
USTEKINUMAB,0.999996,2.61953,2.791069,SLC22A4;CHUK;HLA-C;C9ORF72,USTEKINUMAB
LUSUTROMBOPAG,0.999996,2.61953,2.791069,PROC;PROS1;F2;F5,LUSUTROMBOPAG
PD173074,0.999996,2.61953,2.791069,SRC;FGFR3;FGFR2;FGFR1,PD173074
BUMETANIDE,0.999996,2.61953,2.791069,SLC12A2;MAPK1;HSD17B10;ADD1,BUMETANIDE
BMS 754807,0.999996,2.61953,2.791069,NTRK2;AXL;AKT1;IGF1R,BMS 754807
ERDAFITINIB,0.999996,2.61953,2.791069,PTEN;FGFR3;FGFR2;FGFR1,ERDAFITINIB
AZD6244,0.999996,2.61953,2.791069,MAP2K3;MAP2K1;MAP2K2;MAP2K6,AZD6244
PIMASERTIB,0.999996,2.61953,2.791069,MAP2K1;MAP2K2;NF1;KRAS,PIMASERTIB
PIMOZIDE,0.999996,2.61953,2.791069,ATXN2;IDH1;MAPK1;MTOR,PIMOZIDE
ZIDOVUDINE,0.999996,2.61953,2.791069,DTYMK;POR;NME2;NME1,ZIDOVUDINE
IUPHAR.LIGAND:1713,0.999996,2.61953,2.791069,ACTN2;ITPR1;ATP1B1;APEH,IUPHAR.LIGAND:1713
BMS 387032,0.999996,2.61953,2.791069,GSK3B;GSK3A;CDK5;TAOK1,BMS 387032
ERLOTINIB,0.999996,1.244665,1.270124,RET;LYN;YES1;SYK;FLT4;MINK1;PTEN;IGF1R;SLK;NF1;MAPK1;PRKD2;KRAS;PKN2;JAK2;FGFR4;FGFR3;FRK;DDR2,ERLOTINIB
TAMOXIFEN,0.999996,1.310037,1.320949,TGFB1;HEXB;IDH1;RRAS2;F2;IGF1R;F5;LRMDA;ATXN2;PIP;NF1;GGT1;GAPDH;TGM2,TAMOXIFEN
CI 1040,0.999996,1.473639,1.484416,MAP3K2;MAP2K1;MAP2K2;ROCK1;RPS6KB1;RPS6KA1;MAPK1;AKT1;PRKCA,CI 1040
SF1126,0.999996,1.473639,1.484416,PIK3R4;PTEN;PIK3C3;PIK3CB;PIK3R1;PIK3C2A;PIK3CG;MTOR;PIK3R6,SF1126
AZD 1152 HQPA,0.999996,1.473639,1.484416,PDGFRB;LYN;MAP4K2;PDGFRA;PAK1;FLT4;BTK;MAP4K5;MAP4K4,AZD 1152 HQPA
PX 866,0.999996,1.473639,1.484416,PIK3R4;PTEN;PIK3C3;PIK3R1;PIK3CB;PIK3C2A;MTOR;PIK3R6;PIK3CG,PX 866
LABETALOL,0.999996,inf,inf,LPL;HPSE,LABETALOL
MAPROTILINE,0.999996,inf,inf,ATXN2;MTOR,MAPROTILINE
PHENELZINE,0.999996,inf,inf,MAOB;RAB9A,PHENELZINE
BARDOXOLONE METHYL,0.999996,inf,inf,IKBKB;AKT1,BARDOXOLONE METHYL
PILOCARPINE,0.999996,inf,inf,NTRK2;ABCC1,PILOCARPINE
ASTEMIZOLE,0.999996,inf,inf,IDH1;HPSE,ASTEMIZOLE
BMS 582949,0.999996,inf,inf,AHSA1;MAPK14,BMS 582949
IUPHAR.LIGAND:1052,0.999996,inf,inf,ADH4;ATP5ME,IUPHAR.LIGAND:1052
DURVALUMAB,0.999996,inf,inf,CD274;IDH1,DURVALUMAB
FINASTERIDE,0.999996,inf,inf,FGFR1;TGM2,FINASTERIDE
ISOSORBIDE DINITRATE,0.999996,inf,inf,GUCY1A1;GUCY1B1,ISOSORBIDE DINITRATE
DACARBAZINE,0.999996,inf,inf,FN1;BAX,DACARBAZINE
