term,fdr,Odds Ratio,Combined Score,Genes,description
BEVACIZUMAB,0.9500789,1.181693,1.069901,PDGFRB;CCT3;EML4;RALBP1;HSP90AB1;VEGFC;ANXA11;CSPG4;THBS2;ARID1A;MMP9,BEVACIZUMAB
PREDNISONE,0.9684445,1.288939,1.135411,ANXA1;TG;PTPRC;VWF;ITGB2;HSD17B10,PREDNISONE
ALPELISIB,0.999971,1.374726,1.139892,ARID1A;FGFR3;FGFR2;FGFR1,ALPELISIB
ACETAMINOPHEN,0.999971,1.374726,1.139892,HSPA8;PLA2G4A;CD44;PTGS1,ACETAMINOPHEN
SORAFENIB,0.999971,1.088525,0.894824,PDGFRB;CAMK2B;LYN;PDGFRA;CSF1R;NTRK2;FLT4;IDH2;ARID1A;MAPK14;SLK;AXL;TAOK1;CDH13;MAPK1;CTNNB1;PTPN6;FGFR3;FGFR1,SORAFENIB
PROGESTERONE,0.999971,1.14557,0.8751058,ROCK2;TPM3;SLC2A1;MAPK1;TARDBP;CP;CTSC;TGM2,PROGESTERONE
PHENYLEPHRINE,0.999971,1.71823,1.301597,ITGAM;HSPA4,PHENYLEPHRINE
PAMIDRONATE,0.999971,1.71823,1.301597,FDPS;SPP1,PAMIDRONATE
MGCD265,0.999971,1.71823,1.301597,AXL;FLT4,MGCD265
SEMAGACESTAT,0.999971,1.71823,1.301597,NCSTN;GYG1,SEMAGACESTAT
ANASTROZOLE,0.999971,1.71823,1.301597,TUBB1;MAP4K4,ANASTROZOLE
ALECTINIB,0.999971,1.71823,1.301597,EML4;IDH2,ALECTINIB
INTERFERON BETA 1B,0.999971,1.71823,1.301597,GAPVD1;IFNAR1,INTERFERON BETA 1B
OMEPRAZOLE,0.999971,1.71823,1.301597,G6PD;CBX1,OMEPRAZOLE
DULOXETINE,0.999971,1.71823,1.301597,NRXN1;NCAM1,DULOXETINE
OUABAIN,0.999971,1.71823,1.301597,STAT3;ATP1A1,OUABAIN
INDOMETHACIN,0.999971,1.227352,0.9288393,FCGR3B;FST;ITGB2;ENO2;PTGS1,INDOMETHACIN
METHADONE,0.999971,1.227352,0.9288393,ACHE;NTRK2;POR;CDH2;TXNRD2,METHADONE
QUERCETIN,0.999971,1.104584,0.7970878,PON1;HSPB1;TOP1;F2;CD34;HSD17B10;RELA;NFKB1;GALK1,QUERCETIN
GEMCITABINE,0.999971,1.063641,0.7474119,CDA;RRM1;TNC;XYLT2;HLA-C;XRCC1;CDC5L;PPP1R18;SERPINA5;NT5C;SLC29A1;FGFR3;TGM2,GEMCITABINE
DOVITINIB,0.999971,1.041334,0.7317199,PDGFRB;LYN;PDGFRA;CSF1R;NTRK2;CAMK2D;ROCK2;SRC;FLT4;INSR;HCK;SLK;AXL;TYRO3;FGFR4;CAMK2G;FGFR3;FGFR2;MAP4K4;FGFR1,DOVITINIB
FORETINIB,0.999971,1.288587,0.870745,PDGFRB;PDGFRA;FLT4,FORETINIB
MELATONIN,0.999971,1.288587,0.870745,TGFB1;MAOB;GCLM,MELATONIN
HYDROXYUREA,0.999971,1.288587,0.870745,RRM1;CP;EIF4E,HYDROXYUREA
MOTESANIB,0.999971,1.288587,0.870745,PDGFRB;PDGFRA;FLT4,MOTESANIB
JNJ 26483327,0.999971,1.288587,0.870745,LYN;SRC;FLT4,JNJ 26483327
CARBAMAZEPINE,0.999971,1.145334,0.7171544,BAG6;RALBP1;HLA-B;HLA-DRB1,CARBAMAZEPINE
EPINEPHRINE,0.999971,1.145334,0.7171544,CAST;TPM3;GHRL;HSD17B10,EPINEPHRINE
SNS 314,0.999971,1.0307,0.6194086,CAMK2B;PDGFRB;NTRK2;CAMK2D;SLK;ROCK2;TYRO3;CAMK2G;PTK2,SNS 314
OLAPARIB,0.999971,1.073679,0.6335524,HDAC2;IDH2;PPP2R2A;ARID1A;SF3B1,OLAPARIB
CELECOXIB,0.999971,1.010423,0.5822035,COL18A1;HSPA4;STAT3;ATP2A3;ATP2A2;CTNNB1;MT-CO2;GHRL;MMP9;PTGS1,CELECOXIB
HYDROCHLOROTHIAZIDE,0.999971,1.030663,0.5786415,VASP;LRRC15;USP5;SERPINE1;NUCB2;PTGS1,HYDROCHLOROTHIAZIDE
DASATINIB,0.999971,0.9659277,0.4942913,PDGFRB;LYN;PDGFRA;CSF1R;SYK;SRC;IDH2;ARID1A;MAPK14;CRKL;FGR;HCK;SLK;AXL;TAOK1;FGFR3;DDR2;FGFR1,DASATINIB
NABUMETONE,0.999971,1.717938,0.8759455,PTGS1,NABUMETONE
MINAPRINE,0.999971,1.717938,0.8759455,ACHE,MINAPRINE
GEMFIBROZIL,0.999971,1.717938,0.8759455,LDLR,GEMFIBROZIL
ALLOPURINOL,0.999971,1.717938,0.8759455,TBL1XR1,ALLOPURINOL
EPINEPHRINE BITARTRATE,0.999971,1.717938,0.8759455,HSD17B10,EPINEPHRINE BITARTRATE
NIMODIPINE,0.999971,1.717938,0.8759455,SERPINE1,NIMODIPINE
RILUZOLE,0.999971,1.717938,0.8759455,TARDBP,RILUZOLE
AMPHOTERICIN B,0.999971,1.717938,0.8759455,TGM2,AMPHOTERICIN B
CYPROTERONE ACETATE,0.999971,1.717938,0.8759455,PAEP,CYPROTERONE ACETATE
PHENELZINE,0.999971,1.717938,0.8759455,MAOB,PHENELZINE
CINNARIZINE,0.999971,1.717938,0.8759455,CFL1,CINNARIZINE
PILOCARPINE,0.999971,1.717938,0.8759455,NTRK2,PILOCARPINE
ROFECOXIB,0.999971,1.717938,0.8759455,HSPB1,ROFECOXIB
ASTEMIZOLE,0.999971,1.717938,0.8759455,HPSE,ASTEMIZOLE
OXCARBAZEPINE,0.999971,1.717938,0.8759455,HLA-DRB1,OXCARBAZEPINE
TESTOSTERONE PROPIONATE,0.999971,1.717938,0.8759455,TARDBP,TESTOSTERONE PROPIONATE
METHYLPREDNISOLONE,0.999971,1.717938,0.8759455,ANXA1,METHYLPREDNISOLONE
DACARBAZINE,0.999971,1.717938,0.8759455,FN1,DACARBAZINE
CARBIDOPA,0.999971,1.717938,0.8759455,HSD17B10,CARBIDOPA
FLOXURIDINE,0.999971,1.717938,0.8759455,ENO2,FLOXURIDINE
SULINDAC,0.999971,1.717938,0.8759455,PTGS1,SULINDAC
CLOFARABINE,0.999971,1.717938,0.8759455,RRM1,CLOFARABINE
LEVOSIMENDAN,0.999971,1.717938,0.8759455,TNNC1,LEVOSIMENDAN
NALOXONE,0.999971,1.717938,0.8759455,ANPEP,NALOXONE
HYDROQUINONE,0.999971,1.717938,0.8759455,HSD17B10,HYDROQUINONE
CHLOROXINE,0.999971,1.717938,0.8759455,HSP90AA1,CHLOROXINE
PROTRIPTYLINE,0.999971,1.717938,0.8759455,NFKB1,PROTRIPTYLINE
PIROXICAM,0.999971,1.717938,0.8759455,PTGS1,PIROXICAM
MIANSERIN,0.999971,1.717938,0.8759455,HSPA5,MIANSERIN
ALENDRONATE,0.999971,1.717938,0.8759455,FDPS,ALENDRONATE
AMCINONIDE,0.999971,1.717938,0.8759455,ANXA1,AMCINONIDE
PERHEXILINE,0.999971,1.717938,0.8759455,CPT1A,PERHEXILINE
CERITINIB,0.999971,1.145216,0.5743312,EML4;NPM1,CERITINIB
DANAZOL,0.999971,1.145216,0.5743312,CP;MBL2,DANAZOL
NAVITOCLAX,0.999971,1.145216,0.5743312,FGFR2;BCL2L1,NAVITOCLAX
USTEKINUMAB,0.999971,1.145216,0.5743312,SLC22A4;HLA-C,USTEKINUMAB
CAFFEINE,0.999971,1.145216,0.5743312,CAMK2B;TOP1,CAFFEINE
LORLATINIB,0.999971,1.145216,0.5743312,EML4;FGFR1,LORLATINIB
PIMOZIDE,0.999971,1.145216,0.5743312,CBX1;MAPK1,PIMOZIDE
ZIDOVUDINE,0.999971,1.145216,0.5743312,POR;NME1,ZIDOVUDINE
MIFEPRISTONE,0.999971,1.145216,0.5743312,CBX1;GNAS,MIFEPRISTONE
AMUVATINIB,0.999971,1.145216,0.5743312,PDGFRB;PDGFRA,AMUVATINIB
BETAMETHASONE,0.999971,1.145216,0.5743312,ACHE;ANXA1,BETAMETHASONE
FULVESTRANT,0.999971,1.030626,0.502082,EML4;TFPI;FGFR2,FULVESTRANT
PENTOXIFYLLINE,0.999971,1.030626,0.502082,PCNA;VWF;ITGB2,PENTOXIFYLLINE
FENTANYL,0.999971,1.030626,0.502082,ITGAM;FCGR3B;MPO,FENTANYL
GILTERITINIB,0.999971,1.030626,0.502082,EML4;AXL;IDH2,GILTERITINIB
WORTMANNIN,0.999971,1.030626,0.502082,HSP90AA1;HSPA4;SPP1,WORTMANNIN
VATALANIB,0.999971,0.9814826,0.4638952,PDGFRB;PDGFRA;CSF1R;FLT4,VATALANIB
SORAFENIB TOSYLATE,0.999971,0.9814826,0.4638952,PDGFRB;PDGFRA;FLT4;VEGFC,SORAFENIB TOSYLATE
FLUDARABINE,0.999971,0.9814826,0.4638952,RRM1;SLC29A1;DCK;MPO,FLUDARABINE
PEMETREXED,0.999971,0.9814826,0.4638952,RRM1;ATIC;XRCC1;GART,PEMETREXED
MITOXANTRONE,0.999971,0.9541554,0.4378432,CBX1;MAPK1;RPSA;DCK;NFKB1,MITOXANTRONE
IL 2,0.999971,0.9367444,0.4177835,ILF3;FCGR3B;TG;NOP2;VIM;MAPK14,IL 2
FLUOROURACIL,0.999971,0.9300231,0.4102685,PDGFRB;CBR1;RALBP1;COLEC10;NLGN1;HSPA5;INSR;OSGEP;TYMP;GNAS;CSPG4;FGFR4;FGFR2,FLUOROURACIL
REGORAFENIB,0.999971,0.924673,0.4012618,PDGFRB;PDGFRA;FLT4;FGFR3;FGFR2;FGFR1;DDR2,REGORAFENIB
ENTRECTINIB,0.999971,0.9244578,0.3969554,LYN;CSF1R;NTRK2;SYK;SRC;FLT4;PTK2;EML4;SLK;AXL;TAOK1;FGFR3;MAP4K4;FGFR1,ENTRECTINIB
TOZASERTIB,0.999971,0.8877551,0.3188283,PDGFRB;LYN;NTRK2;SRC;FLT4;INSR;MYLK;SMARCA4;PAK1;SLK;AXL;TAOK1;TYRO3;FGFR3;FGFR1,TOZASERTIB
PANOBINOSTAT,0.999971,0.8585941,0.3057019,CSF1R;HDAC2;SMARCB1;ACTL6A,PANOBINOSTAT
MORPHINE,0.999971,0.8585941,0.3057019,ITGAM;TXNRD2;GCG;MAPK14,MORPHINE
BUSULFAN,0.999971,0.8586515,0.3021639,G6PD;ADK;ITGAL,BUSULFAN
RITUXIMAB,0.999971,0.8586515,0.3021639,TGFB1;FCGR2A;RPS19,RITUXIMAB
TALAZOPARIB,0.999971,0.8586515,0.3021639,PSMD4;IDH2;ARID1A,TALAZOPARIB
EXEMESTANE,0.999971,0.8587089,0.289643,TUBB1;MAP4K4,EXEMESTANE
THEOPHYLLINE,0.999971,0.8587089,0.289643,PRKAR2B;MPO,THEOPHYLLINE
GABAPENTIN,0.999971,0.8587089,0.289643,SLC7A5;ENO2,GABAPENTIN
SULTHIAME,0.999971,0.8587089,0.289643,CA4;CA9,SULTHIAME
ETHOXZOLAMIDE,0.999971,0.8587089,0.289643,CA4;CA9,ETHOXZOLAMIDE
GLUCAGON,0.999971,0.8587089,0.289643,ACLY;LDLR,GLUCAGON
VANDETANIB,0.999971,0.8582485,0.2864972,PDGFRB;PDGFRA;ROCK2;SRC;AXL;FLT4;TYRO3;MAPK14;MAP4K4;FGFR1,VANDETANIB
SEVOFLURANE,0.999971,0.8587662,0.2498181,ATP5F1D,SEVOFLURANE
CEP 1347,0.999971,0.8587662,0.2498181,MAP4K4,CEP 1347
DIETHYLSTILBESTROL,0.999971,0.8587662,0.2498181,PTGES3,DIETHYLSTILBESTROL
SAFINAMIDE,0.999971,0.8587662,0.2498181,MAOB,SAFINAMIDE
PROCHLORPERAZINE,0.999971,0.8587662,0.2498181,CBX1,PROCHLORPERAZINE
SUMATRIPTAN,0.999971,0.8587662,0.2498181,GCG,SUMATRIPTAN
HARMINE,0.999971,0.8587662,0.2498181,HSD17B10,HARMINE
CHLOROTHIAZIDE,0.999971,0.8587662,0.2498181,CA4,CHLOROTHIAZIDE
METHIMAZOLE,0.999971,0.8587662,0.2498181,FCGR3B,METHIMAZOLE
TRAZODONE,0.999971,0.8587662,0.2498181,HSD17B10,TRAZODONE
ESTRONE,0.999971,0.8587662,0.2498181,TARDBP,ESTRONE
TRICHLORMETHIAZIDE,0.999971,0.8587662,0.2498181,CA4,TRICHLORMETHIAZIDE
LIDOCAINE,0.999971,0.8587662,0.2498181,MPO,LIDOCAINE
PROMETHAZINE,0.999971,0.8587662,0.2498181,CBX1,PROMETHAZINE
NORGESTREL,0.999971,0.8587662,0.2498181,HSPA5,NORGESTREL
9 AMINOCAMPTOTHECIN,0.999971,0.8587662,0.2498181,TOP1,9 AMINOCAMPTOTHECIN
FENOLDOPAM,0.999971,0.8587662,0.2498181,CBX1,FENOLDOPAM
AMINOGLUTETHIMIDE,0.999971,0.8587662,0.2498181,TG,AMINOGLUTETHIMIDE
ESTRADIOL BENZOATE,0.999971,0.8587662,0.2498181,GAL,ESTRADIOL BENZOATE
ENFLURANE,0.999971,0.8587662,0.2498181,ATP5F1D,ENFLURANE
BMS 690514,0.999971,0.8587662,0.2498181,FLT4,BMS 690514
IUPHAR.LIGAND:91,0.999971,0.8587662,0.2498181,ACAA1,IUPHAR.LIGAND:91
MIDOSTAURIN,0.999971,0.7922545,0.2201917,PDGFRB;PDGFRA;NPM1;IDH2;FGFR3;FGFR1,MIDOSTAURIN
CYTARABINE,0.999971,0.780303,0.2141472,CDA;CPT1A;RRM1;HSPA4;IDH2,CYTARABINE
PD 0166285,0.999971,0.8260981,0.2214568,PDGFRB;PDGFRA;CSF1R;NTRK2;SYK;SRC;MAPK14;PTK2;STK17A;TAOK1;TYRO3;MAP4K4;FGFR1,PD 0166285
DISULFIRAM,0.999971,0.7630141,0.2040021,HSP90AA1;CBX1;HSD17B10;NFKB1,DISULFIRAM
AZD 1080,0.999971,0.7358129,0.1869384,STK17A;CAMK2A;CAMK2G,AZD 1080
RG 1530,0.999971,0.8355347,0.207666,PDGFRB;LYN;PDGFRA;CSF1R;NTRK2;SYK;SRC;FLT4;INSR;MAPK14;PTK2;PAK1;SLK;STK17A;TAOK1;MAPK1;FGFR3;FGFR2;FGFR1,RG 1530
ACETAZOLAMIDE,0.999971,0.6868047,0.1569928,CA4;AQP1,ACETAZOLAMIDE
CHLORPROMAZINE,0.999971,0.6868047,0.1569928,HSPA4;NTS,CHLORPROMAZINE
BARASERTIB,0.999971,0.6868047,0.1569928,PDGFRB;PDGFRA,BARASERTIB
BUPROPION,0.999971,0.6868047,0.1569928,EPB41;SACM1L,BUPROPION
PACLITAXEL,0.999971,0.8004352,0.1792408,RRM1;SYK;TUBB;TUBB4B;TUBB4A;TUBA4A;TUBB6;FCGR2A;FASN;TUBB1;STMN1;PGP;SLC29A1;FGFR1,PACLITAXEL
VORINOSTAT,0.999971,0.7354906,0.1602349,HDAC2;TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A,VORINOSTAT
METHYLPHENIDATE,0.999971,0.7151084,0.1507613,PURA;ALDH1L1;ETFDH;CDH23;CORO7,METHYLPHENIDATE
TRASTUZUMAB,0.999971,0.6865502,0.1372886,ANXA1;FCGR2A;EPCAM;ARID1A,TRASTUZUMAB
LAPATINIB,0.999971,0.6865502,0.1372886,HLA-B;HLA-C;HLA-A;HLA-DRB1,LAPATINIB
BGJ398,0.999971,0.6865502,0.1372886,FGFR4;FGFR3;FGFR2;FGFR1,BGJ398
GEFITINIB,0.999971,0.7546699,0.1415202,LYN;HCK;CAMK2D;SLK;AXL;FLT4;MAPK14;CAMK2G;RELA;CRKL;MAP4K4,GEFITINIB
ATEZOLIZUMAB,0.999971,0.643684,0.117801,ARID1A;FGFR3;CX3CL1,ATEZOLIZUMAB
FENOFIBRATE,0.999971,0.643684,0.117801,CFL1;HLA-A;TFPI,FENOFIBRATE
VELIPARIB,0.999971,0.5723755,0.0994496,ARID1A,VELIPARIB
PERPHENAZINE,0.999971,0.5723755,0.0994496,CBX1,PERPHENAZINE
NICARDIPINE,0.999971,0.5723755,0.0994496,CBX1,NICARDIPINE
DECITABINE,0.999971,0.5723755,0.0994496,IDH2,DECITABINE
FLUSPIRILENE,0.999971,0.5723755,0.0994496,CBX1,FLUSPIRILENE
AMPHETAMINE,0.999971,0.5723755,0.0994496,CDH13,AMPHETAMINE
SPIRONOLACTONE,0.999971,0.5723755,0.0994496,ADD1,SPIRONOLACTONE
FUROSEMIDE,0.999971,0.5723755,0.0994496,ADD1,FUROSEMIDE
NIRAPARIB,0.999971,0.5723755,0.0994496,ARID1A,NIRAPARIB
4SC 202,0.999971,0.5723755,0.0994496,HDAC2,4SC 202
ZIPRASIDONE,0.999971,0.5723755,0.0994496,LYN,ZIPRASIDONE
CILOSTAZOL,0.999971,0.5723755,0.0994496,THBD,CILOSTAZOL
XL647,0.999971,0.5723755,0.0994496,FLT4,XL647
TIVOZANIB,0.999971,0.5723755,0.0994496,FLT4,TIVOZANIB
CLOFIBRATE,0.999971,0.5723755,0.0994496,CFL1,CLOFIBRATE
ALTIRATINIB,0.999971,0.5723755,0.0994496,NTRK2,ALTIRATINIB
LENALIDOMIDE,0.999971,0.5723755,0.0994496,VEGFC,LENALIDOMIDE
IBUPROFEN,0.999971,0.5722019,0.08890875,TARDBP;PTGS1,IBUPROFEN
TESTOSTERONE,0.999971,0.5722019,0.08890875,TGFB1;FAS,TESTOSTERONE
METHYLDOPA,0.999971,0.5722019,0.08890875,CBX1;HSD17B10,METHYLDOPA
MESALAMINE,0.999971,0.5722019,0.08890875,HSD17B10;PTGS1,MESALAMINE
VENETOCLAX,0.999971,0.5722019,0.08890875,NPM1;IDH2,VENETOCLAX
FLUOXETINE,0.999971,0.5722019,0.08890875,REEP5;PPP1R1B,FLUOXETINE
VALPROIC ACID,0.999971,0.6670283,0.09267894,HDAC2;CPS1;LEPR;HLA-C;FAS;APEH;ACADSB,VALPROIC ACID
RADIOTHERAPY,0.999971,0.5720282,0.07516496,TGFB1;CDH2;OSGEP,RADIOTHERAPY
PF 562271,0.999971,0.7493351,0.08621505,PDGFRB;LYN;NTRK2;CAMK2D;ROCK1;SRC;ROCK2;INSR;FLT4;PTK2;HCK;PAK1;SLK;STK17A;AXL;TAOK1;MAPK1;FGFR3;CAMK2G;FGFR1;MAP4K4,PF 562271
ERLOTINIB,0.999971,0.6532163,0.07498769,LYN;SLK;SYK;FLT4;MAPK1;FGFR4;FGFR3;DDR2,ERLOTINIB
LEUCOVORIN,0.999971,0.5718543,0.06307921,PDGFRB;RALBP1;CSPG4;FGFR2,LEUCOVORIN
PAROXETINE,0.999971,0.4291802,0.04558594,REEP5,PAROXETINE
PROPRANOLOL,0.999971,0.4291802,0.04558594,G6PD,PROPRANOLOL
LETROZOLE,0.999971,0.4291802,0.04558594,CTNNB1,LETROZOLE
AS703569,0.999971,0.4291802,0.04558594,LYN,AS703569
TOPOTECAN,0.999971,0.4291802,0.04558594,TOP1,TOPOTECAN
PROPYLTHIOURACIL,0.999971,0.4291802,0.04558594,MPO,PROPYLTHIOURACIL
ZOLEDRONATE,0.999971,0.4291802,0.04558594,FDPS,ZOLEDRONATE
AMIODARONE,0.999971,0.4291802,0.04558594,TG,AMIODARONE
EFAVIRENZ,0.999971,0.4291802,0.04558594,HLA-DRB1,EFAVIRENZ
BMS 387032,0.999971,0.4291802,0.04558594,TAOK1,BMS 387032
AMITRIPTYLINE,0.999971,0.4903428,0.05180961,AOC1;ADA,AMITRIPTYLINE
AXITINIB,0.999971,0.4903428,0.05180961,PDGFRB;FLT4,AXITINIB
VERAPAMIL,0.999971,0.4903428,0.05180961,TGFB1;LDLR,VERAPAMIL
FASUDIL,0.999971,0.5147035,0.04836809,ROCK1;ROCK2;MAP4K4,FASUDIL
IDARUBICIN,0.999971,0.5147035,0.04836809,CBX1;RAC2;DCK,IDARUBICIN
OLANZAPINE,0.999971,0.5147035,0.04836809,GSTM3;GAA;GCG,OLANZAPINE
LEVODOPA,0.999971,0.4289484,0.03078279,CBX1;HSD17B10,LEVODOPA
TRIMIPRAMINE,0.999971,0.4289484,0.03078279,CBX1;HLA-A,TRIMIPRAMINE
EPIRUBICIN,0.999971,0.4289484,0.03078279,INSR;SERPINE1,EPIRUBICIN
THIOGUANINE,0.999971,0.4289484,0.03078279,PRPS1;CPT1A,THIOGUANINE
OPIOIDS,0.999971,0.4289484,0.03078279,RGS19;GAL,OPIOIDS
DABRAFENIB,0.999971,0.4678015,0.03130227,EML4;G6PD;HLA-DRB1,DABRAFENIB
SIROLIMUS,0.999971,0.4678015,0.03130227,EML4;RHEB;FGFR1,SIROLIMUS
IBRUTINIB,0.999971,0.343263,0.02257974,LYN,IBRUTINIB
RUXOLITINIB,0.999971,0.343263,0.02257974,IL7R,RUXOLITINIB
AFATINIB,0.999971,0.343263,0.02257974,EML4,AFATINIB
IPATASERTIB,0.999971,0.343263,0.02257974,FGFR3,IPATASERTIB
OSIMERTINIB,0.999971,0.343263,0.02257974,CTNNB1,OSIMERTINIB
IPILIMUMAB,0.999971,0.343263,0.02257974,HLA-A,IPILIMUMAB
TEMOZOLOMIDE,0.999971,0.343263,0.02257974,ARID1A,TEMOZOLOMIDE
LESTAURTINIB,0.999971,0.343263,0.02257974,NTRK2,LESTAURTINIB
NALTREXONE,0.999971,0.343263,0.02257974,GCG,NALTREXONE
RITONAVIR,0.999971,0.343263,0.02257974,APOC3,RITONAVIR
CARBOPLATIN,0.999971,0.5930844,0.03575167,RRM1;XYLT2;HLA-C;XRCC1;PPP1R18;HSD17B10;ASS1;SERPINA5;FGFR1,CARBOPLATIN
CENISERTIB,0.999971,0.691033,0.04137061,PDGFRB;LYN;CAMK2B;PDGFRA;NTRK2;CAMK2D;SYK;ROCK1;ROCK2;SRC;INSR;FLT4;CAMK2A;PAK1;AXL;STK17A;TAOK1;FGFR3;CAMK2G;FGFR1;MAP4K4,CENISERTIB
ALISERTIB,0.999971,0.5412983,0.03227202,NTRK2;SLK;SRC;FGFR3;PTK2;FGFR1,ALISERTIB
NIVOLUMAB,0.999971,0.3811973,0.01854024,ARID1A;FGFR3,NIVOLUMAB
BUPARLISIB,0.999971,0.3811973,0.01854024,FGFR2;FGFR1,BUPARLISIB
PICTILISIB,0.999971,0.4287165,0.02033381,ARID1A;FGFR3;FGFR1,PICTILISIB
CYC 116,0.999971,0.6553052,0.03094203,CAMK2B;LYN;PDGFRA;CSF1R;CAMK2D;SYK;ROCK1;ROCK2;SRC;INSR;CAMK2A;SLK;STK17A;TAOK1;CAMK2G;FGFR3;MAP4K4;FGFR1,CYC 116
MOCETINOSTAT,0.999971,0.2859848,0.01173904,HDAC2,MOCETINOSTAT
BELINOSTAT,0.999971,0.2859848,0.01173904,HDAC2,BELINOSTAT
CEP 11981,0.999971,0.2859848,0.01173904,FLT4,CEP 11981
CAPTOPRIL,0.999971,0.2859848,0.01173904,SERPINE1,CAPTOPRIL
TOFACITINIB,0.999971,0.2859848,0.01173904,PTPN6,TOFACITINIB
SOTRASTAURIN,0.999971,0.5504595,0.02052059,PDGFRB;CAMK2B;CAMK2D;SLK;FLT4;TAOK1;CAMK2A;CAMK2G;MAP4K4,SOTRASTAURIN
CRIZOTINIB,0.999971,0.3956446,0.01323996,EML4;NTRK2;NPM1,CRIZOTINIB
AZACITIDINE,0.999971,0.3429963,0.01127619,CDA;XRCC1,AZACITIDINE
MK2206,0.999971,0.3429963,0.01127619,ARID1A;FGFR2,MK2206
NORTRIPTYLINE,0.999971,0.3429963,0.01127619,PPM1A;SLC39A14,NORTRIPTYLINE
PALBOCICLIB,0.999971,0.4284844,0.01352167,ROCK2;TAOK1;MAP4K4;SMARCA4,PALBOCICLIB
IMATINIB,0.999971,0.5313518,0.01546528,PDGFRB;LYN;PDGFRA;CSF1R;ATIC;FIP1L1;TAOK1;ABI1;CTNNB1,IMATINIB
IUPHAR.LIGAND:52,0.999971,0.2450719,0.006306131,AOC1,IUPHAR.LIGAND:52
ENTINOSTAT,0.999971,0.2450719,0.006306131,HDAC2,ENTINOSTAT
KENPAULLONE,0.999971,0.4671522,0.01200675,LYN;CSF1R;ROCK1;ROCK2;SRC;FLT4,KENPAULLONE
CI 1040,0.999971,0.311741,0.006907322,ROCK1;MAPK1,CI 1040
RUCAPARIB,0.999971,0.2143872,0.003467824,ARID1A,RUCAPARIB
CUDC 101,0.999971,0.2143872,0.003467824,HDAC2,CUDC 101
AT9283,0.999971,0.2143872,0.003467824,GSKIP,AT9283
ENALAPRIL,0.999971,0.2143872,0.003467824,HSPA4,ENALAPRIL
IUPHAR.LIGAND:56,0.999971,0.2143872,0.003467824,AOC1,IUPHAR.LIGAND:56
TEMSIROLIMUS,0.999971,0.2143872,0.003467824,CTNNB1,TEMSIROLIMUS
SELUMETINIB,0.999971,0.4077623,0.006326429,EML4;GNAQ;FGFR3;FGFR2;FGFR1,SELUMETINIB
CETUXIMAB,0.999971,0.3212327,0.003675822,NT5E;EGF;CTNNB1,CETUXIMAB
TRAMETINIB,0.999971,0.3891353,0.004403695,EML4;G6PD;CTNNB1;FGFR2;FGFR1,TRAMETINIB
DOXEPIN,0.999971,0.1905213,0.001940595,HLA-A,DOXEPIN
UCN 01,0.999971,0.1905213,0.001940595,DIABLO,UCN 01
CABOZANTINIB,0.999971,0.1905213,0.001940595,CTNNB1,CABOZANTINIB
PEMBROLIZUMAB,0.999971,0.263656,0.002630074,PDCD1LG2;ARID1A,PEMBROLIZUMAB
DACTOLISIB,0.999971,0.302265,0.002398474,CSF1R;ARID1A;FGFR3,DACTOLISIB
DESIPRAMINE,0.999971,0.1714286,0.001100706,HLA-A,DESIPRAMINE
CLOMIPRAMINE,0.999971,0.1714286,0.001100706,HLA-A,CLOMIPRAMINE
OXALIPLATIN,0.999971,0.2283936,0.001014218,GNA13;FGFR2,OXALIPLATIN
EVEROLIMUS,0.999971,0.2703194,0.001019914,CTNNB1;ARID1A;FGFR4,EVEROLIMUS
SF1126,0.999971,0.1427895,0.0003649872,PRKDC,SF1126
PX 866,0.999971,0.1427895,0.0003649872,RPS6,PX 866
CAPECITABINE,0.999971,0.2014282,0.0003942673,CES1P1;FAT1,CAPECITABINE
GSK2126458,0.999971,0.122333,0.000124692,EML4,GSK2126458
VEMURAFENIB,0.999971,0.1006732,2.597442e-05,FGFR2,VEMURAFENIB
METFORMIN HYDROCHLORIDE,0.999971,0.2378165,6.893868e-06,NDUFA7;NDUFB10;GPD2;NDUFAB1;NDUFAF2;NDUFS1,METFORMIN HYDROCHLORIDE
