term,ES,NES,fdr,Gene %,Genes,description
DGIdb_Drug_Targets_2024__INDOMETHACIN,-0.4660982146102597,-0.9108354193145284,0.9153550085956283,10.34%,PTGS1;GGT1,DGIdb_Drug_Targets_2024__INDOMETHACIN
DGIdb_Drug_Targets_2024__LEUCOVORIN,-0.4606530279931919,-0.896695327831211,0.9276635452542952,45.71%,FGFR2;DPYD;PDGFRB;KLC1;SELE;KRAS,DGIdb_Drug_Targets_2024__LEUCOVORIN
DGIdb_Drug_Targets_2024__TOSEDOSTAT,-0.4158976507949511,-0.8906814357203615,0.9300257750305336,41.98%,LNPEP;LAP3;METAP2;NPEPL1;DNPEP;ERAP2,DGIdb_Drug_Targets_2024__TOSEDOSTAT
DGIdb_Drug_Targets_2024__CYCLOSPORINE,-0.4228667060270613,-0.8892129116785119,0.9295044114682712,10.10%,TBXA2R;RPS19,DGIdb_Drug_Targets_2024__CYCLOSPORINE
DGIdb_Drug_Targets_2024__DOXORUBICIN,-0.3688657820959747,-0.8871145530076837,0.9313838557935288,34.43%,SRC;NTRK2;TOP2B;TGFB1;SDHB;CPT1A;SOD2;MTHFD1;G6PD,DGIdb_Drug_Targets_2024__DOXORUBICIN
DGIdb_Drug_Targets_2024__MLN 8054,-0.4160881607045094,-0.8829901342201716,0.9342539222236176,17.08%,LCK;SRC;BTK,DGIdb_Drug_Targets_2024__MLN 8054
DGIdb_Drug_Targets_2024__PALIFERMIN,0.3905588433935959,0.8828630967505795,0.9081470451464004,12.19%,FGFR4;FGFR3;HSPG2,DGIdb_Drug_Targets_2024__PALIFERMIN
DGIdb_Drug_Targets_2024__DORAMAPIMOD,-0.4425633130959282,-0.8818957799188893,0.935609069325404,10.89%,LCK;NTRK2,DGIdb_Drug_Targets_2024__DORAMAPIMOD
DGIdb_Drug_Targets_2024__ATEZOLIZUMAB,0.4228432563791008,0.8772002038216288,0.9098491099072876,57.78%,FGFR3;EGFR;CX3CL1;KRAS;ARID1A,DGIdb_Drug_Targets_2024__ATEZOLIZUMAB
DGIdb_Drug_Targets_2024__CAMPTOTHECIN,0.3631125437733115,0.8735146081637705,0.9049321076995726,13.56%,DCK;XRCC5;COL18A1,DGIdb_Drug_Targets_2024__CAMPTOTHECIN
DGIdb_Drug_Targets_2024__INTERFERON BETA 1A,-0.4988174414738619,-0.871011065176568,0.941024976742076,36.15%,HLA-B;HLA-DRB1;GAPVD1,DGIdb_Drug_Targets_2024__INTERFERON BETA 1A
DGIdb_Drug_Targets_2024__MENADIONE,-0.4222226308404648,-0.8695987010637071,0.9382556636965498,36.52%,ALDH1A1;NQO2;MAOB,DGIdb_Drug_Targets_2024__MENADIONE
DGIdb_Drug_Targets_2024__COLCHICINE,-0.4312587963037414,-0.8676572524932905,0.9377258885251056,43.22%,TUBB1;TUBA4A;TUBB;TUBB4B;TUBB4A;ITGB2,DGIdb_Drug_Targets_2024__COLCHICINE
DGIdb_Drug_Targets_2024__SIMVASTATIN,-0.3993441442278757,-0.8579044274734867,0.948531415926294,44.25%,TPM3;THBS1;IDH1;HLA-DRB1;CEL;PLTP;THBD,DGIdb_Drug_Targets_2024__SIMVASTATIN
DGIdb_Drug_Targets_2024__OLAPARIB,0.3585837127455799,0.8461399407051964,0.9084080372919754,0.79%,HDAC2,DGIdb_Drug_Targets_2024__OLAPARIB
DGIdb_Drug_Targets_2024__SIROLIMUS,-0.4741473003820323,-0.8280642260349704,0.9632961139917257,50.50%,EML4;RHEB;FKBP1A;FGFR1,DGIdb_Drug_Targets_2024__SIROLIMUS
DGIdb_Drug_Targets_2024__NIFEDIPINE,-0.3949670946132175,-0.8230788818996909,0.9659643041561542,42.31%,ALDH1A1;HSD17B10;CACNA2D1;HSPA4;ELANE;NFKB1,DGIdb_Drug_Targets_2024__NIFEDIPINE
DGIdb_Drug_Targets_2024__MK 2461,-0.4391415064576177,-0.8221986915314319,0.9667336395903774,10.89%,FGFR2;NTRK2,DGIdb_Drug_Targets_2024__MK 2461
DGIdb_Drug_Targets_2024__COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,0.2755250208179963,0.8207826968607399,0.910696325225778,13.65%,COL4A2;COL6A2;COL6A3;COL6A1;COL15A1;COL18A1;COL1A2,DGIdb_Drug_Targets_2024__COLLAGENASE CLOSTRIDIUM HISTOLYTICUM
DGIdb_Drug_Targets_2024__ETANERCEPT,-0.4296812834747879,-0.8096888097024662,0.9641718889275158,42.31%,CD84;HLA-E;HLA-B;HLA-DRB1;NFKB1,DGIdb_Drug_Targets_2024__ETANERCEPT
DGIdb_Drug_Targets_2024__PALBOCICLIB,-0.4433725363640544,-0.80374482751153,0.9605564607328456,6.67%,ROCK2,DGIdb_Drug_Targets_2024__PALBOCICLIB
DGIdb_Drug_Targets_2024__FENRETINIDE,-0.4302163294675226,-0.8010219692894799,0.9595230389594864,8.28%,ALDH1A1,DGIdb_Drug_Targets_2024__FENRETINIDE
DGIdb_Drug_Targets_2024__ERLOTINIB,0.2842769437403573,0.800808677175777,0.9183471036206408,13.68%,FGFR4;FGFR3;SYK,DGIdb_Drug_Targets_2024__ERLOTINIB
DGIdb_Drug_Targets_2024__IMATINIB,-0.3543193721497728,-0.7940795226667218,0.9613128460218344,9.52%,PDGFB;KIT;LCK,DGIdb_Drug_Targets_2024__IMATINIB
DGIdb_Drug_Targets_2024__GEFITINIB,0.2533811620903144,0.7928155360106538,0.9172215804408472,6.10%,CEACAM5;MAP4K4,DGIdb_Drug_Targets_2024__GEFITINIB
DGIdb_Drug_Targets_2024__BRIVANIB,0.372513464572228,0.7889487997090741,0.9195558843545476,6.46%,FGFR4;FGFR3,DGIdb_Drug_Targets_2024__BRIVANIB
DGIdb_Drug_Targets_2024__DACTOLISIB,0.3763669501822601,0.78444333481467,0.9209432407278072,62.42%,FGFR3;MET;KRAS;ARID1A;CSF1R,DGIdb_Drug_Targets_2024__DACTOLISIB
DGIdb_Drug_Targets_2024__VALPROIC ACID,-0.3696308252275136,-0.781915797317119,0.9670194693083874,17.96%,HDAC6;OTC;GGT1;COL1A1;APEH,DGIdb_Drug_Targets_2024__VALPROIC ACID
DGIdb_Drug_Targets_2024__GEMCITABINE,-0.3354946456087027,-0.7805597186688467,0.9658332256660864,15.38%,PRRC2A;DOCK8;FKBP5;CDSN,DGIdb_Drug_Targets_2024__GEMCITABINE
DGIdb_Drug_Targets_2024__METHADONE,-0.4461475007504198,-0.779973204938304,0.9654108132067472,31.30%,NTRK2;POR;CDH2,DGIdb_Drug_Targets_2024__METHADONE
DGIdb_Drug_Targets_2024__CYTARABINE,0.3274848395541151,0.7681377876768012,0.9378809264547802,1.33%,RRM1,DGIdb_Drug_Targets_2024__CYTARABINE
DGIdb_Drug_Targets_2024__CLOZAPINE,-0.3462867451185503,-0.7672114722260912,0.9730870926772982,36.97%,SRC;NTRK2;FKBP5;HLA-B;RABEP1;NQO2;FASN;HLA-DPB1,DGIdb_Drug_Targets_2024__CLOZAPINE
DGIdb_Drug_Targets_2024__DIGOXIN,-0.3989553658690696,-0.7638844545903609,0.9719206059800845,33.33%,STAT3;IDH1,DGIdb_Drug_Targets_2024__DIGOXIN
DGIdb_Drug_Targets_2024__DOCETAXEL,-0.3276490072733222,-0.7636137193049659,0.971683913315556,13.71%,EPHX1;TUBB1;TUBA4A,DGIdb_Drug_Targets_2024__DOCETAXEL
DGIdb_Drug_Targets_2024__TRIAMCINOLONE,-0.3783862158548203,-0.7627991587545688,0.971500732126738,18.02%,TGFB1;SLC2A1,DGIdb_Drug_Targets_2024__TRIAMCINOLONE
DGIdb_Drug_Targets_2024__NIVOLUMAB,0.3333333333333333,0.7561548079743913,0.94700382641758,66.73%,FGFR3;EGFR;B2M;KRAS;ARID1A;IDH1,DGIdb_Drug_Targets_2024__NIVOLUMAB
DGIdb_Drug_Targets_2024__INFLIXIMAB,-0.3813199589299028,-0.755567083821592,0.972296364199259,37.46%,HLA-E;HLA-B;HLA-DRB1;HLA-DPB1;TLR2,DGIdb_Drug_Targets_2024__INFLIXIMAB
DGIdb_Drug_Targets_2024__IRINOTECAN,0.2530180287919497,0.7526952050431976,0.943951343019418,6.46%,PLCB1;CES2;FGFR3,DGIdb_Drug_Targets_2024__IRINOTECAN
DGIdb_Drug_Targets_2024__PANOBINOSTAT,-0.4035852469004347,-0.7414134774072143,0.9780833984852916,12.31%,HDAC6;SIRT2,DGIdb_Drug_Targets_2024__PANOBINOSTAT
DGIdb_Drug_Targets_2024__LAMIVUDINE,0.323427509348938,0.7406720758401513,0.9474885276217844,3.73%,DCK,DGIdb_Drug_Targets_2024__LAMIVUDINE
DGIdb_Drug_Targets_2024__METHOTREXATE,-0.3191051143157581,-0.7360725291217355,0.9757323825826576,33.33%,PYGL;TPM3;S100A12;HLA-E;CPT1A;SOD2;HSD17B10;CDH2;IDH1,DGIdb_Drug_Targets_2024__METHOTREXATE
DGIdb_Drug_Targets_2024__QUERCETIN,-0.3547505385076689,-0.7305339149766216,0.9763043340124116,42.31%,ALDH1A1;HSD17B10;CD34;APOB;HSPB1;NFKB1,DGIdb_Drug_Targets_2024__QUERCETIN
DGIdb_Drug_Targets_2024__AZACITIDINE,-0.3928062167889799,-0.715318984941732,0.9821523369802496,34.24%,ALDH1A1;IDH1;CDA,DGIdb_Drug_Targets_2024__AZACITIDINE
DGIdb_Drug_Targets_2024__THIOGUANINE,-0.3654924360196577,-0.6836635503974563,0.9889599149100606,35.70%,PRPS1;CPT1A;IDH1;GGH,DGIdb_Drug_Targets_2024__THIOGUANINE
DGIdb_Drug_Targets_2024__CRENOLANIB,-0.387960074462985,-0.6796400036310953,0.9894094071503924,36.18%,IDH2;IDH1;PDGFRB,DGIdb_Drug_Targets_2024__CRENOLANIB
DGIdb_Drug_Targets_2024__LAPATINIB,0.280547112462006,0.6502494723003802,0.9901681255519568,72.00%,HLA-C;MET;EGFR;KRAS;HLA-DRB1;HLA-A;HLA-B,DGIdb_Drug_Targets_2024__LAPATINIB
DGIdb_Drug_Targets_2024__DAUNORUBICIN,0.2037688774786379,0.649816331290915,0.9885685842167876,3.73%,HDAC2;DCK,DGIdb_Drug_Targets_2024__DAUNORUBICIN
DGIdb_Drug_Targets_2024__FLUOROURACIL,0.2012157341125237,0.6412019960234008,0.9774988323112204,5.10%,NLGN1;FGFR4,DGIdb_Drug_Targets_2024__FLUOROURACIL
DGIdb_Drug_Targets_2024__TESTOSTERONE,-0.3541734691342247,-0.6241586330874985,1.0,13.28%,TGFB1,DGIdb_Drug_Targets_2024__TESTOSTERONE
DGIdb_Drug_Targets_2024__HALOPERIDOL,-0.2973578026790442,-0.6218997631485512,1.0,42.98%,UGT2B7;AKAP13;MAOB;HSPA4;LDLR,DGIdb_Drug_Targets_2024__HALOPERIDOL
DGIdb_Drug_Targets_2024__MYCOPHENOLIC ACID,-0.3035538790920113,-0.582415959524505,1.0,28.60%,SNCA;CES1;HSD17B10,DGIdb_Drug_Targets_2024__MYCOPHENOLIC ACID
DGIdb_Drug_Targets_2024__PACLITAXEL,0.1934590218094266,0.5803366204431989,0.9969532837619552,7.55%,RRM1;STMN1,DGIdb_Drug_Targets_2024__PACLITAXEL
DGIdb_Drug_Targets_2024__AZD 1152 HQPA,-0.2894705903694669,-0.5717425564529702,1.0,36.18%,LCK;BTK;LYN;PDGFRB,DGIdb_Drug_Targets_2024__AZD 1152 HQPA
DGIdb_Drug_Targets_2024__E 3810,-0.3014636063713654,-0.5650123887592582,1.0,9.55%,FGFR2,DGIdb_Drug_Targets_2024__E 3810
DGIdb_Drug_Targets_2024__RALOXIFENE,-0.2830721864864453,-0.5530523479900528,1.0,8.28%,ALDH1A1,DGIdb_Drug_Targets_2024__RALOXIFENE
DGIdb_Drug_Targets_2024__PREDNISOLONE,0.2073720973736367,0.5497353936710067,0.9956234693068148,12.25%,TG;PLG;FCGR3B,DGIdb_Drug_Targets_2024__PREDNISOLONE
DGIdb_Drug_Targets_2024__ATORVASTATIN,-0.2516867295557866,-0.5451319715955532,1.0,41.61%,POR;HLA-DRB1;TFPI;APOB;CD40LG,DGIdb_Drug_Targets_2024__ATORVASTATIN
DGIdb_Drug_Targets_2024__PEGINTERFERON ALFA 2A,-0.2889071740998267,-0.5449041061295283,1.0,33.52%,HLA-B;HLA-A,DGIdb_Drug_Targets_2024__PEGINTERFERON ALFA 2A
DGIdb_Drug_Targets_2024__CAPECITABINE,-0.2680772871542814,-0.52632072161227,1.0,49.89%,CES1P1;CES1;DPYD;FAT1;SELE;KRAS;MAN1A1,DGIdb_Drug_Targets_2024__CAPECITABINE
DGIdb_Drug_Targets_2024__HEPARIN,-0.228892381759566,-0.5096422230711903,1.0,6.55%,HPSE,DGIdb_Drug_Targets_2024__HEPARIN
DGIdb_Drug_Targets_2024__CISPLATIN,-0.1932039078057422,-0.488390573779059,1.0,11.65%,ALDH1A1;WFS1;NTRK2;GNAS,DGIdb_Drug_Targets_2024__CISPLATIN
DGIdb_Drug_Targets_2024__MARIMASTAT,-0.2567046968115436,-0.4758309349665114,1.0,34.06%,MMP7;ADAM10,DGIdb_Drug_Targets_2024__MARIMASTAT
DGIdb_Drug_Targets_2024__INSULIN,-0.2113892712511248,-0.4718475820783421,1.0,24.33%,PTPN1;SLC2A3;SHBG,DGIdb_Drug_Targets_2024__INSULIN
DGIdb_Drug_Targets_2024__ROSIGLITAZONE,-0.2547836661908311,-0.4609970311418945,1.0,42.71%,SLC2A1;HSD17B10;CD40LG;MAP2K3,DGIdb_Drug_Targets_2024__ROSIGLITAZONE
DGIdb_Drug_Targets_2024__RISPERIDONE,-0.2296121607720623,-0.4402003971855471,1.0,34.91%,PSMD14;RABEP1;FASN,DGIdb_Drug_Targets_2024__RISPERIDONE
