term,fdr,Odds Ratio,Combined Score,Genes,description
Metabolism,0.5927758,1.114375,1.229827,ACAA2;ACY1;GBE1;GPT;PYGL;SERPINA6;CA1;CA3;CA2;INPP5D;ENPP2;D2HGDH;LTA4H;GC;AOC3;BCHE;GSS;ADIPOQ;PIPOX;APOA4;FABP1;EXT1;EXT2;FABP4;BLVRB;ACO1;HPD;PNLIP;B4GALT5;OTC,Metabolism
Parasitic Infection Pathways,0.5927758,1.334169,1.469356,IGLV5-37;CD163;IGKV2D-30;IGLV7-43;IGKV2-30,Parasitic Infection Pathways
Leishmania Infection,0.5927758,1.334169,1.469356,IGLV5-37;CD163;IGKV2D-30;IGLV7-43;IGKV2-30,Leishmania Infection
O-linked Glycosylation,0.5927758,1.721781,1.890342,CFP;B4GALT5,O-linked Glycosylation
Signaling by KIT in Disease,0.5927758,2.57876,2.819269,KIT,Signaling by KIT in Disease
"Signaling by Phosphorylated Juxtamembrane, Extracellular and Kinase Domain KIT Mutants",0.5927758,2.57876,2.819269,KIT,"Signaling by Phosphorylated Juxtamembrane, Extracellular and Kinase Domain KIT Mutants"
Fcgamma Receptor (FCGR) Dependent Phagocytosis,0.6040046,1.363492,1.440504,IGLV5-37;IGKV2D-30;IGLV7-43;IGKV2-30,Fcgamma Receptor (FCGR) Dependent Phagocytosis
Collagen Formation,0.6040046,1.656298,1.738898,COL4A2;PXDN,Collagen Formation
TP53 Regulates Transcription of Cell Cycle Genes,0.6040046,2.435123,2.556111,BAX,TP53 Regulates Transcription of Cell Cycle Genes
TP53 Regulates Transcription of Cell Death Genes,0.6040046,2.435123,2.556111,BAX,TP53 Regulates Transcription of Cell Death Genes
Diseases of Carbohydrate Metabolism,0.6040046,2.435123,2.556111,GBE1,Diseases of Carbohydrate Metabolism
Diseases of Glycosylation,0.6151978,1.432343,1.470203,EXT1;EXT2;CFP,Diseases of Glycosylation
Signaling by TGFBR3,0.6200689,2.306605,2.326989,TIMP1,Signaling by TGFBR3
Collagen Chain Trimerization,0.6200689,2.306605,2.326989,COL4A2,Collagen Chain Trimerization
Class B 2 (Secretin Family Receptors),0.6381674,2.19094,2.126201,SHH,Class B 2 (Secretin Family Receptors)
Laminin Interactions,0.6381674,2.19094,2.126201,COL4A2,Laminin Interactions
ECM Proteoglycans,0.6409385,1.539118,1.479624,COL4A2;ITGB6,ECM Proteoglycans
Cell Junction Organization,0.6512389,1.512349,1.422593,ANG;NECTIN1,Cell Junction Organization
Keratan Sulfate Biosynthesis,0.6523003,2.08629,1.94921,B4GALT5,Keratan Sulfate Biosynthesis
Metabolism of Lipids,0.6624478,1.137381,1.024078,FABP1;BCHE;FABP4;ACAA2;INPP5D;LTA4H;GC;SERPINA6;B4GALT5,Metabolism of Lipids
Signaling by CSF1 (M-CSF) in Myeloid Cells,0.6624478,1.991153,1.792369,INPP5D,Signaling by CSF1 (M-CSF) in Myeloid Cells
Interleukin-2 Family Signaling,0.6624478,1.991153,1.792369,INPP5D,Interleukin-2 Family Signaling
DAP12 Signaling,0.6624478,1.991153,1.792369,B2M,DAP12 Signaling
Metabolism of Carbohydrates,0.6625228,1.199548,1.060752,EXT1;EXT2;GBE1;PYGL;B4GALT5,Metabolism of Carbohydrates
Epigenetic Regulation of Gene Expression,0.6625228,1.437306,1.267279,FABP4;ADIPOQ,Epigenetic Regulation of Gene Expression
Integrin Cell Surface Interactions,0.6625228,1.437306,1.267279,COL4A2;ITGB6,Integrin Cell Surface Interactions
Metabolism of Steroids,0.6625228,1.437306,1.267279,GC;SERPINA6,Metabolism of Steroids
Inositol Phosphate Metabolism,0.6627025,1.904289,1.652711,INPP5D,Inositol Phosphate Metabolism
The Role of Nef in HIV-1 Replication and Disease Pathogenesis,0.6627025,1.904289,1.652711,B2M,The Role of Nef in HIV-1 Replication and Disease Pathogenesis
Transcriptional and Post-Translational Regulation of MITF-M Expression and Activity,0.6627025,1.904289,1.652711,KIT,Transcriptional and Post-Translational Regulation of MITF-M Expression and Activity
MITF-M-regulated Melanocyte Development,0.6629505,1.413906,1.220257,CEACAM1;KIT,MITF-M-regulated Melanocyte Development
Glutathione Conjugation,0.677208,1.824664,1.527805,GSS,Glutathione Conjugation
Transport of Small Molecules,0.6806681,1.114956,0.9229348,CA1;AZGP1;CA2;MB;HBB;APOA4;ACO1;A2M,Transport of Small Molecules
Plasma Lipoprotein Remodeling,0.6910066,1.751409,1.415642,APOA4,Plasma Lipoprotein Remodeling
Glycosphingolipid Metabolism,0.7041266,1.683789,1.314545,B4GALT5,Glycosphingolipid Metabolism
Keratan Sulfate Keratin Metabolism,0.7041266,1.683789,1.314545,B4GALT5,Keratan Sulfate Keratin Metabolism
Molecules Associated With Elastic Fibres,0.7101519,1.621178,1.22311,ITGB6,Molecules Associated With Elastic Fibres
"Antigen Presentation Folding, Assembly and Peptide Loading of Class I MHC",0.7101519,1.621178,1.22311,B2M,"Antigen Presentation Folding, Assembly and Peptide Loading of Class I MHC"
Arachidonate Metabolism,0.7101519,1.621178,1.22311,LTA4H,Arachidonate Metabolism
"Interleukin-3, Interleukin-5 and GM-CSF Signaling",0.7101519,1.621178,1.22311,INPP5D,"Interleukin-3, Interleukin-5 and GM-CSF Signaling"
Sensory Perception,0.7101519,1.269095,0.944976,APOA4;PNLIP,Sensory Perception
Signaling by Interleukins,0.7101519,1.095312,0.815268,CA1;CCL5;INPP5D;IGHE;TIMP1;VEGFA,Signaling by Interleukins
Estrogen-dependent Gene Expression,0.7101519,1.563039,1.14015,TFF3,Estrogen-dependent Gene Expression
Gene and Protein Expression by JAK-STAT Signaling After Interleukin-12 Stimulation,0.7101519,1.563039,1.14015,CA1,Gene and Protein Expression by JAK-STAT Signaling After Interleukin-12 Stimulation
PPARA Activates Gene Expression,0.7101519,1.563039,1.14015,FABP1,PPARA Activates Gene Expression
Regulation of Lipid Metabolism by PPARalpha,0.7101519,1.563039,1.14015,FABP1,Regulation of Lipid Metabolism by PPARalpha
Apoptotic Cleavage of Cellular Proteins,0.716622,1.50891,1.064656,PKP1,Apoptotic Cleavage of Cellular Proteins
Signaling by NOTCH1,0.716622,1.50891,1.064656,CNTN1,Signaling by NOTCH1
Mitochondrial Fatty Acid Beta-Oxidation,0.716622,1.50891,1.064656,ACAA2,Mitochondrial Fatty Acid Beta-Oxidation
Antigen processing-Cross Presentation,0.716622,1.215653,0.8505558,MRC1;B2M,Antigen processing-Cross Presentation
Signaling by TGFB Family Members,0.716622,1.215653,0.8505558,TIMP1;ITGB6,Signaling by TGFB Family Members
TGF-beta Receptor Signaling Activates SMADs,0.7248673,1.458389,0.9957688,ITGB6,TGF-beta Receptor Signaling Activates SMADs
Signaling by the B Cell Receptor (BCR),0.7248673,1.121926,0.7629839,IGKV2D-30;IGLV7-43;IGKV2-30,Signaling by the B Cell Receptor (BCR)
L1CAM Interactions,0.7281984,1.182432,0.7939143,CNTN1;EPHB2,L1CAM Interactions
NCAM Signaling for Neurite Out-Growth,0.7289731,1.411128,0.9327473,COL4A2,NCAM Signaling for Neurite Out-Growth
Phase I - Functionalization of Compounds,0.7289731,1.411128,0.9327473,AOC3,Phase I - Functionalization of Compounds
Cellular Response to Chemical Stress,0.7289731,1.102727,0.7259125,FABP1;BLVRB;HBB,Cellular Response to Chemical Stress
O-linked Glycosylation of Mucins,0.7335229,1.36682,0.8749539,B4GALT5,O-linked Glycosylation of Mucins
Signaling by SCF-KIT,0.7335229,1.36682,0.8749539,KIT,Signaling by SCF-KIT
Cross-presentation of Soluble Exogenous Antigens (Endosomes),0.7335229,1.36682,0.8749539,MRC1,Cross-presentation of Soluble Exogenous Antigens (Endosomes)
Elastic Fibre Formation,0.733822,1.325198,0.8218354,ITGB6,Elastic Fibre Formation
Constitutive Signaling by Aberrant PI3K in Cancer,0.733822,1.325198,0.8218354,KIT,Constitutive Signaling by Aberrant PI3K in Cancer
Interleukin-12 Signaling,0.733822,1.325198,0.8218354,CA1,Interleukin-12 Signaling
Iron Uptake and Transport,0.733822,1.325198,0.8218354,ACO1,Iron Uptake and Transport
Diseases Associated With O-glycosylation of Proteins,0.733822,1.325198,0.8218354,CFP,Diseases Associated With O-glycosylation of Proteins
Intrinsic Pathway for Apoptosis,0.7564703,1.249089,0.7277582,BAX,Intrinsic Pathway for Apoptosis
Asparagine N-linked Glycosylation,0.7564703,1.006197,0.5848809,ST6GALNAC1;FUCA1;MAN1A1;NPL;B4GALT5,Asparagine N-linked Glycosylation
Pyruvate Metabolism,0.7564703,1.214206,0.6860095,GPT,Pyruvate Metabolism
Collagen Biosynthesis and Modifying Enzymes,0.7564703,1.214206,0.6860095,COL4A2,Collagen Biosynthesis and Modifying Enzymes
Collagen Degradation,0.7564703,1.214206,0.6860095,COL4A2,Collagen Degradation
Intra-Golgi Traffic,0.7564703,1.214206,0.6860095,MAN1A1,Intra-Golgi Traffic
Peroxisomal Protein Import,0.7564703,1.181208,0.6473396,PIPOX,Peroxisomal Protein Import
Hh Mutants Are Degraded by ERAD,0.7564703,1.181208,0.6473396,SHH,Hh Mutants Are Degraded by ERAD
Synthesis of PIPs at the Plasma Membrane,0.7564703,1.181208,0.6473396,INPP5D,Synthesis of PIPs at the Plasma Membrane
Regulated Necrosis,0.7564703,1.181208,0.6473396,BAX,Regulated Necrosis
Cell-Cell Communication,0.7564703,1.040058,0.5699639,ANG;NECTIN1,Cell-Cell Communication
Gene Silencing by RNA,0.7604075,1.149947,0.6114613,ANG,Gene Silencing by RNA
Hh Mutants Abrogate Ligand Secretion,0.7604075,1.149947,0.6114613,SHH,Hh Mutants Abrogate Ligand Secretion
Cellular Response to Hypoxia,0.7604075,1.149947,0.6114613,VEGFA,Cellular Response to Hypoxia
G Alpha (I) Signalling Events,0.7775077,0.9921683,0.5018596,CCL5;PPBP,G Alpha (I) Signalling Events
Apoptotic Execution Phase,0.7784555,1.092114,0.5470908,PKP1,Apoptotic Execution Phase
Interleukin-12 Family Signaling,0.7869879,1.065313,0.5181711,CA1,Interleukin-12 Family Signaling
Hedgehog Ligand Biogenesis,0.7952051,1.039789,0.4911813,SHH,Hedgehog Ligand Biogenesis
Transport to the Golgi and Subsequent Modification,0.8002272,0.9274859,0.4274222,FUCA1;MAN1A1;B4GALT5,Transport to the Golgi and Subsequent Modification
MITF-M-dependent Gene Expression,0.8002272,1.015452,0.4659601,CEACAM1,MITF-M-dependent Gene Expression
Signaling by PDGF,0.8078238,0.9922209,0.4423626,COL4A2,Signaling by PDGF
Gastrulation,0.8093515,0.9700224,0.4202583,SHH,Gastrulation
Hedgehog 'On' State,0.8093515,0.9700224,0.4202583,SHH,Hedgehog 'On' State
Mitochondrial Protein Import,0.8093515,0.9700224,0.4202583,OTC,Mitochondrial Protein Import
Interferon Gamma Signaling,0.8259907,0.9284592,0.3800704,B2M,Interferon Gamma Signaling
Post-translational Protein Modification,0.8266508,0.9135827,0.3648461,ST6GALNAC1;NEGR1;AHSG;FUCA1;FUCA2;NPL;CFP;ART3;CST3;CEACAM5;MAN1A1;CNTN3;TIMP1;CNTN4;RECK;B4GALT5,Post-translational Protein Modification
Transmission Across Chemical Synapses,0.8266508,0.8714865,0.3476162,BCHE;CACNA2D1,Transmission Across Chemical Synapses
Sphingolipid Metabolism,0.8266508,0.9089765,0.3617838,B4GALT5,Sphingolipid Metabolism
Fatty Acid Metabolism,0.8294684,0.8627241,0.337428,ACAA2;LTA4H,Fatty Acid Metabolism
Signaling by TGF-beta Receptor Complex,0.8299623,0.890289,0.3445825,ITGB6,Signaling by TGF-beta Receptor Complex
Phase II - Conjugation of Compounds,0.8529578,0.838539,0.2987292,GSS,Phase II - Conjugation of Compounds
PI Metabolism,0.8552778,0.8225909,0.2851403,INPP5D,PI Metabolism
PI3K AKT Signaling in Cancer,0.8552778,0.8225909,0.2851403,KIT,PI3K AKT Signaling in Cancer
Autophagy,0.8683815,0.7910319,0.2594597,HBB;RNASE1,Autophagy
Metabolism of Amino Acids and Derivatives,0.8717129,0.8110357,0.2601427,PIPOX;GPT;HPD;OTC,Metabolism of Amino Acids and Derivatives
Protein Localization,0.8733493,0.7766651,0.2450154,PIPOX;OTC,Protein Localization
"PI5P, PP2A and IER3 Regulate PI3K AKT Signaling",0.8814015,0.7510993,0.2275063,KIT,"PI5P, PP2A and IER3 Regulate PI3K AKT Signaling"
Transcriptional Regulation by RUNX2,0.8871711,0.7258389,0.2084733,BAX,Transcriptional Regulation by RUNX2
Regulation of mRNA Stability by Proteins That Bind AU-rich Elements,0.8871711,0.7258389,0.2084733,ENPP2,Regulation of mRNA Stability by Proteins That Bind AU-rich Elements
Apoptosis,0.8871711,0.7428967,0.212658,BAX;PKP1,Apoptosis
Phospholipid Metabolism,0.8890823,0.7364865,0.2067708,BCHE;INPP5D,Phospholipid Metabolism
Negative Regulation of the PI3K AKT Network,0.8934992,0.7022083,0.1913227,KIT,Negative Regulation of the PI3K AKT Network
Integration of Energy Metabolism,0.896835,0.6909556,0.1833825,ADIPOQ,Integration of Energy Metabolism
ER-Phagosome Pathway,0.9000077,0.6800545,0.1758322,B2M,ER-Phagosome Pathway
Downstream TCR Signaling,0.9029123,0.6694889,0.1686488,INPP5D,Downstream TCR Signaling
Glycerophospholipid Biosynthesis,0.9029123,0.6592434,0.1618108,BCHE,Glycerophospholipid Biosynthesis
Signaling by NTRKs,0.9029123,0.6592434,0.1618108,BAX,Signaling by NTRKs
Metabolism of Water-Soluble Vitamins and Cofactors,0.9154856,0.6302889,0.1431779,ENPP2,Metabolism of Water-Soluble Vitamins and Cofactors
Vesicle-mediated Transport,0.9154856,0.7948413,0.1789061,IGLV5-37;HPX;CD163;IGKV2D-30;COL4A2;HP;HBB;MAN1A1;IGLV7-43;IGKV2-30,Vesicle-mediated Transport
Signaling by GPCR,0.9161833,0.6943141,0.1512554,SHH;CCL5;PPBP,Signaling by GPCR
VEGFA-VEGFR2 Pathway,0.9161833,0.6123452,0.1321533,VEGFA,VEGFA-VEGFR2 Pathway
Cytokine Signaling in Immune System,0.9161833,0.7605955,0.163222,CA1;CCL5;INPP5D;IGHE;TIMP1;B2M;VEGFA,Cytokine Signaling in Immune System
Neuronal System,0.9211446,0.6469342,0.1332532,BCHE;CACNA2D1,Neuronal System
Signaling by Hedgehog,0.9254059,0.5793289,0.1129406,SHH,Signaling by Hedgehog
ESR-mediated Signaling,0.9254059,0.5793289,0.1129406,TFF3,ESR-mediated Signaling
Signaling by VEGF,0.9297267,0.564107,0.1045609,VEGFA,Signaling by VEGF
Programmed Cell Death,0.9297267,0.6186293,0.1134725,BAX;PKP1,Programmed Cell Death
SARS-CoV-2 Activates Modulates Innate and Adaptive Immune Responses,0.9297267,0.5567888,0.1006416,B2M,SARS-CoV-2 Activates Modulates Innate and Adaptive Immune Responses
SARS-CoV Infections,0.9360435,0.691651,0.1178517,IGKV2D-30;IGLV7-43;B2M;IGKV2-30;VEGFA,SARS-CoV Infections
TCR Signaling,0.9360435,0.5359185,0.08985914,INPP5D,TCR Signaling
Adaptive Immune System,0.958879,0.7075496,0.0993615,IGLV5-37;IGKV2D-30;INPP5D;MRC1;IGLV7-43;B2M;LILRA3;IGKV2-30,Adaptive Immune System
Axon Guidance,0.9596305,0.6561215,0.08957184,EFNB2;COL4A2;CNTN1;EPHB2;EPHB4,Axon Guidance
Host Interactions of HIV Factors,0.9620027,0.4762888,0.06235959,B2M,Host Interactions of HIV Factors
Signaling by NOTCH,0.962943,0.4659017,0.05808292,CNTN1,Signaling by NOTCH
Nervous System Development,0.962943,0.6416477,0.07939743,EFNB2;COL4A2;CNTN1;EPHB2;EPHB4,Nervous System Development
Disease,0.9678154,0.761312,0.0880089,CD163;IGKV2D-30;ACY1;F12;GSS;GBE1;F11;IGLV7-43;CFP;VEGFA;EXT1;IGLV5-37;EXT2;SHH;KIT;MRC1;KLKB1;B2M;IGKV2-30,Disease
Metabolism of Proteins,0.9800745,0.7591501,0.07586395,BCHE;CPB2;ST6GALNAC1;ACE;NEGR1;AHSG;FUCA1;IGFBP2;FUCA2;APOA4;NPL;CFP;ART3;CST3;CEACAM5;MAN1A1;CNTN3;TIMP1;CNTN4;RECK;B2M;B4GALT5,Metabolism of Proteins
GPCR Downstream Signalling,0.9833849,0.4864865,0.0435541,CCL5;PPBP,GPCR Downstream Signalling
Signaling by Nuclear Receptors,0.9833849,0.4040645,0.03587077,TFF3,Signaling by Nuclear Receptors
Signaling by Receptor Tyrosine Kinases,0.9833849,0.5686979,0.04968843,COL4A2;KIT;BAX;VEGFA,Signaling by Receptor Tyrosine Kinases
Gene Expression (Transcription),0.9881297,0.6064925,0.04822507,FABP4;KIT;ADIPOQ;BAX;ANG;VEGFA,Gene Expression (Transcription)
Aerobic Respiration and Respiratory Electron Transport,0.9997833,0.4380171,0.0270386,GPT;D2HGDH,Aerobic Respiration and Respiratory Electron Transport
Class I MHC Mediated Antigen Processing & Presentation,0.9997833,0.4380171,0.0270386,MRC1;B2M,Class I MHC Mediated Antigen Processing & Presentation
HIV Infection,0.9999747,0.3313887,0.01699197,B2M,HIV Infection
SARS-CoV-2-host Interactions,0.9999747,0.3117887,0.01322983,B2M,SARS-CoV-2-host Interactions
Intra-Golgi and Retrograde Golgi-to-ER Traffic,0.9999747,0.2964129,0.01066222,MAN1A1,Intra-Golgi and Retrograde Golgi-to-ER Traffic
PIP3 Activates AKT Signaling,0.9999747,0.2943367,0.0103409,KIT,PIP3 Activates AKT Signaling
Transcriptional Regulation by TP53,0.9999747,0.2922887,0.01002979,BAX,Transcriptional Regulation by TP53
RAF MAP Kinase Cascade,0.9999747,0.2902685,0.009728544,KIT,RAF MAP Kinase Cascade
Interferon Signaling,0.9999747,0.2843682,0.008880733,B2M,Interferon Signaling
MAPK1 MAPK3 Signaling,0.9999747,0.2805632,0.008359038,KIT,MAPK1 MAPK3 Signaling
Intracellular Signaling by Second Messengers,0.9999747,0.2580658,0.005664379,KIT,Intracellular Signaling by Second Messengers
Generic Transcription Pathway,0.9999747,0.3933784,0.008080665,KIT;BAX;VEGFA,Generic Transcription Pathway
MAPK Family Signaling Cascades,0.9999747,0.2473523,0.004606466,KIT,MAPK Family Signaling Cascades
Infectious Disease,0.9999747,0.5095481,0.007840135,IGLV5-37;CD163;IGKV2D-30;MRC1;IGLV7-43;B2M;IGKV2-30;VEGFA,Infectious Disease
Diseases of Signal Transduction by Growth Factor Receptors and Second Messengers,0.9999747,0.3167104,0.004625168,SHH;KIT,Diseases of Signal Transduction by Growth Factor Receptors and Second Messengers
RNA Polymerase II Transcription,0.9999747,0.3518845,0.003700264,KIT;BAX;VEGFA,RNA Polymerase II Transcription
Cellular Responses to Stress,0.9999747,0.3879376,0.003818825,FABP1;BLVRB;HBB;VEGFA,Cellular Responses to Stress
SARS-CoV-2 Infection,0.9999747,0.2119603,0.002046516,B2M,SARS-CoV-2 Infection
Viral Infection Pathways,0.9999747,0.4065867,0.003155111,IGKV2D-30;IGLV7-43;B2M;IGKV2-30;VEGFA,Viral Infection Pathways
Cellular Responses to Stimuli,0.9999747,0.3365473,0.001097534,FABP1;BLVRB;HBB;VEGFA,Cellular Responses to Stimuli
Signal Transduction,0.9999747,0.3860933,7.231308e-05,SHH;COL4A2;CCL5;KIT;TFF3;CNTN1;BAX;TIMP1;PPBP;ITGB6;VEGFA,Signal Transduction
Metabolism of RNA,0.9999747,0.1080484,1.424549e-05,ENPP2,Metabolism of RNA
Membrane Trafficking,0.9999747,0.08967679,2.270629e-06,MAN1A1,Membrane Trafficking
