term,fdr,Odds Ratio,Combined Score,Genes,description
GO:1902533,0.002279048,1.656817,18.96974,APP;TOR2A;GOLT1B;CD81;PARK7;IFI35;PHB2;CLU;CDH5;LGALS1;TFG;NAMPT;TNFSF10;TRIM25;LGALS9;IL6R;TGM2;PDGFRB;PDGFRA;PRKCB;IL1R1;ACTN4;TWSG1;SELENOP;TYRO3;ERP29;BTK;S100A4;S100A9;PPIA;S100A8;CSF1R;VCP;DDX1;PDGFA;IQGAP1;ZC3HAV1;NTS;STK4;RTN4;MTDH;PDGFD;PDGFC;S100A12;LYN;PRNP;TGFB2;TGFB1;FN1;GDF2;NMI;INHBA;BMP7;PTK2;BMP5;BST2;MAVS;PTPRC;STK24;RHEB;CASS4;PLXNB1;HPSE;FGFR3;HLA-DRB1;FGFR2;FGFR1;ITGB1;YWHAE;BMP10;ECM1;DDX3X;SLC44A2;FLT4;SECTM1;ILK;TREM2;PTPRJ;ARHGAP6;CX3CL1;MYDGF;C1QBP;FLOT1;FLOT2;ITGAV;IKBKG;CD36;TMED4;VWF;DCN;TGFBR3;F7;PPM1A;KIT;PECAM1;HCLS1;CDH13;GAS6;GAPDH;DDR2;NLGN1;USP15;CANT1;RAMP3;ROCK1;ROCK2;SRC;NRXN1;ALOX12B;ATP2C1;THBS1;RELA;RELN;RPS3;FLNA;BID;BCAP31;NTRK2;CD74;CCL21;ANGPT1;GDF15;EGF;STAT3;HUWE1;S100B;FKBP1A;VAPA;AXL;LAMTOR2;PTPN6;GHRL;LAMTOR1;LAMTOR3;LIMS1,Positive Regulation of Intracellular Signal Transduction (GO:1902533)
GO:0030155,0.002824319,2.597409,29.05515,ADAMDEC1;TNXB;LAMA2;ROCK1;LAMA1;ROCK2;SRC;FBLN1;MIA3;PTPRJ;LAMC1;NID1;CELSR2;KNG1;LMNB2;PPP1R9B;PPP1CB;VTN;PPP3CA;IBSP;TNN;PODXL;C1QBP;RAC2;ITGAV;STX4;RSU1;PRSS2;TGM2;LYN;PPP1R12A;ANGPT1;TNNC1;TPM1;ADAM10;LAMB1;PTK2;PLXNB2;CDH13;SAA2;PLXNB1;DSG2;TGFBI;P4HB,Regulation of Cell Adhesion (GO:0030155)
GO:0071404,0.002850506,8.793816,97.85584,ITGB1;APP;FCER1G;TGFB1;SYK;CD81;ITGB2;LPL;MIA3;TREM2;CD9;CDH13;CD36;LDLR;CES1,Cellular Response to Low-Density Lipoprotein Particle Stimulus (GO:0071404)
GO:0001732,0.002850506,25.76012,285.5768,EIF3M;EIF5;EIF3K;EIF3I;EIF3J;EIF3G;EIF3H;EIF3E;EIF3F;EIF3D;EIF3B,Formation of Cytoplasmic Translation Initiation Complex (GO:0001732)
GO:0043062,0.003105513,3.363125,36.85233,ITGB1;APP;COL18A1;COL15A1;ECM2;COL14A1;FURIN;ADAMTS5;MMP25;ADAMTS13;IBSP;ADAMTS1;ADAMTS8;POSTN;MMP7;MMP1;ITGA2;MMP2;APLP1;MMP3;NPNT;MMP9;MMP14;COL3A1;COL5A3;COL5A2;MMP19;COL6A6;TGFBI;MATN2,Extracellular Structure Organization (GO:0043062)
GO:2001046,0.003231159,inf,inf,LAMA2;LAMA1;LOXL3;FLNA;LAMB1;LAMC1;NID1;LMNB2;LIMS1,Positive Regulation of Integrin-Mediated Signaling Pathway (GO:2001046)
GO:0000338,0.003231159,inf,inf,COPS4;COPS3;COPS6;COPS5;TOR1A;GPS1;COPS7B;COPS7A;COPS8,Protein Deneddylation (GO:0000338)
GO:0045229,0.004515876,3.209568,33.48625,ITGB1;APP;COL18A1;COL15A1;ECM2;COL14A1;FURIN;ADAMTS5;MMP25;ADAMTS13;IBSP;ADAMTS1;ADAMTS8;POSTN;MMP7;MMP1;ITGA2;MMP2;APLP1;MMP3;NPNT;MMP9;MMP14;COL3A1;COL5A3;COL5A2;MMP19;COL6A6;TGFBI;MATN2,External Encapsulating Structure Organization (GO:0045229)
GO:0030199,0.004515876,4.306951,44.91803,CRTAP;TGFB2;COL14A1;LUM;COL11A2;COL12A1;LOXL3;DPT;PLOD3;LOXL1;COL1A1;COL3A1;BMP1;COL5A1;LOX;P4HA1;COL5A3;COL5A2;SERPINH1;TLL2;TLL1;DDR2,Collagen Fibril Organization (GO:0030199)
GO:0071621,0.005754367,4.955232,50.30424,TGFB2;ANXA1;FCER1G;SYK;CCL21;CLSTN1;ITGB2;CX3CL1;LGALS3;BSG;S100A12;SAA2;PPIB;PPIA;S100A9;SCG2;PF4V1;S100A8;PF4,Granulocyte Chemotaxis (GO:0071621)
GO:0016339,0.00615606,5.6971,57.25792,NLGN1;NRXN1;PCDHGC3;CDH8;CDH6;CDH5;CDH2;SELL;CDH11;SELENOP;CDH23;CDH13;DSG1;DCHS1;CDH15;CDH17;CDH19,Calcium-Dependent Cell-Cell Adhesion via Plasma Membrane Cell Adhesion Molecules (GO:0016339)
GO:0043410,0.0107685,1.874431,17.72909,APP;NRP1;CD81;FLT4;PTPRJ;ARRB1;TREM2;PHB2;CX3CL1;CRKL;MYDGF;NAMPT;ARL6IP5;LGALS9;CD36;IL6R;MAP3K5;PDGFRB;FGB;PDGFRA;FGA;FGG;NPNT;KIT;ERP29;PECAM1;TNIK;GAS6;PLCB1;PPIA;S100A9;CD44;S100A7;NOTCH2;CSF1R;RAMP3;NOTCH1;ROCK1;ROCK2;NRXN1;PDGFA;ALOX12B;IQGAP1;THBS1;SDCBP;RAP1A;GPNMB;PDCD10;PDGFD;PDGFC;S100A12;APOE;LYN;CD74;NTRK2;TGFB2;TGFB1;CCL21;ANGPT1;GDF15;EGF;SEMA4C;MARCO;PTPRC;TAOK1;GHRL;LAMTOR1;FGFR4;FGFR3;HLA-DRB1;FGFR2;FGFR1,Positive Regulation of MAPK Cascade (GO:0043410)
GO:0051897,0.01259969,2.218209,20.54736,ITGB1;APP;CSF1R;RAMP3;SRC;NRXN1;PDGFA;PTPRJ;TREM2;PARK7;NTS;THBS1;RTN4;CX3CL1;MTDH;MYDGF;RELN;PDGFD;C1QBP;PDGFC;PDGFRB;PDGFRA;NTRK2;TGFB2;TGFB1;ANGPT1;CCL21;IL1R1;EGF;GDF15;FN1;PTK2;DCN;AXL;SELENOP;KIT;TYRO3;CASS4;PECAM1;HCLS1;PLXNB1;PTPN6;HPSE;GAS6;FGFR3;FGFR1;DDR2,+ Reg of Phosphatidylinositol 3-Kinase/Prot Kinase B Signal Transduction (GO:0051897)
GO:0035592,0.01259969,4.983897,46.04531,STEAP3;CLSTN3;TANGO2;MTTP;SEL1L;FGG;MIA3;LTBP3;LRRC32;LTBP1;PDIA4;RCN3;CANX;GNAS;COPG1;SCG2;GPLD1,Establishment of Protein Localization to Extracellular Region (GO:0035592)
GO:0071677,0.01348904,5.86004,53.56521,APP;CSF1;SERPINE1;ANO6;RTN4;LGALS3;C1QBP;LGALS9;S100A14;CALR;CD47;GAS6;JAM3;LGMN;S100A7,Positive Regulation of Mononuclear Cell Migration (GO:0071677)
GO:0001501,0.01358662,2.418318,22.01773,COL18A1;LAMA5;PKDCC;NCAN;COL11A2;PRELP;HAPLN3;PCSK5;HAPLN1;COMP;TCOF1;PRDX1;PLS3;UFD1;TGM2;TGFB2;GDF2;P3H1;BMP7;BMP5;RAB33B;COL1A1;BCAN;RBP4;MMP14;VCAN;BMP1;OGN;CDH11;GNAS;GHRL;TLL1;NOTUM;PPIB;FGFR3;FGFR2;CD44;FBN1;FGFR1,Skeletal System Development (GO:0001501)
GO:0007015,0.01496918,2.356491,21.0635,WIPF1;FLII;WAS;CORO1A;ARHGAP6;CORO1B;CORO1C;PPP1R9B;CNN2;SPTA1;CDC42;TTR;RAC2;PLS3;FLNA;GAS2L1;PLS1;TMOD1;VASP;CAP1;CARMIL1;MARCKSL1;TPM4;TPM3;ACTN1;TMOD3;TPM1;RHOG;DSTN;ARAP1;CD2AP;DNM2;DLG1;MARCKS;FAT1;HCLS1;TAGLN2;GHRL;DBN1;MYO1G,Actin Filament Organization (GO:0007015)
GO:0042632,0.01496918,3.316369,29.55484,CETP;PLA2G12B;EPHX2;MTTP;LRP5;PCSK9;LPL;APOC3;APOA5;TSKU;EHD1;LIMA1;LIPC;APOM;ACOX1;APOC2;LIPG;ANGPTL3;RALY;APOE;LAMTOR1;FGFR4;LDLR;CES1,Cholesterol Homeostasis (GO:0042632)
GO:0007189,0.01496918,3.911479,34.71335,CHGA;APP;RAMP3;ADCY6;GNA13;ADGRD1;ADGRG2;C1QTNF1;GNG2;ADGRE5;PRKAR1A;PRKAR2B;PRKAR2A;GNAQ;ADGRG6;ADGRF5;GNAS;ADGRL4;ADGRL2;PF4,Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189)
GO:0061384,0.01496918,21.05542,186.3284,FKBP1A;TGFBR3;BMP10;TGFB2;RBP4;NOTCH1;NACA;BMP7;BMP5,Heart Trabecula Morphogenesis (GO:0061384)
GO:1900047,0.01496918,21.05542,186.3284,THBD;VTN;PROC;SERPINE2;SERPINE1;APOE;TFPI;KNG1;PF4,Negative Regulation of Hemostasis (GO:1900047)
GO:0010572,0.01496918,21.05542,186.3284,GP9;GP1BB;PLEK;SELENOP;PLA2G4A;GP1BA;SVEP1;PEAR1;GP5,Positive Regulation of Platelet Activation (GO:0010572)
GO:0007162,0.01780517,3.44335,29.56503,ADAMDEC1;NOTCH1;DMTN;JAG1;ANGPT1;SERPINE1;ADAM10;MIA3;FBLN1;CX3CL1;KNG1;PTK2;PPP1R9B;MUC1;PTPRC;PODXL;CDH13;SPOCK1;PLXNB2;PLXNB1;TGFBI;JAM3,Negative Regulation of Cell Adhesion (GO:0007162)
GO:0044089,0.01780517,2.71346,23.26023,VCP;TSG101;SDC4;FAF1;PLEK;BRK1;PARK7;CLU;CX3CL1;CDH5;LGALS3;SDCBP;FLOT1;RPS3;EMILIN1;BID;CHGA;PDCD6IP;TGFB1;SYK;MMP1;MMP3;BMP7;MTSS1;MPP7;WARS1;HGS;SDC1;PFN1;RAB7A,Positive Regulation of Cellular Component Biogenesis (GO:0044089)
GO:1990266,0.01780517,4.429184,37.67141,TGFB2;FCER1G;SYK;CLSTN1;ITGB2;UMOD;LGALS3;PECAM1;S100A12;SAA2;PRTN3;PPIB;PPIA;S100A9;PF4V1;S100A8;PF4,Neutrophil Migration (GO:1990266)
GO:0051086,0.01780517,inf,inf,CCT3;CCT6A;TCP1;CCT8;CCT7;CCT5;CCT4,Chaperone Mediated Protein Folding Independent of Cofactor (GO:0051086)
GO:1904871,0.01780517,inf,inf,CCT3;CCT6A;TCP1;CCT8;CCT7;CCT5;CCT4,Positive Regulation of Protein Localization to Cajal Body (GO:1904871)
GO:1904869,0.01780517,inf,inf,CCT3;CCT6A;TCP1;CCT8;CCT7;CCT5;CCT4,Regulation of Protein Localization to Cajal Body (GO:1904869)
GO:2000147,0.01780517,1.878751,15.8218,ITGB1;CSF1;FLT4;CLSTN1;CX3CL1;MYLK;PPP3CA;CDH5;CTSH;CPNE3;PDGFRB;PDGFRA;MMP7;SEMA6D;ADAM10;ACTN4;F7;MMP14;ADAM17;KIT;ANGPTL3;PECAM1;CDH13;ITGA6;CSF1R;CEMIP;CD151;NOTCH1;ROCK2;PDGFA;SEMA3F;THBS1;PPM1F;CDC42;SDCBP;GPNMB;PDCD10;PODXL;PDGFD;MGAT5;PDGFC;STX4;CHGA;SPAG9;CARMIL1;HSPA8;TGFB1;CAVIN1;CCL21;HSPA5;EGF;RDX;STAT3;SEMA4C;LAMB1;SOD2;PTK2;COL1A1;PROC;CASS4;PKN1;FERMT3,Positive Regulation of Cell Motility (GO:2000147)
GO:0030195,0.01780517,4.688377,39.404,FGB;FGA;PDGFRA;SERPINE2;SERPINE1;FGG;PDGFA;GP1BA;TFPI;KNG1;THBD;VTN;C1QTNF1;PROC;APOE;PF4,Negative Regulation of Blood Coagulation (GO:0030195)
GO:2000379,0.01780517,4.688377,39.404,PDGFRB;APP;CBR1;ITGAM;TGFB1;SYK;DCXR;ITGB2;PRKCD;PARK7;MAPK14;THBS1;CSRP1;FASN;GRB2;CD36,Positive Regulation of Reactive Oxygen Species Metabolic Process (GO:2000379)
GO:0090330,0.01780517,4.688377,39.404,LYN;SERPINE2;SYK;PRKCD;ALOX12;F11R;GP6;C1QTNF1;MMRN1;TMX1;EMILIN2;CD9;CTSG;EMILIN1;IL6R;PRKG1,Regulation of Platelet Aggregation (GO:0090330)
GO:0055092,0.01780517,3.131455,26.29367,CETP;PLA2G12B;EPHX2;MTTP;LRP5;PCSK9;LPL;APOC3;APOA5;TSKU;EHD1;LIMA1;LIPC;APOM;ACOX1;APOC2;LIPG;ANGPTL3;RALY;APOE;LAMTOR1;FGFR4;LDLR;CES1,Sterol Homeostasis (GO:0055092)
GO:0045765,0.01780517,2.091296,17.4546,ITGB1;ECM1;SPARC;NAXE;ROCK1;ROCK2;PDCD6;SERPINE1;CLSTN1;HSPB1;EMC10;ISM1;THBS2;THBS1;RELA;RTN4;THBS4;MTDH;MYDGF;CDH5;RRAS;GPNMB;PDCD10;ADAMTS1;PGK1;CTSH;EMILIN2;EMILIN1;CD36;CD34;TGFB2;PRKCB;ANXA3;STAT1;GDF2;HSPG2;DCN;WARS1;CLDN5;SARS1;STIM1;WNK1;HGS;ANGPTL3;GHRL;PTPN6;PF4,Regulation of Angiogenesis (GO:0045765)
GO:1902745,0.01780517,5.021818,41.78477,ACTR3;CYFIP1;NCKAP1;ACTR2;CARMIL1;SRC;TWF2;BRK1;CORO1B;CORO1C;CDC42;ARPC2;RAC2;ARHGEF7;WASF2,Positive Regulation of Lamellipodium Organization (GO:1902745)
GO:0072378,0.01780517,8.583042,71.34198,FGB;FGA;GP9;THBD;F8;GP1BB;FGG;FLNA;FBLN1;GP1BA;GP5,"Blood Coagulation, Fibrin Clot Formation (GO:0072378)"
GO:1902992,0.01780517,8.583042,71.34198,RTN2;NTRK2;PRNP;RTN1;ROCK1;BIN1;FLOT2;APOE;CLU;SORL1;RTN4,Negative Regulation of Amyloid Precursor Protein Catabolic Process (GO:1902992)
GO:0010544,0.01780517,8.583042,71.34198,PDGFRA;THBD;C1QTNF1;SERPINE2;TMX1;PRKCD;PDGFA;CD9;ALOX12;APOE;PRKG1,Negative Regulation of Platelet Activation (GO:0010544)
GO:0072376,0.01780517,8.583042,71.34198,FGB;FGA;GP9;THBD;F8;GP1BB;FGG;FLNA;FBLN1;GP1BA;GP5,Protein Activation Cascade (GO:0072376)
GO:0090109,0.01780517,8.583042,71.34198,MACF1;DUSP3;SLK;ROCK1;ROCK2;PTPRA;TLN1;PTK2;VCL;CORO1C;SLC9A1,Regulation of Cell-Substrate Junction Assembly (GO:0090109)
GO:0051283,0.01787154,5.466633,45.14751,ERO1A;CCL21;GP1BB;ITPR1;ITPR2;GP1BA;GP5;GP9;PLCB3;PLCB4;PTPRC;FLNA;PLCB1;PLCB2,Negative Regulation of Sequestering of Calcium Ion (GO:0051283)
GO:0043408,0.01787154,1.961091,16.17957,APP;CD81;FLT4;PEBP1;PTPRJ;PHB2;CX3CL1;MYDGF;PPP3CA;GRAP2;DAG1;LGALS9;IL6R;DUSP3;SYK;PRKCD;ATP6AP2;YWHAZ;TGFBR3;KIT;ERP29;PECAM1;TNIK;ARHGEF7;PPIA;PSMD10;CSF1R;ROCK1;ROCK2;PDGFA;ALOX12B;IQGAP1;STK4;RRAS;LYN;CD74;NTRK2;TGFB1;GDF15;EGF;FN1;COPS5;PTPRC;STK24;FASN;GRB2;GHRL;PTPN6;LAMTOR1;PKN1;FGFR3;HLA-DRB1;FGFR2;FGFR1,Regulation of MAPK Cascade (GO:0043408)
