term,fdr,Odds Ratio,Combined Score,Genes,description
GO:0050805,0.2961262,17.52,45.81795,ADIPOQ,Negative Regulation of Synaptic Transmission (GO:0050805)
GO:0170043,0.2961262,17.52,45.81795,OTC,Non-Proteinogenic Amino Acid Biosynthetic Process (GO:0170043)
GO:0015721,0.2961262,17.52,45.81795,CEACAM1,Bile Acid and Bile Salt Transport (GO:0015721)
GO:0098703,0.2961262,17.52,45.81795,CACNA2D1,Calcium Ion Import Across Plasma Membrane (GO:0098703)
GO:0086001,0.2961262,17.52,45.81795,CACNA2D1,Cardiac Muscle Cell Action Potential (GO:0086001)
GO:0006591,0.2961262,17.52,45.81795,OTC,Ornithine Metabolic Process (GO:0006591)
GO:1903555,0.2961262,17.52,45.81795,SIRPA,Regulation of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903555)
GO:0006778,0.2961262,17.52,45.81795,HPX,Porphyrin-Containing Compound Metabolic Process (GO:0006778)
GO:0097178,0.2961262,17.52,45.81795,RNASE1,Ruffle Assembly (GO:0097178)
GO:0007172,0.2961262,17.52,45.81795,PXDN,Signal Complex Assembly (GO:0007172)
GO:0014909,0.2961262,17.52,45.81795,DDR1,Smooth Muscle Cell Migration (GO:0014909)
GO:0042471,0.2961262,17.52,45.81795,EPHB2,Ear Morphogenesis (GO:0042471)
GO:0120178,0.2961262,17.52,45.81795,SERPINA6,Steroid Hormone Biosynthetic Process (GO:0120178)
GO:0060054,0.2961262,17.52,45.81795,LRG1,Positive Regulation of Epithelial Cell Proliferation Involved in Wound Healing (GO:0060054)
GO:0070327,0.2961262,17.52,45.81795,SERPINA7,Thyroid Hormone Transport (GO:0070327)
GO:0000050,0.2961262,17.52,45.81795,OTC,Urea Cycle (GO:0000050)
GO:0019627,0.2961262,17.52,45.81795,OTC,Urea Metabolic Process (GO:0019627)
GO:0007369,0.2961262,17.52,45.81795,MEGF8,Gastrulation (GO:0007369)
GO:0008645,0.2961262,17.52,45.81795,PPBP,Hexose Transmembrane Transport (GO:0008645)
GO:0009914,0.2961262,17.52,45.81795,SERPINA7,Hormone Transport (GO:0009914)
GO:0010765,0.2961262,17.52,45.81795,PRSS8,Positive Regulation of Sodium Ion Transport (GO:0010765)
GO:0061365,0.2961262,17.52,45.81795,APOH,Positive Regulation of Triglyceride Lipase Activity (GO:0061365)
GO:0035108,0.2961262,17.52,45.81795,MEGF8,Limb Morphogenesis (GO:0035108)
GO:0060312,0.2961262,17.52,45.81795,CST3,Regulation of Blood Vessel Remodeling (GO:0060312)
GO:0099623,0.2961262,17.52,45.81795,CACNA2D1,Regulation of Cardiac Muscle Cell Membrane Repolarization (GO:0099623)
GO:0046851,0.2961262,17.52,45.81795,INPP5D,Negative Regulation of Bone Remodeling (GO:0046851)
GO:0031341,0.2961262,17.52,45.81795,CFH,Regulation of Cell Killing (GO:0031341)
GO:0071649,0.2961262,17.52,45.81795,SIRPA,Regulation of Chemokine (C-C Motif) Ligand 5 Production (GO:0071649)
GO:0090330,0.2961262,4.802786,12.50292,CELA2A;CEACAM1,Regulation of Platelet Aggregation (GO:0090330)
GO:0034446,0.2961262,4.802786,12.50292,PXDN;RNASE1,Substrate Adhesion-Dependent Cell Spreading (GO:0034446)
GO:0090303,0.2961262,4.802786,12.50292,APOH;F12,Positive Regulation of Wound Healing (GO:0090303)
GO:0070373,0.2961262,4.802786,12.50292,SIRPA;EPHB2,Negative Regulation of ERK1 and ERK2 Cascade (GO:0070373)
GO:0045807,0.3075384,3.181951,8.149025,SIRPA;MERTK;B2M,Positive Regulation of Endocytosis (GO:0045807)
GO:2000377,0.3168234,4.40121,10.84386,SIRPA;RNASE1,Regulation of Reactive Oxygen Species Metabolic Process (GO:2000377)
GO:0050829,0.3168234,4.40121,10.84386,RARRES2;B2M,Defense Response to Gram-negative Bacterium (GO:0050829)
GO:1904659,0.3168234,13.138,31.54861,PPBP,D-glucose Transmembrane Transport (GO:1904659)
GO:1901607,0.3168234,13.138,31.54861,OTC,Alpha-Amino Acid Biosynthetic Process (GO:1901607)
GO:0002858,0.3168234,13.138,31.54861,CEACAM1,Reg of Natural Killer Cell Mediated Cytotoxicity Directed Against Tumor Cell Target (GO:0002858)
GO:1902622,0.3168234,13.138,31.54861,RNASE1,Regulation of Neutrophil Migration (GO:1902622)
