Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Category
prerank,DGIdb_Drug_Targets_2024__MLN 8054,0.4752412903102104,1.3884175144855857,0.0951859956236323,0.5639619905025292,1.0,9/12,41.78%,LYN;FGFR3;PTK2;FGFR1;BTK;PAK1;FLT4;SRC;HCK,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__CEDIRANIB,0.40379763161834,1.3849034001154756,0.0609756097560975,0.5650972761919567,1.0,18/25,42.65%,LYN;FGFR2;SLK;PDGFRA;FGFR3;FYN;TAOK1;PDGFRB;FGFR1;AXL;STK3;MINK1;ACVR1;FLT4;MAP4K4;SRC;MAP2K2;CSF1R,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__MENADIONE,0.4758983558036393,1.381246289207454,0.11001100110011,0.5695666133431736,1.0,8/12,42.49%,MAOB;F10;PROC;F9;PROZ;PROS1;F7;F2,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__RG 1530,0.3705151351680661,1.3657324705510046,0.0482412060301507,0.5716956568372809,1.0,23/37,39.50%,LYN;FGFR2;SLK;PRKCD;PDGFRA;FGFR3;FYN;TAOK1;PTK2;PDGFRB;FGFR1;BTK;IRAK4;NTRK2;STK3;PAK1;ACVR1;MAPK14;FLT4;MAPK1;JAK3;SRC;MAP2K2,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__IXABEPILONE,0.5665439242503945,1.3632499927874653,0.1038961038961039,0.5630772627749624,1.0,6/6,43.43%,TUBB6;TUBA4A;TUBB;TUBB1;TUBB4B;TUBB4A,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ABT 751,0.5665439242503945,1.3632499927874653,0.1038961038961039,0.5630772627749624,1.0,6/6,43.43%,TUBB6;TUBA4A;TUBB;TUBB1;TUBB4B;TUBB4A,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PF 06263507,0.5665439242503945,1.3632499927874653,0.1038961038961039,0.5630772627749624,1.0,6/6,43.43%,TUBB6;TUBA4A;TUBB;TUBB1;TUBB4B;TUBB4A,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ENFORTUMAB VEDOTIN,0.5665439242503945,1.3632499927874653,0.1038961038961039,0.5630772627749624,1.0,6/6,43.43%,TUBB6;TUBA4A;TUBB;TUBB1;TUBB4B;TUBB4A,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__TRASTUZUMAB EMTANSINE,0.5665439242503945,1.3632499927874653,0.1038961038961039,0.5630772627749624,1.0,6/6,43.43%,TUBB6;TUBA4A;TUBB;TUBB1;TUBB4B;TUBB4A,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__EPOTHILONE D,0.5665439242503945,1.3632499927874653,0.1038961038961039,0.5630772627749624,1.0,6/6,43.43%,TUBB6;TUBA4A;TUBB;TUBB1;TUBB4B;TUBB4A,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__DOLASTATIN 10,0.5665439242503945,1.3632499927874653,0.1038961038961039,0.5630772627749624,1.0,6/6,43.43%,TUBB6;TUBA4A;TUBB;TUBB1;TUBB4B;TUBB4A,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__AGS 16C3F,0.5665439242503945,1.3632499927874653,0.1038961038961039,0.5630772627749624,1.0,6/6,43.43%,TUBB6;TUBA4A;TUBB;TUBB1;TUBB4B;TUBB4A,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__FLUTICASONE PROPIONATE,0.5927541918905638,1.3434179839652318,0.1112515802781289,0.5884523220087596,1.0,2/5,16.02%,PLA2G4A;HSPA4,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__XL999,0.5537373688899391,1.3298197835316707,0.1111111111111111,0.5889156747137964,1.0,5/6,38.66%,FGFR2;PDGFRB;AXL;FLT4;SRC,DGIdb_Drug_Targets_2024
