term,fdr,Odds Ratio,Combined Score,Genes,description
GO:1902533,0.0208584,3.482507,25.25724,PDGFRB;IL11;NDFIP2;F10;GDF15;SPHK1;LIF;SPRY2;ROR1;TGM2;HBEGF,Positive Regulation Of Intracellular Signal Transduction (GO:1902533)
GO:0090101,0.0246157,7.479396,52.81201,SPRED1;FST;NOG;SPRY2;FSTL3,Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)
GO:0071347,0.02549814,10.4,72.8048,EGR1;IRAK2;CCL2;MAPK13,Cellular Response To Interleukin-1 (GO:0071347)
GO:1902893,0.02719605,10.11789,69.87598,EGR1;KLF5;MYC;FOS,Regulation Of miRNA Transcription (GO:1902893)
GO:0032101,0.02719605,7.137238,48.9938,BCL6;IRF1;PTGS2;MGLL;NFE2L2,Regulation Of Response To External Stimulus (GO:0032101)
GO:0050727,0.02719605,5.687767,39.03898,BCL6;SPHK1;TNFAIP3;PTGS2;MGLL;MAPK13,Regulation Of Inflammatory Response (GO:0050727)
GO:0060395,0.02755122,17.41981,118.9374,GDF15;FOS;GDF6,SMAD Protein Signal Transduction (GO:0060395)
GO:0010604,0.02758151,4.190229,28.39323,SFRP4;EGR1;MYC;NOG;SPRY2;SLC38A2;KLF2;NFE2L2,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)
GO:0046888,0.02758151,61.43925,415.3695,IL11;LIF,Negative Regulation Of Hormone Secretion (GO:0046888)
GO:0032926,0.02758151,61.43925,415.3695,FST;FSTL3,Negative Regulation Of Activin Receptor Signaling Pathway (GO:0032926)
GO:0090092,0.03411777,15.48113,101.0442,SFRP4;FST;FSTL3,Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092)
GO:0071407,0.03436133,6.538462,42.49473,EGR1;NRIP1;CCL2;TFPI;TGM2,Cellular Response To Organic Cyclic Compound (GO:0071407)
GO:0046883,0.03596794,46.07477,293.1437,IL11;LIF,Regulation Of Hormone Secretion (GO:0046883)
GO:0071499,0.03596794,46.07477,293.1437,KLF2;NFE2L2,Cellular Response To Laminar Fluid Shear Stress (GO:0071499)
GO:0048247,0.03596794,46.07477,293.1437,KLF5;CCL2,Lymphocyte Chemotaxis (GO:0048247)
GO:0031341,0.03596794,46.07477,293.1437,IL11;ICAM1,Regulation Of Cell Killing (GO:0031341)
GO:0001934,0.03596794,3.907052,24.83453,IL11;CEMIP;CCND1;GDF15;SPHK1;LIF;SPRY2;GDF6,Positive Regulation Of Protein Phosphorylation (GO:0001934)
GO:0051897,0.04298156,8.130849,50.08474,F10;GDF15;SPRY2;HBEGF,Positive Regulation Of Protein Kinase B Signaling (GO:0051897)
GO:0045682,0.04584882,36.85607,222.3538,KLF7;MAFF,Regulation Of Epidermis Development (GO:0045682)
GO:0072676,0.04584882,36.85607,222.3538,KLF5;CCL2,Lymphocyte Migration (GO:0072676)
GO:0051782,0.04584882,36.85607,222.3538,MYC;E2F7,Negative Regulation Of Cell Division (GO:0051782)
GO:0070301,0.04584882,12.66123,76.10573,TNFAIP3;MAPK13;NFE2L2,Cellular Response To Hydrogen Peroxide (GO:0070301)
GO:0042127,0.04584882,2.80264,16.83897,PDGFRB;SERPINB3;IL11;SFRP4;BCL6;IRF1;MYC;LIF;SGK1;JUNB;E2F7;HBEGF,Regulation Of Cell Population Proliferation (GO:0042127)
GO:0001959,0.04962858,12.10952,71.40067,IRAK2;SPHK1;TNFAIP3,Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001959)
GO:0060393,0.04962858,12.10952,71.40067,GDF15;NOG;GDF6,Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393)
GO:0010468,0.05147828,2.376053,13.88483,KDM6B;EGR1;NDFIP2;CEBPB;ZBTB38;NOG;NFATC2;DICER1;SFRP4;BCL6;NFIL3;STC2;MYC;SPRY2;SLC38A2;NFE2L2,Regulation Of Gene Expression (GO:0010468)
GO:0051241,0.05273679,4.538563,26.25392,KLF7;SPRED1;GDF15;SPRY2;APOC3;ADM,Negative Regulation Of Multicellular Organismal Process (GO:0051241)
GO:0030857,0.05273679,30.71028,176.6607,SPRED1;SPRY2,Negative Regulation Of Epithelial Cell Differentiation (GO:0030857)
GO:0043618,0.05273679,30.71028,176.6607,KLF2;NFE2L2,Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0043618)
GO:0034616,0.05273679,30.71028,176.6607,KLF2;NFE2L2,Response To Laminar Fluid Shear Stress (GO:0034616)
GO:0034614,0.05273679,7.188278,41.28318,TNFAIP3;FOS;MAPK13;NFE2L2,Cellular Response To Reactive Oxygen Species (GO:0034614)
GO:0071345,0.06000953,4.361763,24.42297,EGR1;IRF1;CCL2;IL27RA;NFE2L2;MAPK13,Cellular Response To Cytokine Stimulus (GO:0071345)
GO:0048522,0.06046921,2.936684,16.35405,PDGFRB;SERPINB3;IL11;SPHK1;MYC;LIF;CCN2;DICER1;TGM2;HBEGF,Positive Regulation Of Cellular Process (GO:0048522)
GO:0001819,0.06046921,4.294793,23.73991,EGR1;CEBPB;SPHK1;IRF1;PTGS2;MAPK13,Positive Regulation Of Cytokine Production (GO:0001819)
GO:0010801,0.06046921,26.32043,144.9814,SPRED1;SPRY2,Negative Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010801)
GO:2000050,0.06046921,26.32043,144.9814,SFRP4;WNT5B,Regulation Of Non-Canonical Wnt Signaling Pathway (GO:2000050)
GO:0045589,0.06046921,26.32043,144.9814,BCL6;IRF1,Regulation Of Regulatory T Cell Differentiation (GO:0045589)
GO:0071498,0.06046921,26.32043,144.9814,KLF2;NFE2L2,Cellular Response To Fluid Shear Stress (GO:0071498)
GO:0030097,0.06817376,6.440722,34.61987,CEBPB;FST;KLF3;FSTL3,Hemopoiesis (GO:0030097)
GO:0050776,0.0694898,9.598243,50.84962,BCL6;IRF1;NFE2L2,Regulation Of Immune Response (GO:0050776)
GO:0050954,0.0694898,9.598243,50.84962,CEMIP;ROR1;ZNF354A,Sensory Perception Of Mechanical Stimulus (GO:0050954)
GO:2000105,0.0694898,23.02804,121.8717,DBF4;E2F7,Positive Regulation Of DNA-templated DNA Replication (GO:2000105)
GO:0032925,0.0694898,23.02804,121.8717,FST;FSTL3,Regulation Of Activin Receptor Signaling Pathway (GO:0032925)
GO:0010648,0.0694898,23.02804,121.8717,IL11;LIF,Negative Regulation Of Cell Communication (GO:0010648)
GO:0007605,0.07450282,9.277358,48.33865,CEMIP;ROR1;ZNF354A,Sensory Perception Of Sound (GO:0007605)
GO:0040036,0.08036008,20.46729,104.3581,NOG;SPRY2,Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040036)
GO:0002762,0.08036008,20.46729,104.3581,MYC;FSTL3,Negative Regulation Of Myeloid Leukocyte Differentiation (GO:0002762)
GO:1904037,0.08036008,20.46729,104.3581,SFRP4;CCL2,Positive Regulation Of Epithelial Cell Apoptotic Process (GO:1904037)
GO:0009968,0.08257232,3.877377,19.61924,SFRP4;GDF15;NOG;TNFAIP3;SPRY2;FSTL3,Negative Regulation Of Signal Transduction (GO:0009968)
GO:0042542,0.08291819,8.695755,43.86298,TNFAIP3;MAPK13;NFE2L2,Response To Hydrogen Peroxide (GO:0042542)
GO:0071396,0.08595246,4.511834,22.5448,WNT5B;NRIP1;TNFAIP3;CCL2;TFPI,Cellular Response To Lipid (GO:0071396)
GO:0090279,0.0914442,18.41869,90.68591,PDGFRB;CCL2,Regulation Of Calcium Ion Import (GO:0090279)
GO:0090288,0.09366816,8.182575,39.99952,NOG;SPRY2;FSTL3,Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288)
GO:1901701,0.09458769,3.299239,16.05924,EGR1;WNT5B;NRIP1;TNFAIP3;CCL2;FOS;TGM2,Cellular Response To Oxygen-Containing Compound (GO:1901701)
GO:0051928,0.1015961,16.74257,79.75565,PDGFRB;CCL2,Positive Regulation Of Calcium Ion Transport (GO:0051928)
GO:0002244,0.1015961,16.74257,79.75565,FST;FSTL3,Hematopoietic Progenitor Cell Differentiation (GO:0002244)
GO:1900745,0.1015961,16.74257,79.75565,SPHK1;GDF6,Positive Regulation Of p38MAPK Cascade (GO:1900745)
GO:0044843,0.1027424,7.726415,36.63746,DBF4;CCND1;MYC,Cell Cycle G1/S Phase Transition (GO:0044843)
GO:1903507,0.1079301,2.710505,12.6865,BCL6;NFIL3;ATP8B1;IRF1;ZBTB38;CIPC;BHLHE41;ARID5A;ZBED6,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)
GO:0070555,0.1079301,7.516828,35.11675,IRAK2;CCL2;MAPK13,Response To Interleukin-1 (GO:0070555)
GO:0051896,0.1082554,5.180952,24.13539,F10;GDF15;SPRY2;HBEGF,Regulation Of Protein Kinase B Signaling (GO:0051896)
GO:0046464,0.1117448,15.34579,70.84552,APOC3;MGLL,Acylglycerol Catabolic Process (GO:0046464)
GO:0016525,0.1120726,7.318272,33.69061,SPRED1;SPRY2;KLF2,Negative Regulation Of Angiogenesis (GO:0016525)
GO:0045444,0.1132408,7.129898,32.35106,IL11;WNT5B;GDF6,Fat Cell Differentiation (GO:0045444)
GO:0044058,0.1132408,inf,inf,SGK1,Regulation Of Digestive System Process (GO:0044058)
GO:0001910,0.1132408,inf,inf,ICAM1,Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001910)
GO:0033139,0.1132408,inf,inf,LIF,Regulation Of Peptidyl-Serine Phosphorylation Of STAT Protein (GO:0033139)
GO:0042220,0.1132408,inf,inf,TGM2,Response To Cocaine (GO:0042220)
GO:2000698,0.1132408,inf,inf,LIF,Positive Regulation Of Epithelial Cell Differentiation Involved In Kidney Development (GO:2000698)
GO:0031622,0.1132408,inf,inf,PTGS2,Positive Regulation Of Fever Generation (GO:0031622)
GO:0033141,0.1132408,inf,inf,LIF,Positive Regulation Of Peptidyl-Serine Phosphorylation Of STAT Protein (GO:0033141)
GO:0010719,0.1246302,13.15087,57.2613,SPRED1;SPRY2,Negative Regulation Of Epithelial To Mesenchymal Transition (GO:0010719)
GO:0023057,0.1246302,13.15087,57.2613,IL11;LIF,Negative Regulation Of Signaling (GO:0023057)
GO:0030593,0.1246302,13.15087,57.2613,KLF5;CCL2,Neutrophil Chemotaxis (GO:0030593)
GO:0045670,0.1246302,13.15087,57.2613,CEBPB;FSTL3,Regulation Of Osteoclast Differentiation (GO:0045670)
GO:0045429,0.1246302,13.15087,57.2613,PTGS2;KLF2,Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429)
GO:0010800,0.1246302,13.15087,57.2613,CEMIP;SPHK1,Positive Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010800)
GO:1901798,0.1246302,13.15087,57.2613,SPRED1;MYC,Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798)
GO:0000082,0.1246302,6.618598,28.78432,DBF4;CCND1;MYC,G1/S Transition Of Mitotic Cell Cycle (GO:0000082)
GO:0033138,0.131153,6.464019,27.72681,IL11;LIF;SPRY2,Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138)
GO:1902042,0.1322207,12.2729,51.98941,TNFAIP3;ICAM1,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902042)
GO:0007176,0.1322207,12.2729,51.98941,GPRC5A;HBEGF,Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176)
GO:1990266,0.1322207,12.2729,51.98941,KLF5;CCL2,Neutrophil Migration (GO:1990266)
GO:1904407,0.1322207,12.2729,51.98941,PTGS2;KLF2,Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407)
GO:2000273,0.1322207,12.2729,51.98941,CCL2;HBEGF,Positive Regulation Of Signaling Receptor Activity (GO:2000273)
GO:0045785,0.1322207,6.316467,26.7268,LIF;TGM2;FSTL3,Positive Regulation Of Cell Adhesion (GO:0045785)
GO:0007167,0.1388061,6.175472,25.78004,PDGFRB;LIF;ROR1,Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167)
GO:0019369,0.1412447,11.50467,47.46163,PTGS2;MGLL,Arachidonic Acid Metabolic Process (GO:0019369)
GO:0048844,0.1412447,11.50467,47.46163,PDGFRB;NOG,Artery Morphogenesis (GO:0048844)
GO:0051966,0.1412447,11.50467,47.46163,CCL2;SLC38A2,"Regulation Of Synaptic Transmission, Glutamatergic (GO:0051966)"
GO:0048146,0.1412447,11.50467,47.46163,MYC;SPHK1,Positive Regulation Of Fibroblast Proliferation (GO:0048146)
GO:1903531,0.1508548,10.82683,43.53769,IL11;LIF,Negative Regulation Of Secretion By Cell (GO:1903531)
GO:0071621,0.1508548,10.82683,43.53769,KLF5;CCL2,Granulocyte Chemotaxis (GO:0071621)
GO:0001570,0.1508548,10.82683,43.53769,PDGFRB;SPRED1,Vasculogenesis (GO:0001570)
GO:0010862,0.1508548,10.82683,43.53769,GDF15;GDF6,Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862)
GO:0030514,0.1508548,10.82683,43.53769,NOG;FSTL3,Negative Regulation Of BMP Signaling Pathway (GO:0030514)
GO:0031396,0.1510866,4.232035,16.97999,NDFIP2;SPHK1;TNFAIP3;SPRY2,Regulation Of Protein Ubiquitination (GO:0031396)
GO:0006915,0.1535293,3.464744,13.8201,IRF1;MYC;TNFAIP1;GDF6;IER3,Apoptotic Process (GO:0006915)
GO:0043523,0.156727,5.669041,22.45386,EGR1;CCL2;IL27RA,Regulation Of Neuron Apoptotic Process (GO:0043523)
GO:0007189,0.1569914,10.2243,40.10988,ADGRG6;ADM,Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189)
GO:0032720,0.1569914,10.2243,40.10988,TNFAIP3;DICER1,Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720)
GO:1900744,0.1569914,10.2243,40.10988,SPHK1;GDF6,Regulation Of p38MAPK Cascade (GO:1900744)
GO:0035924,0.1569914,10.2243,40.10988,SPHK1;SPRY2,Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:0035924)
GO:0001889,0.1569914,10.2243,40.10988,CEBPB;E2F7,Liver Development (GO:0001889)
GO:1902075,0.16111,5.445616,21.02544,EGR1;TGM2;MAPK13,Cellular Response To Salt (GO:1902075)
GO:0051931,0.16111,91.32407,349.6414,MGLL,Regulation Of Sensory Perception (GO:0051931)
GO:0010901,0.16111,91.32407,349.6414,APOC3,Regulation Of Very-Low-Density Lipoprotein Particle Remodeling (GO:0010901)
GO:2000427,0.16111,91.32407,349.6414,CCL2,Positive Regulation Of Apoptotic Cell Clearance (GO:2000427)
GO:0015872,0.16111,91.32407,349.6414,TGM2,Dopamine Transport (GO:0015872)
GO:0072498,0.16111,91.32407,349.6414,NOG,Embryonic Skeletal Joint Development (GO:0072498)
GO:0021879,0.16111,91.32407,349.6414,ZSWIM6,Forebrain Neuron Differentiation (GO:0021879)
GO:0030213,0.16111,91.32407,349.6414,CEMIP,Hyaluronan Biosynthetic Process (GO:0030213)
GO:2001280,0.16111,91.32407,349.6414,PTGS2,Positive Regulation Of Unsaturated Fatty Acid Biosynthetic Process (GO:2001280)
GO:0048712,0.16111,91.32407,349.6414,NOG,Negative Regulation Of Astrocyte Differentiation (GO:0048712)
GO:0010717,0.1626115,5.340348,20.36116,SERPINB3;SPRED1;SPRY2,Regulation Of Epithelial To Mesenchymal Transition (GO:0010717)
GO:0043408,0.1628308,3.959473,15.06499,IL11;SPRED1;GDF15;LIF,Regulation Of MAPK Cascade (GO:0043408)
GO:0034612,0.166885,5.239053,19.72736,SPHK1;CCL2;NFE2L2,Response To Tumor Necrosis Factor (GO:0034612)
GO:0006639,0.166885,9.2,34.42398,APOC3;MGLL,Acylglycerol Metabolic Process (GO:0006639)
GO:1903556,0.166885,9.2,34.42398,TNFAIP3;DICER1,Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556)
GO:0060326,0.166885,9.2,34.42398,PDGFRB;HBEGF,Cell Chemotaxis (GO:0060326)
GO:0002831,0.166885,9.2,34.42398,IRF1;NFE2L2,Regulation Of Response To Biotic Stimulus (GO:0002831)
GO:0070169,0.166885,9.2,34.42398,CEBPB;TENT5A,Positive Regulation Of Biomineral Tissue Development (GO:0070169)
GO:0045088,0.169626,5.141509,19.12218,IRF1;TNFAIP3;NFE2L2,Regulation Of Innate Immune Response (GO:0045088)
GO:1903508,0.1752538,2.264801,8.335162,EGR1;CEBPB;NFIL3;IRF1;MYC;NFATC2;FOS;GDF6;KLF2,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)
GO:0048017,0.1761867,8.761015,32.04624,PDGFRB;PITPNM2,Inositol Lipid-Mediated Signaling (GO:0048017)
GO:0046580,0.1761867,8.761015,32.04624,SPRY2;TNFAIP1,Negative Regulation Of Ras Protein Signal Transduction (GO:0046580)
GO:0008284,0.1761867,2.545045,9.249093,PDGFRB;SERPINB3;IL11;SPHK1;MYC;LIF;HBEGF,Positive Regulation Of Cell Population Proliferation (GO:0008284)
GO:0033135,0.1761867,4.956873,17.9908,IL11;LIF;SPRY2,Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135)
GO:0032874,0.1761867,4.869414,17.46152,SPHK1;CCN2;GDF6,Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874)
GO:0043409,0.1761867,4.869414,17.46152,SPRED1;MYC;SPRY2,Negative Regulation Of MAPK Cascade (GO:0043409)
GO:1902041,0.1761867,8.361937,29.91787,TNFAIP3;ICAM1,Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041)
GO:2000134,0.1761867,8.361937,29.91787,CCL2;E2F7,Negative Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000134)
GO:0038061,0.1761867,7.997562,28.00369,DICER1;RELB,NIK/NF-kappaB Signaling (GO:0038061)
GO:0060348,0.1761867,7.997562,28.00369,SFRP4;TGM2,Bone Development (GO:0060348)
GO:0048660,0.1761867,7.997562,28.00369,PDGFRB;TNFAIP3,Regulation Of Smooth Muscle Cell Proliferation (GO:0048660)
GO:1902807,0.1761867,7.997562,28.00369,CCL2;E2F7,Negative Regulation Of Cell Cycle G1/S Phase Transition (GO:1902807)
GO:0045765,0.1761867,3.54068,12.26193,SPRED1;SPHK1;TNFAIP3;SPRY2,Regulation Of Angiogenesis (GO:0045765)
GO:0010628,0.1761867,2.447882,8.47101,SFRP4;EGR1;MYC;NOG;SPRY2;SLC38A2;NFE2L2,Positive Regulation Of Gene Expression (GO:0010628)
GO:1900407,0.1761867,45.65741,156.5379,NFE2L2,Regulation Of Cellular Response To Oxidative Stress (GO:1900407)
GO:0070664,0.1761867,45.65741,156.5379,TNFAIP3,Negative Regulation Of Leukocyte Proliferation (GO:0070664)
GO:0051005,0.1761867,45.65741,156.5379,APOC3,Negative Regulation Of Lipoprotein Lipase Activity (GO:0051005)
GO:0051148,0.1761867,45.65741,156.5379,ZBED6,Negative Regulation Of Muscle Cell Differentiation (GO:0051148)
GO:1902172,0.1761867,45.65741,156.5379,SFRP4,Regulation Of Keratinocyte Apoptotic Process (GO:1902172)
GO:0034136,0.1761867,45.65741,156.5379,TNFAIP3,Negative Regulation Of Toll-Like Receptor 2 Signaling Pathway (GO:0034136)
GO:1905064,0.1761867,45.65741,156.5379,NFATC2,Negative Regulation Of Vascular Associated Smooth Muscle Cell Differentiation (GO:1905064)
GO:0003228,0.1761867,45.65741,156.5379,NOG,Atrial Cardiac Muscle Tissue Development (GO:0003228)
GO:0035425,0.1761867,45.65741,156.5379,SERPINB3,Autocrine Signaling (GO:0035425)
GO:0042401,0.1761867,45.65741,156.5379,SLC38A2,Biogenic Amine Biosynthetic Process (GO:0042401)
GO:0031392,0.1761867,45.65741,156.5379,PTGS2,Regulation Of Prostaglandin Biosynthetic Process (GO:0031392)
GO:0051930,0.1761867,45.65741,156.5379,MGLL,Regulation Of Sensory Perception Of Pain (GO:0051930)
GO:0055062,0.1761867,45.65741,156.5379,SFRP4,Phosphate Ion Homeostasis (GO:0055062)
GO:0044320,0.1761867,45.65741,156.5379,UGCG,Cellular Response To Leptin Stimulus (GO:0044320)
GO:0071868,0.1761867,45.65741,156.5379,TGM2,Cellular Response To Monoamine Stimulus (GO:0071868)
GO:0035809,0.1761867,45.65741,156.5379,ADM,Regulation Of Urine Volume (GO:0035809)
GO:0045741,0.1761867,45.65741,156.5379,HBEGF,Positive Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0045741)
GO:0032352,0.1761867,45.65741,156.5379,EGR1,Positive Regulation Of Hormone Metabolic Process (GO:0032352)
GO:1902255,0.1761867,45.65741,156.5379,MYC,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902255)
