term,fdr,Odds Ratio,Combined Score,Genes,description
GO:0001818,0.1113662,8.193182,29.21099,CD274;INHBB,Negative Regulation Of Cytokine Production (GO:0001818)
GO:0032496,0.1113662,8.08734,28.64555,CD274;NOS3,Response To Lipopolysaccharide (GO:0032496)
GO:0045618,0.1113662,38.49621,135.5059,PRKCH,Positive Regulation Of Keratinocyte Differentiation (GO:0045618)
GO:0046676,0.1113662,38.49621,135.5059,INHBB,Negative Regulation Of Insulin Secretion (GO:0046676)
GO:0035296,0.1113662,38.49621,135.5059,NOS3,Regulation Of Tube Diameter (GO:0035296)
GO:0003018,0.1113662,38.49621,135.5059,NOS3,Vascular Process In Circulatory System (GO:0003018)
GO:0071451,0.1113662,38.49621,135.5059,NOS3,Cellular Response To Superoxide (GO:0071451)
GO:0050855,0.1113662,38.49621,135.5059,PRKCH,Regulation Of B Cell Receptor Signaling Pathway (GO:0050855)
GO:1902306,0.1113662,38.49621,135.5059,HECW2,Negative Regulation Of Sodium Ion Transmembrane Transport (GO:1902306)
GO:2000650,0.1113662,38.49621,135.5059,HECW2,Negative Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000650)
GO:2000243,0.1113662,38.49621,135.5059,INHBB,Positive Regulation Of Reproductive Process (GO:2000243)
GO:0031644,0.1113662,38.49621,135.5059,NOS3,Regulation Of Nervous System Process (GO:0031644)
GO:2000177,0.1113662,38.49621,135.5059,TOX,Regulation Of Neural Precursor Cell Proliferation (GO:2000177)
GO:0034764,0.1113662,38.49621,135.5059,NR4A3,Positive Regulation Of Transmembrane Transport (GO:0034764)
GO:0022603,0.1113662,7.689787,26.54578,HECW2;LZTS3,Regulation Of Anatomical Structure Morphogenesis (GO:0022603)
GO:0072132,0.1113662,34.21549,116.888,NOS3,Mesenchyme Morphogenesis (GO:0072132)
GO:0050672,0.1113662,34.21549,116.888,CD274,Negative Regulation Of Lymphocyte Proliferation (GO:0050672)
GO:0071870,0.1113662,34.21549,116.888,NR4A3,Cellular Response To Catecholamine Stimulus (GO:0071870)
GO:0007369,0.1113662,34.21549,116.888,NR4A3,Gastrulation (GO:0007369)
GO:0046320,0.1113662,34.21549,116.888,NR4A3,Regulation Of Fatty Acid Oxidation (GO:0046320)
GO:0010827,0.1113662,34.21549,116.888,NR4A3,Regulation Of Glucose Transmembrane Transport (GO:0010827)
GO:0030206,0.1113662,34.21549,116.888,CHST11,Chondroitin Sulfate Biosynthetic Process (GO:0030206)
GO:0070168,0.1113662,34.21549,116.888,NOS3,Negative Regulation Of Biomineral Tissue Development (GO:0070168)
GO:0045923,0.1113662,34.21549,116.888,NR4A3,Positive Regulation Of Fatty Acid Metabolic Process (GO:0045923)
GO:0007019,0.1113662,30.79091,102.3038,NCKAP5L,Microtubule Depolymerization (GO:0007019)
GO:0003184,0.1113662,30.79091,102.3038,NOS3,Pulmonary Valve Morphogenesis (GO:0003184)
GO:0014742,0.1113662,30.79091,102.3038,NR4A3,Positive Regulation Of Muscle Hypertrophy (GO:0014742)
GO:0030204,0.1113662,30.79091,102.3038,CHST11,Chondroitin Sulfate Metabolic Process (GO:0030204)
GO:0010613,0.1113662,30.79091,102.3038,NR4A3,Positive Regulation Of Cardiac Muscle Hypertrophy (GO:0010613)
GO:0050868,0.1113662,30.79091,102.3038,CD274,Negative Regulation Of T Cell Activation (GO:0050868)
GO:0043277,0.1113662,30.79091,102.3038,XKR8,Apoptotic Cell Clearance (GO:0043277)
GO:2000810,0.1113662,30.79091,102.3038,PRKCH,Regulation Of Bicellular Tight Junction Assembly (GO:2000810)
GO:1904707,0.1113662,30.79091,102.3038,NR4A3,Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707)
GO:0003203,0.1113662,30.79091,102.3038,NOS3,Endocardial Cushion Morphogenesis (GO:0003203)
GO:0006029,0.1167177,27.98898,90.60398,CHST11,Proteoglycan Metabolic Process (GO:0006029)
GO:0010743,0.1167177,27.98898,90.60398,PRKCH,Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010743)
GO:0042130,0.1167177,27.98898,90.60398,CD274,Negative Regulation Of T Cell Proliferation (GO:0042130)
GO:0045606,0.1167177,27.98898,90.60398,PRKCH,Positive Regulation Of Epidermal Cell Differentiation (GO:0045606)
GO:0003177,0.1174857,25.65404,81.03335,NOS3,Pulmonary Valve Development (GO:0003177)
GO:2000179,0.1174857,25.65404,81.03335,TOX,Positive Regulation Of Neural Precursor Cell Proliferation (GO:2000179)
GO:0010923,0.1174857,25.65404,81.03335,MASTL,Negative Regulation Of Phosphatase Activity (GO:0010923)
GO:0050857,0.1174857,25.65404,81.03335,PRKCH,Positive Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050857)
GO:0016101,0.1174857,25.65404,81.03335,CYP4V2,Diterpenoid Metabolic Process (GO:0016101)
GO:0006809,0.1174857,25.65404,81.03335,NOS3,Nitric Oxide Biosynthetic Process (GO:0006809)
GO:0003197,0.1174857,25.65404,81.03335,NOS3,Endocardial Cushion Development (GO:0003197)
GO:0010975,0.1174857,6.424107,20.13538,TOX;LZTS3,Regulation Of Neuron Projection Development (GO:0010975)
GO:0006801,0.1174857,23.67832,73.076,NOS3,Superoxide Metabolic Process (GO:0006801)
GO:0002431,0.1174857,23.67832,73.076,NR4A3,Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431)
GO:0021953,0.1174857,23.67832,73.076,TOX,Central Nervous System Neuron Differentiation (GO:0021953)
GO:0050650,0.1174857,23.67832,73.076,CHST11,Chondroitin Sulfate Proteoglycan Biosynthetic Process (GO:0050650)
GO:0030101,0.1174857,23.67832,73.076,TOX,Natural Killer Cell Activation (GO:0030101)
GO:0046006,0.1174857,23.67832,73.076,CD274,Regulation Of Activated T Cell Proliferation (GO:0046006)
GO:0046209,0.1174857,23.67832,73.076,NOS3,Nitric Oxide Metabolic Process (GO:0046209)
GO:0010543,0.1174857,23.67832,73.076,NOS3,Regulation Of Platelet Activation (GO:0010543)
GO:0008284,0.1174857,3.953803,12.01866,PRKCH;NR4A3;TOX,Positive Regulation Of Cell Population Proliferation (GO:0008284)
GO:0032413,0.1174857,21.98485,66.36816,HECW2,Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413)
GO:0006911,0.1174857,21.98485,66.36816,XKR8,"Phagocytosis, Engulfment (GO:0006911)"
GO:0032515,0.1174857,21.98485,66.36816,MASTL,Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515)
GO:0032653,0.1174857,21.98485,66.36816,CD274,Regulation Of Interleukin-10 Production (GO:0032653)
GO:0045616,0.1174857,21.98485,66.36816,PRKCH,Regulation Of Keratinocyte Differentiation (GO:0045616)
GO:0030195,0.1174857,21.98485,66.36816,NOS3,Negative Regulation Of Blood Coagulation (GO:0030195)
GO:0070167,0.1174857,21.98485,66.36816,NOS3,Regulation Of Biomineral Tissue Development (GO:0070167)
GO:0097746,0.1174857,21.98485,66.36816,NOS3,Blood Vessel Diameter Maintenance (GO:0097746)
GO:0035308,0.1223157,20.51717,60.64635,MASTL,Negative Regulation Of Protein Dephosphorylation (GO:0035308)
GO:0010611,0.1223157,20.51717,60.64635,NR4A3,Regulation Of Cardiac Muscle Hypertrophy (GO:0010611)
GO:0099175,0.1223157,20.51717,60.64635,LZTS3,Regulation Of Postsynapse Organization (GO:0099175)
GO:1903039,0.1259909,19.23295,55.71526,NR4A3,Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039)
GO:0030166,0.1259909,19.23295,55.71526,CHST11,Proteoglycan Biosynthetic Process (GO:0030166)
GO:0060395,0.1259909,19.23295,55.71526,INHBB,SMAD Protein Signal Transduction (GO:0060395)
GO:0061099,0.1259909,19.23295,55.71526,SH3BP5,Negative Regulation Of Protein Tyrosine Kinase Activity (GO:0061099)
GO:0001778,0.1294363,18.09982,51.42724,SYTL4,Plasma Membrane Repair (GO:0001778)
GO:0010862,0.1294363,18.09982,51.42724,INHBB,Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862)
GO:0008015,0.1294363,18.09982,51.42724,NOS3,Blood Circulation (GO:0008015)
GO:0006813,0.1294363,18.09982,51.42724,KCNK3,Potassium Ion Transport (GO:0006813)
GO:1902042,0.1299997,17.09259,47.66867,NOS3,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902042)
GO:0038095,0.1299997,17.09259,47.66867,NR4A3,Fc-epsilon Receptor Signaling Pathway (GO:0038095)
GO:0044271,0.1299997,17.09259,47.66867,NOS3,Cellular Nitrogen Compound Biosynthetic Process (GO:0044271)
GO:0031109,0.1299997,17.09259,47.66867,NCKAP5L,Microtubule Polymerization Or Depolymerization (GO:0031109)
GO:1904705,0.1299997,17.09259,47.66867,NR4A3,Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705)
GO:0003180,0.1299997,17.09259,47.66867,NOS3,Aortic Valve Morphogenesis (GO:0003180)
GO:1901888,0.1299997,17.09259,47.66867,PRKCH,Regulation Of Cell Junction Assembly (GO:1901888)
GO:0010828,0.1313338,16.19139,44.35081,NR4A3,Positive Regulation Of Glucose Transmembrane Transport (GO:0010828)
GO:0048814,0.1313338,16.19139,44.35081,HECW2,Regulation Of Dendrite Morphogenesis (GO:0048814)
GO:0045747,0.1313338,16.19139,44.35081,NOS3,Positive Regulation Of Notch Signaling Pathway (GO:0045747)
GO:0050709,0.1313338,16.19139,44.35081,INHBB,Negative Regulation Of Protein Secretion (GO:0050709)
GO:1903556,0.1313338,16.19139,44.35081,CD274,Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556)
GO:0001523,0.1313338,16.19139,44.35081,CYP4V2,Retinoid Metabolic Process (GO:0001523)
GO:0061001,0.133377,15.3803,41.40338,LZTS3,Regulation Of Dendritic Spine Morphogenesis (GO:0061001)
GO:2000649,0.133377,15.3803,41.40338,HECW2,Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000649)
GO:0050732,0.133377,15.3803,41.40338,SH3BP5,Negative Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050732)
GO:0048661,0.133377,15.3803,41.40338,NR4A3,Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661)
GO:0003176,0.133377,15.3803,41.40338,NOS3,Aortic Valve Development (GO:0003176)
GO:0051261,0.136102,14.64646,38.77003,NCKAP5L,Protein Depolymerization (GO:0051261)
GO:0042102,0.136102,14.64646,38.77003,CD274,Positive Regulation Of T Cell Proliferation (GO:0042102)
GO:0042129,0.136102,14.64646,38.77003,CD274,Regulation Of T Cell Proliferation (GO:0042129)
GO:0019369,0.136102,14.64646,38.77003,FAAH2,Arachidonic Acid Metabolic Process (GO:0019369)
GO:0050773,0.1378577,13.97934,36.4051,HECW2,Regulation Of Dendrite Development (GO:0050773)
GO:0048660,0.1378577,13.97934,36.4051,NR4A3,Regulation Of Smooth Muscle Cell Proliferation (GO:0048660)
GO:0006690,0.1378577,13.97934,36.4051,FAAH2,Icosanoid Metabolic Process (GO:0006690)
GO:0046329,0.1378577,13.97934,36.4051,HIPK3,Negative Regulation Of JNK Cascade (GO:0046329)
GO:0060393,0.1378577,13.97934,36.4051,INHBB,Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393)
GO:0030509,0.1394943,13.37022,34.27121,INHBB,BMP Signaling Pathway (GO:0030509)
GO:0061097,0.1394943,13.37022,34.27121,SH3BP5,Regulation Of Protein Tyrosine Kinase Activity (GO:0061097)
GO:0001578,0.1394943,13.37022,34.27121,NCKAP5L,Microtubule Bundle Formation (GO:0001578)
GO:0071985,0.1394943,13.37022,34.27121,SYTL4,Multivesicular Body Sorting Pathway (GO:0071985)
GO:0071805,0.1394943,13.37022,34.27121,KCNK3,Potassium Ion Transmembrane Transport (GO:0071805)
GO:0045663,0.1434256,12.81187,32.33751,XKR8,Positive Regulation Of Myoblast Differentiation (GO:0045663)
GO:0043542,0.1434256,12.81187,32.33751,NOS3,Endothelial Cell Migration (GO:0043542)
GO:1902041,0.1464283,12.29818,30.57828,NOS3,Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041)
GO:0043506,0.1464283,12.29818,30.57828,HIPK3,Regulation Of JUN Kinase Activity (GO:0043506)
GO:0043666,0.1464283,12.29818,30.57828,MASTL,Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666)
GO:0071773,0.1509737,11.82401,28.97196,INHBB,Cellular Response To BMP Stimulus (GO:0071773)
GO:0045597,0.1544224,4.232686,10.25215,XKR8;PRKCH,Positive Regulation Of Cell Differentiation (GO:0045597)
GO:0003007,0.1545976,11.38496,27.50032,NOS3,Heart Morphogenesis (GO:0003007)
GO:0008202,0.1547613,10.97727,26.14788,CYP4V2,Steroid Metabolic Process (GO:0008202)
GO:0050671,0.1547613,10.97727,26.14788,CD274,Positive Regulation Of Lymphocyte Proliferation (GO:0050671)
GO:0033559,0.1547613,10.97727,26.14788,FAAH2,Unsaturated Fatty Acid Metabolic Process (GO:0033559)
GO:0071310,0.1547613,10.97727,26.14788,NCOA1,Cellular Response To Organic Substance (GO:0071310)
GO:0043407,0.1547613,10.97727,26.14788,HIPK3,Negative Regulation Of MAP Kinase Activity (GO:0043407)
GO:0015980,0.1547613,10.97727,26.14788,NR4A3,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980)
GO:0016125,0.1573319,10.5977,24.90138,CYP4V2,Sterol Metabolic Process (GO:0016125)
GO:1902099,0.1573319,10.5977,24.90138,HECW2,Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902099)
GO:0019932,0.1573319,10.5977,24.90138,NOS3,Second-Messenger-Mediated Signaling (GO:0019932)
GO:0010631,0.160635,10.24343,23.74943,NOS3,Epithelial Cell Migration (GO:0010631)
GO:0001764,0.160635,10.24343,23.74943,CEP85L,Neuron Migration (GO:0001764)
GO:0030098,0.162191,9.912023,22.68217,TOX,Lymphocyte Differentiation (GO:0030098)
GO:0042789,0.162191,9.912023,22.68217,NCOA1,mRNA Transcription By RNA Polymerase II (GO:0042789)
GO:0032649,0.162191,9.912023,22.68217,CD274,Regulation Of Type II Interferon Production (GO:0032649)
GO:0045921,0.162191,9.912023,22.68217,SYTL4,Positive Regulation Of Exocytosis (GO:0045921)
GO:0000086,0.1644882,9.601326,21.69105,MASTL,G2/M Transition Of Mitotic Cell Cycle (GO:0000086)
GO:0006024,0.1644882,9.601326,21.69105,CHST11,Glycosaminoglycan Biosynthetic Process (GO:0006024)
GO:0045661,0.1644882,9.601326,21.69105,XKR8,Regulation Of Myoblast Differentiation (GO:0045661)
GO:0006468,0.1667023,2.772877,6.196927,PRKCH;MASTL;HIPK3,Protein Phosphorylation (GO:0006468)
GO:0072001,0.1667023,9.309458,20.76859,GREB1L,Renal System Development (GO:0072001)
GO:0043536,0.1667023,9.309458,20.76859,NOS3,Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536)
GO:0044839,0.1696606,9.034759,19.90825,MASTL,Cell Cycle G2/M Phase Transition (GO:0044839)
GO:0006090,0.1696606,9.034759,19.90825,NR4A3,Pyruvate Metabolic Process (GO:0006090)
GO:0050796,0.1733847,8.775758,19.10429,INHBB,Regulation Of Insulin Secretion (GO:0050796)
GO:1903078,0.1770581,8.531145,18.35161,PRKCH,Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078)
GO:0006310,0.1789608,8.299754,17.64572,THAP9,DNA Recombination (GO:0006310)
GO:1904377,0.1789608,8.299754,17.64572,PRKCH,Positive Regulation Of Protein Localization To Cell Periphery (GO:1904377)
GO:0043535,0.1789608,8.299754,17.64572,NOS3,Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535)
GO:0008593,0.1816486,8.080542,16.98261,NOS3,Regulation Of Notch Signaling Pathway (GO:0008593)
GO:0002237,0.1816486,8.080542,16.98261,NOS3,Response To Molecule Of Bacterial Origin (GO:0002237)
GO:0019395,0.183415,7.872572,16.35872,CYP4V2,Fatty Acid Oxidation (GO:0019395)
GO:0009101,0.183415,7.872572,16.35872,CHST11,Glycoprotein Biosynthetic Process (GO:0009101)
GO:0001822,0.183415,7.872572,16.35872,GREB1L,Kidney Development (GO:0001822)
GO:0044272,0.185119,7.675,15.77085,CHST11,Sulfur Compound Biosynthetic Process (GO:0044272)
GO:0017157,0.185119,7.675,15.77085,SYTL4,Regulation Of Exocytosis (GO:0017157)
GO:0001676,0.185119,7.675,15.77085,FAAH2,Long-Chain Fatty Acid Metabolic Process (GO:0001676)
GO:0030001,0.1917745,7.308081,14.69202,KCNK3,Metal Ion Transport (GO:0030001)
GO:1903532,0.1917745,7.308081,14.69202,SYTL4,Positive Regulation Of Secretion By Cell (GO:1903532)
GO:0050714,0.1950369,7.137421,14.19616,SYTL4,Positive Regulation Of Protein Secretion (GO:0050714)
GO:0050870,0.1982566,6.974518,13.72647,CD274,Positive Regulation Of T Cell Activation (GO:0050870)
GO:1901701,0.1985359,3.180804,6.241329,CD274;NR4A3,Cellular Response To Oxygen-Containing Compound (GO:1901701)
GO:0098916,0.1996436,6.818855,13.28104,KCNK3,Anterograde Trans-Synaptic Signaling (GO:0098916)
GO:0030071,0.1996436,6.818855,13.28104,HECW2,Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071)
GO:0018107,0.2058355,6.527402,12.45624,HIPK3,Peptidyl-Threonine Phosphorylation (GO:0018107)
GO:0050678,0.2058355,6.527402,12.45624,NR4A3,Regulation Of Epithelial Cell Proliferation (GO:0050678)
GO:0090150,0.2088715,6.390783,12.07387,NACA4P,Establishment Of Protein Localization To Membrane (GO:0090150)
GO:2001237,0.210947,6.25974,11.70973,NOS3,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237)
GO:0090100,0.210947,6.25974,11.70973,INHBB,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100)
GO:0051222,0.2138962,6.133939,11.36263,SYTL4,Positive Regulation Of Protein Transport (GO:0051222)
GO:0050708,0.215877,6.013072,11.03147,SYTL4,Regulation Of Protein Secretion (GO:0050708)
GO:0007009,0.215877,6.013072,11.03147,SYTL4,Plasma Membrane Organization (GO:0007009)
GO:0010976,0.2178117,5.896853,10.71524,TOX,Positive Regulation Of Neuron Projection Development (GO:0010976)
GO:0030097,0.2178117,5.896853,10.71524,TOX,Hemopoiesis (GO:0030097)
GO:0071219,0.2206326,5.78502,10.41302,CD274,Cellular Response To Molecule Of Bacterial Origin (GO:0071219)
GO:1904018,0.2233517,5.677329,10.12396,NOS3,Positive Regulation Of Vasculature Development (GO:1904018)
GO:0018210,0.2233517,5.573554,9.847262,HIPK3,Peptidyl-Threonine Modification (GO:0018210)
GO:0006612,0.2233517,5.573554,9.847262,NACA4P,Protein Targeting To Membrane (GO:0006612)
GO:0071222,0.2233517,5.573554,9.847262,CD274,Cellular Response To Lipopolysaccharide (GO:0071222)
GO:1905477,0.2233517,5.573554,9.847262,PRKCH,Positive Regulation Of Protein Localization To Membrane (GO:1905477)
GO:0042060,0.2260442,5.473485,9.582208,SYTL4,Wound Healing (GO:0042060)
GO:0010595,0.2287029,5.376927,9.328122,NOS3,Positive Regulation Of Endothelial Cell Migration (GO:0010595)
GO:1903076,0.2313282,5.283699,9.084382,PRKCH,Regulation Of Protein Localization To Plasma Membrane (GO:1903076)
GO:0006887,0.2355228,5.106566,8.625663,SYTL4,Exocytosis (GO:0006887)
GO:0032868,0.2355228,5.106566,8.625663,INHBB,Response To Insulin (GO:0032868)
GO:0050679,0.2355228,5.106566,8.625663,NR4A3,Positive Regulation Of Epithelial Cell Proliferation (GO:0050679)
GO:0031669,0.2380441,5.022355,8.409647,INHBB,Cellular Response To Nutrient Levels (GO:0031669)
GO:0006469,0.240534,4.94086,8.201896,SH3BP5,Negative Regulation Of Protein Kinase Activity (GO:0006469)
GO:0033993,0.2429927,4.861953,8.001975,NOS3,Response To Lipid (GO:0033993)
GO:0045766,0.2444469,4.785511,7.80948,NOS3,Positive Regulation Of Angiogenesis (GO:0045766)
