"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0071805","GO:0071805",61,"GO:0006813",0.855443538118861,217,"potassium ion transmembrane transport","potassium ion transport",0.935637450199203,0.396666666666667,0.98
"GO:0061097","GO:0061097",8,"GO:0018105",0.855443538118861,56,"regulation of protein tyrosine kinase activity","peptidyl-serine phosphorylation",0.865179282868526,0.386285714285714,0.661
"GO:0045663","GO:0045663",4,"GO:0022603",0.843373324634337,43,"positive regulation of myoblast differentiation","regulation of anatomical structure morphogenesis",0.865434262948207,0.437,0.515
"GO:0043542","GO:0043542",22,"GO:1904752",0.843373324634337,284,"endothelial cell migration","regulation of vascular associated smooth muscle cell migration",0.912589641434263,0.334555555555555,0.556
"GO:0043506","GO:0043506",68,"GO:0043506",0.834374979656904,44,"regulation of JUN kinase activity","regulation of JUN kinase activity",0.869653386454183,0.436,0
"GO:1902041","GO:1902041",62,"GO:1902042",0.834374979656904,50,"regulation of extrinsic apoptotic signaling pathway via death domain receptors","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors",0.883215139442231,0.379333333333333,0.974
"GO:0043666","GO:0043666",55,"GO:0010923",0.834374979656904,47,"regulation of phosphoprotein phosphatase activity","negative regulation of phosphatase activity",0.869673306772908,0.31,0.922
"GO:0071773","GO:0071773",18,"GO:0044321",0.821098701313997,179,"cellular response to BMP stimulus","response to leptin",0.950035856573705,0.493,0.512
"GO:0045597","GO:0045597",4,"GO:0022603",0.811289702116924,890,"positive regulation of cell differentiation","regulation of anatomical structure morphogenesis",0.832187250996016,0.433,0.696
"GO:0003007","GO:0003007",47,"GO:0072132",0.810797252428347,264,"heart morphogenesis","mesenchyme morphogenesis",0.896211155378486,0.4625,0.636
"GO:0015980","GO:0015980",69,"GO:0015980",0.810337630847567,337,"energy derivation by oxidation of organic compounds","energy derivation by oxidation of organic compounds",0.951250996015936,1,0
"GO:0008202","GO:0008202",56,"GO:0016101",0.810337630847567,327,"steroid metabolic process","diterpenoid metabolic process",0.940027888446215,0.4775,0.589
"GO:0043407","GO:0043407",68,"GO:0043506",0.810337630847567,51,"negative regulation of MAP kinase activity","regulation of JUN kinase activity",0.802625498007968,0.3955,0.851
"GO:0033559","GO:0033559",27,"GO:0006527",0.810337630847567,115,"unsaturated fatty acid metabolic process","arginine catabolic process",0.92100796812749,0.389777777777778,0.528
"GO:0071310","GO:0071310",6,"GO:0071869",0.810337630847567,2042,"cellular response to organic substance","response to catecholamine",0.911601593625498,0.387,0.567
"GO:0050671","GO:0050671",21,"GO:2000515",0.810337630847567,145,"positive regulation of lymphocyte proliferation","negative regulation of CD4-positive, alpha-beta T cell activation",0.777083665338645,0.2569,0.686
"GO:0019932","GO:0019932",34,"GO:0007263",0.803183212599936,310,"second-messenger-mediated signaling","nitric oxide mediated signal transduction",0.890745019920319,0.588,0.824
"GO:0016125","GO:0016125",56,"GO:0016101",0.803183212599936,154,"sterol metabolic process","diterpenoid metabolic process",0.94408764940239,0.4995,0.545
"GO:1902099","GO:1902099",70,"GO:1902099",0.803183212599936,93,"regulation of metaphase/anaphase transition of cell cycle","regulation of metaphase/anaphase transition of cell cycle",0.907637450199203,0.3795,0
"GO:0001764","GO:0001764",22,"GO:1904752",0.794159822377482,177,"neuron migration","regulation of vascular associated smooth muscle cell migration",0.884812749003984,0.499,0.528
"GO:0010631","GO:0010631",22,"GO:1904752",0.794159822377482,372,"epithelial cell migration","regulation of vascular associated smooth muscle cell migration",0.911498007968128,0.337444444444444,0.565
"GO:0042789","GO:0042789",3,"GO:0009299",0.789973248514387,46,"mRNA transcription by RNA polymerase II","mRNA transcription",0.942713147410359,0.5025,0.995
"GO:0032649","GO:0032649",11,"GO:0032693",0.789973248514387,119,"regulation of type II interferon production","negative regulation of interleukin-10 production",0.829470119521912,0.448666666666667,0.537
"GO:0030098","GO:0030098",33,"GO:0033081",0.789973248514387,429,"lymphocyte differentiation","regulation of T cell differentiation in thymus",0.850681274900398,0.444,0.768
"GO:0045921","GO:0045921",39,"GO:0046676",0.789973248514387,78,"positive regulation of exocytosis","negative regulation of insulin secretion",0.853111553784861,0.334166666666667,0.661
"GO:0045661","GO:0045661",4,"GO:0022603",0.783865251870227,73,"regulation of myoblast differentiation","regulation of anatomical structure morphogenesis",0.889764940239044,0.467,0.538
"GO:0000086","GO:0000086",70,"GO:1902099",0.783865251870227,140,"G2/M transition of mitotic cell cycle","regulation of metaphase/anaphase transition of cell cycle",0.978884462151394,0.374,0.74
"GO:0006024","GO:0006024",49,"GO:0030204",0.783865251870227,72,"glycosaminoglycan biosynthetic process","chondroitin sulfate metabolic process",0.926011952191235,0.371714285714286,0.867
"GO:0072001","GO:0072001",71,"GO:0072001",0.778058408147894,324,"renal system development","renal system development",0.910525896414343,0.505,0
"GO:0006468","GO:0006468",68,"GO:0043506",0.778058408147894,1319,"protein phosphorylation","regulation of JUN kinase activity",0.90390438247012,0.47775,0.663
"GO:0043536","GO:0043536",22,"GO:1904752",0.778058408147894,76,"positive regulation of blood vessel endothelial cell migration","regulation of vascular associated smooth muscle cell migration",0.836796812749004,0.322,0.59
"GO:0006090","GO:0006090",27,"GO:0006527",0.770419001461265,118,"pyruvate metabolic process","arginine catabolic process",0.932298804780876,0.440888888888889,0.522
"GO:0044839","GO:0044839",70,"GO:1902099",0.770419001461265,155,"cell cycle G2/M phase transition","regulation of metaphase/anaphase transition of cell cycle",0.97890438247012,0.37975,0.746
"GO:0050796","GO:0050796",66,"GO:0050709",0.760989228651845,165,"regulation of insulin secretion","negative regulation of protein secretion",0.830286852589641,0.291222222222222,0.867
"GO:1903078","GO:1903078",66,"GO:0050709",0.751884200479793,61,"positive regulation of protein localization to plasma membrane","negative regulation of protein secretion",0.860262948207171,0.279555555555556,0.638
"GO:0006310","GO:0006310",26,"GO:1901537",0.747242087501006,340,"DNA recombination","positive regulation of DNA demethylation",0.939446215139442,0.659333333333333,0.505
"GO:0043535","GO:0043535",22,"GO:1904752",0.747242087501006,153,"regulation of blood vessel endothelial cell migration","regulation of vascular associated smooth muscle cell migration",0.850717131474104,0.319777777777778,0.618
"GO:1904377","GO:1904377",66,"GO:0050709",0.747242087501006,73,"positive regulation of protein localization to cell periphery","negative regulation of protein secretion",0.861235059760956,0.299,0.646
"GO:0008593","GO:0008593",65,"GO:0045747",0.740767944977802,98,"regulation of Notch signaling pathway","positive regulation of Notch signaling pathway",0.888227091633466,0.529,0.942
"GO:0002237","GO:0002237",42,"GO:0032496",0.740767944977802,369,"response to molecule of bacterial origin","response to lipopolysaccharide",0.936059760956175,0.3046,0.985
"GO:0001822","GO:0001822",71,"GO:0072001",0.73656514985007,314,"kidney development","renal system development",0.905617529880478,0.505,0.99
"GO:0019395","GO:0019395",27,"GO:0006527",0.73656514985007,107,"fatty acid oxidation","arginine catabolic process",0.921139442231076,0.418555555555556,0.522
"GO:0009101","GO:0009101",49,"GO:0030204",0.73656514985007,299,"glycoprotein biosynthetic process","chondroitin sulfate metabolic process",0.91392828685259,0.305142857142857,0.774
"GO:0044272","GO:0044272",72,"GO:0044272",0.732549004414662,161,"sulfur compound biosynthetic process","sulfur compound biosynthetic process",0.943621513944223,1,0
"GO:0001676","GO:0001676",27,"GO:0006527",0.732549004414662,110,"long-chain fatty acid metabolic process","arginine catabolic process",0.92105577689243,0.389888888888889,0.528
"GO:0017157","GO:0017157",39,"GO:0046676",0.732549004414662,190,"regulation of exocytosis","negative regulation of insulin secretion",0.873641434262948,0.317833333333333,0.705
"GO:0030001","GO:0030001",61,"GO:0006813",0.71720914088557,900,"metal ion transport","potassium ion transport",0.943462151394422,0.441333333333333,0.846
"GO:1903532","GO:1903532",39,"GO:0046676",0.71720914088557,288,"positive regulation of secretion by cell","negative regulation of insulin secretion",0.843406374501992,0.336666666666667,0.725
"GO:0050714","GO:0050714",66,"GO:0050709",0.709883214533288,144,"positive regulation of protein secretion","negative regulation of protein secretion",0.843247011952191,0.259555555555556,0.854
"GO:0050870","GO:0050870",60,"GO:1903039",0.702772346023627,251,"positive regulation of T cell activation","positive regulation of leukocyte cell-cell adhesion",0.791752988047809,0.505,0.99
"GO:1901701","GO:1901701",6,"GO:0071869",0.702160951056088,1293,"cellular response to oxygen-containing compound","response to catecholamine",0.913908366533865,0.368222222222222,0.658
"GO:0098916","GO:0098916",73,"GO:0098916",0.699744607479335,750,"anterograde trans-synaptic signaling","anterograde trans-synaptic signaling",0.913661354581673,0.5045,0
"GO:0030071","GO:0030071",70,"GO:1902099",0.699744607479335,90,"regulation of mitotic metaphase/anaphase transition","regulation of metaphase/anaphase transition of cell cycle",0.907745019920319,0.37175,0.996
"GO:0050678","GO:0050678",5,"GO:0061469",0.686479721291157,407,"regulation of epithelial cell proliferation","regulation of type B pancreatic cell proliferation",0.891454183266932,0.433333333333333,0.758
"GO:0018107","GO:0018107",8,"GO:0018105",0.686479721291157,100,"peptidyl-threonine phosphorylation","peptidyl-serine phosphorylation",0.919167330677291,0.402714285714286,0.693
"GO:0090150","GO:0090150",74,"GO:0090150",0.68012081438603,280,"establishment of protein localization to membrane","establishment of protein localization to membrane",0.931478087649402,0.537,0
"GO:0090100","GO:0090100",36,"GO:0048008",0.675826646592649,104,"positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","platelet-derived growth factor receptor signaling pathway",0.855709163346614,0.495,0.584
"GO:2001237","GO:2001237",62,"GO:1902042",0.675826646592649,99,"negative regulation of extrinsic apoptotic signaling pathway","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors",0.85795219123506,0.395,0.927
"GO:0051222","GO:0051222",66,"GO:0050709",0.669796930873496,308,"positive regulation of protein transport","negative regulation of protein secretion",0.841665338645418,0.255888888888889,0.807
"GO:0007009","GO:0007009",28,"GO:1905684",0.665793625869463,170,"plasma membrane organization","regulation of plasma membrane repair",0.960605577689243,0.447333333333333,0.789
"GO:0050708","GO:0050708",66,"GO:0050709",0.665793625869463,266,"regulation of protein secretion","negative regulation of protein secretion",0.867693227091633,0.269444444444444,0.897
"GO:0030097","GO:0030097",33,"GO:0033081",0.661918795337988,947,"hemopoiesis","regulation of T cell differentiation in thymus",0.923625498007968,0.473,0.681
"GO:0010976","GO:0010976",58,"GO:0010975",0.661918795337988,158,"positive regulation of neuron projection development","regulation of neuron projection development",0.796713147410359,0.3248,0.897
"GO:0071219","GO:0071219",42,"GO:0032496",0.656330317126621,239,"cellular response to molecule of bacterial origin","response to lipopolysaccharide",0.922836653386454,0.309,0.949
"GO:0006612","GO:0006612",74,"GO:0090150",0.651010737627739,135,"protein targeting to membrane","establishment of protein localization to membrane",0.932860557768924,0.537,0.926
"GO:1904018","GO:1904018",38,"GO:0051240",0.651010737627739,185,"positive regulation of vasculature development","positive regulation of multicellular organismal process",0.811617529880478,0.429666666666667,0.713
"GO:0018210","GO:0018210",8,"GO:0018105",0.651010737627739,110,"peptidyl-threonine modification","peptidyl-serine phosphorylation",0.932713147410359,0.4,0.697
"GO:1905477","GO:1905477",66,"GO:0050709",0.651010737627739,104,"positive regulation of protein localization to membrane","negative regulation of protein secretion",0.856095617529881,0.292555555555556,0.663
"GO:0071222","GO:0071222",42,"GO:0032496",0.651010737627739,226,"cellular response to lipopolysaccharide","response to lipopolysaccharide",0.914764940239044,0.2506,0.962
"GO:0042060","GO:0042060",40,"GO:0010544",0.645806631917945,423,"wound healing","negative regulation of platelet activation",0.949573705179283,0.398,0.752
"GO:0010595","GO:0010595",22,"GO:1904752",0.640728328414623,130,"positive regulation of endothelial cell migration","regulation of vascular associated smooth muscle cell migration",0.829346613545817,0.302111111111111,0.617
"GO:1903076","GO:1903076",66,"GO:0050709",0.635771421453897,108,"regulation of protein localization to plasma membrane","negative regulation of protein secretion",0.882988047808765,0.294222222222222,0.663
"GO:0050679","GO:0050679",5,"GO:0061469",0.627967044225573,218,"positive regulation of epithelial cell proliferation","regulation of type B pancreatic cell proliferation",0.86497609561753,0.444,0.726
"GO:0006887","GO:0006887",39,"GO:0046676",0.627967044225573,349,"exocytosis","negative regulation of insulin secretion",0.925111553784861,0.349333333333333,0.668
"GO:0032868","GO:0032868",6,"GO:0071869",0.627967044225573,269,"response to insulin","response to catecholamine",0.930772908366534,0.330555555555555,0.673
"GO:0031669","GO:0031669",75,"GO:0031669",0.623342578185258,251,"cellular response to nutrient levels","cellular response to nutrient levels",0.932964143426295,1,0
"GO:0006469","GO:0006469",68,"GO:0043506",0.61882352648877,179,"negative regulation of protein kinase activity","regulation of JUN kinase activity",0.835908366533865,0.40025,0.742
"GO:0033993","GO:0033993",42,"GO:0032496",0.614406773304319,923,"response to lipid","response to lipopolysaccharide",0.937804780876494,0.4264,0.881
"GO:0045766","GO:0045766",38,"GO:0051240",0.611815465953554,185,"positive regulation of angiogenesis","positive regulation of multicellular organismal process",0.807828685258964,0.429666666666667,0.713
"GO:0031346","GO:0031346",58,"GO:0010975",0.611815465953554,355,"positive regulation of cell projection organization","regulation of neuron projection development",0.838729083665339,0.3312,0.892
"GO:0007268","GO:0007268",73,"GO:0098916",0.607586221678173,750,"chemical synaptic transmission","anterograde trans-synaptic signaling",0.913661354581673,0.5045,0.991
