term,fdr,Odds Ratio,Combined Score,Genes,description
GO:0030258,0.1467801,19.34857,56.24922,CYP1A1,Lipid Modification (GO:0030258)
GO:0051963,0.1514407,18.46727,52.88872,SLITRK2,Regulation Of Synapse Assembly (GO:0051963)
GO:0000731,0.1559761,17.66261,49.854,FAAP20,DNA Synthesis Involved In DNA Repair (GO:0000731)
GO:0030183,0.1592302,16.925,47.10171,KLF6,B Cell Differentiation (GO:0030183)
GO:0007613,0.1592302,16.2464,44.59574,PLK2,Memory (GO:0007613)
GO:0071230,0.1592302,16.2464,44.59574,CPEB4,Cellular Response To Amino Acid Stimulus (GO:0071230)
GO:0007095,0.1592302,16.2464,44.59574,FOXN3,Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095)
GO:0010824,0.1592302,15.62,42.30577,PLK2,Regulation Of Centrosome Duplication (GO:0010824)
GO:0032873,0.1592302,15.62,42.30577,DUSP1,Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873)
GO:0006351,0.1592302,5.026606,13.53729,NR4A2;ZNF141,DNA-templated Transcription (GO:0006351)
GO:0030500,0.1592302,15.04,40.20618,ANKH,Regulation Of Bone Mineralization (GO:0030500)
GO:0008202,0.1592302,14.50143,38.27516,CYP1A1,Steroid Metabolic Process (GO:0008202)
GO:0030330,0.1592302,14.50143,38.27516,PLK2,"DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0030330)"
GO:0071310,0.1592302,14.50143,38.27516,CYP1A1,Cellular Response To Organic Substance (GO:0071310)
GO:0043407,0.1592302,14.50143,38.27516,DUSP1,Negative Regulation Of MAP Kinase Activity (GO:0043407)
GO:0014070,0.1592302,14.50143,38.27516,CYP1A1,Response To Organic Cyclic Compound (GO:0014070)
GO:0034341,0.1592302,14.50143,38.27516,CXCL16,Response To Type II Interferon (GO:0034341)
GO:0050806,0.1592302,14.50143,38.27516,PLK2,Positive Regulation Of Synaptic Transmission (GO:0050806)
GO:0045892,0.1597292,2.784091,7.311769,NR4A2;ZNF141;FOXN3;ZNF169,Negative Regulation Of DNA-templated Transcription (GO:0045892)
GO:0046854,0.1597292,14.0,36.49406,PIK3C2B,Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854)
GO:0051881,0.1597292,14.0,36.49406,RTL10,Regulation Of Mitochondrial Membrane Potential (GO:0051881)
GO:0001764,0.160609,13.532,34.84682,NR4A2,Neuron Migration (GO:0001764)
GO:0097659,0.160609,13.532,34.84682,NR4A2,Nucleic Acid-Templated Transcription (GO:0097659)
GO:0030098,0.160609,13.09419,33.31957,KLF6,Lymphocyte Differentiation (GO:0030098)
GO:0042149,0.160609,13.09419,33.31957,CPEB4,Cellular Response To Glucose Starvation (GO:0042149)
GO:1901890,0.160609,13.09419,33.31957,SLITRK2,Positive Regulation Of Cell Junction Assembly (GO:1901890)
GO:2001233,0.160609,13.09419,33.31957,NR4A2,Regulation Of Apoptotic Signaling Pathway (GO:2001233)
GO:0008589,0.1639234,12.68375,31.90023,KCTD6,Regulation Of Smoothened Signaling Pathway (GO:0008589)
GO:0060070,0.1689606,11.93529,29.34448,NR4A2,Canonical Wnt Signaling Pathway (GO:0060070)
GO:0036297,0.1689606,11.93529,29.34448,FAAP20,Interstrand Cross-Link Repair (GO:0036297)
GO:0042113,0.1689606,11.59314,28.19071,KLF6,B Cell Activation (GO:0042113)
GO:0006633,0.1689606,11.59314,28.19071,CYP1A1,Fatty Acid Biosynthetic Process (GO:0006633)
GO:0048015,0.1689606,11.59314,28.19071,PIK3C2B,Phosphatidylinositol-Mediated Signaling (GO:0048015)
GO:0007088,0.1689606,11.59314,28.19071,DUSP1,Regulation Of Mitotic Nuclear Division (GO:0007088)
GO:0045444,0.1705041,11.27,27.10979,NR4A2,Fat Cell Differentiation (GO:0045444)
GO:0043524,0.1705041,11.27,27.10979,CPEB4,Negative Regulation Of Neuron Apoptotic Process (GO:0043524)
GO:0044843,0.1818601,10.4,24.24398,PLK2,Cell Cycle G1/S Phase Transition (GO:0044843)
GO:0050777,0.1818601,10.139,23.39745,PLK2,Negative Regulation Of Immune Response (GO:0050777)
GO:0044818,0.1818601,10.139,23.39745,FOXN3,Mitotic G2/M Transition Checkpoint (GO:0044818)
GO:0001676,0.1818601,10.139,23.39745,CYP1A1,Long-Chain Fatty Acid Metabolic Process (GO:0001676)
GO:0000122,0.187202,2.853151,6.465286,NR4A2;ZNF141;ZNF169,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)
GO:0006513,0.187202,9.654286,21.84241,FAAP20,Protein Monoubiquitination (GO:0006513)
GO:1901215,0.1882874,9.428837,21.12697,CPEB4,Negative Regulation Of Neuron Death (GO:1901215)
GO:0007162,0.1882874,9.428837,21.12697,DUSP1,Negative Regulation Of Cell Adhesion (GO:0007162)
GO:0030071,0.1933029,9.008,19.80533,DUSP1,Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071)
GO:0061564,0.1933029,9.008,19.80533,SLITRK2,Axon Development (GO:0061564)
GO:0036294,0.1942321,8.811304,19.19401,CPEB4,Cellular Response To Decreased Oxygen Levels (GO:0036294)
GO:0016055,0.1942321,8.811304,19.19401,NR4A2,Wnt Signaling Pathway (GO:0016055)
GO:0000082,0.1959793,8.622979,18.61263,PLK2,G1/S Transition Of Mitotic Cell Cycle (GO:0000082)
GO:0048667,0.1959793,8.4425,18.05917,SLITRK2,Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667)
GO:0044773,0.1959793,8.4425,18.05917,FOXN3,Mitotic DNA Damage Checkpoint Signaling (GO:0044773)
GO:0045786,0.1959793,8.4425,18.05917,DUSP1,Negative Regulation Of Cell Cycle (GO:0045786)
GO:0043523,0.2019801,8.1032,17.02874,CPEB4,Regulation Of Neuron Apoptotic Process (GO:0043523)
GO:0030198,0.204648,7.79,16.08966,BMP1,Extracellular Matrix Organization (GO:0030198)
GO:0009896,0.204648,7.79,16.08966,PLK2,Positive Regulation Of Catabolic Process (GO:0009896)
GO:0034612,0.204648,7.79,16.08966,CXCL16,Response To Tumor Necrosis Factor (GO:0034612)
GO:0050728,0.204648,7.642264,15.65087,PLK2,Negative Regulation Of Inflammatory Response (GO:0050728)
GO:0098742,0.204648,7.5,15.23093,SLITRK2,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742)
GO:1902850,0.204648,7.5,15.23093,PLK2,Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850)
GO:0071901,0.204648,7.5,15.23093,DUSP1,Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901)
GO:0043405,0.204648,7.5,15.23093,DUSP1,Regulation Of MAP Kinase Activity (GO:0043405)
GO:0045927,0.2120676,7.103158,14.0734,CXCL16,Positive Regulation Of Growth (GO:0045927)
GO:0071417,0.2120676,7.103158,14.0734,CPEB4,Cellular Response To Organonitrogen Compound (GO:0071417)
GO:0071375,0.2139891,6.98,13.71846,NR4A2,Cellular Response To Peptide Hormone Stimulus (GO:0071375)
GO:0050808,0.2144176,6.861017,13.37754,SLITRK2,Synapse Organization (GO:0050808)
GO:0051492,0.2144176,6.861017,13.37754,ASAP3,Regulation Of Stress Fiber Assembly (GO:0051492)
GO:0045732,0.2152169,6.746,13.04987,PLK2,Positive Regulation Of Protein Catabolic Process (GO:0045732)
GO:0006259,0.2152169,3.141952,6.055188,ALKBH3;ENDOV,DNA Metabolic Process (GO:0006259)
GO:0032787,0.2152169,6.634754,12.73475,CYP1A1,Monocarboxylic Acid Metabolic Process (GO:0032787)
GO:0043409,0.2152169,6.634754,12.73475,DUSP1,Negative Regulation Of MAPK Cascade (GO:0043409)
GO:0006493,0.2187487,6.422857,12.13953,CRPPA,Protein O-linked Glycosylation (GO:0006493)
GO:2001234,0.2187487,6.422857,12.13953,NR4A2,Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234)
GO:0016485,0.2190556,6.321875,11.85823,BMP1,Protein Processing (GO:0016485)
GO:1902115,0.2190556,6.321875,11.85823,PLK2,Regulation Of Organelle Assembly (GO:1902115)
GO:0030307,0.2268892,6.037015,11.07321,CXCL16,Positive Regulation Of Cell Growth (GO:0030307)
GO:0006355,0.2270579,1.882265,3.437386,NR4A2;KLF6;ZNF141;CYP1A1;FOXN3,Regulation Of DNA-templated Transcription (GO:0006355)
GO:0051604,0.2270579,5.947647,10.82958,BMP1,Protein Maturation (GO:0051604)
GO:0006357,0.227215,1.871192,3.387918,NR4A2;KLF6;ZNF141;CYP1A1;ZNF169,Regulation Of Transcription By RNA Polymerase II (GO:0006357)
GO:0007264,0.227215,5.86087,10.59426,PLK2,Small GTPase Mediated Signal Transduction (GO:0007264)
GO:0030182,0.2346468,5.615,9.934335,NR4A2,Neuron Differentiation (GO:0030182)
GO:1903506,0.2346798,2.821632,4.974215,ZNF141;FOXN3,Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)
GO:0071407,0.2346798,5.537534,9.728555,CYP1A1,Cellular Response To Organic Cyclic Compound (GO:0071407)
GO:0006631,0.2389495,5.317368,9.149495,CYP1A1,Fatty Acid Metabolic Process (GO:0006631)
GO:0006898,0.2389495,5.317368,9.149495,CXCL16,Receptor-Mediated Endocytosis (GO:0006898)
GO:0034097,0.2389495,5.317368,9.149495,CXCL16,Response To Cytokine (GO:0034097)
GO:0048699,0.2444448,5.113924,8.622274,NR4A2,Generation Of Neurons (GO:0048699)
GO:0007052,0.2444448,5.113924,8.622274,PLK2,Mitotic Spindle Organization (GO:0007052)
GO:0010508,0.2457514,5.0495,8.456944,PLK2,Positive Regulation Of Autophagy (GO:0010508)
GO:0017148,0.2536772,4.807143,7.842229,CPEB4,Negative Regulation Of Translation (GO:0017148)
GO:0030155,0.2536772,4.807143,7.842229,DUSP1,Regulation Of Cell Adhesion (GO:0030155)
GO:0044772,0.2575317,4.694419,7.560326,PLK2,Mitotic Cell Cycle Phase Transition (GO:0044772)
GO:0042176,0.2613158,4.586818,7.293692,PLK2,Regulation Of Protein Catabolic Process (GO:0042176)
GO:0006470,0.2676253,4.434286,6.919938,DUSP1,Protein Dephosphorylation (GO:0006470)
GO:0048812,0.2738058,4.291489,6.574665,SLITRK2,Neuron Projection Morphogenesis (GO:0048812)
GO:0007409,0.2742337,4.245895,6.465387,SLITRK2,Axonogenesis (GO:0007409)
GO:0032543,0.2742337,4.20125,6.358847,MTRF1,Mitochondrial Translation (GO:0032543)
GO:0007265,0.2742337,4.20125,6.358847,PLK2,Ras Protein Signal Transduction (GO:0007265)
GO:0009267,0.2826142,4.0316,5.958251,CPEB4,Cellular Response To Starvation (GO:0009267)
GO:0051345,0.2843699,3.951765,5.772124,ASAP3,Positive Regulation Of Hydrolase Activity (GO:0051345)
GO:0043408,0.2843699,3.951765,5.772124,DUSP1,Regulation Of MAPK Cascade (GO:0043408)
GO:0031331,0.2979222,3.695413,5.185252,PLK2,Positive Regulation Of Cellular Catabolic Process (GO:0031331)
GO:0051128,0.2979222,3.695413,5.185252,SLITRK2,Regulation Of Cellular Component Organization (GO:0051128)
GO:2000147,0.3194664,3.381513,4.490375,CXCL16,Positive Regulation Of Cell Motility (GO:2000147)
GO:0018105,0.3290514,3.243548,4.193799,PLK2,Peptidyl-Serine Phosphorylation (GO:0018105)
GO:0043123,0.3317497,3.191429,4.083234,PLK2,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123)
GO:0018209,0.3348143,3.116279,3.925278,PLK2,Peptidyl-Serine Modification (GO:0018209)
GO:0043087,0.3348143,3.116279,3.925278,ASAP3,Regulation Of GTPase Activity (GO:0043087)
GO:0071345,0.3352214,3.092,3.874621,DUSP1,Cellular Response To Cytokine Stimulus (GO:0071345)
GO:0006897,0.3441763,2.976,3.635182,CXCL16,Endocytosis (GO:0006897)
GO:0006508,0.348713,2.910435,3.501784,BMP1,Proteolysis (GO:0006508)
GO:0043547,0.3531559,2.84766,3.375409,ASAP3,Positive Regulation Of GTPase Activity (GO:0043547)
GO:0051247,0.3554547,2.807273,3.294815,PLK2,Positive Regulation Of Protein Metabolic Process (GO:0051247)
GO:1902532,0.3637884,2.711081,3.10515,DUSP1,Negative Regulation Of Intracellular Signal Transduction (GO:1902532)
GO:0001558,0.3738932,2.603896,2.897725,CXCL16,Regulation Of Cell Growth (GO:0001558)
GO:0007417,0.3759227,2.57,2.833014,NR4A2,Central Nervous System Development (GO:0007417)
GO:0019941,0.3759705,2.553376,2.801434,KCTD6,Modification-Dependent Protein Catabolic Process (GO:0019941)
GO:0030335,0.3760131,2.536962,2.770358,CXCL16,Positive Regulation Of Cell Migration (GO:0030335)
GO:0051094,0.3779631,2.50475,2.709671,BMP1,Positive Regulation Of Developmental Process (GO:0051094)
GO:0006366,0.3817488,2.442683,2.593877,ZNF141,Transcription By RNA Polymerase II (GO:0006366)
GO:0043122,0.3817488,2.442683,2.593877,PLK2,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)
GO:0006417,0.3982715,2.3,2.33355,MTRF1,Regulation Of Translation (GO:0006417)
GO:0097435,0.4088692,2.209503,2.172851,BMP1,Supramolecular Fiber Organization (GO:0097435)
GO:0010506,0.410403,2.184918,2.129809,PLK2,Regulation Of Autophagy (GO:0010506)
GO:0051240,0.4257058,2.069637,1.931597,BMP1,Positive Regulation Of Multicellular Organismal Process (GO:0051240)
GO:1901701,0.4304143,2.026802,1.85951,CPEB4,Cellular Response To Oxygen-Containing Compound (GO:1901701)
GO:0045944,0.480773,1.359269,1.090125,NR4A2;KLF6,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)
GO:0030334,0.5016743,1.621878,1.223936,CXCL16,Regulation Of Cell Migration (GO:0030334)
GO:0043069,0.5166699,1.54428,1.112523,PLK2,Negative Regulation Of Programmed Cell Death (GO:0043069)
GO:0010468,0.556346,1.164093,0.7469736,ZNF141;FOXN3,Regulation Of Gene Expression (GO:0010468)
GO:0006511,0.5742417,1.299342,0.7860175,KCTD6,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)
GO:1902533,0.5742417,1.290588,0.7751072,PLK2,Positive Regulation Of Intracellular Signal Transduction (GO:1902533)
GO:1903507,0.5747726,1.269196,0.7486794,FOXN3,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)
GO:0016310,0.5747726,1.260831,0.7384359,PLK2,Phosphorylation (GO:0016310)
GO:0016567,0.5747726,1.260831,0.7384359,FAAP20,Protein Ubiquitination (GO:0016567)
GO:0048522,0.5859149,1.208957,0.6760824,CXCL16,Positive Regulation Of Cellular Process (GO:0048522)
GO:0048523,0.5859149,1.205138,0.6715719,DUSP1,Negative Regulation Of Cellular Process (GO:0048523)
GO:0006468,0.6034143,1.140174,0.5965974,PLK2,Protein Phosphorylation (GO:0006468)
GO:0045893,0.6277798,0.9730178,0.4661826,NR4A2;KLF6,Positive Regulation Of DNA-templated Transcription (GO:0045893)
GO:1903508,0.6372731,1.023081,0.4701732,KLF6,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)
GO:0042981,0.7093548,0.83,0.2887518,PLK2,Regulation Of Apoptotic Process (GO:0042981)
GO:0036211,0.7444109,0.743,0.2193054,PLK2,Protein Modification Process (GO:0036211)
