"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0006896","GO:0006896",87,"GO:0008333",0.590847279652513,20,"Golgi to vacuole transport","endosome to lysosome transport",0.941157394843962,0.382,0.78
"GO:0032101","GO:0032101",26,"GO:0050922",0.590847279652513,1130,"regulation of response to external stimulus","negative regulation of chemotaxis",0.88129579375848,0.376,0.716
"GO:0050999","GO:0050999",95,"GO:0051000",0.590847279652513,31,"regulation of nitric-oxide synthase activity","positive regulation of nitric-oxide synthase activity",0.94089145183175,0.363666666666667,0.968
"GO:0060390","GO:0060390",46,"GO:0038127",0.590847279652513,53,"regulation of SMAD protein signal transduction","ERBB signaling pathway",0.873727272727273,0.362,0.597
"GO:0016485","GO:0016485",108,"GO:0006465",0.590847279652513,245,"protein processing","signal peptide processing",0.928865671641791,0.3485,0.803
"GO:0031346","GO:0031346",6,"GO:0120034",0.590847279652513,355,"positive regulation of cell projection organization","positive regulation of plasma membrane bounded cell projection assembly",0.821610583446404,0.2501,0.908
"GO:0090305","GO:0090305",116,"GO:0090305",0.579115887305674,25,"nucleic acid phosphodiester bond hydrolysis","nucleic acid phosphodiester bond hydrolysis",0.95389145183175,1,0
"GO:0034113","GO:0034113",1,"GO:0098742",0.579115887305674,61,"heterotypic cell-cell adhesion","cell-cell adhesion via plasma-membrane adhesion molecules",0.976708276797829,0.479222222222222,0.656
"GO:0003180","GO:0003180",59,"GO:0055022",0.579115887305674,38,"aortic valve morphogenesis","negative regulation of cardiac muscle tissue growth",0.912710990502035,0.388333333333333,0.543
"GO:0061337","GO:0061337",52,"GO:0044065",0.579115887305674,97,"cardiac conduction","regulation of respiratory system process",0.900554952510176,0.337125,0.622
"GO:0086004","GO:0086004",52,"GO:0044065",0.579115887305674,35,"regulation of cardiac muscle cell contraction","regulation of respiratory system process",0.889753052917232,0.333125,0.565
"GO:0035335","GO:0035335",51,"GO:0035507",0.579115887305674,31,"peptidyl-tyrosine dephosphorylation","regulation of myosin-light-chain-phosphatase activity",0.935666214382632,0.324125,0.696
"GO:1900027","GO:1900027",6,"GO:0120034",0.579115887305674,31,"regulation of ruffle assembly","positive regulation of plasma membrane bounded cell projection assembly",0.86148710990502,0.3109,0.825
"GO:0045926","GO:0045926",76,"GO:0061387",0.579115887305674,247,"negative regulation of growth","regulation of extent of cell growth",0.92563907734057,0.284,0.794
"GO:0050807","GO:0050807",2,"GO:0050808",0.579115887305674,244,"regulation of synapse organization","synapse organization",0.847890094979647,0.26162962962963,0.916
"GO:0042476","GO:0042476",66,"GO:0048854",0.574989726763136,132,"odontogenesis","brain morphogenesis",0.933446404341927,0.7255,0.549
"GO:0016050","GO:0016050",118,"GO:0016050",0.574989726763136,366,"vesicle organization","vesicle organization",0.920503392130258,0.5635,0
"GO:0043153","GO:0043153",117,"GO:0043153",0.574989726763136,25,"entrainment of circadian clock by photoperiod","entrainment of circadian clock by photoperiod",0.929822252374491,0.503,0
"GO:0031109","GO:0031109",85,"GO:0046600",0.574989726763136,134,"microtubule polymerization or depolymerization","negative regulation of centriole replication",0.916582089552239,0.448714285714286,0.572
"GO:0033628","GO:0033628",73,"GO:0033629",0.574989726763136,49,"regulation of cell adhesion mediated by integrin","negative regulation of cell adhesion mediated by integrin",0.936271370420624,0.4116,0.912
"GO:0001701","GO:0001701",47,"GO:0043009",0.574989726763136,392,"in utero embryonic development","chordate embryonic development",0.923586160108548,0.4112,0.927
"GO:0032103","GO:0032103",26,"GO:0050922",0.574989726763136,620,"positive regulation of response to external stimulus","negative regulation of chemotaxis",0.85972591587517,0.3978,0.681
"GO:1901223","GO:1901223",23,"GO:1901222",0.574989726763136,43,"negative regulation of non-canonical NF-kappaB signal transduction","regulation of non-canonical NF-kappaB signal transduction",0.865738127544098,0.3964,0.928
"GO:0051457","GO:0051457",114,"GO:0072595",0.574989726763136,23,"maintenance of protein location in nucleus","maintenance of protein localization in organelle",0.946883310719132,0.3926,0.962
"GO:0046599","GO:0046599",85,"GO:0046600",0.574989726763136,23,"regulation of centriole replication","negative regulation of centriole replication",0.856879240162822,0.392285714285714,0.925
"GO:0003176","GO:0003176",59,"GO:0055022",0.574989726763136,43,"aortic valve development","negative regulation of cardiac muscle tissue growth",0.914603799185889,0.384833333333333,0.546
"GO:0051283","GO:0051283",90,"GO:0006878",0.574989726763136,137,"negative regulation of sequestering of calcium ion","intracellular copper ion homeostasis",0.865823609226594,0.3535,0.652
"GO:0050920","GO:0050920",26,"GO:0050922",0.574989726763136,232,"regulation of chemotaxis","negative regulation of chemotaxis",0.8850868385346,0.3364,0.892
"GO:1902533","GO:1902533",23,"GO:1901222",0.574989726763136,1016,"positive regulation of intracellular signal transduction","regulation of non-canonical NF-kappaB signal transduction",0.820005427408413,0.3231,0.658
"GO:0007178","GO:0007178",46,"GO:0038127",0.574989726763136,410,"transmembrane receptor protein serine/threonine kinase signaling pathway","ERBB signaling pathway",0.874773405698779,0.310545454545455,0.723
"GO:0051650","GO:0051650",18,"GO:0097479",0.574989726763136,198,"establishment of vesicle localization","synaptic vesicle localization",0.937630936227951,0.3046,0.888
"GO:0032232","GO:0032232",106,"GO:0051492",0.574989726763136,36,"negative regulation of actin filament bundle assembly","regulation of stress fiber assembly",0.846579375848033,0.244571428571429,0.91
"GO:0051497","GO:0051497",106,"GO:0051492",0.574989726763136,33,"negative regulation of stress fiber assembly","regulation of stress fiber assembly",0.847656716417911,0.243142857142857,0.924
"GO:0007286","GO:0007286",119,"GO:0007286",0.573013389485087,206,"spermatid development","spermatid development",0.911046132971506,0.703,0
"GO:0048706","GO:0048706",121,"GO:0048706",0.573013389485087,128,"embryonic skeletal system development","embryonic skeletal system development",0.924293080054274,0.5755,0
"GO:0001895","GO:0001895",120,"GO:0001895",0.573013389485087,83,"retina homeostasis","retina homeostasis",0.955314789687924,0.548,0
"GO:0035330","GO:0035330",103,"GO:0035331",0.573013389485087,26,"regulation of hippo signaling","negative regulation of hippo signaling",0.886903663500678,0.521,0.958
"GO:0009648","GO:0009648",117,"GO:0043153",0.573013389485087,28,"photoperiodism","entrainment of circadian clock by photoperiod",0.968123473541384,0.503,0.994
"GO:0019730","GO:0019730",84,"GO:0050832",0.573013389485087,133,"antimicrobial humoral response","defense response to fungus",0.944507462686567,0.4665,0.545
"GO:0060412","GO:0060412",59,"GO:0055022",0.573013389485087,43,"ventricular septum morphogenesis","negative regulation of cardiac muscle tissue growth",0.910474898236092,0.399333333333333,0.548
"GO:0045666","GO:0045666",74,"GO:0045664",0.573013389485087,96,"positive regulation of neuron differentiation","regulation of neuron differentiation",0.837628222523745,0.37975,0.938
"GO:0009967","GO:0009967",23,"GO:1901222",0.573013389485087,1578,"positive regulation of signal transduction","regulation of non-canonical NF-kappaB signal transduction",0.819876526458616,0.3773,0.549
"GO:0055010","GO:0055010",59,"GO:0055022",0.573013389485087,47,"ventricular cardiac muscle tissue morphogenesis","negative regulation of cardiac muscle tissue growth",0.90084803256445,0.33475,0.722
"GO:0099504","GO:0099504",28,"GO:0140238",0.573013389485087,198,"synaptic vesicle cycle","presynaptic endocytosis",0.931715061058345,0.32425,0.886
"GO:0030194","GO:0030194",64,"GO:0050818",0.573013389485087,28,"positive regulation of blood coagulation","regulation of coagulation",0.837405698778833,0.2722,0.923
"GO:0030308","GO:0030308",76,"GO:0061387",0.573013389485087,189,"negative regulation of cell growth","regulation of extent of cell growth",0.853476255088195,0.263833333333333,0.84
"GO:0010592","GO:0010592",6,"GO:0120034",0.573013389485087,28,"positive regulation of lamellipodium assembly","positive regulation of plasma membrane bounded cell projection assembly",0.839009497964722,0.25075,0.906
"GO:0010633","GO:0010633",5,"GO:0043534",0.573013389485087,116,"negative regulation of epithelial cell migration","blood vessel endothelial cell migration",0.866146540027137,0.238571428571429,0.837
"GO:0090276","GO:0090276",40,"GO:0001956",0.573013389485087,195,"regulation of peptide hormone secretion","positive regulation of neurotransmitter secretion",0.838861601085482,0.236428571428571,0.682
"GO:0032024","GO:0032024",40,"GO:0001956",0.573013389485087,84,"positive regulation of insulin secretion","positive regulation of neurotransmitter secretion",0.819473541383989,0.213,0.733
"GO:0045747","GO:0045747",124,"GO:0045747",0.569602569821111,48,"positive regulation of Notch signaling pathway","positive regulation of Notch signaling pathway",0.86536092265943,1,0
"GO:0010906","GO:0010906",105,"GO:0006109",0.569602569821111,103,"regulation of glucose metabolic process","regulation of carbohydrate metabolic process",0.915705563093623,0.527,0.946
"GO:0015908","GO:0015908",122,"GO:0015908",0.569602569821111,116,"fatty acid transport","fatty acid transport",0.952746268656716,0.5225,0
"GO:0045022","GO:0045022",123,"GO:0045022",0.569602569821111,44,"early endosome to late endosome transport","early endosome to late endosome transport",0.938100407055631,0.5035,0
"GO:0098927","GO:0098927",123,"GO:0045022",0.569602569821111,49,"vesicle-mediated transport between endosomal compartments","early endosome to late endosome transport",0.947507462686567,0.5035,0.993
"GO:0150117","GO:0150117",2,"GO:0050808",0.569602569821111,31,"positive regulation of cell-substrate junction organization","synapse organization",0.858180461329715,0.39737037037037,0.693
"GO:0007157","GO:0007157",1,"GO:0098742",0.569602569821111,53,"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","cell-cell adhesion via plasma-membrane adhesion molecules",0.976335142469471,0.396444444444444,0.863
"GO:0070925","GO:0070925",13,"GO:1902116",0.569602569821111,988,"organelle assembly","negative regulation of organelle assembly",0.898772048846676,0.380444444444444,0.718
"GO:0001570","GO:0001570",36,"GO:0002040",0.569602569821111,83,"vasculogenesis","sprouting angiogenesis",0.898575305291723,0.373909090909091,0.7
"GO:0060395","GO:0060395",46,"GO:0038127",0.569602569821111,84,"SMAD protein signal transduction","ERBB signaling pathway",0.88189552238806,0.345727272727273,0.623
"GO:0047496","GO:0047496",18,"GO:0097479",0.569602569821111,46,"vesicle transport along microtubule","synaptic vesicle localization",0.93423066485753,0.3268,0.802
"GO:0061028","GO:0061028",54,"GO:0060836",0.569602569821111,49,"establishment of endothelial barrier","lymphatic endothelial cell differentiation",0.921179104477612,0.318571428571429,0.784
"GO:0045724","GO:0045724",6,"GO:0120034",0.569602569821111,28,"positive regulation of cilium assembly","positive regulation of plasma membrane bounded cell projection assembly",0.835073270013569,0.2781,0.903
"GO:0001558","GO:0001558",76,"GO:0061387",0.569602569821111,417,"regulation of cell growth","regulation of extent of cell growth",0.864289009497965,0.2515,0.895
"GO:1904262","GO:1904262",72,"GO:1903939",0.569602569821111,47,"negative regulation of TORC1 signaling","regulation of TORC2 signaling",0.860407055630936,0.245571428571429,0.725
"GO:0009952","GO:0009952",126,"GO:0009952",0.563606267972485,219,"anterior/posterior pattern specification","anterior/posterior pattern specification",0.928829036635007,0.495333333333333,0
"GO:0048565","GO:0048565",109,"GO:0048566",0.563606267972485,134,"digestive tract development","embryonic digestive tract development",0.922819538670285,0.492,0.902
"GO:0007189","GO:0007189",96,"GO:0007218",0.563606267972485,158,"adenylate cyclase-activating G protein-coupled receptor signaling pathway","neuropeptide signaling pathway",0.898004070556309,0.4306,0.625
"GO:0001947","GO:0001947",126,"GO:0009952",0.563606267972485,65,"heart looping","anterior/posterior pattern specification",0.900241519674356,0.417,0.755
"GO:0008625","GO:0008625",125,"GO:0008625",0.563606267972485,86,"extrinsic apoptotic signaling pathway via death domain receptors","extrinsic apoptotic signaling pathway via death domain receptors",0.88948710990502,0.3864,0
"GO:1905515","GO:1905515",27,"GO:0051491",0.563606267972485,65,"non-motile cilium assembly","positive regulation of filopodium assembly",0.900734056987788,0.371625,0.625
"GO:0051209","GO:0051209",90,"GO:0006878",0.563606267972485,136,"release of sequestered calcium ion into cytosol","intracellular copper ion homeostasis",0.861519674355495,0.3535,0.652
"GO:0048545","GO:0048545",128,"GO:0048545",0.563606267972485,330,"response to steroid hormone","response to steroid hormone",0.939641791044776,0.330666666666667,0
"GO:0030258","GO:0030258",35,"GO:0019216",0.563606267972485,192,"lipid modification","regulation of lipid metabolic process",0.948111261872456,0.313428571428572,0.603
"GO:0030041","GO:0030041",127,"GO:0030041",0.563606267972485,167,"actin filament polymerization","actin filament polymerization",0.900677069199457,0.268833333333333,0
"GO:0030193","GO:0030193",64,"GO:0050818",0.563606267972485,68,"regulation of blood coagulation","regulation of coagulation",0.845170963364993,0.2606,0.994
"GO:0090277","GO:0090277",40,"GO:0001956",0.563606267972485,109,"positive regulation of peptide hormone secretion","positive regulation of neurotransmitter secretion",0.824271370420624,0.232,0.748
"GO:0010596","GO:0010596",5,"GO:0043534",0.563606267972485,99,"negative regulation of endothelial cell migration","blood vessel endothelial cell migration",0.86742605156038,0.222714285714286,0.863
"GO:0043537","GO:0043537",5,"GO:0043534",0.563606267972485,80,"negative regulation of blood vessel endothelial cell migration","blood vessel endothelial cell migration",0.869818181818182,0.200857142857143,0.932
"GO:0044772","GO:0044772",113,"GO:0000076",0.559728665908488,470,"mitotic cell cycle phase transition","DNA replication checkpoint signaling",0.970378561736771,0.295909090909091,0.725
"GO:0007224","GO:0007224",131,"GO:0007224",0.554259147776808,148,"smoothened signaling pathway","smoothened signaling pathway",0.892686567164179,1,0
"GO:0007010","GO:0007010",130,"GO:0007010",0.554259147776808,1510,"cytoskeleton organization","cytoskeleton organization",0.903249660786974,0.512666666666667,0
"GO:0061371","GO:0061371",126,"GO:0009952",0.554259147776808,70,"determination of heart left/right asymmetry","anterior/posterior pattern specification",0.912439620081411,0.415666666666667,0.759
"GO:0032509","GO:0032509",112,"GO:0016192",0.554259147776808,41,"endosome transport via multivesicular body sorting pathway","vesicle-mediated transport",0.939166892808684,0.3825,0.639
"GO:0051261","GO:0051261",81,"GO:0006449",0.554259147776808,115,"protein depolymerization","regulation of translational termination",0.928664857530529,0.38025,0.741
"GO:0071705","GO:0071705",129,"GO:0071705",0.554259147776808,2075,"nitrogen compound transport","nitrogen compound transport",0.945554952510176,0.373,0
"GO:0046329","GO:0046329",71,"GO:0043508",0.554259147776808,37,"negative regulation of JNK cascade","negative regulation of JUN kinase activity",0.855964721845319,0.364,0.934
"GO:0048738","GO:0048738",59,"GO:0055022",0.554259147776808,247,"cardiac muscle tissue development","negative regulation of cardiac muscle tissue growth",0.897314789687924,0.346083333333333,0.822
"GO:0033143","GO:0033143",128,"GO:0048545",0.554259147776808,73,"regulation of intracellular steroid hormone receptor signaling pathway","response to steroid hormone",0.871031207598372,0.321833333333333,0.876
"GO:0045597","GO:0045597",74,"GO:0045664",0.551808492694608,890,"positive regulation of cell differentiation","regulation of neuron differentiation",0.828275440976934,0.305625,0.702
"GO:0030155","GO:0030155",73,"GO:0033629",0.546887998841233,802,"regulation of cell adhesion","negative regulation of cell adhesion mediated by integrin",0.919636363636364,0.3904,0.666
"GO:0050890","GO:0050890",3,"GO:2000463",0.545666994690657,317,"cognition","positive regulation of excitatory postsynaptic potential",0.948910447761194,0.425571428571429,0.587
"GO:0007041","GO:0007041",87,"GO:0008333",0.545666994690657,134,"lysosomal transport","endosome to lysosome transport",0.938584803256445,0.361,0.939
"GO:0060765","GO:0060765",128,"GO:0048545",0.545666994690657,29,"regulation of androgen receptor signaling pathway","response to steroid hormone",0.879260515603799,0.359666666666667,0.816
"GO:0009891","GO:0009891",132,"GO:0009891",0.545666994690657,2720,"positive regulation of biosynthetic process","positive regulation of biosynthetic process",0.857712347354138,0.3594,0
"GO:0050766","GO:0050766",68,"GO:0044351",0.545666994690657,72,"positive regulation of phagocytosis","macropinocytosis",0.81572591587517,0.309,0.568
"GO:0048638","GO:0048638",76,"GO:0061387",0.545666994690657,328,"regulation of developmental growth","regulation of extent of cell growth",0.890492537313433,0.278166666666667,0.815
"GO:0046579","GO:0046579",16,"GO:0051056",0.545666994690657,59,"positive regulation of Ras protein signal transduction","regulation of small GTPase mediated signal transduction",0.856259158751696,0.2355,0.881
"GO:0043542","GO:0043542",5,"GO:0043534",0.545666994690657,284,"endothelial cell migration","blood vessel endothelial cell migration",0.935763907734057,0.221857142857143,0.949
"GO:0030865","GO:0030865",130,"GO:0007010",0.538703660795082,50,"cortical cytoskeleton organization","cytoskeleton organization",0.92880868385346,0.609333333333333,0.658
"GO:0097553","GO:0097553",89,"GO:0046323",0.538703660795082,205,"calcium ion transmembrane import into cytosol","glucose import",0.943185888738128,0.55825,0.541
"GO:0150063","GO:0150063",133,"GO:0150063",0.538703660795082,395,"visual system development","visual system development",0.919521031207598,0.502,0
"GO:1900015","GO:1900015",94,"GO:0002719",0.538703660795082,81,"regulation of cytokine production involved in inflammatory response","negative regulation of cytokine production involved in immune response",0.841301221166893,0.49425,0.535
"GO:0071985","GO:0071985",112,"GO:0016192",0.538703660795082,47,"multivesicular body sorting pathway","vesicle-mediated transport",0.94646540027137,0.452,0.659
"GO:0003143","GO:0003143",47,"GO:0043009",0.538703660795082,71,"embryonic heart tube morphogenesis","chordate embryonic development",0.900514246947083,0.3788,0.665
"GO:0046839","GO:0046839",35,"GO:0019216",0.538703660795082,40,"phospholipid dephosphorylation","regulation of lipid metabolic process",0.939587516960651,0.376428571428571,0.534
"GO:0051960","GO:0051960",10,"GO:0051962",0.538703660795082,466,"regulation of nervous system development","positive regulation of nervous system development",0.848210312075984,0.32875,0.946
"GO:0048261","GO:0048261",68,"GO:0044351",0.538703660795082,37,"negative regulation of receptor-mediated endocytosis","macropinocytosis",0.826398914518317,0.3235,0.546
"GO:0014032","GO:0014032",67,"GO:0060379",0.538703660795082,82,"neural crest cell development","cardiac muscle cell myoblast differentiation",0.913036635006784,0.3032,0.741
"GO:0071702","GO:0071702",89,"GO:0046323",0.536021205289433,2837,"organic substance transport","glucose import",0.943075983717775,0.53875,0.576
"GO:0003281","GO:0003281",59,"GO:0055022",0.529514976725854,74,"ventricular septum development","negative regulation of cardiac muscle tissue growth",0.911457259158752,0.387083333333333,0.565
"GO:0030216","GO:0030216",54,"GO:0060836",0.529514976725854,177,"keratinocyte differentiation","lymphatic endothelial cell differentiation",0.91370420624152,0.364857142857143,0.605
"GO:0050772","GO:0050772",6,"GO:0120034",0.529514976725854,78,"positive regulation of axonogenesis","positive regulation of plasma membrane bounded cell projection assembly",0.757651289009498,0.3085,0.802
"GO:1902745","GO:1902745",6,"GO:0120034",0.529514976725854,36,"positive regulation of lamellipodium organization","positive regulation of plasma membrane bounded cell projection assembly",0.848024423337856,0.3068,0.768
"GO:0030516","GO:0030516",76,"GO:0061387",0.529514976725854,92,"regulation of axon extension","regulation of extent of cell growth",0.786157394843962,0.270333333333333,0.985
"GO:1904263","GO:1904263",72,"GO:1903939",0.529514976725854,52,"positive regulation of TORC1 signaling","regulation of TORC2 signaling",0.856788331071913,0.242,0.727
"GO:0043666","GO:0043666",51,"GO:0035507",0.529514976725854,47,"regulation of phosphoprotein phosphatase activity","regulation of myosin-light-chain-phosphatase activity",0.873470827679783,0.234125,0.9
"GO:0008284","GO:0008284",62,"GO:0008285",0.525755755435682,1286,"positive regulation of cell population proliferation","negative regulation of cell population proliferation",0.863335142469471,0.4076,0.788
"GO:2000772","GO:2000772",134,"GO:2000772",0.523695842317324,54,"regulation of cellular senescence","regulation of cellular senescence",0.882302578018996,1,0
"GO:0001954","GO:0001954",73,"GO:0033629",0.523695842317324,56,"positive regulation of cell-matrix adhesion","negative regulation of cell adhesion mediated by integrin",0.910985074626866,0.483,0.547
"GO:0061512","GO:0061512",114,"GO:0072595",0.523695842317324,72,"protein localization to cilium","maintenance of protein localization in organelle",0.9439565807327,0.4736,0.598
"GO:0006298","GO:0006298",61,"GO:0006284",0.523695842317324,35,"mismatch repair","base-excision repair",0.900507462686567,0.451714285714286,0.603
"GO:0060255","GO:0060255",29,"GO:0080090",0.523695842317324,6624,"regulation of macromolecule metabolic process","regulation of primary metabolic process",0.874264586160109,0.39475,0.774
"GO:0045669","GO:0045669",74,"GO:0045664",0.523695842317324,74,"positive regulation of osteoblast differentiation","regulation of neuron differentiation",0.856032564450475,0.385375,0.561
"GO:2000351","GO:2000351",63,"GO:0043524",0.523695842317324,61,"regulation of endothelial cell apoptotic process","negative regulation of neuron apoptotic process",0.936853459972863,0.38,0.566
"GO:0098657","GO:0098657",68,"GO:0044351",0.523695842317324,933,"import into cell","macropinocytosis",0.948881953867028,0.3274,0.635
"GO:0043506","GO:0043506",32,"GO:0007171",0.523695842317324,44,"regulation of JUN kinase activity","activation of transmembrane receptor protein tyrosine kinase activity",0.876618724559023,0.303,0.592
"GO:0016311","GO:0016311",51,"GO:0035507",0.523695842317324,302,"dephosphorylation","regulation of myosin-light-chain-phosphatase activity",0.938729986431479,0.264875,0.746
"GO:0080171","GO:0080171",136,"GO:0080171",0.51833769985524,109,"lytic vacuole organization","lytic vacuole organization",0.928446404341927,0.5005,0
"GO:0048013","GO:0048013",46,"GO:0038127",0.51833769985524,51,"ephrin receptor signaling pathway","ERBB signaling pathway",0.896364993215739,0.437090909090909,0.682
"GO:0071230","GO:0071230",100,"GO:0043201",0.51833769985524,85,"cellular response to amino acid stimulus","response to leucine",0.92740434192673,0.427333333333333,0.842
"GO:0090304","GO:0090304",135,"GO:0090304",0.51833769985524,5652,"nucleic acid metabolic process","nucleic acid metabolic process",0.918312075983718,0.419166666666667,0
"GO:0030838","GO:0030838",137,"GO:0030838",0.51833769985524,52,"positive regulation of actin filament polymerization","positive regulation of actin filament polymerization",0.829354138398914,0.411,0
"GO:0031638","GO:0031638",108,"GO:0006465",0.51833769985524,59,"zymogen activation","signal peptide processing",0.93706512890095,0.39575,0.727
"GO:0002090","GO:0002090",68,"GO:0044351",0.51833769985524,63,"regulation of receptor internalization","macropinocytosis",0.840629579375848,0.309,0.562
"GO:0050764","GO:0050764",68,"GO:0044351",0.51833769985524,100,"regulation of phagocytosis","macropinocytosis",0.835246947082768,0.3054,0.579
"GO:0043407","GO:0043407",32,"GO:0007171",0.51833769985524,51,"negative regulation of MAP kinase activity","activation of transmembrane receptor protein tyrosine kinase activity",0.796099050203528,0.300222222222222,0.595
"GO:0009267","GO:0009267",44,"GO:0032099",0.51833769985524,179,"cellular response to starvation","negative regulation of appetite",0.915331071913161,0.297166666666667,0.688
"GO:0019932","GO:0019932",138,"GO:0019932",0.508134256803952,310,"second-messenger-mediated signaling","second-messenger-mediated signaling",0.883298507462687,0.5185,0
"GO:0051051","GO:0051051",37,"GO:0032412",0.508134256803952,469,"negative regulation of transport","regulation of monoatomic ion transmembrane transporter activity",0.879146540027137,0.480666666666667,0.664
"GO:0050770","GO:0050770",6,"GO:0120034",0.508134256803952,157,"regulation of axonogenesis","positive regulation of plasma membrane bounded cell projection assembly",0.782264586160109,0.3093,0.745
"GO:0044087","GO:0044087",13,"GO:1902116",0.508134256803952,984,"regulation of cellular component biogenesis","negative regulation of organelle assembly",0.853286295793758,0.300111111111111,0.731
"GO:0035304","GO:0035304",51,"GO:0035507",0.508134256803952,77,"regulation of protein dephosphorylation","regulation of myosin-light-chain-phosphatase activity",0.882316146540027,0.21925,0.865
"GO:0097435","GO:0097435",127,"GO:0030041",0.504607622728563,845,"supramolecular fiber organization","actin filament polymerization",0.915094979647218,0.292,0.828
"GO:0032392","GO:0032392",75,"GO:0044806",0.496728466067043,85,"DNA geometric change","G-quadruplex DNA unwinding",0.928208955223881,0.4214,0.858
"GO:0007173","GO:0007173",46,"GO:0038127",0.496728466067043,107,"epidermal growth factor receptor signaling pathway","ERBB signaling pathway",0.889928086838535,0.364909090909091,0.982
"GO:1904029","GO:1904029",113,"GO:0000076",0.485858575749095,85,"regulation of cyclin-dependent protein kinase activity","DNA replication checkpoint signaling",0.859644504748982,0.429181818181818,0.546
"GO:0061041","GO:0061041",65,"GO:0031103",0.485858575749095,133,"regulation of wound healing","axon regeneration",0.898203527815468,0.4135,0.713
"GO:0043604","GO:0043604",139,"GO:0043604",0.485858575749095,1004,"amide biosynthetic process","amide biosynthetic process",0.928324287652646,0.251571428571429,0
"GO:0030336","GO:0030336",25,"GO:0050919",0.480504874180956,373,"negative regulation of cell migration","negative chemotaxis",0.902188602442334,0.38375,0.596
"GO:0010975","GO:0010975",6,"GO:0120034",0.480504874180956,453,"regulation of neuron projection development","positive regulation of plasma membrane bounded cell projection assembly",0.773290366350068,0.26155,0.815
"GO:0062012","GO:0062012",141,"GO:0062012",0.478778074159711,337,"regulation of small molecule metabolic process","regulation of small molecule metabolic process",0.914772048846676,0.7345,0
"GO:0016482","GO:0016482",87,"GO:0008333",0.478778074159711,182,"cytosolic transport","endosome to lysosome transport",0.936637720488467,0.5038,0.56
"GO:0042789","GO:0042789",140,"GO:0042789",0.478778074159711,46,"mRNA transcription by RNA polymerase II","mRNA transcription by RNA polymerase II",0.945075983717775,0.5025,0
"GO:0071310","GO:0071310",128,"GO:0048545",0.478778074159711,2042,"cellular response to organic substance","response to steroid hormone",0.915028493894166,0.419666666666667,0.636
"GO:0009913","GO:0009913",54,"GO:0060836",0.478778074159711,245,"epidermal cell differentiation","lymphatic endothelial cell differentiation",0.916731343283582,0.350571428571429,0.619
"GO:0007423","GO:0007423",142,"GO:0007423",0.468158087873504,588,"sensory organ development","sensory organ development",0.933004070556309,1,0
"GO:0007040","GO:0007040",136,"GO:0080171",0.468158087873504,109,"lysosome organization","lytic vacuole organization",0.928446404341927,0.5005,0.999
"GO:0050778","GO:0050778",48,"GO:0002839",0.459521488903102,748,"positive regulation of immune response","positive regulation of immune response to tumor cell",0.862959294436906,0.6625,0.675
"GO:0007188","GO:0007188",96,"GO:0007218",0.459521488903102,248,"adenylate cyclase-modulating G protein-coupled receptor signaling pathway","neuropeptide signaling pathway",0.894006784260516,0.416,0.649
"GO:0000086","GO:0000086",113,"GO:0000076",0.459521488903102,140,"G2/M transition of mitotic cell cycle","DNA replication checkpoint signaling",0.972883310719132,0.339090909090909,0.663
"GO:0120039","GO:0120039",12,"GO:0097485",0.459521488903102,655,"plasma membrane bounded cell projection morphogenesis","neuron projection guidance",0.846407055630936,0.30675,0.896
"GO:0006767","GO:0006767",143,"GO:0006767",0.455748349942705,60,"water-soluble vitamin metabolic process","water-soluble vitamin metabolic process",0.971696065128901,1,0
"GO:0051240","GO:0051240",145,"GO:0051240",0.455748349942705,1682,"positive regulation of multicellular organismal process","positive regulation of multicellular organismal process",0.851458616010855,0.560333333333333,0
"GO:0009299","GO:0009299",140,"GO:0042789",0.455748349942705,50,"mRNA transcription","mRNA transcription by RNA polymerase II",0.945257801899593,0.5025,0.995
"GO:0001764","GO:0001764",4,"GO:0007399",0.455748349942705,177,"neuron migration","nervous system development",0.891720488466757,0.4173,0.623
"GO:0031323","GO:0031323",29,"GO:0080090",0.455748349942705,6630,"regulation of cellular metabolic process","regulation of primary metabolic process",0.859624151967436,0.395,0.774
"GO:0071277","GO:0071277",144,"GO:0071277",0.455748349942705,87,"cellular response to calcium ion","cellular response to calcium ion",0.934445047489824,0.368,0
"GO:0010718","GO:0010718",88,"GO:1905005",0.455748349942705,59,"positive regulation of epithelial to mesenchymal transition","regulation of epithelial to mesenchymal transition involved in endocardial cushion formation",0.833862957937585,0.3615,0.783
"GO:0008089","GO:0008089",79,"GO:0098937",0.455748349942705,51,"anterograde axonal transport","anterograde dendritic transport",0.934751696065129,0.287,0.817
"GO:0031345","GO:0031345",6,"GO:0120034",0.455748349942705,192,"negative regulation of cell projection organization","positive regulation of plasma membrane bounded cell projection assembly",0.833663500678426,0.28635,0.752
"GO:0051496","GO:0051496",106,"GO:0051492",0.455748349942705,51,"positive regulation of stress fiber assembly","regulation of stress fiber assembly",0.839096336499322,0.230285714285714,0.959
"GO:0015718","GO:0015718",122,"GO:0015908",0.450875667661157,179,"monocarboxylic acid transport","fatty acid transport",0.955735413839891,0.5225,0.955
"GO:0008277","GO:0008277",96,"GO:0007218",0.450875667661157,139,"regulation of G protein-coupled receptor signaling pathway","neuropeptide signaling pathway",0.880134328358209,0.495,0.612
