term,fdr,Odds Ratio,Combined Score,Genes,description
Regulation of Actin Dynamics for Phagocytic Cup Formation,0.0005635016,5.603254,57.36245,IGHG3;IGLV5-37;IGHG1;IGHG2;IGKV2D-30;IGHV3-53;IGLV3-12;IGHV1-69;IGLV7-43;IGKV2-30,Regulation of Actin Dynamics for Phagocytic Cup Formation
Intrinsic Pathway of Fibrin Clot Formation,0.0006331444,15.98928,161.0044,F12;F11;PRCP;A2M;KLKB1,Intrinsic Pathway of Fibrin Clot Formation
Fcgamma Receptor (FCGR) Dependent Phagocytosis,0.001636804,4.816141,43.68688,IGHG3;IGLV5-37;IGHG1;IGHG2;IGKV2D-30;IGHV3-53;IGLV3-12;IGHV1-69;IGLV7-43;IGKV2-30,Fcgamma Receptor (FCGR) Dependent Phagocytosis
CD22 Mediated BCR Regulation,0.002229218,8.468379,73.8062,IGKV2D-30;IGHV3-53;IGHD;IGHV1-69;IGLV7-43;IGKV2-30,CD22 Mediated BCR Regulation
Activation of C3 and C5,0.002297572,42.51724,366.2287,CFP;CFB;C2,Activation of C3 and C5
Neutrophil Degranulation,0.002297572,2.932321,25.17351,ORM1;SERPINA1;SIGLEC14;AHSG;CRISP3;HP;HBB;PRCP;A1BG;CFP;ORM2;CST3;CEACAM1;LRG1;GM2A;NPC2;SIRPA;AGA,Neutrophil Degranulation
Parasitic Infection Pathways,0.002297572,4.113149,35.03683,IGHG3;IGLV5-37;IGHG1;CD163;IGHG2;IGKV2D-30;IGHV3-53;IGLV3-12;IGHV1-69;IGLV7-43;IGKV2-30,Parasitic Infection Pathways
Leishmania Infection,0.002297572,4.113149,35.03683,IGHG3;IGLV5-37;IGHG1;CD163;IGHG2;IGKV2D-30;IGHV3-53;IGLV3-12;IGHV1-69;IGLV7-43;IGKV2-30,Leishmania Infection
Role of LAT2 NTAL LAB on Calcium Mobilization,0.00268942,6.363281,52.96182,IGLV5-37;IGKV2D-30;IGHV3-53;IGLV3-12;IGHV1-69;IGLV7-43;IGKV2-30,Role of LAT2 NTAL LAB on Calcium Mobilization
Terminal Pathway of Complement,0.003062749,34.00862,277.3975,C6;C7;C8B,Terminal Pathway of Complement
Cell Surface Interactions at the Vascular Wall,0.003932492,4.100408,32.26803,IGLV5-37;CEACAM1;IGKV2D-30;IGHV3-53;IGLV3-12;SIRPA;IGHV1-69;IGLV7-43;MERTK;IGKV2-30,Cell Surface Interactions at the Vascular Wall
Post-translational Modification Synthesis of GPI-anchored Proteins,0.003932492,9.265705,72.62207,NEGR1;XPNPEP2;CNTN3;CNTN4;ART3,Post-translational Modification Synthesis of GPI-anchored Proteins
Formation of Fibrin Clot (Clotting Cascade),0.004338416,8.974781,69.16596,F12;F11;PRCP;A2M;KLKB1,Formation of Fibrin Clot (Clotting Cascade)
FCERI Mediated MAPK Activation,0.004400136,5.649306,43.27836,IGLV5-37;IGKV2D-30;IGHV3-53;IGLV3-12;IGHV1-69;IGLV7-43;IGKV2-30,FCERI Mediated MAPK Activation
FCERI Mediated Ca+2 Mobilization,0.004608118,5.571062,42.25022,IGLV5-37;IGKV2D-30;IGHV3-53;IGLV3-12;IGHV1-69;IGLV7-43;IGKV2-30,FCERI Mediated Ca+2 Mobilization
Antigen Activates B Cell Receptor (BCR) Leading to Generation of Second Messengers,0.00855779,5.868607,40.69877,IGKV2D-30;IGHV3-53;IGHD;IGHV1-69;IGLV7-43;IGKV2-30,Antigen Activates B Cell Receptor (BCR) Leading to Generation of Second Messengers
Platelet Degranulation,0.01015207,4.200308,28.28981,ITIH4;ORM1;CLEC3B;SERPINA1;AHSG;A1BG;A2M;ORM2,Platelet Degranulation
Immunoregulatory Interactions Between a Lymphoid and a non-Lymphoid Cell,0.01099545,4.124691,27.33515,IGLV5-37;IGKV2D-30;IGHV3-53;IGLV3-12;IGHV1-69;IGLV7-43;PVR;IGKV2-30,Immunoregulatory Interactions Between a Lymphoid and a non-Lymphoid Cell
Response to Elevated Platelet Cytosolic Ca2+,0.01189055,4.051704,26.42334,ITIH4;ORM1;CLEC3B;SERPINA1;AHSG;A1BG;A2M;ORM2,Response to Elevated Platelet Cytosolic Ca2+
Alternative Complement Activation,0.01443229,56.22222,354.2643,CFP;CFB,Alternative Complement Activation
Defects of Contact Activation System (CAS) and Kallikrein Kinin System (KKS),0.01631258,14.15517,87.09254,F12;F11;KLKB1,Defects of Contact Activation System (CAS) and Kallikrein Kinin System (KKS)
FCERI Mediated NF-kB Activation,0.02587317,3.891827,22.05153,IGLV5-37;IGKV2D-30;IGHV3-53;IGLV3-12;IGHV1-69;IGLV7-43;IGKV2-30,FCERI Mediated NF-kB Activation
Diseases of Hemostasis,0.0267681,11.31897,63.47015,F12;F11;KLKB1,Diseases of Hemostasis
Erythrocytes Take up Oxygen and Release Carbon Dioxide,0.04413058,22.47863,114.2673,CA1;HBB,Erythrocytes Take up Oxygen and Release Carbon Dioxide
Potential Therapeutics for SARS,0.06197437,3.624592,17.10908,IGKV2D-30;IGHV3-53;IGHD;IGHV1-69;IGLV7-43;IGKV2-30,Potential Therapeutics for SARS
Erythrocytes Take up Carbon Dioxide and Release Oxygen,0.06898615,16.05128,73.31633,CA1;HBB,Erythrocytes Take up Carbon Dioxide and Release Oxygen
O2 CO2 Exchange in Erythrocytes,0.06898615,16.05128,73.31633,CA1;HBB,O2 CO2 Exchange in Erythrocytes
"Defective EXT1 Causes Exostoses 1, TRPS2 and CHDS",0.08161092,14.04274,61.17139,EXT1;EXT2,"Defective EXT1 Causes Exostoses 1, TRPS2 and CHDS"
Defective EXT2 Causes Exostoses 2,0.08161092,14.04274,61.17139,EXT1;EXT2,Defective EXT2 Causes Exostoses 2
Fc Epsilon Receptor (FCERI) Signaling,0.09273685,2.896133,12.1847,IGLV5-37;IGKV2D-30;IGHV3-53;IGLV3-12;IGHV1-69;IGLV7-43;IGKV2-30,Fc Epsilon Receptor (FCERI) Signaling
Chaperone Mediated Autophagy,0.1121827,11.23077,44.88095,HBB;RNASE1,Chaperone Mediated Autophagy
Signaling by the B Cell Receptor (BCR),0.1172463,3.011644,11.84148,IGKV2D-30;IGHV3-53;IGHD;IGHV1-69;IGLV7-43;IGKV2-30,Signaling by the B Cell Receptor (BCR)
HS-GAG Biosynthesis,0.1754858,8.017094,27.61506,EXT1;EXT2,HS-GAG Biosynthesis
Plasma Lipoprotein Assembly,0.1754858,8.017094,27.61506,APOA4;A2M,Plasma Lipoprotein Assembly
Glucocorticoid Biosynthesis,0.1754858,55.75424,186.5702,SERPINA6,Glucocorticoid Biosynthesis
PTK6 Promotes HIF1A Stabilization,0.1754858,55.75424,186.5702,EGFR,PTK6 Promotes HIF1A Stabilization
Signaling by Overexpressed Wild-Type EGFR in Cancer,0.1754858,55.75424,186.5702,EGFR,Signaling by Overexpressed Wild-Type EGFR in Cancer
Presynaptic Depolarization and Calcium Channel Opening,0.1754858,55.75424,186.5702,CACNA2D1,Presynaptic Depolarization and Calcium Channel Opening
Inhibition of Signaling by Overexpressed EGFR,0.1754858,55.75424,186.5702,EGFR,Inhibition of Signaling by Overexpressed EGFR
MET Interacts With TNS Proteins,0.1754858,55.75424,186.5702,MET,MET Interacts With TNS Proteins
EGFR Interacts With Phospholipase C-gamma,0.1754858,55.75424,186.5702,EGFR,EGFR Interacts With Phospholipase C-gamma
ERBB2 Activates PTK6 Signaling,0.1754858,55.75424,186.5702,EGFR,ERBB2 Activates PTK6 Signaling
"Platelet Activation, Signaling and Aggregation",0.1944727,2.186186,7.054895,ITIH4;ORM1;CLEC3B;SERPINA1;AHSG;A1BG;A2M;ORM2,"Platelet Activation, Signaling and Aggregation"
"tRNA-derived Small RNA (tsRNA or tRNA-related Fragment, tRF) Biogenesis",0.2484923,27.87288,82.2153,ANG,"tRNA-derived Small RNA (tsRNA or tRNA-related Fragment, tRF) Biogenesis"
TFAP2 (AP-2) Family Regulates Transcription of Growth Factors and Their Receptors,0.2484923,27.87288,82.2153,EGFR,TFAP2 (AP-2) Family Regulates Transcription of Growth Factors and Their Receptors
Late Endosomal Microautophagy,0.2873689,5.339031,14.83543,HBB;RNASE1,Late Endosomal Microautophagy
"Plasma Lipoprotein Assembly, Remodeling, and Clearance",0.2873689,3.447044,9.45082,NPC2;APOA4;A2M,"Plasma Lipoprotein Assembly, Remodeling, and Clearance"
Modulation by Mtb of Host Immune System,0.2873689,18.5791,49.62042,MRC1,Modulation by Mtb of Host Immune System
Neurofascin Interactions,0.2873689,18.5791,49.62042,CNTN1,Neurofascin Interactions
Signaling by MST1,0.2873689,18.5791,49.62042,MST1,Signaling by MST1
Prednisone ADME,0.2873689,18.5791,49.62042,SERPINA6,Prednisone ADME
Creatine Metabolism,0.2873689,18.5791,49.62042,CKM,Creatine Metabolism
MET Activates PTPN11,0.2873689,18.5791,49.62042,MET,MET Activates PTPN11
Tyrosine Catabolism,0.2873689,18.5791,49.62042,HPD,Tyrosine Catabolism
AMPK Inhibits chREBP Transcriptional Activation Activity,0.3204669,13.9322,34.22297,ADIPOQ,AMPK Inhibits chREBP Transcriptional Activation Activity
Fibronectin Matrix Formation,0.3204669,13.9322,34.22297,CEACAM1,Fibronectin Matrix Formation
Ficolins Bind to Repetitive Carbohydrate Structures on the Target Cell Surface,0.3204669,13.9322,34.22297,FCN2,Ficolins Bind to Repetitive Carbohydrate Structures on the Target Cell Surface
Neurotransmitter Clearance,0.3204669,13.9322,34.22297,BCHE,Neurotransmitter Clearance
HDL Assembly,0.3204669,13.9322,34.22297,A2M,HDL Assembly
MET Receptor Activation,0.3204669,13.9322,34.22297,MET,MET Receptor Activation
MET Activates PI3K AKT Signaling,0.3204669,13.9322,34.22297,MET,MET Activates PI3K AKT Signaling
ERBB2 Regulates Cell Motility,0.3204669,13.9322,34.22297,EGFR,ERBB2 Regulates Cell Motility
Amyloid Fiber Formation,0.3388549,4.0,9.26374,CST3;APOA4,Amyloid Fiber Formation
Cytoprotection by HMOX1,0.3388549,4.0,9.26374,FABP1;HBB,Cytoprotection by HMOX1
Reversible Hydration of Carbon Dioxide,0.3388549,11.14407,25.43987,CA1,Reversible Hydration of Carbon Dioxide
Nectin Necl Trans Heterodimerization,0.3388549,11.14407,25.43987,PVR,Nectin Necl Trans Heterodimerization
GRB2 Events in EGFR Signaling,0.3388549,11.14407,25.43987,EGFR,GRB2 Events in EGFR Signaling
GRB2 Events in ERBB2 Signaling,0.3388549,11.14407,25.43987,EGFR,GRB2 Events in ERBB2 Signaling
PI3K Events in ERBB2 Signaling,0.3388549,11.14407,25.43987,EGFR,PI3K Events in ERBB2 Signaling
CD163 Mediating an Anti-Inflammatory Response,0.3388549,11.14407,25.43987,CD163,CD163 Mediating an Anti-Inflammatory Response
Phenylalanine and Tyrosine Metabolism,0.3388549,11.14407,25.43987,HPD,Phenylalanine and Tyrosine Metabolism
Defective F9 Activation,0.3388549,11.14407,25.43987,F11,Defective F9 Activation
SHC1 Events in EGFR Signaling,0.3527085,9.285311,19.8463,EGFR,SHC1 Events in EGFR Signaling
Sema4D Mediated Inhibition of Cell Attachment and Migration,0.3527085,9.285311,19.8463,MET,Sema4D Mediated Inhibition of Cell Attachment and Migration
Aspirin ADME,0.3527085,9.285311,19.8463,BCHE,Aspirin ADME
Heme Degradation,0.3527085,9.285311,19.8463,FABP1,Heme Degradation
MECP2 Regulates Neuronal Receptors and Channels,0.3527085,9.285311,19.8463,MET,MECP2 Regulates Neuronal Receptors and Channels
Digestion,0.3527085,9.285311,19.8463,GUCA2A,Digestion
Digestion and Absorption,0.3527085,9.285311,19.8463,GUCA2A,Digestion and Absorption
Regulation of MITF-M-dependent Genes Involved in Cell Cycle and Proliferation,0.3527085,9.285311,19.8463,MET,Regulation of MITF-M-dependent Genes Involved in Cell Cycle and Proliferation
Urea Cycle,0.3527085,9.285311,19.8463,OTC,Urea Cycle
EGFR Transactivation by Gastrin,0.3527085,9.285311,19.8463,EGFR,EGFR Transactivation by Gastrin
Heparan Sulfate Heparin (HS-GAG) Metabolism,0.3566583,3.497863,7.368067,EXT1;EXT2,Heparan Sulfate Heparin (HS-GAG) Metabolism
Constitutive Signaling by Aberrant PI3K in Cancer,0.3566583,3.497863,7.368067,MET;EGFR,Constitutive Signaling by Aberrant PI3K in Cancer
Adherens Junctions Interactions,0.3668754,3.391349,6.982062,ANG;PVR,Adherens Junctions Interactions
Diseases Associated With Glycosaminoglycan Metabolism,0.3668754,3.391349,6.982062,EXT1;EXT2,Diseases Associated With Glycosaminoglycan Metabolism
Lectin Pathway of Complement Activation,0.3734635,7.957627,16.01512,FCN2,Lectin Pathway of Complement Activation
Defective Factor IX Causes Hemophilia B,0.3734635,7.957627,16.01512,F11,Defective Factor IX Causes Hemophilia B
MET Activates RAP1 and RAC1,0.3734635,7.957627,16.01512,MET,MET Activates RAP1 and RAC1
Factors Involved in Megakaryocyte Development and Platelet Production,0.3944037,2.370932,4.596513,HBG1;HBB;HBD,Factors Involved in Megakaryocyte Development and Platelet Production
HuR (ELAVL1) Binds and Stabilizes mRNA,0.3944037,6.961864,13.25146,ENPP2,HuR (ELAVL1) Binds and Stabilizes mRNA
Chylomicron Remodeling,0.3944037,6.961864,13.25146,APOA4,Chylomicron Remodeling
InlB-mediated Entry of Listeria Monocytogenes Into Host Cell,0.3944037,6.961864,13.25146,MET,InlB-mediated Entry of Listeria Monocytogenes Into Host Cell
MET Activates RAS Signaling,0.3944037,6.961864,13.25146,MET,MET Activates RAS Signaling
MET Receptor Recycling,0.3944037,6.961864,13.25146,MET,MET Receptor Recycling
NOTCH2 Activation and Transmission of Signal to the Nucleus,0.4125495,6.187382,11.17886,CNTN1,NOTCH2 Activation and Transmission of Signal to the Nucleus
SHC1 Events in ERBB2 Signaling,0.4125495,6.187382,11.17886,EGFR,SHC1 Events in ERBB2 Signaling
GAB1 Signalosome,0.4125495,6.187382,11.17886,EGFR,GAB1 Signalosome
Signaling by ERBB2 TMD JMD Mutants,0.4125495,6.187382,11.17886,EGFR,Signaling by ERBB2 TMD JMD Mutants
Chylomicron Assembly,0.4125495,6.187382,11.17886,APOA4,Chylomicron Assembly
Transcriptional Regulation by the AP-2 (TFAP2) Family of Transcription Factors,0.4125495,6.187382,11.17886,EGFR,Transcriptional Regulation by the AP-2 (TFAP2) Family of Transcription Factors
Vesicle-mediated Transport,0.4231105,1.380117,2.393821,CD163;SERPINA1;IGKV2D-30;IGHV3-53;HP;HBB;IGHV1-69;IGLV7-43;EGFR;IGLV5-37;HPX;IGLV3-12;IGKV2-30,Vesicle-mediated Transport
Cell-cell Junction Organization,0.4231105,2.726287,4.717614,ANG;PVR,Cell-cell Junction Organization
Drug ADME,0.4231105,2.726287,4.717614,BCHE;SERPINA6,Drug ADME
Estrogen-dependent Nuclear Events Downstream of ESR-membrane Signaling,0.4231105,5.567797,9.576761,EGFR,Estrogen-dependent Nuclear Events Downstream of ESR-membrane Signaling
Signal Regulatory Protein Family Interactions,0.4231105,5.567797,9.576761,SIRPA,Signal Regulatory Protein Family Interactions
Signaling by NOTCH2,0.4231105,5.567797,9.576761,CNTN1,Signaling by NOTCH2
Metabolism of Steroid Hormones,0.4231105,5.567797,9.576761,SERPINA6,Metabolism of Steroid Hormones
MITF-M-dependent Gene Expression,0.4231105,2.660969,4.510119,CEACAM1;MET,MITF-M-dependent Gene Expression
Post-translational Protein Phosphorylation,0.4231105,2.075032,3.476942,CST3;SERPINA1;AHSG,Post-translational Protein Phosphorylation
Infectious Disease,0.4231105,1.327147,2.194829,CD163;IGKV2D-30;IGHV3-53;IGHV1-69;IGLV7-43;EGFR;IGHG3;IGLV5-37;IGHG1;IGHG2;IGLV3-12;MRC1;IGHD;MET;IGKV2-30,Infectious Disease
Gastrin-CREB Signalling Pathway via PKC and MAPK,0.4231105,5.060863,8.307955,EGFR,Gastrin-CREB Signalling Pathway via PKC and MAPK
Cell-Cell Communication,0.4231105,2.024408,3.296614,SIRPA;ANG;PVR,Cell-Cell Communication
NOTCH3 Activation and Transmission of Signal to the Nucleus,0.4231105,4.638418,7.282933,EGFR,NOTCH3 Activation and Transmission of Signal to the Nucleus
Negative Regulation of MET Activity,0.4231105,4.638418,7.282933,MET,Negative Regulation of MET Activity
Assembly of Active LPL and LIPC Lipase Complexes,0.4231105,4.638418,7.282933,APOA4,Assembly of Active LPL and LIPC Lipase Complexes
Signaling by EGFR in Cancer,0.4231105,4.638418,7.282933,EGFR,Signaling by EGFR in Cancer
Signaling by EGFRvIII in Cancer,0.4231105,4.638418,7.282933,EGFR,Signaling by EGFRvIII in Cancer
Signaling by ERBB2 ECD Mutants,0.4231105,4.638418,7.282933,EGFR,Signaling by ERBB2 ECD Mutants
Signaling by ERBB2 KD Mutants,0.4231105,4.638418,7.282933,EGFR,Signaling by ERBB2 KD Mutants
Signaling by Ligand-Responsive EGFR Variants in Cancer,0.4231105,4.638418,7.282933,EGFR,Signaling by Ligand-Responsive EGFR Variants in Cancer
Synthesis of Very Long-Chain Fatty acyl-CoAs,0.4231105,4.638418,7.282933,HBG1,Synthesis of Very Long-Chain Fatty acyl-CoAs
"Synthesis, Secretion, and Deacylation of Ghrelin",0.4231105,4.638418,7.282933,BCHE,"Synthesis, Secretion, and Deacylation of Ghrelin"
Constitutive Signaling by EGFRvIII,0.4231105,4.638418,7.282933,EGFR,Constitutive Signaling by EGFRvIII
Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,0.4231105,4.638418,7.282933,EGFR,Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants
Listeria Monocytogenes Entry Into Host Cells,0.4231105,4.638418,7.282933,MET,Listeria Monocytogenes Entry Into Host Cells
Metabolism of Angiotensinogen to Angiotensins,0.4231105,4.638418,7.282933,CPB2,Metabolism of Angiotensinogen to Angiotensins
Downregulation of ERBB2 Signaling,0.4231105,4.638418,7.282933,EGFR,Downregulation of ERBB2 Signaling
Vitamin B5 (Pantothenate) Metabolism,0.4231105,4.638418,7.282933,ENPP2,Vitamin B5 (Pantothenate) Metabolism
Signaling by ERBB2 in Cancer,0.4467735,4.280965,6.440997,EGFR,Signaling by ERBB2 in Cancer
Peptide Hormone Metabolism,0.4467735,2.326211,3.494436,BCHE;CPB2,Peptide Hormone Metabolism
Bacterial Infection Pathways,0.4493774,2.278388,3.356268,MRC1;MET,Bacterial Infection Pathways
O-glycosylation of TSR Domain-Containing Proteins,0.4493774,3.974576,5.739646,CFP,O-glycosylation of TSR Domain-Containing Proteins
Gluconeogenesis,0.4493774,3.974576,5.739646,FBP1,Gluconeogenesis
Synthesis of PC,0.4493774,3.974576,5.739646,BCHE,Synthesis of PC
Defective B3GALTL Causes PpS,0.4493774,3.974576,5.739646,CFP,Defective B3GALTL Causes PpS
Triglyceride Catabolism,0.4493774,3.974576,5.739646,FABP1,Triglyceride Catabolism
Metabolism of Porphyrins,0.4493774,3.974576,5.739646,FABP1,Metabolism of Porphyrins
Miscellaneous Transport and Binding Events,0.4493774,3.974576,5.739646,AZGP1,Miscellaneous Transport and Binding Events
Diseases of Glycosylation,0.4506109,1.823838,2.617207,EXT1;EXT2;CFP,Diseases of Glycosylation
Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.4577881,1.784483,2.490785,CST3;SERPINA1;AHSG,Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)
PI3K AKT Signaling in Cancer,0.4577881,2.145957,2.983376,MET;EGFR,PI3K AKT Signaling in Cancer
Activated NOTCH1 Transmits Signal to the Nucleus,0.4577881,3.70904,5.148304,CNTN1,Activated NOTCH1 Transmits Signal to the Nucleus
Heme Signaling,0.4577881,3.70904,5.148304,HBB,Heme Signaling
LDL Clearance,0.4577881,3.70904,5.148304,NPC2,LDL Clearance
Adaptive Immune System,0.4639204,1.294367,1.771496,IGLV5-37;IGKV2D-30;IGHV3-53;IGLV3-12;MRC1;IGHD;IGHV1-69;IGLV7-43;PVR;ICOSLG;IGKV2-30,Adaptive Immune System
Respiratory Syncytial Virus (RSV) Attachment and Entry,0.4707476,3.476695,4.644457,EGFR,Respiratory Syncytial Virus (RSV) Attachment and Entry
Activation of Matrix Metalloproteinases,0.4707476,3.476695,4.644457,KLKB1,Activation of Matrix Metalloproteinases
Signaling by NOTCH3,0.4707476,3.476695,4.644457,EGFR,Signaling by NOTCH3
Sema4D in Semaphorin Signaling,0.4826883,3.271685,4.211196,MET,Sema4D in Semaphorin Signaling
Transcriptional Regulation of White Adipocyte Differentiation,0.4826883,3.271685,4.211196,ADIPOQ,Transcriptional Regulation of White Adipocyte Differentiation
Triglyceride Metabolism,0.4826883,3.271685,4.211196,FABP1,Triglyceride Metabolism
EGFR Downregulation,0.4826883,3.271685,4.211196,EGFR,EGFR Downregulation
"PI5P, PP2A and IER3 Regulate PI3K AKT Signaling",0.4904188,1.956215,2.475482,MET;EGFR,"PI5P, PP2A and IER3 Regulate PI3K AKT Signaling"
Cell Junction Organization,0.4971648,1.922193,2.387885,ANG;PVR,Cell Junction Organization
Extracellular Matrix Organization,0.4971648,1.421097,1.762476,CEACAM1;ITGA11;ITGB6;A2M;KLKB1,Extracellular Matrix Organization
Signal Transduction by L1,0.5153293,2.926405,3.507609,EGFR,Signal Transduction by L1
Negative Regulation of the PI3K AKT Network,0.5211776,1.826818,2.148262,MET;EGFR,Negative Regulation of the PI3K AKT Network
Integrin Cell Surface Interactions,0.5211776,1.826818,2.148262,ITGA11;ITGB6,Integrin Cell Surface Interactions
Fatty acyl-CoA Biosynthesis,0.5234169,2.779661,3.219347,HBG1,Fatty acyl-CoA Biosynthesis
Glycosphingolipid Catabolism,0.5234169,2.779661,3.219347,GM2A,Glycosphingolipid Catabolism
MITF-M-regulated Melanocyte Development,0.5234169,1.797077,2.07538,CEACAM1;MET,MITF-M-regulated Melanocyte Development
Infection With Mycobacterium Tuberculosis,0.5389939,2.646893,2.964513,MRC1,Infection With Mycobacterium Tuberculosis
Epigenetic Regulation of Adipogenesis Genes by MLL3 and MLL4 Complexes,0.542737,2.526194,2.738036,ADIPOQ,Epigenetic Regulation of Adipogenesis Genes by MLL3 and MLL4 Complexes
