"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:2001224","GO:2001224",248,"GO:0001764",2.99664226357398e-06,19,"positive regulation of neuron migration","neuron migration",0.881235523114355,0.4,0.853
"GO:1903566","GO:1903566",124,"GO:1903564",2.99664226357398e-06,7,"positive regulation of protein localization to cilium","regulation of protein localization to cilium",0.892294890510949,0.399875,0.973
"GO:0051895","GO:0051895",165,"GO:0031111",2.99664226357398e-06,16,"negative regulation of focal adhesion assembly","negative regulation of microtubule polymerization or depolymerization",0.856389781021898,0.399714285714286,0.582
"GO:0150118","GO:0150118",165,"GO:0031111",2.99664226357398e-06,16,"negative regulation of cell-substrate junction organization","negative regulation of microtubule polymerization or depolymerization",0.873569829683698,0.399714285714286,0.582
"GO:0086003","GO:0086003",232,"GO:0086003",2.99664226357398e-06,76,"cardiac muscle cell contraction","cardiac muscle cell contraction",0.948585888077859,0.3995,0
"GO:1902455","GO:1902455",59,"GO:2000036",2.99664226357398e-06,26,"negative regulation of stem cell population maintenance","regulation of stem cell population maintenance",0.892602919708029,0.399333333333333,0.919
"GO:0007063","GO:0007063",25,"GO:0006265",2.99664226357398e-06,17,"regulation of sister chromatid cohesion","DNA topological change",0.868884184914842,0.399333333333333,0.513
"GO:0006813","GO:0006813",142,"GO:0006813",2.99664226357398e-06,241,"potassium ion transport","potassium ion transport",0.959676399026764,0.399,0
"GO:0001778","GO:0001778",77,"GO:1903689",2.99664226357398e-06,29,"plasma membrane repair","regulation of wound healing, spreading of epidermal cells",0.899299756690998,0.398909090909091,0.6
"GO:0038180","GO:0038180",53,"GO:0030514",2.99664226357398e-06,13,"nerve growth factor signaling pathway","negative regulation of BMP signaling pathway",0.911682725060827,0.39848,0.572
"GO:0090279","GO:0090279",142,"GO:0006813",2.99664226357398e-06,33,"regulation of calcium ion import","potassium ion transport",0.922069099756691,0.398111111111111,0.598
"GO:0075509","GO:0075509",114,"GO:0045071",2.99664226357398e-06,13,"endocytosis involved in viral entry into host cell","negative regulation of viral genome replication",0.942928467153285,0.398,0.68
"GO:0008284","GO:0008284",277,"GO:0008284",2.99664226357398e-06,1286,"positive regulation of cell population proliferation","positive regulation of cell population proliferation",0.884299270072993,0.397333333333333,0
"GO:0043217","GO:0043217",67,"GO:0031641",2.99664226357398e-06,18,"myelin maintenance","regulation of myelination",0.897272506082725,0.39725,0.791
"GO:0034112","GO:0034112",76,"GO:0044331",2.99664226357398e-06,16,"positive regulation of homotypic cell-cell adhesion","cell-cell adhesion mediated by cadherin",0.92283600973236,0.3972,0.527
"GO:0090141","GO:0090141",120,"GO:0048311",2.99664226357398e-06,21,"positive regulation of mitochondrial fission","mitochondrion distribution",0.827153771289538,0.397125,0.558
"GO:0070979","GO:0070979",223,"GO:0006513",2.99664226357398e-06,30,"protein K11-linked ubiquitination","protein monoubiquitination",0.928923114355231,0.396636363636364,0.571
"GO:0061523","GO:0061523",35,"GO:1901880",2.99664226357398e-06,6,"cilium disassembly","negative regulation of protein depolymerization",0.923734306569343,0.39656,0.609
"GO:0008104","GO:0008104",10,"GO:1902570",2.99664226357398e-06,2499,"protein localization","protein localization to nucleolus",0.925516788321168,0.396363636363636,0.562
"GO:0043412","GO:0043412",223,"GO:0006513",2.99664226357398e-06,3253,"macromolecule modification","protein monoubiquitination",0.912973722627737,0.396363636363636,0.531
"GO:0007031","GO:0007031",256,"GO:0016559",2.99664226357398e-06,37,"peroxisome organization","peroxisome fission",0.926497323600973,0.395666666666667,0.875
"GO:0034727","GO:0034727",225,"GO:0016237",2.99664226357398e-06,10,"piecemeal microautophagy of the nucleus","lysosomal microautophagy",0.937409732360097,0.395333333333333,0.986
"GO:0032956","GO:0032956",232,"GO:0086003",2.99664226357398e-06,337,"regulation of actin cytoskeleton organization","cardiac muscle cell contraction",0.857654501216545,0.39525,0.708
"GO:0035720","GO:0035720",169,"GO:0035720",2.99664226357398e-06,19,"intraciliary anterograde transport","intraciliary anterograde transport",0.882487591240876,0.394857142857143,0
"GO:1901136","GO:1901136",270,"GO:1901136",2.99664226357398e-06,178,"carbohydrate derivative catabolic process","carbohydrate derivative catabolic process",0.929878345498783,0.394666666666667,0
"GO:1904646","GO:1904646",204,"GO:1901699",2.99664226357398e-06,43,"cellular response to amyloid-beta","cellular response to nitrogen compound",0.934551824817518,0.394,0.761
"GO:0071456","GO:0071456",246,"GO:0006972",2.99664226357398e-06,147,"cellular response to hypoxia","hyperosmotic response",0.923814111922141,0.3938125,0.579
"GO:1904869","GO:1904869",10,"GO:1902570",2.99664226357398e-06,11,"regulation of protein localization to Cajal body","protein localization to nucleolus",0.9090900243309,0.393636363636364,0.645
"GO:0007605","GO:0007605",43,"GO:0007613",2.99664226357398e-06,158,"sensory perception of sound","memory",0.964616545012165,0.393333333333333,0.605
"GO:0072583","GO:0072583",216,"GO:0072583",2.99664226357398e-06,47,"clathrin-dependent endocytosis","clathrin-dependent endocytosis",0.952055474452555,0.393222222222222,0
"GO:1901163","GO:1901163",241,"GO:1901163",2.99664226357398e-06,17,"regulation of trophoblast cell migration","regulation of trophoblast cell migration",0.909397566909976,0.393071428571429,0
"GO:0097681","GO:0097681",89,"GO:2001032",2.99664226357398e-06,4,"double-strand break repair via alternative nonhomologous end joining","regulation of double-strand break repair via nonhomologous end joining",0.88934598540146,0.392666666666667,0.773
"GO:0061723","GO:0061723",162,"GO:0061723",2.99664226357398e-06,4,"glycophagy","glycophagy",0.931080291970803,0.392615384615385,0
"GO:0009967","GO:0009967",291,"GO:0048584",2.99664226357398e-06,1578,"positive regulation of signal transduction","positive regulation of response to stimulus",0.840259367396594,0.392333333333333,0.897
"GO:0032970","GO:0032970",232,"GO:0086003",2.99664226357398e-06,379,"regulation of actin filament-based process","cardiac muscle cell contraction",0.933502676399027,0.39225,0.714
"GO:0098742","GO:0098742",76,"GO:0044331",2.99664226357398e-06,279,"cell-cell adhesion via plasma-membrane adhesion molecules","cell-cell adhesion mediated by cadherin",0.977361070559611,0.392,0.643
"GO:0070252","GO:0070252",232,"GO:0086003",2.99664226357398e-06,105,"actin-mediated cell contraction","cardiac muscle cell contraction",0.981925060827251,0.392,0.98
"GO:0007097","GO:0007097",47,"GO:1902425",2.99664226357398e-06,25,"nuclear migration","positive regulation of attachment of mitotic spindle microtubules to kinetochore",0.946202433090024,0.391277777777778,0.587
"GO:0045995","GO:0045995",130,"GO:0040019",2.99664226357398e-06,93,"regulation of embryonic development","positive regulation of embryonic development",0.899024817518248,0.391272727272727,0.906
"GO:0043062","GO:0043062",172,"GO:0043062",2.99664226357398e-06,322,"extracellular structure organization","extracellular structure organization",0.92938102189781,0.39125,0
"GO:0036294","GO:0036294",246,"GO:0006972",2.99664226357398e-06,158,"cellular response to decreased oxygen levels","hyperosmotic response",0.935461313868613,0.3911875,0.582
"GO:0140374","GO:0140374",136,"GO:0044790",2.99664226357398e-06,48,"antiviral innate immune response","suppression of viral release by host",0.939007299270073,0.391166666666667,0.68
"GO:0007189","GO:0007189",137,"GO:0007218",2.99664226357398e-06,158,"adenylate cyclase-activating G protein-coupled receptor signaling pathway","neuropeptide signaling pathway",0.908012165450122,0.391142857142857,0.625
"GO:0043433","GO:0043433",186,"GO:0032793",2.99664226357398e-06,167,"negative regulation of DNA-binding transcription factor activity","positive regulation of CREB transcription factor activity",0.857270559610706,0.39075,0.715
"GO:1902414","GO:1902414",220,"GO:1905383",2.99664226357398e-06,108,"protein localization to cell junction","protein localization to presynapse",0.942717274939173,0.390666666666667,0.851
"GO:0033119","GO:0033119",13,"GO:0000375",2.99664226357398e-06,27,"negative regulation of RNA splicing","RNA splicing, via transesterification reactions",0.856153284671533,0.3905,0.708
"GO:0045599","GO:0045599",243,"GO:0045599",2.99664226357398e-06,61,"negative regulation of fat cell differentiation","negative regulation of fat cell differentiation",0.88199902676399,0.390333333333333,0
"GO:0006555","GO:0006555",209,"GO:0000096",2.99664226357398e-06,16,"methionine metabolic process","sulfur amino acid metabolic process",0.924862287104623,0.390111111111111,0.948
"GO:0031952","GO:0031952",230,"GO:0031952",2.99664226357398e-06,41,"regulation of protein autophosphorylation","regulation of protein autophosphorylation",0.873339659367397,0.39,0
"GO:0061462","GO:0061462",10,"GO:1902570",2.99664226357398e-06,60,"protein localization to lysosome","protein localization to nucleolus",0.9422900243309,0.389545454545455,0.557
"GO:0032288","GO:0032288",67,"GO:0031641",2.99664226357398e-06,24,"myelin assembly","regulation of myelination",0.886057420924574,0.3895,0.805
"GO:0008045","GO:0008045",171,"GO:0008045",2.99664226357398e-06,25,"motor neuron axon guidance","motor neuron axon guidance",0.881803406326034,0.3894,0
"GO:1902622","GO:1902622",193,"GO:0050919",2.99664226357398e-06,46,"regulation of neutrophil migration","negative chemotaxis",0.925506569343066,0.389368421052632,0.512
"GO:0038179","GO:0038179",53,"GO:0030514",2.99664226357398e-06,39,"neurotrophin signaling pathway","negative regulation of BMP signaling pathway",0.905759124087591,0.38924,0.612
"GO:0045910","GO:0045910",133,"GO:0060382",2.99664226357398e-06,50,"negative regulation of DNA recombination","regulation of DNA strand elongation",0.848239902676399,0.3888,0.591
"GO:0050954","GO:0050954",43,"GO:0007613",2.99664226357398e-06,181,"sensory perception of mechanical stimulus","memory",0.964272506082725,0.388222222222222,0.611
"GO:0034599","GO:0034599",298,"GO:0036503",2.99664226357398e-06,255,"cellular response to oxidative stress","ERAD pathway",0.923296350364963,0.3882,0.544
"GO:0120161","GO:0120161",196,"GO:0036438",2.99664226357398e-06,150,"regulation of cold-induced thermogenesis","maintenance of lens transparency",0.874558150851582,0.388111111111111,0.582
"GO:0019731","GO:0019731",304,"GO:0019731",2.99664226357398e-06,70,"antibacterial humoral response","antibacterial humoral response",0.936954744525548,0.388,0
"GO:0097680","GO:0097680",89,"GO:2001032",2.99664226357398e-06,6,"double-strand break repair via classical nonhomologous end joining","regulation of double-strand break repair via nonhomologous end joining",0.888185888077859,0.388,0.78
"GO:0051260","GO:0051260",195,"GO:0051260",2.99664226357398e-06,194,"protein homooligomerization","protein homooligomerization",0.918066666666667,0.387875,0
"GO:0071805","GO:0071805",142,"GO:0006813",2.99664226357398e-06,217,"potassium ion transmembrane transport","potassium ion transport",0.948889051094891,0.387777777777778,0.98
"GO:0071880","GO:0071880",137,"GO:0007218",2.99664226357398e-06,27,"adenylate cyclase-activating adrenergic receptor signaling pathway","neuropeptide signaling pathway",0.919527493917275,0.387714285714286,0.545
"GO:0070849","GO:0070849",53,"GO:0030514",2.99664226357398e-06,46,"response to epidermal growth factor","negative regulation of BMP signaling pathway",0.961430656934307,0.38764,0.612
"GO:0062197","GO:0062197",298,"GO:0036503",2.99664226357398e-06,317,"cellular response to chemical stress","ERAD pathway",0.922132846715328,0.3876,0.555
"GO:0071364","GO:0071364",53,"GO:0030514",2.99664226357398e-06,42,"cellular response to epidermal growth factor stimulus","negative regulation of BMP signaling pathway",0.961406812652068,0.38756,0.613
"GO:0045040","GO:0045040",120,"GO:0048311",2.99664226357398e-06,15,"protein insertion into mitochondrial outer membrane","mitochondrion distribution",0.882775182481752,0.3873125,0.545
"GO:0007008","GO:0007008",120,"GO:0048311",2.99664226357398e-06,15,"outer mitochondrial membrane organization","mitochondrion distribution",0.929954744525547,0.3873125,0.545
"GO:0072344","GO:0072344",58,"GO:0045727",2.99664226357398e-06,29,"rescue of stalled ribosome","positive regulation of translation",0.90852798053528,0.387230769230769,0.593
"GO:0045662","GO:0045662",156,"GO:1901739",2.99664226357398e-06,25,"negative regulation of myoblast differentiation","regulation of myoblast fusion",0.887685644768856,0.387166666666667,0.551
"GO:0018026","GO:0018026",129,"GO:0018026",2.99664226357398e-06,9,"peptidyl-lysine monomethylation","peptidyl-lysine monomethylation",0.933384914841849,0.38675,0
"GO:0051604","GO:0051604",257,"GO:0016540",2.99664226357398e-06,549,"protein maturation","protein autoprocessing",0.902285158150852,0.3865,0.751
"GO:0150104","GO:0150104",203,"GO:0002003",2.99664226357398e-06,87,"transport across blood-brain barrier","angiotensin maturation",0.931546472019465,0.386166666666667,0.576
"GO:0010232","GO:0010232",203,"GO:0002003",2.99664226357398e-06,87,"vascular transport","angiotensin maturation",0.931546472019465,0.386166666666667,0.576
"GO:0016925","GO:0016925",115,"GO:0007176",2.99664226357398e-06,68,"protein sumoylation","regulation of epidermal growth factor-activated receptor activity",0.920748905109489,0.386,0.573
"GO:0043414","GO:0043414",129,"GO:0018026",2.99664226357398e-06,210,"macromolecule methylation","peptidyl-lysine monomethylation",0.931105596107056,0.386,0.772
"GO:0060562","GO:0060562",163,"GO:0048754",2.99664226357398e-06,334,"epithelial tube morphogenesis","branching morphogenesis of an epithelial tube",0.93363795620438,0.386,0.923
"GO:0036211","GO:0036211",223,"GO:0006513",2.99664226357398e-06,3023,"protein modification process","protein monoubiquitination",0.897453527980535,0.385909090909091,0.542
"GO:0045444","GO:0045444",243,"GO:0045599",2.99664226357398e-06,248,"fat cell differentiation","negative regulation of fat cell differentiation",0.948053527980535,0.385666666666667,0.891
"GO:0002065","GO:0002065",149,"GO:0060231",2.99664226357398e-06,123,"columnar/cuboidal epithelial cell differentiation","mesenchymal to epithelial transition",0.940677858880779,0.385666666666667,0.634
"GO:0034508","GO:0034508",21,"GO:0006338",2.99664226357398e-06,30,"centromere complex assembly","chromatin remodeling",0.911827250608273,0.385368421052632,0.699
"GO:0044027","GO:0044027",21,"GO:0006338",2.99664226357398e-06,7,"negative regulation of gene expression via CpG island methylation","chromatin remodeling",0.84578102189781,0.385368421052632,0.675
"GO:0007601","GO:0007601",43,"GO:0007613",2.99664226357398e-06,219,"visual perception","memory",0.963892944038929,0.384777777777778,0.618
"GO:0032042","GO:0032042",120,"GO:0048311",2.99664226357398e-06,22,"mitochondrial DNA metabolic process","mitochondrion distribution",0.86685596107056,0.3846875,0.567
"GO:1904871","GO:1904871",10,"GO:1902570",2.99664226357398e-06,11,"positive regulation of protein localization to Cajal body","protein localization to nucleolus",0.89,0.384454545454545,0.645
"GO:0045648","GO:0045648",196,"GO:0036438",2.99664226357398e-06,33,"positive regulation of erythrocyte differentiation","maintenance of lens transparency",0.85647299270073,0.383888888888889,0.535
"GO:0090140","GO:0090140",120,"GO:0048311",2.99664226357398e-06,30,"regulation of mitochondrial fission","mitochondrion distribution",0.843687104622871,0.3838125,0.571
"GO:0007188","GO:0007188",137,"GO:0007218",2.99664226357398e-06,248,"adenylate cyclase-modulating G protein-coupled receptor signaling pathway","neuropeptide signaling pathway",0.904571289537713,0.383714285714286,0.649
"GO:0034620","GO:0034620",240,"GO:1900103",2.99664226357398e-06,89,"cellular response to unfolded protein","positive regulation of endoplasmic reticulum unfolded protein response",0.925676885644769,0.383333333333333,0.863
"GO:0007616","GO:0007616",43,"GO:0007613",2.99664226357398e-06,38,"long-term memory","memory",0.967207299270073,0.383333333333333,0.918
"GO:0050953","GO:0050953",43,"GO:0007613",2.99664226357398e-06,223,"sensory perception of light stimulus","memory",0.963798053527981,0.383222222222222,0.62
"GO:2001222","GO:2001222",248,"GO:0001764",2.99664226357398e-06,48,"regulation of neuron migration","neuron migration",0.893956690997567,0.383,0.904
"GO:0035418","GO:0035418",220,"GO:1905383",2.99664226357398e-06,78,"protein localization to synapse","protein localization to presynapse",0.943948905109489,0.383,0.874
"GO:0045792","GO:0045792",185,"GO:0097494",2.99664226357398e-06,9,"negative regulation of cell size","regulation of vesicle size",0.917830170316302,0.383,0.615
"GO:0061844","GO:0061844",304,"GO:0019731",2.99664226357398e-06,83,"antimicrobial humoral immune response mediated by antimicrobial peptide","antibacterial humoral response",0.936865693430657,0.382666666666667,0.898
"GO:0001701","GO:0001701",130,"GO:0040019",2.99664226357398e-06,392,"in utero embryonic development","positive regulation of embryonic development",0.946238442822384,0.382090909090909,0.581
"GO:0071360","GO:0071360",138,"GO:0043330",2.99664226357398e-06,17,"cellular response to exogenous dsRNA","response to exogenous dsRNA",0.942725547445255,0.381909090909091,0.933
"GO:0006398","GO:0006398",57,"GO:0008334",2.99664226357398e-06,6,"mRNA 3'-end processing by stem-loop binding and cleavage","histone mRNA metabolic process",0.91832895377129,0.381,0.948
"GO:0042407","GO:0042407",120,"GO:0048311",2.99664226357398e-06,18,"cristae formation","mitochondrion distribution",0.927960583941606,0.3809375,0.56
"GO:0033108","GO:0033108",120,"GO:0048311",2.99664226357398e-06,101,"mitochondrial respiratory chain complex assembly","mitochondrion distribution",0.908739172749392,0.38075,0.62
"GO:0055119","GO:0055119",233,"GO:0055119",2.99664226357398e-06,17,"relaxation of cardiac muscle","relaxation of cardiac muscle",0.96936301703163,0.380666666666667,0
"GO:0006595","GO:0006595",108,"GO:0006596",2.99664226357398e-06,18,"polyamine metabolic process","polyamine biosynthetic process",0.941015571776156,0.380666666666667,0.956
"GO:0050777","GO:0050777",31,"GO:2000317",2.99664226357398e-06,205,"negative regulation of immune response","negative regulation of T-helper 17 type immune response",0.874689537712895,0.3804,0.812
"GO:0009952","GO:0009952",147,"GO:0009950",2.99664226357398e-06,219,"anterior/posterior pattern specification","dorsal/ventral axis specification",0.949864720194647,0.379666666666667,0.675
"GO:0010828","GO:0010828",284,"GO:0098662",2.99664226357398e-06,44,"positive regulation of glucose transmembrane transport","inorganic cation transmembrane transport",0.887968369829684,0.3794,0.585
"GO:0030968","GO:0030968",240,"GO:1900103",2.99664226357398e-06,75,"endoplasmic reticulum unfolded protein response","positive regulation of endoplasmic reticulum unfolded protein response",0.88916204379562,0.379333333333333,0.875
"GO:0035909","GO:0035909",179,"GO:2001214",2.99664226357398e-06,38,"aorta morphogenesis","positive regulation of vasculogenesis",0.947059367396594,0.379166666666667,0.541
"GO:0071474","GO:0071474",246,"GO:0006972",2.99664226357398e-06,20,"cellular hyperosmotic response","hyperosmotic response",0.932450121654501,0.3790625,0.981
"GO:0031047","GO:0031047",18,"GO:0045892",2.99664226357398e-06,714,"regulatory ncRNA-mediated gene silencing","negative regulation of DNA-templated transcription",0.83507201946472,0.378857142857143,0.708
"GO:0038084","GO:0038084",53,"GO:0030514",2.99664226357398e-06,51,"vascular endothelial growth factor signaling pathway","negative regulation of BMP signaling pathway",0.901315815085158,0.37868,0.626
"GO:0008637","GO:0008637",120,"GO:0048311",2.99664226357398e-06,110,"apoptotic mitochondrial changes","mitochondrion distribution",0.912182481751825,0.3785,0.623
"GO:0046326","GO:0046326",284,"GO:0098662",2.99664226357398e-06,37,"positive regulation of glucose import","inorganic cation transmembrane transport",0.889275425790754,0.3782,0.576
"GO:0002888","GO:0002888",32,"GO:0045623",2.99664226357398e-06,21,"positive regulation of myeloid leukocyte mediated immunity","negative regulation of T-helper cell differentiation",0.926258880778589,0.378,0.623
"GO:0009648","GO:0009648",246,"GO:0006972",2.99664226357398e-06,28,"photoperiodism","hyperosmotic response",0.966821897810219,0.377875,0.522
"GO:0046324","GO:0046324",284,"GO:0098662",2.99664226357398e-06,60,"regulation of glucose import","inorganic cation transmembrane transport",0.907544525547445,0.3774,0.601
"GO:0043113","GO:0043113",260,"GO:2001135",2.99664226357398e-06,57,"receptor clustering","regulation of endocytic recycling",0.943860340632603,0.377,0.598
"GO:0034341","GO:0034341",160,"GO:0035456",2.99664226357398e-06,143,"response to type II interferon","response to interferon-beta",0.923959610705596,0.37685,0.594
"GO:0035987","GO:0035987",130,"GO:0040019",2.99664226357398e-06,49,"endodermal cell differentiation","positive regulation of embryonic development",0.931652068126521,0.376727272727273,0.508
"GO:0070555","GO:0070555",160,"GO:0035456",2.99664226357398e-06,140,"response to interleukin-1","response to interferon-beta",0.954398540145985,0.3766,0.592
"GO:0048008","GO:0048008",170,"GO:0010642",2.99664226357398e-06,58,"platelet-derived growth factor receptor signaling pathway","negative regulation of platelet-derived growth factor receptor signaling pathway",0.907139172749392,0.376545454545455,0.9
"GO:0070527","GO:0070527",76,"GO:0044331",2.99664226357398e-06,72,"platelet aggregation","cell-cell adhesion mediated by cadherin",0.884227250608272,0.3765,0.58
"GO:0000002","GO:0000002",120,"GO:0048311",2.99664226357398e-06,30,"mitochondrial genome maintenance","mitochondrion distribution",0.928179075425791,0.376375,0.578
"GO:0060047","GO:0060047",203,"GO:0002003",2.99664226357398e-06,243,"heart contraction","angiotensin maturation",0.961634063260341,0.376333333333333,0.657
"GO:0071347","GO:0071347",160,"GO:0035456",2.99664226357398e-06,111,"cellular response to interleukin-1","response to interferon-beta",0.937450608272506,0.37595,0.582
"GO:0035329","GO:0035329",295,"GO:0035329",2.99664226357398e-06,44,"hippo signaling","hippo signaling",0.908337712895377,0.375666666666667,0
"GO:2000785","GO:2000785",227,"GO:2000785",2.99664226357398e-06,46,"regulation of autophagosome assembly","regulation of autophagosome assembly",0.829824330900243,0.375555555555556,0
"GO:0018023","GO:0018023",129,"GO:0018026",2.99664226357398e-06,10,"peptidyl-lysine trimethylation","peptidyl-lysine monomethylation",0.931605352798054,0.3755,0.802
"GO:0035331","GO:0035331",295,"GO:0035329",2.99664226357398e-06,13,"negative regulation of hippo signaling","hippo signaling",0.882751824817518,0.375333333333333,0.916
"GO:0035904","GO:0035904",179,"GO:2001214",2.99664226357398e-06,65,"aorta development","positive regulation of vasculogenesis",0.949178102189781,0.375333333333333,0.539
"GO:0031440","GO:0031440",119,"GO:0000467",2.99664226357398e-06,12,"regulation of mRNA 3'-end processing","exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.882498783454988,0.3752,0.702
"GO:0033120","GO:0033120",13,"GO:0000375",2.99664226357398e-06,46,"positive regulation of RNA splicing","RNA splicing, via transesterification reactions",0.853502676399027,0.375,0.733
"GO:0006309","GO:0006309",35,"GO:1901880",2.99664226357398e-06,20,"apoptotic DNA fragmentation","negative regulation of protein depolymerization",0.850705109489051,0.375,0.655
"GO:0050796","GO:0050796",102,"GO:0015884",2.99664226357398e-06,165,"regulation of insulin secretion","folic acid transport",0.851139659367397,0.3746,0.724
"GO:2000035","GO:2000035",37,"GO:1902412",2.99664226357398e-06,12,"regulation of stem cell division","regulation of mitotic cytokinesis",0.951409732360097,0.374545454545455,0.698
"GO:0006760","GO:0006760",80,"GO:0036150",2.99664226357398e-06,26,"folic acid-containing compound metabolic process","phosphatidylserine acyl-chain remodeling",0.918702189781022,0.3745,0.767
"GO:0071359","GO:0071359",138,"GO:0043330",2.99664226357398e-06,23,"cellular response to dsRNA","response to exogenous dsRNA",0.941730413625304,0.374454545454545,0.931
"GO:0035278","GO:0035278",28,"GO:0010608",2.99664226357398e-06,97,"miRNA-mediated gene silencing by inhibition of translation","post-transcriptional regulation of gene expression",0.834148418491484,0.374428571428571,0.74
"GO:0070536","GO:0070536",127,"GO:0035520",2.99664226357398e-06,31,"protein K63-linked deubiquitination","monoubiquitinated protein deubiquitination",0.925557664233577,0.374,0.698
"GO:0034110","GO:0034110",76,"GO:0044331",2.99664226357398e-06,34,"regulation of homotypic cell-cell adhesion","cell-cell adhesion mediated by cadherin",0.941517274939173,0.3737,0.551
"GO:0051259","GO:0051259",195,"GO:0051260",2.99664226357398e-06,255,"protein complex oligomerization","protein homooligomerization",0.916010218978102,0.373625,0.971
"GO:0051051","GO:0051051",218,"GO:0051051",2.99664226357398e-06,469,"negative regulation of transport","negative regulation of transport",0.877197080291971,0.373611111111111,0
"GO:0071705","GO:0071705",299,"GO:0032527",2.99664226357398e-06,2075,"nitrogen compound transport","protein exit from endoplasmic reticulum",0.948023357664234,0.3736,0.624
"GO:0031646","GO:0031646",83,"GO:0031643",2.99664226357398e-06,31,"positive regulation of nervous system process","positive regulation of myelination",0.905086131386861,0.373,0.968
"GO:0007250","GO:0007250",70,"GO:0000079",2.99664226357398e-06,16,"activation of NF-kappaB-inducing kinase activity","regulation of cyclin-dependent protein serine/threonine kinase activity",0.822333819951338,0.372764705882353,0.651
"GO:0043588","GO:0043588",161,"GO:0043589",2.99664226357398e-06,317,"skin development","skin morphogenesis",0.958882238442822,0.37275,0.767
"GO:0050982","GO:0050982",38,"GO:0035994",2.99664226357398e-06,53,"detection of mechanical stimulus","response to muscle stretch",0.958137712895377,0.37275,0.785
"GO:0006893","GO:0006893",300,"GO:0006893",2.99664226357398e-06,57,"Golgi to plasma membrane transport","Golgi to plasma membrane transport",0.944006812652068,0.372,0
"GO:0006658","GO:0006658",80,"GO:0036150",2.99664226357398e-06,23,"phosphatidylserine metabolic process","phosphatidylserine acyl-chain remodeling",0.917370802919708,0.372,0.944
"GO:0034340","GO:0034340",160,"GO:0035456",2.99664226357398e-06,89,"response to type I interferon","response to interferon-beta",0.92567299270073,0.3718,0.58
"GO:0071396","GO:0071396",159,"GO:0032355",2.99664226357398e-06,612,"cellular response to lipid","response to estradiol",0.927913868613139,0.371571428571429,0.755
"GO:1901889","GO:1901889",34,"GO:0099172",2.99664226357398e-06,32,"negative regulation of cell junction assembly","presynapse organization",0.859661800486618,0.371411764705882,0.594
"GO:0070534","GO:0070534",223,"GO:0006513",2.99664226357398e-06,58,"protein K63-linked ubiquitination","protein monoubiquitination",0.925996593673966,0.371363636363636,0.593
"GO:0018394","GO:0018394",90,"GO:0006473",2.99664226357398e-06,68,"peptidyl-lysine acetylation","protein acetylation",0.92434403892944,0.371,0.961
"GO:0045665","GO:0045665",123,"GO:0007399",2.99664226357398e-06,73,"negative regulation of neuron differentiation","nervous system development",0.865618491484185,0.371,0.571
"GO:0043045","GO:0043045",21,"GO:0006338",2.99664226357398e-06,14,"post-fertilization epigenetic regulation of gene expression","chromatin remodeling",0.859889537712895,0.370526315789474,0.711
"GO:0010517","GO:0010517",139,"GO:0032429",2.99664226357398e-06,59,"regulation of phospholipase activity","regulation of phospholipase A2 activity",0.953325060827251,0.370285714285714,0.896
"GO:0030046","GO:0030046",61,"GO:1902903",2.99664226357398e-06,7,"parallel actin filament bundle assembly","regulation of supramolecular fiber organization",0.923897323600973,0.370235294117647,0.609
"GO:0034260","GO:0034260",247,"GO:0034260",2.99664226357398e-06,24,"negative regulation of GTPase activity","negative regulation of GTPase activity",0.92674403892944,0.370166666666667,0
"GO:0033630","GO:0033630",217,"GO:0033630",2.99664226357398e-06,22,"positive regulation of cell adhesion mediated by integrin","positive regulation of cell adhesion mediated by integrin",0.922405839416058,0.370111111111111,0
"GO:0042593","GO:0042593",210,"GO:0060586",2.99664226357398e-06,251,"glucose homeostasis","multicellular organismal-level iron ion homeostasis",0.992542579075426,0.370076923076923,0.589
"GO:0045598","GO:0045598",243,"GO:0045599",2.99664226357398e-06,146,"regulation of fat cell differentiation","negative regulation of fat cell differentiation",0.901763503649635,0.37,0.938
"GO:0043543","GO:0043543",90,"GO:0006473",2.99664226357398e-06,147,"protein acylation","protein acetylation",0.92180097323601,0.37,0.964
"GO:0051128","GO:0051128",227,"GO:2000785",2.99664226357398e-06,2451,"regulation of cellular component organization","regulation of autophagosome assembly",0.851061313868613,0.369777777777778,0.597
"GO:0045913","GO:0045913",162,"GO:0061723",2.99664226357398e-06,81,"positive regulation of carbohydrate metabolic process","glycophagy",0.881841362530414,0.369769230769231,0.557
"GO:0045646","GO:0045646",196,"GO:0036438",2.99664226357398e-06,46,"regulation of erythrocyte differentiation","maintenance of lens transparency",0.870528953771289,0.369555555555556,0.548
"GO:0071248","GO:0071248",143,"GO:0010042",2.99664226357398e-06,200,"cellular response to metal ion","response to manganese ion",0.936936739659367,0.3695,0.741
"GO:0033628","GO:0033628",217,"GO:0033630",2.99664226357398e-06,49,"regulation of cell adhesion mediated by integrin","positive regulation of cell adhesion mediated by integrin",0.941139659367397,0.369388888888889,0.95
"GO:0019730","GO:0019730",304,"GO:0019731",2.99664226357398e-06,133,"antimicrobial humoral response","antibacterial humoral response",0.934046715328467,0.369333333333333,0.938
