term,fdr,Odds Ratio,Combined Score,Genes,description
GO:0042776,1.569962e-07,18.45172,401.4486,NDUFB9;NDUFA13;NDUFB8;NDUFB7;NDUFA11;NDUFB10;NDUFB6;NDUFA12;NDUFB11;NDUFB4;NDUFA10;NDUFB3;NDUFB1;ATP5F1B;NDUFV3;NDUFV2;ATP5MG;NDUFV1;ATP5MF;ATP5ME;NDUFA9;ATP5PF;NDUFA8;NDUFA7;ATP5PD;NDUFA6;NDUFA5;ATP5PB;NDUFA3;NDUFA2;NDUFA1;NDUFC2;SDHC;SDHD;SDHA;ATP5F1C;SDHB;ATP5F1D;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFAB1;NDUFS3;ATP5PO;NDUFS2;NDUFS1,Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776)
GO:0010256,1.808257e-07,3.607321,77.65979,WASHC4;WASHC5;GOLGA2;RAB43;TRAPPC12;TRAPPC11;RAB2A;VPS18;RAB2B;USP8;COG8;COG7;COG6;COG5;COG4;TANGO2;COG3;VPS33B;COG2;GOLPH3L;COG1;LEMD2;RAB30;TBC1D20;ZW10;SQSTM1;PI4K2A;TMED10;UBR4;TOR1AIP2;RTN4;ARHGAP21;SYNGR2;BAG5;VPS11;RAB6B;SPTBN1;SEC31A;PHETA2;TOR1A;SEC16A;SURF4;OSBPL2;DNAJC13;TRAPPC8;HOOK3;TJAP1;NSFL1C;NPLOC4;REEP5;GOLGB1;CHMP2B;PLEKHF2;PLEKHF1;MIA3;RAB22A;LMNB2;SLC6A4;LMNB1;SEC61A1;TMED3;MYO18A;TMED2;TMED1;TMED7;DNM1L;RAB8A;TMED4;SRGN;TMED9;JAGN1;EXOC8;VPS13B;DNM1;GAK;ALS2;GORASP2;GORASP1;ARHGEF7;RAB1A;ATL3;STX17;RAB1B;ATL2;VPS4A;CDC42;LMAN1;VPS51;LMNA;BNIP1;RAB29;LNPK;CLASP1;CLASP2;ARFGEF1;ARFGEF2;PTGES2;AP3D1;HUWE1;LYSMD3;VMP1;SEC23IP;GOLPH3;VAPA;VAPB;TRIP11;LAMTOR1,Endomembrane System Organization (GO:0010256)
GO:0015986,3.616724e-07,12.81608,265.9994,NDUFA13;NDUFA11;NDUFA12;NDUFA10;NDUFC2;SDHC;SDHD;SDHA;SDHB;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;NDUFB9;NDUFB8;NDUFB7;NDUFB10;NDUFB6;NDUFB11;NDUFB4;NDUFB3;NDUFB1;ATP5F1B;ATP5MK;ATP5MJ;NDUFV3;NDUFV2;ATP5MG;NDUFV1;ATP5MF;ATP5ME;NDUFA9;ATP5PF;NDUFA8;NDUFA7;ATP5PD;NDUFA6;NDUFA5;ATP5PB;NDUFA3;NDUFA2;NDUFA1;ATP5F1C;ATP5F1D;NDUFAB1;ATP5PO,Proton Motive Force-Driven ATP Synthesis (GO:0015986)
GO:0007030,1.037032e-06,4.823151,94.66712,GCC2;SLC6A4;GOLGA2;RAB43;TRAPPC12;MYO18A;TMED3;TRAPPC11;TMED2;TMED1;TMED7;RAB8A;TMED5;TMED4;RAB2A;RAB2B;PRMT5;COG8;TMED9;COG7;COG6;COG5;COG4;TANGO2;COG3;COG2;GOLPH3L;COG1;VPS13B;YWHAZ;GAK;RAB30;TBC1D20;GORASP2;ZW10;GORASP1;ARHGEF7;PI4K2A;RAB1A;TMED10;ATL3;STX17;RAB1B;ATL2;CDC42;ARHGAP21;VCPIP1;LMAN1;BAG5;VPS51;PDCD10;RAB29;STX5;RAB6B;CLASP1;VTI1B;CLASP2;ARFGEF1;PTGES2;SEC16A;YIPF4;SURF4;YIPF5;HUWE1;TRAPPC8;LYSMD3;TJAP1;VMP1;NSFL1C;GOLPH3;SEC23IP;NPLOC4;GOLGB1;TRIP11;BET1,Golgi Organization (GO:0007030)
GO:0061024,1.818724e-06,3.446898,65.48032,GLTP;MTCH1;FNBP1L;CHORDC1;VPS36;SH3GLB1;SH3GLB2;PRKCI;IST1;VPS33B;OCRL;LEMD2;BIN1;HGS;ZFYVE19;MYADM;CHMP4B;STAM2;VPS25;VPS28;TSG101;SAR1A;SAR1B;TOR1AIP2;TOR1AIP1;CORO1C;TIMM50;SPAST;SYNGR2;PIP5K1C;CERT1;SPTBN1;VTI1B;HSPA8;TOR1A;OSBPL2;EXOC6B;SNF8;STAM;SPART;CCDC88A;NSFL1C;REEP5;SYNJ1;CHMP2B;AAK1;CHMP2A;PPT1;PICALM;SNAP23;PIK3C2A;LMNB2;LMNB1;TMEM43;CHMP1B;CHMP1A;EMD;SNAP29;DBNL;PDCD6IP;EXOC8;EXOC7;VPS37C;VPS37A;VPS37B;DNM2;MTSS2;RABEP1;EXOC4;EXOC3;EXOC6;EXOC5;CHMP6;CHMP7;EXOC2;VAMP2;CHMP5;EXOC1;VAMP3;VPS4B;STX18;USO1;VPS4A;ATP2C1;NAPG;STX11;FCHO2;LMNA;MFN2;GCA;AP3D1;HUWE1;RABIF;VAPA;VAPB;LPCAT3;UBAP1;ESYT1,Membrane Organization (GO:0061024)
GO:0090148,6.856971e-06,27.59905,485.8871,TSG101;VPS4B;VPS4A;CORO1C;SPAST;CHMP1B;DNM1L;VPS36;SH3GLB1;EXOC8;EXOC7;EXOC6B;VPS37C;VPS37A;SNF8;STAM;VPS37B;DNM1;DNM2;HGS;CHMP2B;CHMP2A;EXOC4;CHMP4B;EXOC3;UBAP1;EXOC6;EXOC5;CHMP6;CHMP7;STAM2;VPS25;EXOC2;VPS28;CHMP5;EXOC1,Membrane Fission (GO:0090148)
GO:0016236,3.7183e-05,2.966661,47.03346,RETREG3;MTMR14;AUP1;WDR45;PHB2;ZFYVE1;UFL1;TBK1;MAP1LC3A;CHMP1B;STBD1;CHMP1A;TOM1;PIP4K2A;PIP4K2B;LGALS8;VPS36;SNAP29;SPG11;VPS39;UBXN6;RAB2A;ATG3;GABARAPL2;PDCD6IP;VPS33A;ATG9A;VPS33B;VPS37C;YOD1;VPS37A;WIPI1;VPS37B;WIPI2;ATG13;NIPSNAP1;NIPSNAP2;VAMP8;VAMP7;WDR81;HGS;TBC1D5;PEX5;CHMP4B;PLAA;ATG4B;PGAM5;PIK3C3;CHMP6;SQSTM1;STAM2;VPS25;CHMP7;VPS28;ARL8B;CHMP5;RAB7A;BECN1;VCP;TSG101;STX17;TEX264;SRC;WDR45B;UBA5;EI24;VPS4B;VPS4A;PIK3R4;SNX30;RNF213;DDRGK1;UBQLN1;ATG7;ATG5;VPS16;VTI1B;LRBA;VTA1;SNF8;STAM;EIF2S1;SPART;STING1;ATG16L1;SNX14;CHMP2B;VPS41;ATG2A;CHMP2A;RAB3GAP2;ATP13A2;VIPAS39;OGT;TECPR1;ATG2B,Macroautophagy (GO:0016236)
GO:0006511,6.023422e-05,2.185621,33.42433,UBE3C;UBE2L6;UBE3A;UBE3B;UBE2L3;PSMD8;PSMD9;HERC4;PSMD6;PSMD7;MAEA;CDC23;PSMD4;PSMD2;PSMD3;WDR91;FBXO4;PSMD1;TRIM25;FBXO7;FBXO9;SKP1;KCMF1;FBXW5;UBE4B;ARMC8;TOM1L1;RNF123;WDR81;KCTD10;TBL1XR1;CHMP4B;PLAA;RBCK1;SQSTM1;VPS28;PSMD12;VCP;PSMD11;TSG101;CUL5;PSMD14;PSMD13;UBA6;CUL3;CUL1;UBR4;UBR3;FBXO45;UBR1;BAG6;ATXN3;RNF213;SHARPIN;PCBP2;PSMF1;UBE2H;UBE2I;UBE2A;COPS3;NSFL1C;NPLOC4;PROC;TOLLIP;CHMP2B;CHMP2A;UBE2N;UBA1;FBXL4;UBE2K;GSK3B;RNF11;GSK3A;UBXN1;PPP1R11;RNF14;FAF1;ZFAND2B;ARRB1;ARRB2;PTPN23;CHMP1B;TRIM3;CHMP1A;ARIH2;UBXN7;UFD1;ELOC;ARIH1;GET4;DTX3L;VPS37C;RAD23A;VPS37A;VPS37B;PPP2R5C;RAD23B;SIRT2;DDB1;PSMA5;PSMA6;PSMA3;PSMA4;PSMA1;UBE2R2;PSMA2;GAN;CHMP6;CHMP7;CHMP5;WDR26;VPS4B;VPS4A;CBL;PSMA7;PSMB10;PSMB6;DNAJB2;PSMB7;PSMB4;ZNRF2;PSMB5;RMND5A;PSMB2;OS9;PSMB3;HECTD3;PSMB1;ZSWIM8;UBQLN1;DCAF11;UBL4A;ATE1;ANKIB1;CRBN;USP9X;HUWE1;PSMB8;PSMB9;CUL4A;PSMC5;ITCH;PSMC6;PSMC3;PSMC4;PSMC1;NEDD4;GID8;PSMC2;UBAP1;CTNNB1;STUB1,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)
GO:0051056,6.023422e-05,3.967359,60.54344,TRIO;DOCK8;ITSN1;DOCK7;ARHGAP1;ARHGAP5;ARHGAP6;ARHGAP35;ARHGAP4;DOCK10;DOCK11;AKAP13;FLCN;OPHN1;MCF2L;ARHGDIB;ITGAV;GIT1;TGM2;PLEKHG3;VAV3;ARHGEF10;ARHGEF12;ARHGEF18;ARAP1;RHOF;GMIP;ARFGAP1;VAV1;ARHGAP45;CD2AP;BCR;ARHGAP10;MADD;RABL3;ARHGEF1;ARHGEF2;DOCK2;SQSTM1;ARF6;KANK2;SRC;ARHGAP18;ARHGAP17;DENND3;ARHGAP15;KALRN;FGD3;GNA13;ARHGAP21;FGD4;RELN;PDCD10;SRGAP2;REPS1;GIT2;DENND4B;DENND4A;DENND4C;RDX;MYO9B;CYRIB;ARHGAP25;DEF6;ARHGAP32;WNK1;OGT,Regulation of Small GTPase Mediated Signal Transduction (GO:0051056)
GO:0016482,0.0001586293,3.973298,56.58281,VPS29;CLTC;GCC2;AP2A1;WASHC2A;AP4M1;CCDC91;LAMP1;AP1G1;ANKFY1;VPS35;ERC1;TBC1D10B;VPS13C;VPS13A;BET1L;GAK;HEATR5A;HEATR5B;TBC1D5;TBC1D23;RAB7A;VAMP3;TMEM87A;TMEM87B;SLC66A2;DCTN1;STX16;GOSR1;VPS26A;VPS26B;GGA1;SNX1;SNX2;VPS51;VPS50;VPS53;VPS52;RAB29;STX6;STX5;VPS54;RAB6A;TBC1D17;RAB6B;EPS15;YKT6;SNX5;SNX6;VTI1B;SPAG9;PHETA2;MON2;PTGES2;SORT1;SORL1;EHD3;PIKFYVE;RAB14;UBE2O;RAB9A;RAB9B,Cytosolic Transport (GO:0016482)
GO:0006890,0.0004272268,8.935578,117.9606,ARF4;COPB2;COPA;NBAS;TMED10;PITPNB;STX18;UBE2Z;BICD2;SLC6A4;SCFD1;LMAN2;BNIP1;STX5;RAB6A;ATP9B;RAB6B;SCYL1;COG7;PTGES2;COG4;COG3;GOLPH3L;COPZ2;COPZ1;TAPBP;RINT1;GOLPH3;RER1;ZW10;COPG2;ERGIC3;ERGIC2;ARF5;ERGIC1,"Retrograde Vesicle-Mediated Transport, Golgi to Endoplasmic Reticulum (GO:0006890)"
GO:0010498,0.0004410476,2.157149,28.308,UBE3A;AUP1;PSMD8;PSMD6;PSMD7;MAEA;PSMD4;PSMD2;PSMD3;PSMD1;TRIM25;FBXO7;TRIM21;FBXO9;SKP1;KCMF1;FBXW5;UBE4A;YOD1;UBE4B;ARMC8;SELENOS;KCTD10;TBL1XR1;PSME4;PLAA;RBCK1;PSMD12;VCP;PSMD11;CUL5;PSMD14;PSMD13;CUL3;SEL1L;CUL1;UBR4;FBXO45;UBR1;UBE2J1;HSP90B1;BAG6;ATXN3;SHARPIN;PCBP2;TOR1A;HSPA5;ERLIN1;ERLIN2;UBE2A;NSFL1C;NPLOC4;PROC;DNAJC10;UBE2N;CALR;STT3B;GSK3B;GSK3A;UBXN1;FAF1;CCDC47;FAF2;ZFAND2B;ARRB1;ARRB2;MAN1A2;DDI2;TRIM3;ARIH2;UBXN7;UFD1;SEC61B;UBXN4;UBXN6;GET4;MMP1;RAD23A;PPP2R5C;RAD23B;SIRT2;DDB1;PSMA5;RCN3;PSMA6;PSMA3;PSMA4;PSMA1;GAN;PSMA2;CANX;MAN1B1;WDR26;PSMA7;PSMB10;ECPAS;PSMB6;DNAJB2;PSMB7;ERLEC1;PSMB4;ZNRF2;PSMB5;RMND5A;OS9;PSMB2;PSMB3;HECTD3;PSMB1;ZSWIM8;UBQLN1;DCAF11;ATE1;CRBN;SGTA;HUWE1;TMUB1;PSMB8;PSMB9;TMUB2;CUL4A;ITCH;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;GID8;PSMC2;CTNNB1;STUB1,Proteasomal Protein Catabolic Process (GO:0010498)
GO:0006120,0.0008835014,11.47736,142.132,NDUFB9;NDUFB8;NDUFB7;NDUFB10;NDUFB6;NDUFB4;NDUFA10;NDUFB3;NDUFB1;NDUFV3;NDUFV2;NDUFV1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFC2;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFAB1;NDUFS4;NDUFS3;NDUFS2;NDUFS1,"Mitochondrial Electron Transport, NADH to Ubiquinone (GO:0006120)"
GO:0006891,0.0009544175,19.87993,242.9942,COPB2;COPA;COPB1;GOSR2;GOSR1;NAPG;RAB6A;RAB6B;VTI1B;NSF;GABARAPL2;TRAPPC3;COG8;COG7;COG6;COG5;COG4;TRAPPC10;COG3;COG2;COPZ2;COPZ1;RAB33B;COPG2;COPG1;COPE,intra-Golgi Vesicle-Mediated Transport (GO:0006891)
