term,fdr,Odds Ratio,Combined Score,Genes,description
GO:0055080,0.4996572,4.417402,20.91514,TFRC;CAV1;SLC39A10;ALPL;CNNM3,Monoatomic Cation Homeostasis (GO:0055080)
GO:0050680,0.4996572,4.417402,20.91514,CDK6;CAV1;HPN;NF1;EPPK1,Negative Regulation of Epithelial Cell Proliferation (GO:0050680)
GO:0048548,0.4996572,24.55344,116.1916,CAV1;PPT1,Regulation of Pinocytosis (GO:0048548)
GO:0035860,0.4996572,24.55344,116.1916,RET;GFRA2,Glial Cell-Derived Neurotrophic Factor Receptor Signaling Pathway (GO:0035860)
GO:0030150,0.5118355,8.206897,37.6169,TIMM17B;TOMM20;TOMM40L,Protein Import Into Mitochondrial Matrix (GO:0030150)
GO:0000959,0.5118355,7.385057,32.12758,PNPT1;TRMT10C;GRSF1,Mitochondrial RNA Metabolic Process (GO:0000959)
GO:0061014,0.5118355,4.934615,21.26526,MOV10;PNPT1;DHX36;TNRC6B,Positive Regulation of mRNA Catabolic Process (GO:0061014)
GO:0051260,0.5118355,2.9947,12.89639,PYCARD;PNPT1;ALS2;BASP1;APIP;KCNN4;TMEM70,Protein Homooligomerization (GO:0051260)
GO:0062176,0.5118355,16.36641,69.51832,SRPK2;RAD50,R-loop Processing (GO:0062176)
GO:0043269,0.5118355,16.36641,69.51832,PXK;STC1,Regulation of Monoatomic Ion Transport (GO:0043269)
GO:0042832,0.5118355,16.36641,69.51832,GBP2;GBP4,Defense Response to Protozoan (GO:0042832)
GO:0048485,0.5118355,16.36641,69.51832,NF1;SEMA3F,Sympathetic Nervous System Development (GO:0048485)
GO:0000957,0.5118355,16.36641,69.51832,PNPT1;GRSF1,Mitochondrial RNA Catabolic Process (GO:0000957)
GO:0051926,0.5118355,16.36641,69.51832,STC1;LILRB1,Negative Regulation of Calcium Ion Transport (GO:0051926)
GO:1900153,0.5118355,16.36641,69.51832,DHX36;TNRC6B,"+ Reg of Nuclear-Transcribed mRNA Cat Proc, Deadenylation-Dep Decay (GO:1900153)"
GO:0031334,0.5118355,3.23003,13.40722,UNC13B;LATS1;TFRC;MMP1;GBP2;RASIP1,Positive Regulation of Protein-Containing Complex Assembly (GO:0031334)
GO:0035194,0.5118355,6.712644,27.77872,MOV10;STAU1;TNRC6B,Regulatory ncRNA-mediated Post-Transcriptional Gene Silencing (GO:0035194)
GO:0030155,0.5118355,2.61472,10.63166,RET;IBSP;LAMA2;LAMA1;CHRD;TNR;SAA2;MIA3,Regulation of Cell Adhesion (GO:0030155)
GO:0022613,0.5118355,3.160811,12.84286,RPS25;RPS8;RPS5;RPL38;RPS11;CUL4B,Ribonucleoprotein Complex Biogenesis (GO:0022613)
GO:0050870,0.5118355,3.094477,12.30931,PYCARD;TFRC;ACTL6A;LGALS9;THY1;CD3E,Positive Regulation of T Cell Activation (GO:0050870)
GO:0015748,0.5118355,6.152299,24.26555,PITPNM1;MTTP;PITPNA,Organophosphate Ester Transport (GO:0015748)
GO:0032729,0.5118355,4.288963,16.72559,PYCARD;LILRB1;LGALS9;CD244,Positive Regulation of Type II Interferon Production (GO:0032729)
GO:0061158,0.5118355,12.2729,47.47551,MOV10;DHX36,3'-UTR-mediated mRNA Destabilization (GO:0061158)
GO:0051900,0.5118355,12.2729,47.47551,IFI6;DCN,Regulation of Mitochondrial Depolarization (GO:0051900)
GO:0080164,0.5118355,12.2729,47.47551,SELENOS;RNASE1,Regulation of Nitric Oxide Metabolic Process (GO:0080164)
GO:0060334,0.5118355,12.2729,47.47551,TINAGL1;PARP14,Regulation of Type II Interferon-Mediated Signaling Pathway (GO:0060334)
GO:0097028,0.5118355,12.2729,47.47551,LILRB1;LGALS9,Dendritic Cell Differentiation (GO:0097028)
GO:0009070,0.5118355,12.2729,47.47551,PSAT1;PSPH,Serine Family Amino Acid Biosynthetic Process (GO:0009070)
GO:0072676,0.5118355,12.2729,47.47551,RET;SAA2,Lymphocyte Migration (GO:0072676)
GO:0044351,0.5118355,12.2729,47.47551,PYCARD;KCNN4,Macropinocytosis (GO:0044351)
GO:0000965,0.5118355,12.2729,47.47551,PNPT1;TRMT10C,Mitochondrial RNA 3'-End Processing (GO:0000965)
GO:0000963,0.5118355,12.2729,47.47551,PNPT1;TRMT10C,Mitochondrial RNA Processing (GO:0000963)
GO:0008045,0.5118355,12.2729,47.47551,SEMA3F;RNASE1,Motor Neuron Axon Guidance (GO:0008045)
GO:1902236,0.5118355,12.2729,47.47551,SELENOS;TMBIM6,- Reg of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Sgnlng Pway (GO:1902236)
GO:0032688,0.5118355,12.2729,47.47551,PYCARD;LILRB1,Negative Regulation of Interferon-Beta Production (GO:0032688)
GO:2000049,0.5118355,12.2729,47.47551,TJP1;AFDN,Positive Regulation of Cell-Cell Adhesion Mediated by Cadherin (GO:2000049)
GO:0090630,0.5118355,5.678161,21.3809,RALGAPB;RALGAPA1;TBC1D7,Activation of GTPase Activity (GO:0090630)
GO:0035025,0.5118355,5.678161,21.3809,CSNK1A1;MCF2L;RNASE1,Positive Regulation of Rho Protein Signal Transduction (GO:0035025)
GO:0062197,0.5118355,2.911081,10.87284,PNPT1;SELENOS;CAV1;HTRA2;MIA3;VRK2,Cellular Response to Chemical Stress (GO:0062197)
GO:0032436,0.5118355,3.944615,14.43032,NUB1;ZER1;CSNK1A1;SUMO2,Positive Regulation of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436)
GO:2000668,0.5118355,9.816794,34.92742,LILRB1;LGALS9,Regulation of Dendritic Cell Apoptotic Process (GO:2000668)
GO:2001198,0.5118355,9.816794,34.92742,LILRB1;LGALS9,Regulation of Dendritic Cell Differentiation (GO:2001198)
GO:0006563,0.5118355,9.816794,34.92742,PSAT1;PSPH,L-serine Metabolic Process (GO:0006563)
GO:0038166,0.5118355,9.816794,34.92742,ACTN2;CAV1,Angiotensin-Activated Signaling Pathway (GO:0038166)
GO:0051783,0.5118355,9.816794,34.92742,L3MBTL1;PDXP,Regulation of Nuclear Division (GO:0051783)
GO:0030879,0.5118355,9.816794,34.92742,GPAT4;CAV1,Mammary Gland Development (GO:0030879)
GO:2000107,0.5118355,9.816794,34.92742,SELENOS;LILRB1,Negative Regulation of Leukocyte Apoptotic Process (GO:2000107)
GO:0016558,0.5118355,9.816794,34.92742,PEX16;PEX7,Protein Import Into Peroxisome Matrix (GO:0016558)
GO:0070555,0.5118355,3.792308,13.44609,PYCARD;CHI3L1;LGALS9;GBP2,Response to Interleukin-1 (GO:0070555)
GO:1901800,0.5118355,3.08639,10.73068,NUB1;ZER1;CSNK1A1;CAV1;SUMO2,Positive Regulation of Proteasomal Protein Catabolic Process (GO:1901800)
GO:0032206,0.5118355,4.91954,16.95625,RAD50;ACTL6A;DHX36,Positive Regulation of Telomere Maintenance (GO:0032206)
GO:1902414,0.5118355,4.91954,16.95625,TJP1;STAU1;PKN2,Protein Localization to Cell Junction (GO:1902414)
GO:0045739,0.5118355,3.52033,11.73952,RAD50;ACTL6A;UBE2V2;SPIRE1,Positive Regulation of DNA Repair (GO:0045739)
GO:0032757,0.5118355,3.52033,11.73952,PYCARD;CHI3L1;LGALS9;CD244,Positive Regulation of Interleukin-8 Production (GO:0032757)
GO:0051057,0.5118355,3.52033,11.73952,ALS2;CSNK1A1;MCF2L;RNASE1,Positive Regulation of Small GTPase Mediated Signal Transduction (GO:0051057)
GO:0032653,0.5118355,4.611351,15.23422,PYCARD;LILRB1;LGALS9,Regulation of Interleukin-10 Production (GO:0032653)
GO:0032720,0.5118355,4.611351,15.23422,SELENOS;LILRB1;LGALS9,Negative Regulation of Tumor Necrosis Factor Production (GO:0032720)
GO:0014032,0.5118355,4.611351,15.23422,TCOF1;SEMA4C;SEMA3F,Neural Crest Cell Development (GO:0014032)
GO:2001252,0.5118355,4.611351,15.23422,RAD50;DHX36;SMC4,Positive Regulation of Chromosome Organization (GO:2001252)
GO:0046006,0.5118355,4.611351,15.23422,PYCARD;IGFBP2;LGALS9,Regulation of Activated T Cell Proliferation (GO:0046006)
GO:0002685,0.5118355,8.179389,26.96116,MIA3;RNASE1,Regulation of Leukocyte Migration (GO:0002685)
GO:0014002,0.5118355,8.179389,26.96116,CDK6;NF1,Astrocyte Development (GO:0014002)
GO:0030488,0.5118355,8.179389,26.96116,TRMT10C;THUMPD3,tRNA Methylation (GO:0030488)
GO:0035383,0.5118355,8.179389,26.96116,GPAT4;ACSF2,Thioester Metabolic Process (GO:0035383)
GO:0034341,0.5118355,3.398408,10.99697,NUB1;LGALS9;GBP2;GBP4,Response to Type II Interferon (GO:0034341)
GO:0050830,0.5118355,3.398408,10.99697,CHGA;GBP2;RNASE1;GBP4,Defense Response to Gram-positive Bacterium (GO:0050830)
GO:0051093,0.5118355,3.398408,10.99697,CDK6;TFRC;RBBP4;THY1,Negative Regulation of Developmental Process (GO:0051093)
GO:0043547,0.5118355,2.556937,8.271997,RALGAPB;ALS2;RALGAPA1;TBC1D7;NF1;THY1,Positive Regulation of GTPase Activity (GO:0043547)
GO:0034080,0.5118355,inf,inf,NASP,CENP-A Containing Chromatin Assembly (GO:0034080)
GO:0032674,0.5118355,inf,inf,LGALS9,Regulation of Interleukin-5 Production (GO:0032674)
GO:2000109,0.5118355,inf,inf,SELENOS,Regulation of Macrophage Apoptotic Process (GO:2000109)
GO:0030325,0.5118355,inf,inf,NF1,Adrenal Gland Development (GO:0030325)
GO:0031055,0.5118355,inf,inf,NASP,Chromatin Remodeling at Centromere (GO:0031055)
GO:0062149,0.5118355,inf,inf,SCRN3,Detection of Stimulus Involved in Sensory Perception of Pain (GO:0062149)
GO:0050961,0.5118355,inf,inf,SCRN3,Detection of Temperature Stimulus Involved in Sensory Perception (GO:0050961)
GO:0050965,0.5118355,inf,inf,SCRN3,Detection of Temperature Stimulus Involved in Sensory Perception of Pain (GO:0050965)
GO:0021513,0.5118355,inf,inf,CHRD,Spinal Cord Dorsal/Ventral Patterning (GO:0021513)
GO:0016081,0.5118355,inf,inf,UNC13B,Synaptic Vesicle Docking (GO:0016081)
GO:0000722,0.5118355,inf,inf,RAD50,Telomere Maintenance via Recombination (GO:0000722)
GO:0030878,0.5118355,inf,inf,TG,Thyroid Gland Development (GO:0030878)
GO:0006360,0.5118355,inf,inf,TCOF1,Transcription by RNA Polymerase I (GO:0006360)
GO:0002674,0.5118355,inf,inf,SELENOS,Negative Regulation of Acute Inflammatory Response (GO:0002674)
GO:0033604,0.5118355,inf,inf,CHGA,Negative Regulation of Catecholamine Secretion (GO:0033604)
GO:1901533,0.5118355,inf,inf,TMSB4X,Negative Regulation of Hematopoietic Progenitor Cell Differentiation (GO:1901533)
GO:1904354,0.5118355,inf,inf,RAD50,Negative Regulation of Telomere Capping (GO:1904354)
GO:0042790,0.5118355,inf,inf,TCOF1,Nucleolar Large rRNA Transcription by RNA Polymerase I (GO:0042790)
GO:0018022,0.5118355,inf,inf,SETD3,Peptidyl-Lysine Methylation (GO:0018022)
GO:0018023,0.5118355,inf,inf,SETD3,Peptidyl-Lysine Trimethylation (GO:0018023)
GO:0010524,0.5118355,inf,inf,CAV1,Positive Regulation of Calcium Ion Transport Into Cytosol (GO:0010524)
GO:1903598,0.5118355,inf,inf,CAV1,Positive Regulation of Gap Junction Assembly (GO:1903598)
GO:0010893,0.5118355,inf,inf,CHGA,Positive Regulation of Steroid Biosynthetic Process (GO:0010893)
GO:1901894,0.5118355,inf,inf,VMP1,Regulation of ATPase-coupled Calcium Transmembrane Transporter Activity (GO:1901894)
GO:0042060,0.5118355,2.869714,9.279396,JAML;NF1;MIA3;PRCP;EPPK1,Wound Healing (GO:0042060)
GO:0019538,0.5118355,1.556978,4.981495,CELA3A;TINAGL1;MMP1;RPS8;RPS5;ST8SIA3;HPN;MTTP;HTRA1;HTRA2;PCOLCE;MRPL13;CNDP1;RPL7A;RPS25;ADAMTS5;PPT1;RPL38;RPL29;RPS11;RPL18;PAPPA2,Protein Metabolic Process (GO:0019538)
GO:0042981,0.5118355,1.587207,5.036196,UNC13B;HIP1;TFRC;ACTN2;ACTL6A;HPN;IFI6;HTRA1;APIP;HTRA2;LILRB1;CD3E;LATS1;TJP1;PYCARD;NF1;PPT1;TMBIM6;PKN2;ANGPTL4,Regulation of Apoptotic Process (GO:0042981)
GO:1903556,0.5118355,4.339419,13.75519,SELENOS;LILRB1;LGALS9,Negative Regulation of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556)
GO:0030855,0.5118355,2.804054,8.85324,LATS1;TAGLN;BASP1;PIH1D1;EDF1,Epithelial Cell Differentiation (GO:0030855)
GO:0010810,0.5118355,3.284615,10.31715,NF1;THY1;FBLN2;RNASE1,Regulation of Cell-Substrate Adhesion (GO:0010810)
GO:0006412,0.5118355,1.809524,5.557543,RPS25;RPL7A;MRPS26;RPS8;RPS5;MRPL16;RPL38;MRPL14;RPS11;RPL29;RPL18;MRPL13,Translation (GO:0006412)
GO:0071634,0.5118355,7.009815,21.52585,LILRB1;LGALS9,Regulation of Transforming Growth Factor Beta Production (GO:0071634)
GO:0031297,0.5118355,7.009815,21.52585,EXD2;RAD50,Replication Fork Processing (GO:0031297)
GO:0060541,0.5118355,7.009815,21.52585,BASP1;CHI3L1,Respiratory System Development (GO:0060541)
GO:0043649,0.5118355,7.009815,21.52585,ALDH1L1;ALDH1L2,Dicarboxylic Acid Catabolic Process (GO:0043649)
GO:0072663,0.5118355,7.009815,21.52585,PEX16;PEX7,Establishment of Protein Localization to Peroxisome (GO:0072663)
GO:0002716,0.5118355,7.009815,21.52585,LILRB1;LGALS9,Negative Regulation of Natural Killer Cell Mediated Immunity (GO:0002716)
GO:0046426,0.5118355,7.009815,21.52585,CAV1;PARP14,Negative Regulation of Receptor Signaling Pathway via JAK-STAT (GO:0046426)
GO:0015919,0.5118355,7.009815,21.52585,PEX16;PEX7,Peroxisomal Membrane Transport (GO:0015919)
GO:2001046,0.5118355,7.009815,21.52585,LAMA2;LAMA1,Positive Regulation of Integrin-Mediated Signaling Pathway (GO:2001046)
GO:1903313,0.5118355,7.009815,21.52585,MOV10;PNPT1,Positive Regulation of mRNA Metabolic Process (GO:1903313)
GO:0001954,0.5118355,3.178164,9.693222,CDK6;THY1;CD3E;RNASE1,Positive Regulation of Cell-Matrix Adhesion (GO:0001954)
GO:0071526,0.5118355,4.097701,12.4747,SEMA4C;SEMA3F;RNASE1,Semaphorin-Plexin Signaling Pathway (GO:0071526)
GO:0006400,0.5118355,4.097701,12.4747,OSGEPL1;THUMPD3;THUMPD1,tRNA Modification (GO:0006400)
GO:0048732,0.5118355,4.097701,12.4747,TG;CAV1;NF1,Gland Development (GO:0048732)
GO:0042130,0.5118355,4.097701,12.4747,TINAGL1;LILRB1;LGALS9,Negative Regulation of T Cell Proliferation (GO:0042130)
GO:0045070,0.5118355,4.097701,12.4747,SRPK2;STAU1;PKN2,Positive Regulation of Viral Genome Replication (GO:0045070)
GO:0006508,0.5118355,1.798336,5.459171,RET;CELA3A;ADAMTS5;TINAGL1;MMP1;HPN;HTRA1;HTRA2;PCOLCE;AEBP1;CNDP1;PAPPA2,Proteolysis (GO:0006508)
GO:0034612,0.5118355,3.078365,9.119238,PYCARD;NUB1;CHI3L1;GBP2,Response to Tumor Necrosis Factor (GO:0034612)
GO:0015914,0.5118355,3.078365,9.119238,PITPNM1;ABCA3;PITPNA;MTTP,Phospholipid Transport (GO:0015914)
GO:0010594,0.5118355,2.62384,7.718114,NF1;STC1;PRCP;RNASE1;DCN,Regulation of Endothelial Cell Migration (GO:0010594)
GO:0000082,0.5118355,3.881428,11.35819,LATS1;CDK6;CUL4B,G1/S Transition of Mitotic Cell Cycle (GO:0000082)
GO:0048514,0.5118355,3.881428,11.35819,CAV1;NF1;RASIP1,Blood Vessel Morphogenesis (GO:0048514)
GO:0045806,0.5118355,3.881428,11.35819,CAV1;LILRB1;RNASE1,Negative Regulation of Endocytosis (GO:0045806)
GO:1901224,0.5118355,3.881428,11.35819,C1QTNF4;PYCARD;LGALS9,Positive Regulation of Non-Canonical NF-kappaB Signal Transduction (GO:1901224)
GO:1901890,0.5118355,2.984615,8.590042,CAV1;IL1RAP;THY1;RNASE1,Positive Regulation of Cell Junction Assembly (GO:1901890)
GO:1902235,0.5118355,6.132634,17.62201,SELENOS;TMBIM6,Reg of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Sgnlng Pway (GO:1902235)
GO:0006937,0.5118355,6.132634,17.62201,CNN1;CAV1,Regulation of Muscle Contraction (GO:0006937)
GO:0006359,0.5118355,6.132634,17.62201,MYO1E;DHX36,Regulation of Transcription by RNA Polymerase III (GO:0006359)
GO:0035458,0.5118355,6.132634,17.62201,PNPT1;HTRA2,Cellular Response to Interferon-Beta (GO:0035458)
GO:0042953,0.5118355,6.132634,17.62201,VMP1;MIA3,Lipoprotein Transport (GO:0042953)
GO:1903170,0.5118355,6.132634,17.62201,SESTD1;TMBIM6,Negative Regulation of Calcium Ion Transmembrane Transport (GO:1903170)
GO:0051254,0.5118355,6.132634,17.62201,PNPT1;GRSF1,Positive Regulation of RNA Metabolic Process (GO:0051254)
GO:0046641,0.5118355,6.132634,17.62201,LGALS9;RASAL3,Positive Regulation of Alpha-Beta T Cell Proliferation (GO:0046641)
GO:0032733,0.5118355,6.132634,17.62201,PYCARD;LGALS9,Positive Regulation of Interleukin-10 Production (GO:0032733)
GO:0055117,0.5118355,6.132634,17.62201,CHGA;STC1,Regulation of Cardiac Muscle Contraction (GO:0055117)
GO:2000772,0.5118355,6.132634,17.62201,PNPT1;CDK6,Regulation of Cellular Senescence (GO:2000772)
GO:0006954,0.5118355,2.020727,5.785563,AOC3;PYCARD;PXK;APIP;CHI3L1;PTX3;LGALS9;RNASE1,Inflammatory Response (GO:0006954)
GO:0051607,0.5118355,2.136619,6.09165,PYCARD;MOV10;IFI6;LILRB1;GBP2;RNASE1;AKAP1,Defense Response to Virus (GO:0051607)
GO:0044843,0.5118355,3.686782,10.37845,LATS1;CDK6;CUL4B,Cell Cycle G1/S Phase Transition (GO:0044843)
GO:0071901,0.5118355,3.686782,10.37845,PYCARD;LATS1;RASIP1,Negative Regulation of Protein Serine/Threonine Kinase Activity (GO:0071901)
GO:0042254,0.5118355,2.27907,6.409084,RPS25;RPS8;PIH1D1;RPS5;RPS11;CUL4B,Ribosome Biogenesis (GO:0042254)
GO:0006470,0.5118355,2.515956,7.063966,MTMR3;PDXP;SSH2;MTMR6;PPM1G,Protein Dephosphorylation (GO:0006470)
GO:0071356,0.5118355,2.89638,8.101132,PYCARD;TMSB4X;CHI3L1;GBP2,Cellular Response to Tumor Necrosis Factor (GO:0071356)
GO:0090090,0.5118355,2.89638,8.101132,LATS1;CSNK1A1;CAV1;IGFBP2,Negative Regulation of Canonical Wnt Signaling Pathway (GO:0090090)
GO:0042102,0.5118355,2.89638,8.101132,PYCARD;TFRC;IGFBP2;CD3E,Positive Regulation of T Cell Proliferation (GO:0042102)
GO:0042274,0.5118355,2.813187,7.648564,RPS25;RPS8;RPS5;RPS11,Ribosomal Small Subunit Biogenesis (GO:0042274)
GO:0006740,0.5118355,5.450382,14.70803,PHGDH;ALDH1L2,NADPH Regeneration (GO:0006740)
GO:0060255,0.5118355,5.450382,14.70803,MTMR3;CNDP1,Regulation of Macromolecule Metabolic Process (GO:0060255)
GO:0051147,0.5118355,5.450382,14.70803,LAMA2;LAMA1,Regulation of Muscle Cell Differentiation (GO:0051147)
GO:0071300,0.5118355,5.450382,14.70803,RET;HTRA2,Cellular Response to Retinoic Acid (GO:0071300)
GO:0000819,0.5118355,5.450382,14.70803,LATS1;SMC4,Sister Chromatid Segregation (GO:0000819)
GO:0044872,0.5118355,5.450382,14.70803,VMP1;MIA3,Lipoprotein Localization (GO:0044872)
GO:0042692,0.5118355,5.450382,14.70803,ACTN2;SEMA4C,Muscle Cell Differentiation (GO:0042692)
GO:0001911,0.5118355,5.450382,14.70803,LILRB1;LGALS9,Negative Regulation of Leukocyte Mediated Cytotoxicity (GO:0001911)
GO:0007008,0.5118355,5.450382,14.70803,TOMM20;TOMM6,Outer Mitochondrial Membrane Organization (GO:0007008)
GO:0046931,0.5118355,5.450382,14.70803,NUP93;AFDN,Pore Complex Assembly (GO:0046931)
GO:1903580,0.5118355,5.450382,14.70803,TMSB4X;MIA3,Positive Regulation of ATP Metabolic Process (GO:1903580)
GO:0042104,0.5118355,5.450382,14.70803,PYCARD;IGFBP2,Positive Regulation of Activated T Cell Proliferation (GO:0042104)
GO:0033630,0.5118355,5.450382,14.70803,RET;CD3E,Positive Regulation of Cell Adhesion Mediated by Integrin (GO:0033630)
GO:0010875,0.5118355,5.450382,14.70803,ABCA3;CAV1,Positive Regulation of Cholesterol Efflux (GO:0010875)
GO:0090141,0.5118355,5.450382,14.70803,SPIRE1;DCN,Positive Regulation of Mitochondrial Fission (GO:0090141)
GO:0051149,0.5118355,5.450382,14.70803,LAMA2;LAMA1,Positive Regulation of Muscle Cell Differentiation (GO:0051149)
GO:0045040,0.5118355,5.450382,14.70803,TOMM20;TOMM6,Protein Insertion Into Mitochondrial Outer Membrane (GO:0045040)
GO:0150105,0.5118355,5.450382,14.70803,TJP1;PKN2,Protein Localization to Cell-Cell Junction (GO:0150105)
GO:0086004,0.5118355,5.450382,14.70803,CAV1;STC1,Regulation of Cardiac Muscle Cell Contraction (GO:0086004)
GO:0016311,0.5118355,2.416534,6.478868,MTMR3;PDXP;SSH2;MTMR6;PPM1G,Dephosphorylation (GO:0016311)
GO:2000060,0.5118355,2.734615,7.228871,NUB1;ZER1;CSNK1A1;SUMO2,Positive Regulation of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060)
GO:0006338,0.5118355,2.145602,5.576118,SRPK2;MYO1E;RAD50;RBBP4;PIH1D1;TRIP12,Chromatin Remodeling (GO:0006338)
GO:0031032,0.5118355,2.660291,6.838991,FRMD3;TJP1;ACTN2;FLNC,Actomyosin Structure Organization (GO:0031032)
GO:0042129,0.5118355,2.660291,6.838991,TINAGL1;TFRC;LILRB1;CD3E,Regulation of T Cell Proliferation (GO:0042129)
GO:0001952,0.5118355,2.660291,6.838991,CDK6;NF1;THY1;CD3E,Regulation of Cell-Matrix Adhesion (GO:0001952)
GO:2000145,0.5118355,2.324616,5.953725,CDK6;TMSB4X;TNR;PKN2;RNASE1,Regulation of Cell Motility (GO:2000145)
GO:0070173,0.5118355,24.46388,62.63851,MMP25,Regulation of Enamel Mineralization (GO:0070173)
GO:0110025,0.5118355,24.46388,62.63851,RAD50,DNA Strand Resection Involved in Replication Fork Processing (GO:0110025)
GO:1903596,0.5118355,24.46388,62.63851,CAV1,Regulation of Gap Junction Assembly (GO:1903596)
GO:0045685,0.5118355,24.46388,62.63851,NF1,Regulation of Glial Cell Differentiation (GO:0045685)
GO:2000345,0.5118355,24.46388,62.63851,HPN,Regulation of Hepatocyte Proliferation (GO:2000345)
GO:0046885,0.5118355,24.46388,62.63851,MIA3,Regulation of Hormone Biosynthetic Process (GO:0046885)
GO:2000659,0.5118355,24.46388,62.63851,VRK2,Regulation of Interleukin-1-Mediated Signaling Pathway (GO:2000659)
GO:0070914,0.5118355,24.46388,62.63851,CUL4B,UV-damage Excision Repair (GO:0070914)
GO:0007250,0.5118355,24.46388,62.63851,CHI3L1,Activation of NF-kappaB-inducing Kinase Activity (GO:0007250)
GO:0046185,0.5118355,24.46388,62.63851,PDXP,Aldehyde Catabolic Process (GO:0046185)
GO:1901897,0.5118355,24.46388,62.63851,CHGA,Regulation of Relaxation of Cardiac Muscle (GO:1901897)
GO:0048593,0.5118355,24.46388,62.63851,NF1,Camera-Type Eye Morphogenesis (GO:0048593)
GO:0070170,0.5118355,24.46388,62.63851,MMP25,Regulation of Tooth Mineralization (GO:0070170)
