term,fdr,Odds Ratio,Combined Score,Genes,description
NILOTINIB,0.5645182,3.491581,4.505379,NF1,NILOTINIB
ROSIGLITAZONE,0.5645182,3.491581,4.505379,TG,ROSIGLITAZONE
TESTOSTERONE,0.5645182,3.491581,4.505379,CAV1,TESTOSTERONE
LENVATINIB,0.5645182,3.491581,4.505379,RET,LENVATINIB
BEVACIZUMAB,0.5645182,1.957252,2.434796,NF1;THBS2,BEVACIZUMAB
TRAMETINIB,0.5645182,1.957252,2.434796,RET;NF1,TRAMETINIB
EPOTHILONE D,0.5645182,3.054658,3.63956,TUBB6,EPOTHILONE D
AT 7519,0.5645182,3.054658,3.63956,CDK6,AT 7519
DOLASTATIN 10,0.5645182,3.054658,3.63956,TUBB6,DOLASTATIN 10
AT9283,0.5645182,3.054658,3.63956,RET,AT9283
ABT 751,0.5645182,3.054658,3.63956,TUBB6,ABT 751
TRASTUZUMAB EMTANSINE,0.5645182,3.054658,3.63956,TUBB6,TRASTUZUMAB EMTANSINE
CABAZITAXEL,0.5645182,3.054658,3.63956,TUBB6,CABAZITAXEL
ENALAPRIL,0.5645182,3.054658,3.63956,PNPT1,ENALAPRIL
GDC 0973,0.5645182,3.054658,3.63956,NF1,GDC 0973
IXABEPILONE,0.5645182,3.054658,3.63956,TUBB6,IXABEPILONE
PF 06263507,0.5645182,2.714829,2.999597,TUBB6,PF 06263507
ANG1005,0.5645182,2.714829,2.999597,TUBB6,ANG1005
TRIAMCINOLONE,0.5645182,2.714829,2.999597,MMP1,TRIAMCINOLONE
ENFORTUMAB VEDOTIN,0.5645182,2.714829,2.999597,TUBB6,ENFORTUMAB VEDOTIN
BINIMETINIB,0.5645182,2.714829,2.999597,NF1,BINIMETINIB
UCN 01,0.5645182,2.714829,2.999597,CDK6,UCN 01
CABOZANTINIB,0.5645182,2.714829,2.999597,RET,CABOZANTINIB
LAMIVUDINE,0.5847903,2.442966,2.511924,MMP1,LAMIVUDINE
RISPERIDONE,0.5847903,2.442966,2.511924,TJP1,RISPERIDONE
SORAFENIB TOSYLATE,0.5847903,2.442966,2.511924,RET,SORAFENIB TOSYLATE
CEDIRANIB,0.5981635,1.576951,1.543754,RET;NF1,CEDIRANIB
VINCRISTINE,0.5981635,1.576951,1.543754,TUBB6;CAPG,VINCRISTINE
PANOBINOSTAT,0.6018519,2.220532,2.131109,ACTL6A,PANOBINOSTAT
PRAVASTATIN,0.6239244,2.035171,1.827723,MTTP,PRAVASTATIN
VINBLASTINE,0.6239244,2.035171,1.827723,TUBB6,VINBLASTINE
PREDNISONE,0.6279702,1.878327,1.58195,TG,PREDNISONE
SIROLIMUS,0.6279702,1.878327,1.58195,NF1,SIROLIMUS
DABRAFENIB,0.6279702,1.878327,1.58195,NF1,DABRAFENIB
LAPATINIB,0.6279702,1.878327,1.58195,RET,LAPATINIB
GSK2126458,0.6451957,1.743889,1.380011,RET,GSK2126458
PREDNISOLONE,0.6451957,1.743889,1.380011,TG,PREDNISOLONE
ENTRECTINIB,0.646324,1.285054,0.9655891,RET;PKN2,ENTRECTINIB
HYDROCHLOROTHIAZIDE,0.646324,1.627376,1.21206,ADO,HYDROCHLOROTHIAZIDE
METFORMIN,0.646324,1.627376,1.21206,FMO5,METFORMIN
CYC 116,0.646324,1.181498,0.8785719,RET;CSNK1A1;PKN2,CYC 116
METHYLPHENIDATE,0.6517928,1.525428,1.070897,ALDH1L1,METHYLPHENIDATE
COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,0.6517928,1.525428,1.070897,COL6A1,COLLAGENASE CLOSTRIDIUM HISTOLYTICUM
PONATINIB,0.6517928,1.525428,1.070897,RET,PONATINIB
ENMD 2076,0.6707137,1.435473,0.95115,RET,ENMD 2076
TOZASERTIB,0.6725427,1.161941,0.7543153,RET;PKN2,TOZASERTIB
HEPARIN,0.6809778,1.355513,0.8487401,CSNK1A1,HEPARIN
VORINOSTAT,0.6898783,1.28397,0.7605209,TUBB6,VORINOSTAT
REGORAFENIB,0.6898783,1.28397,0.7605209,RET,REGORAFENIB
SORAFENIB,0.7095337,1.037518,0.5630525,RET;NF1,SORAFENIB
INSULIN,0.7095337,1.161325,0.6173275,IBSP,INSULIN
DASATINIB,0.7095337,1.015744,0.5320384,NF1;PKN2,DASATINIB
AST 487,0.7095337,1.108365,0.5588475,RET,AST 487
SUNITINIB,0.7095337,1.108365,0.5588475,RET,SUNITINIB
IRINOTECAN,0.7095337,1.108365,0.5588475,RAD50,IRINOTECAN
SNS 314,0.7193392,1.06001,0.5073324,RET,SNS 314
DOVITINIB,0.7193392,0.9555456,0.4503033,RET;PKN2,DOVITINIB
ALISERTIB,0.7245009,1.015684,0.4617542,RET,ALISERTIB
CURCUMIN,0.7428259,0.9372624,0.3851707,TUBB6,CURCUMIN
CLOZAPINE,0.7428259,0.9372624,0.3851707,GFRA2,CLOZAPINE
RG 1530,0.7472223,0.8695474,0.3441975,RET;PKN2,RG 1530
VANDETANIB,0.7646579,0.8399108,0.2978215,RET,VANDETANIB
PAZOPANIB,0.7646579,0.8399108,0.2978215,RET,PAZOPANIB
PF 562271,0.812753,0.7255326,0.1966871,RET;PKN2,PF 562271
ILORASERTIB,0.812753,0.7255326,0.1966871,RET;PKN2,ILORASERTIB
METHOTREXATE,0.812753,0.6952743,0.1855827,SPECC1L,METHOTREXATE
SOTRASTAURIN,0.8154518,0.6758555,0.1722562,PKN2,SOTRASTAURIN
CENISERTIB,0.8210779,0.6842275,0.1618035,RET;PKN2,CENISERTIB
PD 0166285,0.8210779,0.6235741,0.1385851,RET,PD 0166285
DOCETAXEL,0.8210779,0.6235741,0.1385851,TUBB6,DOCETAXEL
LINIFANIB,0.8374195,0.5652135,0.1049765,RET,LINIFANIB
PACLITAXEL,0.8374195,0.5652135,0.1049765,TUBB6,PACLITAXEL
CISPLATIN,0.895757,0.4410646,0.04855507,ACTL6A,CISPLATIN
