term,ES,NES,fdr,Gene %,Genes,description
DGIdb_Drug_Targets_2024__CARFILZOMIB,0.6467318666356591,2.43260704027831,0.0,21.74%,PSMB1;PSMA6;PSMB3;PSMB4;PSMB5;PSMB8;PSMC4;PSMA7;PSMB9;PSMB10;PSMB7;PSMD2;PSMC2;PSMD11;PSMC5;PSMD13;PSMC6;PSMC3;PSMC1;PSMD1;PSMA4;PSMD5;PSMD6;PSMD14;PSMD7;PSMA5;PSMA1;PSMB2;PSMA2;PSME2;PSMA3;PSMD4;PSMD12,DGIdb_Drug_Targets_2024__CARFILZOMIB
DGIdb_Drug_Targets_2024__BORTEZOMIB,0.5730353991716132,2.2325960297575724,0.0005005321676915,21.74%,PSMB1;PSMA6;PSMB3;PSMB4;PSMB5;HSPA4;PSMB8;PSMC4;PSMA7;PSMB9;PSMB10;PSMB7;PSMD2;PSMC2;PSMD11;PSMC5;PSMD13;PSMC6;PSMC3;PSMC1;PSMD1;PSMA4;PSMD5;PSMD6;PSMD14;FGFR3;PSMD7;PSMA5;PSMA1;PSMB2;PSMA2;PSME2;PSMA3;PSMD4;PSMD12,DGIdb_Drug_Targets_2024__BORTEZOMIB
DGIdb_Drug_Targets_2024__UCN 01,0.7634397783600505,1.8272545502374955,0.1525908065505377,18.03%,PRKCB;PRKCQ;PRKCD;PRKCA;DIABLO,DGIdb_Drug_Targets_2024__UCN 01
DGIdb_Drug_Targets_2024__PEMBROLIZUMAB,-0.4748743718592965,-1.7810239176620524,1.0,52.64%,EGFR;MET;PTEN;B2M;PDCD1LG2;KIT;KRAS;IDH1;JAK1;JAK2,DGIdb_Drug_Targets_2024__PEMBROLIZUMAB
DGIdb_Drug_Targets_2024__OSI 027,-0.6694045174537988,-1.7438387996954914,0.6097349204221922,33.16%,PTEN;RPTOR;MLST8;RICTOR;MTOR,DGIdb_Drug_Targets_2024__OSI 027
DGIdb_Drug_Targets_2024__IUPHAR.LIGAND:52,-0.675108373260324,-1.7311144783406534,0.5230473282841985,32.59%,A1BG;A2M;ABCB7;ALDH1A1;ABCD1,DGIdb_Drug_Targets_2024__IUPHAR.LIGAND:52
DGIdb_Drug_Targets_2024__IUPHAR.LIGAND:56,-0.675108373260324,-1.7311144783406534,0.5230473282841985,32.59%,A1BG;A2M;ABCB7;ALDH1A1;ABCD1,DGIdb_Drug_Targets_2024__IUPHAR.LIGAND:56
DGIdb_Drug_Targets_2024__MIDOSTAURIN,0.5333677806235763,1.699523956880389,0.2457490862348993,25.16%,PRKCB;PRKCQ;PRKCD;FGFR1;PDGFRA;PDGFRB;FGFR3;PRKCA;NPM1;IDH2;JAK3,DGIdb_Drug_Targets_2024__MIDOSTAURIN
DGIdb_Drug_Targets_2024__HYDROCHLOROTHIAZIDE,0.5656540937201195,1.6826507274732605,0.265889436226079,17.78%,USP5;NUCB2;PDE3A;CSK;PRKCA;PTGS1;LRRC15,DGIdb_Drug_Targets_2024__HYDROCHLOROTHIAZIDE
DGIdb_Drug_Targets_2024__ABT 751,0.6667427527961653,1.6672459282676997,0.2745747572019456,33.43%,TUBB4A;TUBB6;TUBB;TUBA1C;TUBA4A;TUBB1;TUBB4B,DGIdb_Drug_Targets_2024__ABT 751
DGIdb_Drug_Targets_2024__ENFORTUMAB VEDOTIN,0.6667427527961653,1.6672459282676997,0.2745747572019456,33.43%,TUBB4A;TUBB6;TUBB;TUBA1C;TUBA4A;TUBB1;TUBB4B,DGIdb_Drug_Targets_2024__ENFORTUMAB VEDOTIN
DGIdb_Drug_Targets_2024__AGS 16C3F,0.6667427527961653,1.6672459282676997,0.2745747572019456,33.43%,TUBB4A;TUBB6;TUBB;TUBA1C;TUBA4A;TUBB1;TUBB4B,DGIdb_Drug_Targets_2024__AGS 16C3F
DGIdb_Drug_Targets_2024__PF 06263507,0.6667427527961653,1.6672459282676997,0.2745747572019456,33.43%,TUBB4A;TUBB6;TUBB;TUBA1C;TUBA4A;TUBB1;TUBB4B,DGIdb_Drug_Targets_2024__PF 06263507
DGIdb_Drug_Targets_2024__DOLASTATIN 10,0.6667427527961653,1.6672459282676997,0.2745747572019456,33.43%,TUBB4A;TUBB6;TUBB;TUBA1C;TUBA4A;TUBB1;TUBB4B,DGIdb_Drug_Targets_2024__DOLASTATIN 10
DGIdb_Drug_Targets_2024__TRASTUZUMAB EMTANSINE,0.6667427527961653,1.6672459282676997,0.2745747572019456,33.43%,TUBB4A;TUBB6;TUBB;TUBA1C;TUBA4A;TUBB1;TUBB4B,DGIdb_Drug_Targets_2024__TRASTUZUMAB EMTANSINE
DGIdb_Drug_Targets_2024__EPOTHILONE D,0.6667427527961653,1.6672459282676997,0.2745747572019456,33.43%,TUBB4A;TUBB6;TUBB;TUBA1C;TUBA4A;TUBB1;TUBB4B,DGIdb_Drug_Targets_2024__EPOTHILONE D
DGIdb_Drug_Targets_2024__IXABEPILONE,0.6667427527961653,1.6672459282676997,0.2745747572019456,33.43%,TUBB4A;TUBB6;TUBB;TUBA1C;TUBA4A;TUBB1;TUBB4B,DGIdb_Drug_Targets_2024__IXABEPILONE
DGIdb_Drug_Targets_2024__THEOPHYLLINE,0.7224446064039334,1.6533630089645055,0.2899497851408665,7.11%,PDE5A;PRKAR2B;PDE3A,DGIdb_Drug_Targets_2024__THEOPHYLLINE
DGIdb_Drug_Targets_2024__BRYOSTATIN,0.7248224502284975,1.640437678774923,0.3041640963809138,16.64%,PRKCB;PRKCQ;PRKCD;PRKCA,DGIdb_Drug_Targets_2024__BRYOSTATIN
DGIdb_Drug_Targets_2024__ANG1005,0.6244292237442923,1.6360367860686034,0.313535106095206,37.67%,TUBB4A;TUBB6;TUBB;TUBA1C;TUBA4A;TUBB1;TUBB4B;LRP1,DGIdb_Drug_Targets_2024__ANG1005
DGIdb_Drug_Targets_2024__PANITUMUMAB,-0.64932694501483,-1.6187788403916497,0.5347784493250569,35.16%,EGFR;MET;PTEN;KRAS;MAP2K1,DGIdb_Drug_Targets_2024__PANITUMUMAB
DGIdb_Drug_Targets_2024__E 3810,0.6706134322090028,1.5959683587754956,0.3561304122493017,19.14%,FGFR1;PDGFRA;PDGFRB;FGFR3;FGFR2,DGIdb_Drug_Targets_2024__E 3810
DGIdb_Drug_Targets_2024__CABAZITAXEL,0.666590597900502,1.5862966417990096,0.3726084875186551,33.43%,TUBB4A;TUBB6;TUBA1C;TUBA4A;TUBB1;TUBB4B,DGIdb_Drug_Targets_2024__CABAZITAXEL
DGIdb_Drug_Targets_2024__PODOFILOX,0.6668188041989959,1.5835264673164549,0.3734507455185869,33.41%,TUBB4A;TUBB6;TUBB;TUBA1C;TUBA4A;TUBB1,DGIdb_Drug_Targets_2024__PODOFILOX
DGIdb_Drug_Targets_2024__DIPYRIDAMOLE,0.5758593924952425,1.5733952213675293,0.3821277987064896,12.49%,PDE5A;HSD17B10;PDE3A;HSP90AB1;TSG101,DGIdb_Drug_Targets_2024__DIPYRIDAMOLE
DGIdb_Drug_Targets_2024__ASG 5ME,0.666590597900502,1.5721128396335238,0.3834391204622728,33.43%,TUBB4A;TUBB6;TUBB;TUBA1C;TUBB1;TUBB4B,DGIdb_Drug_Targets_2024__ASG 5ME
DGIdb_Drug_Targets_2024__MK 2461,0.6510982212013884,1.5532763188309442,0.3921780763233881,33.71%,FGFR1;PDGFRB;FGFR2;NTRK2;FLT4,DGIdb_Drug_Targets_2024__MK 2461
DGIdb_Drug_Targets_2024__FASUDIL,0.5439720346100358,1.5314639177704168,0.4216553762960349,11.96%,ROCK2;ROCK1;PRKCQ;PRKCD;PRKACB,DGIdb_Drug_Targets_2024__FASUDIL
DGIdb_Drug_Targets_2024__ENALAPRIL,0.5752627295894113,1.5261420171131048,0.4198183331140417,0.98%,HSPA4;PDE5A,DGIdb_Drug_Targets_2024__ENALAPRIL
DGIdb_Drug_Targets_2024__NILOTINIB,0.6241523572057209,1.5228705507794746,0.425806786369483,16.45%,ABI1;BCR;PDGFRA;PDGFRB,DGIdb_Drug_Targets_2024__NILOTINIB
DGIdb_Drug_Targets_2024__VINBLASTINE,0.5411465356320588,1.5002230331421382,0.4564244025838429,38.29%,TUBB4A;TUBB6;TUBB;TUBA1C;TUBA4A;TUBB1;TUBB4B;TBXA2R,DGIdb_Drug_Targets_2024__VINBLASTINE
DGIdb_Drug_Targets_2024__IUPHAR.LIGAND:1713,0.6473804525033666,1.4772868567357214,0.4813086041261449,17.98%,APEH;ITPR1;ACTN2,DGIdb_Drug_Targets_2024__IUPHAR.LIGAND:1713
DGIdb_Drug_Targets_2024__CELECOXIB,0.4612965483998058,1.468316326762087,0.4829082638387339,26.53%,HSPA4;STAT3;CTNNB1;MT-CO2;ATP2A3;ALOX12;PTGS1;ATP2A2;CASP3,DGIdb_Drug_Targets_2024__CELECOXIB
DGIdb_Drug_Targets_2024__ALPELISIB,0.6444479706217714,1.465835396117186,0.4895020580844046,19.14%,FGFR1;FGFR3;FGFR2,DGIdb_Drug_Targets_2024__ALPELISIB
DGIdb_Drug_Targets_2024__CISPLATIN,0.390009910915466,1.455659959931248,0.4892701939184887,26.53%,HSPA4;MDH2;MTHFD1;ACSS2;HSD17B10;GCLM;G6PD;RARS1;FGFR1;ABCC4;FGFR3;STAT1;CDH17;TMEM43;ASS1;NTRK2;CASP3,DGIdb_Drug_Targets_2024__CISPLATIN
DGIdb_Drug_Targets_2024__ATENOLOL,0.5056056675032732,1.4482129746008292,0.4924744203362518,34.05%,ARAP1;LDLR;PLA2G4A;SNX9;LRRC15;TGFB1;BAX;GALNT2,DGIdb_Drug_Targets_2024__ATENOLOL
DGIdb_Drug_Targets_2024__AST 487,0.4414518998089232,1.440084438909864,0.5046225038135119,33.09%,ROCK2;MAPK14;FYN;FGFR1;PDGFRA;PDGFRB;TAOK1;NTRK2;PRKACA;MAP4K2;HCK,DGIdb_Drug_Targets_2024__AST 487
DGIdb_Drug_Targets_2024__RISPERIDONE,0.5145865129647809,1.4369903906777326,0.508890110491681,15.15%,FASN;HTT;PSMD14;NTS;PPA2,DGIdb_Drug_Targets_2024__RISPERIDONE
DGIdb_Drug_Targets_2024__CHLORPROMAZINE,0.6286947354519477,1.421497764118712,0.5184410635697644,20.85%,HSPA4;NTS;MTHFR,DGIdb_Drug_Targets_2024__CHLORPROMAZINE
DGIdb_Drug_Targets_2024__METHYLPHENIDATE,0.4881130307902822,1.4161912545818007,0.5199854347482348,12.83%,CDH23;PURA;HTT;ESYT2,DGIdb_Drug_Targets_2024__METHYLPHENIDATE
DGIdb_Drug_Targets_2024__IBRUTINIB,0.5862985588417208,1.4095570139082174,0.5238930484286322,14.04%,LYN;PLCG2;BTK,DGIdb_Drug_Targets_2024__IBRUTINIB
DGIdb_Drug_Targets_2024__BRIVANIB,0.5925866688563044,1.4033918941624146,0.524847837435854,33.71%,FGFR1;FGFR3;FGFR2;FGFR1OP2;FLT4,DGIdb_Drug_Targets_2024__BRIVANIB
DGIdb_Drug_Targets_2024__IL 2,0.4518199403575426,1.3996641680031707,0.534373342561707,18.55%,VIM;ILF3;MAPK14;FYN;TG,DGIdb_Drug_Targets_2024__IL 2
DGIdb_Drug_Targets_2024__FLUTICASONE PROPIONATE,0.5846233846719835,1.398135095568978,0.5351437090811471,5.86%,HSPA4;PLA2G4A,DGIdb_Drug_Targets_2024__FLUTICASONE PROPIONATE
DGIdb_Drug_Targets_2024__HALOPERIDOL,0.4393355517493855,1.3922629217750582,0.543911622224816,20.85%,HSPA4;MAOB;LDLR;MAPK14;NTS;COMT;MTHFR,DGIdb_Drug_Targets_2024__HALOPERIDOL
DGIdb_Drug_Targets_2024__DOCETAXEL,0.3948417486438365,1.388485567716904,0.5413519802468749,43.62%,PRDX4;ACSS2;TUBB4A;CHST3;FGFR1;TUBB6;FGFR3;GAS6;TUBB;TUBA1C;BAX;TUBA4A;TUBB1;TUBB4B;EPHX1;PGP;SOD2;ABCC1,DGIdb_Drug_Targets_2024__DOCETAXEL
DGIdb_Drug_Targets_2024__PONATINIB,0.470724721370058,1.3817341651791275,0.5496753259739915,24.70%,FGFR1;BCR;PDGFRA;PDGFRB;FGFR3;FGFR2;EML4,DGIdb_Drug_Targets_2024__PONATINIB
DGIdb_Drug_Targets_2024__LENVATINIB,0.5797683179992823,1.3812483969185692,0.5460592452381656,33.71%,FGFR1;PDGFRA;PDGFRB;FGFR2;FLT4,DGIdb_Drug_Targets_2024__LENVATINIB
DGIdb_Drug_Targets_2024__MELATONIN,0.6059776408852384,1.3748964446074508,0.5581762056332004,39.47%,MAOB;GCLM;TGFB1;BAX;PIK3CG,DGIdb_Drug_Targets_2024__MELATONIN
DGIdb_Drug_Targets_2024__LINIFANIB,0.3788811052186664,1.3738692656231857,0.5576391803794676,49.98%,ROCK2;LYN;PRKG1;ROCK1;MAPK14;SLK;CAMK1;PDGFRA;PDGFRB;FGFR3;TAOK1;PTK2;IRAK4;NTRK2;MAP4K2;FLT4;CAMK2G;SRC;MINK1;YES1;FRK;CSF1R;MAP2K2;AXL,DGIdb_Drug_Targets_2024__LINIFANIB
DGIdb_Drug_Targets_2024__BARASERTIB,0.6004757589063429,1.3605417032453708,0.5603204660189881,16.45%,FYN;PDGFRA;PDGFRB,DGIdb_Drug_Targets_2024__BARASERTIB
DGIdb_Drug_Targets_2024__VORINOSTAT,0.4649448326112483,1.3582263519401754,0.5560522494838271,33.43%,TUBB4A;TUBB6;TUBB;HDAC6;TUBA1C;TUBB1;TUBB4B,DGIdb_Drug_Targets_2024__VORINOSTAT
DGIdb_Drug_Targets_2024__METFORMIN HYDROCHLORIDE,0.3714098844669508,1.3569661518801588,0.5590965343877946,40.95%,GPD2;NDUFS1;NDUFB10;NDUFS3;NDUFA8;NDUFV1;NDUFS2;NDUFV2;NDUFA13;NDUFA10;NDUFA4;NDUFA7;NDUFB3;NDUFS5;NDUFA11;NDUFA5;NDUFS4;NDUFA9;NDUFA12;NDUFA6;NDUFB1;NDUFA2;NDUFS8,DGIdb_Drug_Targets_2024__METFORMIN HYDROCHLORIDE
DGIdb_Drug_Targets_2024__MASITINIB,0.4693559957604148,1.3564721629273029,0.5582546262937012,48.61%,LYN;PDGFRA;PDGFRB;FGFR3;PTK2;FGFR2;HCK;SRC;YES1;CSF1R,DGIdb_Drug_Targets_2024__MASITINIB
DGIdb_Drug_Targets_2024__DAUNORUBICIN,0.3888342948869535,1.354969156290988,0.5607566152183354,26.34%,CPT1A;MAN1B1;RPSA;HTT;AKR7A2;NPM1;IDH2;MTHFR;NRP2;HDAC6;GSTM3,DGIdb_Drug_Targets_2024__DAUNORUBICIN
DGIdb_Drug_Targets_2024__LEVODOPA,0.5290912274701133,1.3540119977860234,0.558199665560143,33.04%,HSD17B10;MT-CO1;MTHFR;BAX,DGIdb_Drug_Targets_2024__LEVODOPA
DGIdb_Drug_Targets_2024__CURCUMIN,0.4092016875540291,1.3513178981626328,0.5637284565852926,36.94%,TUBB4A;TUBB6;PTGS1;APP;TUBB;TUBA1C;TUBA4A;TUBB1;TUBB4B;GLS;CCN2,DGIdb_Drug_Targets_2024__CURCUMIN
DGIdb_Drug_Targets_2024__INFIGRATINIB,0.5994823362943811,1.3487916643440043,0.5617562150523225,19.14%,FGFR1;FGFR3;FGFR2,DGIdb_Drug_Targets_2024__INFIGRATINIB
DGIdb_Drug_Targets_2024__IMATINIB,0.3939332668263138,1.3462565218077804,0.564628203284942,22.17%,LYN;CTNNB1;ABI1;BCR;PDGFRA;ABCC4;PDGFRB;TAOK1;ATIC,DGIdb_Drug_Targets_2024__IMATINIB
DGIdb_Drug_Targets_2024__NINTEDANIB,0.4978358374021021,1.3455438117129674,0.5647313769142717,19.14%,FGFR1;PDGFRA;PDGFRB;FGFR3;FGFR2,DGIdb_Drug_Targets_2024__NINTEDANIB
DGIdb_Drug_Targets_2024__DOXORUBICIN,0.3674749902961838,1.343243443023438,0.5665925801889609,41.45%,MTHFD1;CPT1A;MAPK14;RPSA;AKR7A2;G6PD;ABCC4;SDHB;NTRK2;LRP1B;GSTM3;CASP3;TGFB1;BAX;CBR1;SRC;PIK3CG;SOD2,DGIdb_Drug_Targets_2024__DOXORUBICIN
DGIdb_Drug_Targets_2024__ACETAZOLAMIDE,-0.5334245950262377,-1.3370831500717453,0.9049085239289112,46.74%,CA1;MMP2;CA2;AQP1;CA4,DGIdb_Drug_Targets_2024__ACETAZOLAMIDE
DGIdb_Drug_Targets_2024__DIGITOXIN,0.5790022363769822,1.3345557467708102,0.5666379656443512,18.98%,STAT3;ATP1A1;ATP1B3,DGIdb_Drug_Targets_2024__DIGITOXIN
DGIdb_Drug_Targets_2024__BINIMETINIB,-0.4744408945686901,-1.3342793433671096,0.8939739091272133,52.64%,PTEN;KIT;KRAS;MAP2K1;MAP2K2;JAK2,DGIdb_Drug_Targets_2024__BINIMETINIB
DGIdb_Drug_Targets_2024__BUMETANIDE,0.5802093764108571,1.3250787862830544,0.5733012923722102,6.45%,HSD17B10;ADD1,DGIdb_Drug_Targets_2024__BUMETANIDE
DGIdb_Drug_Targets_2024__MESALAMINE,0.5462926508350523,1.316839629160058,0.587565052260399,36.80%,HSD17B10;PTGS1;IKBKB;GLS;CHUK,DGIdb_Drug_Targets_2024__MESALAMINE
DGIdb_Drug_Targets_2024__FENOFIBRATE,-0.4339191965304725,-1.3067066946690606,0.897891525983536,56.70%,ADIPOQ;APOB;APOE;HLA-A;TFPI;CFL1;CD40LG,DGIdb_Drug_Targets_2024__FENOFIBRATE
DGIdb_Drug_Targets_2024__VALPROIC ACID,0.4191555485246989,1.302844834267985,0.6060044402134863,23.25%,APEH;HLA-C;ACADSB;OGDH;COMT;MTHFR;HDAC6,DGIdb_Drug_Targets_2024__VALPROIC ACID
DGIdb_Drug_Targets_2024__PEMETREXED,0.5207900924745418,1.3022134668888143,0.6060283048719459,29.76%,MTHFD1;MTHFR;ATIC;GART,DGIdb_Drug_Targets_2024__PEMETREXED
DGIdb_Drug_Targets_2024__PD 0166285,0.3575882333088304,1.3007149125212285,0.6039110574153267,49.11%,MAPK14;FYN;FGFR1;BTK;PDGFRA;PDGFRB;TAOK1;PTK2;NTRK2;PRKAA1;JAK3;SYK;PRKACA;MAP4K2;STK3;ACVR1;SRC;MINK1;YES1;MAP4K4;JAK2;CSF1R;MAP2K2,DGIdb_Drug_Targets_2024__PD 0166285
DGIdb_Drug_Targets_2024__BUPROPION,0.5184144201581647,1.2986830864523249,0.6057061822271413,20.03%,SACM1L;EPB41;COMT,DGIdb_Drug_Targets_2024__BUPROPION
DGIdb_Drug_Targets_2024__ENTRECTINIB,0.3576564569992378,1.2968895346898692,0.6075011821046146,29.38%,LYN;PRKCQ;FYN;FGFR1;SLK;BTK;FGFR3;TAOK1;PTK2;EML4;NTRK2;PRKAA1;JAK3;SYK;TBK1;MAP4K2;STK3,DGIdb_Drug_Targets_2024__ENTRECTINIB
DGIdb_Drug_Targets_2024__TAMOXIFEN,-0.2969821673525377,-1.2945667136467889,0.9059773655153028,70.42%,CBX1;LRMDA;IGF1R;CETP;HEXB;IDH1;F5;COL18A1;TGM2;GAPDH;F2;ATXN2;PIP;TGFB1,DGIdb_Drug_Targets_2024__TAMOXIFEN
DGIdb_Drug_Targets_2024__PENTOXIFYLLINE,0.5580351354669626,1.2871084324802855,0.614800533249481,7.11%,PDE5A;PDE3A,DGIdb_Drug_Targets_2024__PENTOXIFYLLINE
DGIdb_Drug_Targets_2024__CEDIRANIB,0.3644811058518164,1.284791762362113,0.6174502739133771,49.98%,LYN;FYN;FGFR1;SLK;PDGFRA;PDGFRB;FGFR3;TAOK1;FGFR2;SYK;MAP4K2;STK3;ACVR1;FLT4;SRC;MINK1;MAP4K4;FRK;CSF1R;MAP2K2;AXL,DGIdb_Drug_Targets_2024__CEDIRANIB
DGIdb_Drug_Targets_2024__RG 1530,0.3339782312703161,1.276495297690062,0.6312979054499449,33.71%,LYN;MAPK14;PRKCD;FYN;FGFR1;SLK;BTK;PDGFRA;PDGFRB;FGFR3;TAOK1;PTK2;FGFR2;IRAK4;NTRK2;PRKAA1;JAK3;SYK;MAP4K2;STK3;MAPK1;ACVR1;FLT4,DGIdb_Drug_Targets_2024__RG 1530
DGIdb_Drug_Targets_2024__XL228,0.565608392454598,1.2759513156727058,0.6311324444869516,36.21%,FGFR1;FGFR3;FGFR2;SRC,DGIdb_Drug_Targets_2024__XL228
DGIdb_Drug_Targets_2024__CRENOLANIB,0.515502375065318,1.275339363227599,0.6313016698919396,19.62%,PDGFRA;PDGFRB;IDH2,DGIdb_Drug_Targets_2024__CRENOLANIB
DGIdb_Drug_Targets_2024__MENADIONE,0.4373404421308067,1.267272855673908,0.6363310685463819,43.05%,MAOB;PROC;PROZ;F10;F9;PROS1;ATXN2;F2;F7,DGIdb_Drug_Targets_2024__MENADIONE
DGIdb_Drug_Targets_2024__GLUCAGON,0.5582027936324288,1.2631275035291487,0.6305091149770179,39.47%,LDLR;ACLY;PIK3CG,DGIdb_Drug_Targets_2024__GLUCAGON
DGIdb_Drug_Targets_2024__MITOXANTRONE,0.4480452631183292,1.2501019509026352,0.6376082957682967,44.80%,RPSA;HTT;MAPK1;BAX;ATXN2;NFKB1;YES1;ARSA,DGIdb_Drug_Targets_2024__MITOXANTRONE
DGIdb_Drug_Targets_2024__TOFACITINIB,0.4923396803992131,1.2409438649097226,0.6511126309441742,48.13%,PTPN6;JAK3;STAT5B;YES1;JAK2;JAK1,DGIdb_Drug_Targets_2024__TOFACITINIB
DGIdb_Drug_Targets_2024__ILORASERTIB,0.3137232060482777,1.2326288978256763,0.659908733086924,49.98%,ROCK2;LYN;ROCK1;MAPK14;PRKCD;FYN;FGFR1;SLK;BTK;CAMK1;PDGFRA;PDGFRB;FGFR3;TAOK1;PTK2;IRAK4;PTK2B;NTRK2;PRKAA1;SYK;MAP4K2;STK3;ACVR1;HCK;FLT4;CAMK2G;SRC;MINK1;PAK1;YES1;MAP4K4;FRK;JAK2;CSF1R;MAP2K2;AXL,DGIdb_Drug_Targets_2024__ILORASERTIB
DGIdb_Drug_Targets_2024__MLN 8054,0.4110500982479422,1.2273822547952151,0.6617768956208826,42.84%,LYN;FGFR1;BTK;FGFR3;PTK2;HCK;FLT4;SRC;PAK1,DGIdb_Drug_Targets_2024__MLN 8054
DGIdb_Drug_Targets_2024__ENMD 2076,0.3969095292149506,1.2190947147816564,0.6677087055989169,48.61%,FYN;FGFR1;PDGFRA;FGFR3;PTK2;FGFR2;FLT4;SRC;YES1;JAK2;CSF1R,DGIdb_Drug_Targets_2024__ENMD 2076
DGIdb_Drug_Targets_2024__ETOPOSIDE,0.4019207269376829,1.2168890358196356,0.6699575166736287,43.62%,FGFR1;EIF4E;TGFB1;MAPK1;BAX;ACTR2;ITGAL;PGP;ABCC1,DGIdb_Drug_Targets_2024__ETOPOSIDE
DGIdb_Drug_Targets_2024__PF 562271,0.3065542433543182,1.2030411228396791,0.6845399474971096,49.98%,ROCK2;LYN;ROCK1;PRKCQ;PRKCD;FYN;FGFR1;SLK;BTK;PDGFRB;FGFR3;TAOK1;PTK2;IRAK4;PTK2B;NTRK2;PRKAA1;JAK3;PRKACA;TBK1;MAP4K2;STK3;MAPK1;HCK;FLT4;CAMK2G;SRC;MINK1;PAK1;YES1;MAP4K4;FRK;JAK2;MAP2K2;AXL,DGIdb_Drug_Targets_2024__PF 562271
DGIdb_Drug_Targets_2024__PAZOPANIB,0.3545747678111696,1.2005438942297753,0.6854260264522205,19.14%,FYN;FGFR1;PDGFRA;PDGFRB;FGFR3;TAOK1;PTK2;FGFR2,DGIdb_Drug_Targets_2024__PAZOPANIB
DGIdb_Drug_Targets_2024__NEVIRAPINE,-0.4559525814509825,-1.1989272425003703,1.0,13.81%,ADIPOQ;APOB;HLA-DQB1;ABCC3,DGIdb_Drug_Targets_2024__NEVIRAPINE
DGIdb_Drug_Targets_2024__TRASTUZUMAB,-0.3614980589175611,-1.1967048431944756,0.9940283893769528,63.95%,EGFR;MET;PTEN;FCGR3A;FCGR2A;EPCAM;KRAS;ANXA1;AKT2,DGIdb_Drug_Targets_2024__TRASTUZUMAB
DGIdb_Drug_Targets_2024__INSULIN,0.3793848254119778,1.1920523322174303,0.693040040142689,39.47%,EIF4G1;PTPN1;LPL;ARF6;ENO2;YWHAE;SLC2A3;CCN2;PIK3CG,DGIdb_Drug_Targets_2024__INSULIN
DGIdb_Drug_Targets_2024__DASATINIB,0.3169015833040093,1.1908634154852535,0.6921685558729144,49.98%,LYN;CRKL;MAPK14;FYN;FGFR1;BCR;SLK;BTK;PDGFRA;PDGFRB;FGFR3;TAOK1;IDH2;IRAK4;SYK;ACVR1;HCK;STAT5B;SRC;MINK1;YES1;DDR2;FRK;JAK2;CSF1R;MAP2K2;AXL,DGIdb_Drug_Targets_2024__DASATINIB
DGIdb_Drug_Targets_2024__COLCHICINE,0.3982653536487239,1.1903816837783503,0.6921336933651074,46.44%,TUBB4A;TUBB6;TUBB;TUBA1C;TUBA4A;TUBB1;TUBB4B;PIK3CG;SRI,DGIdb_Drug_Targets_2024__COLCHICINE
DGIdb_Drug_Targets_2024__VANDETANIB,0.3463489951190712,1.1899440161521218,0.6904980138726851,16.45%,ROCK2;MAPK14;HTT;FYN;FGFR1;BTK;PDGFRA;PDGFRB,DGIdb_Drug_Targets_2024__VANDETANIB
DGIdb_Drug_Targets_2024__TICLOPIDINE,-0.4517453798767967,-1.1781121391837392,1.0,54.90%,HLA-DQB1;HLA-A;HLA-DRB1;HLA-B;P2RY12,DGIdb_Drug_Targets_2024__TICLOPIDINE
DGIdb_Drug_Targets_2024__CENISERTIB,0.2989916532786502,1.174587704802878,0.7043150830449741,36.21%,ROCK2;LYN;PRKG1;ROCK1;PRKCQ;PRKCD;FYN;FGFR1;BTK;PDGFRA;PDGFRB;FGFR3;TAOK1;IRAK4;PTK2B;NTRK2;PRKAA1;JAK3;SYK;PRKACA;TBK1;MAP4K2;STK3;ACVR1;FLT4;CAMK2G;SRC,DGIdb_Drug_Targets_2024__CENISERTIB
DGIdb_Drug_Targets_2024__SORAFENIB,0.3253535194010248,1.1733789550934428,0.7066097412206034,34.80%,LYN;CTNNB1;MAPK14;PTPN6;FGFR1;SLK;PDGFRA;PDGFRB;FGFR3;TAOK1;IDH2;NTRK2;JAK3;MAPK1;FLT4;ARAF,DGIdb_Drug_Targets_2024__SORAFENIB
DGIdb_Drug_Targets_2024__CAPTOPRIL,0.5234154221761774,1.172832784210566,0.706116348040409,39.47%,MYO9B;SERPINE1;PIK3CG,DGIdb_Drug_Targets_2024__CAPTOPRIL
DGIdb_Drug_Targets_2024__REGORAFENIB,0.3844052989270314,1.1705382389282315,0.7081342816363996,47.15%,FGFR1;PDGFRA;PDGFRB;FGFR3;FGFR2;FLT4;ARAF;YES1;DDR2;FRK,DGIdb_Drug_Targets_2024__REGORAFENIB
DGIdb_Drug_Targets_2024__SNS 314,0.3699614513779762,1.161105357258542,0.7093923800841371,24.98%,ROCK2;PRKCD;SLK;PDGFRB;PTK2;IRAK4;NTRK2,DGIdb_Drug_Targets_2024__SNS 314
DGIdb_Drug_Targets_2024__SIMVASTATIN,-0.2771013168413584,-1.159632477981512,1.0,60.57%,BDNF;MMP2;PLTP;THBD;HLA-DRB1;LIPC;PON1;IDH1;APOA5;LEPR;THBS1;TPM3;PIK3CG,DGIdb_Drug_Targets_2024__SIMVASTATIN
DGIdb_Drug_Targets_2024__AZD 1080,-0.3536529680365297,-1.159278231762034,1.0,64.72%,GSK3A;CAMK2A;CDK2;MARK2;PRKD2;GSK3B;MINK1;CAMK2G,DGIdb_Drug_Targets_2024__AZD 1080
