Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Category
prerank,DGIdb_Drug_Targets_2024__LAPATINIB,-0.1622948511457364,-0.6643327764582887,0.9270833333333334,0.970017039678428,1.0,2/11,1.69%,MET;EGFR,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PIMASERTIB,0.293530278966068,0.6451469728411409,0.9360902255639098,0.9922423850043444,1.0,4/5,62.11%,NF1;MAP2K1;MAP2K2;KRAS,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__FLUTICASONE PROPIONATE,0.2711563290202698,0.6340442853343771,0.9375750300120048,0.9922441645569192,1.0,1/6,7.69%,PLA2G4A,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__MT 3724,0.173125552038431,0.6159284613719141,0.9679037111334002,0.9979267732281736,1.0,23/38,68.40%,RPLP0;RPS16;RPS20;RPS14;RPSA;RPL12;RPL4;RPS4X;RPS18;RPLP1;RPS8;RPS3;RPL11;RPS21;RPS28;RPS12;RPS9;RPL22;RPS5;RPS15A;RPL10A;RPS19;RPS25,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__RALOXIFENE,0.2320339363743075,0.6150955481594399,0.9363839285714286,0.9974016662321592,1.0,7/9,73.21%,PIK3CG;ATXN2;HSD17B10;IL6R;ALDH1A1;GHRL;IGF1R,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PLX4720,0.2716071442497322,0.6075468872650368,0.956575682382134,0.999488877822916,1.0,2/5,40.88%,PTEN;MAP2K1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__NIVOLUMAB,0.2335212069264866,0.6064954058591026,0.9517795637198624,0.9993965983746418,1.0,3/9,36.52%,PTEN;FGFR3;CD274,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__NICOTINE,0.2158183194729162,0.5996492217610767,0.9247546346782988,1.0,1.0,2/11,15.27%,POR;EPB41,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ATALUREN,0.1688334272672489,0.5990351119328808,0.978936810431294,1.0,1.0,22/37,68.40%,RPLP0;RPS16;RPS20;RPS14;RPSA;RPL12;RPL4;RPS4X;RPS18;RPLP1;RPS8;RPS3;RPL11;RPS21;RPS28;RPS12;RPL22;RPS5;RPS15A;RPL10A;RPS19;RPS25,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PROGESTERONE,0.1933041224630469,0.5931828424703612,0.95010395010395,1.0,1.0,8/17,47.30%,TARDBP;PTEN;PIK3CB;NME2;PRKAB1;ATP7A;ROCK2;TGM2,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__DORLIMOMAB ARITOX,0.1675269945597184,0.5931050866474152,0.9799398194583752,1.0,1.0,22/37,68.40%,RPLP0;RPS16;RPS20;RPS14;RPSA;RPL12;RPL4;RPS4X;RPS18;RPLP1;RPS3;RPL11;RPS21;RPS28;RPS12;RPS9;RPL22;RPS5;RPS15A;RPL10A;RPS19;RPS25,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__COLCHICINE,0.1908466319643598,0.579123832764468,0.9504741833508956,1.0,1.0,12/15,74.54%,TUBB6;PIK3CG;TUBB4A;TUBB;TUBA4A;TUBB4B;TUBB1;IL18;SRI;ITGB2;TUBB3;MAP2,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__METHOTREXATE,0.1655542891862417,0.5713753458337477,0.9646107178968656,1.0,1.0,2/29,3.11%,ABCC4;GLS,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__TRASTUZUMAB,0.21137879380212,0.5687002122535311,0.9674523007856342,1.0,1.0,4/10,36.52%,PTEN;ANXA1;AKT2;CD274,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__CYCLOHEXIMIDE,0.1571905523723092,0.5645214104379276,0.9849548645937812,1.0,1.0,24/41,68.40%,RPLP0;RPS16;RPS20;RPS14;RPSA;RPL12;RPL4;RPS4X;RPS18;RPLP1;RPS8;RPS3;EEF2;RPL11;RPS21;RPS28;RPS12;RPS9;RPL22;RPS5;RPS15A;RPL10A;RPS19;RPS25,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__VENETOCLAX,0.2369842433782704,0.5604185407561241,0.9734299516908212,1.0,1.0,2/6,43.13%,PTEN;IDH2,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__IPILIMUMAB,-0.2002655035084392,-0.5556663285643411,0.9941520467836256,0.9920189150836728,1.0,6/6,80.02%,EGFR;B2M;BRAF;HLA-A;CD274;PTEN,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PEMETREXED,0.2210654641233513,0.5536565754276288,0.9739229024943312,0.9990667563990104,1.0,4/8,46.07%,GART;MTHFR;CD274;MTHFD1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__INTERFERON BETA 1A,0.2369245940552032,0.527094809182752,0.9877149877149876,0.995111404133716,1.0,2/5,50.63%,GAPVD1;MBP,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__MERCAPTOPURINE,0.1765389736833065,0.5190581564456846,0.978494623655914,0.9962094612761452,1.0,9/13,63.89%,COMT;PRPS1;NT5C2;CPT1A;PPAT;FTO;ALDH1A1;TPMT;HPRT1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__FLUDARABINE,0.2019737513700367,0.5151470838917304,0.988558352402746,0.9951562496379424,1.0,6/8,75.66%,PIK3CG;DCK;BAX;SLC29A1;XIAP;MPO,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__CELECOXIB,0.1439228464993741,0.4748006929317739,0.9918283963227784,0.9983725955568784,1.0,10/22,52.32%,CTNNB1;PDK1;STAT3;MT-CO2;CASP9;HSPA4;ATP2A2;PTGS1;ATP2A3;PDPK1,DGIdb_Drug_Targets_2024
