"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0060284","GO:0060284",13,"GO:1903706",0.849437578109165,842,"regulation of cell development","regulation of hemopoiesis",0.878586956521739,0.414166666666667,0.929
"GO:0043666","GO:0043666",16,"GO:0035308",0.849437578109165,47,"regulation of phosphoprotein phosphatase activity","negative regulation of protein dephosphorylation",0.788510869565217,0.31,0.898
"GO:0019932","GO:0019932",24,"GO:0019932",0.826685502485026,310,"second-messenger-mediated signaling","second-messenger-mediated signaling",0.878315217391304,0.5185,0
"GO:0043407","GO:0043407",23,"GO:0043506",0.826685502485026,51,"negative regulation of MAP kinase activity","regulation of JUN kinase activity",0.713315217391304,0.4682,0.851
"GO:2000780","GO:2000780",19,"GO:2000042",0.826685502485026,36,"negative regulation of double-strand break repair","negative regulation of double-strand break repair via homologous recombination",0.823652173913043,0.3395,0.974
"GO:1902099","GO:1902099",2,"GO:0030071",0.826685502485026,93,"regulation of metaphase/anaphase transition of cell cycle","regulation of mitotic metaphase/anaphase transition",0.846163043478261,0.301142857142857,0.996
"GO:0008277","GO:0008277",25,"GO:0008277",0.824545883794692,139,"regulation of G protein-coupled receptor signaling pathway","regulation of G protein-coupled receptor signaling pathway",0.874771739130435,1,0
"GO:0009299","GO:0009299",26,"GO:0009299",0.824545883794692,50,"mRNA transcription","mRNA transcription",0.934608695652174,0.644,0
"GO:0008589","GO:0008589",15,"GO:0045880",0.824545883794692,86,"regulation of smoothened signaling pathway","positive regulation of smoothened signaling pathway",0.872923913043478,0.532,0.936
"GO:0034330","GO:0034330",27,"GO:0034330",0.824545883794692,756,"cell junction organization","cell junction organization",0.956565217391304,0.525,0
"GO:1903530","GO:1903530",18,"GO:0007269",0.824545883794692,567,"regulation of secretion by cell","neurotransmitter secretion",0.844978260869565,0.475333333333333,0.787
"GO:0051726","GO:0051726",17,"GO:0051445",0.824545883794692,1119,"regulation of cell cycle","regulation of meiotic cell cycle",0.858326086956522,0.46,0.725
"GO:0045910","GO:0045910",19,"GO:2000042",0.824545883794692,50,"negative regulation of DNA recombination","negative regulation of double-strand break repair via homologous recombination",0.845978260869565,0.33725,0.954
"GO:0044839","GO:0044839",2,"GO:0030071",0.824545883794692,155,"cell cycle G2/M phase transition","regulation of mitotic metaphase/anaphase transition",0.918347826086957,0.300142857142857,0.744
"GO:0000086","GO:0000086",2,"GO:0030071",0.824545883794692,140,"G2/M transition of mitotic cell cycle","regulation of mitotic metaphase/anaphase transition",0.915641304347826,0.283285714285714,0.773
"GO:0019722","GO:0019722",24,"GO:0019932",0.809419844394172,210,"calcium-mediated signaling","second-messenger-mediated signaling",0.881826086956522,0.5185,0.963
"GO:0043588","GO:0043588",10,"GO:0043589",0.805963783893677,317,"skin development","skin morphogenesis",0.966945652173913,0.6165,0.767
"GO:0030162","GO:0030162",23,"GO:0043506",0.792344901131218,618,"regulation of proteolysis","regulation of JUN kinase activity",0.830239130434783,0.5282,0.53
"GO:2000026","GO:2000026",13,"GO:1903706",0.751551233024245,1480,"regulation of multicellular organismal development","regulation of hemopoiesis",0.885086956521739,0.356833333333333,0.849
"GO:0043069","GO:0043069",28,"GO:0043069",0.751393420123423,950,"negative regulation of programmed cell death","negative regulation of programmed cell death",0.887173913043478,0.507,0
"GO:0032446","GO:0032446",22,"GO:0070979",0.751393420123423,836,"protein modification by small protein conjugation","protein K11-linked ubiquitination",0.878163043478261,0.441333333333333,0.703
"GO:0018107","GO:0018107",14,"GO:0018105",0.751393420123423,100,"peptidyl-threonine phosphorylation","peptidyl-serine phosphorylation",0.875967391304348,0.4045,0.693
"GO:0050804","GO:0050804",9,"GO:0048172",0.751393420123423,489,"modulation of chemical synaptic transmission","regulation of short-term neuronal synaptic plasticity",0.83920652173913,0.383,0.732
"GO:0043161","GO:0043161",20,"GO:0031145",0.730425184900359,458,"proteasome-mediated ubiquitin-dependent protein catabolic process","anaphase-promoting complex-dependent catabolic process",0.895,0.421666666666667,0.783
"GO:1901992","GO:1901992",2,"GO:0030071",0.725857397512359,98,"positive regulation of mitotic cell cycle phase transition","regulation of mitotic metaphase/anaphase transition",0.858010869565217,0.319857142857143,0.791
"GO:1904018","GO:1904018",13,"GO:1903706",0.724721823598374,185,"positive regulation of vasculature development","regulation of hemopoiesis",0.889945652173913,0.397666666666667,0.682
"GO:0018210","GO:0018210",14,"GO:0018105",0.723635635783565,110,"peptidyl-threonine modification","peptidyl-serine phosphorylation",0.893478260869565,0.40225,0.697
"GO:0030111","GO:0030111",29,"GO:0030111",0.721602895375694,338,"regulation of Wnt signaling pathway","regulation of Wnt signaling pathway",0.83820652173913,0.399333333333333,0
"GO:0090263","GO:0090263",29,"GO:0030111",0.721602895375694,110,"positive regulation of canonical Wnt signaling pathway","regulation of Wnt signaling pathway",0.841760869565217,0.381666666666667,0.886
"GO:0050808","GO:0050808",27,"GO:0034330",0.720506215211035,483,"synapse organization","cell junction organization",0.95770652173913,0.525,0.95
"GO:0043066","GO:0043066",28,"GO:0043069",0.720506215211035,918,"negative regulation of apoptotic process","negative regulation of programmed cell death",0.887608695652174,0.507,0.986
"GO:1903829","GO:1903829",4,"GO:1903564",0.720506215211035,476,"positive regulation of protein localization","regulation of protein localization to cilium",0.837532608695652,0.49325,0.659
"GO:0006606","GO:0006606",30,"GO:0006606",0.720506215211035,161,"protein import into nucleus","protein import into nucleus",0.906489130434783,0.477666666666667,0
"GO:0051170","GO:0051170",30,"GO:0006606",0.720506215211035,166,"import into nucleus","protein import into nucleus",0.916445652173913,0.477,0.995
"GO:0006511","GO:0006511",20,"GO:0031145",0.720506215211035,640,"ubiquitin-dependent protein catabolic process","anaphase-promoting complex-dependent catabolic process",0.892108695652174,0.435333333333333,0.742
"GO:0007268","GO:0007268",9,"GO:0048172",0.720506215211035,750,"chemical synaptic transmission","regulation of short-term neuronal synaptic plasticity",0.853260869565217,0.413,0.673
"GO:0045766","GO:0045766",13,"GO:1903706",0.720506215211035,185,"positive regulation of angiogenesis","regulation of hemopoiesis",0.883423913043478,0.356333333333333,0.682
"GO:0010569","GO:0010569",19,"GO:2000042",0.720506215211035,73,"regulation of double-strand break repair via homologous recombination","negative regulation of double-strand break repair via homologous recombination",0.834336956521739,0.3355,0.931
"GO:0072594","GO:0072594",4,"GO:1903564",0.717732581149081,459,"establishment of protein localization to organelle","regulation of protein localization to cilium",0.909565217391304,0.529,0.631
"GO:0016567","GO:0016567",22,"GO:0070979",0.717732581149081,751,"protein ubiquitination","protein K11-linked ubiquitination",0.879369565217391,0.436,0.719
"GO:0030177","GO:0030177",29,"GO:0030111",0.717732581149081,146,"positive regulation of Wnt signaling pathway","regulation of Wnt signaling pathway",0.837217391304348,0.371666666666667,0.916
"GO:1901990","GO:1901990",2,"GO:0030071",0.717732581149081,355,"regulation of mitotic cell cycle phase transition","regulation of mitotic metaphase/anaphase transition",0.854869565217391,0.248857142857143,0.887
"GO:0051246","GO:0051246",23,"GO:0043506",0.717109509467439,2356,"regulation of protein metabolic process","regulation of JUN kinase activity",0.815315217391304,0.478,0.603
"GO:0016071","GO:0016071",26,"GO:0009299",0.705407912814255,829,"mRNA metabolic process","mRNA transcription",0.91645652173913,0.644,0.712
"GO:0042147","GO:0042147",30,"GO:0006606",0.682835623904857,98,"retrograde transport, endosome to Golgi","protein import into nucleus",0.922739130434783,0.618,0.572
"GO:0006468","GO:0006468",23,"GO:0043506",0.682835623904857,1319,"protein phosphorylation","regulation of JUN kinase activity",0.854934782608696,0.513,0.663
"GO:0022603","GO:0022603",13,"GO:1903706",0.669219058065997,935,"regulation of anatomical structure morphogenesis","regulation of hemopoiesis",0.88829347826087,0.417166666666667,0.645
"GO:0044772","GO:0044772",2,"GO:0030071",0.660019776888037,470,"mitotic cell cycle phase transition","regulation of mitotic metaphase/anaphase transition",0.909945652173913,0.254285714285714,0.854
"GO:0043393","GO:0043393",5,"GO:1904526",0.655739606787964,142,"regulation of protein binding","regulation of microtubule binding",0.8925,0.5905,0.819
"GO:0007346","GO:0007346",17,"GO:0051445",0.61029572408775,520,"regulation of mitotic cell cycle","regulation of meiotic cell cycle",0.859804347826087,0.477,0.674
