term,ES,NES,fdr,Gene %,Genes,description
GO:0050810,-0.5521623672230652,-1.6883712018648007,0.2504863863505316,44.88%,DGKQ;BGLAP;BMP5;CES1;FGFR4;ASAH1;CHGA,GO_Biological_Process_2025__Regulation of Steroid Biosynthetic Process (GO:0050810)
GO:1900034,0.6650575487465871,1.683058936735456,0.3765961859859951,33.36%,MTOR;MAPKAPK2;CHORDC1;DNAJB1;DNAJC7;DNAJB6;GSK3B,GO_Biological_Process_2025__Regulation of Cellular Response to Heat (GO:1900034)
GO:0051302,0.5065870981764597,1.6829212119802348,0.3704367254101425,25.80%,GIT1;RAB11A;BIRC6;FGFR2;BCL2L1;RAB11FIP3;SIRT2;HDGF;SMYD5;PIK3R4;ATXN10;SH3GLB1;PIK3C3,GO_Biological_Process_2025__Regulation of Cell Division (GO:0051302)
GO:0019730,-0.243930187987792,-1.681678140054345,0.2522225323574524,62.76%,CCL14;ANG;RNASE4;RARRES2;DCD;S100A9;JCHAIN;CCL18;B2M;S100A7;CCL21;PPBP;LGALS3;KNG1;DMBT1;PF4;PRSS3;CCL5;S100A12;GAPDH;FAM3A;PRTN3;RPS19;CX3CL1;CTSG;HLA-A;PF4V1;TOR2A;PRSS2;COLEC11;APP;AZU1;HLA-E,GO_Biological_Process_2025__Antimicrobial Humoral Response (GO:0019730)
GO:0007032,0.4728333348912325,1.6770815523945402,0.3852050133028147,33.53%,LAMTOR1;EEA1;VPS11;ATP6V0A1;RAB27A;DNAJC13;HOOK3;ATP6AP2;UBR4;PI4K2A;VPS18;PLEKHF2;CLCN3;ARFGEF2;VPS33B;ATP6V1F;WASHC5;SQSTM1;EXOC8;RAB22A;DNM1;ATP6V1D;ATP6AP1;ATP6V1H,GO_Biological_Process_2025__Endosome Organization (GO:0007032)
GO:0046427,0.6045691620845588,1.6769197740626314,0.3792289513039471,21.10%,JAK2;PTK2B;IL7R;OCIAD1;F2R;CRLF3,GO_Biological_Process_2025__Positive Regulation of Receptor Signaling Pathway via JAK-STAT (GO:0046427)
GO:0030879,0.766799271460995,1.6730213866286252,0.3872256526668551,11.97%,JAK2;COPS2;COPS3;GPAT4,GO_Biological_Process_2025__Mammary Gland Development (GO:0030879)
GO:0055091,-0.613502749857766,-1.6683192013408352,0.2646759094679464,38.74%,APOA1;CETP;ANGPTL3;SLC25A46;LIPG;RCN3,GO_Biological_Process_2025__Phospholipid Homeostasis (GO:0055091)
GO:0080135,0.4948476249000481,1.662410172388181,0.4074015625851213,33.36%,MTOR;RUVBL1;MAPKAPK2;COPS3;BABAM2;CHORDC1;BRCC3;UCHL5;DNAJB1;RUVBL2;BABAM1;DNAJC7;EIF4G1;DNAJB6;UBE2V2;GSK3B,GO_Biological_Process_2025__Regulation of Cellular Response to Stress (GO:0080135)
GO:0072676,-0.5829698463872558,-1.6610129672424614,0.2662673272079318,41.79%,SAA2;MSN;CRTAM;RET;GNAI1;MYO1G,GO_Biological_Process_2025__Lymphocyte Migration (GO:0072676)
GO:0090114,0.4723083190867705,1.6559529485414368,0.4201518149655859,41.18%,PPP6C;VAPB;TMED2;MIA3;TRAPPC5;PREB;TRAPPC8;TBC1D20;TRAPPC12;SEC31A;SEC24A;TRAPPC4;TRAPPC11;SEC24D;TRAPPC1;SEC24B;SURF4;SEC13;VAPA;SEC24C;TRAPPC2L;SEC23B;TMED10;CUL3;SEC23A,GO_Biological_Process_2025__COPII-coated Vesicle Budding (GO:0090114)
GO:0002183,0.4842863365169986,1.652761078580445,0.4268416736727738,37.92%,EIF2B3;EIF5;DHX29;EIF3M;EIF3F;EIF3K;EIF2S2;EIF2S3;EIF3E;EIF3H;EIF3A;EIF2B5;EIF2B1;MCTS1;EIF3I;EIF2B2;EIF4A2;EIF4G1;EIF2B4;EIF3L;EIF3J;EIF3B,GO_Biological_Process_2025__Cytoplasmic Translational Initiation (GO:0002183)
GO:0051918,-0.5941589228143371,-1.6472672657210627,0.2796993415526522,40.67%,PLG;SERPINF2;THBD;VTN;SERPINE1;THBS1,GO_Biological_Process_2025__Negative Regulation of Fibrinolysis (GO:0051918)
GO:0031397,0.5046751961830115,1.6453887283150868,0.4240469404341987,27.24%,DNAJA1;VPS28;DTX3L;USP4;CHORDC1;AKT1;UFL1;BAG5;BAG2;WNK1;ISG15;SQSTM1;UBXN1;OGT,GO_Biological_Process_2025__Negative Regulation of Protein Ubiquitination (GO:0031397)
