Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2025__Hippo Signaling (GO:0035329),0.6014274167421093,1.3035581206375302,0.12439024390243902,0.5397494593526772,1.0,3/5,10.52%,FAT4;STK4;DCHS1
prerank,GO_Biological_Process_2025__Integrated Stress Response Signaling (GO:0140467),0.5203314356109152,1.3035512728089722,0.13528748590755355,0.5389563034319124,1.0,4/8,29.43%,EIF2S1;IMPACT;GCN1;ATAD3A
prerank,GO_Biological_Process_2025__Positive Regulation of TORC1 Signaling (GO:1904263),0.38871861473448455,1.302913900885817,0.08726178535606821,0.5401040547601452,1.0,21/30,49.85%,LAMTOR1;LAMTOR3;PRMT1;TBK1;LAMTOR5;LAMTOR2;LARS1;LONP1;CUL3;USP4;PIH1D1;LAMTOR4;SYK;OTUB1;SRC;SEC13;PIP4P1;OGT;MAT2A;MIOS;RHEB
prerank,GO_Biological_Process_2025__Vacuolar Transport (GO:0007034),0.39208555626829206,1.302815889538496,0.09337349397590361,0.5396043017360785,1.0,18/29,43.32%,VPS13C;VPS13A;AP3D1;VPS51;M6PR;UBE2Z;ATP6V0D1;AP1G1;VTI1B;VPS52;VPS37B;VPS41;VPS8;VPS53;PCSK9;ATP6V0D2;PIK3R4;VPS37A
prerank,GO_Biological_Process_2025__Response to Muscle Stretch (GO:0035994),0.5602567153880722,1.3028003903462622,0.1357733175914994,0.538828469653625,1.0,3/6,24.74%,CTNNB1;SLC9A1;PTK2
prerank,GO_Biological_Process_2025__N-acetylneuraminate Metabolic Process (GO:0006054),-0.40847784200385356,-1.302679062801344,0.1574074074074074,0.8244073972693335,1.0,8/8,59.23%,GNPDA1;GNPDA2;ST6GAL1;ST3GAL1;NAGK;NPL;NANS;RENBP
prerank,GO_Biological_Process_2025__Positive Regulation of Lymphocyte Migration (GO:2000403),0.49500746607887625,1.3025131394193563,0.1408296943231441,0.5389224544489309,1.0,7/10,38.05%,DOCK8;PPP1R9B;LGALS9;RHOA;APP;TMEM102;P4HB
prerank,GO_Biological_Process_2025__Regulation of Actin Polymerization or Depolymerization (GO:0008064),0.474979711407464,1.3015909190020176,0.11608093716719915,0.5410192547930714,1.0,6/11,22.80%,BRK1;WAS;ARHGEF7;ESAM;ARHGAP35;HCLS1
prerank,GO_Biological_Process_2025__Regulation of Microtubule Depolymerization (GO:0031114),0.48466298467484215,1.3015345181501934,0.12731229597388466,0.5403807249491529,1.0,7/10,31.17%,GAS2L1;MAP1B;TAOK1;MAP1S;PROC;CLASP1;CLASP2
prerank,GO_Biological_Process_2025__Fc-gamma Receptor Signaling Pathway Involved in Phagocytosis (GO:0038096),0.44413302868506654,1.3008340778590477,0.122533748701973,0.5417605792750061,1.0,9/15,27.28%,LYN;VAV1;FYN;PRKCD;FGR;PKN1;YES1;PTK2;VAV3
prerank,DGIdb_Drug_Targets_2024__HEPARIN,0.4346353723246826,1.3007839836670791,0.11746361746361747,0.541094558509116,1.0,11/17,52.77%,SDC1;HSPA4;TGM2;PIK3CG;F10;LIPC;HPSE;F2;SRGN;TFPI;VWF
prerank,GO_Biological_Process_2025__Negative Regulation of Canonical Wnt Signaling Pathway (GO:0090090),0.3927891891087988,1.3006208718470222,0.07583417593528817,0.5408454064473021,1.0,11/27,28.72%,DKK3;STK4;RUVBL2;PFDN5;SCYL2;DAB2;LIMD1;EMD;PROC;APP;STK24
prerank,GO_Biological_Process_2025__Cellular Response to Virus (GO:0098586),0.4304395026640464,1.3004132910966577,0.12435765673175746,0.5407202361838792,1.0,8/18,23.66%,CHUK;TOMM70;JAK2;DDX3X;FMR1;MAPK14;JAK1;LGALS9
prerank,GO_Biological_Process_2025__Response to Tumor Necrosis Factor (GO:0034612),0.38364016667095674,1.2996792879520047,0.10542168674698796,0.5422618259845376,1.0,11/32,18.39%,ASAH1;ATL1;RELA;CHUK;IKBKB;ERBIN;JAK2;ARHGEF2;ADAM10;CASP3;RIPK1
prerank,GO_Biological_Process_2025__Protein Tetramerization (GO:0051262),0.3959149863122179,1.2995679987612743,0.10819009100101112,0.5417914771347343,1.0,17/27,42.21%,ITPR1;HSD17B10;DNM1;GOLGA2;APPL2;CRYZ;SHMT2;FARSA;ACOT13;APP;FARSB;SSBP1;SNCA;TRPM4;SOD2;SHMT1;OSBPL2
prerank,GO_Biological_Process_2025__Regulation of Protein Targeting to Mitochondrion (GO:1903214),0.4305791739122673,1.2993785987551105,0.11431513903192585,0.5415723343197311,1.0,15/18,49.12%,HUWE1;LMAN1;NPEPPS;VPS11;SAE1;HTRA2;SH3GLB1;HPS4;ATP5IF1;ATG13;RNF31;MICALL2;RAC2;GSK3A;UBE2L3
prerank,GO_Biological_Process_2025__Positive Regulation of Natural Killer Cell Activation (GO:0032816),0.563717331046609,1.299328031965945,0.1519434628975265,0.5409464867112624,1.0,4/6,35.46%,JAK2;GAS6;HLA-E;IL18
prerank,GO_Biological_Process_2025__Regulation of Cell Cycle G1/S Phase Transition (GO:1902806),0.4467648004304967,1.299162870679514,0.13487881981032665,0.5406481950995811,1.0,10/13,50.44%,PLCG2;DDRGK1;APPL1;APPL2;PHB2;PROC;PTEN;PSME2;PTPN6;PSME1
prerank,GO_Biological_Process_2025__Protein Insertion Into Mitochondrial Outer Membrane (GO:0045040),0.4870713641206688,1.2989070329207906,0.13938053097345132,0.5398426738640023,1.0,9/10,45.17%,SAMM50;TOMM70;MTCH2;TOMM40;HSPA4;TOMM22;MTX1;TOMM20;MTX2
prerank,GO_Biological_Process_2025__Outer Mitochondrial Membrane Organization (GO:0007008),0.4870713641206688,1.2989070329207906,0.13938053097345132,0.5398426738640023,1.0,9/10,45.17%,SAMM50;TOMM70;MTCH2;TOMM40;HSPA4;TOMM22;MTX1;TOMM20;MTX2
prerank,"GO_Biological_Process_2025__RNA Splicing, via Endonucleolytic Cleavage and Ligation (GO:0000394)",0.5562919208730104,1.29876475005983,0.1376470588235294,0.5394813149874667,1.0,3/6,15.43%,RTCB;DDX1;RTRAF
prerank,GO_Biological_Process_2025__IMP Biosynthetic Process (GO:0006188),0.5571317040366908,1.2981424370653816,0.13372781065088757,0.540593379443156,1.0,5/6,33.72%,GART;PFAS;PAICS;AMPD2;ATIC
prerank,GO_Biological_Process_2025__Regulation of Leukocyte Degranulation (GO:0043300),0.5932986712882727,1.2978536426886105,0.1466992665036675,0.5406971718947741,1.0,5/5,40.73%,LYN;STXBP2;UNC13D;SYK;FES
prerank,GO_Biological_Process_2025__Fc Receptor Signaling Pathway (GO:0038093),0.41730904022369725,1.297715398123546,0.1165644171779141,0.5403405332772181,1.0,6/19,12.49%,LYN;PLCG2;VAV1;PRKCQ;IKBKB;TRAF6
prerank,GO_Biological_Process_2025__Positive Regulation of Macroautophagy (GO:0016239),0.37014084804223174,1.2976047960352417,0.06613226452905811,0.5399222252037947,1.0,27/44,40.77%,RAB3GAP1;DDRGK1;RAB3GAP2;UFL1;UBE2A;TBK1;IKBKG;SPTLC1;SNX4;FBXO7;OPTN;CDK5RAP3;PAFAH1B2;GNAI3;STUB1;LARP1;MAP3K7;PIP4K2C;PIP4K2B;TOM1;DCN;FYCO1;SH3GLB1;SLC6A4;PIP4K2A;SNX18;RNF31
prerank,GO_Biological_Process_2025__Protein Localization to Centrosome (GO:0071539),0.5278285387444173,1.2975910382978906,0.1391812865497076,0.5391672549310796,1.0,4/7,28.72%,GOLGB1;HOOK3;DCTN2;STK24
prerank,GO_Biological_Process_2025__Regulation of Defense Response to Virus by Host (GO:0050691),0.4728486723497648,1.297137702775445,0.13948497854077252,0.5397655340157735,1.0,8/11,39.73%,TOMM70;STAT1;MAVS;TARBP2;DTX3L;PARP9;NT5C2;HSP90AA1
prerank,GO_Biological_Process_2025__Regulation of Translational Initiation (GO:0006446),0.3715563519218504,1.2971019490480484,0.08124373119358075,0.5391001335478878,1.0,19/40,27.72%,EIF4G2;EIF5;EIF3B;EIF4A2;DDX1;IMPACT;EIF2AK2;EIF3E;BZW1;MTOR;EIF5B;EIF4G3;DDX3X;FMR1;EIF4G1;EIF3H;DNAJC3;LARP1;CSDE1
prerank,GO_Biological_Process_2025__Negative Regulation of Type II Interferon Production (GO:0032689),0.46745173738265466,1.2970248165407137,0.1381156316916488,0.5385425314435153,1.0,5/12,23.66%,C1QBP;VSIR;GAS6;PRNP;LGALS9
prerank,DGIdb_Drug_Targets_2024__AZD4547,0.5654869331721956,1.2967172914249787,0.1423570595099183,0.5387365803499549,1.0,4/6,29.05%,FGFR1;FGFR2;FGFR3;AKT1
prerank,GO_Biological_Process_2025__Positive Regulation of Cytokine Production Involved in Inflammatory Response (GO:1900017),0.5542802782792211,1.2966399256680536,0.12796208530805686,0.5382057126408402,1.0,3/6,30.59%,STAT3;CARD9;IL17RA
prerank,GO_Biological_Process_2025__Positive Regulation of Cell Activation (GO:0050867),0.45830574790871054,1.2961745212082114,0.12836438923395446,0.538889103104837,1.0,11/13,51.73%,PLA2G4A;RPS6KA1;PEAR1;JAK2;GP9;SVEP1;FLNA;GP5;PLEK;GP1BA;GP1BB
prerank,GO_Biological_Process_2025__Regulation of Organelle Organization (GO:0033043),0.35659779686292176,1.2951870876366165,0.059,0.5412370048848179,1.0,39/56,49.10%,CAPN2;RUVBL2;MYO5A;VPS35;RUVBL1;TMED9;SURF4;TAOK1;SEC16A;MAVS;LMAN1;RAB33B;RAP1GDS1;VPS11;PREB;PTK2;ARMH3;NEXN;UCHL5;MTM1;TOM1;EZR;GOLPH3;SQSTM1;MAPK1;EHD3;DIAPH1;RDX;SCARB2;ATG12;PLXNB1;F11R;MARK2;PDE4DIP;STX5;CLIC4;ATG5;SAR1A;SAR1B
prerank,GO_Biological_Process_2025__Positive Regulation of Interferon-Beta Production (GO:0032728),0.43071951366302985,1.2946172931943016,0.12008281573498965,0.5422422214702876,1.0,11/17,39.73%,TOMM70;MAVS;ZC3HAV1;TBK1;PTPN11;FLOT1;DDX3X;ISG15;OAS3;TRIM56;HSP90AA1
prerank,GO_Biological_Process_2025__Regulation of Protein Localization to Nucleus (GO:1900180),0.4071441225912807,1.2945332223910562,0.11483739837398374,0.541713662901701,1.0,12/21,34.01%,IPO7;MTOR;LAMTOR5;CDK5RAP3;JAK1;FERMT2;PPP3CB;APP;DTX3L;YWHAZ;PARP9;TGFB1
prerank,GO_Biological_Process_2025__Cellular Response to Misfolded Protein (GO:0071218),0.5183196641219462,1.2938640989552703,0.14188422247446084,0.5430454103571821,1.0,5/8,27.70%,UBR4;CUL3;VCP;STUB1;UFD1
prerank,GO_Biological_Process_2025__Negative Regulation of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144),0.4893746471703828,1.293384793972132,0.13143483023001096,0.5437942660530174,1.0,7/10,33.15%,STRN3;DAB2;VPS18;VPS11;KANK2;CNOT1;CALR
prerank,GO_Biological_Process_2025__Actin Filament Organization (GO:0007015),0.35372790373927204,1.2929148459718556,0.051,0.5444808498976734,1.0,50/67,52.04%,FAT1;FLII;WIPF1;CNN1;MYO5A;CD2AP;DNM2;GAS2L1;INPPL1;CARMIL1;SVIL;PPP1R9B;ELMO1;ARAP1;WAS;ARHGAP25;DLG1;ARHGEF2;ARHGAP6;TMOD3;RHOG;CNN3;HCLS1;MYO6;VIL1;DBN1;CORO1B;MYO1E;TPM1;FYCO1;SPTA1;SAMD14;ACTN1;FLNA;SH3KBP1;CNN2;MARCKSL1;XIRP2;TPM4;CORO1C;RAC2;ENAH;MYO1F;SHROOM4;CDC42;ABI2;RFLNB;VASP;RHOF;CAP1
prerank,GO_Biological_Process_2025__Regulation of Protein Serine/Threonine Kinase Activity (GO:0071900),0.40567189287754113,1.292547713894084,0.12234580384226491,0.5448553309248763,1.0,20/23,53.29%,STK4;CAMK1;KSR1;LRP5;MAP2K1;CDK5RAP3;PDCD10;SYAP1;LONP1;HGS;RHOA;MAP2K2;PIH1D1;SRC;TSG101;CAB39;CDC37;SNF8;CIB1;RALB
prerank,GO_Biological_Process_2025__Carboxylic Acid Metabolic Process (GO:0019752),0.4337230637366345,1.2923446457188696,0.118488253319714,0.5447478058519242,1.0,6/16,18.51%,PLA2G4A;PCCA;PCCB;GRHPR;FN3K;TBXAS1
prerank,GO_Biological_Process_2025__Regulation of mRNA Catabolic Process (GO:0061013),0.41099371023623776,1.2921810491020043,0.11382113821138211,0.5445009361334306,1.0,13/22,39.65%,PNPT1;PRKCD;ZC3HAV1;FMR1;UPF1;VIM;MAPKAPK2;CAPRIN1;CNOT1;TTC5;GTPBP1;SERBP1;FXR1
prerank,GO_Biological_Process_2025__Regulation of G2/M Transition of Mitotic Cell Cycle (GO:0010389),0.5363904408394935,1.2920083013533712,0.14844649021864212,0.5442832346422333,1.0,3/7,18.97%,RAB11A;AVEN;VPS4B
prerank,GO_Biological_Process_2025__Axon Extension (GO:0048675),0.4975698616314653,1.29185672342186,0.1441543700340522,0.5440235283236716,1.0,5/9,25.49%,USP9X;MAP1B;CYFIP1;PPP3CB;NRP2
prerank,GO_Biological_Process_2025__Establishment of Mitotic Spindle Orientation (GO:0000132),0.4682689960906431,1.2915913589204835,0.12955032119914348,0.5441136196402938,1.0,7/11,38.40%,INPPL1;DCTN1;NSFL1C;MAPRE1;ZW10;PAFAH1B1;SLC6A4
prerank,GO_Biological_Process_2025__Regulation of Oxidoreductase Activity (GO:0051341),0.5802253854898785,1.2911092383704983,0.14950980392156862,0.5449175680927338,1.0,2/5,26.30%,PHB2;PRDX5
prerank,GO_Biological_Process_2025__Nucleotide-Sugar Metabolic Process (GO:0009225),0.4844830036766833,1.2910751359420976,0.14285714285714285,0.5442604890921742,1.0,6/10,32.92%,ENTPD5;GMPPB;GFPT1;FUT8;GMPPA;GMDS
prerank,DGIdb_Drug_Targets_2024__SORAFENIB,0.375069764410767,1.2908501083175257,0.0893574297188755,0.5442311778480138,1.0,20/38,36.57%,LYN;CTNNB1;FGFR1;SLK;JAK3;TAOK1;MAP2K1;PDGFRB;PDGFRA;MAPK14;JAK1;MINK1;YES1;ARAF;CBL;FGFR3;MAPK1;IDH2;NTRK2;FLT4
prerank,GO_Biological_Process_2025__Nitric oxide-cGMP-mediated Signaling (GO:0038060),0.5964959798779467,1.2899737803269407,0.14268292682926828,0.5462970584393743,1.0,2/5,5.89%,GUCY1B1;GUCY1A1
prerank,GO_Biological_Process_2025__Cellular Response to Arsenic-Containing Substance (GO:0071243),0.5893944441747527,1.289970151206204,0.14336917562724014,0.545530930203304,1.0,3/5,24.43%,PPIF;DDX3X;VCP
prerank,GO_Biological_Process_2025__Protein Localization to Lysosome (GO:0061462),0.40269825712972623,1.2895737929050823,0.12284263959390863,0.5460092195462501,1.0,15/23,42.19%,SORL1;AP3M1;M6PR;LAMTOR5;MFSD1;VPS4A;HGS;RAB7A;GGA3;LAMTOR4;RTN4;SCARB2;GCC2;PIK3R4;PIK3C3
prerank,GO_Biological_Process_2025__Regulation of Mitochondrial Fission (GO:0090140),0.4582957496350809,1.289348446282522,0.13197424892703863,0.5459495003694188,1.0,10/12,46.38%,VPS35;MFF;RALA;PGAM5;INF2;MCU;DCN;DNM1L;CYRIB;STAT2
prerank,DGIdb_Drug_Targets_2024__IXABEPILONE,0.518058254149352,1.2892936864914584,0.14463276836158193,0.5407564745452168,1.0,7/8,45.08%,TUBB4A;TUBB6;TUBA1C;TUBB;TUBA4A;TUBB1;TUBB4B
prerank,DGIdb_Drug_Targets_2024__EPOTHILONE D,0.518058254149352,1.2892936864914584,0.14463276836158193,0.5407564745452168,1.0,7/8,45.08%,TUBB4A;TUBB6;TUBA1C;TUBB;TUBA4A;TUBB1;TUBB4B
prerank,DGIdb_Drug_Targets_2024__DOLASTATIN 10,0.518058254149352,1.2892936864914584,0.14463276836158193,0.5407564745452168,1.0,7/8,45.08%,TUBB4A;TUBB6;TUBA1C;TUBB;TUBA4A;TUBB1;TUBB4B
prerank,DGIdb_Drug_Targets_2024__ENFORTUMAB VEDOTIN,0.518058254149352,1.2892936864914584,0.14463276836158193,0.5407564745452168,1.0,7/8,45.08%,TUBB4A;TUBB6;TUBA1C;TUBB;TUBA4A;TUBB1;TUBB4B
prerank,DGIdb_Drug_Targets_2024__PF 06263507,0.518058254149352,1.2892936864914584,0.14463276836158193,0.5407564745452168,1.0,7/8,45.08%,TUBB4A;TUBB6;TUBA1C;TUBB;TUBA4A;TUBB1;TUBB4B
prerank,DGIdb_Drug_Targets_2024__TRASTUZUMAB EMTANSINE,0.518058254149352,1.2892936864914584,0.14463276836158193,0.5407564745452168,1.0,7/8,45.08%,TUBB4A;TUBB6;TUBA1C;TUBB;TUBA4A;TUBB1;TUBB4B
prerank,DGIdb_Drug_Targets_2024__ABT 751,0.518058254149352,1.2892936864914584,0.14463276836158193,0.5407564745452168,1.0,7/8,45.08%,TUBB4A;TUBB6;TUBA1C;TUBB;TUBA4A;TUBB1;TUBB4B
prerank,GO_Biological_Process_2025__Positive Regulation of Telomere Maintenance via Telomere Lengthening (GO:1904358),0.43736261946073013,1.2885264138669923,0.12681912681912683,0.5423897737611829,1.0,12/15,48.10%,CTNNB1;TCP1;PTGES3;CCT3;CCT5;CCT2;CCT7;HNRNPA2B1;CCT8;HSP90AA1;CCT4;CCT6A
prerank,GO_Biological_Process_2025__Regulation of Actin Filament Organization (GO:0110053),0.5135292170162563,1.2882768386102772,0.15766262403528114,0.542464875162075,1.0,7/8,43.42%,BRK1;INPPL1;WAS;VIL1;RDX;WASHC5;XIRP2
prerank,GO_Biological_Process_2025__Organophosphate Metabolic Process (GO:0019637),0.38015587272227536,1.287763993993332,0.08157099697885196,0.54333766012283,1.0,15/34,29.65%,INPP4B;PLCB2;HOOK3;LPL;PLAA;NUDT5;GPX4;INPP5B;INPP5A;MAP4K2;UBL4A;PFKM;AGPAT1;GFPT1;PFKP
prerank,GO_Biological_Process_2025__Negative Regulation of Macromolecule Biosynthetic Process (GO:0010558),0.34848685595739626,1.2875081000444748,0.054,0.5434278296127453,1.0,35/71,35.69%,AP2A1;C1QTNF3;MYADM;STAT3;CNPY2;DDRGK1;CD34;STK39;CPNE1;ROCK2;ADAM10;FLOT2;EMILIN1;NTS;DDX3X;PRKAA1;NOTCH2;PDCD10;CD46;CLTC;LGALS9;NRXN1;INPP5K;PROC;DICER1;TARDBP;APP;STC2;CHMP1A;PRKAR1A;NFKB1;PARP9;TGFB1;CRKL;CLDN5
prerank,GO_Biological_Process_2025__Negative Regulation of Fibrinolysis (GO:0051918),-0.4793913713405239,-1.2873186297206818,0.16149068322981366,0.8657524104259735,1.0,6/6,52.14%,PLG;SERPINF2;VTN;THBD;SERPINE1;THBS1
prerank,GO_Biological_Process_2025__Signal Release (GO:0023061),0.5492216607004761,1.2867856027089952,0.14823261117445838,0.5449391806586065,1.0,4/6,28.78%,ABCC4;TGM2;PCSK5;KPNA4
prerank,GO_Biological_Process_2025__Regulation of Telomere Maintenance via Telomerase (GO:0032210),0.4300774074283123,1.2863393164063188,0.13814432989690723,0.5456062416022617,1.0,14/17,49.17%,CTNNB1;TCP1;PTGES3;XRN1;CCT3;CCT5;CCT2;CCT7;HNRNPU;CCT8;HSP90AA1;CCT4;CCT6A;HNRNPC
prerank,GO_Biological_Process_2025__Valine Metabolic Process (GO:0006573),0.5852108607741191,1.2861585991570446,0.14792176039119803,0.5453746738170876,1.0,5/5,41.54%,HIBADH;HIBCH;BCAT2;ILVBL;BCAT1
prerank,GO_Biological_Process_2025__Regulation of Low-Density Lipoprotein Particle Clearance (GO:0010988),0.5141593286723105,1.2860852205906887,0.1524122807017544,0.5448617452232313,1.0,5/8,34.76%,CNPY2;HNRNPK;LDLRAP1;LDLR;PCSK9
prerank,GO_Biological_Process_2025__Wound Healing (GO:0042060),0.37333149160073786,1.2860130602920987,0.094,0.5443543586438292,1.0,19/38,30.07%,MACF1;PLEC;MIA3;NACA;PPP3CA;PPL;ARL8B;SYTL4;CHMP4B;PKN1;VPS4B;VPS4A;PDGFRA;CORO1B;CHMP5;CHMP7;CHMP6;CHMP1A;TPM1
prerank,GO_Biological_Process_2025__Regulation of Stress Fiber Assembly (GO:0051492),0.36617374591557006,1.2857559319930394,0.08032128514056225,0.5444163090401076,1.0,20/42,31.17%,ROCK1;WASF2;SLC9A1;CARMIL1;PPM1F;ARAP1;PIK3R1;WAS;ROCK2;RGCC;ARHGAP6;PKN1;FERMT2;INPP5K;FHOD1;RHOA;CLASP1;CCN2;TPM1;CLASP2
prerank,GO_Biological_Process_2025__Positive Regulation of Actin Filament Polymerization (GO:0030838),0.41327647976439524,1.28552991795879,0.13195876288659794,0.5443493153462787,1.0,10/18,31.59%,CRACD;SNX9;NCKAP1L;NCKAP1;CARMIL1;ARF6;PTK2B;CTTN;NCK1;NCK2
prerank,GO_Biological_Process_2025__Regulation of Developmental Growth (GO:0048638),0.4197905162112011,1.2853949440243242,0.13538461538461538,0.5440239477500334,1.0,9/18,31.67%,DNM2;STAT5B;MYCBP2;STAT5A;APP;FGFR3;CTTN;CLASP2;NRCAM
prerank,GO_Biological_Process_2025__Positive Regulation of Keratinocyte Migration (GO:0051549),0.5807853219434402,1.285025508890111,0.14927184466019416,0.5444139735451614,1.0,4/5,32.30%,MTOR;ARF6;MAPRE2;MAP4K4
prerank,GO_Biological_Process_2025__Negative Regulation of Protein Ubiquitination (GO:0031397),0.39715593062635646,1.284645437052334,0.10940695296523517,0.54487659705539,1.0,17/24,48.33%,DNAJA1;UFL1;CHORDC1;VPS28;WNK1;ISG15;USP4;DTX3L;AKT1;BAG2;SQSTM1;BAG5;RPS3;UBXN1;N4BP1;OGT;ARRB1
prerank,GO_Biological_Process_2025__Regulation of Mast Cell Degranulation (GO:0043304),0.5313041803120785,1.284452366241777,0.16475972540045766,0.5446908105683755,1.0,7/7,46.94%,LYN;STXBP2;FGR;LGALS9;UNC13D;FES;CD84
prerank,GO_Biological_Process_2025__SRP-dependent Cotranslational Protein Targeting to Membrane (GO:0006614),0.48459709325654304,1.2843746726142247,0.1487964989059081,0.5442266253081701,1.0,3/9,13.37%,SEC61B;SRPRA;SRPRB
prerank,GO_Biological_Process_2025__Regulation of Basement Membrane Organization (GO:0110011),0.5792412863470056,1.2841833413952113,0.15181932245922208,0.5441210407912752,1.0,5/5,42.13%,LMNB2;LAMC1;LAMA2;NID1;LAMB1
prerank,DGIdb_Drug_Targets_2024__DIGOXIN,0.5309739421574673,1.2840689538291146,0.1637831603229527,0.5437905152273637,1.0,3/7,7.96%,ATP1A1;STAT3;ATP1B3
prerank,GO_Biological_Process_2025__Positive Regulation of Phospholipase Activity (GO:0010518),0.5407622706073867,1.2837878444864324,0.14935822637106183,0.5439297065492795,1.0,4/7,27.91%,FGFR1;FGFR2;PLAA;FGFR3
prerank,GO_Biological_Process_2025__Regulation of Collagen Biosynthetic Process (GO:0032965),0.4894416320589182,1.283701932097246,0.1504424778761062,0.543447443025867,1.0,6/9,34.01%,EMILIN1;RGCC;VIM;PRDX5;F2R;TGFB1
prerank,GO_Biological_Process_2025__DNA Catabolic Process (GO:0006308),0.5841566753583856,1.2832918738131291,0.16156670746634028,0.5439299428353979,1.0,3/5,26.70%,DNASE1;TREX1;DICER1
prerank,DGIdb_Drug_Targets_2024__ANG1005,0.5020687609105221,1.283133935526236,0.14396456256921372,0.5436608506499703,1.0,8/9,46.96%,TUBB4A;TUBB6;TUBA1C;TUBB;TUBA4A;TUBB1;TUBB4B;LRP1
prerank,GO_Biological_Process_2025__Regulation of TORC2 Signaling (GO:1903939),0.5238265866104423,1.282778569386475,0.15279361459521096,0.5440029476613585,1.0,3/7,12.77%,USP9X;NCKAP1L;TBK1
prerank,GO_Biological_Process_2025__Regulation of Fatty Acid Biosynthetic Process (GO:0042304),0.4430926495658215,1.2825175911002802,0.15074309978768577,0.5441018793689234,1.0,5/13,24.09%,UBR4;EIF6;ACADVL;SIRT2;ERLIN2
prerank,GO_Biological_Process_2025__Positive Regulation of Apoptotic Process (GO:0043065),0.32829641492969547,1.2823476969704288,0.017,0.5439532585001908,1.0,54/123,34.76%,ITPR1;C1QBP;CTNNB1;STK4;ARL6IP5;MAP3K5;DNM2;SLC27A4;FAM162A;PTPRA;NDUFA13;ATG7;DNAJA1;VDAC1;DIABLO;ARHGEF7;FASN;DNAJA3;AIFM1;FAF1;UBE2Z;CASP3;EMILIN1;MTCH2;HSPA9;ITGA6;CASP6;RGCC;BAK1;DDX3X;RIPK1;ANO6;PRNP;PAWR;HSPD1;TGM2;SIRT2;BCL2L1;SRPK2;EMILIN2;EEF1E1;PDCD4;PROC;CD40LG;APP;STK24;TRAF7;HTRA2;SQSTM1;F2R;SNCA;TGFB1;PDCD5;PCSK9
prerank,GO_Biological_Process_2025__Cellular Response to Reactive Oxygen Species (GO:0034614),0.3913447172728207,1.2819468512976973,0.096579476861167,0.5444492568485856,1.0,16/28,40.07%,PPIF;MAP3K5;FYN;PRKCD;RELA;HDAC6;RIPK1;PDGFRA;PRDX3;PDK2;PRDX5;FXN;TPM1;RPS3;FER;SRC
prerank,Reactome_Pathways_2024__A Tetrasaccharide Linker Sequence Is Required for GAG Synthesis,0.42894520923371726,1.2814893485652146,0.13340227507755947,0.5451168140145181,1.0,14/17,48.63%,SDC1;CSPG4;XYLT2;AGRN;GPC6;B3GALT6;DCN;SDC4;NCAN;GPC1;VCAN;GPC4;BGN;BCAN
prerank,GO_Biological_Process_2025__Protein Localization to Organelle (GO:0033365),0.3451732793401616,1.2812661392770366,0.042,0.5450718278777895,1.0,30/74,25.32%,SORL1;GAK;VAPA;ASAP1;RAB6A;VPS35;TOLLIP;BICD2;DDRGK1;DDX1;RAB11A;GET3;EHD1;DNAJA1;TMEM30A;MAVS;ARF6;MTCH2;DDX3X;OPTN;FKBP8;PRKAA1;PKN1;PACSIN2;RAB33B;RAP1GDS1;TOR1AIP1;RAB35;ISG15;TOR1A
prerank,GO_Biological_Process_2025__Non-Canonical NF-kappaB Signal Transduction (GO:0038061),0.4636710013353638,1.2811868855135626,0.14224598930481283,0.5445831811257879,1.0,5/12,14.24%,RELA;CHUK;COPS8;TRAF6;TAB1
prerank,DGIdb_Drug_Targets_2024__FULVESTRANT,0.5846718611817873,1.2809273684094957,0.16923076923076924,0.5446538351231265,1.0,3/5,12.41%,FGFR2;EML4;EPHX2
prerank,GO_Biological_Process_2025__Regulation of Calcium Ion Import (GO:0090279),0.4777236765593933,1.2809205142201638,0.16396979503775622,0.5439444362019128,1.0,5/10,19.87%,CTNNB1;EGF;FYN;PDGFRB;PRNP
prerank,GO_Biological_Process_2025__Macroautophagy (GO:0016236),0.3358881636354836,1.2805621426117333,0.028,0.544363229739556,1.0,87/108,60.37%,VPS16;EIF2S1;VAMP7;VAMP8;DDRGK1;RAB3GAP2;ATG3;RNF213;LRBA;ATG7;ARL8B;VTA1;UFL1;TBK1;PLAA;CHMP4B;PGAM5;TEX264;ATG9A;TBC1D5;NIPSNAP1;VPS33B;VPS28;VPS4B;VPS4A;PHB2;UBA5;VTI1B;STAM2;SNAP29;VCP;NIPSNAP2;HGS;PDCD6IP;CHMP5;CHMP7;CHMP6;CHMP1A;VPS25;PIP4K2B;TOM1;VPS37B;RAB7A;SQSTM1;ATG16L1;VPS41;VPS39;YOD1;ATG4A;UFC1;ATG4B;VPS36;ATG13;PIP4K2A;ATG12;SRC;TSG101;CHMP2A;PIK3R4;WDR45B;PIK3C3;VPS37A;RAB2A;UBXN6;AUP1;ATG5;OGT;SNF8;SPART;RETREG3;CHMP2B;GABARAPL2;VPS37C;WIPI1;VPS33A;MTMR14;ATG2B;STING1;LGALS8;STAM;ATG2A;WDR45;STX17;VIPAS39;ATP13A2;STBD1;BECN1
