term,fdr,Odds Ratio,Combined Score,Genes,description
GO:0098742,0.2821527,3.233314,20.33448,PTPRD;CDH3;LRFN4;PTK7;GATA5;CDH13;NEXN;EMB;GPC4;NECTIN2;NECTIN1,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742)
GO:0048514,0.2821527,4.873214,30.34259,CUL7;FLT1;TGFB1;CAV1;ID1;CYP1B1;AGGF1,Blood Vessel Morphogenesis (GO:0048514)
GO:0014070,0.2821527,4.873214,30.34259,TGFB1;STING1;GLDC;CYP1B1;CCL2;ESR1;ADA,Response To Organic Cyclic Compound (GO:0014070)
GO:0022008,0.2821527,4.873214,30.34259,SIX4;ERBB3;LPAR1;PCSK9;WDR62;ERCC6;DAGLB,Neurogenesis (GO:0022008)
GO:0051962,0.3110956,5.564538,33.37084,PTPRD;MME;CLSTN1;IL1RAP;EPHB3;FAIM,Positive Regulation Of Nervous System Development (GO:0051962)
GO:0070542,0.3110956,11.10976,66.53619,GLDC;PDK3;SOX9;FOXO3,Response To Fatty Acid (GO:0070542)
GO:0010770,0.3110956,11.10976,66.53619,PTPRD;CUL7;FBXW8;OBSL1,Positive Regulation Of Cell Morphogenesis Involved In Differentiation (GO:0010770)
GO:0071404,0.3375108,6.949627,40.75908,CD81;CDH13;PPARG;CD68;MYD88,Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404)
GO:0071407,0.344169,2.691079,15.62056,BLM;TGFB1;PDXP;ESR1;SPIDR;GNAI1;FAM210B;STING1;CASP3;ZNF703;CYP1B1;CCL2;HSPA1B,Cellular Response To Organic Cyclic Compound (GO:0071407)
GO:0031346,0.4105034,2.735477,15.22976,FZD1;PTPRD;CUL7;CAMK1D;FBXW8;PTK7;AVIL;DPYSL3;PLXNB1;ROR2;OBSL1;PLXNA3,Positive Regulation Of Cell Projection Organization (GO:0031346)
GO:0045216,0.4105034,3.34502,18.56942,GJC1;OCLN;CDH3;TGFB1;TRPV4;FSCN1;CDH13;TLN2;TJP3,Cell-Cell Junction Organization (GO:0045216)
GO:0032414,0.4151335,6.176692,33.92866,STK39;CCL2;GLRX;NOL3;COA8,Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414)
GO:0006285,0.4151335,8.886721,48.59869,MBD4;NEIL3;OGG1;UNG,"Base-Excision Repair, AP Site Formation (GO:0006285)"
GO:0007043,0.4424362,3.236721,17.38471,GJC1;CNTNAP1;CDH3;TRPV4;ZNF703;FSCN1;CDH13;TLN2;MPDZ,Cell-Cell Junction Assembly (GO:0007043)
GO:0060997,0.4465333,16.64614,88.18016,DIP2A;NOL3;EPHB3,Dendritic Spine Morphogenesis (GO:0060997)
GO:0002758,0.4465333,16.64614,88.18016,LACC1;STING1;NLRC4,Innate Immune Response-Activating Signaling Pathway (GO:0002758)
GO:0043409,0.4834379,2.576712,13.30142,DUSP4;SPRED2;DUSP5;UCHL1;PSCA;MYC;CAV1;CBLC;TIMP3;FBLN1;PPARG;SORL1,Negative Regulation Of MAPK Cascade (GO:0043409)
GO:0006304,0.4834379,5.558345,28.66605,MBD4;NEIL3;PARP2;OGG1;UNG,DNA Modification (GO:0006304)
GO:0007600,0.51633,7.404697,37.20958,MME;CCL2;MYO7A;PTGES,Sensory Perception (GO:0007600)
GO:0001516,0.51633,7.404697,37.20958,CBR1;PLA2G4A;DAGLB;PTGES,Prostaglandin Biosynthetic Process (GO:0001516)
GO:0010042,0.51633,inf,inf,LRRK2;D2HGDH,Response To Manganese Ion (GO:0010042)
GO:0019372,0.51633,inf,inf,GPX1;GPX4,Lipoxygenase Pathway (GO:0019372)
GO:0043647,0.5405328,5.052424,24.5153,INPP4A;ITPKB;INPP4B;INPP5J;IP6K1,Inositol Phosphate Metabolic Process (GO:0043647)
GO:0010975,0.5405328,2.149243,10.08257,FZD1;CAMK1D;AVIL;LRRK2;LPAR1;NOL3;TANC2;PTK7;TRPV4;NOVA2;DPYSL3;NCS1;DENND5A;ROR2;EPHB3,Regulation Of Neuron Projection Development (GO:0010975)
GO:0090083,0.5405328,11.09608,51.79199,SACS;HSPA2;HSPA1B,Regulation Of Inclusion Body Assembly (GO:0090083)
GO:0019233,0.5405328,11.09608,51.79199,MME;CCL2;PTGES,Sensory Perception Of Pain (GO:0019233)
GO:0042373,0.5405328,11.09608,51.79199,CBR1;NQO1;UBIAD1,Vitamin K Metabolic Process (GO:0042373)
GO:0006555,0.5405328,11.09608,51.79199,MTRR;MTHFR;MTR,Methionine Metabolic Process (GO:0006555)
GO:0060965,0.5405328,11.09608,51.79199,ZC3H10;ZSWIM8;PPARG,Negative Regulation Of miRNA-mediated Gene Silencing (GO:0060965)
GO:0035357,0.5405328,11.09608,51.79199,RXRA;PDK3;PPARG,Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035357)
GO:0000096,0.5405328,6.346109,29.44723,MTRR;CTH;MTHFR;MTR,Sulfur Amino Acid Metabolic Process (GO:0000096)
GO:0001570,0.5405328,6.346109,29.44723,CUL7;TGFB1;CAV1;AGGF1,Vasculogenesis (GO:0001570)
GO:1902894,0.5405328,6.346109,29.44723,TGFB1;PPARG;SOX9;ESR1,Negative Regulation Of miRNA Transcription (GO:1902894)
GO:0050775,0.5405328,6.346109,29.44723,PTPRD;CUL7;FBXW8;OBSL1,Positive Regulation Of Dendrite Morphogenesis (GO:0050775)
GO:0090218,0.5405328,6.346109,29.44723,FLT1;TGFB1;CD81;ATG14,Positive Regulation Of Lipid Kinase Activity (GO:0090218)
GO:0030258,0.5668266,4.630823,21.17808,EPHX2;PLPP3;PLA2G7;SGPP1;PLPP1,Lipid Modification (GO:0030258)
GO:0071396,0.5883374,2.094997,9.426294,MGST1;TNFRSF1B;ESR1;GNAI1;FAM210B;SELENOS;PTK7;ZNF703;PDK3;CCL2;SOX9;CD68;GBP2;HSPA1B;MYD88,Cellular Response To Lipid (GO:0071396)
GO:0050769,0.5883374,2.969301,13.31686,PTPRD;CUL7;FBXW8;MME;PLXNB1;OBSL1;FAIM;PLXNA3,Positive Regulation Of Neurogenesis (GO:0050769)
GO:0060070,0.5883374,3.706975,16.47465,FZD1;CDH3;LRRK2;CAV1;FZD6;NID1,Canonical Wnt Signaling Pathway (GO:0060070)
GO:0007156,0.5883374,3.706975,16.47465,PTK7;CDH13;NEXN;EMB;NECTIN2;NECTIN1,Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156)
GO:1901890,0.5883374,3.706975,16.47465,PTPRD;CLDN3;CAV1;CLSTN1;IL1RAP;EPHB3,Positive Regulation Of Cell Junction Assembly (GO:1901890)
GO:0048814,0.6120539,4.274084,18.45163,PTPRD;CUL7;FBXW8;SDC2;OBSL1,Regulation Of Dendrite Morphogenesis (GO:0048814)
GO:0016311,0.6120539,2.043396,8.817778,DUSP4;DUSP5;EPHX2;PDXP;SGPP1;MTMR7;PTPRG;PTPRD;PTPRE;PPP3CB;PDPR;CTDSP2;PLPP3;PSPH;PLPP1,Dephosphorylation (GO:0016311)
GO:0071577,0.6120539,5.552168,23.88304,SLC30A4;SLC30A1;SLC39A8;SLC39A4,Zinc Ion Transmembrane Transport (GO:0071577)
GO:2000629,0.6120539,5.552168,23.88304,TGFB1;PPARG;SOX9;ESR1,Negative Regulation Of miRNA Metabolic Process (GO:2000629)
GO:0034497,0.6120539,5.552168,23.88304,ATG9A;ATG4B;WDR45;ATG4D,Protein Localization To Phagophore Assembly Site (GO:0034497)
GO:1902893,0.6120539,3.115429,13.27381,JUN;TGFB1;MYC;PPARG;SOX9;FOXO3;ESR1,Regulation Of miRNA Transcription (GO:1902893)
GO:0001933,0.6120539,2.018528,8.530123,TGFB1;IGFBP3;CAV1;LRRK2;FBLN1;ATG14;WARS1;SPRED2;OCLN;IMPACT;SNX25;INPP5J;PPARG;PLPP3;ZBED3,Negative Regulation Of Protein Phosphorylation (GO:0001933)
GO:0071312,0.6120539,8.321042,34.70786,GSTM2;CASP3;SPIDR,Cellular Response To Alkaloid (GO:0071312)
GO:0009069,0.6120539,8.321042,34.70786,CTH;SEPHS2;PSPH,Serine Family Amino Acid Metabolic Process (GO:0009069)
GO:0070537,0.6120539,8.321042,34.70786,BARD1;DEPDC1B;UIMC1,Histone H2A K63-linked Deubiquitination (GO:0070537)
GO:0042472,0.6120539,8.321042,34.70786,TFAP2A;MYO3B;SOX9,Inner Ear Morphogenesis (GO:0042472)
GO:0015949,0.6120539,8.321042,34.70786,AK4;GLRX;AK5,Nucleobase-Containing Small Molecule Interconversion (GO:0015949)
GO:0046173,0.6120539,8.321042,34.70786,CYP27A1;ITPKB;IP6K1,Polyol Biosynthetic Process (GO:0046173)
GO:1904179,0.6120539,8.321042,34.70786,PPARG;SORL1;TRPM4,Positive Regulation Of Adipose Tissue Development (GO:1904179)
GO:1903599,0.6120539,8.321042,34.70786,VPS13D;HTT;CAMKK2,Positive Regulation Of Autophagy Of Mitochondrion (GO:1903599)
GO:0031334,0.6542915,2.270836,9.251515,DEPDC1B;TPPP3;BCL2L11;TGFB1;FSCN1;CAPG;GBP2;SPIDR;MYD88;WARS1;ATR,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)
GO:0071310,0.6542915,3.335462,13.50541,TGFB1;MME;STING1;DPYSL3;CYP1B1;CCL2,Cellular Response To Organic Substance (GO:0071310)
GO:0060538,0.6542915,4.934658,19.74088,SVIL;SIX4;CAV1;DISP1,Skeletal Muscle Organ Development (GO:0060538)
GO:0019751,0.6542915,4.934658,19.74088,INPP4A;INPP4B;INPP5J;IP6K1,Polyol Metabolic Process (GO:0019751)
GO:0002858,0.6542915,22.16757,87.30427,TGFB1;NECTIN2,Regulation Of Natural Killer Cell Mediated Cytotoxicity Directed Against Tumor Cell Target (GO:0002858)
GO:0071492,0.6542915,22.16757,87.30427,MME;TIMP1,Cellular Response To UV-A (GO:0071492)
GO:0090103,0.6542915,22.16757,87.30427,MYO3B;SOX9,Cochlea Morphogenesis (GO:0090103)
GO:0007271,0.6542915,22.16757,87.30427,CHRNB1;NQO1,"Synaptic Transmission, Cholinergic (GO:0007271)"
GO:0001504,0.6542915,22.16757,87.30427,SLC38A1;SLC29A1,Neurotransmitter Uptake (GO:0001504)
GO:0009142,0.6542915,22.16757,87.30427,AK4;AK5,Nucleoside Triphosphate Biosynthetic Process (GO:0009142)
GO:0032747,0.6542915,22.16757,87.30427,MYD88;IL17RA,Positive Regulation Of Interleukin-23 Production (GO:0032747)
GO:0090184,0.6542915,22.16757,87.30427,MYC;SOX9,Positive Regulation Of Kidney Development (GO:0090184)
GO:0099172,0.6542915,22.16757,87.30427,FZD1;PTPRD,Presynapse Organization (GO:0099172)
GO:0006890,0.6737151,2.618689,10.20243,KDELR1;HTT;COPZ2;ERGIC3;PLPP3;RAB6B;ERGIC2;TAPBP,"Retrograde Vesicle-Mediated Transport, Golgi To Endoplasmic Reticulum (GO:0006890)"
GO:0050727,0.6737151,1.924774,7.479414,DAGLA;NLRC4;TNFRSF1B;PLA2G7;IL17RA;LACC1;C1QTNF3;SELENOS;PPARG;SLC39A8;FBXL2;DAGLB;SMPDL3B;MYD88;PTGES,Regulation Of Inflammatory Response (GO:0050727)
GO:0002718,0.6756688,6.656022,25.05268,LACC1;TNFRSF1B;TRPM4,Regulation Of Cytokine Production Involved In Immune Response (GO:0002718)
GO:1905562,0.6756688,6.656022,25.05268,FLT1;CCL2;PPARG,Regulation Of Vascular Endothelial Cell Proliferation (GO:1905562)
GO:0034311,0.6756688,6.656022,25.05268,PLPP3;PLPP1;SGPP1,Diol Metabolic Process (GO:0034311)
GO:0009070,0.6756688,6.656022,25.05268,CTH;SEPHS2;PSPH,Serine Family Amino Acid Biosynthetic Process (GO:0009070)
GO:0046519,0.6756688,6.656022,25.05268,PLPP3;PLPP1;SGPP1,Sphingoid Metabolic Process (GO:0046519)
GO:0042759,0.6756688,6.656022,25.05268,GSTM2;GPX4;ACSBG1,Long-Chain Fatty Acid Biosynthetic Process (GO:0042759)
GO:0006643,0.6756688,6.656022,25.05268,CYP1B1;ST3GAL6;SMPDL3B,Membrane Lipid Metabolic Process (GO:0006643)
GO:0051782,0.6756688,6.656022,25.05268,BLM;MYC;E2F7,Negative Regulation Of Cell Division (GO:0051782)
GO:0032682,0.6756688,6.656022,25.05268,SIGIRR;C1QTNF3;MUL1,Negative Regulation Of Chemokine Production (GO:0032682)
GO:0043552,0.6756688,6.656022,25.05268,FLT1;TGFB1;ATG14,Positive Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043552)
GO:0046457,0.6756688,6.656022,25.05268,PLA2G4A;DAGLB;PTGES,Prostanoid Biosynthetic Process (GO:0046457)
GO:0007519,0.6779657,4.44065,16.56525,SVIL;PPP3CB;SIX4;CAV1,Skeletal Muscle Tissue Development (GO:0007519)
GO:0006829,0.6779657,4.44065,16.56525,SLC30A4;SLC30A1;SLC39A8;SLC39A4,Zinc Ion Transport (GO:0006829)
GO:0023057,0.6779657,4.44065,16.56525,PPP3CB;ERBB3;IGFBP3;PCSK9,Negative Regulation Of Signaling (GO:0023057)
GO:0042552,0.7211833,3.471421,12.70095,CNTNAP1;MAL2;ACSBG1;SBF2;GPM6B,Myelination (GO:0042552)
GO:0006816,0.7259426,2.684401,9.770677,PANX1;CAV1;TRPV4;ITPR1;SELENOK;TRPC4AP;TRPM4,Calcium Ion Transport (GO:0006816)
GO:0071702,0.7259426,1.95894,7.116283,SLC23A2;CAV1;VPS33B;ITPR1;NME4;HIKESHI;SELENOK;DISP1;SCAMP5;PANX1;TRPV4;RAB38;SLC29A1,Organic Substance Transport (GO:0071702)
GO:0030198,0.7404095,2.276789,8.077054,TGFB1;FLRT2;COL5A1;MMP15;CYP1B1;SLC39A8;CAPG;NID1;GPM6B,Extracellular Matrix Organization (GO:0030198)
GO:0042326,0.7404095,2.276789,8.077054,IMPACT;OCLN;TGFB1;LRRK2;IGFBP3;FBLN1;ATG14;PLPP3;ZBED3,Negative Regulation Of Phosphorylation (GO:0042326)
GO:2000630,0.7404095,2.899338,10.25219,JUN;TGFB1;MYC;ZSWIM8;PPARG;FOXO3,Positive Regulation Of miRNA Metabolic Process (GO:2000630)
GO:0000422,0.7404095,2.594603,9.085296,MAP1LC3A;ATG9A;ATG4B;WDR45;ATG14;ATG4D;ATG2B,Autophagy Of Mitochondrion (GO:0000422)
GO:1901605,0.7404095,4.036462,14.07257,THAP4;MTRR;MTHFR;MTR,Alpha-Amino Acid Metabolic Process (GO:1901605)
GO:0032355,0.7404095,4.036462,14.07257,FAM210B;TGFB1;ZNF703;ESR1,Response To Estradiol (GO:0032355)
GO:0006693,0.7404095,4.036462,14.07257,PLA2G4A;PTGR1;DAGLB;PTGES,Prostaglandin Metabolic Process (GO:0006693)
GO:0006740,0.7404095,5.546008,18.9727,RPIA;ALDH1L2;RBKS,NADPH Regeneration (GO:0006740)
GO:0016051,0.7404095,5.546008,18.9727,EXT2;FUT8;ST3GAL6,Carbohydrate Biosynthetic Process (GO:0016051)
GO:0071392,0.7404095,5.546008,18.9727,FAM210B;ZNF703;ESR1,Cellular Response To Estradiol Stimulus (GO:0071392)
GO:0050650,0.7404095,5.546008,18.9727,CHPF;CSGALNACT2;CHSY3,Chondroitin Sulfate Proteoglycan Biosynthetic Process (GO:0050650)
GO:0006516,0.7404095,5.546008,18.9727,EDEM1;FBXO2;NGLY1,Glycoprotein Catabolic Process (GO:0006516)
GO:0001890,0.7404095,5.546008,18.9727,CUL7;PPARG;E2F7,Placenta Development (GO:0001890)
GO:0010863,0.7404095,5.546008,18.9727,FLT1;LPAR1;ESR1,Positive Regulation Of Phospholipase C Activity (GO:0010863)
GO:0070863,0.7404095,5.546008,18.9727,CD81;EDEM1;SORL1,Positive Regulation Of Protein Exit From Endoplasmic Reticulum (GO:0070863)
GO:0009223,0.7404095,5.546008,18.9727,MBD4;OGG1;UNG,Pyrimidine Deoxyribonucleotide Catabolic Process (GO:0009223)
GO:1901661,0.7404095,5.546008,18.9727,CBR1;NQO1;UBIAD1,Quinone Metabolic Process (GO:1901661)
GO:0031400,0.7404095,2.177264,7.257031,IMPACT;OCLN;TGFB1;LRRK2;IGFBP3;FBLN1;ATG14;PLPP3;ZBED3,Negative Regulation Of Protein Modification Process (GO:0031400)
GO:0046085,0.7404095,11.08243,36.58923,ADAL;ADA,Adenosine Metabolic Process (GO:0046085)
GO:0006525,0.7404095,11.08243,36.58923,ARG1;SLC39A8,Arginine Metabolic Process (GO:0006525)
GO:0032291,0.7404095,11.08243,36.58923,CNTNAP1;GPM6B,Axon Ensheathment In Central Nervous System (GO:0032291)
GO:0010896,0.7404095,11.08243,36.58923,DAGLB;SORL1,Regulation Of Triglyceride Catabolic Process (GO:0010896)
GO:0042832,0.7404095,11.08243,36.58923,GBP2;MYD88,Defense Response To Protozoan (GO:0042832)
GO:0070593,0.7404095,11.08243,36.58923,NEXN;EMB,Dendrite Self-Avoidance (GO:0070593)
GO:0048384,0.7404095,11.08243,36.58923,RXRA;PPARG,Retinoic Acid Receptor Signaling Pathway (GO:0048384)
GO:0099560,0.7404095,11.08243,36.58923,PTPRD;LRFN4,Synaptic Membrane Adhesion (GO:0099560)
GO:0006971,0.7404095,11.08243,36.58923,TRPV4;STK39,Hypotonic Response (GO:0006971)
GO:0010637,0.7404095,11.08243,36.58923,MUL1;OMA1,Negative Regulation Of Mitochondrial Fusion (GO:0010637)
GO:0045662,0.7404095,11.08243,36.58923,TGFB1;SOX9,Negative Regulation Of Myoblast Differentiation (GO:0045662)
GO:0060394,0.7404095,11.08243,36.58923,SNX25;PPARG,Negative Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060394)
GO:0015851,0.7404095,11.08243,36.58923,SLC23A2;SLC29A1,Nucleobase Transport (GO:0015851)
GO:0009116,0.7404095,11.08243,36.58923,MACROD1;NME4,Nucleoside Metabolic Process (GO:0009116)
GO:0046469,0.7404095,11.08243,36.58923,PLA2G4A;PLA2G7,Platelet Activating Factor Metabolic Process (GO:0046469)
GO:0048023,0.7404095,11.08243,36.58923,ZEB2;CDH3,Positive Regulation Of Melanin Biosynthetic Process (GO:0048023)
GO:1900378,0.7404095,11.08243,36.58923,ZEB2;CDH3,Positive Regulation Of Secondary Metabolite Biosynthetic Process (GO:1900378)
GO:0099054,0.7404095,11.08243,36.58923,FZD1;PTPRD,Presynapse Assembly (GO:0099054)
GO:0030832,0.7404095,11.08243,36.58923,MYO3B;NAA80,Regulation Of Actin Filament Length (GO:0030832)
GO:0002673,0.7404095,11.08243,36.58923,OSMR;PTGES,Regulation Of Acute Inflammatory Response (GO:0002673)
GO:0010823,0.7418525,3.084954,10.15748,GPX1;MUL1;PPARG;OMA1;NOL3,Negative Regulation Of Mitochondrion Organization (GO:0010823)
GO:0051216,0.7421502,3.699639,12.07783,TGFB1;TRPV4;CREB3L2;SOX9,Cartilage Development (GO:0051216)
GO:0019985,0.7421502,3.699639,12.07783,PCLAF;RCHY1;TENT4A;POLH,Translesion Synthesis (GO:0019985)
GO:0035633,0.7421502,3.699639,12.07783,OCLN;CLDN3;JAM2;TJP3,Maintenance Of Blood-Brain Barrier (GO:0035633)
GO:0051491,0.7421502,3.699639,12.07783,MYO3B;DPYSL3;FSCN1;ARAP1,Positive Regulation Of Filopodium Assembly (GO:0051491)
GO:0030001,0.7482803,2.431845,7.88613,PANX1;SLC23A2;NIPAL1;CAV1;TRPV4;ITPR1;SELENOK,Metal Ion Transport (GO:0030001)
GO:0007162,0.7482803,2.431845,7.88613,TGFB1;ERBB3;CYP1B1;CDH13;FBLN1;PLXNB1;PLXNA3,Negative Regulation Of Cell Adhesion (GO:0007162)
GO:0051017,0.7724869,2.922231,9.138105,MICAL1;DPYSL3;FSCN1;PDXP;LIMD2,Actin Filament Bundle Assembly (GO:0051017)
GO:0006820,0.7724869,2.922231,9.138105,CLCN6;CLCN5;ANO8;SLC4A10;LRRC8B,Monoatomic Anion Transport (GO:0006820)
GO:1902895,0.7724869,2.922231,9.138105,JUN;TGFB1;MYC;PPARG;FOXO3,Positive Regulation Of miRNA Transcription (GO:1902895)
GO:0071391,0.7724869,4.753141,14.86071,ARID5A;SOX9;ESR1,Cellular Response To Estrogen Stimulus (GO:0071391)
GO:0015937,0.7724869,4.753141,14.86071,PANK4;PANK3;PPCDC,Coenzyme A Biosynthetic Process (GO:0015937)
GO:0034030,0.7724869,4.753141,14.86071,PANK4;PANK3;PPCDC,Ribonucleoside Bisphosphate Biosynthetic Process (GO:0034030)
GO:0046653,0.7724869,4.753141,14.86071,MTHFR;MTR;TYMS,Tetrahydrofolate Metabolic Process (GO:0046653)
GO:0006809,0.7724869,4.753141,14.86071,GCHFR;NQO1;CYP1B1,Nitric Oxide Biosynthetic Process (GO:0006809)
GO:0046209,0.7724869,4.753141,14.86071,GCHFR;NQO1;CYP1B1,Nitric Oxide Metabolic Process (GO:0046209)
GO:0018342,0.7724869,4.753141,14.86071,FNTA;FNTB;RABGGTA,Protein Prenylation (GO:0018342)
GO:0034033,0.7724869,4.753141,14.86071,PANK4;PANK3;PPCDC,Purine Nucleoside Bisphosphate Biosynthetic Process (GO:0034033)
GO:1904177,0.7724869,4.753141,14.86071,PPARG;SORL1;TRPM4,Regulation Of Adipose Tissue Development (GO:1904177)
GO:1901976,0.7724869,4.753141,14.86071,BARD1;DEPDC1B;FEM1B,Regulation Of Cell Cycle Checkpoint (GO:1901976)
GO:0022607,0.7724869,1.594547,4.900664,FZD1;ACD;TGFB1;KMT2A;WIPF1;WDR19;CAPG;IL1RAP;LIMD2;TAPBP;PTPRD;OCLN;MICAL1;DPYSL3;FSCN1;TLCD2;SOX9;GPM6B;SLC25A46,Cellular Component Assembly (GO:0022607)
GO:0019752,0.7724869,3.414634,10.45566,LIPT2;SLC23A2;PLA2G4A;GNE,Carboxylic Acid Metabolic Process (GO:0019752)
GO:0048813,0.7724869,3.414634,10.45566,SDC2;DIP2A;NOL3;EPHB3,Dendrite Morphogenesis (GO:0048813)
GO:0008285,0.7724869,1.502542,4.466131,TFAP2A;BTG3;TGFB1;IGFBP3;FBLN1;ADARB1;CDC6;RUNX3;SMARCA2;TOB1;WARS1;CLDN3;MYC;CYP1B1;WDR6;CDH13;PPARG;PLXNB1;SOX9;TNS2;PLPP1;HSPA1B;E2F7,Negative Regulation Of Cell Population Proliferation (GO:0008285)
GO:0061001,0.7724869,3.170345,9.118357,LRRK2;NOL3;TANC2;NGEF,Regulation Of Dendritic Spine Morphogenesis (GO:0061001)
GO:0003176,0.7724869,3.170345,9.118357,TGFB1;GATA5;SOX9;TNFRSF1B,Aortic Valve Development (GO:0003176)
GO:0043627,0.7724869,3.170345,9.118357,CAV1;ARID5A;SOX9;ESR1,Response To Estrogen (GO:0043627)
GO:1903844,0.7724869,4.158491,11.93467,TGFB1;ZNF703;PPARG,Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903844)
GO:0060211,0.7724869,4.158491,11.93467,TNRC6C;TENT4A;TOB1,Regulation Of Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0060211)
GO:0000083,0.7724869,4.158491,11.93467,NPAT;CDK14;E2F7,Regulation Of Transcription Involved In G1/S Transition Of Mitotic Cell Cycle (GO:0000083)
GO:0032570,0.7724869,4.158491,11.93467,TGFB1;CAV1;TRERF1,Response To Progesterone (GO:0032570)
GO:0006775,0.7724869,4.158491,11.93467,CBR1;NQO1;UBIAD1,Fat-Soluble Vitamin Metabolic Process (GO:0006775)
GO:0000266,0.7724869,4.158491,11.93467,MTFP1;MUL1;SLC25A46,Mitochondrial Fission (GO:0000266)
GO:0000423,0.7724869,4.158491,11.93467,ATG4B;ATG14;ATG4D,Mitophagy (GO:0000423)
GO:0070168,0.7724869,4.158491,11.93467,TGFB1;SOX9;TRPM4,Negative Regulation Of Biomineral Tissue Development (GO:0070168)
GO:0018200,0.7724869,4.158491,11.93467,AGTPBP1;TPGS1;NAA80,Peptidyl-Glutamic Acid Modification (GO:0018200)
GO:0016540,0.7724869,4.158491,11.93467,FAM111A;PCSK9;OMA1,Protein Autoprocessing (GO:0016540)
GO:0032801,0.7724869,4.158491,11.93467,TGFB1;SNX25;PCSK9,Receptor Catabolic Process (GO:0032801)
GO:0006335,0.7724869,7.387387,21.0291,CHAF1A;ASF1B,DNA Replication-Dependent Chromatin Assembly (GO:0006335)
GO:0009650,0.7724869,7.387387,21.0291,SCARA3;GPX1,UV Protection (GO:0009650)
GO:0032667,0.7724869,7.387387,21.0291,MYD88;IL17RA,Regulation Of Interleukin-23 Production (GO:0032667)
GO:0033599,0.7724869,7.387387,21.0291,GPX1;ZNF703,Regulation Of Mammary Gland Epithelial Cell Proliferation (GO:0033599)
GO:0048021,0.7724869,7.387387,21.0291,ZEB2;CDH3,Regulation Of Melanin Biosynthetic Process (GO:0048021)
GO:0019439,0.7724869,7.387387,21.0291,EPHX2;PDXP,Aromatic Compound Catabolic Process (GO:0019439)
