term,fdr,Odds Ratio,Combined Score,Genes,description
ISOSORBIDE DINITRATE,0.8843815,inf,inf,GUCY1A1;GUCY1B1,ISOSORBIDE DINITRATE
LORATADINE,0.8843815,inf,inf,MAPK1;MPO,LORATADINE
DACARBAZINE,0.8843815,inf,inf,FN1;BAX,DACARBAZINE
FLOXURIDINE,0.8843815,inf,inf,IDH1;ENO2,FLOXURIDINE
MIDAZOLAM,0.8843815,inf,inf,TPM3;TGM2,MIDAZOLAM
ALFUZOSIN,0.8843815,inf,inf,GAA;HSD17B10,ALFUZOSIN
IBUDILAST,0.8843815,inf,inf,PDE3A;PDE5A,IBUDILAST
LEVOSIMENDAN,0.8843815,inf,inf,TNNC1;PDE3A,LEVOSIMENDAN
GANETESPIB,0.8843815,inf,inf,HSP90AA1;HSP90AB1,GANETESPIB
CHLOROXINE,0.8843815,inf,inf,HSP90AA1;HTT,CHLOROXINE
PROTRIPTYLINE,0.8843815,inf,inf,NFKB1;SLC6A4,PROTRIPTYLINE
PYRIDOSTIGMINE,0.8843815,inf,inf,ACHE;CBX1,PYRIDOSTIGMINE
TRIMETHOPRIM,0.8843815,inf,inf,CBX1;MPO,TRIMETHOPRIM
URIDINE,0.8843815,inf,inf,SERPINE1;SLC29A1,URIDINE
PERHEXILINE,0.8843815,inf,inf,CPT1A;CPT2,PERHEXILINE
GEMCITABINE,0.8843815,1.28177,1.562004,ACSS2;DOCK8;TNC;XYLT2;HLA-C;XRCC1;MTHFR;CDC5L;CBL;PPCDC;SERPINA5;PRRC2A;NT5C;UBASH3B;MTHFD1;KRAS;SLC29A1;FGFR3;TGM2;FKBP5,GEMCITABINE
CAMPTOTHECIN,0.8843815,1.494938,1.803785,COL18A1;XRCC5;BAX;PIK3CB;TOP1;HSD17B10;THBS1;DCK;MTOR;TGM2,CAMPTOTHECIN
IUPHAR.LIGAND:707,0.8843815,1.345651,1.619188,C1S;C1R;ARG1;ITPR1;C4BPA;C4BPB;ATP2B1;C8A;C4B;C4A;ATP5F1A;C8G;C1QBP;ARF5;ARF6,IUPHAR.LIGAND:707
BUSULFAN,0.8843815,1.793592,2.097501,GALC;BCR;G6PD;ADK;MTHFR;ITGAL,BUSULFAN
TRASTUZUMAB EMTANSINE,0.8843815,1.793592,2.097501,TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,TRASTUZUMAB EMTANSINE
IXABEPILONE,0.8843815,1.793592,2.097501,TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,IXABEPILONE
PIOGLITAZONE,0.8843815,1.793592,2.097501,G6PD;TGFB1;HSPA4;SLC2A1;LPL;THBS1,PIOGLITAZONE
EPOTHILONE D,0.8843815,1.793592,2.097501,TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,EPOTHILONE D
DOLASTATIN 10,0.8843815,1.793592,2.097501,TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,DOLASTATIN 10
ABT 751,0.8843815,1.793592,2.097501,TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,ABT 751
MLN 8054,0.8843815,1.409467,1.610758,LYN;HCK;PAK1;SRC;LCK;FLT4;TYRO3;BTK;FGFR3;PTK2;FGFR1,MLN 8054
THALIDOMIDE,0.8843815,1.345356,1.465391,DDB1;VWF;CRBN;XRCC5;ITGB2;F2R;HLA-B;RPL13;CTNNB1;NFKB1;FGFR2;CHST3,THALIDOMIDE
HALOPERIDOL,0.8843815,1.345356,1.465391,NT5E;TOR1A;MAOB;HSPA4;MTHFR;COMT;NTS;MAPK14;HSPG2;CAMK2G;LDLR;UGT2B7,HALOPERIDOL
DESIPRAMINE,0.8843815,1.569342,1.696481,ARSA;EPHX1;AKT1;HLA-A;COMT;SLC6A4;CES1,DESIPRAMINE
CLOMIPRAMINE,0.8843815,1.569342,1.696481,EPHX1;AKT1;HLA-A;COMT;SLC6A4;FKBP5;CES1,CLOMIPRAMINE
FENOFIBRATE,0.8843815,1.569342,1.696481,CD40LG;CFL1;CDK1;HLA-A;APOE;TFPI;APOB,FENOFIBRATE
VINCRISTINE,0.8843815,1.217335,1.270522,RALBP1;ABCC1;CPT1A;VWF;TUBB;MTHFR;CAPG;SRI;CP;TUBB4A;BMP7;PIK3CG;TUBA4A;COCH;BCR;TUBB6;STIM1;TUBB1;RAC2,VINCRISTINE
PHENOBARBITAL,0.8843815,2.689802,2.788531,MTHFR;BAX;PGD,PHENOBARBITAL
PAMIDRONATE,0.8843815,2.689802,2.788531,COL1A1;FDPS;SPP1,PAMIDRONATE
VELIPARIB,0.8843815,2.689802,2.788531,PARP1;IDH1;PTEN,VELIPARIB
DECITABINE,0.8843815,2.689802,2.788531,IDH1;IDH2;KRAS,DECITABINE
NAPROXEN,0.8843815,2.689802,2.788531,CBX1;SAA1;PTGS1,NAPROXEN
FLUSPIRILENE,0.8843815,2.689802,2.788531,IDH1;CBX1;HTT,FLUSPIRILENE
X 82,0.8843815,2.689802,2.788531,PDGFRB;PDGFRA;FLT4,X 82
FUROSEMIDE,0.8843815,2.689802,2.788531,TBXA2R;APOA1;ADD1,FUROSEMIDE
QUETIAPINE,0.8843815,2.689802,2.788531,RABEP1;MTHFR;COMT,QUETIAPINE
NIRAPARIB,0.8843815,2.689802,2.788531,PARP1;IDH1;PTEN,NIRAPARIB
INTERFERON BETA 1B,0.8843815,2.689802,2.788531,CD58;GAPVD1;IFNAR1,INTERFERON BETA 1B
OMEPRAZOLE,0.8843815,2.689802,2.788531,G6PD;HEXB;CBX1,OMEPRAZOLE
DULOXETINE,0.8843815,2.689802,2.788531,NRXN1;NCAM1;SLC6A4,DULOXETINE
ORLISTAT,0.8843815,2.689802,2.788531,FASN;SERPINE1;LPL,ORLISTAT
OUABAIN,0.8843815,2.689802,2.788531,IDH1;STAT3;ATP1A1,OUABAIN
PSEUDOEPHEDRINE,0.8843815,2.689802,2.788531,PKM;HSD17B10;GLA,PSEUDOEPHEDRINE
CI 1040,0.8843815,1.43478,1.455076,MAP3K2;MAP2K1;MAP2K2;ROCK1;LCK;MAPK1;AKT1;PRKCA,CI 1040
FASUDIL,0.8843815,1.43478,1.455076,RPS6KA3;ROCK1;ROCK2;PRKCD;AKT1;PRKCQ;PRKACB;MAP4K4,FASUDIL
IDARUBICIN,0.8843815,1.43478,1.455076,NT5C3A;NQO2;APEX1;CBX1;RAC2;HTT;DCK;MTOR,IDARUBICIN
BYL719,0.8843815,1.43478,1.455076,PTEN;PI4KA;PIK3C3;PIK3R1;PIK3CB;MTOR;PIK3R6;PIK3CG,BYL719
PX 866,0.8843815,1.43478,1.455076,RPS6;PTEN;PIK3C3;PIK3R1;PIK3CB;MTOR;PIK3R6;PIK3CG,PX 866
GSK2126458,0.8843815,1.345062,1.292629,EML4;MAP2K1;AKT2;PTEN;AKT1;PIK3CB;PIK3R1;PIK3CG;PIK3R6,GSK2126458
PREDNISOLONE,0.8843815,1.345062,1.292629,G6PD;TG;RPS19;RAC2;LCAT;MTHFR;BAX;HMGB1;CD34,PREDNISOLONE
PHENYTOIN,0.8843815,1.793143,1.659449,TG;CFHR4;EPHX1;SLC2A1,PHENYTOIN
XL228,0.8843815,1.793143,1.659449,SRC;FGFR3;FGFR2;FGFR1,XL228
FLUTICASONE PROPIONATE,0.8843815,1.793143,1.659449,HSPA4;CCL5;PLA2G4A;CD14,FLUTICASONE PROPIONATE
RUXOLITINIB,0.8843815,1.793143,1.659449,IL7R;JAK2;JAK3;JAK1,RUXOLITINIB
IPATASERTIB,0.8843815,1.793143,1.659449,AKT2;PTEN;AKT1;FGFR3,IPATASERTIB
AZD4547,0.8843815,1.793143,1.659449,AKT1;FGFR3;FGFR2;FGFR1,AZD4547
DABRAFENIB MESYLATE,0.8843815,1.793143,1.659449,MAP2K3;MAP2K4;MAP2K1;MAP2K2,DABRAFENIB MESYLATE
BOSUTINIB,0.8843815,1.793143,1.659449,BCR;LYN;HCK;SRC,BOSUTINIB
ZSTK474,0.8843815,1.793143,1.659449,PTEN;PIK3CB;JAK2;PIK3CG,ZSTK474
AMOXICILLIN,0.8843815,1.793143,1.659449,HLA-B;HLA-DPB1;HLA-C;HLA-DQB1,AMOXICILLIN
HYDROCORTISONE,0.8843815,1.793143,1.659449,SMAD2;ITGAM;TSC22D3;NFKB1,HYDROCORTISONE
LESTAURTINIB,0.8843815,1.793143,1.659449,NTRK2;HTT;JAK2;MTOR,LESTAURTINIB
GLUCAGON,0.8843815,1.793143,1.659449,ACLY;APOA1;LDLR;PIK3CG,GLUCAGON
CAPIVASERTIB,0.8843815,1.793143,1.659449,AKT2;PTEN;AKT1;MTOR,CAPIVASERTIB
RITONAVIR,0.8843815,1.793143,1.659449,ABCC1;TOMM40;APOC3;APOE,RITONAVIR
OXALIPLATIN,0.8843815,1.28097,1.175021,GNA13;ABCC1;DPYD;PTEN;MTHFR;BAX;PIN1;KRAS;IGF2BP2;FGFR2,OXALIPLATIN
PAZOPANIB,0.8843815,1.172683,1.064811,PDGFRB;PDGFRA;CSF1R;FLT4;HLA-B;MTOR;PTK2;EWSR1;LCK;TAOK1;KIT;SCGB3A1;FYN;FGFR3;FGFR2;MAP4K4;FGFR1,PAZOPANIB
SIMVASTATIN,0.8843815,1.232893,1.085359,THBD;LIPC;TPM3;IDH1;PON1;LEPR;THBS1;PLTP;APOA5;PIK3CG;RHOA,SIMVASTATIN
FULVESTRANT,0.8843815,1.494237,1.279965,EML4;EPHX2;PTEN;TFPI;FGFR2,FULVESTRANT
PENTOXIFYLLINE,0.8843815,1.494237,1.279965,PCNA;VWF;ITGB2;PDE3A;PDE5A,PENTOXIFYLLINE
VENETOCLAX,0.8843815,1.494237,1.279965,NPM1;IDH1;IDH2;KIT;PTEN,VENETOCLAX
ASG 5ME,0.8843815,1.494237,1.279965,TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A,ASG 5ME
PODOFILOX,0.8843815,1.494237,1.279965,TUBB6;TUBB;TUBB1;TUBB4A;TUBA4A,PODOFILOX
XL765,0.8843815,1.494237,1.279965,PTEN;PIK3R1;PIK3CB;PIK3CG;MTOR,XL765
SORAFENIB,0.8843815,1.100555,0.9386335,CAMK2B;CSF1R;FLT4;PTEN;ARAF;CBL;SLK;MAPK1;JAK3;JAK1;PDGFRB;LYN;PDGFRA;NTRK2;MAP2K1;MINK1;IDH2;MAPK14;AXL;TAOK1;KIT;CDH13;CTNNB1;KRAS;PTPN6;FGFR3;FGFR1,SORAFENIB
CYCLOSPORINE,0.8843815,1.165568,0.9563528,ABCC1;VCAM1;ITGB2;MTHFR;UMOD;ITGAL;PPP3R1;ATIC;RPS19;TBXA2R;LEP;PPIA;JAK1,CYCLOSPORINE
MYCOPHENOLIC ACID,0.8843815,1.344769,1.086176,IL18;HPRT1;HSD17B10;CES2;SNCA;CES1,MYCOPHENOLIC ACID
ENFORTUMAB VEDOTIN,0.8843815,1.344769,1.086176,TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,ENFORTUMAB VEDOTIN
DOXEPIN,0.8843815,1.344769,1.086176,EPHX1;AKT1;HLA-A;COMT;SLC6A4;CES1,DOXEPIN
AZD 1080,0.8843815,1.344769,1.086176,GSK3B;CAMK2A;MINK1;CDK1;CAMK2G;MARK2,AZD 1080
CARBAMAZEPINE,0.8843815,1.344769,1.086176,BAG6;RALBP1;HLA-B;MTHFR;PRRC2A;HLA-DQB1,CARBAMAZEPINE
TRIAMCINOLONE,0.8843815,1.344769,1.086176,G6PD;TGFB1;SLC2A1;LPL;APOE;NFKB1,TRIAMCINOLONE
BINIMETINIB,0.8843815,1.344769,1.086176,MAP2K1;MAP2K2;KIT;PTEN;KRAS;JAK2,BINIMETINIB
GEDATOLISIB,0.8843815,1.344769,1.086176,PTEN;AKT1;PIK3CB;PIK3R1;PIK3CG;MTOR,GEDATOLISIB
EPINEPHRINE,0.8843815,1.344769,1.086176,CAST;TPM3;APEX1;PIK3CB;HSD17B10;MTOR,EPINEPHRINE
PF 06263507,0.8843815,1.344769,1.086176,TUBB6;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,PF 06263507
PI 103,0.8843815,1.344769,1.086176,PIK3C3;PIK3R1;PIK3CB;MTOR;PIK3R6;PIK3CG,PI 103
VALPROIC ACID,0.8843815,1.141078,0.9079172,HLA-C;MTHFR;APEH;COMT;SOD2;ACADSB;HDAC6;COL1A1;ALDH5A1;RABEP1;CPS1;LEP;LEPR;OGDH,VALPROIC ACID
BEVACIZUMAB,0.8843815,1.120665,0.8666685,PDGFRB;CCT3;RALBP1;HSP90AB1;SHMT1;IDH1;CXCR4;VEGFC;ANXA11;THBS2;MMP9;EML4;KIT;KRAS;CSPG4,BEVACIZUMAB
CURCUMIN,0.8843815,1.120665,0.8666685,SMAD2;APP;TUBB;CAMK2A;TUBB4B;MMP9;TUBB4A;TUBA4A;GLS;PTGS1;THBD;TUBB6;TUBB1;CCN2;TOP1,CURCUMIN
AZACITIDINE,0.8843815,1.255077,0.9665472,IDH1;XRCC1;MTHFR;HTT;PTPN11;KRAS;CBL,AZACITIDINE
MORPHINE,0.8843815,1.255077,0.9665472,ITGAM;TAOK3;TBXA2R;TXNRD2;F2R;MAPK14;HMOX2,MORPHINE
NORTRIPTYLINE,0.8843815,1.255077,0.9665472,PPM1A;EPHX1;UST;COMT;SLC39A14;SLC6A4;CES1,NORTRIPTYLINE
ARSENIC TRIOXIDE,0.8843815,1.255077,0.9665472,IKBKB;GSTO1;TXNRD2;TXNRD1;SERPINE1;MAPK1;FGFR1,ARSENIC TRIOXIDE
TOZASERTIB,0.8843815,1.075862,0.8224726,ACVR1;PDGFRB;LYN;NTRK2;MAP2K1;PRKAA1;MAP2K2;SRC;FLT4;MINK1;IRAK4;MYLK;PAK1;SLK;LCK;AXL;TAOK1;TYRO3;BTK;FYN;JAK2;FGFR3;MARK2;FGFR1,TOZASERTIB
MITOXANTRONE,0.8843815,1.195272,0.884132,ARSA;CBX1;HTT;MAPK1;BAX;RPSA;DCK;NFKB1,MITOXANTRONE
INFLIXIMAB,0.8843815,1.195272,0.884132,ADAM17;HLA-B;HLA-DPB1;HLA-C;ALPL;IVL;HLA-E;HLA-DQB1,INFLIXIMAB
DABRAFENIB,0.8843815,1.195272,0.884132,EML4;MAP2K1;G6PD;MAP2K2;PTEN;AKT1;KRAS;RAC1,DABRAFENIB
PREDNISONE,0.8843815,1.195272,0.884132,TG;PTPRC;VWF;ITGB2;MBP;APOE;HSD17B10;BMP7,PREDNISONE
DORAMAPIMOD,0.8843815,1.195272,0.884132,PDGFRB;LYN;NTRK2;LCK;FLT4;TYRO3;MAPK14;MAP4K4,DORAMAPIMOD
TOSEDOSTAT,0.8843815,1.195272,0.884132,NPEPPS;DNPEP;NPEPL1;ERAP1;RNPEP;LNPEP;LAP3;METAP2,TOSEDOSTAT
ASPIRIN,0.8843815,1.075733,0.7719576,COL18A1;FCER1G;ECHS1;TGFB1;ITGA2B;F2R;F13A1;PLA2G4A;IRS2;GP6;TAPBP;PTGS1;TBXAS1;HLA-DPB1;CDH13;CDH15;LPA;HLA-DQB1,ASPIRIN
CYTARABINE,0.8843815,1.152546,0.8231356,NT5C3A;ABCC4;CPT1A;NQO2;HSPA4;IDH1;IDH2;NT5C2;BMP7,CYTARABINE
METFORMIN,0.8843815,1.152546,0.8231356,PRKAA1;PRKAB2;MAP2K1;IDH1;PRKAG1;PTEN;KRAS;PRKAB1;MTOR,METFORMIN
HYDROCHLOROTHIAZIDE,0.8843815,1.152546,0.8231356,VASP;LRRC15;USP5;SERPINE1;PDE3A;CSK;PRKCA;NUCB2;PTGS1,HYDROCHLOROTHIAZIDE
COLCHICINE,0.8843815,1.120494,0.7756585,TUBB6;TUBB;ITGB2;TUBB1;IL18;SRI;TUBB4B;TUBB4A;PIK3CG;TUBA4A,COLCHICINE
PROGESTERONE,0.8843815,1.095558,0.7373019,ROCK2;TPM3;SLC2A1;PTEN;MAPK1;PIK3CB;TARDBP;PRKAB1;CP;CTSC;TGM2,PROGESTERONE
DIBUCAINE,0.8843815,inf,inf,MYO9B,DIBUCAINE
DOXAZOSIN,0.8843815,inf,inf,MTOR,DOXAZOSIN
APOMORPHINE,0.8843815,inf,inf,HSD17B10,APOMORPHINE
ISOFLURANE,0.8843815,inf,inf,ATP2C1,ISOFLURANE
PHENYLBUTAZONE,0.8843815,inf,inf,PTGS1,PHENYLBUTAZONE
PROPOFOL,0.8843815,inf,inf,APP,PROPOFOL
METHYSERGIDE MALEATE,0.8843815,inf,inf,CASP6,METHYSERGIDE MALEATE
DENILEUKIN DIFTITOX,0.8843815,inf,inf,EEF2,DENILEUKIN DIFTITOX
FLUNISOLIDE,0.8843815,inf,inf,PLA2G4A,FLUNISOLIDE
ZAFIRLUKAST,0.8843815,inf,inf,MAPK1,ZAFIRLUKAST
PRAZOSIN,0.8843815,inf,inf,HSD17B10,PRAZOSIN
MEFENAMIC ACID,0.8843815,inf,inf,PTGS1,MEFENAMIC ACID
ARIPIPRAZOLE,0.8843815,inf,inf,RABEP1,ARIPIPRAZOLE
AMILORIDE,0.8843815,inf,inf,HSD17B10,AMILORIDE
TELMISARTAN,0.8843815,inf,inf,HSD17B10,TELMISARTAN
SALIRASIB,0.8843815,inf,inf,KRAS,SALIRASIB
AMOXAPINE,0.8843815,inf,inf,SLC6A4,AMOXAPINE
TEDATIOXETINE,0.8843815,inf,inf,SLC6A4,TEDATIOXETINE
ENOXIMONE,0.8843815,inf,inf,PDE3A,ENOXIMONE
PAPAVERINE,0.8843815,inf,inf,CBX1,PAPAVERINE
SELEGILINE,0.8843815,inf,inf,MAOB,SELEGILINE
COCAINE,0.8843815,inf,inf,SLC6A4,COCAINE
THIORIDAZINE,0.8843815,inf,inf,CBX1,THIORIDAZINE
ALSEROXYLON,0.8843815,inf,inf,SLC18A2,ALSEROXYLON
TERAZOSIN,0.8843815,inf,inf,HTT,TERAZOSIN
ZOLPIDEM,0.8843815,inf,inf,HSD17B10,ZOLPIDEM
FLUPHENAZINE,0.8843815,inf,inf,CBX1,FLUPHENAZINE
LAROPIPRANT,0.8843815,inf,inf,TBXA2R,LAROPIPRANT
NEFAZODONE,0.8843815,inf,inf,SLC6A4,NEFAZODONE
BICALUTAMIDE,0.8843815,inf,inf,BAX,BICALUTAMIDE
DIAZOXIDE,0.8843815,1.792693,1.101141,NT5E;LPL,DIAZOXIDE
SEVOFLURANE,0.8843815,1.792693,1.101141,ATP2C1;ATP5F1D,SEVOFLURANE
DIAZEPAM,0.8843815,1.792693,1.101141,G6PD;SLC2A1,DIAZEPAM
RIMONABANT,0.8843815,1.792693,1.101141,ABCC4;ABCC1,RIMONABANT
AZD1480,0.8843815,1.792693,1.101141,JAK2;JAK1,AZD1480
RANITIDINE,0.8843815,1.792693,1.101141,F8;HSPA4,RANITIDINE
PROCHLORPERAZINE,0.8843815,1.792693,1.101141,IDH1;CBX1,PROCHLORPERAZINE
HARMINE,0.8843815,1.792693,1.101141,APEX1;HSD17B10,HARMINE
TRAZODONE,0.8843815,1.792693,1.101141,HSD17B10;SLC6A4,TRAZODONE
ISOTRETINOIN,0.8843815,1.792693,1.101141,TG;LPL,ISOTRETINOIN
TERFENADINE,0.8843815,1.792693,1.101141,HTT;MTOR,TERFENADINE
ESTRONE,0.8843815,1.792693,1.101141,TARDBP;PIK3CG,ESTRONE
TENIPOSIDE,0.8843815,1.792693,1.101141,TOP2B;NOP2,TENIPOSIDE
FLUTAMIDE,0.8843815,1.792693,1.101141,PEBP1;MPO,FLUTAMIDE
ACARBOSE,0.8843815,1.792693,1.101141,GAA;LPL,ACARBOSE
PROMETHAZINE,0.8843815,1.792693,1.101141,CBX1;HTT,PROMETHAZINE
BRIGATINIB,0.8843815,1.792693,1.101141,EML4;FGFR1,BRIGATINIB
9 AMINOCAMPTOTHECIN,0.8843815,1.792693,1.101141,IDH1;TOP1,9 AMINOCAMPTOTHECIN
ENFLURANE,0.8843815,1.792693,1.101141,ATP2C1;ATP5F1D,ENFLURANE
ENCORAFENIB,0.8843815,1.792693,1.101141,MAP2K1;PTEN,ENCORAFENIB
CERITINIB,0.8843815,1.344476,0.8006711,EML4;MAP2K1;NPM1,CERITINIB
LETROZOLE,0.8843815,1.344476,0.8006711,KIT;PTEN;CTNNB1,LETROZOLE
NAVITOCLAX,0.8843815,1.344476,0.8006711,PTEN;FGFR2;BCL2L1,NAVITOCLAX
LUCITANIB,0.8843815,1.344476,0.8006711,FLT4;FGFR2;FGFR1,LUCITANIB
TICLOPIDINE,0.8843815,1.344476,0.8006711,HLA-B;HLA-A;HLA-DQB1,TICLOPIDINE
TOPOTECAN,0.8843815,1.344476,0.8006711,PTEN;AKT1;TOP1,TOPOTECAN
BMS 754807,0.8843815,1.344476,0.8006711,NTRK2;AXL;AKT1,BMS 754807
AZD6244,0.8843815,1.344476,0.8006711,MAP2K3;MAP2K1;MAP2K2,AZD6244
CAFFEINE,0.8843815,1.344476,0.8006711,CAMK2B;MYO9B;TOP1,CAFFEINE
MYCOPHENOLATE MOFETIL,0.8843815,1.344476,0.8006711,PRTN3;CES2;CES1,MYCOPHENOLATE MOFETIL
PIMASERTIB,0.8843815,1.344476,0.8006711,MAP2K1;MAP2K2;KRAS,PIMASERTIB
PLX4720,0.8843815,1.344476,0.8006711,MAP2K1;PTEN;RAC1,PLX4720
ZIDOVUDINE,0.8843815,1.344476,0.8006711,DTYMK;POR;NME1,ZIDOVUDINE
MIFEPRISTONE,0.8843815,1.344476,0.8006711,CBX1;GNAS;MTOR,MIFEPRISTONE
AMUVATINIB,0.8843815,1.344476,0.8006711,PDGFRB;PDGFRA;KIT,AMUVATINIB
FORETINIB,0.8843815,1.195051,0.6934106,PDGFRB;PDGFRA;FLT4;KIT,FORETINIB
CHLORPROMAZINE,0.8843815,1.195051,0.6934106,HSPA4;IDH1;MTHFR;NTS,CHLORPROMAZINE
DICLOFENAC,0.8843815,1.195051,0.6934106,PLA2G4A;MPO;UGT2B7;PTGS1,DICLOFENAC
MOTESANIB,0.8843815,1.195051,0.6934106,PDGFRB;PDGFRA;FLT4;KIT,MOTESANIB
CEP 11981,0.8843815,1.195051,0.6934106,GSK3B;FLT4;AKT1;JAK2,CEP 11981
CAPTOPRIL,0.8843815,1.195051,0.6934106,DPP4;SERPINE1;MYO9B;PIK3CG,CAPTOPRIL
GEFITINIB,0.8843815,1.001557,0.5706608,LYN;CAMK2D;FLT4;MINK1;PTEN;IRAK4;MAPK14;SIRT2;RELA;CRKL;HCK;SLK;LCK;AXL;CEACAM5;KRAS;CAMK2G;FRK;MAP4K4,GEFITINIB
CABAZITAXEL,0.8843815,1.120323,0.6353108,TUBB6;TUBB1;TUBB4B;TUBB4A;TUBA4A,CABAZITAXEL
ALPELISIB,0.8843815,1.120323,0.6353108,MAP2K1;PTEN;FGFR3;FGFR2;FGFR1,ALPELISIB
GDC 0941,0.8843815,1.120323,0.6353108,PIK3C3;PIK3R1;PIK3CB;PIK3CG;PIK3R6,GDC 0941
MK 2461,0.8843815,1.120323,0.6353108,PDGFRB;NTRK2;FLT4;FGFR2;FGFR1,MK 2461
GDC 0973,0.8843815,1.120323,0.6353108,MAP2K3;MAP2K4;MAP2K1;MAP2K2;KRAS,GDC 0973
TEMSIROLIMUS,0.8843815,1.120323,0.6353108,FKBP1A;PTEN;CTNNB1;KRAS;MTOR,TEMSIROLIMUS
BAY80 6946,0.8843815,1.120323,0.6353108,PTEN;PIK3CB;PIK3R1;PIK3CG;PIK3R6,BAY80 6946
TALAZOPARIB,0.8843815,1.120323,0.6353108,PARP1;PSMD4;IDH1;IDH2;PTEN,TALAZOPARIB
IMATINIB,0.8843815,0.9956669,0.5580543,PDGFRB;LYN;PDGFRA;ABCC4;CSF1R;NQO2;PTEN;PDGFB;BCR;ATIC;CD40LG;LCK;TAOK1;KIT;ABI1;CTNNB1;SFN;KRAS;JAK2;FRK,IMATINIB
BEZ235,0.8843815,1.075475,0.5973325,PIK3C3;PIK3CB;PIK3R1;MTOR;PIK3CG;PIK3R6,BEZ235
XL147,0.8843815,1.075475,0.5973325,PTEN;PIK3C3;PIK3CB;PIK3R1;PIK3CG;PIK3R6,XL147
BUPARLISIB,0.8843815,1.075475,0.5973325,PTEN;PIK3CB;PIK3R1;PIK3CG;FGFR2;FGFR1,BUPARLISIB
PEMETREXED,0.8843815,1.075475,0.5973325,ATIC;MTHFD1;MTHFR;XRCC1;KRAS;GART,PEMETREXED
SF1126,0.8859423,1.045566,0.5696921,PTEN;PIK3C3;PIK3CB;PIK3R1;PIK3CG;MTOR;PIK3R6,SF1126
DISULFIRAM,0.8859423,1.045566,0.5696921,HSP90AA1;CBX1;MTHFR;HSD17B10;NFKB1;MTOR;SLC6A4,DISULFIRAM
VINBLASTINE,0.8859423,1.045566,0.5696921,TUBB6;TBXA2R;TUBB;TUBB1;TUBB4B;TUBB4A;TUBA4A,VINBLASTINE
PICTILISIB,0.8919517,1.024195,0.5481421,PTEN;KRAS;PIK3R1;PIK3CB;JAK2;FGFR3;PIK3CG;FGFR1,PICTILISIB
METHYLPHENIDATE,0.8947771,1.008158,0.5305268,PURA;ARSA;ALDH1L1;ETFDH;CDH23;HTT;ESYT2;CORO7;SLC6A4,METHYLPHENIDATE
IL 2,0.8947771,1.008158,0.5305268,ILF3;TG;CD40LG;NOP2;FYN;PIK3CB;VIM;CBL;MAPK14,IL 2
TAMOXIFEN,0.904193,0.9856899,0.5027035,COL18A1;CETP;TGFB1;HEXB;IDH1;PIP;CBX1;F2;GAPDH;TGM2;F5,TAMOXIFEN
ETOPOSIDE,0.904193,0.9856899,0.5027035,TOP2B;ACTR2;ABCC1;TGFB1;PGP;MAPK1;BAX;BLMH;ITGAL;EIF4E;FGFR1,ETOPOSIDE
ALISERTIB,0.9147545,0.9706913,0.4809963,NTRK2;SRC;PTK2;RPS6KA3;FER;SLK;LCK;BTK;KRAS;PRKACA;FGFR3;FRK;FGFR1,ALISERTIB
CYC 116,0.9575991,0.9234107,0.3668495,CAMK2B;GSK3B;CSF1R;PRKAA1;CAMK2D;ROCK1;ROCK2;SRC;CAMK2A;STK3;RPS6KA3;TBK1;SLK;AKT1;FYN;JAK2;PRKACA;JAK3;CAMK2G;MAP4K4;LYN;PDGFRA;MAP4K2;SYK;IRAK4;FER;LCK;TAOK1;KIT;CDK1;FGFR3;FRK;FGFR1,CYC 116
DACTOLISIB,0.9575991,0.8958274,0.3436431,CSF1R;MAP4K2;KRAS;PIK3CB;PIK3R1;JAK2;FGFR3;PIK3CG;PIK3R6;MTOR,DACTOLISIB
MERCAPTOPURINE,0.9575991,0.8958865,0.3435055,FTO;CPT1A;PPAT;IDH1;HPRT1;NT5C2;COMT;SLC29A1,MERCAPTOPURINE
PKI 587,0.9575991,0.8959456,0.3393502,PIK3C3;PIK3CB;PIK3R1;PIK3CG;MTOR;PIK3R6,PKI 587
MK2206,0.9575991,0.8959456,0.3393502,MAP2K1;AKT2;KIT;PTEN;AKT1;FGFR2,MK2206
RADIOTHERAPY,0.9575991,0.8959456,0.3393502,TGFB1;CDH2;IDH1;APEX1;CDK1;OSGEP,RADIOTHERAPY
ETANERCEPT,0.9575991,0.8959751,0.33444,CD84;HLA-B;ALPL;NFKB1;HLA-E,ETANERCEPT
UCN 01,0.9575991,0.8959751,0.33444,PRKCB;DIABLO;PRKCD;PRKCA;PRKCQ,UCN 01
LEVODOPA,0.9575991,0.8959751,0.33444,APEX1;CBX1;MTHFR;BAX;HSD17B10,LEVODOPA
THIOGUANINE,0.9575991,0.8959751,0.33444,CPT1A;GDA;IDH1;NT5C2;BMP7,THIOGUANINE
